2019-10-10 22:41:39,pm2.5,908.0
2019-10-10 22:41:39,pm10,1126.0
2019-10-10 22:42:39,pm2.5,900.0
2019-10-10 22:42:39,pm10,1084.5
2019-10-10 22:42:48,comment,resealed
2019-10-10 22:43:39,pm2.5,883.5
2019-10-10 22:43:39,pm10,1053.0
2019-10-10 22:44:39,pm2.5,881.7
2019-10-10 22:44:39,pm10,1039.0
2019-10-10 22:45:39,pm2.5,873.3
2019-10-10 22:45:39,pm10,1028.8
2019-10-10 22:46:39,pm2.5,876.2
2019-10-10 22:46:39,pm10,1019.7
2019-10-10 22:47:39,pm2.5,868.5
2019-10-10 22:47:39,pm10,1004.9
2019-10-10 22:48:39,pm2.5,867.1
2019-10-10 22:48:39,pm10,992.0
2019-10-10 22:49:39,pm2.5,863.2
2019-10-10 22:49:39,pm10,984.4
2019-10-10 22:50:39,pm2.5,861.0
2019-10-10 22:50:39,pm10,977.0
2019-10-10 22:51:39,pm2.5,858.9
2019-10-10 22:51:39,pm10,966.1
2019-10-10 22:52:38,pm2.5,855.2
2019-10-10 22:52:39,pm10,963.6
2019-10-10 22:53:39,pm2.5,852.4
2019-10-10 22:53:39,pm10,958.1
2019-10-10 22:54:39,pm2.5,846.9
2019-10-10 22:54:39,pm10,951.1
2019-10-10 22:55:39,pm2.5,847.9
2019-10-10 22:55:39,pm10,951.8
2019-10-10 22:56:39,pm2.5,841.0
2019-10-10 22:56:39,pm10,943.5
2019-10-10 22:57:39,pm2.5,839.2
2019-10-10 22:57:39,pm10,941.5
2019-10-10 22:58:39,pm2.5,835.7
2019-10-10 22:58:39,pm10,936.9
2019-10-10 22:59:39,pm2.5,832.6
2019-10-10 22:59:39,pm10,932.4
2019-10-10 23:00:39,pm2.5,831.7
2019-10-10 23:00:39,pm10,931.0
2019-10-10 23:01:39,pm2.5,829.6
2019-10-10 23:01:39,pm10,928.5
2019-10-10 23:02:39,pm2.5,825.5
2019-10-10 23:02:39,pm10,923.4
2019-10-10 23:03:39,pm2.5,820.6
2019-10-10 23:03:39,pm10,917.7
2019-10-10 23:04:39,pm2.5,817.0
2019-10-10 23:04:39,pm10,913.1
2019-10-10 23:05:39,pm2.5,811.6
2019-10-10 23:05:40,pm10,906.3
2019-10-10 23:06:39,pm2.5,812.4
2019-10-10 23:06:39,pm10,907.0
2019-10-10 23:07:39,pm2.5,805.3
2019-10-10 23:07:39,pm10,898.8
2019-10-10 23:08:39,pm2.5,805.4
2019-10-10 23:08:39,pm10,898.4
2019-10-10 23:09:39,pm2.5,799.2
2019-10-10 23:09:39,pm10,891.5
2019-10-10 23:10:39,pm2.5,798.6
2019-10-10 23:10:39,pm10,890.2
2019-10-10 23:11:39,pm2.5,795.1
2019-10-10 23:11:39,pm10,885.7
2019-10-10 23:12:39,pm2.5,787.0
2019-10-10 23:12:39,pm10,876.0
2019-10-10 23:13:39,pm2.5,787.8
2019-10-10 23:13:39,pm10,876.6
2019-10-10 23:14:39,pm2.5,781.4
2019-10-10 23:14:39,pm10,869.4
2019-10-10 23:15:39,pm2.5,780.8
2019-10-10 23:15:39,pm10,868.3
2019-10-10 23:16:39,pm2.5,774.0
2019-10-10 23:16:39,pm10,860.2
2019-10-10 23:17:39,pm2.5,771.8
2019-10-10 23:17:39,pm10,857.6
2019-10-10 23:18:39,pm2.5,766.0
2019-10-10 23:18:39,pm10,850.9
2019-10-10 23:19:39,pm2.5,765.0
2019-10-10 23:19:40,pm10,849.4
2019-10-10 23:20:39,pm2.5,761.0
2019-10-10 23:20:39,pm10,844.2
2019-10-10 23:21:39,pm2.5,753.8
2019-10-10 23:21:39,pm10,836.0
2019-10-10 23:22:39,pm2.5,753.2
2019-10-10 23:22:39,pm10,835.2
2019-10-10 23:23:39,pm2.5,750.2
2019-10-10 23:23:39,pm10,831.7
2019-10-10 23:24:39,pm2.5,745.8
2019-10-10 23:24:39,pm10,826.6
2019-10-10 23:25:39,pm2.5,739.6
2019-10-10 23:25:39,pm10,819.4
2019-10-10 23:26:39,pm2.5,736.4
2019-10-10 23:26:39,pm10,815.6
2019-10-10 23:27:39,pm2.5,733.4
2019-10-10 23:27:39,pm10,812.1
2019-10-10 23:28:39,pm2.5,728.3
2019-10-10 23:28:39,pm10,806.0
2019-10-10 23:29:39,pm2.5,726.0
2019-10-10 23:29:39,pm10,803.7
2019-10-10 23:30:39,pm2.5,725.6
2019-10-10 23:30:39,pm10,803.0
2019-10-10 23:31:39,pm2.5,716.5
2019-10-10 23:31:39,pm10,792.6
2019-10-10 23:32:39,pm2.5,714.1
2019-10-10 23:32:39,pm10,789.8
2019-10-10 23:33:39,pm2.5,709.6
2019-10-10 23:33:39,pm10,784.7
2019-10-10 23:34:39,pm2.5,704.1
2019-10-10 23:34:40,pm10,778.4
2019-10-10 23:35:39,pm2.5,699.1
2019-10-10 23:35:39,pm10,772.9
2019-10-10 23:36:39,pm2.5,701.3
2019-10-10 23:36:39,pm10,774.7
2019-10-10 23:37:39,pm2.5,694.9
2019-10-10 23:37:39,pm10,767.4
2019-10-10 23:38:39,pm2.5,691.2
2019-10-10 23:38:39,pm10,763.2
2019-10-10 23:39:39,pm2.5,687.9
2019-10-10 23:39:39,pm10,759.5
2019-10-10 23:40:39,pm2.5,683.6
2019-10-10 23:40:39,pm10,754.7
2019-10-10 23:41:39,pm2.5,680.2
2019-10-10 23:41:39,pm10,750.9
2019-10-10 23:42:39,pm2.5,678.0
2019-10-10 23:42:39,pm10,748.1
2019-10-10 23:43:39,pm2.5,670.8
2019-10-10 23:43:39,pm10,739.8
2019-10-10 23:44:39,pm2.5,670.5
2019-10-10 23:44:39,pm10,739.6
2019-10-10 23:45:39,pm2.5,662.7
2019-10-10 23:45:39,pm10,731.0
2019-10-10 23:46:39,pm2.5,658.9
2019-10-10 23:46:39,pm10,726.9
2019-10-10 23:47:39,pm2.5,654.2
2019-10-10 23:47:39,pm10,721.4
2019-10-10 23:48:39,pm2.5,650.2
2019-10-10 23:48:40,pm10,717.0
2019-10-10 23:49:39,pm2.5,645.7
2019-10-10 23:49:40,pm10,711.7
2019-10-10 23:50:39,pm2.5,641.7
2019-10-10 23:50:39,pm10,707.0
2019-10-10 23:51:39,pm2.5,633.1
2019-10-10 23:51:39,pm10,697.5
2019-10-10 23:52:39,pm2.5,630.1
2019-10-10 23:52:39,pm10,694.0
2019-10-10 23:53:38,pm2.5,630.8
2019-10-10 23:53:39,pm10,694.8
2019-10-10 23:54:39,pm2.5,621.9
2019-10-10 23:54:39,pm10,685.0
2019-10-10 23:55:39,pm2.5,616.0
2019-10-10 23:55:39,pm10,678.4
2019-10-10 23:56:39,pm2.5,613.6
2019-10-10 23:56:39,pm10,675.7
2019-10-10 23:57:39,pm2.5,608.5
2019-10-10 23:57:39,pm10,670.2
2019-10-10 23:58:39,pm2.5,605.6
2019-10-10 23:58:39,pm10,667.0
2019-10-10 23:59:39,pm2.5,597.8
2019-10-10 23:59:39,pm10,658.2
2019-10-11 00:00:39,pm2.5,592.2
2019-10-11 00:00:39,pm10,651.9
2019-10-11 00:01:39,pm2.5,588.9
2019-10-11 00:01:39,pm10,648.3
2019-10-11 00:02:39,pm2.5,587.0
2019-10-11 00:02:39,pm10,645.9
2019-10-11 00:03:39,pm2.5,583.0
2019-10-11 00:03:40,pm10,641.3
2019-10-11 00:04:39,pm2.5,575.6
2019-10-11 00:04:39,pm10,633.4
2019-10-11 00:05:39,pm2.5,571.5
2019-10-11 00:05:39,pm10,628.8
2019-10-11 00:06:39,pm2.5,568.6
2019-10-11 00:06:39,pm10,626.0
2019-10-11 00:07:39,pm2.5,566.4
2019-10-11 00:07:39,pm10,623.0
2019-10-11 00:08:39,pm2.5,562.4
2019-10-11 00:08:39,pm10,618.6
2019-10-11 00:09:39,pm2.5,554.3
2019-10-11 00:09:39,pm10,609.9
2019-10-11 00:10:39,pm2.5,549.8
2019-10-11 00:10:39,pm10,604.7
2019-10-11 00:11:39,pm2.5,548.2
2019-10-11 00:11:39,pm10,603.3
2019-10-11 00:12:39,pm2.5,540.9
2019-10-11 00:12:39,pm10,595.3
2019-10-11 00:13:39,pm2.5,535.6
2019-10-11 00:13:39,pm10,589.3
2019-10-11 00:14:39,pm2.5,529.7
2019-10-11 00:14:39,pm10,583.0
2019-10-11 00:15:39,pm2.5,528.8
2019-10-11 00:15:39,pm10,582.0
2019-10-11 00:16:39,pm2.5,524.2
2019-10-11 00:16:39,pm10,576.9
2019-10-11 00:17:39,pm2.5,519.6
2019-10-11 00:17:40,pm10,571.7
2019-10-11 00:18:39,pm2.5,508.0
2019-10-11 00:18:39,pm10,559.2
2019-10-11 00:19:39,pm2.5,504.3
2019-10-11 00:19:39,pm10,555.0
2019-10-11 00:20:39,pm2.5,497.4
2019-10-11 00:20:39,pm10,547.9
2019-10-11 00:21:39,pm2.5,497.6
2019-10-11 00:21:39,pm10,547.8
2019-10-11 00:22:39,pm2.5,491.4
2019-10-11 00:22:39,pm10,541.1
2019-10-11 00:23:39,pm2.5,485.8
2019-10-11 00:23:39,pm10,535.1
2019-10-11 00:24:39,pm2.5,484.0
2019-10-11 00:24:39,pm10,533.1
2019-10-11 00:25:39,pm2.5,481.3
2019-10-11 00:25:39,pm10,529.9
2019-10-11 00:26:39,pm2.5,468.3
2019-10-11 00:26:39,pm10,516.0
2019-10-11 00:27:39,pm2.5,466.9
2019-10-11 00:27:39,pm10,514.3
2019-10-11 00:28:39,pm2.5,464.1
2019-10-11 00:28:40,pm10,511.2
2019-10-11 00:29:39,pm2.5,459.4
2019-10-11 00:29:39,pm10,506.5
2019-10-11 00:30:39,pm2.5,453.8
2019-10-11 00:30:39,pm10,500.3
2019-10-11 00:31:39,pm2.5,448.3
2019-10-11 00:31:39,pm10,494.5
2019-10-11 00:32:39,pm2.5,446.5
2019-10-11 00:32:40,pm10,492.1
2019-10-11 00:34:39,pm2.5,437.2
2019-10-11 00:34:39,pm10,482.2
2019-10-11 00:35:39,pm2.5,437.1
2019-10-11 00:35:39,pm10,482.0
2019-10-11 00:36:39,pm2.5,426.8
2019-10-11 00:36:39,pm10,470.2
2019-10-11 00:37:39,pm2.5,424.6
2019-10-11 00:37:39,pm10,468.2
2019-10-11 00:38:39,pm2.5,423.4
2019-10-11 00:38:39,pm10,466.8
2019-10-11 00:39:39,pm2.5,414.2
2019-10-11 00:39:39,pm10,457.0
2019-10-11 00:40:39,pm2.5,412.4
2019-10-11 00:40:39,pm10,454.8
2019-10-11 00:41:39,pm2.5,403.2
2019-10-11 00:41:39,pm10,444.2
2019-10-11 00:42:39,pm2.5,401.6
2019-10-11 00:42:39,pm10,442.2
2019-10-11 00:43:39,pm2.5,399.6
2019-10-11 00:43:39,pm10,440.5
2019-10-11 00:44:39,pm2.5,392.8
2019-10-11 00:44:39,pm10,432.4
2019-10-11 00:45:39,pm2.5,388.2
2019-10-11 00:45:39,pm10,427.7
2019-10-11 00:46:39,pm2.5,382.6
2019-10-11 00:46:39,pm10,421.4
2019-10-11 00:47:39,pm2.5,377.0
2019-10-11 00:47:39,pm10,414.4
2019-10-11 00:48:39,pm2.5,375.2
2019-10-11 00:48:40,pm10,412.9
2019-10-11 00:49:39,pm2.5,368.0
2019-10-11 00:49:39,pm10,405.0
2019-10-11 00:50:39,pm2.5,362.4
2019-10-11 00:50:39,pm10,398.1
2019-10-11 00:51:39,pm2.5,354.8
2019-10-11 00:51:39,pm10,390.3
2019-10-11 00:52:39,pm2.5,355.9
2019-10-11 00:52:39,pm10,391.1
2019-10-11 00:53:39,pm2.5,350.7
2019-10-11 00:53:39,pm10,385.7
2019-10-11 00:54:39,pm2.5,347.6
2019-10-11 00:54:39,pm10,382.3
2019-10-11 00:55:39,pm2.5,340.8
2019-10-11 00:55:39,pm10,375.0
2019-10-11 00:56:39,pm2.5,339.5
2019-10-11 00:56:39,pm10,373.0
2019-10-11 00:57:39,pm2.5,335.9
2019-10-11 00:57:39,pm10,369.0
2019-10-11 00:58:39,pm2.5,330.6
2019-10-11 00:58:40,pm10,363.0
2019-10-11 00:59:39,pm2.5,321.3
2019-10-11 00:59:39,pm10,352.9
2019-10-11 01:00:39,pm2.5,325.3
2019-10-11 01:00:39,pm10,357.3
2019-10-11 01:01:39,pm2.5,317.8
2019-10-11 01:01:39,pm10,348.9
2019-10-11 01:02:39,pm2.5,312.2
2019-10-11 01:02:39,pm10,342.8
2019-10-11 01:03:39,pm2.5,311.6
2019-10-11 01:03:39,pm10,342.3
2019-10-11 01:04:39,pm2.5,304.2
2019-10-11 01:04:40,pm10,333.9
2019-10-11 01:06:39,pm2.5,298.0
2019-10-11 01:06:39,pm10,326.8
2019-10-11 01:07:39,pm2.5,291.1
2019-10-11 01:07:39,pm10,319.4
2019-10-11 01:08:39,pm2.5,289.1
2019-10-11 01:08:39,pm10,317.2
2019-10-11 01:09:39,pm2.5,282.6
2019-10-11 01:09:39,pm10,310.0
2019-10-11 01:10:39,pm2.5,279.4
2019-10-11 01:10:39,pm10,306.4
2019-10-11 01:11:39,pm2.5,275.5
2019-10-11 01:11:39,pm10,302.6
2019-10-11 01:12:39,pm2.5,273.0
2019-10-11 01:12:39,pm10,299.7
2019-10-11 01:13:39,pm2.5,265.2
2019-10-11 01:13:39,pm10,291.1
2019-10-11 01:14:39,pm2.5,265.8
2019-10-11 01:14:39,pm10,291.5
2019-10-11 01:15:39,pm2.5,260.2
2019-10-11 01:15:39,pm10,285.7
2019-10-11 01:16:39,pm2.5,256.2
2019-10-11 01:16:39,pm10,281.1
2019-10-11 01:17:39,pm2.5,250.3
2019-10-11 01:17:39,pm10,274.6
2019-10-11 01:18:39,pm2.5,247.1
2019-10-11 01:18:39,pm10,271.2
2019-10-11 01:19:39,pm2.5,243.6
2019-10-11 01:19:39,pm10,267.4
2019-10-11 01:20:39,pm2.5,242.6
2019-10-11 01:20:39,pm10,266.4
2019-10-11 01:21:39,pm2.5,241.3
2019-10-11 01:21:40,pm10,264.8
2019-10-11 01:22:39,pm2.5,234.1
2019-10-11 01:22:39,pm10,257.0
2019-10-11 01:23:39,pm2.5,232.7
2019-10-11 01:23:39,pm10,255.2
2019-10-11 01:24:39,pm2.5,229.4
2019-10-11 01:24:39,pm10,251.8
2019-10-11 01:25:39,pm2.5,225.7
2019-10-11 01:25:39,pm10,247.6
2019-10-11 01:26:39,pm2.5,219.1
2019-10-11 01:26:39,pm10,240.3
2019-10-11 01:27:39,pm2.5,218.6
2019-10-11 01:27:39,pm10,240.0
2019-10-11 01:28:39,pm2.5,213.3
2019-10-11 01:28:39,pm10,234.0
2019-10-11 01:29:39,pm2.5,212.1
2019-10-11 01:29:39,pm10,232.8
2019-10-11 01:30:39,pm2.5,206.0
2019-10-11 01:30:39,pm10,226.0
2019-10-11 01:31:39,pm2.5,205.1
2019-10-11 01:31:39,pm10,225.2
2019-10-11 01:32:39,pm2.5,202.5
2019-10-11 01:32:39,pm10,222.2
2019-10-11 01:33:39,pm2.5,200.2
2019-10-11 01:33:39,pm10,219.6
2019-10-11 01:34:39,pm2.5,192.2
2019-10-11 01:34:39,pm10,210.9
2019-10-11 01:35:39,pm2.5,190.9
2019-10-11 01:35:39,pm10,209.6
2019-10-11 01:36:39,pm2.5,186.1
2019-10-11 01:36:40,pm10,204.4
2019-10-11 01:37:39,pm2.5,184.7
2019-10-11 01:37:40,pm10,202.9
2019-10-11 01:38:39,pm2.5,184.6
2019-10-11 01:38:39,pm10,202.8
2019-10-11 01:39:39,pm2.5,181.5
2019-10-11 01:39:39,pm10,199.4
2019-10-11 01:40:39,pm2.5,175.4
2019-10-11 01:40:39,pm10,192.8
2019-10-11 01:41:39,pm2.5,172.0
2019-10-11 01:41:39,pm10,189.1
2019-10-11 01:42:39,pm2.5,167.8
2019-10-11 01:42:39,pm10,184.4
2019-10-11 01:43:39,pm2.5,168.2
2019-10-11 01:43:39,pm10,184.8
2019-10-11 01:44:39,pm2.5,166.0
2019-10-11 01:44:39,pm10,182.4
2019-10-11 01:45:39,pm2.5,163.0
2019-10-11 01:45:39,pm10,179.3
2019-10-11 01:46:39,pm2.5,162.3
2019-10-11 01:46:39,pm10,178.4
2019-10-11 01:47:39,pm2.5,157.8
2019-10-11 01:47:39,pm10,173.4
2019-10-11 01:48:39,pm2.5,152.9
2019-10-11 01:48:39,pm10,168.0
2019-10-11 01:49:39,pm2.5,151.6
2019-10-11 01:49:39,pm10,166.5
2019-10-11 01:50:39,pm2.5,152.5
2019-10-11 01:50:39,pm10,167.6
2019-10-11 01:51:39,pm2.5,147.2
2019-10-11 01:51:39,pm10,161.4
2019-10-11 01:52:39,pm2.5,145.9
2019-10-11 01:52:40,pm10,160.3
2019-10-11 01:53:39,pm2.5,143.7
2019-10-11 01:53:40,pm10,157.8
2019-10-11 01:55:39,pm2.5,140.9
2019-10-11 01:55:39,pm10,154.9
2019-10-11 01:56:39,pm2.5,138.1
2019-10-11 01:56:39,pm10,151.7
2019-10-11 01:57:39,pm2.5,134.7
2019-10-11 01:57:39,pm10,147.8
2019-10-11 01:58:39,pm2.5,133.7
2019-10-11 01:58:39,pm10,146.8
2019-10-11 01:59:39,pm2.5,131.8
2019-10-11 01:59:39,pm10,144.6
2019-10-11 02:00:39,pm2.5,130.2
2019-10-11 02:00:39,pm10,143.0
2019-10-11 02:01:39,pm2.5,126.6
2019-10-11 02:01:39,pm10,139.0
2019-10-11 02:02:39,pm2.5,123.2
2019-10-11 02:02:39,pm10,135.2
2019-10-11 02:03:39,pm2.5,123.6
2019-10-11 02:03:39,pm10,135.6
2019-10-11 02:04:39,pm2.5,119.7
2019-10-11 02:04:39,pm10,131.3
2019-10-11 02:05:39,pm2.5,120.6
2019-10-11 02:05:39,pm10,132.3
2019-10-11 02:06:39,pm2.5,117.9
2019-10-11 02:06:39,pm10,129.4
2019-10-11 02:07:39,pm2.5,114.8
2019-10-11 02:07:40,pm10,126.0
2019-10-11 02:08:39,pm2.5,113.8
2019-10-11 02:08:39,pm10,124.8
2019-10-11 02:09:39,pm2.5,113.1
2019-10-11 02:09:40,pm10,124.1
2019-10-11 02:10:39,pm2.5,113.0
2019-10-11 02:10:39,pm10,124.0
2019-10-11 02:11:39,pm2.5,108.4
2019-10-11 02:11:39,pm10,118.9
2019-10-11 02:12:39,pm2.5,107.2
2019-10-11 02:12:39,pm10,117.7
2019-10-11 02:13:39,pm2.5,102.6
2019-10-11 02:13:39,pm10,112.5
2019-10-11 02:14:39,pm2.5,102.1
2019-10-11 02:14:39,pm10,111.9
2019-10-11 02:15:39,pm2.5,101.3
2019-10-11 02:15:39,pm10,111.0
2019-10-11 02:16:39,pm2.5,98.4
2019-10-11 02:16:39,pm10,107.9
2019-10-11 02:17:39,pm2.5,98.2
2019-10-11 02:17:39,pm10,107.5
2019-10-11 02:18:39,pm2.5,96.5
2019-10-11 02:18:39,pm10,105.8
2019-10-11 02:19:39,pm2.5,95.0
2019-10-11 02:19:39,pm10,104.1
2019-10-11 02:20:39,pm2.5,93.7
2019-10-11 02:20:39,pm10,102.8
2019-10-11 02:21:39,pm2.5,93.7
2019-10-11 02:21:39,pm10,102.9
2019-10-11 02:22:39,pm2.5,89.7
2019-10-11 02:22:39,pm10,98.4
2019-10-11 02:23:39,pm2.5,88.8
2019-10-11 02:23:39,pm10,97.4
2019-10-11 02:24:39,pm2.5,87.6
