2019-10-10 22:41:39,pm2.5,908.0
2019-10-11 02:24:40,pm10,96.1
2019-10-11 02:25:39,pm2.5,87.0
2019-10-11 02:25:39,pm10,95.3
2019-10-11 02:26:39,pm2.5,85.3
2019-10-11 02:26:39,pm10,93.6
2019-10-11 02:27:39,pm2.5,83.6
2019-10-11 02:27:39,pm10,91.5
2019-10-11 02:28:39,pm2.5,83.2
2019-10-11 02:28:39,pm10,91.2
2019-10-11 02:29:39,pm2.5,79.7
2019-10-11 02:29:39,pm10,87.4
2019-10-11 02:30:39,pm2.5,80.1
2019-10-11 02:30:39,pm10,87.8
2019-10-11 02:31:39,pm2.5,79.3
2019-10-11 02:31:39,pm10,86.9
2019-10-11 02:32:39,pm2.5,77.4
2019-10-11 02:32:39,pm10,84.8
2019-10-11 02:33:39,pm2.5,76.8
2019-10-11 02:33:39,pm10,84.1
2019-10-11 02:34:39,pm2.5,73.0
2019-10-11 02:34:39,pm10,80.1
2019-10-11 02:35:39,pm2.5,73.9
2019-10-11 02:35:39,pm10,81.1
2019-10-11 02:36:39,pm2.5,73.3
2019-10-11 02:36:39,pm10,80.3
2019-10-11 02:37:39,pm2.5,69.3
2019-10-11 02:37:39,pm10,75.9
2019-10-11 02:38:39,pm2.5,71.4
2019-10-11 02:38:39,pm10,78.3
2019-10-11 02:39:39,pm2.5,67.7
2019-10-11 02:39:40,pm10,74.2
2019-10-11 02:40:39,pm2.5,68.6
2019-10-11 02:40:39,pm10,75.3
2019-10-11 02:41:39,pm2.5,65.0
2019-10-11 02:41:39,pm10,71.4
2019-10-11 02:42:39,pm2.5,64.3
2019-10-11 02:42:39,pm10,70.5
2019-10-11 02:43:39,pm2.5,65.1
2019-10-11 02:43:39,pm10,71.5
2019-10-11 02:44:39,pm2.5,62.1
2019-10-11 02:44:39,pm10,68.1
2019-10-11 02:45:39,pm2.5,60.0
2019-10-11 02:45:39,pm10,65.8
2019-10-11 02:46:39,pm2.5,61.1
2019-10-11 02:46:39,pm10,67.0
2019-10-11 02:47:39,pm2.5,58.4
2019-10-11 02:47:39,pm10,64.2
2019-10-11 02:48:39,pm2.5,57.3
2019-10-11 02:48:39,pm10,62.9
2019-10-11 02:49:39,pm2.5,57.2
2019-10-11 02:49:39,pm10,62.8
2019-10-11 02:50:39,pm2.5,56.7
2019-10-11 02:50:39,pm10,62.4
2019-10-11 02:51:39,pm2.5,56.3
2019-10-11 02:51:39,pm10,61.8
2019-10-11 02:52:39,pm2.5,55.1
2019-10-11 02:52:39,pm10,60.6
2019-10-11 02:53:39,pm2.5,53.7
2019-10-11 02:53:40,pm10,58.9
2019-10-11 02:55:39,pm2.5,51.8
2019-10-11 02:55:39,pm10,57.0
2019-10-11 02:56:39,pm2.5,50.9
2019-10-11 02:56:39,pm10,55.9
2019-10-11 02:57:39,pm2.5,50.8
2019-10-11 02:57:39,pm10,55.9
2019-10-11 02:58:39,pm2.5,49.3
2019-10-11 02:58:39,pm10,54.2
2019-10-11 02:59:39,pm2.5,50.3
2019-10-11 02:59:39,pm10,55.3
2019-10-11 03:00:39,pm2.5,48.3
2019-10-11 03:00:39,pm10,53.2
2019-10-11 03:01:39,pm2.5,47.9
2019-10-11 03:01:39,pm10,52.6
2019-10-11 03:02:39,pm2.5,46.8
2019-10-11 03:02:39,pm10,51.4
2019-10-11 03:03:39,pm2.5,46.0
2019-10-11 03:03:39,pm10,50.5
2019-10-11 03:04:39,pm2.5,45.8
2019-10-11 03:04:39,pm10,50.4
2019-10-11 03:05:39,pm2.5,44.4
2019-10-11 03:05:39,pm10,48.8
2019-10-11 03:06:39,pm2.5,43.5
2019-10-11 03:06:39,pm10,47.8
2019-10-11 03:07:39,pm2.5,43.7
2019-10-11 03:07:39,pm10,48.0
2019-10-11 03:08:39,pm2.5,42.7
2019-10-11 03:08:39,pm10,47.0
2019-10-11 03:10:39,pm2.5,41.2
2019-10-11 03:10:39,pm10,45.4
2019-10-11 03:11:39,pm2.5,40.9
2019-10-11 03:11:39,pm10,45.0
2019-10-11 03:12:39,pm2.5,38.9
2019-10-11 03:12:39,pm10,42.8
2019-10-11 03:13:39,pm2.5,39.2
2019-10-11 03:13:39,pm10,43.2
2019-10-11 03:14:39,pm2.5,38.9
2019-10-11 03:14:39,pm10,42.8
2019-10-11 03:15:39,pm2.5,38.1
2019-10-11 03:15:39,pm10,42.0
2019-10-11 03:16:39,pm2.5,37.3
2019-10-11 03:16:39,pm10,41.0
2019-10-11 03:17:39,pm2.5,37.3
2019-10-11 03:17:39,pm10,41.1
2019-10-11 03:18:39,pm2.5,36.8
2019-10-11 03:18:39,pm10,40.6
2019-10-11 03:19:39,pm2.5,34.8
2019-10-11 03:19:39,pm10,38.3
2019-10-11 03:20:39,pm2.5,35.3
2019-10-11 03:20:39,pm10,38.9
2019-10-11 03:21:39,pm2.5,34.1
2019-10-11 03:21:39,pm10,37.5
2019-10-11 03:22:39,pm2.5,33.0
2019-10-11 03:22:39,pm10,36.4
2019-10-11 03:23:39,pm2.5,33.5
2019-10-11 03:23:40,pm10,36.9
2019-10-11 03:24:39,pm2.5,32.5
2019-10-11 03:24:39,pm10,35.8
2019-10-11 03:25:39,pm2.5,32.3
2019-10-11 03:25:39,pm10,35.7
2019-10-11 03:26:39,pm2.5,32.3
2019-10-11 03:26:39,pm10,35.6
2019-10-11 03:27:39,pm2.5,30.8
2019-10-11 03:27:39,pm10,34.0
2019-10-11 03:28:39,pm2.5,30.1
2019-10-11 03:28:39,pm10,33.2
2019-10-11 03:29:39,pm2.5,30.6
2019-10-11 03:29:39,pm10,33.8
2019-10-11 03:30:39,pm2.5,31.5
2019-10-11 03:30:39,pm10,34.7
2019-10-11 03:31:39,pm2.5,29.4
2019-10-11 03:31:39,pm10,32.4
2019-10-11 03:32:39,pm2.5,28.6
2019-10-11 03:32:39,pm10,31.6
2019-10-11 03:33:39,pm2.5,27.8
2019-10-11 03:33:39,pm10,30.7
2019-10-11 03:34:39,pm2.5,28.0
2019-10-11 03:34:39,pm10,30.9
2019-10-11 03:35:39,pm2.5,27.6
2019-10-11 03:35:39,pm10,30.5
2019-10-11 03:36:39,pm2.5,26.5
2019-10-11 03:36:39,pm10,29.3
2019-10-11 03:37:39,pm2.5,26.3
2019-10-11 03:37:40,pm10,29.2
2019-10-11 03:39:39,pm2.5,25.6
2019-10-11 03:39:39,pm10,28.4
2019-10-11 03:40:39,pm2.5,25.0
2019-10-11 03:40:39,pm10,27.7
2019-10-11 03:41:39,pm2.5,24.7
2019-10-11 03:41:39,pm10,27.3
2019-10-11 03:42:39,pm2.5,24.5
2019-10-11 03:42:39,pm10,27.1
2019-10-11 03:43:39,pm2.5,23.9
2019-10-11 03:43:39,pm10,26.5
2019-10-11 03:44:39,pm2.5,24.1
2019-10-11 03:44:39,pm10,26.7
2019-10-11 03:45:39,pm2.5,23.5
2019-10-11 03:45:39,pm10,26.0
2019-10-11 03:46:39,pm2.5,23.6
2019-10-11 03:46:39,pm10,26.1
2019-10-11 03:47:39,pm2.5,22.5
2019-10-11 03:47:39,pm10,24.9
2019-10-11 03:48:39,pm2.5,22.7
2019-10-11 03:48:39,pm10,25.2
2019-10-11 03:49:39,pm2.5,22.1
2019-10-11 03:49:39,pm10,24.5
2019-10-11 03:50:39,pm2.5,22.8
2019-10-11 03:50:39,pm10,25.2
2019-10-11 03:51:39,pm2.5,20.7
2019-10-11 03:51:39,pm10,23.0
2019-10-11 03:52:39,pm2.5,20.5
2019-10-11 03:52:40,pm10,22.8
2019-10-11 03:53:39,pm2.5,20.0
2019-10-11 03:53:40,pm10,22.2
2019-10-11 03:54:39,pm2.5,20.0
2019-10-11 03:54:39,pm10,22.2
2019-10-11 03:55:39,pm2.5,19.3
2019-10-11 03:55:39,pm10,21.5
2019-10-11 03:56:39,pm2.5,19.6
2019-10-11 03:56:39,pm10,21.8
2019-10-11 03:57:39,pm2.5,18.9
2019-10-11 03:57:39,pm10,21.0
2019-10-11 03:58:39,pm2.5,18.9
2019-10-11 03:58:39,pm10,21.0
2019-10-11 03:59:39,pm2.5,18.6
2019-10-11 03:59:39,pm10,20.7
2019-10-11 04:00:39,pm2.5,18.2
2019-10-11 04:00:39,pm10,20.3
2019-10-11 04:01:39,pm2.5,17.5
2019-10-11 04:01:39,pm10,19.4
2019-10-11 04:02:39,pm2.5,18.3
2019-10-11 04:02:39,pm10,20.4
2019-10-11 04:03:39,pm2.5,17.6
2019-10-11 04:03:39,pm10,19.6
2019-10-11 04:04:39,pm2.5,17.8
2019-10-11 04:04:39,pm10,19.8
2019-10-11 04:05:39,pm2.5,17.7
2019-10-11 04:05:39,pm10,19.7
2019-10-11 04:06:39,pm2.5,16.1
2019-10-11 04:06:39,pm10,18.0
2019-10-11 04:07:39,pm2.5,16.9
2019-10-11 04:07:39,pm10,18.8
2019-10-11 04:08:39,pm2.5,15.7
2019-10-11 04:08:39,pm10,17.5
2019-10-11 04:09:39,pm2.5,15.9
2019-10-11 04:09:40,pm10,17.8
2019-10-11 04:10:39,pm2.5,15.5
2019-10-11 04:10:39,pm10,17.4
2019-10-11 04:11:39,pm2.5,15.0
2019-10-11 04:11:39,pm10,16.8
2019-10-11 04:12:39,pm2.5,15.7
2019-10-11 04:12:39,pm10,17.5
2019-10-11 04:13:39,pm2.5,14.5
2019-10-11 04:13:39,pm10,16.2
2019-10-11 04:14:39,pm2.5,14.7
2019-10-11 04:14:39,pm10,16.4
2019-10-11 04:15:39,pm2.5,14.4
2019-10-11 04:15:39,pm10,16.1
2019-10-11 04:16:39,pm2.5,14.1
2019-10-11 04:16:39,pm10,15.8
2019-10-11 04:17:39,pm2.5,13.5
2019-10-11 04:17:39,pm10,15.1
2019-10-11 04:18:39,pm2.5,13.5
2019-10-11 04:18:39,pm10,15.2
2019-10-11 04:19:39,pm2.5,12.9
2019-10-11 04:19:39,pm10,14.6
2019-10-11 04:20:39,pm2.5,13.0
2019-10-11 04:20:39,pm10,14.6
2019-10-11 04:21:38,pm2.5,12.9
2019-10-11 04:21:39,pm10,14.6
2019-10-11 04:22:39,pm2.5,12.6
2019-10-11 04:22:39,pm10,14.1
2019-10-11 04:23:39,pm2.5,12.3
2019-10-11 04:23:39,pm10,14.3
2019-10-11 04:24:39,pm2.5,12.5
2019-10-11 04:24:39,pm10,14.2
2019-10-11 04:25:39,pm2.5,12.2
2019-10-11 04:25:40,pm10,14.2
2019-10-11 04:26:38,pm2.5,12.1
2019-10-11 04:26:39,pm10,14.0
2019-10-11 04:27:39,pm2.5,12.0
2019-10-11 04:27:39,pm10,14.0
2019-10-11 04:28:39,pm2.5,11.6
2019-10-11 04:28:39,pm10,13.5
2019-10-11 04:29:39,pm2.5,12.0
2019-10-11 04:29:39,pm10,14.3
2019-10-11 04:30:39,pm2.5,10.9
2019-10-11 04:30:39,pm10,13.0
2019-10-11 04:31:39,pm2.5,11.0
2019-10-11 04:31:39,pm10,12.8
2019-10-11 04:32:39,pm2.5,10.5
2019-10-11 04:32:39,pm10,12.7
2019-10-11 04:33:39,pm2.5,10.9
2019-10-11 04:33:39,pm10,13.0
2019-10-11 04:34:39,pm2.5,10.9
2019-10-11 04:34:39,pm10,12.8
2019-10-11 04:35:39,pm2.5,10.4
2019-10-11 04:35:39,pm10,12.7
2019-10-11 04:36:39,pm2.5,9.7
2019-10-11 04:36:39,pm10,12.0
2019-10-11 04:37:39,pm2.5,10.5
2019-10-11 04:37:39,pm10,13.1
2019-10-11 04:38:39,pm2.5,9.8
2019-10-11 04:38:39,pm10,12.1
2019-10-11 04:39:39,pm2.5,9.4
2019-10-11 04:39:39,pm10,12.1
2019-10-11 04:40:39,pm2.5,10.0
2019-10-11 04:40:39,pm10,12.4
2019-10-11 04:41:39,pm2.5,9.0
2019-10-11 04:41:40,pm10,11.6
2019-10-11 04:42:39,pm2.5,8.8
2019-10-11 04:42:39,pm10,11.5
2019-10-11 04:43:39,pm2.5,9.0
2019-10-11 04:43:39,pm10,11.6
2019-10-11 04:44:38,pm2.5,9.2
2019-10-11 04:44:39,pm10,11.7
2019-10-11 04:45:39,pm2.5,9.2
2019-10-11 04:45:39,pm10,11.6
2019-10-11 04:46:39,pm2.5,8.7
2019-10-11 04:46:39,pm10,11.5
2019-10-11 04:47:39,pm2.5,8.4
2019-10-11 04:47:39,pm10,11.1
2019-10-11 04:48:39,pm2.5,9.1
2019-10-11 04:48:39,pm10,11.7
2019-10-11 04:49:39,pm2.5,7.9
2019-10-11 04:49:39,pm10,10.9
2019-10-11 04:50:39,pm2.5,7.9
2019-10-11 04:50:39,pm10,11.0
2019-10-11 04:51:39,pm2.5,7.8
2019-10-11 04:51:39,pm10,10.5
2019-10-11 04:52:39,pm2.5,7.6
2019-10-11 04:52:39,pm10,10.7
2019-10-11 04:53:39,pm2.5,7.4
2019-10-11 04:53:39,pm10,10.3
2019-10-11 04:54:39,pm2.5,7.2
2019-10-11 04:54:39,pm10,10.2
2019-10-11 04:55:39,pm2.5,7.4
2019-10-11 04:55:40,pm10,10.3
2019-10-11 04:56:39,pm2.5,7.5
2019-10-11 04:56:39,pm10,10.6
2019-10-11 04:57:39,pm2.5,7.3
2019-10-11 04:57:39,pm10,10.5
2019-10-11 04:58:39,pm2.5,7.1
2019-10-11 04:58:39,pm10,10.2
2019-10-11 04:59:39,pm2.5,6.9
2019-10-11 04:59:39,pm10,10.0
2019-10-11 05:00:39,pm2.5,6.8
2019-10-11 05:00:39,pm10,9.7
2019-10-11 05:01:39,pm2.5,6.7
2019-10-11 05:01:39,pm10,9.7
2019-10-11 05:02:39,pm2.5,6.3
2019-10-11 05:02:39,pm10,9.6
2019-10-11 05:03:39,pm2.5,6.3
2019-10-11 05:03:39,pm10,9.3
2019-10-11 05:04:39,pm2.5,6.4
2019-10-11 05:04:39,pm10,9.5
2019-10-11 05:05:39,pm2.5,6.4
2019-10-11 05:05:39,pm10,9.5
2019-10-11 05:06:39,pm2.5,6.2
2019-10-11 05:06:39,pm10,9.5
2019-10-11 05:07:39,pm2.5,5.7
2019-10-11 05:07:39,pm10,9.0
2019-10-11 05:08:39,pm2.5,5.9
2019-10-11 05:08:39,pm10,9.2
2019-10-11 05:09:39,pm2.5,6.0
2019-10-11 05:09:40,pm10,9.3
2019-10-11 05:10:39,pm2.5,6.1
2019-10-11 05:10:39,pm10,9.4
2019-10-11 05:11:39,pm2.5,5.5
2019-10-11 05:11:39,pm10,9.0
2019-10-11 05:12:39,pm2.5,5.1
2019-10-11 05:12:39,pm10,8.5
2019-10-11 05:13:39,pm2.5,5.1
2019-10-11 05:13:39,pm10,8.6
2019-10-11 05:14:39,pm2.5,5.6
2019-10-11 05:14:39,pm10,8.8
2019-10-11 05:15:39,pm2.5,5.2
2019-10-11 05:15:39,pm10,8.8
2019-10-11 05:16:39,pm2.5,5.9
2019-10-11 05:16:39,pm10,9.4
2019-10-11 05:17:39,pm2.5,5.2
2019-10-11 05:17:39,pm10,8.5
2019-10-11 05:18:39,pm2.5,5.2
2019-10-11 05:18:39,pm10,8.6
2019-10-11 05:19:39,pm2.5,4.8
2019-10-11 05:19:39,pm10,8.3
2019-10-11 05:20:39,pm2.5,4.8
2019-10-11 05:20:40,pm10,8.5
2019-10-11 05:21:39,pm2.5,4.8
2019-10-11 05:21:39,pm10,8.1
2019-10-11 05:22:39,pm2.5,4.9
2019-10-11 05:22:40,pm10,8.5
2019-10-11 05:23:39,pm2.5,4.8
2019-10-11 05:23:39,pm10,8.5
2019-10-11 05:24:39,pm2.5,4.4
2019-10-11 05:24:39,pm10,8.0
2019-10-11 05:25:39,pm2.5,4.6
2019-10-11 05:25:39,pm10,8.3
2019-10-11 05:26:39,pm2.5,4.4
2019-10-11 05:26:39,pm10,7.9
2019-10-11 05:27:39,pm2.5,4.4
2019-10-11 05:27:39,pm10,7.9
2019-10-11 05:28:39,pm2.5,4.7
2019-10-11 05:28:39,pm10,8.2
2019-10-11 05:29:39,pm2.5,4.1
2019-10-11 05:29:39,pm10,7.7
2019-10-11 05:30:39,pm2.5,4.0
2019-10-11 05:30:39,pm10,7.5
2019-10-11 05:31:39,pm2.5,3.9
2019-10-11 05:31:39,pm10,7.7
2019-10-11 05:32:39,pm2.5,4.0
2019-10-11 05:32:39,pm10,7.5
2019-10-11 05:33:39,pm2.5,4.1
2019-10-11 05:33:39,pm10,8.0
2019-10-11 05:34:39,pm2.5,3.7
2019-10-11 05:34:39,pm10,7.4
2019-10-11 05:35:39,pm2.5,4.1
2019-10-11 05:35:39,pm10,7.7
2019-10-11 05:36:39,pm2.5,3.9
2019-10-11 05:36:39,pm10,7.7
2019-10-11 05:37:39,pm2.5,3.8
2019-10-11 05:37:40,pm10,7.4
2019-10-11 05:38:39,pm2.5,3.7
2019-10-11 05:38:39,pm10,7.1
2019-10-11 05:39:39,pm2.5,3.6
2019-10-11 05:39:39,pm10,7.4
2019-10-11 05:40:39,pm2.5,3.6
2019-10-11 05:40:39,pm10,7.3
2019-10-11 05:41:39,pm2.5,3.4
2019-10-11 05:41:39,pm10,7.0
2019-10-11 05:42:39,pm2.5,3.4
2019-10-11 05:42:39,pm10,6.7
2019-10-11 05:43:39,pm2.5,3.8
2019-10-11 05:43:39,pm10,7.5
2019-10-11 05:44:39,pm2.5,3.1
2019-10-11 05:44:39,pm10,6.8
2019-10-11 05:45:39,pm2.5,3.1
2019-10-11 05:45:39,pm10,6.5
2019-10-11 05:46:39,pm2.5,3.3
2019-10-11 05:46:39,pm10,6.7
2019-10-11 05:47:39,pm2.5,3.3
2019-10-11 05:47:39,pm10,7.1
2019-10-11 05:48:39,pm2.5,3.2
2019-10-11 05:48:39,pm10,6.6
2019-10-11 05:49:39,pm2.5,3.1
2019-10-11 05:49:39,pm10,6.7
2019-10-11 05:50:39,pm2.5,3.1
2019-10-11 05:50:39,pm10,6.9
2019-10-11 05:51:39,pm2.5,3.1
2019-10-11 05:51:40,pm10,6.8
2019-10-11 05:52:39,pm2.5,3.2
2019-10-11 05:52:40,pm10,6.6
2019-10-11 05:53:39,pm2.5,3.0
2019-10-11 05:53:39,pm10,6.6
2019-10-11 05:54:39,pm2.5,2.8
2019-10-11 05:54:39,pm10,6.3
2019-10-11 05:55:39,pm2.5,2.7
2019-10-11 05:55:39,pm10,6.0
2019-10-11 05:56:39,pm2.5,2.8
2019-10-11 05:56:39,pm10,6.1
2019-10-11 05:57:39,pm2.5,3.0
2019-10-11 05:57:39,pm10,6.6
2019-10-11 05:58:39,pm2.5,3.1
2019-10-11 05:58:39,pm10,6.6
2019-10-11 05:59:39,pm2.5,2.9
2019-10-11 05:59:39,pm10,6.4
2019-10-11 06:00:39,pm2.5,2.2
2019-10-11 06:00:39,pm10,5.1
2019-10-11 06:01:39,pm2.5,2.5
2019-10-11 06:01:39,pm10,5.7
2019-10-11 06:02:39,pm2.5,2.7
2019-10-11 06:02:39,pm10,6.0
2019-10-11 06:03:39,pm2.5,2.3
2019-10-11 06:03:39,pm10,5.0
2019-10-11 06:04:39,pm2.5,2.5
2019-10-11 06:04:39,pm10,5.7
2019-10-11 06:05:39,pm2.5,2.2
2019-10-11 06:05:40,pm10,5.0
2019-10-11 06:06:39,pm2.5,2.6
2019-10-11 06:06:40,pm10,5.7
2019-10-11 06:07:39,pm2.5,2.3
2019-10-11 06:07:39,pm10,5.0
2019-10-11 06:08:39,pm2.5,2.4
2019-10-11 06:08:39,pm10,5.7
2019-10-11 06:09:39,pm2.5,2.5
2019-10-11 06:09:39,pm10,5.6
2019-10-11 06:10:39,pm2.5,2.3
2019-10-11 06:10:39,pm10,5.4
2019-10-11 06:11:39,pm2.5,2.3
2019-10-11 06:11:39,pm10,5.3
2019-10-11 06:12:39,pm2.5,2.2
2019-10-11 06:12:39,pm10,4.8
2019-10-11 06:13:39,pm2.5,2.1
2019-10-11 06:13:39,pm10,5.1
2019-10-11 06:14:39,pm2.5,2.1
2019-10-11 06:14:39,pm10,5.1
2019-10-11 06:15:39,pm2.5,2.2
2019-10-11 06:15:39,pm10,4.9
2019-10-11 06:16:39,pm2.5,2.0
2019-10-11 06:16:39,pm10,4.6
2019-10-11 06:17:39,pm2.5,2.0
2019-10-11 06:17:39,pm10,4.5
2019-10-11 06:18:39,pm2.5,1.8
