2019-10-10 22:41:39,pm2.5,908.0
2019-10-11 06:18:39,pm10,4.4
2019-10-11 06:19:39,pm2.5,1.9
2019-10-11 06:19:39,pm10,4.1
2019-10-11 06:20:39,pm2.5,2.1
2019-10-11 06:20:40,pm10,5.2
2019-10-11 06:21:39,pm2.5,1.9
2019-10-11 06:21:39,pm10,4.2
2019-10-11 06:22:39,pm2.5,1.9
2019-10-11 06:22:39,pm10,4.2
2019-10-11 06:23:39,pm2.5,1.9
2019-10-11 06:23:39,pm10,4.5
2019-10-11 06:24:39,pm2.5,1.8
2019-10-11 06:24:39,pm10,4.3
2019-10-11 06:25:39,pm2.5,1.7
2019-10-11 06:25:39,pm10,4.0
2019-10-11 06:26:39,pm2.5,1.7
2019-10-11 06:26:39,pm10,3.6
2019-10-11 06:27:39,pm2.5,1.7
2019-10-11 06:27:39,pm10,3.8
2019-10-11 06:28:39,pm2.5,1.9
2019-10-11 06:28:39,pm10,4.7
2019-10-11 06:29:39,pm2.5,1.9
2019-10-11 06:29:39,pm10,4.6
2019-10-11 06:30:39,pm2.5,1.5
2019-10-11 06:30:39,pm10,3.6
2019-10-11 06:31:39,pm2.5,1.6
2019-10-11 06:31:39,pm10,3.6
2019-10-11 06:32:39,pm2.5,1.7
2019-10-11 06:32:39,pm10,4.0
2019-10-11 06:33:39,pm2.5,1.5
2019-10-11 06:33:39,pm10,3.4
2019-10-11 06:34:39,pm2.5,1.4
2019-10-11 06:34:39,pm10,3.4
2019-10-11 06:35:39,pm2.5,1.5
2019-10-11 06:35:39,pm10,3.7
2019-10-11 06:36:39,pm2.5,1.4
2019-10-11 06:36:40,pm10,3.4
2019-10-11 06:37:39,pm2.5,1.6
2019-10-11 06:37:39,pm10,3.6
2019-10-11 06:38:39,pm2.5,1.5
2019-10-11 06:38:39,pm10,4.0
2019-10-11 06:39:39,pm2.5,1.4
2019-10-11 06:39:39,pm10,3.3
2019-10-11 06:40:39,pm2.5,1.5
2019-10-11 06:40:39,pm10,3.8
2019-10-11 06:41:39,pm2.5,1.4
2019-10-11 06:41:39,pm10,3.5
2019-10-11 06:42:39,pm2.5,1.4
2019-10-11 06:42:39,pm10,3.0
2019-10-11 06:43:39,pm2.5,1.3
2019-10-11 06:43:39,pm10,2.8
2019-10-11 06:44:39,pm2.5,1.2
2019-10-11 06:44:39,pm10,2.6
2019-10-11 06:45:39,pm2.5,1.3
2019-10-11 06:45:39,pm10,3.0
2019-10-11 06:46:39,pm2.5,1.2
2019-10-11 06:46:39,pm10,2.7
2019-10-11 06:47:39,pm2.5,1.4
2019-10-11 06:47:39,pm10,3.3
2019-10-11 06:48:39,pm2.5,1.2
2019-10-11 06:48:39,pm10,2.6
2019-10-11 06:49:39,pm2.5,1.1
2019-10-11 06:49:39,pm10,2.3
2019-10-11 06:50:39,pm2.5,1.2
2019-10-11 06:50:39,pm10,2.9
2019-10-11 06:51:39,pm2.5,1.4
2019-10-11 06:51:40,pm10,3.3
2019-10-11 06:52:39,pm2.5,1.3
2019-10-11 06:52:39,pm10,3.0
2019-10-11 06:53:39,pm2.5,1.3
2019-10-11 06:53:39,pm10,2.7
2019-10-11 06:54:39,pm2.5,1.1
2019-10-11 06:54:39,pm10,2.5
2019-10-11 06:55:39,pm2.5,1.2
2019-10-11 06:55:39,pm10,2.7
2019-10-11 06:56:39,pm2.5,1.2
2019-10-11 06:56:39,pm10,2.5
2019-10-11 06:57:39,pm2.5,1.1
2019-10-11 06:57:39,pm10,2.6
2019-10-11 06:58:39,pm2.5,1.3
2019-10-11 06:58:39,pm10,3.2
2019-10-11 06:59:39,pm2.5,1.1
2019-10-11 06:59:39,pm10,2.3
2019-10-11 07:00:39,pm2.5,1.1
2019-10-11 07:00:39,pm10,2.4
2019-10-11 07:01:39,pm2.5,1.0
2019-10-11 07:01:39,pm10,2.2
2019-10-11 07:02:39,pm2.5,1.1
2019-10-11 07:02:39,pm10,2.4
2019-10-11 07:03:39,pm2.5,1.1
2019-10-11 07:03:39,pm10,2.4
2019-10-11 07:04:39,pm2.5,1.1
2019-10-11 07:04:39,pm10,2.5
2019-10-11 07:05:39,pm2.5,1.1
2019-10-11 07:05:40,pm10,2.3
2019-10-11 07:06:39,pm2.5,0.9
2019-10-11 07:06:39,pm10,2.1
2019-10-11 07:07:39,pm2.5,1.1
2019-10-11 07:07:39,pm10,2.7
2019-10-11 07:08:39,pm2.5,0.9
2019-10-11 07:08:39,pm10,1.8
2019-10-11 07:09:39,pm2.5,1.0
2019-10-11 07:09:39,pm10,2.2
2019-10-11 07:10:39,pm2.5,1.1
2019-10-11 07:10:39,pm10,2.6
2019-10-11 07:11:39,pm2.5,0.9
2019-10-11 07:11:39,pm10,1.8
2019-10-11 07:12:39,pm2.5,0.9
2019-10-11 07:12:39,pm10,2.0
2019-10-11 07:13:39,pm2.5,1.0
2019-10-11 07:13:39,pm10,2.3
2019-10-11 07:14:39,pm2.5,0.8
2019-10-11 07:14:39,pm10,1.7
2019-10-11 07:15:39,pm2.5,0.9
2019-10-11 07:15:39,pm10,1.8
2019-10-11 07:16:39,pm2.5,0.9
2019-10-11 07:16:39,pm10,1.8
2019-10-11 07:17:39,pm2.5,1.0
2019-10-11 07:17:39,pm10,2.2
2019-10-11 07:18:39,pm2.5,0.9
2019-10-11 07:18:39,pm10,2.1
2019-10-11 07:19:39,pm2.5,0.8
2019-10-11 07:19:40,pm10,1.7
2019-10-11 07:20:39,pm2.5,0.8
2019-10-11 07:20:39,pm10,1.7
2019-10-11 07:21:39,pm2.5,0.8
2019-10-11 07:21:39,pm10,1.8
2019-10-11 07:22:39,pm2.5,0.8
2019-10-11 07:22:39,pm10,1.7
2019-10-11 07:23:39,pm2.5,0.9
2019-10-11 07:23:39,pm10,2.1
2019-10-11 07:24:39,pm2.5,0.9
2019-10-11 07:24:39,pm10,1.7
2019-10-11 07:25:39,pm2.5,0.7
2019-10-11 07:25:39,pm10,1.5
2019-10-11 07:26:39,pm2.5,0.7
2019-10-11 07:26:39,pm10,1.3
2019-10-11 07:27:39,pm2.5,0.8
2019-10-11 07:27:39,pm10,1.6
2019-10-11 07:28:39,pm2.5,0.9
2019-10-11 07:28:39,pm10,1.9
2019-10-11 07:29:39,pm2.5,0.9
2019-10-11 07:29:39,pm10,2.0
2019-10-11 07:30:39,pm2.5,0.8
2019-10-11 07:30:39,pm10,1.4
2019-10-11 07:31:39,pm2.5,0.8
2019-10-11 07:31:39,pm10,1.7
2019-10-11 07:32:39,pm2.5,0.8
2019-10-11 07:32:39,pm10,2.0
2019-10-11 07:33:39,pm2.5,0.8
2019-10-11 07:33:39,pm10,1.6
2019-10-11 07:34:39,pm2.5,0.8
2019-10-11 07:34:40,pm10,1.6
2019-10-11 07:35:39,pm2.5,0.7
2019-10-11 07:35:39,pm10,1.4
2019-10-11 07:36:39,pm2.5,0.8
2019-10-11 07:36:39,pm10,1.3
2019-10-11 07:37:39,pm2.5,0.6
2019-10-11 07:37:39,pm10,1.0
2019-10-11 07:38:39,pm2.5,0.6
2019-10-11 07:38:39,pm10,1.2
2019-10-11 07:39:39,pm2.5,0.6
2019-10-11 07:39:39,pm10,1.0
2019-10-11 07:40:39,pm2.5,0.8
2019-10-11 07:40:39,pm10,1.7
2019-10-11 07:41:39,pm2.5,0.6
2019-10-11 07:41:39,pm10,1.3
2019-10-11 07:42:39,pm2.5,0.5
2019-10-11 07:42:39,pm10,0.8
2019-10-11 07:43:39,pm2.5,0.7
2019-10-11 07:43:39,pm10,1.6
2019-10-11 07:44:39,pm2.5,0.7
2019-10-11 07:44:39,pm10,1.8
2019-10-11 07:45:39,pm2.5,0.6
2019-10-11 07:45:39,pm10,1.1
2019-10-11 07:46:39,pm2.5,0.6
2019-10-11 07:46:39,pm10,0.9
2019-10-11 07:47:39,pm2.5,0.5
2019-10-11 07:47:39,pm10,0.8
2019-10-11 07:48:39,pm2.5,0.5
2019-10-11 07:48:40,pm10,0.6
2019-10-11 07:49:39,pm2.5,0.6
2019-10-11 07:49:39,pm10,1.3
2019-10-11 07:50:39,pm2.5,0.7
2019-10-11 07:50:39,pm10,1.2
2019-10-11 07:51:39,pm2.5,0.5
2019-10-11 07:51:39,pm10,0.8
2019-10-11 07:52:39,pm2.5,0.6
2019-10-11 07:52:39,pm10,1.2
2019-10-11 07:53:39,pm2.5,0.6
2019-10-11 07:53:39,pm10,1.1
2019-10-11 07:54:39,pm2.5,0.6
2019-10-11 07:54:39,pm10,0.9
2019-10-11 07:55:39,pm2.5,0.7
2019-10-11 07:55:39,pm10,1.2
2019-10-11 07:56:39,pm2.5,0.5
2019-10-11 07:56:39,pm10,1.1
2019-10-11 07:57:39,pm2.5,0.4
2019-10-11 07:57:39,pm10,0.6
2019-10-11 07:58:39,pm2.5,0.6
2019-10-11 07:58:39,pm10,1.2
2019-10-11 07:59:39,pm2.5,0.6
2019-10-11 07:59:39,pm10,1.1
2019-10-11 08:00:39,pm2.5,0.4
2019-10-11 08:00:39,pm10,0.6
2019-10-11 08:01:39,pm2.5,0.5
2019-10-11 08:01:39,pm10,0.9
2019-10-11 08:02:39,pm2.5,0.6
2019-10-11 08:02:39,pm10,1.0
2019-10-11 08:03:39,pm2.5,0.6
2019-10-11 08:03:39,pm10,1.0
2019-10-11 08:04:39,pm2.5,0.4
2019-10-11 08:04:40,pm10,0.5
2019-10-11 08:05:39,pm2.5,0.5
2019-10-11 08:05:39,pm10,1.0
2019-10-11 08:06:39,pm2.5,0.5
2019-10-11 08:06:39,pm10,1.1
2019-10-11 08:07:39,pm2.5,0.5
2019-10-11 08:07:39,pm10,0.8
2019-10-11 08:08:39,pm2.5,0.5
2019-10-11 08:08:39,pm10,0.7
2019-10-11 08:09:39,pm2.5,0.5
2019-10-11 08:09:39,pm10,0.8
2019-10-11 08:10:39,pm2.5,0.5
2019-10-11 08:10:39,pm10,0.8
2019-10-11 08:11:39,pm2.5,0.5
2019-10-11 08:11:39,pm10,0.9
2019-10-11 08:12:39,pm2.5,0.5
2019-10-11 08:12:39,pm10,1.0
2019-10-11 08:13:39,pm2.5,0.5
2019-10-11 08:13:39,pm10,0.7
2019-10-11 08:14:39,pm2.5,0.4
2019-10-11 08:14:39,pm10,0.5
2019-10-11 08:15:39,pm2.5,0.4
2019-10-11 08:15:39,pm10,0.6
2019-10-11 08:16:39,pm2.5,0.5
2019-10-11 08:16:39,pm10,0.8
2019-10-11 08:17:39,pm2.5,0.4
2019-10-11 08:17:39,pm10,0.5
2019-10-11 08:18:39,pm2.5,0.4
2019-10-11 08:18:39,pm10,0.6
2019-10-11 08:19:39,pm2.5,0.4
2019-10-11 08:19:40,pm10,0.5
2019-10-11 08:21:39,pm2.5,0.4
2019-10-11 08:21:39,pm10,0.6
2019-10-11 08:22:39,pm2.5,0.4
2019-10-11 08:22:39,pm10,0.7
2019-10-11 08:23:39,pm2.5,0.4
2019-10-11 08:23:39,pm10,0.4
2019-10-11 08:24:39,pm2.5,0.4
2019-10-11 08:24:39,pm10,0.8
2019-10-11 08:25:39,pm2.5,0.3
2019-10-11 08:25:39,pm10,0.4
2019-10-11 08:26:39,pm2.5,0.4
2019-10-11 08:26:39,pm10,0.7
2019-10-11 08:27:39,pm2.5,0.4
2019-10-11 08:27:39,pm10,0.6
2019-10-11 08:28:39,pm2.5,0.4
2019-10-11 08:28:39,pm10,0.5
2019-10-11 08:29:39,pm2.5,0.3
2019-10-11 08:29:39,pm10,0.5
2019-10-11 08:30:39,pm2.5,0.4
2019-10-11 08:30:39,pm10,0.6
2019-10-11 08:31:39,pm2.5,0.4
2019-10-11 08:31:39,pm10,0.6
2019-10-11 08:32:39,pm2.5,0.3
2019-10-11 08:32:39,pm10,0.5
2019-10-11 08:33:39,pm2.5,0.4
2019-10-11 08:33:39,pm10,0.6
2019-10-11 08:34:39,pm2.5,0.4
2019-10-11 08:34:39,pm10,0.6
2019-10-11 08:35:39,pm2.5,0.3
2019-10-11 08:35:39,pm10,0.4
2019-10-11 08:36:39,pm2.5,0.2
2019-10-11 08:36:40,pm10,0.3
2019-10-11 08:38:39,pm2.5,0.4
2019-10-11 08:38:39,pm10,0.7
2019-10-11 08:39:39,pm2.5,0.4
2019-10-11 08:39:39,pm10,0.6
2019-10-11 08:40:38,pm2.5,0.4
2019-10-11 08:40:39,pm10,0.6
2019-10-11 08:41:39,pm2.5,0.3
2019-10-11 08:41:39,pm10,0.5
2019-10-11 08:42:39,pm2.5,0.3
2019-10-11 08:42:39,pm10,0.6
2019-10-11 08:43:39,pm2.5,0.4
2019-10-11 08:43:39,pm10,0.8
2019-10-11 08:44:39,pm2.5,0.3
2019-10-11 08:44:39,pm10,0.5
2019-10-11 08:45:39,pm2.5,0.4
2019-10-11 08:45:39,pm10,0.7
2019-10-11 08:46:39,pm2.5,0.3
2019-10-11 08:46:39,pm10,0.5
2019-10-11 08:47:39,pm2.5,0.4
2019-10-11 08:47:39,pm10,0.6
2019-10-11 08:48:39,pm2.5,0.3
2019-10-11 08:48:39,pm10,0.4
2019-10-11 08:49:39,pm2.5,0.3
2019-10-11 08:49:39,pm10,0.4
2019-10-11 08:50:39,pm2.5,0.2
2019-10-11 08:50:39,pm10,0.3
2019-10-11 08:51:39,pm2.5,0.3
2019-10-11 08:51:39,pm10,0.4
2019-10-11 08:52:39,pm2.5,0.2
2019-10-11 08:52:40,pm10,0.3
2019-10-11 08:53:39,pm2.5,0.3
2019-10-11 08:53:39,pm10,0.3
2019-10-11 08:54:39,pm2.5,0.3
2019-10-11 08:54:39,pm10,0.5
2019-10-11 08:55:39,pm2.5,0.2
2019-10-11 08:55:39,pm10,0.3
2019-10-11 08:56:39,pm2.5,0.3
2019-10-11 08:56:39,pm10,0.3
2019-10-11 08:57:39,pm2.5,0.3
2019-10-11 08:57:39,pm10,0.3
2019-10-11 08:58:38,pm2.5,0.3
2019-10-11 08:58:39,pm10,0.3
2019-10-11 08:59:39,pm2.5,0.3
2019-10-11 08:59:39,pm10,0.3
2019-10-11 09:00:39,pm2.5,0.2
2019-10-11 09:00:39,pm10,0.2
2019-10-11 09:01:39,pm2.5,0.3
2019-10-11 09:01:39,pm10,0.4
2019-10-11 09:02:39,pm2.5,0.3
2019-10-11 09:02:39,pm10,0.3
2019-10-11 09:03:39,pm2.5,0.3
2019-10-11 09:03:39,pm10,0.5
2019-10-11 09:04:39,pm2.5,0.3
2019-10-11 09:04:39,pm10,0.3
2019-10-11 09:05:39,pm2.5,0.2
2019-10-11 09:05:39,pm10,0.2
2019-10-11 09:06:38,pm2.5,0.2
2019-10-11 09:06:39,pm10,0.2
2019-10-11 09:07:38,pm2.5,0.2
2019-10-11 09:07:39,pm10,0.3
2019-10-11 09:08:39,pm2.5,0.2
2019-10-11 09:08:39,pm10,0.2
2019-10-11 09:09:39,pm2.5,0.3
2019-10-11 09:09:39,pm10,0.4
2019-10-11 09:10:39,pm2.5,0.3
2019-10-11 09:10:39,pm10,0.3
2019-10-11 09:11:39,pm2.5,0.3
2019-10-11 09:11:39,pm10,0.3
2019-10-11 09:12:39,pm2.5,0.2
2019-10-11 09:12:39,pm10,0.2
2019-10-11 09:13:39,pm2.5,0.2
2019-10-11 09:13:39,pm10,0.2
2019-10-11 09:14:39,pm2.5,0.2
2019-10-11 09:14:39,pm10,0.2
2019-10-11 09:15:39,pm2.5,0.2
2019-10-11 09:15:39,pm10,0.2
2019-10-11 09:16:39,pm2.5,0.2
2019-10-11 09:16:39,pm10,0.3
2019-10-11 09:17:39,pm2.5,0.2
2019-10-11 09:17:39,pm10,0.3
2019-10-11 09:18:39,pm2.5,0.2
2019-10-11 09:18:39,pm10,0.2
2019-10-11 09:19:39,pm2.5,0.2
2019-10-11 09:19:39,pm10,0.2
2019-10-11 09:20:39,pm2.5,0.2
2019-10-11 09:20:39,pm10,0.2
2019-10-11 09:21:39,pm2.5,0.2
2019-10-11 09:21:40,pm10,0.2
2019-10-11 09:22:39,pm2.5,0.2
2019-10-11 09:22:39,pm10,0.4
2019-10-11 09:23:39,pm2.5,0.2
2019-10-11 09:23:39,pm10,0.2
2019-10-11 09:24:39,pm2.5,0.3
2019-10-11 09:24:39,pm10,0.4
2019-10-11 09:25:39,pm2.5,0.3
2019-10-11 09:25:39,pm10,0.4
2019-10-11 09:26:39,pm2.5,0.3
2019-10-11 09:26:39,pm10,0.3
2019-10-11 09:27:39,pm2.5,0.3
2019-10-11 09:27:39,pm10,0.3
2019-10-11 09:28:39,pm2.5,0.2
2019-10-11 09:28:39,pm10,0.2
2019-10-11 09:29:39,pm2.5,0.2
2019-10-11 09:29:39,pm10,0.2
2019-10-11 09:30:39,pm2.5,0.2
2019-10-11 09:30:39,pm10,0.2
2019-10-11 09:31:39,pm2.5,0.2
2019-10-11 09:31:39,pm10,0.3
2019-10-11 09:32:39,pm2.5,0.3
2019-10-11 09:32:39,pm10,0.3
2019-10-11 09:33:39,pm2.5,0.2
2019-10-11 09:33:39,pm10,0.2
2019-10-11 09:34:39,pm2.5,0.2
2019-10-11 09:34:39,pm10,0.2
2019-10-11 09:35:39,pm2.5,0.2
2019-10-11 09:35:39,pm10,0.2
2019-10-11 09:36:39,pm2.5,0.1
2019-10-11 09:36:39,pm10,0.1
2019-10-11 09:37:39,pm2.5,0.2
2019-10-11 09:37:40,pm10,0.3
2019-10-11 09:38:39,pm2.5,0.2
2019-10-11 09:38:39,pm10,0.2
2019-10-11 09:39:39,pm2.5,0.2
2019-10-11 09:39:39,pm10,0.2
2019-10-11 09:40:39,pm2.5,0.2
2019-10-11 09:40:39,pm10,0.2
2019-10-11 09:41:39,pm2.5,0.2
2019-10-11 09:41:39,pm10,0.2
2019-10-11 09:42:39,pm2.5,0.2
2019-10-11 09:42:39,pm10,0.2
2019-10-11 09:43:39,pm2.5,0.3
2019-10-11 09:43:39,pm10,0.6
2019-10-11 09:44:39,pm2.5,0.2
2019-10-11 09:44:39,pm10,0.2
2019-10-11 09:45:39,pm2.5,0.2
2019-10-11 09:45:39,pm10,0.2
2019-10-11 09:46:39,pm2.5,0.2
2019-10-11 09:46:39,pm10,0.2
2019-10-11 09:47:39,pm2.5,0.1
2019-10-11 09:47:39,pm10,0.1
2019-10-11 09:48:39,pm2.5,0.2
2019-10-11 09:48:39,pm10,0.2
2019-10-11 09:49:39,pm2.5,0.2
2019-10-11 09:49:40,pm10,0.2
2019-10-11 09:50:39,pm2.5,0.2
2019-10-11 09:50:39,pm10,0.2
2019-10-11 09:51:39,pm2.5,0.1
2019-10-11 09:51:39,pm10,0.1
2019-10-11 09:52:39,pm2.5,0.2
2019-10-11 09:52:39,pm10,0.2
2019-10-11 09:53:39,pm2.5,0.1
2019-10-11 09:53:39,pm10,0.1
2019-10-11 09:54:39,pm2.5,0.2
2019-10-11 09:54:40,pm10,0.2
2019-10-11 09:56:39,pm2.5,0.1
2019-10-11 09:56:39,pm10,0.1
2019-10-11 09:57:39,pm2.5,0.2
2019-10-11 09:57:39,pm10,0.2
2019-10-11 09:58:39,pm2.5,0.1
2019-10-11 09:58:39,pm10,0.1
2019-10-11 09:59:39,pm2.5,0.1
2019-10-11 09:59:39,pm10,0.1
2019-10-11 10:00:39,pm2.5,0.2
2019-10-11 10:00:39,pm10,0.2
2019-10-11 10:01:39,pm2.5,0.2
2019-10-11 10:01:39,pm10,0.2
2019-10-11 10:02:39,pm2.5,0.1
2019-10-11 10:02:39,pm10,0.1
2019-10-11 10:03:39,pm2.5,0.1
2019-10-11 10:03:39,pm10,0.1
2019-10-11 10:04:39,pm2.5,0.1
2019-10-11 10:04:39,pm10,0.1
2019-10-11 10:05:39,pm2.5,0.2
2019-10-11 10:05:39,pm10,0.2
2019-10-11 10:06:39,pm2.5,0.2
2019-10-11 10:06:39,pm10,0.2
2019-10-11 10:07:39,pm2.5,0.1
2019-10-11 10:07:39,pm10,0.1
2019-10-11 10:08:39,pm2.5,0.1
2019-10-11 10:08:39,pm10,0.1
2019-10-11 10:09:39,pm2.5,0.1
2019-10-11 10:09:39,pm10,0.1
2019-10-11 10:10:39,pm2.5,0.1
2019-10-11 10:10:40,pm10,0.1
2019-10-11 10:11:39,pm2.5,0.2
2019-10-11 10:11:39,pm10,0.2
2019-10-11 10:12:39,pm2.5,0.2
2019-10-11 10:12:39,pm10,0.2
2019-10-11 10:13:39,pm2.5,0.1
2019-10-11 10:13:39,pm10,0.1
2019-10-11 10:14:39,pm2.5,0.2
2019-10-11 10:14:39,pm10,0.2
2019-10-11 10:15:39,pm2.5,0.2
2019-10-11 10:15:39,pm10,0.2
2019-10-11 10:16:39,pm2.5,0.1
2019-10-11 10:16:39,pm10,0.1
2019-10-11 10:17:39,pm2.5,0.2
2019-10-11 10:17:39,pm10,0.3