2019-10-19 13:52:30,pm2.5,2.2
2019-10-19 13:52:30,pm10,2.4
2019-10-19 13:53:30,pm2.5,2.0
2019-10-19 13:53:30,pm10,2.2
2019-10-19 13:54:30,pm2.5,2.2
2019-10-19 13:54:30,pm10,2.4
2019-10-19 13:55:30,pm2.5,2.0
2019-10-19 13:55:30,pm10,2.2
2019-10-19 13:56:30,pm2.5,1.8
2019-10-19 13:56:30,pm10,2.0
2019-10-19 13:57:30,pm2.5,1.7
2019-10-19 13:57:30,pm10,1.8
2019-10-19 13:58:30,pm2.5,1.9
2019-10-19 13:58:30,pm10,2.1
2019-10-19 13:59:30,pm2.5,1.9
2019-10-19 13:59:30,pm10,2.1
2019-10-19 14:00:30,pm2.5,1.8
2019-10-19 14:00:30,pm10,2.0
2019-10-19 14:01:30,pm2.5,355.9
2019-10-19 14:01:30,pm10,1183.1
2019-10-19 14:02:30,pm2.5,999.9
2019-10-19 14:02:31,pm10,1999.9
2019-10-19 14:03:30,pm2.5,999.9
2019-10-19 14:03:31,pm10,1999.9
2019-10-19 14:04:30,pm2.5,999.9
2019-10-19 14:04:31,pm10,1999.9
2019-10-19 14:05:30,pm2.5,999.9
2019-10-19 14:05:31,pm10,1999.9
2019-10-19 14:06:31,pm2.5,999.9
2019-10-19 14:06:31,pm10,1999.9
2019-10-19 14:07:30,pm2.5,999.9
2019-10-19 14:07:30,pm10,1999.9
2019-10-19 14:08:30,pm2.5,999.9
2019-10-19 14:08:30,pm10,1999.9
2019-10-19 14:09:30,pm2.5,999.9
2019-10-19 14:09:30,pm10,1999.9
2019-10-19 14:10:30,pm2.5,999.9
2019-10-19 14:10:30,pm10,1999.9
2019-10-19 14:11:30,pm2.5,999.9
2019-10-19 14:11:30,pm10,1999.9
2019-10-19 14:12:30,pm2.5,999.9
2019-10-19 14:12:30,pm10,1999.9
2019-10-19 14:13:30,pm2.5,999.9
2019-10-19 14:13:30,pm10,1999.9
2019-10-19 14:14:30,pm2.5,999.9
2019-10-19 14:14:30,pm10,1999.9
2019-10-19 14:15:30,pm2.5,999.9
2019-10-19 14:15:30,pm10,1999.9
2019-10-19 14:16:30,pm2.5,999.9
2019-10-19 14:16:30,pm10,1870.1
2019-10-19 14:17:30,pm2.5,999.9
2019-10-19 14:17:30,pm10,1687.0
2019-10-19 14:18:30,pm2.5,999.9
2019-10-19 14:18:30,pm10,1497.2
2019-10-19 14:19:30,pm2.5,971.5
2019-10-19 14:19:30,pm10,1335.6
2019-10-19 14:20:30,pm2.5,943.8
2019-10-19 14:20:30,pm10,1242.0
2019-10-19 14:21:30,pm2.5,936.2
2019-10-19 14:21:30,pm10,1228.7
2019-10-19 14:22:30,pm2.5,933.0
2019-10-19 14:22:30,pm10,1206.1
2019-10-19 14:23:30,pm2.5,927.3
2019-10-19 14:23:30,pm10,1192.4
2019-10-19 14:24:30,pm2.5,920.5
2019-10-19 14:24:30,pm10,1170.1
2019-10-19 14:25:30,pm2.5,918.0
2019-10-19 14:25:30,pm10,1168.5
2019-10-19 14:26:30,pm2.5,914.3
2019-10-19 14:26:30,pm10,1147.1
2019-10-19 14:27:30,pm2.5,910.1
2019-10-19 14:27:30,pm10,1140.0
2019-10-19 14:28:30,pm2.5,905.5
2019-10-19 14:28:30,pm10,1119.7
2019-10-19 14:29:30,pm2.5,900.5
2019-10-19 14:29:30,pm10,1104.8
2019-10-19 14:30:30,pm2.5,896.1
2019-10-19 14:30:30,pm10,1097.0
2019-10-19 14:31:30,pm2.5,892.5
2019-10-19 14:31:30,pm10,1083.7
2019-10-19 14:32:30,pm2.5,885.8
2019-10-19 14:32:30,pm10,1061.3
2019-10-19 14:33:30,pm2.5,882.2
2019-10-19 14:33:30,pm10,1056.3
2019-10-19 14:34:30,pm2.5,878.2
2019-10-19 14:34:30,pm10,1046.9
2019-10-19 14:35:30,pm2.5,874.8
2019-10-19 14:35:30,pm10,1028.9
2019-10-19 14:36:30,pm2.5,870.3
2019-10-19 14:36:30,pm10,1023.1
2019-10-19 14:37:30,pm2.5,867.8
2019-10-19 14:37:30,pm10,1012.1
2019-10-19 14:38:30,pm2.5,863.9
2019-10-19 14:38:30,pm10,1000.4
2019-10-19 14:39:30,pm2.5,858.9
2019-10-19 14:39:30,pm10,988.7
2019-10-19 14:40:30,pm2.5,852.7
2019-10-19 14:40:30,pm10,977.7
2019-10-19 14:41:30,pm2.5,849.7
2019-10-19 14:41:31,pm10,969.6
2019-10-19 14:42:30,pm2.5,845.7
2019-10-19 14:42:30,pm10,956.7
2019-10-19 14:43:30,pm2.5,841.7
2019-10-19 14:43:30,pm10,947.6
2019-10-19 14:44:30,pm2.5,839.9
2019-10-19 14:44:30,pm10,944.0
2019-10-19 14:45:30,pm2.5,836.6
2019-10-19 14:45:31,pm10,940.3
2019-10-19 14:46:30,pm2.5,832.0
2019-10-19 14:46:31,pm10,934.4
2019-10-19 14:47:30,pm2.5,826.2
2019-10-19 14:47:31,pm10,927.6
2019-10-19 14:48:30,pm2.5,823.6
2019-10-19 14:48:31,pm10,924.3
2019-10-19 14:49:31,pm2.5,817.8
2019-10-19 14:49:31,pm10,917.1
2019-10-19 14:50:30,pm2.5,816.9
2019-10-19 14:50:30,pm10,915.2
2019-10-19 14:51:30,pm2.5,812.1
2019-10-19 14:51:30,pm10,909.5
2019-10-19 14:52:30,pm2.5,806.0
2019-10-19 14:52:30,pm10,902.6
2019-10-19 14:53:30,pm2.5,803.0
2019-10-19 14:53:30,pm10,898.5
2019-10-19 14:54:30,pm2.5,799.2
2019-10-19 14:54:30,pm10,893.9
2019-10-19 14:55:30,pm2.5,793.3
2019-10-19 14:55:30,pm10,887.5
2019-10-19 14:56:30,pm2.5,786.2
2019-10-19 14:56:30,pm10,879.1
2019-10-19 14:57:30,pm2.5,786.0
2019-10-19 14:57:30,pm10,877.8
2019-10-19 14:58:30,pm2.5,779.6
2019-10-19 14:58:30,pm10,870.0
2019-10-19 14:59:30,pm2.5,775.0
2019-10-19 14:59:30,pm10,865.0
2019-10-19 15:00:30,pm2.5,774.5
2019-10-19 15:00:30,pm10,863.9
2019-10-19 15:01:30,pm2.5,767.2
2019-10-19 15:01:30,pm10,855.4
2019-10-19 15:02:30,pm2.5,766.3
2019-10-19 15:02:30,pm10,854.1
2019-10-19 15:03:30,pm2.5,760.8
2019-10-19 15:03:30,pm10,848.0
2019-10-19 15:04:30,pm2.5,754.9
2019-10-19 15:04:30,pm10,841.0
2019-10-19 15:05:30,pm2.5,751.2
2019-10-19 15:05:31,pm10,836.5
2019-10-19 15:06:30,pm2.5,747.7
2019-10-19 15:06:30,pm10,832.5
2019-10-19 15:07:30,pm2.5,746.5
2019-10-19 15:07:30,pm10,830.4
2019-10-19 15:08:30,pm2.5,738.7
2019-10-19 15:08:30,pm10,821.9
2019-10-19 15:09:30,pm2.5,734.5
2019-10-19 15:09:30,pm10,817.0
2019-10-19 15:10:30,pm2.5,731.3
2019-10-19 15:10:30,pm10,812.7
2019-10-19 15:11:30,pm2.5,725.6
2019-10-19 15:11:30,pm10,806.6
2019-10-19 15:12:30,pm2.5,725.2
2019-10-19 15:12:30,pm10,805.7
2019-10-19 15:13:30,pm2.5,716.8
2019-10-19 15:13:31,pm10,796.3
2019-10-19 15:14:30,pm2.5,717.1
2019-10-19 15:14:30,pm10,796.1
2019-10-19 15:15:30,pm2.5,710.6
2019-10-19 15:15:30,pm10,788.8
2019-10-19 15:16:30,pm2.5,706.9
2019-10-19 15:16:30,pm10,784.6
2019-10-19 15:17:30,pm2.5,702.6
2019-10-19 15:17:30,pm10,779.4
2019-10-19 15:18:30,pm2.5,698.8
2019-10-19 15:18:30,pm10,775.2
2019-10-19 15:19:30,pm2.5,694.0
2019-10-19 15:19:31,pm10,769.5
2019-10-19 15:20:30,pm2.5,687.3
2019-10-19 15:20:31,pm10,762.3
2019-10-19 15:21:30,pm2.5,685.2
2019-10-19 15:21:31,pm10,759.5
2019-10-19 15:22:31,pm2.5,677.1
2019-10-19 15:22:31,pm10,750.6
2019-10-19 15:23:30,pm2.5,674.0
2019-10-19 15:23:30,pm10,746.6
2019-10-19 15:24:30,pm2.5,671.4
2019-10-19 15:24:30,pm10,743.7
2019-10-19 15:25:30,pm2.5,665.8
2019-10-19 15:25:30,pm10,737.8
2019-10-19 15:26:30,pm2.5,660.2
2019-10-19 15:26:30,pm10,731.2
2019-10-19 15:27:30,pm2.5,656.5
2019-10-19 15:27:30,pm10,726.8
2019-10-19 15:28:30,pm2.5,652.0
2019-10-19 15:28:30,pm10,722.0
2019-10-19 15:29:30,pm2.5,649.8
2019-10-19 15:29:30,pm10,719.3
2019-10-19 15:30:30,pm2.5,646.7
2019-10-19 15:30:30,pm10,715.8
2019-10-19 15:31:30,pm2.5,641.4
2019-10-19 15:31:30,pm10,710.1
2019-10-19 15:32:30,pm2.5,637.8
2019-10-19 15:32:30,pm10,705.7
2019-10-19 15:33:30,pm2.5,631.9
2019-10-19 15:33:30,pm10,699.0
2019-10-19 15:34:30,pm2.5,626.9
2019-10-19 15:34:30,pm10,693.5
2019-10-19 15:35:30,pm2.5,621.1
2019-10-19 15:35:30,pm10,686.8
2019-10-19 15:36:30,pm2.5,618.0
2019-10-19 15:36:30,pm10,683.8
2019-10-19 15:37:30,pm2.5,614.8
2019-10-19 15:37:30,pm10,679.6
2019-10-19 15:38:30,pm2.5,608.9
2019-10-19 15:38:30,pm10,673.3
2019-10-19 15:39:30,pm2.5,605.0
2019-10-19 15:39:30,pm10,668.8
2019-10-19 15:40:30,pm2.5,603.4
2019-10-19 15:40:30,pm10,667.4
2019-10-19 15:41:30,pm2.5,593.7
2019-10-19 15:41:30,pm10,656.5
2019-10-19 15:42:30,pm2.5,590.3
2019-10-19 15:42:30,pm10,652.5
2019-10-19 15:43:30,pm2.5,584.6
2019-10-19 15:43:30,pm10,646.6
2019-10-19 15:44:30,pm2.5,581.9
2019-10-19 15:44:30,pm10,643.4
2019-10-19 15:45:30,pm2.5,577.5
2019-10-19 15:45:30,pm10,638.4
2019-10-19 15:46:30,pm2.5,574.7
2019-10-19 15:46:30,pm10,635.0
2019-10-19 15:47:30,pm2.5,570.2
2019-10-19 15:47:30,pm10,630.2
2019-10-19 15:48:30,pm2.5,565.2
2019-10-19 15:48:30,pm10,625.0
2019-10-19 15:49:30,pm2.5,561.5
2019-10-19 15:49:30,pm10,620.7
2019-10-19 15:50:30,pm2.5,555.9
2019-10-19 15:50:30,pm10,614.5
2019-10-19 15:51:30,pm2.5,551.3
2019-10-19 15:51:30,pm10,609.5
2019-10-19 15:52:30,pm2.5,544.5
2019-10-19 15:52:30,pm10,601.8
2019-10-19 15:53:30,pm2.5,541.8
2019-10-19 15:53:30,pm10,599.3
2019-10-19 15:54:30,pm2.5,540.6
2019-10-19 15:54:30,pm10,597.8
2019-10-19 15:55:30,pm2.5,536.3
2019-10-19 15:55:30,pm10,592.8
2019-10-19 15:56:30,pm2.5,528.8
2019-10-19 15:56:30,pm10,584.9
2019-10-19 15:57:30,pm2.5,525.2
2019-10-19 15:57:30,pm10,580.5
2019-10-19 15:58:30,pm2.5,522.3
2019-10-19 15:58:31,pm10,577.3
2019-10-19 15:59:30,pm2.5,515.4
2019-10-19 15:59:31,pm10,570.1
2019-10-19 16:00:30,pm2.5,513.8
2019-10-19 16:00:31,pm10,568.2
2019-10-19 16:01:30,pm2.5,505.1
2019-10-19 16:01:31,pm10,558.7
2019-10-19 16:02:31,pm2.5,503.3
2019-10-19 16:02:31,pm10,556.6
2019-10-19 16:03:31,pm2.5,499.0
2019-10-19 16:03:31,pm10,552.2
2019-10-19 16:05:30,pm2.5,494.0
2019-10-19 16:05:30,pm10,546.6
2019-10-19 16:06:30,pm2.5,484.9
2019-10-19 16:06:30,pm10,536.6
2019-10-19 16:07:30,pm2.5,480.5
2019-10-19 16:07:30,pm10,532.0
2019-10-19 16:08:30,pm2.5,478.5
2019-10-19 16:08:30,pm10,529.7
2019-10-19 16:09:30,pm2.5,469.7
2019-10-19 16:09:30,pm10,520.3
2019-10-19 16:10:30,pm2.5,469.7
2019-10-19 16:10:30,pm10,520.3
2019-10-19 16:11:30,pm2.5,463.9
2019-10-19 16:11:30,pm10,513.5
2019-10-19 16:12:30,pm2.5,459.4
2019-10-19 16:12:30,pm10,509.2
2019-10-19 16:13:30,pm2.5,453.5
2019-10-19 16:13:30,pm10,502.6
2019-10-19 16:14:30,pm2.5,450.7
2019-10-19 16:14:30,pm10,499.8
2019-10-19 16:15:30,pm2.5,452.8
2019-10-19 16:15:30,pm10,501.9
2019-10-19 16:16:30,pm2.5,445.5
2019-10-19 16:16:30,pm10,493.9
2019-10-19 16:17:30,pm2.5,440.5
2019-10-19 16:17:30,pm10,488.4
2019-10-19 16:18:30,pm2.5,434.1
2019-10-19 16:18:30,pm10,481.8
2019-10-19 16:19:30,pm2.5,429.7
2019-10-19 16:19:30,pm10,477.0
2019-10-19 16:20:30,pm2.5,425.7
2019-10-19 16:20:30,pm10,472.4
2019-10-19 16:21:30,pm2.5,419.7
2019-10-19 16:21:30,pm10,466.1
2019-10-19 16:22:30,pm2.5,413.9
2019-10-19 16:22:30,pm10,460.0
2019-10-19 16:23:30,pm2.5,409.4
2019-10-19 16:23:30,pm10,455.0
2019-10-19 16:24:30,pm2.5,407.7
2019-10-19 16:24:30,pm10,453.1
2019-10-19 16:25:30,pm2.5,405.0
2019-10-19 16:25:30,pm10,450.3
2019-10-19 16:26:30,pm2.5,398.8
2019-10-19 16:26:30,pm10,443.3
2019-10-19 16:27:30,pm2.5,394.1
2019-10-19 16:27:30,pm10,438.2
2019-10-19 16:28:30,pm2.5,392.9
2019-10-19 16:28:30,pm10,436.8
2019-10-19 16:29:30,pm2.5,389.2
2019-10-19 16:29:30,pm10,432.3
2019-10-19 16:30:30,pm2.5,384.4
2019-10-19 16:30:30,pm10,427.3
2019-10-19 16:31:30,pm2.5,383.7
2019-10-19 16:31:30,pm10,426.1
2019-10-19 16:32:30,pm2.5,373.7
2019-10-19 16:32:30,pm10,415.3
2019-10-19 16:33:30,pm2.5,378.7
2019-10-19 16:33:30,pm10,420.4
2019-10-19 16:34:30,pm2.5,369.3
2019-10-19 16:34:30,pm10,409.9
2019-10-19 16:35:30,pm2.5,366.4
2019-10-19 16:35:30,pm10,406.3
2019-10-19 16:36:30,pm2.5,364.4
2019-10-19 16:36:30,pm10,404.2
2019-10-19 16:37:30,pm2.5,361.2
2019-10-19 16:37:30,pm10,400.6
2019-10-19 16:38:30,pm2.5,353.8
2019-10-19 16:38:30,pm10,392.3
2019-10-19 16:39:30,pm2.5,354.5
2019-10-19 16:39:30,pm10,392.9
2019-10-19 16:40:30,pm2.5,351.8
2019-10-19 16:40:30,pm10,390.1
2019-10-19 16:41:30,pm2.5,346.3
2019-10-19 16:41:30,pm10,383.7
2019-10-19 16:42:30,pm2.5,342.6
2019-10-19 16:42:30,pm10,379.7
2019-10-19 16:43:30,pm2.5,337.7
2019-10-19 16:43:30,pm10,374.3
2019-10-19 16:44:30,pm2.5,335.9
2019-10-19 16:44:30,pm10,372.1
2019-10-19 16:45:30,pm2.5,333.8
2019-10-19 16:45:30,pm10,369.7
2019-10-19 16:46:30,pm2.5,330.3
2019-10-19 16:46:30,pm10,366.0
2019-10-19 16:47:30,pm2.5,325.1
2019-10-19 16:47:30,pm10,359.9
2019-10-19 16:48:30,pm2.5,322.3
2019-10-19 16:48:30,pm10,356.6
2019-10-19 16:49:30,pm2.5,318.1
2019-10-19 16:49:30,pm10,352.3
2019-10-19 16:50:30,pm2.5,315.8
2019-10-19 16:50:30,pm10,349.4
2019-10-19 16:51:30,pm2.5,310.5
2019-10-19 16:51:31,pm10,343.4
2019-10-19 16:52:30,pm2.5,311.1
2019-10-19 16:52:31,pm10,344.3
2019-10-19 16:53:30,pm2.5,306.2
2019-10-19 16:53:31,pm10,338.7
2019-10-19 16:54:30,pm2.5,301.7
2019-10-19 16:54:31,pm10,333.6
2019-10-19 16:55:31,pm2.5,300.2
2019-10-19 16:55:31,pm10,331.9
2019-10-19 16:56:31,pm2.5,297.4
2019-10-19 16:56:31,pm10,328.5
2019-10-19 16:58:30,pm2.5,291.6
2019-10-19 16:58:30,pm10,322.4
2019-10-19 16:59:30,pm2.5,285.3
2019-10-19 16:59:30,pm10,315.4
2019-10-19 17:00:30,pm2.5,284.1
2019-10-19 17:00:30,pm10,314.0
2019-10-19 17:01:30,pm2.5,280.5
2019-10-19 17:01:30,pm10,309.9
2019-10-19 17:02:30,pm2.5,279.8
2019-10-19 17:02:30,pm10,309.3
2019-10-19 17:03:30,pm2.5,275.4
2019-10-19 17:03:30,pm10,304.2
2019-10-19 17:04:30,pm2.5,270.8
2019-10-19 17:04:30,pm10,299.2
2019-10-19 17:05:30,pm2.5,268.7
2019-10-19 17:05:30,pm10,296.8
2019-10-19 17:06:30,pm2.5,265.2
2019-10-19 17:06:30,pm10,292.7
2019-10-19 17:07:30,pm2.5,262.8
2019-10-19 17:07:30,pm10,290.0
2019-10-19 17:08:30,pm2.5,259.8
2019-10-19 17:08:30,pm10,287.1
2019-10-19 17:09:30,pm2.5,256.3
2019-10-19 17:09:30,pm10,282.9
2019-10-19 17:10:30,pm2.5,254.8
2019-10-19 17:10:30,pm10,281.5
2019-10-19 17:11:30,pm2.5,251.1
2019-10-19 17:11:30,pm10,277.3
2019-10-19 17:12:30,pm2.5,247.0
2019-10-19 17:12:30,pm10,273.0
2019-10-19 17:13:30,pm2.5,245.0
2019-10-19 17:13:30,pm10,270.6
2019-10-19 17:14:30,pm2.5,244.4
2019-10-19 17:14:30,pm10,269.9
2019-10-19 17:15:30,pm2.5,240.7
2019-10-19 17:15:30,pm10,265.8
2019-10-19 17:16:30,pm2.5,236.5
2019-10-19 17:16:30,pm10,261.1
2019-10-19 17:17:30,pm2.5,234.8
2019-10-19 17:17:30,pm10,259.3
2019-10-19 17:18:30,pm2.5,230.0
2019-10-19 17:18:30,pm10,253.9
2019-10-19 17:19:30,pm2.5,230.8
2019-10-19 17:19:30,pm10,254.7
2019-10-19 17:20:30,pm2.5,225.5
2019-10-19 17:20:30,pm10,249.2
2019-10-19 17:21:30,pm2.5,223.1
2019-10-19 17:21:30,pm10,246.5
2019-10-19 17:22:30,pm2.5,220.3
2019-10-19 17:22:30,pm10,243.3
2019-10-19 17:23:30,pm2.5,218.1
2019-10-19 17:23:30,pm10,240.7
2019-10-19 17:24:30,pm2.5,216.4
2019-10-19 17:24:30,pm10,239.0
2019-10-19 17:25:30,pm2.5,210.2
2019-10-19 17:25:30,pm10,232.2
2019-10-19 17:26:30,pm2.5,210.1
2019-10-19 17:26:30,pm10,232.1
2019-10-19 17:27:30,pm2.5,209.7
2019-10-19 17:27:30,pm10,231.7
2019-10-19 17:28:30,pm2.5,207.1
2019-10-19 17:28:30,pm10,228.7
2019-10-19 17:29:30,pm2.5,202.8
2019-10-19 17:29:30,pm10,224.2
2019-10-19 17:30:30,pm2.5,199.3
2019-10-19 17:30:30,pm10,220.2
2019-10-19 17:31:30,pm2.5,197.1
2019-10-19 17:31:30,pm10,218.0
2019-10-19 17:32:30,pm2.5,194.5
2019-10-19 17:32:30,pm10,214.9
2019-10-19 17:33:30,pm2.5,195.1
2019-10-19 17:33:30,pm10,215.5
2019-10-19 17:34:30,pm2.5,188.0
2019-10-19 17:34:30,pm10,207.8
2019-10-19 17:35:30,pm2.5,186.9
2019-10-19 17:35:30,pm10,206.6
2019-10-19 17:36:30,pm2.5,184.4
2019-10-19 17:36:30,pm10,203.8
2019-10-19 17:37:30,pm2.5,184.5
2019-10-19 17:37:30,pm10,204.1
2019-10-19 17:38:30,pm2.5,180.0
2019-10-19 17:38:30,pm10,199.1
2019-10-19 17:39:30,pm2.5,179.7
2019-10-19 17:39:30,pm10,198.7
2019-10-19 17:40:30,pm2.5,174.4
2019-10-19 17:40:30,pm10,192.9
2019-10-19 17:41:30,pm2.5,175.1
2019-10-19 17:41:31,pm10,193.8
2019-10-19 17:42:30,pm2.5,171.3
2019-10-19 17:42:31,pm10,189.5
2019-10-19 17:43:30,pm2.5,168.5
2019-10-19 17:43:31,pm10,186.2
2019-10-19 17:44:30,pm2.5,166.4
2019-10-19 17:44:30,pm10,184.2
2019-10-19 17:45:30,pm2.5,164.3
2019-10-19 17:45:31,pm10,181.9
2019-10-19 17:46:30,pm2.5,161.4
2019-10-19 17:46:31,pm10,178.5
2019-10-19 17:47:30,pm2.5,161.8
2019-10-19 17:47:31,pm10,178.9
2019-10-19 17:48:30,pm2.5,159.4
2019-10-19 17:48:31,pm10,176.3
2019-10-19 17:49:30,pm2.5,156.8
2019-10-19 17:49:31,pm10,173.4
2019-10-19 17:50:30,pm2.5,154.4
2019-10-19 17:50:31,pm10,170.7
2019-10-19 17:51:30,pm2.5,154.1
2019-10-19 17:51:31,pm10,170.4
2019-10-19 17:52:31,pm2.5,151.9
2019-10-19 17:52:31,pm10,167.9
2019-10-19 17:53:31,pm2.5,151.7
2019-10-19 17:53:31,pm10,167.6
2019-10-19 17:54:30,pm2.5,147.6
2019-10-19 17:54:30,pm10,163.1
2019-10-19 17:55:30,pm2.5,145.6
2019-10-19 17:55:30,pm10,161.0
2019-10-19 17:56:30,pm2.5,144.9
2019-10-19 17:56:30,pm10,160.2
2019-10-19 17:57:30,pm2.5,142.8
2019-10-19 17:57:30,pm10,157.8
2019-10-19 17:58:30,pm2.5,140.2
2019-10-19 17:58:30,pm10,154.8
2019-10-19 17:59:30,pm2.5,140.2
2019-10-19 17:59:30,pm10,154.6
2019-10-19 18:00:30,pm2.5,136.9
2019-10-19 18:00:30,pm10,151.1
2019-10-19 18:01:30,pm2.5,135.8
2019-10-19 18:01:30,pm10,149.9
2019-10-19 18:02:30,pm2.5,138.1
2019-10-19 18:02:30,pm10,152.3
2019-10-19 18:03:30,pm2.5,133.4
2019-10-19 18:03:30,pm10,147.4
2019-10-19 18:04:30,pm2.5,132.7
2019-10-19 18:04:30,pm10,146.6
2019-10-19 18:05:30,pm2.5,130.0
2019-10-19 18:05:30,pm10,143.6
2019-10-19 18:06:30,pm2.5,128.9
2019-10-19 18:06:30,pm10,142.4
2019-10-19 18:07:30,pm2.5,130.2
2019-10-19 18:07:30,pm10,143.9
2019-10-19 18:08:30,pm2.5,127.9
2019-10-19 18:08:30,pm10,141.3
2019-10-19 18:09:30,pm2.5,125.6
2019-10-19 18:09:30,pm10,138.5
2019-10-19 18:10:30,pm2.5,124.2
2019-10-19 18:10:30,pm10,137.0
2019-10-19 18:11:30,pm2.5,122.4
2019-10-19 18:11:30,pm10,135.2
2019-10-19 18:12:30,pm2.5,121.4
2019-10-19 18:12:30,pm10,134.2
2019-10-19 18:13:30,pm2.5,118.5
2019-10-19 18:13:30,pm10,130.6
2019-10-19 18:14:30,pm2.5,120.0
2019-10-19 18:14:30,pm10,132.3
2019-10-19 18:15:30,pm2.5,118.2
2019-10-19 18:15:30,pm10,130.3
2019-10-19 18:16:30,pm2.5,117.8
2019-10-19 18:16:30,pm10,129.9
2019-10-19 18:17:30,pm2.5,114.8
2019-10-19 18:17:30,pm10,126.5
2019-10-19 18:18:30,pm2.5,112.8
2019-10-19 18:18:30,pm10,124.4
2019-10-19 18:19:30,pm2.5,114.9
2019-10-19 18:19:30,pm10,126.7
2019-10-19 18:20:30,pm2.5,111.4
2019-10-19 18:20:30,pm10,122.9
2019-10-19 18:21:30,pm2.5,111.1
2019-10-19 18:21:30,pm10,122.6
2019-10-19 18:22:30,pm2.5,109.5
2019-10-19 18:22:30,pm10,120.8
2019-10-19 18:23:30,pm2.5,109.3
2019-10-19 18:23:30,pm10,120.4
2019-10-19 18:24:30,pm2.5,106.4
2019-10-19 18:24:30,pm10,117.3
2019-10-19 18:25:30,pm2.5,107.0
2019-10-19 18:25:30,pm10,118.2
2019-10-19 18:26:30,pm2.5,103.8
2019-10-19 18:26:30,pm10,114.4
2019-10-19 18:27:30,pm2.5,103.4
2019-10-19 18:27:30,pm10,114.0
2019-10-19 18:28:30,pm2.5,103.2
2019-10-19 18:28:30,pm10,113.8
2019-10-19 18:29:30,pm2.5,103.2
2019-10-19 18:29:30,pm10,113.7
2019-10-19 18:30:30,pm2.5,98.1
2019-10-19 18:30:30,pm10,108.1
2019-10-19 18:31:30,pm2.5,97.8
2019-10-19 18:31:30,pm10,107.8
2019-10-19 18:32:30,pm2.5,97.2
2019-10-19 18:32:30,pm10,107.1
2019-10-19 18:33:30,pm2.5,96.6
2019-10-19 18:33:30,pm10,106.6
2019-10-19 18:34:30,pm2.5,95.8
2019-10-19 18:34:30,pm10,105.5
2019-10-19 18:35:30,pm2.5,93.1
2019-10-19 18:35:30,pm10,102.6
2019-10-19 18:36:30,pm2.5,93.7
2019-10-19 18:36:30,pm10,103.3
2019-10-19 18:37:30,pm2.5,90.6
2019-10-19 18:37:30,pm10,99.8
2019-10-19 18:38:30,pm2.5,90.8
2019-10-19 18:38:30,pm10,99.9
