2019-10-19 13:52:30,pm2.5,2.2
2019-10-20 04:41:30,pm10,0.1
2019-10-20 04:42:30,pm2.5,0.1
2019-10-20 04:42:30,pm10,0.1
2019-10-20 04:43:30,pm2.5,0.1
2019-10-20 04:43:30,pm10,0.1
2019-10-20 04:44:30,pm2.5,0.1
2019-10-20 04:44:30,pm10,0.1
2019-10-20 04:45:30,pm2.5,0.2
2019-10-20 04:45:30,pm10,0.2
2019-10-20 04:46:30,pm2.5,0.1
2019-10-20 04:46:30,pm10,0.1
2019-10-20 04:47:30,pm2.5,0.1
2019-10-20 04:47:30,pm10,0.1
2019-10-20 04:48:30,pm2.5,0.1
2019-10-20 04:48:30,pm10,0.1
2019-10-20 04:49:30,pm2.5,0.1
2019-10-20 04:49:30,pm10,0.1
2019-10-20 04:50:30,pm2.5,0.2
2019-10-20 04:50:30,pm10,0.2
2019-10-20 04:51:30,pm2.5,0.1
2019-10-20 04:51:30,pm10,0.1
2019-10-20 04:52:30,pm2.5,0.1
2019-10-20 04:52:30,pm10,0.1
2019-10-20 04:53:30,pm2.5,0.1
2019-10-20 04:53:30,pm10,0.1
2019-10-20 04:54:30,pm2.5,0.2
2019-10-20 04:54:30,pm10,0.2
2019-10-20 04:55:30,pm2.5,0.1
2019-10-20 04:55:30,pm10,0.1
2019-10-20 04:56:30,pm2.5,0.1
2019-10-20 04:56:30,pm10,0.1
2019-10-20 04:57:30,pm2.5,0.1
2019-10-20 04:57:30,pm10,0.1
2019-10-20 04:58:30,pm2.5,0.1
2019-10-20 04:58:30,pm10,0.1
2019-10-20 04:59:30,pm2.5,0.1
2019-10-20 04:59:30,pm10,0.1
2019-10-20 05:00:30,pm2.5,0.1
2019-10-20 05:00:30,pm10,0.1
2019-10-20 05:01:30,pm2.5,0.1
2019-10-20 05:01:30,pm10,0.1
2019-10-20 05:02:30,pm2.5,0.1
2019-10-20 05:02:30,pm10,0.1
2019-10-20 05:03:30,pm2.5,0.1
2019-10-20 05:03:30,pm10,0.1
2019-10-20 05:04:30,pm2.5,0.1
2019-10-20 05:04:30,pm10,0.1
2019-10-20 05:05:30,pm2.5,0.1
2019-10-20 05:05:30,pm10,0.1
2019-10-20 05:06:30,pm2.5,0.1
2019-10-20 05:06:30,pm10,0.1
2019-10-20 05:07:30,pm2.5,0.1
2019-10-20 05:07:30,pm10,0.1
2019-10-20 05:08:30,pm2.5,0.1
2019-10-20 05:08:30,pm10,0.1
2019-10-20 05:09:30,pm2.5,0.1
2019-10-20 05:09:30,pm10,0.1
2019-10-20 05:10:30,pm2.5,0.1
2019-10-20 05:10:30,pm10,0.1
2019-10-20 05:11:30,pm2.5,0.1
2019-10-20 05:11:30,pm10,0.1
2019-10-20 05:12:30,pm2.5,0.2
2019-10-20 05:12:30,pm10,0.2
2019-10-20 05:13:30,pm2.5,0.1
2019-10-20 05:13:30,pm10,0.1
2019-10-20 05:14:30,pm2.5,0.1
2019-10-20 05:14:30,pm10,0.1
2019-10-20 05:15:30,pm2.5,0.1
2019-10-20 05:15:30,pm10,0.1
2019-10-20 05:16:30,pm2.5,0.1
2019-10-20 05:16:30,pm10,0.1
2019-10-20 05:17:30,pm2.5,0.1
2019-10-20 05:17:30,pm10,0.1
2019-10-20 05:18:30,pm2.5,0.1
2019-10-20 05:18:30,pm10,0.1
2019-10-20 05:19:30,pm2.5,0.1
2019-10-20 05:19:30,pm10,0.1
2019-10-20 05:20:30,pm2.5,0.1
2019-10-20 05:20:30,pm10,0.1
2019-10-20 05:21:30,pm2.5,0.1
2019-10-20 05:21:30,pm10,0.1
2019-10-20 05:22:30,pm2.5,0.1
2019-10-20 05:22:30,pm10,0.1
2019-10-20 05:23:30,pm2.5,0.1
2019-10-20 05:23:30,pm10,0.1
2019-10-20 05:24:30,pm2.5,0.1
2019-10-20 05:24:30,pm10,0.1
2019-10-20 05:25:30,pm2.5,0.1
2019-10-20 05:25:30,pm10,0.1
2019-10-20 05:26:30,pm2.5,0.1
2019-10-20 05:26:30,pm10,0.1
2019-10-20 05:27:30,pm2.5,0.1
2019-10-20 05:27:30,pm10,0.1
2019-10-20 05:28:30,pm2.5,0.1
2019-10-20 05:28:30,pm10,0.1
2019-10-20 05:29:30,pm2.5,0.1
2019-10-20 05:29:30,pm10,0.1
2019-10-20 05:30:30,pm2.5,0.1
2019-10-20 05:30:30,pm10,0.1
2019-10-20 05:31:30,pm2.5,0.1
2019-10-20 05:31:30,pm10,0.1
2019-10-20 05:32:30,pm2.5,0.1
2019-10-20 05:32:30,pm10,0.1
2019-10-20 05:33:30,pm2.5,0.1
2019-10-20 05:33:30,pm10,0.1
2019-10-20 05:34:30,pm2.5,0.1
2019-10-20 05:34:30,pm10,0.1
2019-10-20 05:35:30,pm2.5,0.1
2019-10-20 05:35:31,pm10,0.1
2019-10-20 05:36:30,pm2.5,0.1
2019-10-20 05:36:30,pm10,0.1
2019-10-20 05:37:30,pm2.5,0.1
2019-10-20 05:37:30,pm10,0.1
2019-10-20 05:38:30,pm2.5,0.1
2019-10-20 05:38:30,pm10,0.1
2019-10-20 05:39:30,pm2.5,0.1
2019-10-20 05:39:30,pm10,0.1
2019-10-20 05:40:30,pm2.5,0.1
2019-10-20 05:40:30,pm10,0.1
2019-10-20 05:41:30,pm2.5,0.1
2019-10-20 05:41:30,pm10,0.1
2019-10-20 05:42:30,pm2.5,0.0
2019-10-20 05:42:30,pm10,0.0
2019-10-20 05:43:30,pm2.5,0.1
2019-10-20 05:43:31,pm10,0.1
2019-10-20 05:44:30,pm2.5,0.1
2019-10-20 05:44:30,pm10,0.1
2019-10-20 05:45:30,pm2.5,0.1
2019-10-20 05:45:30,pm10,0.1
2019-10-20 05:46:30,pm2.5,0.1
2019-10-20 05:46:30,pm10,0.1
2019-10-20 05:47:30,pm2.5,0.1
2019-10-20 05:47:30,pm10,0.3
2019-10-20 05:48:30,pm2.5,0.1
2019-10-20 05:48:30,pm10,0.1
2019-10-20 05:49:30,pm2.5,0.1
2019-10-20 05:49:30,pm10,0.1
2019-10-20 05:50:30,pm2.5,0.1
2019-10-20 05:50:30,pm10,0.1
2019-10-20 05:51:30,pm2.5,0.1
2019-10-20 05:51:31,pm10,0.1
2019-10-20 05:52:30,pm2.5,0.0
2019-10-20 05:52:30,pm10,0.0
2019-10-20 05:53:30,pm2.5,0.1
2019-10-20 05:53:30,pm10,0.1
2019-10-20 05:54:30,pm2.5,0.1
2019-10-20 05:54:30,pm10,0.1
2019-10-20 05:55:30,pm2.5,0.1
2019-10-20 05:55:31,pm10,0.1
2019-10-20 05:56:30,pm2.5,0.1
2019-10-20 05:56:31,pm10,0.1
2019-10-20 05:57:30,pm2.5,0.0
2019-10-20 05:57:31,pm10,0.0
2019-10-20 05:58:30,pm2.5,0.1
2019-10-20 05:58:30,pm10,0.1
2019-10-20 05:59:30,pm2.5,0.0
2019-10-20 05:59:31,pm10,0.0
2019-10-20 06:00:30,pm2.5,0.1
2019-10-20 06:00:30,pm10,0.1
2019-10-20 06:01:30,pm2.5,0.1
2019-10-20 06:01:30,pm10,0.1
2019-10-20 06:02:30,pm2.5,0.1
2019-10-20 06:02:30,pm10,0.1
2019-10-20 06:03:30,pm2.5,0.1
2019-10-20 06:03:30,pm10,0.1
2019-10-20 06:04:30,pm2.5,0.1
2019-10-20 06:04:30,pm10,0.1
2019-10-20 06:05:30,pm2.5,0.1
2019-10-20 06:05:31,pm10,0.1
2019-10-20 06:06:30,pm2.5,0.1
2019-10-20 06:06:31,pm10,0.1
2019-10-20 06:07:30,pm2.5,0.1
2019-10-20 06:07:31,pm10,0.1
2019-10-20 06:08:30,pm2.5,0.1
2019-10-20 06:08:30,pm10,0.1
2019-10-20 06:09:30,pm2.5,0.1
2019-10-20 06:09:31,pm10,0.1
2019-10-20 06:10:30,pm2.5,0.0
2019-10-20 06:10:31,pm10,0.0
2019-10-20 06:11:30,pm2.5,0.1
2019-10-20 06:11:31,pm10,0.1
2019-10-20 06:12:30,pm2.5,0.1
2019-10-20 06:12:31,pm10,0.1
2019-10-20 06:13:30,pm2.5,0.0
2019-10-20 06:13:31,pm10,0.0
2019-10-20 06:14:30,pm2.5,0.1
2019-10-20 06:14:31,pm10,0.1
2019-10-20 06:15:30,pm2.5,0.1
2019-10-20 06:15:31,pm10,0.1
2019-10-20 06:16:30,pm2.5,0.1
2019-10-20 06:16:31,pm10,0.1
2019-10-20 06:17:30,pm2.5,0.1
2019-10-20 06:17:31,pm10,0.1
2019-10-20 06:18:30,pm2.5,0.1
2019-10-20 06:18:31,pm10,0.1
2019-10-20 06:19:30,pm2.5,0.1
2019-10-20 06:19:31,pm10,0.1
2019-10-20 06:20:30,pm2.5,0.1
2019-10-20 06:20:31,pm10,0.1
2019-10-20 06:21:31,pm2.5,0.1
2019-10-20 06:21:31,pm10,0.1
2019-10-20 06:22:31,pm2.5,0.0
2019-10-20 06:22:31,pm10,0.0
2019-10-20 06:24:30,pm2.5,0.1
2019-10-20 06:24:30,pm10,0.1
2019-10-20 06:25:30,pm2.5,0.1
2019-10-20 06:25:30,pm10,0.1
2019-10-20 06:26:30,pm2.5,0.0
2019-10-20 06:26:30,pm10,0.0
2019-10-20 06:27:30,pm2.5,0.0
2019-10-20 06:27:30,pm10,0.0
2019-10-20 06:28:30,pm2.5,0.1
2019-10-20 06:28:30,pm10,0.1
2019-10-20 06:29:30,pm2.5,0.1
2019-10-20 06:29:30,pm10,0.1
2019-10-20 06:30:30,pm2.5,0.1
2019-10-20 06:30:30,pm10,0.1
2019-10-20 06:31:30,pm2.5,0.0
2019-10-20 06:31:30,pm10,0.0
2019-10-20 06:32:30,pm2.5,0.1
2019-10-20 06:32:30,pm10,0.1
2019-10-20 06:33:30,pm2.5,0.1
2019-10-20 06:33:30,pm10,0.1
2019-10-20 06:34:30,pm2.5,0.1
2019-10-20 06:34:30,pm10,0.1
2019-10-20 06:35:30,pm2.5,0.0
2019-10-20 06:35:30,pm10,0.0
2019-10-20 06:36:30,pm2.5,0.1
2019-10-20 06:36:30,pm10,0.1
2019-10-20 06:37:30,pm2.5,0.0
2019-10-20 06:37:30,pm10,0.0
2019-10-20 06:38:30,pm2.5,0.0
2019-10-20 06:38:30,pm10,0.0
2019-10-20 06:39:30,pm2.5,0.1
2019-10-20 06:39:30,pm10,0.1
2019-10-20 06:40:30,pm2.5,0.0
2019-10-20 06:40:30,pm10,0.0
2019-10-20 06:41:30,pm2.5,0.1
2019-10-20 06:41:30,pm10,0.1
2019-10-20 06:42:30,pm2.5,0.0
2019-10-20 06:42:30,pm10,0.0
2019-10-20 06:43:30,pm2.5,0.0
2019-10-20 06:43:30,pm10,0.0
2019-10-20 06:44:30,pm2.5,0.1
2019-10-20 06:44:30,pm10,0.1
2019-10-20 06:45:30,pm2.5,0.0
2019-10-20 06:45:30,pm10,0.0
2019-10-20 06:46:30,pm2.5,0.1
2019-10-20 06:46:30,pm10,0.1
2019-10-20 06:47:30,pm2.5,0.1
2019-10-20 06:47:30,pm10,0.1
2019-10-20 06:48:30,pm2.5,0.0
2019-10-20 06:48:30,pm10,0.0
2019-10-20 06:49:30,pm2.5,0.0
2019-10-20 06:49:30,pm10,0.0
2019-10-20 06:50:30,pm2.5,0.0
2019-10-20 06:50:30,pm10,0.0
2019-10-20 06:51:30,pm2.5,0.0
2019-10-20 06:51:30,pm10,0.0
2019-10-20 06:52:30,pm2.5,0.1
2019-10-20 06:52:30,pm10,0.1
2019-10-20 06:53:30,pm2.5,0.0
2019-10-20 06:53:30,pm10,0.0
2019-10-20 06:54:30,pm2.5,0.1
2019-10-20 06:54:30,pm10,0.1
2019-10-20 06:55:30,pm2.5,0.0
2019-10-20 06:55:30,pm10,0.0
2019-10-20 06:56:30,pm2.5,0.0
2019-10-20 06:56:30,pm10,0.0
2019-10-20 06:57:30,pm2.5,0.0
2019-10-20 06:57:30,pm10,0.0
2019-10-20 06:58:30,pm2.5,0.1
2019-10-20 06:58:30,pm10,0.1
2019-10-20 06:59:30,pm2.5,0.0
2019-10-20 06:59:30,pm10,0.0
2019-10-20 07:00:30,pm2.5,0.1
2019-10-20 07:00:30,pm10,0.1
2019-10-20 07:01:30,pm2.5,0.1
2019-10-20 07:01:30,pm10,0.1
2019-10-20 07:02:30,pm2.5,0.0
2019-10-20 07:02:30,pm10,0.0
2019-10-20 07:03:30,pm2.5,0.1
2019-10-20 07:03:30,pm10,0.1
2019-10-20 07:04:30,pm2.5,0.1
2019-10-20 07:04:30,pm10,0.1
2019-10-20 07:05:30,pm2.5,0.1
2019-10-20 07:05:30,pm10,0.1
2019-10-20 07:06:30,pm2.5,0.0
2019-10-20 07:06:30,pm10,0.0
2019-10-20 07:07:30,pm2.5,0.1
2019-10-20 07:07:30,pm10,0.1
2019-10-20 07:08:30,pm2.5,0.1
2019-10-20 07:08:30,pm10,0.1
2019-10-20 07:09:30,pm2.5,0.0
2019-10-20 07:09:30,pm10,0.0
2019-10-20 07:10:30,pm2.5,0.0
2019-10-20 07:10:30,pm10,0.0
2019-10-20 07:11:30,pm2.5,0.0
2019-10-20 07:11:30,pm10,0.0
2019-10-20 07:12:30,pm2.5,0.1
2019-10-20 07:12:30,pm10,0.1
2019-10-20 07:13:30,pm2.5,0.1
2019-10-20 07:13:30,pm10,0.1
2019-10-20 07:14:30,pm2.5,0.0
2019-10-20 07:14:30,pm10,0.0
2019-10-20 07:15:30,pm2.5,0.0
2019-10-20 07:15:30,pm10,0.0
2019-10-20 07:16:30,pm2.5,0.1
2019-10-20 07:16:30,pm10,0.1
2019-10-20 07:17:30,pm2.5,0.0
2019-10-20 07:17:30,pm10,0.0
2019-10-20 07:18:30,pm2.5,0.1
2019-10-20 07:18:30,pm10,0.1
2019-10-20 07:19:30,pm2.5,0.0
2019-10-20 07:19:30,pm10,0.0
2019-10-20 07:20:30,pm2.5,0.0
2019-10-20 07:20:30,pm10,0.0
2019-10-20 07:21:30,pm2.5,0.1
2019-10-20 07:21:30,pm10,0.1
2019-10-20 07:22:30,pm2.5,0.0
2019-10-20 07:22:30,pm10,0.0
2019-10-20 07:23:30,pm2.5,0.1
2019-10-20 07:23:30,pm10,0.1
2019-10-20 07:24:30,pm2.5,0.0
2019-10-20 07:24:30,pm10,0.0
2019-10-20 07:25:30,pm2.5,0.1
2019-10-20 07:25:30,pm10,0.1
2019-10-20 07:26:30,pm2.5,0.0
2019-10-20 07:26:30,pm10,0.0
2019-10-20 07:27:30,pm2.5,0.1
2019-10-20 07:27:30,pm10,0.1
2019-10-20 07:28:30,pm2.5,0.1
2019-10-20 07:28:30,pm10,0.1
2019-10-20 07:29:30,pm2.5,0.1
2019-10-20 07:29:30,pm10,0.1
2019-10-20 07:30:30,pm2.5,0.0
2019-10-20 07:30:30,pm10,0.0
2019-10-20 07:31:30,pm2.5,0.1
2019-10-20 07:31:30,pm10,0.1
2019-10-20 07:32:30,pm2.5,0.1
2019-10-20 07:32:30,pm10,0.1
2019-10-20 07:33:30,pm2.5,0.0
2019-10-20 07:33:30,pm10,0.0
2019-10-20 07:34:30,pm2.5,0.0
2019-10-20 07:34:30,pm10,0.0
2019-10-20 07:35:30,pm2.5,0.0
2019-10-20 07:35:30,pm10,0.0
2019-10-20 07:36:30,pm2.5,0.1
2019-10-20 07:36:30,pm10,0.1
2019-10-20 07:37:30,pm2.5,0.1
2019-10-20 07:37:30,pm10,0.1
2019-10-20 07:38:30,pm2.5,0.1
2019-10-20 07:38:30,pm10,0.1
2019-10-20 07:39:30,pm2.5,0.1
2019-10-20 07:39:30,pm10,0.1
2019-10-20 07:40:30,pm2.5,0.0
2019-10-20 07:40:30,pm10,0.0
2019-10-20 07:41:30,pm2.5,0.0
2019-10-20 07:41:30,pm10,0.0
2019-10-20 07:42:30,pm2.5,0.1
2019-10-20 07:42:30,pm10,0.1
2019-10-20 07:43:30,pm2.5,0.0
2019-10-20 07:43:30,pm10,0.0
2019-10-20 07:44:30,pm2.5,0.1
2019-10-20 07:44:30,pm10,0.1
2019-10-20 07:45:30,pm2.5,0.1
2019-10-20 07:45:30,pm10,0.1
2019-10-20 07:46:30,pm2.5,0.0
2019-10-20 07:46:30,pm10,0.0
2019-10-20 07:47:30,pm2.5,0.1
2019-10-20 07:47:30,pm10,0.1
2019-10-20 07:48:30,pm2.5,0.0
2019-10-20 07:48:30,pm10,0.0
2019-10-20 07:49:30,pm2.5,0.1
2019-10-20 07:49:30,pm10,0.1
2019-10-20 07:50:30,pm2.5,0.0
2019-10-20 07:50:30,pm10,0.0
2019-10-20 07:51:30,pm2.5,0.0
2019-10-20 07:51:30,pm10,0.0
2019-10-20 07:52:30,pm2.5,0.1
2019-10-20 07:52:30,pm10,0.1
2019-10-20 07:53:30,pm2.5,0.0
2019-10-20 07:53:30,pm10,0.0
2019-10-20 07:54:30,pm2.5,0.0
2019-10-20 07:54:30,pm10,0.0
2019-10-20 07:55:30,pm2.5,0.1
2019-10-20 07:55:30,pm10,0.1
2019-10-20 07:56:30,pm2.5,0.1
2019-10-20 07:56:30,pm10,0.1
2019-10-20 07:57:30,pm2.5,0.1
2019-10-20 07:57:30,pm10,0.1
2019-10-20 07:58:30,pm2.5,0.0
2019-10-20 07:58:30,pm10,0.0
2019-10-20 07:59:30,pm2.5,0.0
2019-10-20 07:59:30,pm10,0.0
2019-10-20 08:00:30,pm2.5,0.1
2019-10-20 08:00:30,pm10,0.1
2019-10-20 08:01:30,pm2.5,0.0
2019-10-20 08:01:30,pm10,0.0
2019-10-20 08:02:30,pm2.5,0.1
2019-10-20 08:02:30,pm10,0.1
2019-10-20 08:03:30,pm2.5,0.1
2019-10-20 08:03:30,pm10,0.1
2019-10-20 08:04:30,pm2.5,0.0
2019-10-20 08:04:30,pm10,0.0
2019-10-20 08:05:30,pm2.5,0.1
2019-10-20 08:05:30,pm10,0.1
2019-10-20 08:06:30,pm2.5,0.0
2019-10-20 08:06:30,pm10,0.0
2019-10-20 08:07:30,pm2.5,0.1
2019-10-20 08:07:30,pm10,0.1
2019-10-20 08:08:30,pm2.5,0.1
2019-10-20 08:08:30,pm10,0.1
2019-10-20 08:09:30,pm2.5,0.0
2019-10-20 08:09:30,pm10,0.0
2019-10-20 08:10:30,pm2.5,0.1
2019-10-20 08:10:30,pm10,0.1
2019-10-20 08:11:30,pm2.5,0.1
2019-10-20 08:11:30,pm10,0.1
2019-10-20 08:12:30,pm2.5,0.1
2019-10-20 08:12:30,pm10,0.1
2019-10-20 08:13:30,pm2.5,0.1
2019-10-20 08:13:30,pm10,0.1
2019-10-20 08:14:30,pm2.5,0.1
2019-10-20 08:14:30,pm10,0.1
2019-10-20 08:15:30,pm2.5,0.0
2019-10-20 08:15:30,pm10,0.0
2019-10-20 08:16:30,pm2.5,0.1
2019-10-20 08:16:30,pm10,0.1
2019-10-20 08:17:30,pm2.5,0.0
2019-10-20 08:17:30,pm10,0.0
2019-10-20 08:18:30,pm2.5,0.1
2019-10-20 08:18:30,pm10,0.1
2019-10-20 08:19:30,pm2.5,0.0
2019-10-20 08:19:30,pm10,0.0
2019-10-20 08:20:30,pm2.5,0.1
2019-10-20 08:20:30,pm10,0.1
2019-10-20 08:21:30,pm2.5,0.1
2019-10-20 08:21:30,pm10,0.1
2019-10-20 08:22:30,pm2.5,0.1
2019-10-20 08:22:30,pm10,0.1
2019-10-20 08:23:30,pm2.5,0.1
2019-10-20 08:23:30,pm10,0.1
2019-10-20 08:24:30,pm2.5,0.0
2019-10-20 08:24:30,pm10,0.0
2019-10-20 08:26:30,pm2.5,0.0
2019-10-20 08:26:30,pm10,0.0
2019-10-20 08:27:30,pm2.5,0.0
2019-10-20 08:27:30,pm10,0.0
2019-10-20 08:28:31,pm2.5,0.1
2019-10-20 08:28:31,pm10,0.1
2019-10-20 08:29:31,pm2.5,0.1
2019-10-20 08:29:31,pm10,0.1
2019-10-20 08:30:31,pm2.5,0.1
2019-10-20 08:30:31,pm10,0.1
2019-10-20 08:31:31,pm2.5,0.0
2019-10-20 08:31:31,pm10,0.0
2019-10-20 08:32:30,pm2.5,0.0
2019-10-20 08:32:31,pm10,0.0
2019-10-20 08:33:31,pm2.5,0.1
2019-10-20 08:33:31,pm10,0.1
2019-10-20 08:34:31,pm2.5,0.0
2019-10-20 08:34:31,pm10,0.0
2019-10-20 08:35:31,pm2.5,0.0
2019-10-20 08:35:31,pm10,0.0
2019-10-20 08:36:30,pm2.5,0.0
2019-10-20 08:36:31,pm10,0.0
2019-10-20 08:37:31,pm2.5,0.1
2019-10-20 08:37:31,pm10,0.1
2019-10-20 08:38:31,pm2.5,0.1
2019-10-20 08:38:31,pm10,0.1
2019-10-20 08:39:30,pm2.5,0.0
2019-10-20 08:39:31,pm10,0.0
2019-10-20 08:40:30,pm2.5,0.1
2019-10-20 08:40:31,pm10,0.1
2019-10-20 08:41:30,pm2.5,0.1
2019-10-20 08:41:31,pm10,0.1
2019-10-20 08:42:30,pm2.5,0.0
2019-10-20 08:42:31,pm10,0.0
2019-10-20 08:43:30,pm2.5,0.0
2019-10-20 08:43:31,pm10,0.0
2019-10-20 08:44:30,pm2.5,0.1
2019-10-20 08:44:31,pm10,0.1
2019-10-20 08:45:30,pm2.5,0.0
2019-10-20 08:45:31,pm10,0.0
2019-10-20 08:46:30,pm2.5,0.1
2019-10-20 08:46:31,pm10,0.1
2019-10-20 08:47:30,pm2.5,0.1
2019-10-20 08:47:31,pm10,0.1
2019-10-20 08:48:30,pm2.5,0.0
2019-10-20 08:48:31,pm10,0.0
2019-10-20 08:49:30,pm2.5,0.0
2019-10-20 08:49:31,pm10,0.0
2019-10-20 08:50:30,pm2.5,0.0
2019-10-20 08:50:31,pm10,0.0
2019-10-20 08:51:30,pm2.5,0.0
2019-10-20 08:51:31,pm10,0.0
2019-10-20 08:52:30,pm2.5,0.0
2019-10-20 08:52:30,pm10,0.0
2019-10-20 08:53:30,pm2.5,0.0
2019-10-20 08:53:30,pm10,0.0
2019-10-20 08:54:30,pm2.5,0.0
2019-10-20 08:54:30,pm10,0.0
2019-10-20 08:55:30,pm2.5,0.0
2019-10-20 08:55:30,pm10,0.0
2019-10-20 08:56:30,pm2.5,0.1
2019-10-20 08:56:30,pm10,0.1
2019-10-20 08:57:30,pm2.5,0.0
2019-10-20 08:57:30,pm10,0.0
2019-10-20 08:58:30,pm2.5,0.1
2019-10-20 08:58:30,pm10,0.1
2019-10-20 08:59:30,pm2.5,0.1
2019-10-20 08:59:30,pm10,0.1
2019-10-20 09:00:30,pm2.5,0.0
2019-10-20 09:00:30,pm10,0.0
2019-10-20 09:01:30,pm2.5,0.1
2019-10-20 09:01:30,pm10,0.1
2019-10-20 09:02:30,pm2.5,0.0
2019-10-20 09:02:30,pm10,0.0
2019-10-20 09:03:30,pm2.5,0.1
2019-10-20 09:03:30,pm10,0.1
2019-10-20 09:04:30,pm2.5,0.0
2019-10-20 09:04:30,pm10,0.0
2019-10-20 09:05:30,pm2.5,0.1
2019-10-20 09:05:30,pm10,0.1
2019-10-20 09:06:30,pm2.5,0.1
2019-10-20 09:06:30,pm10,0.1
2019-10-20 09:07:30,pm2.5,0.0
2019-10-20 09:07:30,pm10,0.0
2019-10-20 09:08:30,pm2.5,0.1
2019-10-20 09:08:30,pm10,0.1
2019-10-20 09:09:30,pm2.5,0.0
2019-10-20 09:09:30,pm10,0.0
2019-10-20 09:10:30,pm2.5,0.1
2019-10-20 09:10:30,pm10,0.1
2019-10-20 09:11:30,pm2.5,0.1
2019-10-20 09:11:30,pm10,0.1
2019-10-20 09:12:30,pm2.5,0.0
2019-10-20 09:12:30,pm10,0.0
2019-10-20 09:13:30,pm2.5,0.1
2019-10-20 09:13:30,pm10,0.1
2019-10-20 09:14:30,pm2.5,0.1
2019-10-20 09:14:31,pm10,0.1
2019-10-20 09:15:30,pm2.5,0.0
2019-10-20 09:15:30,pm10,0.0
2019-10-20 09:16:30,pm2.5,0.0
2019-10-20 09:16:30,pm10,0.0
2019-10-20 09:17:30,pm2.5,0.0
2019-10-20 09:17:30,pm10,0.1
2019-10-20 09:18:30,pm2.5,0.1
2019-10-20 09:18:30,pm10,0.1
2019-10-20 09:19:30,pm2.5,0.0
2019-10-20 09:19:30,pm10,0.0
2019-10-20 09:20:30,pm2.5,0.0
2019-10-20 09:20:30,pm10,0.0
2019-10-20 09:21:30,pm2.5,0.1
2019-10-20 09:21:30,pm10,0.1
2019-10-20 09:22:30,pm2.5,0.0
2019-10-20 09:22:30,pm10,0.0
2019-10-20 09:23:30,pm2.5,0.0
2019-10-20 09:23:30,pm10,0.0
2019-10-20 09:24:30,pm2.5,0.0
2019-10-20 09:24:30,pm10,0.0
2019-10-20 09:25:30,pm2.5,0.0
2019-10-20 09:25:30,pm10,0.0
2019-10-20 09:26:30,pm2.5,0.0
2019-10-20 09:26:30,pm10,0.0
2019-10-20 09:27:30,pm2.5,0.0
2019-10-20 09:27:30,pm10,0.0
2019-10-20 09:28:30,pm2.5,0.0
2019-10-20 09:28:30,pm10,0.0
2019-10-20 09:29:30,pm2.5,0.1
2019-10-20 09:29:30,pm10,0.1
2019-10-20 09:30:30,pm2.5,0.0
2019-10-20 09:30:30,pm10,0.0
2019-10-20 09:31:30,pm2.5,0.0
2019-10-20 09:31:30,pm10,0.0
2019-10-20 09:32:30,pm2.5,0.0
2019-10-20 09:32:30,pm10,0.0
2019-10-20 09:33:30,pm2.5,0.0
2019-10-20 09:33:30,pm10,0.0
2019-10-20 09:34:30,pm2.5,0.1
2019-10-20 09:34:30,pm10,0.1
2019-10-20 09:35:30,pm2.5,0.0
2019-10-20 09:35:30,pm10,0.0
2019-10-20 09:36:30,pm2.5,0.1
2019-10-20 09:36:30,pm10,0.1
2019-10-20 09:37:30,pm2.5,0.0
2019-10-20 09:37:30,pm10,0.0
2019-10-20 09:38:30,pm2.5,0.0
2019-10-20 09:38:30,pm10,0.0
2019-10-20 09:39:30,pm2.5,0.0
2019-10-20 09:39:30,pm10,0.0
2019-10-20 09:40:30,pm2.5,0.1
2019-10-20 09:40:30,pm10,0.1
2019-10-20 09:41:30,pm2.5,0.0
2019-10-20 09:41:30,pm10,0.0
2019-10-20 09:42:30,pm2.5,0.0
2019-10-20 09:42:30,pm10,0.0
2019-10-20 09:43:30,pm2.5,0.1
2019-10-20 09:43:30,pm10,0.1
2019-10-20 09:44:30,pm2.5,0.0
2019-10-20 09:44:30,pm10,0.0
2019-10-20 09:45:30,pm2.5,0.0
2019-10-20 09:45:30,pm10,0.0
2019-10-20 09:46:30,pm2.5,0.0
2019-10-20 09:46:30,pm10,0.0
2019-10-20 09:47:30,pm2.5,0.0
2019-10-20 09:47:30,pm10,0.0