2019-10-21 20:26:33,pm2.5,0.3
2019-10-21 20:26:33,pm10,0.3
2019-10-21 20:27:33,pm2.5,0.2
2019-10-21 20:27:33,pm10,0.2
2019-10-21 20:28:33,pm2.5,853.2
2019-10-21 20:28:33,pm10,1999.9
2019-10-21 20:29:33,pm2.5,999.9
2019-10-21 20:29:33,pm10,1999.9
2019-10-21 20:30:33,pm2.5,999.9
2019-10-21 20:30:33,pm10,1999.9
2019-10-21 20:32:32,pm2.5,999.9
2019-10-21 20:32:32,pm10,1999.9
2019-10-21 20:33:32,pm2.5,999.9
2019-10-21 20:33:32,pm10,1999.9
2019-10-21 20:34:33,pm2.5,999.9
2019-10-21 20:34:33,pm10,1999.9
2019-10-21 20:35:33,pm2.5,999.9
2019-10-21 20:35:33,pm10,1999.9
2019-10-21 20:36:33,pm2.5,999.9
2019-10-21 20:36:33,pm10,1999.9
2019-10-21 20:37:33,pm2.5,999.9
2019-10-21 20:37:33,pm10,1999.9
2019-10-21 20:38:32,pm2.5,999.9
2019-10-21 20:38:32,pm10,1999.9
2019-10-21 20:39:32,pm2.5,999.9
2019-10-21 20:39:32,pm10,1999.9
2019-10-21 20:40:32,pm2.5,999.9
2019-10-21 20:40:32,pm10,1999.9
2019-10-21 20:41:33,pm2.5,999.9
2019-10-21 20:41:33,pm10,1999.9
2019-10-21 20:42:33,pm2.5,999.9
2019-10-21 20:42:33,pm10,1999.9
2019-10-21 20:43:33,pm2.5,999.9
2019-10-21 20:43:33,pm10,1999.9
2019-10-21 20:44:33,pm2.5,999.9
2019-10-21 20:44:34,pm10,1999.9
2019-10-21 20:45:34,pm2.5,999.9
2019-10-21 20:45:35,pm10,1999.9
2019-10-21 20:46:34,pm2.5,999.9
2019-10-21 20:46:35,pm10,1999.9
2019-10-21 20:47:35,pm2.5,999.9
2019-10-21 20:47:35,pm10,1999.9
2019-10-21 20:48:35,pm2.5,999.9
2019-10-21 20:48:35,pm10,1999.9
2019-10-21 20:49:35,pm2.5,999.9
2019-10-21 20:49:35,pm10,1999.9
2019-10-21 20:50:34,pm2.5,999.9
2019-10-21 20:50:34,pm10,1999.9
2019-10-21 20:51:34,pm2.5,999.9
2019-10-21 20:51:34,pm10,1999.9
2019-10-21 20:52:34,pm2.5,999.9
2019-10-21 20:52:34,pm10,1999.9
2019-10-21 20:53:34,pm2.5,999.9
2019-10-21 20:53:34,pm10,1999.9
2019-10-21 20:54:34,pm2.5,999.9
2019-10-21 20:54:34,pm10,1999.9
2019-10-21 20:55:34,pm2.5,999.9
2019-10-21 20:55:34,pm10,1999.9
2019-10-21 20:56:34,pm2.5,999.9
2019-10-21 20:56:34,pm10,1999.9
2019-10-21 20:57:34,pm2.5,999.9
2019-10-21 20:57:34,pm10,1999.9
2019-10-21 20:58:34,pm2.5,999.9
2019-10-21 20:58:34,pm10,1999.9
2019-10-21 20:59:34,pm2.5,999.9
2019-10-21 20:59:34,pm10,1999.9
2019-10-21 21:00:34,pm2.5,999.9
2019-10-21 21:00:34,pm10,1999.9
2019-10-21 21:01:33,pm2.5,999.9
2019-10-21 21:01:33,pm10,1999.9
2019-10-21 21:02:33,pm2.5,999.9
2019-10-21 21:02:33,pm10,1999.9
2019-10-21 21:03:32,pm2.5,999.9
2019-10-21 21:03:32,pm10,1999.9
2019-10-21 21:04:32,pm2.5,999.9
2019-10-21 21:04:32,pm10,1999.9
2019-10-21 21:05:32,pm2.5,999.9
2019-10-21 21:05:32,pm10,1999.9
2019-10-21 21:06:32,pm2.5,999.9
2019-10-21 21:06:32,pm10,1878.9
2019-10-21 21:07:32,pm2.5,999.9
2019-10-21 21:07:32,pm10,1672.7
2019-10-21 21:08:32,pm2.5,999.9
2019-10-21 21:08:32,pm10,1478.3
2019-10-21 21:09:32,pm2.5,995.0
2019-10-21 21:09:32,pm10,1325.3
2019-10-21 21:10:29,comment,sealed
2019-10-21 21:10:32,pm2.5,953.6
2019-10-21 21:10:32,pm10,1209.5
2019-10-21 21:11:32,pm2.5,939.5
2019-10-21 21:11:32,pm10,1172.2
2019-10-21 21:12:32,pm2.5,936.2
2019-10-21 21:12:32,pm10,1145.7
2019-10-21 21:13:32,pm2.5,923.4
2019-10-21 21:13:32,pm10,1124.4
2019-10-21 21:14:32,pm2.5,915.4
2019-10-21 21:14:32,pm10,1098.5
2019-10-21 21:15:32,pm2.5,906.7
2019-10-21 21:15:32,pm10,1071.2
2019-10-21 21:16:32,pm2.5,897.6
2019-10-21 21:16:32,pm10,1060.0
2019-10-21 21:17:32,pm2.5,890.6
2019-10-21 21:17:33,pm10,1037.2
2019-10-21 21:18:32,pm2.5,878.6
2019-10-21 21:18:33,pm10,1008.0
2019-10-21 21:19:33,pm2.5,868.8
2019-10-21 21:19:33,pm10,995.4
2019-10-21 21:20:33,pm2.5,862.5
2019-10-21 21:20:33,pm10,971.9
2019-10-21 21:21:33,pm2.5,852.7
2019-10-21 21:21:33,pm10,958.9
2019-10-21 21:22:33,pm2.5,838.8
2019-10-21 21:22:33,pm10,942.6
2019-10-21 21:23:33,pm2.5,836.5
2019-10-21 21:23:33,pm10,938.5
2019-10-21 21:24:33,pm2.5,820.2
2019-10-21 21:24:33,pm10,919.9
2019-10-21 21:25:33,pm2.5,819.1
2019-10-21 21:25:33,pm10,917.3
2019-10-21 21:26:33,pm2.5,807.6
2019-10-21 21:26:33,pm10,904.3
2019-10-21 21:27:33,pm2.5,802.8
2019-10-21 21:27:33,pm10,898.5
2019-10-21 21:28:33,pm2.5,789.1
2019-10-21 21:28:33,pm10,881.8
2019-10-21 21:29:33,pm2.5,783.3
2019-10-21 21:29:33,pm10,874.8
2019-10-21 21:30:33,pm2.5,772.9
2019-10-21 21:30:33,pm10,862.2
2019-10-21 21:31:33,pm2.5,761.6
2019-10-21 21:31:33,pm10,849.1
2019-10-21 21:32:33,pm2.5,758.2
2019-10-21 21:32:33,pm10,845.4
2019-10-21 21:33:32,pm2.5,748.0
2019-10-21 21:33:32,pm10,833.2
2019-10-21 21:34:32,pm2.5,733.7
2019-10-21 21:34:32,pm10,817.2
2019-10-21 21:35:32,pm2.5,727.3
2019-10-21 21:35:32,pm10,809.6
2019-10-21 21:36:32,pm2.5,715.1
2019-10-21 21:36:32,pm10,795.2
2019-10-21 21:37:32,pm2.5,708.7
2019-10-21 21:37:32,pm10,788.1
2019-10-21 21:38:32,pm2.5,702.4
2019-10-21 21:38:33,pm10,780.4
2019-10-21 21:39:32,pm2.5,693.6
2019-10-21 21:39:32,pm10,769.7
2019-10-21 21:40:32,pm2.5,688.0
2019-10-21 21:40:32,pm10,763.1
2019-10-21 21:41:32,pm2.5,673.6
2019-10-21 21:41:32,pm10,747.7
2019-10-21 21:42:32,pm2.5,666.5
2019-10-21 21:42:32,pm10,739.4
2019-10-21 21:43:32,pm2.5,660.6
2019-10-21 21:43:32,pm10,732.6
2019-10-21 21:44:32,pm2.5,645.3
2019-10-21 21:44:32,pm10,715.4
2019-10-21 21:45:32,pm2.5,641.5
2019-10-21 21:45:33,pm10,710.7
2019-10-21 21:46:32,pm2.5,630.6
2019-10-21 21:46:33,pm10,698.8
2019-10-21 21:47:32,pm2.5,620.4
2019-10-21 21:47:33,pm10,687.2
2019-10-21 21:48:33,pm2.5,610.3
2019-10-21 21:48:33,pm10,676.0
2019-10-21 21:49:33,pm2.5,603.6
2019-10-21 21:49:33,pm10,668.7
2019-10-21 21:50:33,pm2.5,596.5
2019-10-21 21:50:33,pm10,660.7
2019-10-21 21:51:33,pm2.5,587.4
2019-10-21 21:51:33,pm10,650.1
2019-10-21 21:52:33,pm2.5,582.0
2019-10-21 21:52:33,pm10,643.9
2019-10-21 21:53:33,pm2.5,569.0
2019-10-21 21:53:33,pm10,629.7
2019-10-21 21:54:33,pm2.5,566.0
2019-10-21 21:54:33,pm10,626.2
2019-10-21 21:55:33,pm2.5,555.0
2019-10-21 21:55:33,pm10,613.9
2019-10-21 21:56:33,pm2.5,541.3
2019-10-21 21:56:33,pm10,599.2
2019-10-21 21:57:33,pm2.5,538.7
2019-10-21 21:57:33,pm10,595.4
2019-10-21 21:58:33,pm2.5,530.7
2019-10-21 21:58:33,pm10,587.4
2019-10-21 21:59:33,pm2.5,522.3
2019-10-21 21:59:33,pm10,578.1
2019-10-21 22:00:33,pm2.5,510.4
2019-10-21 22:00:33,pm10,565.2
2019-10-21 22:01:32,pm2.5,495.9
2019-10-21 22:01:32,pm10,549.5
2019-10-21 22:02:32,pm2.5,493.0
2019-10-21 22:02:32,pm10,545.9
2019-10-21 22:03:32,pm2.5,484.9
2019-10-21 22:03:32,pm10,537.1
2019-10-21 22:04:32,pm2.5,477.2
2019-10-21 22:04:32,pm10,528.7
2019-10-21 22:05:32,pm2.5,469.1
2019-10-21 22:05:32,pm10,519.7
2019-10-21 22:06:32,pm2.5,459.4
2019-10-21 22:06:32,pm10,509.1
2019-10-21 22:07:32,pm2.5,455.8
2019-10-21 22:07:32,pm10,505.1
2019-10-21 22:08:32,pm2.5,448.8
2019-10-21 22:08:32,pm10,497.6
2019-10-21 22:09:32,pm2.5,437.8
2019-10-21 22:09:32,pm10,485.4
2019-10-21 22:10:32,pm2.5,428.2
2019-10-21 22:10:32,pm10,475.3
2019-10-21 22:11:32,pm2.5,425.5
2019-10-21 22:11:32,pm10,472.2
2019-10-21 22:12:32,pm2.5,412.3
2019-10-21 22:12:32,pm10,457.3
2019-10-21 22:13:32,pm2.5,404.3
2019-10-21 22:13:32,pm10,448.8
2019-10-21 22:14:32,pm2.5,398.8
2019-10-21 22:14:32,pm10,442.5
2019-10-21 22:15:32,pm2.5,388.5
2019-10-21 22:15:33,pm10,431.5
2019-10-21 22:16:32,pm2.5,387.2
2019-10-21 22:16:33,pm10,429.3
2019-10-21 22:17:32,pm2.5,374.6
2019-10-21 22:17:33,pm10,415.3
2019-10-21 22:18:33,pm2.5,367.2
2019-10-21 22:18:33,pm10,407.3
2019-10-21 22:19:33,pm2.5,364.4
2019-10-21 22:19:33,pm10,403.8
2019-10-21 22:20:33,pm2.5,358.9
2019-10-21 22:20:33,pm10,398.0
2019-10-21 22:21:33,pm2.5,354.8
2019-10-21 22:21:33,pm10,393.3
2019-10-21 22:22:33,pm2.5,344.8
2019-10-21 22:22:33,pm10,381.7
2019-10-21 22:23:33,pm2.5,334.1
2019-10-21 22:23:33,pm10,370.1
2019-10-21 22:24:33,pm2.5,332.8
2019-10-21 22:24:33,pm10,368.4
2019-10-21 22:25:33,pm2.5,323.1
2019-10-21 22:25:33,pm10,357.8
2019-10-21 22:26:33,pm2.5,319.1
2019-10-21 22:26:33,pm10,353.3
2019-10-21 22:27:33,pm2.5,313.4
2019-10-21 22:27:33,pm10,346.4
2019-10-21 22:28:33,pm2.5,303.5
2019-10-21 22:28:33,pm10,335.7
2019-10-21 22:29:33,pm2.5,297.6
2019-10-21 22:29:33,pm10,329.3
2019-10-21 22:30:33,pm2.5,294.3
2019-10-21 22:30:33,pm10,325.2
2019-10-21 22:31:33,pm2.5,287.1
2019-10-21 22:31:33,pm10,317.6
2019-10-21 22:32:33,pm2.5,275.9
2019-10-21 22:32:33,pm10,305.1
2019-10-21 22:33:33,pm2.5,272.0
2019-10-21 22:33:33,pm10,300.7
2019-10-21 22:34:33,pm2.5,266.2
2019-10-21 22:34:33,pm10,294.4
2019-10-21 22:35:33,pm2.5,268.6
2019-10-21 22:35:33,pm10,296.6
2019-10-21 22:36:33,pm2.5,257.9
2019-10-21 22:36:33,pm10,285.0
2019-10-21 22:37:32,pm2.5,252.3
2019-10-21 22:37:32,pm10,278.4
2019-10-21 22:38:32,pm2.5,243.1
2019-10-21 22:38:32,pm10,268.6
2019-10-21 22:39:32,pm2.5,239.6
2019-10-21 22:39:32,pm10,264.5
2019-10-21 22:40:32,pm2.5,234.6
2019-10-21 22:40:32,pm10,259.1
2019-10-21 22:41:32,pm2.5,235.0
2019-10-21 22:41:32,pm10,259.6
2019-10-21 22:42:32,pm2.5,223.7
2019-10-21 22:42:32,pm10,246.9
2019-10-21 22:43:32,pm2.5,219.6
2019-10-21 22:43:32,pm10,242.6
2019-10-21 22:44:32,pm2.5,216.2
2019-10-21 22:44:32,pm10,238.8
2019-10-21 22:45:32,pm2.5,210.8
2019-10-21 22:45:32,pm10,233.0
2019-10-21 22:46:32,pm2.5,208.0
2019-10-21 22:46:32,pm10,229.9
2019-10-21 22:47:32,pm2.5,202.0
2019-10-21 22:47:32,pm10,223.4
2019-10-21 22:48:32,pm2.5,196.0
2019-10-21 22:48:32,pm10,216.6
2019-10-21 22:49:32,pm2.5,190.0
2019-10-21 22:49:33,pm10,210.0
2019-10-21 22:50:32,pm2.5,190.2
2019-10-21 22:50:32,pm10,210.5
2019-10-21 22:51:32,pm2.5,183.5
2019-10-21 22:51:32,pm10,203.0
2019-10-21 22:52:32,pm2.5,177.0
2019-10-21 22:52:32,pm10,195.8
2019-10-21 22:53:32,pm2.5,170.2
2019-10-21 22:53:32,pm10,188.5
2019-10-21 22:54:32,pm2.5,168.7
2019-10-21 22:54:33,pm10,186.3
2019-10-21 22:55:32,pm2.5,167.3
2019-10-21 22:55:33,pm10,185.0
2019-10-21 22:56:32,pm2.5,162.9
2019-10-21 22:56:33,pm10,180.0
2019-10-21 22:57:32,pm2.5,157.7
2019-10-21 22:57:33,pm10,174.3
2019-10-21 22:58:33,pm2.5,154.3
2019-10-21 22:58:33,pm10,170.8
2019-10-21 22:59:33,pm2.5,150.4
2019-10-21 22:59:33,pm10,166.3
2019-10-21 23:00:33,pm2.5,146.2
2019-10-21 23:00:33,pm10,161.5
2019-10-21 23:01:33,pm2.5,144.6
2019-10-21 23:01:33,pm10,159.9
2019-10-21 23:02:33,pm2.5,141.7
2019-10-21 23:02:33,pm10,156.8
2019-10-21 23:03:33,pm2.5,136.4
2019-10-21 23:03:33,pm10,150.9
2019-10-21 23:04:33,pm2.5,136.0
2019-10-21 23:04:33,pm10,150.1
2019-10-21 23:05:33,pm2.5,134.9
2019-10-21 23:05:33,pm10,149.0
2019-10-21 23:06:33,pm2.5,132.5
2019-10-21 23:06:33,pm10,146.3
2019-10-21 23:07:33,pm2.5,126.2
2019-10-21 23:07:33,pm10,139.3
2019-10-21 23:08:33,pm2.5,123.9
2019-10-21 23:08:33,pm10,136.8
2019-10-21 23:09:33,pm2.5,122.7
2019-10-21 23:09:33,pm10,135.5
2019-10-21 23:10:33,pm2.5,117.6
2019-10-21 23:10:33,pm10,130.0
2019-10-21 23:11:33,pm2.5,116.3
2019-10-21 23:11:33,pm10,128.3
2019-10-21 23:12:33,pm2.5,114.5
2019-10-21 23:12:33,pm10,126.4
2019-10-21 23:13:33,pm2.5,112.2
2019-10-21 23:13:33,pm10,123.9
2019-10-21 23:15:32,pm2.5,107.2
2019-10-21 23:15:32,pm10,118.4
2019-10-21 23:16:32,pm2.5,103.8
2019-10-21 23:16:32,pm10,114.4
2019-10-21 23:17:32,pm2.5,101.4
2019-10-21 23:17:32,pm10,111.8
2019-10-21 23:18:32,pm2.5,97.8
2019-10-21 23:18:32,pm10,107.9
2019-10-21 23:19:32,pm2.5,98.1
2019-10-21 23:19:32,pm10,108.3
2019-10-21 23:20:32,pm2.5,91.9
2019-10-21 23:20:32,pm10,101.4
2019-10-21 23:21:32,pm2.5,91.9
2019-10-21 23:21:32,pm10,101.5
2019-10-21 23:22:32,pm2.5,90.1
2019-10-21 23:22:33,pm10,99.5
2019-10-21 23:23:32,pm2.5,88.7
2019-10-21 23:23:32,pm10,97.8
2019-10-21 23:24:32,pm2.5,89.4
2019-10-21 23:24:32,pm10,98.5
2019-10-21 23:25:32,pm2.5,83.9
2019-10-21 23:25:32,pm10,92.5
2019-10-21 23:26:32,pm2.5,82.1
2019-10-21 23:26:32,pm10,90.5
2019-10-21 23:27:32,pm2.5,80.2
2019-10-21 23:27:32,pm10,88.4
2019-10-21 23:28:32,pm2.5,77.2
2019-10-21 23:28:32,pm10,85.2
2019-10-21 23:29:32,pm2.5,77.6
2019-10-21 23:29:32,pm10,85.3
2019-10-21 23:30:32,pm2.5,75.6
2019-10-21 23:30:33,pm10,83.2
2019-10-21 23:31:32,pm2.5,74.9
2019-10-21 23:31:33,pm10,82.6
2019-10-21 23:32:33,pm2.5,72.1
2019-10-21 23:32:33,pm10,79.5
2019-10-21 23:33:33,pm2.5,69.3
2019-10-21 23:33:33,pm10,76.5
2019-10-21 23:34:33,pm2.5,66.6
2019-10-21 23:34:33,pm10,73.4
2019-10-21 23:35:33,pm2.5,68.0
2019-10-21 23:35:33,pm10,75.0
2019-10-21 23:36:33,pm2.5,65.7
2019-10-21 23:36:33,pm10,72.5
2019-10-21 23:37:33,pm2.5,64.8
2019-10-21 23:37:33,pm10,71.4
2019-10-21 23:38:33,pm2.5,61.9
2019-10-21 23:38:33,pm10,68.3
2019-10-21 23:39:33,pm2.5,60.8
2019-10-21 23:39:33,pm10,67.1
2019-10-21 23:40:33,pm2.5,61.3
2019-10-21 23:40:33,pm10,67.5
2019-10-21 23:41:33,pm2.5,58.9
2019-10-21 23:41:33,pm10,65.0
2019-10-21 23:42:33,pm2.5,56.9
2019-10-21 23:42:33,pm10,62.9
2019-10-21 23:43:33,pm2.5,54.7
2019-10-21 23:43:33,pm10,60.4
2019-10-21 23:44:33,pm2.5,53.8
2019-10-21 23:44:33,pm10,59.4
2019-10-21 23:45:33,pm2.5,53.6
2019-10-21 23:45:33,pm10,59.2
2019-10-21 23:46:33,pm2.5,52.7
2019-10-21 23:46:33,pm10,58.1
2019-10-21 23:47:33,pm2.5,51.7
2019-10-21 23:47:33,pm10,57.0
2019-10-21 23:48:33,pm2.5,50.1
2019-10-21 23:48:33,pm10,55.4
2019-10-21 23:49:32,pm2.5,50.0
2019-10-21 23:49:32,pm10,55.2
2019-10-21 23:50:32,pm2.5,47.6
2019-10-21 23:50:32,pm10,52.6
2019-10-21 23:51:32,pm2.5,47.4
2019-10-21 23:51:32,pm10,52.4
2019-10-21 23:52:32,pm2.5,46.3
2019-10-21 23:52:32,pm10,51.1
2019-10-21 23:53:32,pm2.5,45.9
2019-10-21 23:53:32,pm10,50.7
2019-10-21 23:54:32,pm2.5,44.7
2019-10-21 23:54:32,pm10,49.4
2019-10-21 23:55:32,pm2.5,43.0
2019-10-21 23:55:32,pm10,47.5
2019-10-21 23:56:32,pm2.5,42.2
2019-10-21 23:56:32,pm10,46.5
2019-10-21 23:57:32,pm2.5,40.5
2019-10-21 23:57:32,pm10,44.8
2019-10-21 23:58:32,pm2.5,40.6
2019-10-21 23:58:32,pm10,44.8
2019-10-21 23:59:32,pm2.5,40.6
2019-10-21 23:59:32,pm10,44.9
2019-10-22 00:00:32,pm2.5,37.7
2019-10-22 00:00:32,pm10,41.7
2019-10-22 00:01:32,pm2.5,37.5
2019-10-22 00:01:32,pm10,41.5
2019-10-22 00:02:32,pm2.5,37.9
2019-10-22 00:02:32,pm10,41.9
2019-10-22 00:03:32,pm2.5,35.9
2019-10-22 00:03:33,pm10,39.6
2019-10-22 00:04:32,pm2.5,36.2
2019-10-22 00:04:33,pm10,40.0
2019-10-22 00:05:32,pm2.5,35.0
2019-10-22 00:05:33,pm10,38.7
2019-10-22 00:06:32,pm2.5,34.1
2019-10-22 00:06:33,pm10,37.7
2019-10-22 00:07:33,pm2.5,32.5
2019-10-22 00:07:33,pm10,36.0
2019-10-22 00:08:33,pm2.5,30.9
2019-10-22 00:08:33,pm10,34.2
