2019-10-21 20:26:33,pm2.5,0.3
2019-10-22 00:09:33,pm2.5,31.0
2019-10-22 00:09:33,pm10,34.3
2019-10-22 00:10:33,pm2.5,30.6
2019-10-22 00:10:33,pm10,33.9
2019-10-22 00:11:33,pm2.5,29.7
2019-10-22 00:11:33,pm10,32.9
2019-10-22 00:12:33,pm2.5,28.3
2019-10-22 00:12:33,pm10,31.4
2019-10-22 00:13:33,pm2.5,28.1
2019-10-22 00:13:33,pm10,31.1
2019-10-22 00:14:33,pm2.5,27.4
2019-10-22 00:14:33,pm10,30.4
2019-10-22 00:15:33,pm2.5,27.2
2019-10-22 00:15:33,pm10,30.2
2019-10-22 00:16:33,pm2.5,26.8
2019-10-22 00:16:33,pm10,29.8
2019-10-22 00:17:33,pm2.5,27.1
2019-10-22 00:17:33,pm10,30.1
2019-10-22 00:18:33,pm2.5,25.5
2019-10-22 00:18:33,pm10,28.3
2019-10-22 00:19:33,pm2.5,26.1
2019-10-22 00:19:33,pm10,29.0
2019-10-22 00:20:33,pm2.5,24.5
2019-10-22 00:20:33,pm10,27.2
2019-10-22 00:21:33,pm2.5,24.4
2019-10-22 00:21:34,pm10,27.1
2019-10-22 00:22:33,pm2.5,24.0
2019-10-22 00:22:33,pm10,26.7
2019-10-22 00:23:33,pm2.5,23.9
2019-10-22 00:23:33,pm10,26.6
2019-10-22 00:24:32,pm2.5,22.1
2019-10-22 00:24:32,pm10,24.6
2019-10-22 00:25:32,pm2.5,22.8
2019-10-22 00:25:32,pm10,25.4
2019-10-22 00:26:32,pm2.5,21.8
2019-10-22 00:26:32,pm10,24.2
2019-10-22 00:27:32,pm2.5,21.1
2019-10-22 00:27:32,pm10,23.5
2019-10-22 00:28:32,pm2.5,20.6
2019-10-22 00:28:32,pm10,22.9
2019-10-22 00:29:32,pm2.5,20.2
2019-10-22 00:29:32,pm10,22.5
2019-10-22 00:30:32,pm2.5,19.9
2019-10-22 00:30:32,pm10,22.1
2019-10-22 00:31:32,pm2.5,19.1
2019-10-22 00:31:32,pm10,21.3
2019-10-22 00:32:32,pm2.5,18.8
2019-10-22 00:32:32,pm10,21.0
2019-10-22 00:33:32,pm2.5,19.3
2019-10-22 00:33:32,pm10,21.5
2019-10-22 00:34:32,pm2.5,17.8
2019-10-22 00:34:32,pm10,19.9
2019-10-22 00:35:32,pm2.5,18.3
2019-10-22 00:35:32,pm10,20.4
2019-10-22 00:36:32,pm2.5,17.1
2019-10-22 00:36:32,pm10,19.1
2019-10-22 00:37:32,pm2.5,16.5
2019-10-22 00:37:33,pm10,18.4
2019-10-22 00:38:32,pm2.5,16.4
2019-10-22 00:38:32,pm10,18.4
2019-10-22 00:39:32,pm2.5,17.2
2019-10-22 00:39:33,pm10,19.2
2019-10-22 00:40:32,pm2.5,15.5
2019-10-22 00:40:33,pm10,17.3
2019-10-22 00:41:32,pm2.5,16.1
2019-10-22 00:41:33,pm10,18.0
2019-10-22 00:42:32,pm2.5,14.5
2019-10-22 00:42:33,pm10,16.3
2019-10-22 00:43:33,pm2.5,15.0
2019-10-22 00:43:33,pm10,16.8
2019-10-22 00:44:33,pm2.5,14.4
2019-10-22 00:44:33,pm10,16.1
2019-10-22 00:45:33,pm2.5,13.5
2019-10-22 00:45:33,pm10,15.4
2019-10-22 00:46:33,pm2.5,13.8
2019-10-22 00:46:33,pm10,15.6
2019-10-22 00:47:33,pm2.5,12.9
2019-10-22 00:47:33,pm10,15.1
2019-10-22 00:48:33,pm2.5,13.3
2019-10-22 00:48:33,pm10,15.2
2019-10-22 00:49:33,pm2.5,13.0
2019-10-22 00:49:33,pm10,15.2
2019-10-22 00:50:33,pm2.5,12.2
2019-10-22 00:50:33,pm10,14.4
2019-10-22 00:51:33,pm2.5,12.5
2019-10-22 00:51:33,pm10,14.5
2019-10-22 00:52:33,pm2.5,12.0
2019-10-22 00:52:33,pm10,14.1
2019-10-22 00:53:33,pm2.5,11.6
2019-10-22 00:53:33,pm10,13.9
2019-10-22 00:54:33,pm2.5,11.8
2019-10-22 00:54:33,pm10,14.2
2019-10-22 00:55:33,pm2.5,10.7
2019-10-22 00:55:33,pm10,13.3
2019-10-22 00:56:33,pm2.5,10.9
2019-10-22 00:56:33,pm10,13.4
2019-10-22 00:57:33,pm2.5,10.7
2019-10-22 00:57:33,pm10,13.1
2019-10-22 00:58:33,pm2.5,10.4
2019-10-22 00:58:33,pm10,13.0
2019-10-22 00:59:32,pm2.5,10.5
2019-10-22 00:59:32,pm10,13.1
2019-10-22 01:00:32,pm2.5,10.1
2019-10-22 01:00:32,pm10,12.5
2019-10-22 01:01:32,pm2.5,10.0
2019-10-22 01:01:32,pm10,12.6
2019-10-22 01:02:32,pm2.5,10.3
2019-10-22 01:02:32,pm10,12.6
2019-10-22 01:03:32,pm2.5,9.5
2019-10-22 01:03:32,pm10,12.3
2019-10-22 01:04:32,pm2.5,9.0
2019-10-22 01:04:32,pm10,11.6
2019-10-22 01:05:32,pm2.5,8.9
2019-10-22 01:05:32,pm10,11.6
2019-10-22 01:06:32,pm2.5,8.8
2019-10-22 01:06:32,pm10,11.7
2019-10-22 01:07:32,pm2.5,8.6
2019-10-22 01:07:32,pm10,11.2
2019-10-22 01:08:32,pm2.5,8.1
2019-10-22 01:08:32,pm10,11.1
2019-10-22 01:09:32,pm2.5,8.4
2019-10-22 01:09:32,pm10,11.4
2019-10-22 01:10:32,pm2.5,8.3
2019-10-22 01:10:32,pm10,11.3
2019-10-22 01:11:32,pm2.5,8.0
2019-10-22 01:11:32,pm10,11.1
2019-10-22 01:12:32,pm2.5,7.4
2019-10-22 01:12:32,pm10,10.4
2019-10-22 01:13:32,pm2.5,7.4
2019-10-22 01:13:32,pm10,10.6
2019-10-22 01:14:32,pm2.5,7.3
2019-10-22 01:14:33,pm10,10.4
2019-10-22 01:15:32,pm2.5,7.2
2019-10-22 01:15:33,pm10,10.2
2019-10-22 01:16:32,pm2.5,7.1
2019-10-22 01:16:33,pm10,10.2
2019-10-22 01:17:32,pm2.5,6.7
2019-10-22 01:17:33,pm10,10.0
2019-10-22 01:18:32,pm2.5,6.8
2019-10-22 01:18:33,pm10,9.8
2019-10-22 01:19:33,pm2.5,6.7
2019-10-22 01:19:33,pm10,9.9
2019-10-22 01:20:33,pm2.5,6.8
2019-10-22 01:20:33,pm10,10.0
2019-10-22 01:21:33,pm2.5,6.4
2019-10-22 01:21:33,pm10,9.8
2019-10-22 01:22:33,pm2.5,6.3
2019-10-22 01:22:33,pm10,9.7
2019-10-22 01:23:33,pm2.5,6.3
2019-10-22 01:23:33,pm10,9.4
2019-10-22 01:24:33,pm2.5,6.0
2019-10-22 01:24:33,pm10,9.2
2019-10-22 01:25:33,pm2.5,6.5
2019-10-22 01:25:33,pm10,9.6
2019-10-22 01:26:33,pm2.5,5.6
2019-10-22 01:26:33,pm10,9.0
2019-10-22 01:27:33,pm2.5,5.8
2019-10-22 01:27:33,pm10,9.1
2019-10-22 01:28:33,pm2.5,5.7
2019-10-22 01:28:33,pm10,9.0
2019-10-22 01:29:33,pm2.5,5.3
2019-10-22 01:29:33,pm10,8.7
2019-10-22 01:30:33,pm2.5,5.1
2019-10-22 01:30:33,pm10,8.6
2019-10-22 01:31:33,pm2.5,5.0
2019-10-22 01:31:33,pm10,8.6
2019-10-22 01:32:33,pm2.5,4.8
2019-10-22 01:32:33,pm10,8.3
2019-10-22 01:33:33,pm2.5,5.2
2019-10-22 01:33:33,pm10,8.7
2019-10-22 01:34:33,pm2.5,4.7
2019-10-22 01:34:34,pm10,8.4
2019-10-22 01:36:32,pm2.5,4.3
2019-10-22 01:36:32,pm10,7.9
2019-10-22 01:37:32,pm2.5,4.4
2019-10-22 01:37:32,pm10,8.0
2019-10-22 01:38:32,pm2.5,4.3
2019-10-22 01:38:32,pm10,7.9
2019-10-22 01:39:32,pm2.5,4.4
2019-10-22 01:39:32,pm10,8.2
2019-10-22 01:40:32,pm2.5,4.0
2019-10-22 01:40:32,pm10,7.4
2019-10-22 01:41:32,pm2.5,4.0
2019-10-22 01:41:32,pm10,7.6
2019-10-22 01:42:32,pm2.5,3.8
2019-10-22 01:42:32,pm10,7.6
2019-10-22 01:43:32,pm2.5,3.9
2019-10-22 01:43:32,pm10,7.5
2019-10-22 01:44:32,pm2.5,3.7
2019-10-22 01:44:32,pm10,7.4
2019-10-22 01:45:32,pm2.5,3.9
2019-10-22 01:45:32,pm10,7.7
2019-10-22 01:46:32,pm2.5,3.7
2019-10-22 01:46:32,pm10,7.5
2019-10-22 01:47:32,pm2.5,3.7
2019-10-22 01:47:32,pm10,7.3
2019-10-22 01:48:32,pm2.5,3.7
2019-10-22 01:48:32,pm10,7.4
2019-10-22 01:49:32,pm2.5,3.5
2019-10-22 01:49:32,pm10,7.0
2019-10-22 01:50:32,pm2.5,3.3
2019-10-22 01:50:32,pm10,7.0
2019-10-22 01:51:32,pm2.5,3.3
2019-10-22 01:51:32,pm10,6.7
2019-10-22 01:52:32,pm2.5,3.6
2019-10-22 01:52:33,pm10,7.3
2019-10-22 01:53:32,pm2.5,3.2
2019-10-22 01:53:33,pm10,6.8
2019-10-22 01:54:32,pm2.5,3.1
2019-10-22 01:54:33,pm10,6.6
2019-10-22 01:55:33,pm2.5,3.1
2019-10-22 01:55:33,pm10,6.8
2019-10-22 01:56:33,pm2.5,3.0
2019-10-22 01:56:33,pm10,6.5
2019-10-22 01:57:33,pm2.5,3.1
2019-10-22 01:57:33,pm10,6.7
2019-10-22 01:58:33,pm2.5,3.0
2019-10-22 01:58:33,pm10,6.3
2019-10-22 01:59:33,pm2.5,2.7
2019-10-22 01:59:33,pm10,6.0
2019-10-22 02:00:33,pm2.5,2.9
2019-10-22 02:00:33,pm10,6.3
2019-10-22 02:01:33,pm2.5,2.8
2019-10-22 02:01:33,pm10,6.2
2019-10-22 02:02:33,pm2.5,2.5
2019-10-22 02:02:33,pm10,5.6
2019-10-22 02:03:33,pm2.5,2.7
2019-10-22 02:03:33,pm10,6.0
2019-10-22 02:04:33,pm2.5,2.5
2019-10-22 02:04:33,pm10,5.6
2019-10-22 02:05:33,pm2.5,2.4
2019-10-22 02:05:33,pm10,5.4
2019-10-22 02:06:33,pm2.5,2.6
2019-10-22 02:06:33,pm10,6.0
2019-10-22 02:07:33,pm2.5,2.5
2019-10-22 02:07:33,pm10,5.6
2019-10-22 02:08:33,pm2.5,2.4
2019-10-22 02:08:33,pm10,5.6
2019-10-22 02:09:33,pm2.5,2.3
2019-10-22 02:09:33,pm10,5.2
2019-10-22 02:10:33,pm2.5,2.4
2019-10-22 02:10:33,pm10,5.4
2019-10-22 02:11:33,pm2.5,2.4
2019-10-22 02:11:33,pm10,5.4
2019-10-22 02:12:33,pm2.5,2.1
2019-10-22 02:12:33,pm10,4.8
2019-10-22 02:13:32,pm2.5,2.1
2019-10-22 02:13:32,pm10,4.9
2019-10-22 02:14:32,pm2.5,2.2
2019-10-22 02:14:32,pm10,5.4
2019-10-22 02:15:32,pm2.5,2.1
2019-10-22 02:15:32,pm10,4.9
2019-10-22 02:16:32,pm2.5,1.7
2019-10-22 02:16:32,pm10,4.0
2019-10-22 02:17:32,pm2.5,1.8
2019-10-22 02:17:32,pm10,4.2
2019-10-22 02:18:32,pm2.5,1.9
2019-10-22 02:18:32,pm10,4.3
2019-10-22 02:19:32,pm2.5,1.7
2019-10-22 02:19:32,pm10,3.6
2019-10-22 02:20:32,pm2.5,2.0
2019-10-22 02:20:32,pm10,4.8
2019-10-22 02:21:32,pm2.5,1.9
2019-10-22 02:21:32,pm10,4.3
2019-10-22 02:22:32,pm2.5,1.6
2019-10-22 02:22:32,pm10,3.9
2019-10-22 02:23:32,pm2.5,1.6
2019-10-22 02:23:32,pm10,3.7
2019-10-22 02:24:32,pm2.5,1.6
2019-10-22 02:24:32,pm10,3.7
2019-10-22 02:25:32,pm2.5,1.5
2019-10-22 02:25:32,pm10,3.2
2019-10-22 02:26:32,pm2.5,1.4
2019-10-22 02:26:32,pm10,2.7
2019-10-22 02:27:32,pm2.5,1.6
2019-10-22 02:27:32,pm10,3.6
2019-10-22 02:28:32,pm2.5,1.5
2019-10-22 02:28:32,pm10,3.4
2019-10-22 02:29:32,pm2.5,1.5
2019-10-22 02:29:33,pm10,3.3
2019-10-22 02:30:32,pm2.5,1.5
2019-10-22 02:30:33,pm10,3.5
2019-10-22 02:31:32,pm2.5,1.3
2019-10-22 02:31:33,pm10,2.7
2019-10-22 02:32:32,pm2.5,1.5
2019-10-22 02:32:33,pm10,3.6
2019-10-22 02:33:33,pm2.5,1.4
2019-10-22 02:33:33,pm10,3.0
2019-10-22 02:34:33,pm2.5,1.4
2019-10-22 02:34:33,pm10,3.0
2019-10-22 02:35:33,pm2.5,1.3
2019-10-22 02:35:33,pm10,2.8
2019-10-22 02:36:33,pm2.5,1.4
2019-10-22 02:36:33,pm10,3.4
2019-10-22 02:37:33,pm2.5,1.3
2019-10-22 02:37:33,pm10,2.6
2019-10-22 02:38:33,pm2.5,1.3
2019-10-22 02:38:33,pm10,2.9
2019-10-22 02:39:33,pm2.5,1.3
2019-10-22 02:39:33,pm10,2.6
2019-10-22 02:40:33,pm2.5,1.3
2019-10-22 02:40:33,pm10,2.9
2019-10-22 02:41:33,pm2.5,1.2
2019-10-22 02:41:33,pm10,2.4
2019-10-22 02:42:33,pm2.5,1.2
2019-10-22 02:42:33,pm10,2.5
2019-10-22 02:43:33,pm2.5,1.1
2019-10-22 02:43:33,pm10,2.2
2019-10-22 02:44:33,pm2.5,1.1
2019-10-22 02:44:33,pm10,2.2
2019-10-22 02:45:33,pm2.5,1.1
2019-10-22 02:45:33,pm10,2.2
2019-10-22 02:46:33,pm2.5,1.1
2019-10-22 02:46:33,pm10,2.2
2019-10-22 02:47:33,pm2.5,1.2
2019-10-22 02:47:33,pm10,2.6
2019-10-22 02:48:33,pm2.5,1.1
2019-10-22 02:48:33,pm10,2.2
2019-10-22 02:49:33,pm2.5,1.1
2019-10-22 02:49:33,pm10,2.4
2019-10-22 02:50:32,pm2.5,1.1
2019-10-22 02:50:32,pm10,2.3
2019-10-22 02:51:32,pm2.5,1.0
2019-10-22 02:51:32,pm10,2.0
2019-10-22 02:52:32,pm2.5,1.0
2019-10-22 02:52:32,pm10,2.1
2019-10-22 02:53:32,pm2.5,1.0
2019-10-22 02:53:32,pm10,1.9
2019-10-22 02:54:32,pm2.5,1.0
2019-10-22 02:54:32,pm10,2.0
2019-10-22 02:55:32,pm2.5,0.9
2019-10-22 02:55:32,pm10,1.7
2019-10-22 02:56:32,pm2.5,0.8
2019-10-22 02:56:32,pm10,1.3
2019-10-22 02:57:32,pm2.5,0.9
2019-10-22 02:57:32,pm10,1.7
2019-10-22 02:58:32,pm2.5,0.8
2019-10-22 02:58:32,pm10,1.6
2019-10-22 02:59:32,pm2.5,0.8
2019-10-22 02:59:32,pm10,1.3
2019-10-22 03:00:32,pm2.5,0.8
2019-10-22 03:00:32,pm10,1.5
2019-10-22 03:01:32,pm2.5,0.8
2019-10-22 03:01:32,pm10,1.3
2019-10-22 03:02:32,pm2.5,0.9
2019-10-22 03:02:32,pm10,1.7
2019-10-22 03:03:32,pm2.5,0.8
2019-10-22 03:03:32,pm10,1.5
2019-10-22 03:04:32,pm2.5,0.8
2019-10-22 03:04:32,pm10,1.4
2019-10-22 03:05:32,pm2.5,0.8
2019-10-22 03:05:32,pm10,1.2
2019-10-22 03:06:32,pm2.5,0.7
2019-10-22 03:06:32,pm10,1.2
2019-10-22 03:07:32,pm2.5,0.7
2019-10-22 03:07:33,pm10,1.3
2019-10-22 03:08:32,pm2.5,0.7
2019-10-22 03:08:33,pm10,1.0
2019-10-22 03:09:32,pm2.5,0.6
2019-10-22 03:09:33,pm10,0.8
2019-10-22 03:10:32,pm2.5,0.7
2019-10-22 03:10:33,pm10,1.4
2019-10-22 03:11:33,pm2.5,0.7
2019-10-22 03:11:33,pm10,0.8
2019-10-22 03:12:33,pm2.5,0.6
2019-10-22 03:12:33,pm10,0.8
2019-10-22 03:13:33,pm2.5,0.7
2019-10-22 03:13:33,pm10,1.0
2019-10-22 03:14:33,pm2.5,0.6
2019-10-22 03:14:33,pm10,0.8
2019-10-22 03:15:33,pm2.5,0.7
2019-10-22 03:15:33,pm10,1.2
2019-10-22 03:16:33,pm2.5,0.6
2019-10-22 03:16:33,pm10,0.7
2019-10-22 03:17:33,pm2.5,0.6
2019-10-22 03:17:33,pm10,0.8
2019-10-22 03:18:33,pm2.5,0.6
2019-10-22 03:18:33,pm10,0.9
2019-10-22 03:19:33,pm2.5,0.6
2019-10-22 03:19:33,pm10,1.0
2019-10-22 03:20:33,pm2.5,0.6
2019-10-22 03:20:33,pm10,0.8
2019-10-22 03:21:33,pm2.5,0.6
2019-10-22 03:21:33,pm10,0.9
2019-10-22 03:22:33,pm2.5,0.5
2019-10-22 03:22:33,pm10,0.7
2019-10-22 03:23:33,pm2.5,0.6
2019-10-22 03:23:33,pm10,1.0
2019-10-22 03:24:33,pm2.5,0.6
2019-10-22 03:24:33,pm10,0.6
2019-10-22 03:25:32,pm2.5,0.6
2019-10-22 03:25:32,pm10,0.8
2019-10-22 03:26:32,pm2.5,0.6
2019-10-22 03:26:32,pm10,0.7
2019-10-22 03:27:32,pm2.5,0.6
2019-10-22 03:27:32,pm10,0.9
2019-10-22 03:28:32,pm2.5,0.6
2019-10-22 03:28:32,pm10,0.9
2019-10-22 03:29:32,pm2.5,0.5
2019-10-22 03:29:32,pm10,0.8
2019-10-22 03:30:32,pm2.5,0.6
2019-10-22 03:30:32,pm10,1.1
2019-10-22 03:31:32,pm2.5,0.5
2019-10-22 03:31:32,pm10,0.6
2019-10-22 03:32:32,pm2.5,0.6
2019-10-22 03:32:32,pm10,0.9
2019-10-22 03:33:32,pm2.5,0.4
2019-10-22 03:33:32,pm10,0.4
2019-10-22 03:34:32,pm2.5,0.5
2019-10-22 03:34:32,pm10,0.5
2019-10-22 03:35:32,pm2.5,0.5
2019-10-22 03:35:32,pm10,0.5
2019-10-22 03:36:32,pm2.5,0.5
2019-10-22 03:36:32,pm10,0.6
2019-10-22 03:37:32,pm2.5,0.5
2019-10-22 03:37:33,pm10,0.6
2019-10-22 03:38:32,pm2.5,0.4
2019-10-22 03:38:33,pm10,0.4
2019-10-22 03:39:32,pm2.5,0.4
2019-10-22 03:39:33,pm10,0.4
2019-10-22 03:40:33,pm2.5,0.5
2019-10-22 03:40:33,pm10,0.5
2019-10-22 03:41:33,pm2.5,0.4
2019-10-22 03:41:33,pm10,0.4
2019-10-22 03:42:33,pm2.5,0.4
2019-10-22 03:42:33,pm10,0.5
2019-10-22 03:43:33,pm2.5,0.4
2019-10-22 03:43:33,pm10,0.6
2019-10-22 03:44:33,pm2.5,0.5
2019-10-22 03:44:33,pm10,0.6
2019-10-22 03:45:33,pm2.5,0.4
2019-10-22 03:45:33,pm10,0.5
2019-10-22 03:46:33,pm2.5,0.3
2019-10-22 03:46:33,pm10,0.3
2019-10-22 03:47:33,pm2.5,0.4
2019-10-22 03:47:33,pm10,0.5
2019-10-22 03:48:33,pm2.5,0.4
2019-10-22 03:48:33,pm10,0.4
2019-10-22 03:49:33,pm2.5,0.3
2019-10-22 03:49:33,pm10,0.3
2019-10-22 03:50:33,pm2.5,0.3
2019-10-22 03:50:33,pm10,0.3
2019-10-22 03:51:33,pm2.5,0.4
2019-10-22 03:51:33,pm10,0.4
2019-10-22 03:52:33,pm2.5,0.3
2019-10-22 03:52:33,pm10,0.6
2019-10-22 03:53:33,pm2.5,0.4
2019-10-22 03:53:33,pm10,0.4
2019-10-22 03:54:32,pm2.5,0.3
2019-10-22 03:54:32,pm10,0.3
2019-10-22 03:55:32,pm2.5,0.4
2019-10-22 03:55:32,pm10,0.4
2019-10-22 03:56:32,pm2.5,0.4
2019-10-22 03:56:32,pm10,0.4
2019-10-22 03:57:32,pm2.5,0.3
2019-10-22 03:57:32,pm10,0.3
2019-10-22 03:58:32,pm2.5,0.4
2019-10-22 03:58:32,pm10,0.4
2019-10-22 03:59:32,pm2.5,0.3
2019-10-22 03:59:32,pm10,0.3
2019-10-22 04:00:32,pm2.5,0.3
2019-10-22 04:00:32,pm10,0.4
2019-10-22 04:01:32,pm2.5,0.4
2019-10-22 04:01:32,pm10,0.4
2019-10-22 04:02:32,pm2.5,0.3
2019-10-22 04:02:32,pm10,0.3
