2019-10-21 20:26:33,pm2.5,0.3
2019-10-22 04:03:32,pm2.5,0.2
2019-10-22 04:03:32,pm10,0.2
2019-10-22 04:04:32,pm2.5,0.3
2019-10-22 04:04:32,pm10,0.3
2019-10-22 04:05:32,pm2.5,0.3
2019-10-22 04:05:32,pm10,0.3
2019-10-22 04:06:32,pm2.5,0.2
2019-10-22 04:06:33,pm10,0.2
2019-10-22 04:07:32,pm2.5,0.2
2019-10-22 04:07:33,pm10,0.2
2019-10-22 04:08:32,pm2.5,0.3
2019-10-22 04:08:33,pm10,0.3
2019-10-22 04:09:33,pm2.5,0.3
2019-10-22 04:09:33,pm10,0.3
2019-10-22 04:10:33,pm2.5,0.2
2019-10-22 04:10:33,pm10,0.2
2019-10-22 04:11:33,pm2.5,0.2
2019-10-22 04:11:33,pm10,0.2
2019-10-22 04:12:33,pm2.5,0.4
2019-10-22 04:12:33,pm10,0.4
2019-10-22 04:13:33,pm2.5,0.3
2019-10-22 04:13:33,pm10,0.3
2019-10-22 04:14:33,pm2.5,0.3
2019-10-22 04:14:33,pm10,0.3
2019-10-22 04:15:33,pm2.5,0.3
2019-10-22 04:15:33,pm10,0.3
2019-10-22 04:16:33,pm2.5,0.3
2019-10-22 04:16:33,pm10,0.3
2019-10-22 04:17:33,pm2.5,0.3
2019-10-22 04:17:33,pm10,0.3
2019-10-22 04:18:33,pm2.5,0.3
2019-10-22 04:18:33,pm10,0.3
2019-10-22 04:19:33,pm2.5,0.3
2019-10-22 04:19:33,pm10,0.3
2019-10-22 04:20:33,pm2.5,0.2
2019-10-22 04:20:33,pm10,0.2
2019-10-22 04:21:33,pm2.5,0.2
2019-10-22 04:21:33,pm10,0.2
2019-10-22 04:22:33,pm2.5,0.2
2019-10-22 04:22:33,pm10,0.2
2019-10-22 04:23:33,pm2.5,0.2
2019-10-22 04:23:33,pm10,0.2
2019-10-22 04:24:32,pm2.5,0.3
2019-10-22 04:24:32,pm10,0.3
2019-10-22 04:25:32,pm2.5,0.1
2019-10-22 04:25:32,pm10,0.1
2019-10-22 04:26:32,pm2.5,0.2
2019-10-22 04:26:32,pm10,0.2
2019-10-22 04:27:32,pm2.5,0.2
2019-10-22 04:27:32,pm10,0.2
2019-10-22 04:28:32,pm2.5,0.2
2019-10-22 04:28:32,pm10,0.2
2019-10-22 04:29:32,pm2.5,0.2
2019-10-22 04:29:32,pm10,0.2
2019-10-22 04:30:32,pm2.5,0.1
2019-10-22 04:30:32,pm10,0.1
2019-10-22 04:31:32,pm2.5,0.2
2019-10-22 04:31:32,pm10,0.2
2019-10-22 04:32:32,pm2.5,0.2
2019-10-22 04:32:32,pm10,0.2
2019-10-22 04:33:32,pm2.5,0.2
2019-10-22 04:33:32,pm10,0.2
2019-10-22 04:34:32,pm2.5,0.2
2019-10-22 04:34:32,pm10,0.2
2019-10-22 04:35:32,pm2.5,0.2
2019-10-22 04:35:32,pm10,0.2
2019-10-22 04:36:32,pm2.5,0.2
2019-10-22 04:36:32,pm10,0.2
2019-10-22 04:37:32,pm2.5,0.2
2019-10-22 04:37:32,pm10,0.2
2019-10-22 04:38:32,pm2.5,0.2
2019-10-22 04:38:33,pm10,0.2
2019-10-22 04:39:32,pm2.5,0.2
2019-10-22 04:39:33,pm10,0.2
2019-10-22 04:40:33,pm2.5,0.2
2019-10-22 04:40:33,pm10,0.2
2019-10-22 04:41:33,pm2.5,0.1
2019-10-22 04:41:33,pm10,0.1
2019-10-22 04:42:33,pm2.5,0.1
2019-10-22 04:42:33,pm10,0.1
2019-10-22 04:43:33,pm2.5,0.1
2019-10-22 04:43:33,pm10,0.1
2019-10-22 04:44:33,pm2.5,0.1
2019-10-22 04:44:33,pm10,0.1
2019-10-22 04:45:33,pm2.5,0.1
2019-10-22 04:45:33,pm10,0.1
2019-10-22 04:46:33,pm2.5,0.1
2019-10-22 04:46:33,pm10,0.1
2019-10-22 04:47:33,pm2.5,0.1
2019-10-22 04:47:33,pm10,0.1
2019-10-22 04:48:33,pm2.5,0.2
2019-10-22 04:48:33,pm10,0.2
2019-10-22 04:49:33,pm2.5,0.1
2019-10-22 04:49:33,pm10,0.1
2019-10-22 04:50:33,pm2.5,0.2
2019-10-22 04:50:33,pm10,0.2
2019-10-22 04:51:33,pm2.5,0.2
2019-10-22 04:51:33,pm10,0.2
2019-10-22 04:52:33,pm2.5,0.2
2019-10-22 04:52:33,pm10,0.2
2019-10-22 04:53:33,pm2.5,0.1
2019-10-22 04:53:33,pm10,0.1
2019-10-22 04:54:32,pm2.5,0.1
2019-10-22 04:54:32,pm10,0.1
2019-10-22 04:55:32,pm2.5,0.2
2019-10-22 04:55:32,pm10,0.2
2019-10-22 04:56:32,pm2.5,0.2
2019-10-22 04:56:32,pm10,0.2
2019-10-22 04:57:32,pm2.5,0.1
2019-10-22 04:57:32,pm10,0.1
2019-10-22 04:58:32,pm2.5,0.1
2019-10-22 04:58:32,pm10,0.1
2019-10-22 04:59:32,pm2.5,0.1
2019-10-22 04:59:32,pm10,0.1
2019-10-22 05:00:32,pm2.5,0.1
2019-10-22 05:00:32,pm10,0.1
2019-10-22 05:01:32,pm2.5,0.1
2019-10-22 05:01:32,pm10,0.1
2019-10-22 05:02:32,pm2.5,0.2
2019-10-22 05:02:32,pm10,0.2
2019-10-22 05:03:32,pm2.5,0.1
2019-10-22 05:03:32,pm10,0.1
2019-10-22 05:04:32,pm2.5,0.2
2019-10-22 05:04:33,pm10,0.2
2019-10-22 05:05:32,pm2.5,0.1
2019-10-22 05:05:33,pm10,0.1
2019-10-22 05:06:32,pm2.5,0.1
2019-10-22 05:06:33,pm10,0.1
2019-10-22 05:07:33,pm2.5,0.2
2019-10-22 05:07:33,pm10,0.2
2019-10-22 05:08:33,pm2.5,0.1
2019-10-22 05:08:33,pm10,0.1
2019-10-22 05:09:33,pm2.5,0.1
2019-10-22 05:09:33,pm10,0.1
2019-10-22 05:10:33,pm2.5,0.1
2019-10-22 05:10:33,pm10,0.1
2019-10-22 05:11:33,pm2.5,0.1
2019-10-22 05:11:33,pm10,0.1
2019-10-22 05:12:33,pm2.5,0.1
2019-10-22 05:12:33,pm10,0.1
2019-10-22 05:13:33,pm2.5,0.1
2019-10-22 05:13:33,pm10,0.1
2019-10-22 05:14:33,pm2.5,0.1
2019-10-22 05:14:33,pm10,0.1
2019-10-22 05:15:33,pm2.5,0.1
2019-10-22 05:15:33,pm10,0.1
2019-10-22 05:16:33,pm2.5,0.1
2019-10-22 05:16:33,pm10,0.1
2019-10-22 05:17:33,pm2.5,0.1
2019-10-22 05:17:33,pm10,0.1
2019-10-22 05:18:33,pm2.5,0.1
2019-10-22 05:18:33,pm10,0.1
2019-10-22 05:19:32,pm2.5,0.1
2019-10-22 05:19:32,pm10,0.1
2019-10-22 05:20:32,pm2.5,0.1
2019-10-22 05:20:32,pm10,0.1
2019-10-22 05:21:32,pm2.5,0.1
2019-10-22 05:21:32,pm10,0.1
2019-10-22 05:22:32,pm2.5,0.1
2019-10-22 05:22:32,pm10,0.1
2019-10-22 05:23:32,pm2.5,0.1
2019-10-22 05:23:32,pm10,0.1
2019-10-22 05:24:32,pm2.5,0.1
2019-10-22 05:24:32,pm10,0.1
2019-10-22 05:25:32,pm2.5,0.1
2019-10-22 05:25:33,pm10,0.1
2019-10-22 05:26:32,pm2.5,0.1
2019-10-22 05:26:32,pm10,0.1
2019-10-22 05:27:32,pm2.5,0.1
2019-10-22 05:27:32,pm10,0.1
2019-10-22 05:28:32,pm2.5,0.1
2019-10-22 05:28:32,pm10,0.1
2019-10-22 05:29:32,pm2.5,0.0
2019-10-22 05:29:32,pm10,0.0
2019-10-22 05:30:32,pm2.5,0.1
2019-10-22 05:30:33,pm10,0.1
2019-10-22 05:31:32,pm2.5,0.1
2019-10-22 05:31:33,pm10,0.1
2019-10-22 05:32:33,pm2.5,0.1
2019-10-22 05:32:33,pm10,0.1
2019-10-22 05:33:33,pm2.5,0.0
2019-10-22 05:33:33,pm10,0.0
2019-10-22 05:34:33,pm2.5,0.1
2019-10-22 05:34:33,pm10,0.1
2019-10-22 05:35:33,pm2.5,0.1
2019-10-22 05:35:33,pm10,0.1
2019-10-22 05:36:33,pm2.5,0.1
2019-10-22 05:36:33,pm10,0.1
2019-10-22 05:37:33,pm2.5,0.1
2019-10-22 05:37:33,pm10,0.1
2019-10-22 05:38:33,pm2.5,0.1
2019-10-22 05:38:33,pm10,0.1
2019-10-22 05:39:33,pm2.5,0.1
2019-10-22 05:39:33,pm10,0.1
2019-10-22 05:40:33,pm2.5,0.1
2019-10-22 05:40:33,pm10,0.1
2019-10-22 05:41:33,pm2.5,0.1
2019-10-22 05:41:33,pm10,0.1
2019-10-22 05:42:33,pm2.5,0.1
2019-10-22 05:42:33,pm10,0.1
2019-10-22 05:43:33,pm2.5,0.0
2019-10-22 05:43:33,pm10,0.0
2019-10-22 05:44:32,pm2.5,0.1
2019-10-22 05:44:32,pm10,0.1
2019-10-22 05:45:32,pm2.5,0.1
2019-10-22 05:45:32,pm10,0.1
2019-10-22 05:46:32,pm2.5,0.1
2019-10-22 05:46:32,pm10,0.1
2019-10-22 05:47:32,pm2.5,0.1
2019-10-22 05:47:32,pm10,0.1
2019-10-22 05:48:32,pm2.5,0.1
2019-10-22 05:48:32,pm10,0.1
2019-10-22 05:49:32,pm2.5,0.1
2019-10-22 05:49:32,pm10,0.1
2019-10-22 05:50:32,pm2.5,0.1
2019-10-22 05:50:32,pm10,0.1
2019-10-22 05:51:32,pm2.5,0.0
2019-10-22 05:51:32,pm10,0.0
2019-10-22 05:52:32,pm2.5,0.1
2019-10-22 05:52:32,pm10,0.1
2019-10-22 05:53:32,pm2.5,0.1
2019-10-22 05:53:32,pm10,0.1
2019-10-22 05:54:32,pm2.5,0.0
2019-10-22 05:54:32,pm10,0.0
2019-10-22 05:55:32,pm2.5,0.1
2019-10-22 05:55:32,pm10,0.1
2019-10-22 05:56:32,pm2.5,0.0
2019-10-22 05:56:32,pm10,0.0
2019-10-22 05:57:32,pm2.5,0.0
2019-10-22 05:57:32,pm10,0.0
2019-10-22 05:58:32,pm2.5,0.1
2019-10-22 05:58:33,pm10,0.1
2019-10-22 05:59:32,pm2.5,0.0
2019-10-22 05:59:33,pm10,0.0
2019-10-22 06:00:33,pm2.5,0.0
2019-10-22 06:00:33,pm10,0.0
2019-10-22 06:01:33,pm2.5,0.0
2019-10-22 06:01:33,pm10,0.0
2019-10-22 06:02:33,pm2.5,0.1
2019-10-22 06:02:33,pm10,0.1
2019-10-22 06:03:33,pm2.5,0.1
2019-10-22 06:03:33,pm10,0.1
2019-10-22 06:04:33,pm2.5,0.1
2019-10-22 06:04:33,pm10,0.1
2019-10-22 06:05:33,pm2.5,0.1
2019-10-22 06:05:33,pm10,0.1
2019-10-22 06:06:33,pm2.5,0.0
2019-10-22 06:06:33,pm10,0.0
2019-10-22 06:07:33,pm2.5,0.0
2019-10-22 06:07:33,pm10,0.1
2019-10-22 06:08:33,pm2.5,0.1
2019-10-22 06:08:33,pm10,0.1
2019-10-22 06:09:33,pm2.5,0.0
2019-10-22 06:09:33,pm10,0.0
2019-10-22 06:10:33,pm2.5,0.1
2019-10-22 06:10:33,pm10,0.1
2019-10-22 06:11:33,pm2.5,0.0
2019-10-22 06:11:33,pm10,0.0
2019-10-22 06:12:33,pm2.5,0.0
2019-10-22 06:12:33,pm10,0.0
2019-10-22 06:13:33,pm2.5,0.1
2019-10-22 06:13:33,pm10,0.3
2019-10-22 06:14:33,pm2.5,0.1
2019-10-22 06:14:33,pm10,0.1
2019-10-22 06:16:32,pm2.5,0.0
2019-10-22 06:16:32,pm10,0.0
2019-10-22 06:17:32,pm2.5,0.0
2019-10-22 06:17:32,pm10,0.0
2019-10-22 06:18:32,pm2.5,0.0
2019-10-22 06:18:32,pm10,0.0
2019-10-22 06:19:32,pm2.5,0.1
2019-10-22 06:19:32,pm10,0.1
2019-10-22 06:20:32,pm2.5,0.1
2019-10-22 06:20:32,pm10,0.1
2019-10-22 06:21:32,pm2.5,0.0
2019-10-22 06:21:32,pm10,0.0
2019-10-22 06:22:32,pm2.5,0.0
2019-10-22 06:22:32,pm10,0.0
2019-10-22 06:23:32,pm2.5,0.1
2019-10-22 06:23:32,pm10,0.1
2019-10-22 06:24:32,pm2.5,0.0
2019-10-22 06:24:32,pm10,0.0
2019-10-22 06:25:32,pm2.5,0.1
2019-10-22 06:25:32,pm10,0.1
2019-10-22 06:26:32,pm2.5,0.1
2019-10-22 06:26:32,pm10,0.1
2019-10-22 06:27:32,pm2.5,0.1
2019-10-22 06:27:33,pm10,0.1
2019-10-22 06:28:32,pm2.5,0.1
2019-10-22 06:28:33,pm10,0.1
2019-10-22 06:29:32,pm2.5,0.1
2019-10-22 06:29:33,pm10,0.1
2019-10-22 06:30:33,pm2.5,0.1
2019-10-22 06:30:33,pm10,0.1
2019-10-22 06:31:33,pm2.5,0.1
2019-10-22 06:31:33,pm10,0.1
2019-10-22 06:32:33,pm2.5,0.1
2019-10-22 06:32:33,pm10,0.2
2019-10-22 06:33:33,pm2.5,0.1
2019-10-22 06:33:33,pm10,0.1
2019-10-22 06:34:33,pm2.5,0.1
2019-10-22 06:34:33,pm10,0.1
2019-10-22 06:35:33,pm2.5,0.0
2019-10-22 06:35:33,pm10,0.0
2019-10-22 06:36:33,pm2.5,0.0
2019-10-22 06:36:33,pm10,0.0
2019-10-22 06:37:33,pm2.5,0.0
2019-10-22 06:37:33,pm10,0.0
2019-10-22 06:38:33,pm2.5,0.1
2019-10-22 06:38:33,pm10,0.1
2019-10-22 06:39:33,pm2.5,0.1
2019-10-22 06:39:33,pm10,0.1
2019-10-22 06:40:33,pm2.5,0.0
2019-10-22 06:40:33,pm10,0.0
2019-10-22 06:41:33,pm2.5,0.0
2019-10-22 06:41:33,pm10,0.0
2019-10-22 06:42:33,pm2.5,0.0
2019-10-22 06:42:33,pm10,0.0
2019-10-22 06:43:33,pm2.5,0.1
2019-10-22 06:43:33,pm10,0.1
2019-10-22 06:44:32,pm2.5,0.0
2019-10-22 06:44:32,pm10,0.0
2019-10-22 06:45:32,pm2.5,0.0
2019-10-22 06:45:32,pm10,0.0
2019-10-22 06:46:32,pm2.5,0.1
2019-10-22 06:46:32,pm10,0.1
2019-10-22 06:47:32,pm2.5,0.1
2019-10-22 06:47:32,pm10,0.1
2019-10-22 06:48:32,pm2.5,0.0
2019-10-22 06:48:32,pm10,0.0
2019-10-22 06:49:32,pm2.5,0.0
2019-10-22 06:49:32,pm10,0.0
2019-10-22 06:50:32,pm2.5,0.1
2019-10-22 06:50:32,pm10,0.1
2019-10-22 06:51:32,pm2.5,0.1
2019-10-22 06:51:32,pm10,0.1
2019-10-22 06:52:32,pm2.5,0.1
2019-10-22 06:52:32,pm10,0.1
2019-10-22 06:53:32,pm2.5,0.1
2019-10-22 06:53:33,pm10,0.1
2019-10-22 06:54:32,pm2.5,0.0
2019-10-22 06:54:32,pm10,0.0
2019-10-22 06:55:32,pm2.5,0.1
2019-10-22 06:55:32,pm10,0.1
2019-10-22 06:56:32,pm2.5,0.1
2019-10-22 06:56:32,pm10,0.1
2019-10-22 06:57:32,pm2.5,0.1
2019-10-22 06:57:33,pm10,0.1
2019-10-22 06:58:32,pm2.5,0.0
2019-10-22 06:58:33,pm10,0.0
2019-10-22 06:59:32,pm2.5,0.0
2019-10-22 06:59:33,pm10,0.0
2019-10-22 07:00:33,pm2.5,0.1
2019-10-22 07:00:33,pm10,0.1
2019-10-22 07:01:33,pm2.5,0.0
2019-10-22 07:01:33,pm10,0.0
2019-10-22 07:02:33,pm2.5,0.1
2019-10-22 07:02:33,pm10,0.1
2019-10-22 07:03:33,pm2.5,0.0
2019-10-22 07:03:33,pm10,0.0
2019-10-22 07:04:33,pm2.5,0.0
2019-10-22 07:04:33,pm10,0.0
2019-10-22 07:05:33,pm2.5,0.0
2019-10-22 07:05:33,pm10,0.0
2019-10-22 07:06:33,pm2.5,0.0
2019-10-22 07:06:33,pm10,0.0
2019-10-22 07:07:33,pm2.5,0.0
2019-10-22 07:07:33,pm10,0.0
2019-10-22 07:08:33,pm2.5,0.0
2019-10-22 07:08:33,pm10,0.0
2019-10-22 07:09:33,pm2.5,0.0
2019-10-22 07:09:33,pm10,0.0
2019-10-22 07:10:33,pm2.5,0.0
2019-10-22 07:10:33,pm10,0.0
2019-10-22 07:11:33,pm2.5,0.1
2019-10-22 07:11:33,pm10,0.1
2019-10-22 07:12:33,pm2.5,0.1
2019-10-22 07:12:33,pm10,0.1
2019-10-22 07:13:33,pm2.5,0.0
2019-10-22 07:13:33,pm10,0.0
2019-10-22 07:14:33,pm2.5,0.0
2019-10-22 07:14:33,pm10,0.0
2019-10-22 07:15:32,pm2.5,0.0
2019-10-22 07:15:32,pm10,0.0
2019-10-22 07:16:32,pm2.5,0.0
2019-10-22 07:16:32,pm10,0.0
2019-10-22 07:17:32,pm2.5,0.1
2019-10-22 07:17:32,pm10,0.1
2019-10-22 07:18:32,pm2.5,0.0
2019-10-22 07:18:32,pm10,0.0
2019-10-22 07:19:32,pm2.5,0.1
2019-10-22 07:19:32,pm10,0.1
2019-10-22 07:20:32,pm2.5,0.0
2019-10-22 07:20:32,pm10,0.0
2019-10-22 07:21:32,pm2.5,0.1
2019-10-22 07:21:32,pm10,0.1
2019-10-22 07:22:32,pm2.5,0.1
2019-10-22 07:22:32,pm10,0.1
2019-10-22 07:23:32,pm2.5,0.1
2019-10-22 07:23:32,pm10,0.1
2019-10-22 07:24:32,pm2.5,0.1
2019-10-22 07:24:32,pm10,0.1
2019-10-22 07:25:32,pm2.5,0.0
2019-10-22 07:25:33,pm10,0.0
2019-10-22 07:26:32,pm2.5,0.0
2019-10-22 07:26:32,pm10,0.0
2019-10-22 07:27:32,pm2.5,0.1
2019-10-22 07:27:32,pm10,0.1
2019-10-22 07:28:32,pm2.5,0.1
2019-10-22 07:28:32,pm10,0.1
2019-10-22 07:29:32,pm2.5,0.0
2019-10-22 07:29:33,pm10,0.0
2019-10-22 07:30:32,pm2.5,0.1
2019-10-22 07:30:33,pm10,0.1
2019-10-22 07:31:32,pm2.5,0.0
2019-10-22 07:31:33,pm10,0.0
2019-10-22 07:32:33,pm2.5,0.1
2019-10-22 07:32:33,pm10,0.1
2019-10-22 07:33:33,pm2.5,0.0
2019-10-22 07:33:33,pm10,0.0
2019-10-22 07:34:33,pm2.5,0.1
2019-10-22 07:34:33,pm10,0.1
2019-10-22 07:35:33,pm2.5,0.1
2019-10-22 07:35:33,pm10,0.1
2019-10-22 07:36:33,pm2.5,0.0
2019-10-22 07:36:33,pm10,0.0
2019-10-22 07:37:33,pm2.5,0.1
2019-10-22 07:37:33,pm10,0.1
2019-10-22 07:38:33,pm2.5,0.0
2019-10-22 07:38:33,pm10,0.0
2019-10-22 07:39:33,pm2.5,0.1
2019-10-22 07:39:33,pm10,0.1
2019-10-22 07:40:33,pm2.5,0.1
2019-10-22 07:40:33,pm10,0.1
2019-10-22 07:41:33,pm2.5,0.1
2019-10-22 07:41:33,pm10,0.1
2019-10-22 07:42:32,pm2.5,0.1
2019-10-22 07:42:32,pm10,0.1
2019-10-22 07:43:33,pm2.5,0.1
2019-10-22 07:43:33,pm10,0.1
2019-10-22 07:44:33,pm2.5,0.1
2019-10-22 07:44:33,pm10,0.1
2019-10-22 07:45:33,pm2.5,0.1
2019-10-22 07:45:33,pm10,0.1
2019-10-22 07:47:32,pm2.5,0.1
2019-10-22 07:47:32,pm10,0.1
2019-10-22 07:48:32,pm2.5,0.1
2019-10-22 07:48:32,pm10,0.1
2019-10-22 07:49:32,pm2.5,0.0
2019-10-22 07:49:32,pm10,0.0
2019-10-22 07:50:32,pm2.5,0.1
2019-10-22 07:50:32,pm10,0.1
2019-10-22 07:51:32,pm2.5,0.1
2019-10-22 07:51:32,pm10,0.1
2019-10-22 07:52:32,pm2.5,0.1
2019-10-22 07:52:32,pm10,0.1
2019-10-22 07:53:32,pm2.5,0.1
2019-10-22 07:53:32,pm10,0.1
2019-10-22 07:54:32,pm2.5,0.1
2019-10-22 07:54:32,pm10,0.1
2019-10-22 07:55:32,pm2.5,0.1
2019-10-22 07:55:32,pm10,0.1
2019-10-22 07:56:32,pm2.5,0.1
2019-10-22 07:56:32,pm10,0.1
2019-10-22 07:57:32,pm2.5,0.1
2019-10-22 07:57:32,pm10,0.1
2019-10-22 07:58:32,pm2.5,0.1
2019-10-22 07:58:32,pm10,0.1
2019-10-22 07:59:32,pm2.5,0.1
2019-10-22 07:59:33,pm10,0.1
2019-10-22 08:00:32,pm2.5,0.1
2019-10-22 08:00:33,pm10,0.1