2019-10-22 11:14:11,pm2.5,0.1
2019-10-22 11:14:11,pm10,0.1
2019-10-22 11:15:11,pm2.5,0.1
2019-10-22 11:15:11,pm10,0.1
2019-10-22 11:16:11,pm2.5,996.6
2019-10-22 11:16:11,pm10,1999.9
2019-10-22 11:17:11,pm2.5,999.9
2019-10-22 11:17:11,pm10,1999.9
2019-10-22 11:18:10,pm2.5,999.9
2019-10-22 11:18:11,pm10,1999.9
2019-10-22 11:19:11,pm2.5,999.9
2019-10-22 11:19:11,pm10,1999.9
2019-10-22 11:20:11,pm2.5,999.9
2019-10-22 11:20:11,pm10,1999.9
2019-10-22 11:21:11,pm2.5,999.9
2019-10-22 11:21:11,pm10,1999.9
2019-10-22 11:22:11,pm2.5,999.9
2019-10-22 11:22:11,pm10,1838.0
2019-10-22 11:23:11,pm2.5,996.8
2019-10-22 11:23:11,pm10,1597.2
2019-10-22 11:24:11,pm2.5,969.9
2019-10-22 11:24:11,pm10,1485.5
2019-10-22 11:25:11,pm2.5,961.7
2019-10-22 11:25:11,pm10,1452.8
2019-10-22 11:26:11,pm2.5,952.4
2019-10-22 11:26:11,pm10,1404.1
2019-10-22 11:26:15,comment,sealed
2019-10-22 11:27:11,pm2.5,948.8
2019-10-22 11:27:11,pm10,1388.3
2019-10-22 11:28:11,pm2.5,943.5
2019-10-22 11:28:11,pm10,1361.8
2019-10-22 11:29:11,pm2.5,937.4
2019-10-22 11:29:11,pm10,1337.3
2019-10-22 11:30:11,pm2.5,933.2
2019-10-22 11:30:11,pm10,1319.8
2019-10-22 11:31:11,pm2.5,931.2
2019-10-22 11:31:11,pm10,1291.1
2019-10-22 11:32:11,pm2.5,925.4
2019-10-22 11:32:11,pm10,1270.0
2019-10-22 11:33:11,pm2.5,920.6
2019-10-22 11:33:11,pm10,1257.1
2019-10-22 11:34:11,pm2.5,917.0
2019-10-22 11:34:11,pm10,1235.2
2019-10-22 11:35:11,pm2.5,913.3
2019-10-22 11:35:12,pm10,1227.1
2019-10-22 11:36:11,pm2.5,907.1
2019-10-22 11:36:12,pm10,1198.1
2019-10-22 11:37:10,pm2.5,903.2
2019-10-22 11:37:11,pm10,1182.6
2019-10-22 11:38:11,pm2.5,899.7
2019-10-22 11:38:11,pm10,1167.0
2019-10-22 11:39:11,pm2.5,896.0
2019-10-22 11:39:11,pm10,1147.5
2019-10-22 11:40:11,pm2.5,892.6
2019-10-22 11:40:11,pm10,1138.4
2019-10-22 11:41:11,pm2.5,888.0
2019-10-22 11:41:11,pm10,1116.7
2019-10-22 11:42:11,pm2.5,882.5
2019-10-22 11:42:11,pm10,1110.5
2019-10-22 11:43:11,pm2.5,877.7
2019-10-22 11:43:11,pm10,1091.0
2019-10-22 11:44:11,pm2.5,879.7
2019-10-22 11:44:11,pm10,1078.4
2019-10-22 11:45:11,pm2.5,871.7
2019-10-22 11:45:11,pm10,1070.9
2019-10-22 11:46:11,pm2.5,866.9
2019-10-22 11:46:11,pm10,1052.9
2019-10-22 11:47:11,pm2.5,861.4
2019-10-22 11:47:11,pm10,1031.4
2019-10-22 11:48:11,pm2.5,860.3
2019-10-22 11:48:11,pm10,1029.2
2019-10-22 11:49:11,pm2.5,857.0
2019-10-22 11:49:11,pm10,1018.9
2019-10-22 11:50:11,pm2.5,850.6
2019-10-22 11:50:11,pm10,1007.9
2019-10-22 11:51:11,pm2.5,849.0
2019-10-22 11:51:11,pm10,991.3
2019-10-22 11:52:11,pm2.5,841.0
2019-10-22 11:52:11,pm10,980.5
2019-10-22 11:53:11,pm2.5,839.4
2019-10-22 11:53:11,pm10,973.0
2019-10-22 11:54:10,pm2.5,835.9
2019-10-22 11:54:11,pm10,965.8
2019-10-22 11:55:11,pm2.5,833.2
2019-10-22 11:55:11,pm10,945.9
2019-10-22 11:56:11,pm2.5,832.2
2019-10-22 11:56:11,pm10,947.2
2019-10-22 11:57:11,pm2.5,823.3
2019-10-22 11:57:11,pm10,930.1
2019-10-22 11:58:11,pm2.5,818.4
2019-10-22 11:58:11,pm10,920.1
2019-10-22 11:59:11,pm2.5,814.2
2019-10-22 11:59:11,pm10,915.0
2019-10-22 12:00:11,pm2.5,812.9
2019-10-22 12:00:11,pm10,912.4
2019-10-22 12:01:11,pm2.5,808.1
2019-10-22 12:01:11,pm10,907.3
2019-10-22 12:02:11,pm2.5,803.4
2019-10-22 12:02:11,pm10,901.4
2019-10-22 12:03:11,pm2.5,803.6
2019-10-22 12:03:11,pm10,901.3
2019-10-22 12:04:11,pm2.5,794.4
2019-10-22 12:04:11,pm10,890.7
2019-10-22 12:05:11,pm2.5,792.6
2019-10-22 12:05:11,pm10,887.7
2019-10-22 12:06:11,pm2.5,789.4
2019-10-22 12:06:11,pm10,883.4
2019-10-22 12:07:11,pm2.5,782.8
2019-10-22 12:07:11,pm10,876.0
2019-10-22 12:08:11,pm2.5,779.3
2019-10-22 12:08:11,pm10,871.6
2019-10-22 12:09:11,pm2.5,774.8
2019-10-22 12:09:11,pm10,865.8
2019-10-22 12:10:11,pm2.5,772.1
2019-10-22 12:10:11,pm10,862.6
2019-10-22 12:11:11,pm2.5,768.0
2019-10-22 12:11:12,pm10,857.6
2019-10-22 12:12:10,pm2.5,762.7
2019-10-22 12:12:11,pm10,851.3
2019-10-22 12:13:11,pm2.5,760.0
2019-10-22 12:13:11,pm10,848.3
2019-10-22 12:14:11,pm2.5,755.7
2019-10-22 12:14:11,pm10,842.8
2019-10-22 12:15:11,pm2.5,748.0
2019-10-22 12:15:11,pm10,833.9
2019-10-22 12:16:11,pm2.5,745.5
2019-10-22 12:16:11,pm10,830.9
2019-10-22 12:17:11,pm2.5,745.3
2019-10-22 12:17:11,pm10,830.1
2019-10-22 12:18:11,pm2.5,738.5
2019-10-22 12:18:11,pm10,822.3
2019-10-22 12:19:11,pm2.5,732.4
2019-10-22 12:19:11,pm10,815.1
2019-10-22 12:20:11,pm2.5,727.7
2019-10-22 12:20:11,pm10,809.5
2019-10-22 12:21:11,pm2.5,723.6
2019-10-22 12:21:11,pm10,804.8
2019-10-22 12:22:11,pm2.5,721.3
2019-10-22 12:22:12,pm10,801.8
2019-10-22 12:23:11,pm2.5,713.6
2019-10-22 12:23:11,pm10,793.2
2019-10-22 12:24:11,pm2.5,709.9
2019-10-22 12:24:11,pm10,788.7
2019-10-22 12:25:11,pm2.5,708.2
2019-10-22 12:25:11,pm10,786.4
2019-10-22 12:26:11,pm2.5,701.9
2019-10-22 12:26:11,pm10,779.2
2019-10-22 12:27:11,pm2.5,700.9
2019-10-22 12:27:11,pm10,777.6
2019-10-22 12:28:11,pm2.5,693.8
2019-10-22 12:28:11,pm10,769.3
2019-10-22 12:29:11,pm2.5,690.1
2019-10-22 12:29:11,pm10,765.0
2019-10-22 12:30:11,pm2.5,685.7
2019-10-22 12:30:11,pm10,760.6
2019-10-22 12:31:10,pm2.5,680.7
2019-10-22 12:31:11,pm10,754.7
2019-10-22 12:32:11,pm2.5,677.8
2019-10-22 12:32:11,pm10,750.9
2019-10-22 12:33:11,pm2.5,672.4
2019-10-22 12:33:11,pm10,744.9
2019-10-22 12:34:11,pm2.5,668.0
2019-10-22 12:34:11,pm10,739.9
2019-10-22 12:35:11,pm2.5,664.2
2019-10-22 12:35:11,pm10,735.8
2019-10-22 12:36:11,pm2.5,658.0
2019-10-22 12:36:11,pm10,728.1
2019-10-22 12:37:11,pm2.5,653.1
2019-10-22 12:37:11,pm10,722.5
2019-10-22 12:38:11,pm2.5,647.0
2019-10-22 12:38:11,pm10,716.0
2019-10-22 12:39:11,pm2.5,643.6
2019-10-22 12:39:11,pm10,712.3
2019-10-22 12:40:11,pm2.5,637.9
2019-10-22 12:40:11,pm10,705.6
2019-10-22 12:41:11,pm2.5,633.3
2019-10-22 12:41:11,pm10,700.4
2019-10-22 12:42:11,pm2.5,632.9
2019-10-22 12:42:11,pm10,700.0
2019-10-22 12:43:11,pm2.5,627.3
2019-10-22 12:43:11,pm10,693.3
2019-10-22 12:44:11,pm2.5,621.6
2019-10-22 12:44:11,pm10,686.8
2019-10-22 12:45:11,pm2.5,619.0
2019-10-22 12:45:11,pm10,683.9
2019-10-22 12:46:11,pm2.5,614.3
2019-10-22 12:46:11,pm10,679.0
2019-10-22 12:47:11,pm2.5,607.0
2019-10-22 12:47:11,pm10,670.8
2019-10-22 12:48:11,pm2.5,606.7
2019-10-22 12:48:12,pm10,670.4
2019-10-22 12:49:10,pm2.5,600.9
2019-10-22 12:49:11,pm10,663.9
2019-10-22 12:50:11,pm2.5,596.0
2019-10-22 12:50:11,pm10,658.7
2019-10-22 12:51:11,pm2.5,589.3
2019-10-22 12:51:11,pm10,651.2
2019-10-22 12:52:11,pm2.5,585.6
2019-10-22 12:52:11,pm10,646.3
2019-10-22 12:53:11,pm2.5,575.9
2019-10-22 12:53:11,pm10,636.1
2019-10-22 12:54:11,pm2.5,577.3
2019-10-22 12:54:11,pm10,637.7
2019-10-22 12:55:11,pm2.5,571.6
2019-10-22 12:55:11,pm10,631.2
2019-10-22 12:56:11,pm2.5,568.9
2019-10-22 12:56:11,pm10,627.9
2019-10-22 12:57:11,pm2.5,561.2
2019-10-22 12:57:11,pm10,619.7
2019-10-22 12:58:11,pm2.5,561.7
2019-10-22 12:58:11,pm10,620.0
2019-10-22 12:59:11,pm2.5,557.1
2019-10-22 12:59:12,pm10,614.8
2019-10-22 13:00:11,pm2.5,548.0
2019-10-22 13:00:11,pm10,605.0
2019-10-22 13:01:11,pm2.5,544.3
2019-10-22 13:01:11,pm10,600.9
2019-10-22 13:02:11,pm2.5,539.4
2019-10-22 13:02:11,pm10,595.7
2019-10-22 13:03:11,pm2.5,535.5
2019-10-22 13:03:11,pm10,591.0
2019-10-22 13:04:11,pm2.5,532.9
2019-10-22 13:04:12,pm10,588.0
2019-10-22 13:05:11,pm2.5,526.4
2019-10-22 13:05:12,pm10,580.8
2019-10-22 13:06:10,pm2.5,522.1
2019-10-22 13:06:11,pm10,576.3
2019-10-22 13:07:11,pm2.5,519.0
2019-10-22 13:07:11,pm10,572.8
2019-10-22 13:08:11,pm2.5,513.4
2019-10-22 13:08:11,pm10,566.7
2019-10-22 13:09:11,pm2.5,509.1
2019-10-22 13:09:11,pm10,562.0
2019-10-22 13:10:11,pm2.5,506.4
2019-10-22 13:10:11,pm10,558.9
2019-10-22 13:11:11,pm2.5,495.6
2019-10-22 13:11:11,pm10,547.5
2019-10-22 13:12:11,pm2.5,492.5
2019-10-22 13:12:11,pm10,543.9
2019-10-22 13:13:11,pm2.5,489.8
2019-10-22 13:13:11,pm10,540.9
2019-10-22 13:14:11,pm2.5,485.3
2019-10-22 13:14:11,pm10,536.3
2019-10-22 13:15:11,pm2.5,481.3
2019-10-22 13:15:11,pm10,531.7
2019-10-22 13:16:11,pm2.5,475.7
2019-10-22 13:16:11,pm10,525.4
2019-10-22 13:17:11,pm2.5,471.0
2019-10-22 13:17:11,pm10,520.0
2019-10-22 13:18:11,pm2.5,468.6
2019-10-22 13:18:11,pm10,517.8
2019-10-22 13:19:11,pm2.5,465.9
2019-10-22 13:19:11,pm10,514.7
2019-10-22 13:20:11,pm2.5,461.2
2019-10-22 13:20:11,pm10,509.6
2019-10-22 13:21:11,pm2.5,449.7
2019-10-22 13:21:11,pm10,497.5
2019-10-22 13:22:11,pm2.5,451.8
2019-10-22 13:22:12,pm10,499.6
2019-10-22 13:23:11,pm2.5,446.3
2019-10-22 13:23:12,pm10,493.7
2019-10-22 13:24:10,pm2.5,442.0
2019-10-22 13:24:11,pm10,488.7
2019-10-22 13:25:11,pm2.5,437.8
2019-10-22 13:25:11,pm10,484.2
2019-10-22 13:26:11,pm2.5,430.6
2019-10-22 13:26:11,pm10,476.5
2019-10-22 13:27:11,pm2.5,429.9
2019-10-22 13:27:11,pm10,475.6
2019-10-22 13:28:11,pm2.5,422.2
2019-10-22 13:28:11,pm10,467.3
2019-10-22 13:29:11,pm2.5,422.2
2019-10-22 13:29:11,pm10,467.3
2019-10-22 13:30:11,pm2.5,414.7
2019-10-22 13:30:11,pm10,458.7
2019-10-22 13:31:11,pm2.5,412.4
2019-10-22 13:31:11,pm10,456.3
2019-10-22 13:32:11,pm2.5,403.0
2019-10-22 13:32:11,pm10,445.6
2019-10-22 13:33:11,pm2.5,401.3
2019-10-22 13:33:11,pm10,444.1
2019-10-22 13:34:11,pm2.5,395.2
2019-10-22 13:34:11,pm10,437.2
2019-10-22 13:35:11,pm2.5,394.6
2019-10-22 13:35:11,pm10,436.6
2019-10-22 13:36:11,pm2.5,392.9
2019-10-22 13:36:11,pm10,434.7
2019-10-22 13:37:11,pm2.5,382.4
2019-10-22 13:37:11,pm10,422.4
2019-10-22 13:38:11,pm2.5,380.3
2019-10-22 13:38:11,pm10,420.5
2019-10-22 13:39:11,pm2.5,375.7
2019-10-22 13:39:11,pm10,415.0
2019-10-22 13:40:11,pm2.5,375.5
2019-10-22 13:40:12,pm10,414.7
2019-10-22 13:41:10,pm2.5,366.3
2019-10-22 13:41:11,pm10,404.4
2019-10-22 13:42:11,pm2.5,366.8
2019-10-22 13:42:11,pm10,405.0
2019-10-22 13:43:11,pm2.5,362.0
2019-10-22 13:43:11,pm10,399.6
2019-10-22 13:44:11,pm2.5,357.4
2019-10-22 13:44:11,pm10,394.5
2019-10-22 13:45:11,pm2.5,354.1
2019-10-22 13:45:11,pm10,390.9
2019-10-22 13:46:11,pm2.5,350.0
2019-10-22 13:46:11,pm10,386.4
2019-10-22 13:47:11,pm2.5,346.0
2019-10-22 13:47:11,pm10,381.5
2019-10-22 13:48:11,pm2.5,341.3
2019-10-22 13:48:11,pm10,376.7
2019-10-22 13:49:11,pm2.5,336.9
2019-10-22 13:49:11,pm10,371.5
2019-10-22 13:50:11,pm2.5,336.5
2019-10-22 13:50:11,pm10,370.7
2019-10-22 13:51:11,pm2.5,330.5
2019-10-22 13:51:11,pm10,364.3
2019-10-22 13:52:11,pm2.5,325.3
2019-10-22 13:52:11,pm10,358.5
2019-10-22 13:53:11,pm2.5,319.4
2019-10-22 13:53:12,pm10,352.1
2019-10-22 13:54:11,pm2.5,316.6
2019-10-22 13:54:11,pm10,348.5
2019-10-22 13:55:11,pm2.5,312.6
2019-10-22 13:55:11,pm10,344.5
2019-10-22 13:56:11,pm2.5,312.4
2019-10-22 13:56:11,pm10,344.0
2019-10-22 13:57:11,pm2.5,307.5
2019-10-22 13:57:11,pm10,338.9
2019-10-22 13:58:11,pm2.5,305.3
2019-10-22 13:58:11,pm10,336.4
2019-10-22 13:59:11,pm2.5,300.4
2019-10-22 13:59:12,pm10,331.0
2019-10-22 14:00:10,pm2.5,300.8
2019-10-22 14:00:11,pm10,331.4
2019-10-22 14:01:11,pm2.5,291.3
2019-10-22 14:01:11,pm10,320.5
2019-10-22 14:02:11,pm2.5,288.6
2019-10-22 14:02:11,pm10,318.0
2019-10-22 14:03:11,pm2.5,283.6
2019-10-22 14:03:11,pm10,312.6
2019-10-22 14:04:11,pm2.5,279.9
2019-10-22 14:04:11,pm10,308.1
2019-10-22 14:05:11,pm2.5,277.2
2019-10-22 14:05:11,pm10,305.1
2019-10-22 14:06:11,pm2.5,275.5
2019-10-22 14:06:11,pm10,303.4
2019-10-22 14:07:11,pm2.5,271.9
2019-10-22 14:07:11,pm10,299.4
2019-10-22 14:08:11,pm2.5,267.0
2019-10-22 14:08:11,pm10,293.9
2019-10-22 14:09:11,pm2.5,264.3
2019-10-22 14:09:11,pm10,290.6
2019-10-22 14:10:11,pm2.5,261.2
2019-10-22 14:10:11,pm10,287.4
2019-10-22 14:11:11,pm2.5,257.5
2019-10-22 14:11:11,pm10,283.2
2019-10-22 14:12:11,pm2.5,254.3
2019-10-22 14:12:11,pm10,279.7
2019-10-22 14:13:11,pm2.5,249.4
2019-10-22 14:13:11,pm10,274.4
2019-10-22 14:14:11,pm2.5,247.7
2019-10-22 14:14:11,pm10,272.5
2019-10-22 14:15:11,pm2.5,245.5
2019-10-22 14:15:11,pm10,270.2
2019-10-22 14:16:11,pm2.5,240.9
2019-10-22 14:16:11,pm10,265.0
2019-10-22 14:17:11,pm2.5,237.0
2019-10-22 14:17:12,pm10,260.8
2019-10-22 14:18:10,pm2.5,236.3
2019-10-22 14:18:11,pm10,260.3
2019-10-22 14:19:11,pm2.5,231.8
2019-10-22 14:19:11,pm10,255.2
2019-10-22 14:20:11,pm2.5,228.4
2019-10-22 14:20:11,pm10,251.1
2019-10-22 14:21:11,pm2.5,223.8
2019-10-22 14:21:11,pm10,246.5
2019-10-22 14:22:11,pm2.5,224.7
2019-10-22 14:22:11,pm10,247.1
2019-10-22 14:23:11,pm2.5,218.4
2019-10-22 14:23:11,pm10,240.2
2019-10-22 14:24:11,pm2.5,215.2
2019-10-22 14:24:11,pm10,236.9
2019-10-22 14:25:11,pm2.5,214.7
2019-10-22 14:25:11,pm10,236.1
2019-10-22 14:26:11,pm2.5,210.0
2019-10-22 14:26:11,pm10,230.9
2019-10-22 14:27:11,pm2.5,208.1
2019-10-22 14:27:11,pm10,229.0
2019-10-22 14:28:11,pm2.5,203.9
2019-10-22 14:28:11,pm10,224.4
2019-10-22 14:29:11,pm2.5,199.6
2019-10-22 14:29:11,pm10,219.4
2019-10-22 14:30:11,pm2.5,197.2
2019-10-22 14:30:11,pm10,217.2
2019-10-22 14:31:11,pm2.5,196.5
2019-10-22 14:31:11,pm10,216.1
2019-10-22 14:32:11,pm2.5,192.4
2019-10-22 14:32:11,pm10,211.7
2019-10-22 14:33:11,pm2.5,190.8
2019-10-22 14:33:11,pm10,210.2
2019-10-22 14:34:11,pm2.5,188.5
2019-10-22 14:34:11,pm10,207.5
2019-10-22 14:35:11,pm2.5,183.2
2019-10-22 14:35:11,pm10,201.8
2019-10-22 14:36:11,pm2.5,180.8
2019-10-22 14:36:12,pm10,199.0
2019-10-22 14:38:11,pm2.5,176.7
2019-10-22 14:38:11,pm10,194.6
2019-10-22 14:39:11,pm2.5,174.3
2019-10-22 14:39:11,pm10,192.1
2019-10-22 14:40:11,pm2.5,171.4
2019-10-22 14:40:11,pm10,188.8
2019-10-22 14:41:11,pm2.5,167.4
2019-10-22 14:41:11,pm10,184.4
2019-10-22 14:42:11,pm2.5,165.9
2019-10-22 14:42:11,pm10,182.8
2019-10-22 14:43:11,pm2.5,163.2
2019-10-22 14:43:11,pm10,179.7
2019-10-22 14:44:11,pm2.5,159.2
2019-10-22 14:44:11,pm10,175.3
2019-10-22 14:45:11,pm2.5,158.2
2019-10-22 14:45:11,pm10,174.2
2019-10-22 14:46:11,pm2.5,157.0
2019-10-22 14:46:11,pm10,172.8
2019-10-22 14:47:11,pm2.5,153.3
2019-10-22 14:47:11,pm10,169.0
2019-10-22 14:48:11,pm2.5,152.0
2019-10-22 14:48:11,pm10,167.5
2019-10-22 14:49:11,pm2.5,150.7
2019-10-22 14:49:11,pm10,166.0
2019-10-22 14:50:11,pm2.5,148.0
2019-10-22 14:50:11,pm10,163.0
2019-10-22 14:51:11,pm2.5,147.5
2019-10-22 14:51:11,pm10,162.4
2019-10-22 14:52:11,pm2.5,144.8
2019-10-22 14:52:11,pm10,159.4
2019-10-22 14:53:11,pm2.5,143.5
2019-10-22 14:53:11,pm10,158.0
2019-10-22 14:54:11,pm2.5,142.3
2019-10-22 14:54:11,pm10,156.7
2019-10-22 14:55:11,pm2.5,141.6
2019-10-22 14:55:11,pm10,155.9
2019-10-22 14:56:11,pm2.5,139.2
2019-10-22 14:56:12,pm10,153.1
2019-10-22 14:57:10,pm2.5,137.5
2019-10-22 14:57:11,pm10,151.3
2019-10-22 14:58:11,pm2.5,134.5
2019-10-22 14:58:11,pm10,147.9
2019-10-22 14:59:11,pm2.5,132.6
2019-10-22 14:59:11,pm10,145.9
2019-10-22 15:00:11,pm2.5,130.3
2019-10-22 15:00:11,pm10,143.3
2019-10-22 15:01:11,pm2.5,129.3
2019-10-22 15:01:11,pm10,142.1
2019-10-22 15:02:11,pm2.5,125.4
2019-10-22 15:02:11,pm10,138.1
2019-10-22 15:03:11,pm2.5,124.9
2019-10-22 15:03:11,pm10,137.4
2019-10-22 15:04:11,pm2.5,124.4
2019-10-22 15:04:11,pm10,136.8
2019-10-22 15:05:11,pm2.5,122.4
2019-10-22 15:05:11,pm10,134.8
2019-10-22 15:06:11,pm2.5,119.1
2019-10-22 15:06:11,pm10,130.9
2019-10-22 15:07:11,pm2.5,117.9
2019-10-22 15:07:11,pm10,129.6
2019-10-22 15:08:11,pm2.5,117.6
2019-10-22 15:08:11,pm10,129.2
2019-10-22 15:09:11,pm2.5,112.7
2019-10-22 15:09:11,pm10,123.9
2019-10-22 15:10:11,pm2.5,113.8
2019-10-22 15:10:11,pm10,125.2
2019-10-22 15:11:11,pm2.5,112.2
2019-10-22 15:11:11,pm10,123.5
2019-10-22 15:12:11,pm2.5,110.1
2019-10-22 15:12:11,pm10,121.1
2019-10-22 15:13:11,pm2.5,111.8
2019-10-22 15:13:11,pm10,122.8
2019-10-22 15:14:11,pm2.5,108.0
2019-10-22 15:14:12,pm10,118.8
2019-10-22 15:15:10,pm2.5,106.2
2019-10-22 15:15:11,pm10,116.8
2019-10-22 15:16:11,pm2.5,104.6
2019-10-22 15:16:11,pm10,114.8
2019-10-22 15:17:11,pm2.5,105.2
2019-10-22 15:17:11,pm10,115.6
2019-10-22 15:18:11,pm2.5,102.0
2019-10-22 15:18:11,pm10,111.9
2019-10-22 15:19:11,pm2.5,100.4
2019-10-22 15:19:11,pm10,110.4
2019-10-22 15:20:11,pm2.5,99.1
2019-10-22 15:20:11,pm10,108.9
2019-10-22 15:21:11,pm2.5,98.8
2019-10-22 15:21:11,pm10,108.4
2019-10-22 15:22:11,pm2.5,96.7
2019-10-22 15:22:11,pm10,106.3
2019-10-22 15:23:11,pm2.5,95.9
2019-10-22 15:23:11,pm10,105.4
2019-10-22 15:24:11,pm2.5,95.1
2019-10-22 15:24:11,pm10,104.4
2019-10-22 15:25:11,pm2.5,92.5
2019-10-22 15:25:11,pm10,101.7
2019-10-22 15:26:11,pm2.5,90.4
2019-10-22 15:26:11,pm10,99.4
2019-10-22 15:27:11,pm2.5,89.8
2019-10-22 15:27:11,pm10,98.5
2019-10-22 15:28:11,pm2.5,87.0
2019-10-22 15:28:11,pm10,95.6
2019-10-22 15:29:11,pm2.5,87.3
2019-10-22 15:29:11,pm10,95.9
2019-10-22 15:30:11,pm2.5,85.5
2019-10-22 15:30:11,pm10,94.0
2019-10-22 15:31:11,pm2.5,85.3
2019-10-22 15:31:11,pm10,93.7
2019-10-22 15:32:11,pm2.5,83.7
2019-10-22 15:32:12,pm10,91.8
2019-10-22 15:34:11,pm2.5,82.5
2019-10-22 15:34:11,pm10,90.7
2019-10-22 15:35:11,pm2.5,81.8
2019-10-22 15:35:11,pm10,89.9
2019-10-22 15:36:11,pm2.5,78.4
2019-10-22 15:36:11,pm10,86.2
2019-10-22 15:37:11,pm2.5,79.4
2019-10-22 15:37:11,pm10,87.3
2019-10-22 15:38:11,pm2.5,76.5
2019-10-22 15:38:11,pm10,84.1
2019-10-22 15:39:11,pm2.5,74.8
2019-10-22 15:39:11,pm10,82.2
2019-10-22 15:40:11,pm2.5,76.3
2019-10-22 15:40:11,pm10,83.9
2019-10-22 15:41:11,pm2.5,72.5
2019-10-22 15:41:11,pm10,79.6
2019-10-22 15:42:11,pm2.5,72.3
2019-10-22 15:42:11,pm10,79.5
2019-10-22 15:43:11,pm2.5,71.6
2019-10-22 15:43:11,pm10,78.7
2019-10-22 15:44:11,pm2.5,68.9
2019-10-22 15:44:11,pm10,75.8
