2019-10-22 11:14:11,pm2.5,0.1
2019-10-22 15:45:11,pm2.5,69.5
2019-10-22 15:45:11,pm10,76.3
2019-10-22 15:46:11,pm2.5,66.6
2019-10-22 15:46:11,pm10,73.1
2019-10-22 15:47:11,pm2.5,67.1
2019-10-22 15:47:11,pm10,73.7
2019-10-22 15:48:11,pm2.5,66.4
2019-10-22 15:48:11,pm10,73.0
2019-10-22 15:49:11,pm2.5,64.1
2019-10-22 15:49:11,pm10,70.3
2019-10-22 15:50:11,pm2.5,64.2
2019-10-22 15:50:11,pm10,70.5
2019-10-22 15:51:11,pm2.5,63.9
2019-10-22 15:51:11,pm10,70.2
2019-10-22 15:52:11,pm2.5,63.7
2019-10-22 15:52:12,pm10,70.0
2019-10-22 15:53:10,pm2.5,61.7
2019-10-22 15:53:11,pm10,67.9
2019-10-22 15:54:11,pm2.5,62.4
2019-10-22 15:54:11,pm10,68.5
2019-10-22 15:55:11,pm2.5,60.0
2019-10-22 15:55:11,pm10,66.0
2019-10-22 15:56:11,pm2.5,58.7
2019-10-22 15:56:11,pm10,64.5
2019-10-22 15:57:11,pm2.5,58.0
2019-10-22 15:57:11,pm10,63.8
2019-10-22 15:58:11,pm2.5,58.8
2019-10-22 15:58:11,pm10,64.6
2019-10-22 15:59:11,pm2.5,55.9
2019-10-22 15:59:11,pm10,61.5
2019-10-22 16:00:11,pm2.5,56.5
2019-10-22 16:00:11,pm10,62.2
2019-10-22 16:01:11,pm2.5,54.9
2019-10-22 16:01:11,pm10,60.4
2019-10-22 16:02:11,pm2.5,54.9
2019-10-22 16:02:11,pm10,60.4
2019-10-22 16:03:11,pm2.5,54.9
2019-10-22 16:03:11,pm10,60.4
2019-10-22 16:04:11,pm2.5,52.7
2019-10-22 16:04:11,pm10,57.9
2019-10-22 16:05:11,pm2.5,53.3
2019-10-22 16:05:11,pm10,58.6
2019-10-22 16:06:11,pm2.5,52.0
2019-10-22 16:06:11,pm10,57.2
2019-10-22 16:07:11,pm2.5,51.2
2019-10-22 16:07:11,pm10,56.4
2019-10-22 16:08:11,pm2.5,50.4
2019-10-22 16:08:11,pm10,55.4
2019-10-22 16:09:11,pm2.5,50.0
2019-10-22 16:09:11,pm10,55.0
2019-10-22 16:11:11,pm2.5,49.4
2019-10-22 16:11:11,pm10,54.4
2019-10-22 16:12:11,pm2.5,48.3
2019-10-22 16:12:11,pm10,53.2
2019-10-22 16:13:11,pm2.5,47.8
2019-10-22 16:13:11,pm10,52.6
2019-10-22 16:14:11,pm2.5,45.9
2019-10-22 16:14:11,pm10,50.5
2019-10-22 16:15:11,pm2.5,47.8
2019-10-22 16:15:11,pm10,52.6
2019-10-22 16:16:11,pm2.5,45.8
2019-10-22 16:16:11,pm10,50.4
2019-10-22 16:17:11,pm2.5,45.0
2019-10-22 16:17:11,pm10,49.6
2019-10-22 16:18:11,pm2.5,43.8
2019-10-22 16:18:11,pm10,48.2
2019-10-22 16:19:11,pm2.5,43.1
2019-10-22 16:19:11,pm10,47.5
2019-10-22 16:20:11,pm2.5,41.8
2019-10-22 16:20:11,pm10,46.1
2019-10-22 16:21:11,pm2.5,42.7
2019-10-22 16:21:11,pm10,47.1
2019-10-22 16:22:11,pm2.5,42.0
2019-10-22 16:22:11,pm10,46.3
2019-10-22 16:23:11,pm2.5,40.4
2019-10-22 16:23:11,pm10,44.5
2019-10-22 16:24:11,pm2.5,40.9
2019-10-22 16:24:11,pm10,45.0
2019-10-22 16:25:11,pm2.5,41.2
2019-10-22 16:25:11,pm10,45.4
2019-10-22 16:26:11,pm2.5,39.8
2019-10-22 16:26:11,pm10,43.8
2019-10-22 16:27:11,pm2.5,38.5
2019-10-22 16:27:12,pm10,42.4
2019-10-22 16:28:11,pm2.5,37.8
2019-10-22 16:28:12,pm10,41.7
2019-10-22 16:29:10,pm2.5,38.8
2019-10-22 16:29:11,pm10,42.7
2019-10-22 16:30:11,pm2.5,36.9
2019-10-22 16:30:11,pm10,40.7
2019-10-22 16:31:11,pm2.5,36.8
2019-10-22 16:31:11,pm10,40.6
2019-10-22 16:32:11,pm2.5,36.4
2019-10-22 16:32:11,pm10,40.1
2019-10-22 16:33:11,pm2.5,35.9
2019-10-22 16:33:11,pm10,39.5
2019-10-22 16:34:11,pm2.5,35.3
2019-10-22 16:34:11,pm10,38.9
2019-10-22 16:35:11,pm2.5,35.4
2019-10-22 16:35:11,pm10,39.1
2019-10-22 16:36:11,pm2.5,34.3
2019-10-22 16:36:11,pm10,37.9
2019-10-22 16:37:11,pm2.5,34.2
2019-10-22 16:37:11,pm10,37.7
2019-10-22 16:38:11,pm2.5,33.5
2019-10-22 16:38:11,pm10,36.9
2019-10-22 16:39:11,pm2.5,33.7
2019-10-22 16:39:11,pm10,37.2
2019-10-22 16:40:11,pm2.5,32.3
2019-10-22 16:40:11,pm10,35.6
2019-10-22 16:41:11,pm2.5,32.6
2019-10-22 16:41:11,pm10,36.0
2019-10-22 16:42:11,pm2.5,31.2
2019-10-22 16:42:11,pm10,34.4
2019-10-22 16:43:11,pm2.5,30.5
2019-10-22 16:43:11,pm10,33.7
2019-10-22 16:44:11,pm2.5,31.5
2019-10-22 16:44:11,pm10,34.8
2019-10-22 16:45:11,pm2.5,30.6
2019-10-22 16:45:11,pm10,33.8
2019-10-22 16:46:11,pm2.5,30.5
2019-10-22 16:46:11,pm10,33.7
2019-10-22 16:47:11,pm2.5,29.3
2019-10-22 16:47:12,pm10,32.4
2019-10-22 16:48:10,pm2.5,28.8
2019-10-22 16:48:11,pm10,31.8
2019-10-22 16:49:11,pm2.5,28.4
2019-10-22 16:49:11,pm10,31.4
2019-10-22 16:50:11,pm2.5,28.9
2019-10-22 16:50:11,pm10,31.9
2019-10-22 16:51:11,pm2.5,28.2
2019-10-22 16:51:11,pm10,31.2
2019-10-22 16:52:11,pm2.5,27.5
2019-10-22 16:52:11,pm10,30.4
2019-10-22 16:53:11,pm2.5,26.7
2019-10-22 16:53:11,pm10,29.5
2019-10-22 16:54:11,pm2.5,27.1
2019-10-22 16:54:11,pm10,30.0
2019-10-22 16:55:11,pm2.5,26.6
2019-10-22 16:55:11,pm10,29.4
2019-10-22 16:56:11,pm2.5,24.9
2019-10-22 16:56:11,pm10,27.5
2019-10-22 16:57:11,pm2.5,26.1
2019-10-22 16:57:11,pm10,29.0
2019-10-22 16:58:11,pm2.5,25.6
2019-10-22 16:58:11,pm10,28.4
2019-10-22 16:59:11,pm2.5,24.7
2019-10-22 16:59:11,pm10,27.4
2019-10-22 17:00:11,pm2.5,25.2
2019-10-22 17:00:11,pm10,27.8
2019-10-22 17:01:11,pm2.5,24.3
2019-10-22 17:01:11,pm10,26.9
2019-10-22 17:02:11,pm2.5,24.0
2019-10-22 17:02:11,pm10,26.6
2019-10-22 17:03:11,pm2.5,23.8
2019-10-22 17:03:11,pm10,26.3
2019-10-22 17:04:11,pm2.5,24.0
2019-10-22 17:04:11,pm10,26.6
2019-10-22 17:05:11,pm2.5,23.0
2019-10-22 17:05:11,pm10,25.5
2019-10-22 17:06:11,pm2.5,23.2
2019-10-22 17:06:11,pm10,25.7
2019-10-22 17:07:11,pm2.5,22.6
2019-10-22 17:07:11,pm10,25.1
2019-10-22 17:08:11,pm2.5,22.2
2019-10-22 17:08:12,pm10,24.6
2019-10-22 17:09:10,pm2.5,22.2
2019-10-22 17:09:11,pm10,24.6
2019-10-22 17:10:11,pm2.5,21.4
2019-10-22 17:10:11,pm10,23.7
2019-10-22 17:11:11,pm2.5,20.5
2019-10-22 17:11:11,pm10,22.8
2019-10-22 17:12:11,pm2.5,20.8
2019-10-22 17:12:11,pm10,23.1
2019-10-22 17:13:11,pm2.5,19.9
2019-10-22 17:13:11,pm10,22.1
2019-10-22 17:14:11,pm2.5,20.5
2019-10-22 17:14:11,pm10,22.8
2019-10-22 17:15:11,pm2.5,19.8
2019-10-22 17:15:11,pm10,22.0
2019-10-22 17:16:11,pm2.5,19.3
2019-10-22 17:16:11,pm10,21.4
2019-10-22 17:17:11,pm2.5,19.4
2019-10-22 17:17:11,pm10,21.6
2019-10-22 17:18:11,pm2.5,18.8
2019-10-22 17:18:11,pm10,20.9
2019-10-22 17:19:11,pm2.5,18.8
2019-10-22 17:19:11,pm10,20.9
2019-10-22 17:20:11,pm2.5,18.8
2019-10-22 17:20:11,pm10,20.9
2019-10-22 17:21:11,pm2.5,18.9
2019-10-22 17:21:11,pm10,21.1
2019-10-22 17:22:11,pm2.5,18.0
2019-10-22 17:22:11,pm10,20.0
2019-10-22 17:23:11,pm2.5,18.3
2019-10-22 17:23:11,pm10,20.4
2019-10-22 17:24:11,pm2.5,17.9
2019-10-22 17:24:11,pm10,19.9
2019-10-22 17:25:11,pm2.5,17.0
2019-10-22 17:25:11,pm10,18.9
2019-10-22 17:26:11,pm2.5,17.0
2019-10-22 17:26:11,pm10,18.9
2019-10-22 17:27:11,pm2.5,16.5
2019-10-22 17:27:11,pm10,18.4
2019-10-22 17:28:11,pm2.5,17.2
2019-10-22 17:28:11,pm10,19.2
2019-10-22 17:29:11,pm2.5,16.3
2019-10-22 17:29:12,pm10,18.2
2019-10-22 17:30:10,pm2.5,16.1
2019-10-22 17:30:11,pm10,17.9
2019-10-22 17:31:11,pm2.5,15.7
2019-10-22 17:31:11,pm10,17.6
2019-10-22 17:32:11,pm2.5,15.9
2019-10-22 17:32:11,pm10,17.8
2019-10-22 17:33:11,pm2.5,15.4
2019-10-22 17:33:11,pm10,17.2
2019-10-22 17:34:11,pm2.5,14.6
2019-10-22 17:34:11,pm10,16.3
2019-10-22 17:35:11,pm2.5,15.4
2019-10-22 17:35:11,pm10,17.2
2019-10-22 17:36:11,pm2.5,15.0
2019-10-22 17:36:11,pm10,16.8
2019-10-22 17:37:11,pm2.5,14.5
2019-10-22 17:37:11,pm10,16.2
2019-10-22 17:38:11,pm2.5,14.9
2019-10-22 17:38:11,pm10,16.7
2019-10-22 17:39:11,pm2.5,14.2
2019-10-22 17:39:11,pm10,16.0
2019-10-22 17:40:11,pm2.5,14.3
2019-10-22 17:40:11,pm10,16.0
2019-10-22 17:41:11,pm2.5,14.1
2019-10-22 17:41:11,pm10,15.9
2019-10-22 17:42:11,pm2.5,13.7
2019-10-22 17:42:11,pm10,15.4
2019-10-22 17:43:11,pm2.5,13.3
2019-10-22 17:43:11,pm10,14.9
2019-10-22 17:44:11,pm2.5,12.9
2019-10-22 17:44:11,pm10,14.9
2019-10-22 17:45:11,pm2.5,12.8
2019-10-22 17:45:11,pm10,14.4
2019-10-22 17:46:11,pm2.5,12.9
2019-10-22 17:46:11,pm10,14.6
2019-10-22 17:47:11,pm2.5,12.6
2019-10-22 17:47:11,pm10,14.4
2019-10-22 17:48:11,pm2.5,12.5
2019-10-22 17:48:11,pm10,14.2
2019-10-22 17:49:11,pm2.5,12.9
2019-10-22 17:49:11,pm10,14.9
2019-10-22 17:50:11,pm2.5,12.3
2019-10-22 17:50:12,pm10,13.9
2019-10-22 17:51:10,pm2.5,12.0
2019-10-22 17:51:11,pm10,14.1
2019-10-22 17:52:11,pm2.5,12.0
2019-10-22 17:52:11,pm10,14.0
2019-10-22 17:53:11,pm2.5,11.6
2019-10-22 17:53:11,pm10,14.0
2019-10-22 17:54:11,pm2.5,12.0
2019-10-22 17:54:11,pm10,14.2
2019-10-22 17:55:11,pm2.5,11.7
2019-10-22 17:55:11,pm10,13.7
2019-10-22 17:56:11,pm2.5,10.8
2019-10-22 17:56:11,pm10,13.2
2019-10-22 17:57:11,pm2.5,11.0
2019-10-22 17:57:11,pm10,13.4
2019-10-22 17:58:11,pm2.5,10.7
2019-10-22 17:58:11,pm10,13.1
2019-10-22 17:59:11,pm2.5,10.6
2019-10-22 17:59:11,pm10,12.7
2019-10-22 18:00:11,pm2.5,11.0
2019-10-22 18:00:11,pm10,13.4
2019-10-22 18:01:11,pm2.5,10.3
2019-10-22 18:01:11,pm10,12.6
2019-10-22 18:02:11,pm2.5,10.8
2019-10-22 18:02:11,pm10,13.0
2019-10-22 18:03:11,pm2.5,10.5
2019-10-22 18:03:11,pm10,13.2
2019-10-22 18:04:11,pm2.5,9.6
2019-10-22 18:04:11,pm10,12.3
2019-10-22 18:05:11,pm2.5,9.9
2019-10-22 18:05:11,pm10,12.1
2019-10-22 18:06:11,pm2.5,9.7
2019-10-22 18:06:11,pm10,12.1
2019-10-22 18:07:11,pm2.5,9.6
2019-10-22 18:07:11,pm10,12.2
2019-10-22 18:08:11,pm2.5,9.3
2019-10-22 18:08:11,pm10,11.7
2019-10-22 18:09:11,pm2.5,9.4
2019-10-22 18:09:12,pm10,11.6
2019-10-22 18:10:10,pm2.5,9.4
2019-10-22 18:10:11,pm10,12.1
2019-10-22 18:11:11,pm2.5,9.4
2019-10-22 18:11:11,pm10,11.9
2019-10-22 18:12:11,pm2.5,8.7
2019-10-22 18:12:11,pm10,11.4
2019-10-22 18:13:11,pm2.5,9.2
2019-10-22 18:13:11,pm10,11.9
2019-10-22 18:14:11,pm2.5,8.6
2019-10-22 18:14:11,pm10,11.5
2019-10-22 18:15:11,pm2.5,8.5
2019-10-22 18:15:11,pm10,11.1
2019-10-22 18:16:11,pm2.5,8.3
2019-10-22 18:16:12,pm10,11.1
2019-10-22 18:17:11,pm2.5,8.0
2019-10-22 18:17:11,pm10,10.8
2019-10-22 18:18:11,pm2.5,8.1
2019-10-22 18:18:11,pm10,11.0
2019-10-22 18:19:11,pm2.5,8.3
2019-10-22 18:19:11,pm10,11.0
2019-10-22 18:20:11,pm2.5,8.1
2019-10-22 18:20:11,pm10,10.8
2019-10-22 18:21:11,pm2.5,8.3
2019-10-22 18:21:11,pm10,11.1
2019-10-22 18:22:11,pm2.5,7.8
2019-10-22 18:22:11,pm10,10.6
2019-10-22 18:23:11,pm2.5,7.5
2019-10-22 18:23:11,pm10,10.3
2019-10-22 18:24:11,pm2.5,7.3
2019-10-22 18:24:11,pm10,9.9
2019-10-22 18:25:11,pm2.5,7.3
2019-10-22 18:25:11,pm10,10.3
2019-10-22 18:26:11,pm2.5,7.3
2019-10-22 18:26:11,pm10,10.1
2019-10-22 18:27:11,pm2.5,7.3
2019-10-22 18:27:12,pm10,10.2
2019-10-22 18:28:10,pm2.5,7.6
2019-10-22 18:28:11,pm10,10.3
2019-10-22 18:29:11,pm2.5,7.4
2019-10-22 18:29:11,pm10,10.4
2019-10-22 18:30:11,pm2.5,7.1
2019-10-22 18:30:11,pm10,10.0
2019-10-22 18:31:11,pm2.5,6.9
2019-10-22 18:31:11,pm10,9.9
2019-10-22 18:32:11,pm2.5,6.9
2019-10-22 18:32:11,pm10,9.9
2019-10-22 18:33:11,pm2.5,6.8
2019-10-22 18:33:11,pm10,9.8
2019-10-22 18:34:11,pm2.5,6.7
2019-10-22 18:34:11,pm10,9.8
2019-10-22 18:35:11,pm2.5,6.3
2019-10-22 18:35:11,pm10,9.5
2019-10-22 18:36:11,pm2.5,6.4
2019-10-22 18:36:11,pm10,9.7
2019-10-22 18:37:11,pm2.5,6.4
2019-10-22 18:37:11,pm10,9.7
2019-10-22 18:38:11,pm2.5,6.3
2019-10-22 18:38:11,pm10,9.5
2019-10-22 18:39:11,pm2.5,6.6
2019-10-22 18:39:11,pm10,9.7
2019-10-22 18:40:11,pm2.5,6.0
2019-10-22 18:40:11,pm10,9.0
2019-10-22 18:41:11,pm2.5,5.8
2019-10-22 18:41:11,pm10,9.0
2019-10-22 18:42:11,pm2.5,6.0
2019-10-22 18:42:11,pm10,9.1
2019-10-22 18:43:11,pm2.5,5.7
2019-10-22 18:43:11,pm10,8.8
2019-10-22 18:44:11,pm2.5,5.9
2019-10-22 18:44:11,pm10,9.1
2019-10-22 18:45:11,pm2.5,5.3
2019-10-22 18:45:11,pm10,8.5
2019-10-22 18:46:11,pm2.5,6.0
2019-10-22 18:46:11,pm10,9.2
2019-10-22 18:48:10,pm2.5,5.7
2019-10-22 18:48:11,pm10,9.3
2019-10-22 18:49:11,pm2.5,5.6
2019-10-22 18:49:11,pm10,9.0
2019-10-22 18:50:11,pm2.5,5.4
2019-10-22 18:50:11,pm10,8.8
2019-10-22 18:51:11,pm2.5,5.0
2019-10-22 18:51:11,pm10,8.7
2019-10-22 18:52:11,pm2.5,4.9
2019-10-22 18:52:11,pm10,8.2
2019-10-22 18:53:11,pm2.5,5.4
2019-10-22 18:53:11,pm10,8.5
2019-10-22 18:54:11,pm2.5,5.1
2019-10-22 18:54:11,pm10,8.5
2019-10-22 18:55:11,pm2.5,5.0
2019-10-22 18:55:11,pm10,8.5
2019-10-22 18:56:11,pm2.5,4.7
2019-10-22 18:56:11,pm10,8.1
2019-10-22 18:57:11,pm2.5,5.0
2019-10-22 18:57:11,pm10,8.3
2019-10-22 18:58:11,pm2.5,4.9
2019-10-22 18:58:11,pm10,8.2
2019-10-22 18:59:11,pm2.5,4.6
2019-10-22 18:59:11,pm10,7.9
2019-10-22 19:00:11,pm2.5,5.1
2019-10-22 19:00:11,pm10,8.5
2019-10-22 19:01:11,pm2.5,4.7
2019-10-22 19:01:11,pm10,8.3
2019-10-22 19:02:11,pm2.5,4.6
2019-10-22 19:02:11,pm10,8.3
2019-10-22 19:03:11,pm2.5,4.7
2019-10-22 19:03:11,pm10,8.3
2019-10-22 19:04:11,pm2.5,4.5
2019-10-22 19:04:11,pm10,7.9
2019-10-22 19:05:11,pm2.5,4.2
2019-10-22 19:05:11,pm10,7.8
2019-10-22 19:06:11,pm2.5,4.5
2019-10-22 19:06:12,pm10,8.0
2019-10-22 19:07:10,pm2.5,4.1
2019-10-22 19:07:11,pm10,7.6
2019-10-22 19:08:11,pm2.5,4.2
2019-10-22 19:08:11,pm10,7.7
2019-10-22 19:09:11,pm2.5,3.9
2019-10-22 19:09:11,pm10,7.7
2019-10-22 19:10:11,pm2.5,3.7
2019-10-22 19:10:11,pm10,7.1
2019-10-22 19:11:11,pm2.5,3.8
2019-10-22 19:11:11,pm10,7.3
2019-10-22 19:12:11,pm2.5,4.0
2019-10-22 19:12:11,pm10,7.5
2019-10-22 19:13:11,pm2.5,3.8
2019-10-22 19:13:11,pm10,7.3
2019-10-22 19:14:11,pm2.5,3.9
2019-10-22 19:14:11,pm10,7.6
2019-10-22 19:15:11,pm2.5,3.9
2019-10-22 19:15:11,pm10,7.6
2019-10-22 19:16:11,pm2.5,4.0
2019-10-22 19:16:11,pm10,7.8
2019-10-22 19:17:11,pm2.5,3.5
2019-10-22 19:17:11,pm10,6.9
2019-10-22 19:18:11,pm2.5,3.7
2019-10-22 19:18:11,pm10,7.1
2019-10-22 19:19:11,pm2.5,3.6
2019-10-22 19:19:11,pm10,7.1
2019-10-22 19:20:11,pm2.5,3.4
2019-10-22 19:20:11,pm10,7.0
2019-10-22 19:21:11,pm2.5,3.3
2019-10-22 19:21:11,pm10,6.8
2019-10-22 19:22:11,pm2.5,3.5
2019-10-22 19:22:11,pm10,7.1
2019-10-22 19:23:11,pm2.5,3.7
2019-10-22 19:23:11,pm10,7.4
2019-10-22 19:25:11,pm2.5,3.3
2019-10-22 19:25:11,pm10,6.6
2019-10-22 19:26:11,pm2.5,3.3
2019-10-22 19:26:11,pm10,6.8
2019-10-22 19:27:11,pm2.5,3.4
2019-10-22 19:27:11,pm10,6.9
2019-10-22 19:28:11,pm2.5,3.3
2019-10-22 19:28:11,pm10,6.7
2019-10-22 19:29:11,pm2.5,3.3
2019-10-22 19:29:11,pm10,7.0
2019-10-22 19:30:11,pm2.5,3.1
2019-10-22 19:30:11,pm10,6.5
2019-10-22 19:31:11,pm2.5,3.1
2019-10-22 19:31:11,pm10,6.7
2019-10-22 19:32:11,pm2.5,3.2
2019-10-22 19:32:11,pm10,6.6
2019-10-22 19:33:11,pm2.5,3.1
2019-10-22 19:33:11,pm10,6.7
2019-10-22 19:34:11,pm2.5,3.0
2019-10-22 19:34:12,pm10,6.5
2019-10-22 19:35:11,pm2.5,2.7
2019-10-22 19:35:11,pm10,6.0
2019-10-22 19:36:11,pm2.5,2.9
2019-10-22 19:36:11,pm10,6.7
2019-10-22 19:37:11,pm2.5,2.7
2019-10-22 19:37:11,pm10,6.1
2019-10-22 19:38:11,pm2.5,2.9
2019-10-22 19:38:11,pm10,6.4
2019-10-22 19:39:11,pm2.5,3.0
2019-10-22 19:39:11,pm10,6.5
2019-10-22 19:40:11,pm2.5,2.9
2019-10-22 19:40:11,pm10,6.1
2019-10-22 19:41:11,pm2.5,2.9
2019-10-22 19:41:11,pm10,6.3
2019-10-22 19:42:11,pm2.5,2.5
2019-10-22 19:42:12,pm10,5.8
2019-10-22 19:43:10,pm2.5,2.5
2019-10-22 19:43:11,pm10,5.6
2019-10-22 19:44:11,pm2.5,2.7
2019-10-22 19:44:11,pm10,6.1
2019-10-22 19:45:11,pm2.5,2.6
2019-10-22 19:45:11,pm10,6.0
2019-10-22 19:46:11,pm2.5,2.5
2019-10-22 19:46:11,pm10,5.6
2019-10-22 19:47:11,pm2.5,2.3
2019-10-22 19:47:11,pm10,5.6
2019-10-22 19:48:11,pm2.5,2.4
2019-10-22 19:48:11,pm10,5.3
2019-10-22 19:49:11,pm2.5,2.5
2019-10-22 19:49:11,pm10,5.7
2019-10-22 19:50:11,pm2.5,2.4
2019-10-22 19:50:11,pm10,5.5
2019-10-22 19:51:11,pm2.5,2.6
2019-10-22 19:51:11,pm10,5.8
2019-10-22 19:52:11,pm2.5,2.3
2019-10-22 19:52:11,pm10,5.4
2019-10-22 19:53:11,pm2.5,2.2
2019-10-22 19:53:11,pm10,5.1
2019-10-22 19:54:11,pm2.5,2.2
2019-10-22 19:54:11,pm10,4.9
2019-10-22 19:55:11,pm2.5,2.3
2019-10-22 19:55:11,pm10,5.3
2019-10-22 19:56:11,pm2.5,2.4
2019-10-22 19:56:11,pm10,5.8
2019-10-22 19:57:11,pm2.5,2.2
2019-10-22 19:57:11,pm10,4.6
2019-10-22 19:58:11,pm2.5,2.3
2019-10-22 19:58:11,pm10,5.3
2019-10-22 19:59:11,pm2.5,2.2
2019-10-22 19:59:12,pm10,5.0
2019-10-22 20:00:10,pm2.5,2.0
2019-10-22 20:00:11,pm10,4.8
2019-10-22 20:01:11,pm2.5,2.2
2019-10-22 20:01:11,pm10,5.1
2019-10-22 20:02:11,pm2.5,2.2
2019-10-22 20:02:11,pm10,5.0
2019-10-22 20:03:11,pm2.5,2.0
2019-10-22 20:03:11,pm10,4.7
2019-10-22 20:04:11,pm2.5,2.1
2019-10-22 20:04:11,pm10,5.0
2019-10-22 20:05:11,pm2.5,1.9
2019-10-22 20:05:11,pm10,4.7
2019-10-22 20:06:11,pm2.5,1.9
2019-10-22 20:06:11,pm10,4.4
2019-10-22 20:07:11,pm2.5,1.9
2019-10-22 20:07:11,pm10,4.4
2019-10-22 20:08:11,pm2.5,1.9
2019-10-22 20:08:11,pm10,4.4
2019-10-22 20:09:11,pm2.5,1.8
2019-10-22 20:09:11,pm10,4.3
2019-10-22 20:10:11,pm2.5,1.9
2019-10-22 20:10:11,pm10,4.6
2019-10-22 20:11:11,pm2.5,1.8
2019-10-22 20:11:11,pm10,4.5
2019-10-22 20:12:11,pm2.5,1.6
2019-10-22 20:12:11,pm10,3.6
2019-10-22 20:13:11,pm2.5,1.7
2019-10-22 20:13:11,pm10,3.8
2019-10-22 20:14:11,pm2.5,1.9
2019-10-22 20:14:11,pm10,4.4
2019-10-22 20:15:11,pm2.5,1.9
2019-10-22 20:15:11,pm10,4.3
2019-10-22 20:16:11,pm2.5,1.7
2019-10-22 20:16:12,pm10,3.9
2019-10-22 20:18:11,pm2.5,1.6
2019-10-22 20:18:11,pm10,3.9
2019-10-22 20:19:11,pm2.5,1.6
2019-10-22 20:19:11,pm10,3.5
2019-10-22 20:20:11,pm2.5,1.6
2019-10-22 20:20:11,pm10,3.9
2019-10-22 20:21:11,pm2.5,1.5
2019-10-22 20:21:11,pm10,3.1
2019-10-22 20:22:11,pm2.5,1.6
2019-10-22 20:22:11,pm10,4.1
2019-10-22 20:23:11,pm2.5,1.5
2019-10-22 20:23:11,pm10,3.4
2019-10-22 20:24:11,pm2.5,1.5
2019-10-22 20:24:11,pm10,3.4
2019-10-22 20:25:11,pm2.5,1.5
2019-10-22 20:25:11,pm10,3.4
2019-10-22 20:26:11,pm2.5,1.4
2019-10-22 20:26:11,pm10,3.1
2019-10-22 20:27:11,pm2.5,1.6
2019-10-22 20:27:11,pm10,3.8
2019-10-22 20:28:11,pm2.5,1.6
2019-10-22 20:28:11,pm10,3.3
2019-10-22 20:29:11,pm2.5,1.5
2019-10-22 20:29:11,pm10,3.1
2019-10-22 20:30:11,pm2.5,1.6
2019-10-22 20:30:11,pm10,4.0
2019-10-22 20:31:11,pm2.5,1.3
2019-10-22 20:31:11,pm10,3.4