2019-10-25 00:09:57,pm2.5,2.1
2019-10-25 00:09:57,pm10,2.3
2019-10-25 00:10:57,pm2.5,13.7
2019-10-25 00:10:57,pm10,18.4
2019-10-25 00:11:57,pm2.5,17.5
2019-10-25 00:11:57,pm10,22.7
2019-10-25 00:12:57,pm2.5,209.1
2019-10-25 00:12:57,pm10,331.9
2019-10-25 00:13:57,pm2.5,999.9
2019-10-25 00:13:57,pm10,1999.9
2019-10-25 00:14:57,pm2.5,999.9
2019-10-25 00:14:57,pm10,1999.9
2019-10-25 00:15:57,pm2.5,999.9
2019-10-25 00:15:57,pm10,1999.9
2019-10-25 00:16:57,pm2.5,999.9
2019-10-25 00:16:57,pm10,1999.9
2019-10-25 00:17:57,pm2.5,999.9
2019-10-25 00:17:57,pm10,1999.9
2019-10-25 00:18:57,pm2.5,999.9
2019-10-25 00:18:57,pm10,1999.9
2019-10-25 00:19:57,pm2.5,999.9
2019-10-25 00:19:57,pm10,1999.9
2019-10-25 00:20:57,pm2.5,999.9
2019-10-25 00:20:57,pm10,1999.9
2019-10-25 00:21:57,pm2.5,999.9
2019-10-25 00:21:57,pm10,1999.9
2019-10-25 00:22:57,pm2.5,999.9
2019-10-25 00:22:57,pm10,1999.9
2019-10-25 00:23:57,pm2.5,999.9
2019-10-25 00:23:57,pm10,1999.9
2019-10-25 00:24:57,pm2.5,999.9
2019-10-25 00:24:57,pm10,1999.9
2019-10-25 00:25:57,pm2.5,999.9
2019-10-25 00:25:57,pm10,1999.9
2019-10-25 00:26:57,pm2.5,999.9
2019-10-25 00:26:57,pm10,1999.9
2019-10-25 00:27:57,pm2.5,999.9
2019-10-25 00:27:57,pm10,1999.9
2019-10-25 00:28:57,pm2.5,999.9
2019-10-25 00:28:57,pm10,1999.9
2019-10-25 00:29:57,pm2.5,999.9
2019-10-25 00:29:57,pm10,1999.9
2019-10-25 00:30:57,pm2.5,999.9
2019-10-25 00:30:57,pm10,1999.9
2019-10-25 00:31:57,pm2.5,999.9
2019-10-25 00:31:57,pm10,1999.9
2019-10-25 00:32:57,pm2.5,999.9
2019-10-25 00:32:57,pm10,1999.9
2019-10-25 00:33:57,pm2.5,999.9
2019-10-25 00:33:57,pm10,1999.9
2019-10-25 00:34:57,pm2.5,999.9
2019-10-25 00:34:57,pm10,1928.0
2019-10-25 00:35:57,pm2.5,999.9
2019-10-25 00:35:57,pm10,1762.3
2019-10-25 00:36:57,pm2.5,999.9
2019-10-25 00:36:57,pm10,1615.1
2019-10-25 00:37:57,pm2.5,999.9
2019-10-25 00:37:57,pm10,1460.0
2019-10-25 00:38:57,pm2.5,964.9
2019-10-25 00:38:57,pm10,1339.4
2019-10-25 00:39:57,pm2.5,951.0
2019-10-25 00:39:57,pm10,1278.7
2019-10-25 00:40:57,pm2.5,943.2
2019-10-25 00:40:57,pm10,1262.2
2019-10-25 00:41:57,pm2.5,942.4
2019-10-25 00:41:57,pm10,1244.4
2019-10-25 00:42:57,pm2.5,937.6
2019-10-25 00:42:57,pm10,1231.2
2019-10-25 00:43:57,pm2.5,931.9
2019-10-25 00:43:57,pm10,1209.0
2019-10-25 00:44:57,pm2.5,929.9
2019-10-25 00:44:57,pm10,1203.2
2019-10-25 00:45:57,pm2.5,920.9
2019-10-25 00:45:57,pm10,1180.7
2019-10-25 00:46:57,pm2.5,921.5
2019-10-25 00:46:57,pm10,1168.9
2019-10-25 00:47:57,pm2.5,915.8
2019-10-25 00:47:57,pm10,1154.9
2019-10-25 00:48:57,pm2.5,908.7
2019-10-25 00:48:57,pm10,1135.9
2019-10-25 00:49:57,pm2.5,905.4
2019-10-25 00:49:57,pm10,1128.9
2019-10-25 00:50:57,pm2.5,899.5
2019-10-25 00:50:57,pm10,1107.4
2019-10-25 00:51:57,pm2.5,895.1
2019-10-25 00:51:57,pm10,1093.3
2019-10-25 00:52:57,pm2.5,889.8
2019-10-25 00:52:57,pm10,1078.3
2019-10-25 00:53:57,pm2.5,886.2
2019-10-25 00:53:57,pm10,1072.2
2019-10-25 00:54:57,pm2.5,883.1
2019-10-25 00:54:57,pm10,1055.0
2019-10-25 00:55:57,pm2.5,878.5
2019-10-25 00:55:57,pm10,1045.8
2019-10-25 00:56:57,pm2.5,867.5
2019-10-25 00:56:57,pm10,1026.7
2019-10-25 00:57:57,pm2.5,867.2
2019-10-25 00:57:57,pm10,1017.8
2019-10-25 00:58:57,pm2.5,864.9
2019-10-25 00:58:57,pm10,1008.4
2019-10-25 00:59:57,pm2.5,856.6
2019-10-25 00:59:57,pm10,988.3
2019-10-25 01:00:57,pm2.5,855.7
2019-10-25 01:00:57,pm10,986.1
2019-10-25 01:01:57,pm2.5,846.3
2019-10-25 01:01:57,pm10,971.8
2019-10-25 01:02:57,pm2.5,846.8
2019-10-25 01:02:57,pm10,961.0
2019-10-25 01:03:57,pm2.5,836.4
2019-10-25 01:03:57,pm10,950.1
2019-10-25 01:04:57,pm2.5,833.0
2019-10-25 01:04:57,pm10,936.6
2019-10-25 01:05:57,pm2.5,829.0
2019-10-25 01:05:57,pm10,931.9
2019-10-25 01:06:57,pm2.5,822.1
2019-10-25 01:06:57,pm10,923.3
2019-10-25 01:07:57,pm2.5,824.0
2019-10-25 01:07:57,pm10,925.2
2019-10-25 01:08:57,pm2.5,816.3
2019-10-25 01:08:57,pm10,915.5
2019-10-25 01:09:57,pm2.5,811.2
2019-10-25 01:09:57,pm10,909.1
2019-10-25 01:10:57,pm2.5,807.1
2019-10-25 01:10:57,pm10,904.7
2019-10-25 01:11:57,pm2.5,800.8
2019-10-25 01:11:57,pm10,897.9
2019-10-25 01:12:57,pm2.5,798.4
2019-10-25 01:12:57,pm10,893.5
2019-10-25 01:13:57,pm2.5,791.3
2019-10-25 01:13:57,pm10,885.1
2019-10-25 01:14:57,pm2.5,789.3
2019-10-25 01:14:57,pm10,883.1
2019-10-25 01:15:57,pm2.5,783.0
2019-10-25 01:15:57,pm10,875.4
2019-10-25 01:16:57,pm2.5,774.5
2019-10-25 01:16:57,pm10,866.0
2019-10-25 01:17:57,pm2.5,768.3
2019-10-25 01:17:57,pm10,858.0
2019-10-25 01:18:57,pm2.5,765.3
2019-10-25 01:18:57,pm10,854.7
2019-10-25 01:19:57,pm2.5,761.2
2019-10-25 01:19:57,pm10,849.5
2019-10-25 01:20:57,pm2.5,756.0
2019-10-25 01:20:57,pm10,843.2
2019-10-25 01:21:57,pm2.5,751.7
2019-10-25 01:21:57,pm10,838.0
2019-10-25 01:22:57,pm2.5,747.8
2019-10-25 01:22:57,pm10,833.7
2019-10-25 01:23:57,pm2.5,742.1
2019-10-25 01:23:57,pm10,826.7
2019-10-25 01:24:57,pm2.5,736.2
2019-10-25 01:24:57,pm10,820.0
2019-10-25 01:25:57,pm2.5,731.8
2019-10-25 01:25:57,pm10,814.5
2019-10-25 01:26:57,pm2.5,728.9
2019-10-25 01:26:57,pm10,811.2
2019-10-25 01:27:57,pm2.5,722.3
2019-10-25 01:27:57,pm10,803.2
2019-10-25 01:28:57,pm2.5,714.2
2019-10-25 01:28:57,pm10,794.5
2019-10-25 01:29:57,pm2.5,712.3
2019-10-25 01:29:57,pm10,791.8
2019-10-25 01:30:57,pm2.5,705.4
2019-10-25 01:30:57,pm10,784.0
2019-10-25 01:31:57,pm2.5,703.0
2019-10-25 01:31:57,pm10,781.1
2019-10-25 01:32:57,pm2.5,698.7
2019-10-25 01:32:57,pm10,776.0
2019-10-25 01:33:57,pm2.5,691.7
2019-10-25 01:33:57,pm10,768.3
2019-10-25 01:34:57,pm2.5,684.4
2019-10-25 01:34:57,pm10,759.7
2019-10-25 01:35:57,pm2.5,683.5
2019-10-25 01:35:57,pm10,758.7
2019-10-25 01:36:57,pm2.5,678.2
2019-10-25 01:36:57,pm10,752.6
2019-10-25 01:37:57,pm2.5,672.2
2019-10-25 01:37:57,pm10,746.0
2019-10-25 01:38:57,pm2.5,667.0
2019-10-25 01:38:57,pm10,739.9
2019-10-25 01:39:57,pm2.5,660.2
2019-10-25 01:39:57,pm10,732.7
2019-10-25 01:40:57,pm2.5,657.3
2019-10-25 01:40:57,pm10,728.8
2019-10-25 01:41:57,pm2.5,646.5
2019-10-25 01:41:57,pm10,716.4
2019-10-25 01:42:57,pm2.5,647.1
2019-10-25 01:42:57,pm10,717.1
2019-10-25 01:43:57,pm2.5,642.3
2019-10-25 01:43:57,pm10,711.5
2019-10-25 01:44:57,pm2.5,635.7
2019-10-25 01:44:57,pm10,704.3
2019-10-25 01:45:57,pm2.5,631.9
2019-10-25 01:45:57,pm10,699.9
2019-10-25 01:46:57,pm2.5,623.9
2019-10-25 01:46:57,pm10,691.3
2019-10-25 01:47:57,pm2.5,623.2
2019-10-25 01:47:57,pm10,690.4
2019-10-25 01:48:57,pm2.5,616.5
2019-10-25 01:48:57,pm10,682.9
2019-10-25 01:49:57,pm2.5,611.8
2019-10-25 01:49:57,pm10,677.7
2019-10-25 01:50:57,pm2.5,607.6
2019-10-25 01:50:57,pm10,672.8
2019-10-25 01:51:57,pm2.5,605.2
2019-10-25 01:51:57,pm10,669.7
2019-10-25 01:52:57,pm2.5,601.1
2019-10-25 01:52:57,pm10,665.4
2019-10-25 01:53:57,pm2.5,593.5
2019-10-25 01:53:57,pm10,657.0
2019-10-25 01:54:57,pm2.5,589.4
2019-10-25 01:54:57,pm10,652.4
2019-10-25 01:55:57,pm2.5,581.8
2019-10-25 01:55:57,pm10,644.2
2019-10-25 01:56:57,pm2.5,578.8
2019-10-25 01:56:57,pm10,641.0
2019-10-25 01:57:57,pm2.5,570.4
2019-10-25 01:57:57,pm10,631.5
2019-10-25 01:58:57,pm2.5,567.7
2019-10-25 01:58:57,pm10,628.7
2019-10-25 01:59:57,pm2.5,567.0
2019-10-25 01:59:57,pm10,627.8
2019-10-25 02:00:57,pm2.5,560.5
2019-10-25 02:00:57,pm10,620.6
2019-10-25 02:01:57,pm2.5,555.3
2019-10-25 02:01:57,pm10,614.5
2019-10-25 02:02:57,pm2.5,547.4
2019-10-25 02:02:57,pm10,606.2
2019-10-25 02:03:57,pm2.5,541.2
2019-10-25 02:03:57,pm10,599.2
2019-10-25 02:04:57,pm2.5,535.0
2019-10-25 02:04:57,pm10,592.4
2019-10-25 02:05:57,pm2.5,529.3
2019-10-25 02:05:57,pm10,586.2
2019-10-25 02:06:57,pm2.5,524.1
2019-10-25 02:06:57,pm10,580.5
2019-10-25 02:07:57,pm2.5,517.2
2019-10-25 02:07:57,pm10,572.7
2019-10-25 02:08:57,pm2.5,514.4
2019-10-25 02:08:57,pm10,569.7
2019-10-25 02:09:57,pm2.5,507.0
2019-10-25 02:09:57,pm10,561.8
2019-10-25 02:10:57,pm2.5,503.2
2019-10-25 02:10:57,pm10,557.4
2019-10-25 02:11:57,pm2.5,492.1
2019-10-25 02:11:57,pm10,545.5
2019-10-25 02:12:57,pm2.5,487.6
2019-10-25 02:12:57,pm10,540.5
2019-10-25 02:13:57,pm2.5,488.4
2019-10-25 02:13:57,pm10,541.3
2019-10-25 02:14:57,pm2.5,476.7
2019-10-25 02:14:57,pm10,528.6
2019-10-25 02:15:57,pm2.5,476.5
2019-10-25 02:15:57,pm10,528.5
2019-10-25 02:16:57,pm2.5,470.3
2019-10-25 02:16:57,pm10,521.5
2019-10-25 02:17:57,pm2.5,463.2
2019-10-25 02:17:57,pm10,513.9
2019-10-25 02:18:57,pm2.5,454.8
2019-10-25 02:18:57,pm10,504.9
2019-10-25 02:19:57,pm2.5,451.2
2019-10-25 02:19:57,pm10,500.7
2019-10-25 02:20:57,pm2.5,451.5
2019-10-25 02:20:57,pm10,501.0
2019-10-25 02:21:57,pm2.5,440.4
2019-10-25 02:21:57,pm10,489.2
2019-10-25 02:22:57,pm2.5,435.1
2019-10-25 02:22:57,pm10,483.4
2019-10-25 02:23:57,pm2.5,426.5
2019-10-25 02:23:57,pm10,474.2
2019-10-25 02:24:57,pm2.5,428.2
2019-10-25 02:24:57,pm10,476.0
2019-10-25 02:25:57,pm2.5,421.6
2019-10-25 02:25:57,pm10,468.7
2019-10-25 02:26:57,pm2.5,415.7
2019-10-25 02:26:57,pm10,462.0
2019-10-25 02:27:57,pm2.5,410.6
2019-10-25 02:27:57,pm10,456.6
2019-10-25 02:28:57,pm2.5,405.3
2019-10-25 02:28:57,pm10,451.1
2019-10-25 02:29:57,pm2.5,399.3
2019-10-25 02:29:57,pm10,444.6
2019-10-25 02:30:57,pm2.5,396.1
2019-10-25 02:30:57,pm10,441.2
2019-10-25 02:31:57,pm2.5,392.4
2019-10-25 02:31:57,pm10,436.9
2019-10-25 02:32:57,pm2.5,386.3
2019-10-25 02:32:57,pm10,430.3
2019-10-25 02:33:57,pm2.5,384.3
2019-10-25 02:33:57,pm10,427.7
2019-10-25 02:34:57,pm2.5,378.8
2019-10-25 02:34:57,pm10,421.5
2019-10-25 02:35:57,pm2.5,375.1
2019-10-25 02:35:57,pm10,417.2
2019-10-25 02:36:57,pm2.5,374.5
2019-10-25 02:36:57,pm10,416.6
2019-10-25 02:37:57,pm2.5,365.8
2019-10-25 02:37:57,pm10,407.1
2019-10-25 02:38:57,pm2.5,361.4
2019-10-25 02:38:57,pm10,401.4
2019-10-25 02:39:57,pm2.5,355.8
2019-10-25 02:39:57,pm10,395.5
2019-10-25 02:40:57,pm2.5,354.0
2019-10-25 02:40:57,pm10,393.3
2019-10-25 02:41:57,pm2.5,349.2
2019-10-25 02:41:57,pm10,387.9
2019-10-25 02:42:57,pm2.5,345.7
2019-10-25 02:42:57,pm10,384.2
2019-10-25 02:43:57,pm2.5,338.9
2019-10-25 02:43:57,pm10,376.4
2019-10-25 02:44:57,pm2.5,337.9
2019-10-25 02:44:57,pm10,374.9
2019-10-25 02:45:57,pm2.5,336.6
2019-10-25 02:45:57,pm10,373.5
2019-10-25 02:46:57,pm2.5,329.4
2019-10-25 02:46:57,pm10,365.4
2019-10-25 02:47:57,pm2.5,327.9
2019-10-25 02:47:57,pm10,363.6
2019-10-25 02:48:57,pm2.5,321.5
2019-10-25 02:48:57,pm10,356.6
2019-10-25 02:49:57,pm2.5,318.9
2019-10-25 02:49:57,pm10,353.6
2019-10-25 02:50:57,pm2.5,309.8
2019-10-25 02:50:57,pm10,343.7
2019-10-25 02:51:57,pm2.5,308.6
2019-10-25 02:51:57,pm10,342.0
2019-10-25 02:52:57,pm2.5,306.3
2019-10-25 02:52:57,pm10,339.5
2019-10-25 02:53:57,pm2.5,302.0
2019-10-25 02:53:57,pm10,334.7
2019-10-25 02:54:57,pm2.5,300.7
2019-10-25 02:54:57,pm10,333.2
2019-10-25 02:55:57,pm2.5,297.3
2019-10-25 02:55:57,pm10,329.2
2019-10-25 02:56:57,pm2.5,290.6
2019-10-25 02:56:57,pm10,321.9
2019-10-25 02:57:57,pm2.5,286.4
2019-10-25 02:57:57,pm10,317.2
2019-10-25 02:58:57,pm2.5,284.6
2019-10-25 02:58:57,pm10,315.3
2019-10-25 02:59:57,pm2.5,281.3
2019-10-25 02:59:57,pm10,311.5
2019-10-25 03:00:57,pm2.5,277.3
2019-10-25 03:00:57,pm10,307.2
2019-10-25 03:01:56,pm2.5,277.4
2019-10-25 03:01:56,pm10,307.2
2019-10-25 03:02:57,pm2.5,268.4
2019-10-25 03:02:57,pm10,297.2
2019-10-25 03:03:57,pm2.5,261.7
2019-10-25 03:03:57,pm10,289.7
2019-10-25 03:04:57,pm2.5,261.5
2019-10-25 03:04:57,pm10,289.5
2019-10-25 03:05:57,pm2.5,256.4
2019-10-25 03:05:57,pm10,283.9
2019-10-25 03:06:57,pm2.5,255.7
2019-10-25 03:06:57,pm10,283.2
2019-10-25 03:07:57,pm2.5,255.4
2019-10-25 03:07:57,pm10,282.6
2019-10-25 03:08:57,pm2.5,251.3
2019-10-25 03:08:57,pm10,278.2
2019-10-25 03:09:57,pm2.5,246.2
2019-10-25 03:09:57,pm10,272.6
2019-10-25 03:10:57,pm2.5,242.3
2019-10-25 03:10:57,pm10,267.8
2019-10-25 03:11:57,pm2.5,242.5
2019-10-25 03:11:57,pm10,268.4
2019-10-25 03:12:57,pm2.5,236.6
2019-10-25 03:12:57,pm10,261.8
2019-10-25 03:13:57,pm2.5,233.1
2019-10-25 03:13:57,pm10,257.7
2019-10-25 03:14:57,pm2.5,229.5
2019-10-25 03:14:57,pm10,254.2
2019-10-25 03:15:57,pm2.5,226.7
2019-10-25 03:15:57,pm10,250.8
2019-10-25 03:16:57,pm2.5,221.9
2019-10-25 03:16:57,pm10,245.6
2019-10-25 03:17:57,pm2.5,217.3
2019-10-25 03:17:57,pm10,240.5
2019-10-25 03:18:57,pm2.5,215.2
2019-10-25 03:18:57,pm10,238.4
2019-10-25 03:19:57,pm2.5,212.5
2019-10-25 03:19:57,pm10,235.2
2019-10-25 03:20:57,pm2.5,209.1
2019-10-25 03:20:57,pm10,231.4
2019-10-25 03:21:57,pm2.5,206.8
2019-10-25 03:21:57,pm10,228.9
2019-10-25 03:22:57,pm2.5,203.9
2019-10-25 03:22:57,pm10,225.6
2019-10-25 03:23:57,pm2.5,203.0
2019-10-25 03:23:57,pm10,224.8
2019-10-25 03:24:57,pm2.5,197.3
2019-10-25 03:24:57,pm10,218.5
2019-10-25 03:25:57,pm2.5,195.7
2019-10-25 03:25:57,pm10,216.7
2019-10-25 03:26:57,pm2.5,190.5
2019-10-25 03:26:57,pm10,210.7
2019-10-25 03:27:57,pm2.5,189.5
2019-10-25 03:27:57,pm10,209.9
2019-10-25 03:28:57,pm2.5,186.1
2019-10-25 03:28:57,pm10,206.0
2019-10-25 03:29:57,pm2.5,181.3
2019-10-25 03:29:57,pm10,200.6
2019-10-25 03:30:57,pm2.5,178.8
2019-10-25 03:30:57,pm10,198.0
2019-10-25 03:31:57,pm2.5,178.6
2019-10-25 03:31:57,pm10,197.9
2019-10-25 03:32:57,pm2.5,178.0
