2019-10-25 00:09:57,pm2.5,2.1
2019-10-25 03:32:57,pm10,197.0
2019-10-25 03:33:57,pm2.5,171.5
2019-10-25 03:33:57,pm10,190.1
2019-10-25 03:34:57,pm2.5,169.7
2019-10-25 03:34:57,pm10,187.7
2019-10-25 03:35:57,pm2.5,167.2
2019-10-25 03:35:57,pm10,185.4
2019-10-25 03:36:57,pm2.5,165.1
2019-10-25 03:36:57,pm10,183.1
2019-10-25 03:37:57,pm2.5,162.7
2019-10-25 03:37:57,pm10,180.2
2019-10-25 03:38:57,pm2.5,160.2
2019-10-25 03:38:57,pm10,177.7
2019-10-25 03:39:57,pm2.5,159.8
2019-10-25 03:39:57,pm10,176.9
2019-10-25 03:40:57,pm2.5,158.1
2019-10-25 03:40:57,pm10,175.1
2019-10-25 03:41:57,pm2.5,154.8
2019-10-25 03:41:57,pm10,171.4
2019-10-25 03:42:57,pm2.5,153.2
2019-10-25 03:42:57,pm10,169.7
2019-10-25 03:43:57,pm2.5,150.2
2019-10-25 03:43:57,pm10,166.4
2019-10-25 03:44:57,pm2.5,149.0
2019-10-25 03:44:57,pm10,165.0
2019-10-25 03:45:57,pm2.5,145.9
2019-10-25 03:45:57,pm10,161.7
2019-10-25 03:46:57,pm2.5,144.5
2019-10-25 03:46:57,pm10,160.0
2019-10-25 03:47:57,pm2.5,142.2
2019-10-25 03:47:57,pm10,157.5
2019-10-25 03:48:57,pm2.5,141.3
2019-10-25 03:48:57,pm10,156.4
2019-10-25 03:49:57,pm2.5,138.7
2019-10-25 03:49:57,pm10,153.4
2019-10-25 03:50:57,pm2.5,136.2
2019-10-25 03:50:57,pm10,150.7
2019-10-25 03:51:57,pm2.5,134.7
2019-10-25 03:51:57,pm10,149.1
2019-10-25 03:52:57,pm2.5,132.4
2019-10-25 03:52:57,pm10,146.4
2019-10-25 03:53:57,pm2.5,130.7
2019-10-25 03:53:58,pm10,144.6
2019-10-25 03:54:57,pm2.5,129.0
2019-10-25 03:54:57,pm10,142.7
2019-10-25 03:55:57,pm2.5,129.1
2019-10-25 03:55:57,pm10,142.6
2019-10-25 03:56:57,pm2.5,128.6
2019-10-25 03:56:57,pm10,142.0
2019-10-25 03:57:57,pm2.5,125.5
2019-10-25 03:57:57,pm10,138.7
2019-10-25 03:58:57,pm2.5,122.5
2019-10-25 03:58:57,pm10,135.5
2019-10-25 03:59:57,pm2.5,121.6
2019-10-25 03:59:57,pm10,134.4
2019-10-25 04:00:57,pm2.5,121.8
2019-10-25 04:00:57,pm10,134.6
2019-10-25 04:01:57,pm2.5,118.6
2019-10-25 04:01:57,pm10,131.1
2019-10-25 04:02:57,pm2.5,117.1
2019-10-25 04:02:57,pm10,129.3
2019-10-25 04:03:57,pm2.5,114.2
2019-10-25 04:03:57,pm10,126.3
2019-10-25 04:04:57,pm2.5,113.5
2019-10-25 04:04:57,pm10,125.3
2019-10-25 04:05:57,pm2.5,112.0
2019-10-25 04:05:57,pm10,123.8
2019-10-25 04:06:57,pm2.5,112.2
2019-10-25 04:06:57,pm10,123.8
2019-10-25 04:07:57,pm2.5,110.1
2019-10-25 04:07:57,pm10,121.5
2019-10-25 04:08:57,pm2.5,108.1
2019-10-25 04:08:57,pm10,119.4
2019-10-25 04:09:57,pm2.5,107.7
2019-10-25 04:09:57,pm10,118.8
2019-10-25 04:10:57,pm2.5,104.8
2019-10-25 04:10:57,pm10,115.7
2019-10-25 04:11:57,pm2.5,104.9
2019-10-25 04:11:57,pm10,115.8
2019-10-25 04:12:57,pm2.5,102.8
2019-10-25 04:12:57,pm10,113.3
2019-10-25 04:13:57,pm2.5,101.4
2019-10-25 04:13:57,pm10,112.0
2019-10-25 04:14:57,pm2.5,99.2
2019-10-25 04:14:57,pm10,109.4
2019-10-25 04:15:57,pm2.5,97.2
2019-10-25 04:15:57,pm10,107.3
2019-10-25 04:16:57,pm2.5,98.6
2019-10-25 04:16:57,pm10,108.9
2019-10-25 04:17:57,pm2.5,96.6
2019-10-25 04:17:57,pm10,106.6
2019-10-25 04:18:57,pm2.5,93.2
2019-10-25 04:18:57,pm10,103.0
2019-10-25 04:19:57,pm2.5,93.5
2019-10-25 04:19:57,pm10,103.3
2019-10-25 04:20:57,pm2.5,91.6
2019-10-25 04:20:57,pm10,101.2
2019-10-25 04:21:57,pm2.5,90.8
2019-10-25 04:21:57,pm10,100.1
2019-10-25 04:22:57,pm2.5,88.9
2019-10-25 04:22:57,pm10,98.0
2019-10-25 04:23:57,pm2.5,87.9
2019-10-25 04:23:57,pm10,97.0
2019-10-25 04:24:57,pm2.5,87.2
2019-10-25 04:24:57,pm10,96.1
2019-10-25 04:25:57,pm2.5,85.1
2019-10-25 04:25:57,pm10,93.9
2019-10-25 04:26:57,pm2.5,84.2
2019-10-25 04:26:57,pm10,92.9
2019-10-25 04:27:57,pm2.5,81.8
2019-10-25 04:27:57,pm10,90.3
2019-10-25 04:28:57,pm2.5,81.7
2019-10-25 04:28:57,pm10,90.1
2019-10-25 04:29:57,pm2.5,80.6
2019-10-25 04:29:57,pm10,88.9
2019-10-25 04:30:57,pm2.5,80.9
2019-10-25 04:30:57,pm10,89.3
2019-10-25 04:31:57,pm2.5,77.8
2019-10-25 04:31:57,pm10,85.8
2019-10-25 04:32:57,pm2.5,77.9
2019-10-25 04:32:57,pm10,85.8
2019-10-25 04:33:57,pm2.5,76.2
2019-10-25 04:33:57,pm10,84.0
2019-10-25 04:34:57,pm2.5,74.0
2019-10-25 04:34:57,pm10,81.6
2019-10-25 04:35:57,pm2.5,74.1
2019-10-25 04:35:58,pm10,81.7
2019-10-25 04:36:57,pm2.5,73.0
2019-10-25 04:36:57,pm10,80.6
2019-10-25 04:37:57,pm2.5,72.0
2019-10-25 04:37:57,pm10,79.4
2019-10-25 04:38:57,pm2.5,70.7
2019-10-25 04:38:57,pm10,77.8
2019-10-25 04:39:57,pm2.5,69.5
2019-10-25 04:39:57,pm10,76.6
2019-10-25 04:40:57,pm2.5,68.0
2019-10-25 04:40:57,pm10,74.9
2019-10-25 04:41:57,pm2.5,69.8
2019-10-25 04:41:57,pm10,77.0
2019-10-25 04:42:57,pm2.5,66.6
2019-10-25 04:42:57,pm10,73.4
2019-10-25 04:43:57,pm2.5,66.8
2019-10-25 04:43:57,pm10,73.6
2019-10-25 04:44:57,pm2.5,65.0
2019-10-25 04:44:57,pm10,71.7
2019-10-25 04:45:57,pm2.5,62.9
2019-10-25 04:45:57,pm10,69.3
2019-10-25 04:46:57,pm2.5,63.7
2019-10-25 04:46:57,pm10,70.2
2019-10-25 04:47:57,pm2.5,62.4
2019-10-25 04:47:57,pm10,68.8
2019-10-25 04:49:56,pm2.5,61.3
2019-10-25 04:49:56,pm10,67.5
2019-10-25 04:50:56,pm2.5,60.0
2019-10-25 04:50:56,pm10,66.2
2019-10-25 04:51:56,pm2.5,58.9
2019-10-25 04:51:56,pm10,65.0
2019-10-25 04:52:56,pm2.5,57.4
2019-10-25 04:52:57,pm10,63.3
2019-10-25 04:53:56,pm2.5,58.2
2019-10-25 04:53:56,pm10,64.2
2019-10-25 04:54:56,pm2.5,57.4
2019-10-25 04:54:56,pm10,63.2
2019-10-25 04:55:56,pm2.5,56.4
2019-10-25 04:55:56,pm10,62.2
2019-10-25 04:56:56,pm2.5,54.8
2019-10-25 04:56:56,pm10,60.4
2019-10-25 04:57:56,pm2.5,55.0
2019-10-25 04:57:56,pm10,60.6
2019-10-25 04:58:56,pm2.5,55.1
2019-10-25 04:58:56,pm10,60.7
2019-10-25 04:59:56,pm2.5,52.9
2019-10-25 04:59:56,pm10,58.3
2019-10-25 05:00:56,pm2.5,53.0
2019-10-25 05:00:56,pm10,58.4
2019-10-25 05:01:56,pm2.5,52.0
2019-10-25 05:01:57,pm10,57.4
2019-10-25 05:02:56,pm2.5,50.8
2019-10-25 05:02:57,pm10,56.0
2019-10-25 05:03:56,pm2.5,50.1
2019-10-25 05:03:57,pm10,55.2
2019-10-25 05:04:56,pm2.5,50.5
2019-10-25 05:04:57,pm10,55.7
2019-10-25 05:05:56,pm2.5,48.7
2019-10-25 05:05:57,pm10,53.6
2019-10-25 05:06:56,pm2.5,49.2
2019-10-25 05:06:57,pm10,54.2
2019-10-25 05:07:56,pm2.5,47.8
2019-10-25 05:07:57,pm10,52.7
2019-10-25 05:08:56,pm2.5,46.3
2019-10-25 05:08:57,pm10,51.0
2019-10-25 05:09:56,pm2.5,46.9
2019-10-25 05:09:57,pm10,51.7
2019-10-25 05:10:56,pm2.5,47.0
2019-10-25 05:10:57,pm10,51.8
2019-10-25 05:11:56,pm2.5,45.9
2019-10-25 05:11:57,pm10,50.6
2019-10-25 05:12:56,pm2.5,44.7
2019-10-25 05:12:57,pm10,49.2
2019-10-25 05:13:56,pm2.5,43.7
2019-10-25 05:13:57,pm10,48.1
2019-10-25 05:14:56,pm2.5,44.1
2019-10-25 05:14:57,pm10,48.6
2019-10-25 05:15:57,pm2.5,41.9
2019-10-25 05:15:57,pm10,46.1
2019-10-25 05:16:56,pm2.5,42.3
2019-10-25 05:16:57,pm10,46.5
2019-10-25 05:17:56,pm2.5,41.8
2019-10-25 05:17:57,pm10,46.0
2019-10-25 05:18:57,pm2.5,41.6
2019-10-25 05:18:57,pm10,45.8
2019-10-25 05:19:57,pm2.5,40.2
2019-10-25 05:19:57,pm10,44.3
2019-10-25 05:20:57,pm2.5,40.7
2019-10-25 05:20:57,pm10,44.9
2019-10-25 05:21:57,pm2.5,39.8
2019-10-25 05:21:57,pm10,43.8
2019-10-25 05:22:57,pm2.5,38.6
2019-10-25 05:22:57,pm10,42.5
2019-10-25 05:23:57,pm2.5,38.8
2019-10-25 05:23:57,pm10,42.7
2019-10-25 05:24:57,pm2.5,37.4
2019-10-25 05:24:57,pm10,41.2
2019-10-25 05:25:57,pm2.5,37.6
2019-10-25 05:25:57,pm10,41.3
2019-10-25 05:26:57,pm2.5,36.2
2019-10-25 05:26:57,pm10,39.8
2019-10-25 05:27:57,pm2.5,36.6
2019-10-25 05:27:57,pm10,40.3
2019-10-25 05:28:57,pm2.5,35.8
2019-10-25 05:28:57,pm10,39.3
2019-10-25 05:29:57,pm2.5,35.5
2019-10-25 05:29:57,pm10,39.1
2019-10-25 05:30:57,pm2.5,35.5
2019-10-25 05:30:57,pm10,39.1
2019-10-25 05:31:57,pm2.5,34.6
2019-10-25 05:31:57,pm10,38.1
2019-10-25 05:32:57,pm2.5,34.7
2019-10-25 05:32:57,pm10,38.3
2019-10-25 05:33:57,pm2.5,34.4
2019-10-25 05:33:57,pm10,37.9
2019-10-25 05:34:57,pm2.5,32.7
2019-10-25 05:34:57,pm10,36.0
2019-10-25 05:35:57,pm2.5,32.4
2019-10-25 05:35:57,pm10,35.6
2019-10-25 05:36:57,pm2.5,32.4
2019-10-25 05:36:57,pm10,35.6
2019-10-25 05:37:57,pm2.5,31.9
2019-10-25 05:37:57,pm10,35.1
2019-10-25 05:38:57,pm2.5,31.7
2019-10-25 05:38:57,pm10,34.9
2019-10-25 05:39:57,pm2.5,30.9
2019-10-25 05:39:57,pm10,34.0
2019-10-25 05:40:57,pm2.5,30.8
2019-10-25 05:40:57,pm10,33.9
2019-10-25 05:41:57,pm2.5,31.0
2019-10-25 05:41:57,pm10,34.1
2019-10-25 05:42:57,pm2.5,30.1
2019-10-25 05:42:57,pm10,33.1
2019-10-25 05:43:57,pm2.5,29.8
2019-10-25 05:43:57,pm10,32.8
2019-10-25 05:44:57,pm2.5,28.7
2019-10-25 05:44:57,pm10,31.5
2019-10-25 05:45:57,pm2.5,28.5
2019-10-25 05:45:57,pm10,31.4
2019-10-25 05:46:57,pm2.5,28.5
2019-10-25 05:46:57,pm10,31.3
2019-10-25 05:47:57,pm2.5,28.2
2019-10-25 05:47:57,pm10,31.0
2019-10-25 05:48:57,pm2.5,27.9
2019-10-25 05:48:57,pm10,30.7
2019-10-25 05:49:57,pm2.5,26.9
2019-10-25 05:49:57,pm10,29.6
2019-10-25 05:50:57,pm2.5,26.3
2019-10-25 05:50:57,pm10,28.9
2019-10-25 05:51:57,pm2.5,26.5
2019-10-25 05:51:57,pm10,29.2
2019-10-25 05:52:57,pm2.5,26.1
2019-10-25 05:52:57,pm10,28.7
2019-10-25 05:53:57,pm2.5,25.7
2019-10-25 05:53:57,pm10,28.3
2019-10-25 05:54:57,pm2.5,25.3
2019-10-25 05:54:57,pm10,27.8
2019-10-25 05:55:57,pm2.5,24.7
2019-10-25 05:55:57,pm10,27.1
2019-10-25 05:56:57,pm2.5,24.3
2019-10-25 05:56:57,pm10,26.7
2019-10-25 05:57:57,pm2.5,24.7
2019-10-25 05:57:57,pm10,27.2
2019-10-25 05:58:57,pm2.5,24.2
2019-10-25 05:58:57,pm10,26.6
2019-10-25 05:59:57,pm2.5,24.2
2019-10-25 05:59:57,pm10,26.6
2019-10-25 06:00:57,pm2.5,23.5
2019-10-25 06:00:57,pm10,25.9
2019-10-25 06:01:57,pm2.5,22.9
2019-10-25 06:01:57,pm10,25.2
2019-10-25 06:02:57,pm2.5,22.7
2019-10-25 06:02:57,pm10,25.0
2019-10-25 06:03:57,pm2.5,22.4
2019-10-25 06:03:57,pm10,24.6
2019-10-25 06:04:57,pm2.5,22.5
2019-10-25 06:04:57,pm10,24.7
2019-10-25 06:05:57,pm2.5,22.1
2019-10-25 06:05:57,pm10,24.3
2019-10-25 06:06:57,pm2.5,21.9
2019-10-25 06:06:57,pm10,24.1
2019-10-25 06:07:57,pm2.5,21.1
2019-10-25 06:07:57,pm10,23.2
2019-10-25 06:08:57,pm2.5,21.4
2019-10-25 06:08:57,pm10,23.5
2019-10-25 06:09:57,pm2.5,20.7
2019-10-25 06:09:57,pm10,22.7
2019-10-25 06:10:57,pm2.5,20.6
2019-10-25 06:10:57,pm10,22.7
2019-10-25 06:11:57,pm2.5,19.7
2019-10-25 06:11:57,pm10,21.7
2019-10-25 06:12:57,pm2.5,20.5
2019-10-25 06:12:57,pm10,22.6
2019-10-25 06:13:57,pm2.5,19.3
2019-10-25 06:13:57,pm10,21.2
2019-10-25 06:14:57,pm2.5,19.6
2019-10-25 06:14:57,pm10,21.6
2019-10-25 06:15:57,pm2.5,18.4
2019-10-25 06:15:57,pm10,20.3
2019-10-25 06:16:57,pm2.5,19.4
2019-10-25 06:16:57,pm10,21.3
2019-10-25 06:17:57,pm2.5,18.2
2019-10-25 06:17:58,pm10,20.0
2019-10-25 06:18:57,pm2.5,18.3
2019-10-25 06:18:57,pm10,20.1
2019-10-25 06:19:57,pm2.5,17.7
2019-10-25 06:19:57,pm10,19.5
2019-10-25 06:20:57,pm2.5,18.1
2019-10-25 06:20:57,pm10,19.9
2019-10-25 06:22:56,pm2.5,16.7
2019-10-25 06:22:56,pm10,18.4
2019-10-25 06:23:56,pm2.5,17.1
2019-10-25 06:23:56,pm10,18.8
2019-10-25 06:24:56,pm2.5,16.9
2019-10-25 06:24:56,pm10,18.6
2019-10-25 06:25:56,pm2.5,17.2
2019-10-25 06:25:57,pm10,18.9
2019-10-25 06:26:56,pm2.5,16.5
2019-10-25 06:26:56,pm10,18.2
2019-10-25 06:27:56,pm2.5,15.9
2019-10-25 06:27:57,pm10,17.5
2019-10-25 06:28:56,pm2.5,16.3
2019-10-25 06:28:57,pm10,17.9
2019-10-25 06:29:56,pm2.5,16.4
2019-10-25 06:29:57,pm10,18.1
2019-10-25 06:30:56,pm2.5,15.9
2019-10-25 06:30:57,pm10,17.5
2019-10-25 06:31:56,pm2.5,15.1
2019-10-25 06:31:57,pm10,16.6
2019-10-25 06:32:56,pm2.5,15.4
2019-10-25 06:32:57,pm10,17.0
2019-10-25 06:33:57,pm2.5,15.2
2019-10-25 06:33:57,pm10,16.7
2019-10-25 06:34:57,pm2.5,14.9
2019-10-25 06:34:57,pm10,16.4
2019-10-25 06:35:57,pm2.5,14.0
2019-10-25 06:35:57,pm10,15.4
2019-10-25 06:36:57,pm2.5,14.6
2019-10-25 06:36:57,pm10,16.1
2019-10-25 06:37:57,pm2.5,14.3
2019-10-25 06:37:57,pm10,15.7
2019-10-25 06:38:57,pm2.5,14.1
2019-10-25 06:38:57,pm10,15.6
2019-10-25 06:39:57,pm2.5,14.5
2019-10-25 06:39:57,pm10,16.0
2019-10-25 06:40:57,pm2.5,12.8
2019-10-25 06:40:57,pm10,14.1
2019-10-25 06:41:57,pm2.5,13.8
2019-10-25 06:41:57,pm10,15.2
2019-10-25 06:42:57,pm2.5,13.1
2019-10-25 06:42:57,pm10,14.4
2019-10-25 06:43:57,pm2.5,13.0
2019-10-25 06:43:57,pm10,14.4
2019-10-25 06:44:57,pm2.5,13.0
2019-10-25 06:44:57,pm10,14.3
2019-10-25 06:45:57,pm2.5,13.1
2019-10-25 06:45:57,pm10,14.5
2019-10-25 06:46:57,pm2.5,12.1
2019-10-25 06:46:57,pm10,13.3
2019-10-25 06:47:57,pm2.5,12.2
2019-10-25 06:47:57,pm10,13.5
2019-10-25 06:48:57,pm2.5,11.9
2019-10-25 06:48:57,pm10,13.1
2019-10-25 06:49:57,pm2.5,12.1
2019-10-25 06:49:57,pm10,13.3
2019-10-25 06:50:57,pm2.5,12.1
2019-10-25 06:50:57,pm10,13.3
2019-10-25 06:51:57,pm2.5,12.1
2019-10-25 06:51:57,pm10,13.4
2019-10-25 06:52:57,pm2.5,11.3
2019-10-25 06:52:57,pm10,12.5
2019-10-25 06:53:57,pm2.5,11.6
2019-10-25 06:53:57,pm10,12.8
2019-10-25 06:54:57,pm2.5,11.1
2019-10-25 06:54:57,pm10,12.2
2019-10-25 06:55:57,pm2.5,11.2
2019-10-25 06:55:57,pm10,12.3
2019-10-25 06:56:57,pm2.5,10.7
2019-10-25 06:56:57,pm10,11.8
2019-10-25 06:57:57,pm2.5,10.9
2019-10-25 06:57:57,pm10,12.0
2019-10-25 06:58:57,pm2.5,10.5
2019-10-25 06:58:57,pm10,11.6
2019-10-25 06:59:57,pm2.5,10.5
2019-10-25 06:59:57,pm10,11.6
2019-10-25 07:00:57,pm2.5,10.3
2019-10-25 07:00:57,pm10,11.3
2019-10-25 07:01:57,pm2.5,10.2
2019-10-25 07:01:57,pm10,11.2
2019-10-25 07:02:57,pm2.5,10.2
2019-10-25 07:02:57,pm10,11.2
2019-10-25 07:03:57,pm2.5,9.9
2019-10-25 07:03:57,pm10,10.9