2019-10-26 21:59:01,pm2.5,0.1
2019-10-26 21:59:01,pm10,0.1
2019-10-26 22:00:01,pm2.5,0.1
2019-10-26 22:00:01,pm10,0.2
2019-10-26 22:01:01,pm2.5,0.1
2019-10-26 22:01:01,pm10,0.1
2019-10-26 22:02:01,pm2.5,0.1
2019-10-26 22:02:01,pm10,0.1
2019-10-26 22:03:01,pm2.5,0.1
2019-10-26 22:03:01,pm10,0.3
2019-10-26 22:04:01,pm2.5,0.1
2019-10-26 22:04:01,pm10,0.1
2019-10-26 22:05:01,pm2.5,999.9
2019-10-26 22:05:01,pm10,1999.9
2019-10-26 22:06:01,pm2.5,999.9
2019-10-26 22:06:01,pm10,1999.9
2019-10-26 22:07:00,pm2.5,999.9
2019-10-26 22:07:00,pm10,1999.9
2019-10-26 22:08:00,pm2.5,999.9
2019-10-26 22:08:00,pm10,1999.9
2019-10-26 22:09:00,pm2.5,999.9
2019-10-26 22:09:00,pm10,1999.9
2019-10-26 22:10:00,pm2.5,999.9
2019-10-26 22:10:00,pm10,1999.9
2019-10-26 22:11:00,pm2.5,999.9
2019-10-26 22:11:00,pm10,1999.9
2019-10-26 22:12:00,pm2.5,999.9
2019-10-26 22:12:00,pm10,1999.9
2019-10-26 22:13:00,pm2.5,999.9
2019-10-26 22:13:00,pm10,1999.9
2019-10-26 22:14:00,pm2.5,999.9
2019-10-26 22:14:01,pm10,1999.9
2019-10-26 22:15:01,pm2.5,999.9
2019-10-26 22:15:01,pm10,1999.9
2019-10-26 22:16:01,pm2.5,999.9
2019-10-26 22:16:01,pm10,1999.9
2019-10-26 22:17:01,pm2.5,999.9
2019-10-26 22:17:01,pm10,1999.9
2019-10-26 22:18:01,pm2.5,999.9
2019-10-26 22:18:01,pm10,1999.9
2019-10-26 22:19:01,pm2.5,999.9
2019-10-26 22:19:01,pm10,1999.9
2019-10-26 22:20:01,pm2.5,999.9
2019-10-26 22:20:01,pm10,1999.9
2019-10-26 22:21:01,pm2.5,999.9
2019-10-26 22:21:01,pm10,1999.9
2019-10-26 22:22:00,pm2.5,999.9
2019-10-26 22:22:00,pm10,1999.9
2019-10-26 22:23:00,pm2.5,999.9
2019-10-26 22:23:00,pm10,1999.9
2019-10-26 22:24:00,pm2.5,999.9
2019-10-26 22:24:00,pm10,1999.9
2019-10-26 22:25:00,pm2.5,999.9
2019-10-26 22:25:00,pm10,1999.9
2019-10-26 22:26:00,pm2.5,999.9
2019-10-26 22:26:00,pm10,1999.9
2019-10-26 22:27:00,pm2.5,999.9
2019-10-26 22:27:00,pm10,1999.9
2019-10-26 22:28:00,pm2.5,999.9
2019-10-26 22:28:01,pm10,1999.9
2019-10-26 22:29:00,pm2.5,999.9
2019-10-26 22:29:01,pm10,1999.9
2019-10-26 22:30:01,pm2.5,999.9
2019-10-26 22:30:01,pm10,1999.9
2019-10-26 22:31:01,pm2.5,999.9
2019-10-26 22:31:01,pm10,1999.9
2019-10-26 22:32:01,pm2.5,999.9
2019-10-26 22:32:01,pm10,1999.9
2019-10-26 22:33:01,pm2.5,999.9
2019-10-26 22:33:01,pm10,1999.9
2019-10-26 22:34:01,pm2.5,999.9
2019-10-26 22:34:01,pm10,1999.9
2019-10-26 22:35:01,pm2.5,999.9
2019-10-26 22:35:01,pm10,1999.9
2019-10-26 22:36:01,pm2.5,999.9
2019-10-26 22:36:01,pm10,1999.9
2019-10-26 22:37:00,pm2.5,999.9
2019-10-26 22:37:00,pm10,1999.9
2019-10-26 22:38:00,pm2.5,999.9
2019-10-26 22:38:00,pm10,1999.9
2019-10-26 22:39:00,pm2.5,999.9
2019-10-26 22:39:00,pm10,1999.9
2019-10-26 22:40:00,pm2.5,999.9
2019-10-26 22:40:00,pm10,1999.9
2019-10-26 22:41:00,pm2.5,999.9
2019-10-26 22:41:00,pm10,1999.9
2019-10-26 22:42:00,pm2.5,999.9
2019-10-26 22:42:00,pm10,1999.9
2019-10-26 22:43:00,pm2.5,999.9
2019-10-26 22:43:01,pm10,1999.9
2019-10-26 22:44:00,pm2.5,999.9
2019-10-26 22:44:01,pm10,1951.8
2019-10-26 22:45:01,pm2.5,999.9
2019-10-26 22:45:01,pm10,1890.3
2019-10-26 22:46:01,pm2.5,999.9
2019-10-26 22:46:01,pm10,1829.9
2019-10-26 22:47:01,pm2.5,999.9
2019-10-26 22:47:01,pm10,1780.5
2019-10-26 22:48:01,pm2.5,999.9
2019-10-26 22:48:01,pm10,1718.4
2019-10-26 22:49:01,pm2.5,999.9
2019-10-26 22:49:01,pm10,1659.2
2019-10-26 22:50:01,pm2.5,999.9
2019-10-26 22:50:01,pm10,1615.3
2019-10-26 22:51:00,pm2.5,999.9
2019-10-26 22:51:00,pm10,1559.9
2019-10-26 22:52:00,pm2.5,999.9
2019-10-26 22:52:00,pm10,1514.9
2019-10-26 22:53:00,pm2.5,999.9
2019-10-26 22:53:00,pm10,1464.8
2019-10-26 22:54:00,pm2.5,999.9
2019-10-26 22:54:00,pm10,1424.2
2019-10-26 22:55:00,pm2.5,999.9
2019-10-26 22:55:00,pm10,1375.8
2019-10-26 22:56:00,pm2.5,999.9
2019-10-26 22:56:00,pm10,1337.6
2019-10-26 22:57:00,pm2.5,991.9
2019-10-26 22:57:00,pm10,1279.9
2019-10-26 22:58:00,pm2.5,980.4
2019-10-26 22:58:01,pm10,1252.3
2019-10-26 22:59:00,pm2.5,970.0
2019-10-26 22:59:01,pm10,1214.7
2019-10-26 23:00:01,pm2.5,957.8
2019-10-26 23:00:01,pm10,1176.5
2019-10-26 23:01:01,pm2.5,945.7
2019-10-26 23:01:01,pm10,1130.4
2019-10-26 23:01:27,comment,sealed
2019-10-26 23:02:01,pm2.5,928.7
2019-10-26 23:02:01,pm10,1103.7
2019-10-26 23:03:01,pm2.5,924.7
2019-10-26 23:03:01,pm10,1089.2
2019-10-26 23:04:01,pm2.5,919.2
2019-10-26 23:04:02,pm10,1069.8
2019-10-26 23:05:01,pm2.5,913.8
2019-10-26 23:05:01,pm10,1056.5
2019-10-26 23:06:00,pm2.5,907.0
2019-10-26 23:06:00,pm10,1038.4
2019-10-26 23:07:00,pm2.5,901.2
2019-10-26 23:07:00,pm10,1025.9
2019-10-26 23:08:00,pm2.5,896.5
2019-10-26 23:08:00,pm10,1008.8
2019-10-26 23:09:00,pm2.5,888.2
2019-10-26 23:09:00,pm10,998.2
2019-10-26 23:10:00,pm2.5,884.7
2019-10-26 23:10:00,pm10,993.4
2019-10-26 23:11:00,pm2.5,878.5
2019-10-26 23:11:00,pm10,986.2
2019-10-26 23:12:00,pm2.5,874.7
2019-10-26 23:12:01,pm10,980.8
2019-10-26 23:13:00,pm2.5,868.8
2019-10-26 23:13:01,pm10,973.6
2019-10-26 23:14:00,pm2.5,861.7
2019-10-26 23:14:01,pm10,965.0
2019-10-26 23:15:01,pm2.5,855.7
2019-10-26 23:15:01,pm10,957.3
2019-10-26 23:16:01,pm2.5,845.9
2019-10-26 23:16:01,pm10,945.7
2019-10-26 23:17:01,pm2.5,846.0
2019-10-26 23:17:01,pm10,945.7
2019-10-26 23:18:01,pm2.5,838.2
2019-10-26 23:18:01,pm10,936.0
2019-10-26 23:19:01,pm2.5,832.8
2019-10-26 23:19:01,pm10,929.6
2019-10-26 23:20:00,pm2.5,832.9
2019-10-26 23:20:00,pm10,929.6
2019-10-26 23:22:00,pm2.5,813.1
2019-10-26 23:22:00,pm10,905.8
2019-10-26 23:23:00,pm2.5,807.6
2019-10-26 23:23:00,pm10,899.1
2019-10-26 23:24:00,pm2.5,805.2
2019-10-26 23:24:00,pm10,896.2
2019-10-26 23:25:00,pm2.5,791.4
2019-10-26 23:25:00,pm10,880.3
2019-10-26 23:26:00,pm2.5,785.9
2019-10-26 23:26:00,pm10,873.3
2019-10-26 23:27:00,pm2.5,780.9
2019-10-26 23:27:00,pm10,867.4
2019-10-26 23:28:00,pm2.5,771.7
2019-10-26 23:28:01,pm10,857.4
2019-10-26 23:29:00,pm2.5,768.8
2019-10-26 23:29:01,pm10,853.6
2019-10-26 23:30:01,pm2.5,757.1
2019-10-26 23:30:01,pm10,839.9
2019-10-26 23:31:01,pm2.5,755.1
2019-10-26 23:31:01,pm10,837.6
2019-10-26 23:32:01,pm2.5,744.4
2019-10-26 23:32:01,pm10,825.0
2019-10-26 23:33:01,pm2.5,737.1
2019-10-26 23:33:01,pm10,816.7
2019-10-26 23:34:01,pm2.5,732.1
2019-10-26 23:34:01,pm10,811.1
2019-10-26 23:35:01,pm2.5,723.8
2019-10-26 23:35:01,pm10,801.4
2019-10-26 23:36:01,pm2.5,718.0
2019-10-26 23:36:01,pm10,794.8
2019-10-26 23:37:01,pm2.5,712.0
2019-10-26 23:37:01,pm10,787.4
2019-10-26 23:38:00,pm2.5,702.6
2019-10-26 23:38:00,pm10,777.0
2019-10-26 23:39:00,pm2.5,697.9
2019-10-26 23:39:00,pm10,771.4
2019-10-26 23:40:00,pm2.5,688.2
2019-10-26 23:40:00,pm10,760.9
2019-10-26 23:41:00,pm2.5,680.8
2019-10-26 23:41:00,pm10,752.2
2019-10-26 23:42:00,pm2.5,671.1
2019-10-26 23:42:00,pm10,741.2
2019-10-26 23:43:00,pm2.5,666.0
2019-10-26 23:43:00,pm10,735.5
2019-10-26 23:44:00,pm2.5,657.3
2019-10-26 23:44:00,pm10,725.5
2019-10-26 23:45:00,pm2.5,649.6
2019-10-26 23:45:01,pm10,717.0
2019-10-26 23:46:01,pm2.5,641.5
2019-10-26 23:46:01,pm10,707.9
2019-10-26 23:47:01,pm2.5,639.7
2019-10-26 23:47:01,pm10,705.7
2019-10-26 23:48:01,pm2.5,627.9
2019-10-26 23:48:01,pm10,692.3
2019-10-26 23:49:01,pm2.5,618.6
2019-10-26 23:49:01,pm10,682.5
2019-10-26 23:50:01,pm2.5,612.4
2019-10-26 23:50:01,pm10,675.1
2019-10-26 23:51:01,pm2.5,603.2
2019-10-26 23:51:01,pm10,665.0
2019-10-26 23:52:01,pm2.5,598.6
2019-10-26 23:52:01,pm10,659.9
2019-10-26 23:54:00,pm2.5,582.3
2019-10-26 23:54:00,pm10,641.9
2019-10-26 23:55:00,pm2.5,577.9
2019-10-26 23:55:00,pm10,636.8
2019-10-26 23:56:00,pm2.5,573.5
2019-10-26 23:56:00,pm10,632.0
2019-10-26 23:57:00,pm2.5,563.0
2019-10-26 23:57:00,pm10,620.5
2019-10-26 23:58:00,pm2.5,554.7
2019-10-26 23:58:00,pm10,611.4
2019-10-26 23:59:00,pm2.5,553.4
2019-10-26 23:59:00,pm10,610.1
2019-10-27 00:00:00,pm2.5,535.9
2019-10-27 00:00:01,pm10,590.7
2019-10-27 00:01:00,pm2.5,537.4
2019-10-27 00:01:01,pm10,592.3
2019-10-27 00:02:01,pm2.5,527.6
2019-10-27 00:02:01,pm10,581.8
2019-10-27 00:03:01,pm2.5,521.1
2019-10-27 00:03:01,pm10,574.5
2019-10-27 00:04:01,pm2.5,509.6
2019-10-27 00:04:01,pm10,562.2
2019-10-27 00:05:01,pm2.5,503.5
2019-10-27 00:05:01,pm10,555.4
2019-10-27 00:06:01,pm2.5,496.6
2019-10-27 00:06:01,pm10,547.7
2019-10-27 00:07:01,pm2.5,488.6
2019-10-27 00:07:01,pm10,538.9
2019-10-27 00:08:01,pm2.5,484.1
2019-10-27 00:08:01,pm10,534.1
2019-10-27 00:09:00,pm2.5,471.9
2019-10-27 00:09:00,pm10,521.2
2019-10-27 00:10:00,pm2.5,467.0
2019-10-27 00:10:00,pm10,515.8
2019-10-27 00:11:00,pm2.5,459.4
2019-10-27 00:11:00,pm10,507.3
2019-10-27 00:12:00,pm2.5,452.7
2019-10-27 00:12:00,pm10,500.0
2019-10-27 00:13:00,pm2.5,446.5
2019-10-27 00:13:00,pm10,493.3
2019-10-27 00:14:00,pm2.5,441.8
2019-10-27 00:14:00,pm10,488.5
2019-10-27 00:15:00,pm2.5,430.9
2019-10-27 00:15:00,pm10,476.2
2019-10-27 00:16:00,pm2.5,424.6
2019-10-27 00:16:01,pm10,469.6
2019-10-27 00:17:00,pm2.5,416.7
2019-10-27 00:17:01,pm10,460.6
2019-10-27 00:18:01,pm2.5,409.6
2019-10-27 00:18:01,pm10,453.2
2019-10-27 00:19:01,pm2.5,402.7
2019-10-27 00:19:01,pm10,445.5
2019-10-27 00:20:01,pm2.5,399.3
2019-10-27 00:20:01,pm10,441.6
2019-10-27 00:21:01,pm2.5,390.9
2019-10-27 00:21:01,pm10,431.3
2019-10-27 00:22:01,pm2.5,381.0
2019-10-27 00:22:01,pm10,420.5
2019-10-27 00:23:01,pm2.5,380.5
2019-10-27 00:23:01,pm10,420.0
2019-10-27 00:24:00,pm2.5,369.4
2019-10-27 00:24:00,pm10,407.6
2019-10-27 00:25:00,pm2.5,363.2
2019-10-27 00:25:00,pm10,400.6
2019-10-27 00:26:00,pm2.5,356.2
2019-10-27 00:26:00,pm10,393.2
2019-10-27 00:27:00,pm2.5,350.1
2019-10-27 00:27:00,pm10,386.1
2019-10-27 00:28:00,pm2.5,347.0
2019-10-27 00:28:00,pm10,382.5
2019-10-27 00:29:00,pm2.5,341.6
2019-10-27 00:29:00,pm10,376.4
2019-10-27 00:30:00,pm2.5,332.8
2019-10-27 00:30:00,pm10,366.5
2019-10-27 00:31:00,pm2.5,326.9
2019-10-27 00:31:01,pm10,360.2
2019-10-27 00:32:01,pm2.5,322.5
2019-10-27 00:32:01,pm10,355.4
2019-10-27 00:33:01,pm2.5,317.3
2019-10-27 00:33:01,pm10,349.7
2019-10-27 00:34:01,pm2.5,310.4
2019-10-27 00:34:01,pm10,342.2
2019-10-27 00:35:01,pm2.5,306.6
2019-10-27 00:35:01,pm10,337.8
2019-10-27 00:36:01,pm2.5,296.3
2019-10-27 00:36:01,pm10,326.4
2019-10-27 00:37:01,pm2.5,292.1
2019-10-27 00:37:01,pm10,321.6
2019-10-27 00:38:01,pm2.5,290.1
2019-10-27 00:38:01,pm10,319.1
2019-10-27 00:39:00,pm2.5,282.8
2019-10-27 00:39:00,pm10,311.2
2019-10-27 00:40:00,pm2.5,278.8
2019-10-27 00:40:00,pm10,306.9
2019-10-27 00:41:00,pm2.5,272.0
2019-10-27 00:41:00,pm10,299.3
2019-10-27 00:42:00,pm2.5,265.4
2019-10-27 00:42:00,pm10,292.0
2019-10-27 00:43:00,pm2.5,258.8
2019-10-27 00:43:00,pm10,284.7
2019-10-27 00:44:00,pm2.5,255.2
2019-10-27 00:44:00,pm10,280.9
2019-10-27 00:45:00,pm2.5,249.6
2019-10-27 00:45:00,pm10,274.7
2019-10-27 00:46:00,pm2.5,241.9
2019-10-27 00:46:01,pm10,266.3
2019-10-27 00:47:01,pm2.5,240.0
2019-10-27 00:47:01,pm10,264.3
2019-10-27 00:48:01,pm2.5,235.1
2019-10-27 00:48:01,pm10,258.7
2019-10-27 00:49:01,pm2.5,229.8
2019-10-27 00:49:01,pm10,252.8
2019-10-27 00:50:01,pm2.5,230.0
2019-10-27 00:50:01,pm10,253.0
2019-10-27 00:51:01,pm2.5,222.5
2019-10-27 00:51:01,pm10,244.8
2019-10-27 00:52:01,pm2.5,219.2
2019-10-27 00:52:01,pm10,241.3
2019-10-27 00:53:01,pm2.5,213.7
2019-10-27 00:53:01,pm10,235.3
2019-10-27 00:54:01,pm2.5,206.9
2019-10-27 00:54:01,pm10,227.6
2019-10-27 00:55:00,pm2.5,203.0
2019-10-27 00:55:00,pm10,223.5
2019-10-27 00:56:00,pm2.5,200.8
2019-10-27 00:56:00,pm10,221.1
2019-10-27 00:57:00,pm2.5,192.3
2019-10-27 00:57:00,pm10,211.8
2019-10-27 00:58:00,pm2.5,192.1
2019-10-27 00:58:00,pm10,211.6
2019-10-27 00:59:00,pm2.5,187.5
2019-10-27 00:59:00,pm10,206.6
2019-10-27 01:00:00,pm2.5,180.6
2019-10-27 01:00:00,pm10,199.0
2019-10-27 01:01:00,pm2.5,179.1
2019-10-27 01:01:00,pm10,197.5
2019-10-27 01:02:00,pm2.5,172.5
2019-10-27 01:02:01,pm10,190.2
2019-10-27 01:03:01,pm2.5,169.5
2019-10-27 01:03:01,pm10,187.0
2019-10-27 01:04:01,pm2.5,164.1
2019-10-27 01:04:01,pm10,180.7
2019-10-27 01:05:01,pm2.5,163.4
2019-10-27 01:05:01,pm10,180.1
2019-10-27 01:06:01,pm2.5,158.6
2019-10-27 01:06:01,pm10,174.9
2019-10-27 01:07:01,pm2.5,153.7
2019-10-27 01:07:01,pm10,169.3
2019-10-27 01:08:01,pm2.5,150.9
2019-10-27 01:08:01,pm10,166.4
2019-10-27 01:09:01,pm2.5,148.4
2019-10-27 01:09:01,pm10,163.5
2019-10-27 01:10:00,pm2.5,143.5
2019-10-27 01:10:00,pm10,158.1
2019-10-27 01:11:00,pm2.5,144.6
2019-10-27 01:11:00,pm10,159.4
2019-10-27 01:12:00,pm2.5,139.6
2019-10-27 01:12:00,pm10,153.7
2019-10-27 01:13:00,pm2.5,137.0
2019-10-27 01:13:00,pm10,150.9
2019-10-27 01:14:00,pm2.5,131.4
2019-10-27 01:14:00,pm10,144.6
2019-10-27 01:15:00,pm2.5,131.4
2019-10-27 01:15:00,pm10,144.8
2019-10-27 01:16:00,pm2.5,128.3
2019-10-27 01:16:00,pm10,141.2
2019-10-27 01:17:00,pm2.5,126.7
2019-10-27 01:17:01,pm10,139.6
2019-10-27 01:18:00,pm2.5,124.3
2019-10-27 01:18:01,pm10,136.8
2019-10-27 01:19:01,pm2.5,121.8
2019-10-27 01:19:01,pm10,134.2
2019-10-27 01:20:01,pm2.5,118.7
2019-10-27 01:20:01,pm10,130.7
2019-10-27 01:21:01,pm2.5,118.4
2019-10-27 01:21:01,pm10,130.3
2019-10-27 01:22:01,pm2.5,114.9
2019-10-27 01:22:01,pm10,126.4
2019-10-27 01:23:01,pm2.5,113.0
2019-10-27 01:23:01,pm10,124.2
2019-10-27 01:24:01,pm2.5,111.4
2019-10-27 01:24:01,pm10,122.7
2019-10-27 01:25:01,pm2.5,108.8
2019-10-27 01:25:01,pm10,119.7
2019-10-27 01:26:00,pm2.5,106.4
2019-10-27 01:26:00,pm10,117.0
2019-10-27 01:27:00,pm2.5,104.5
2019-10-27 01:27:00,pm10,115.1
2019-10-27 01:28:00,pm2.5,100.1
2019-10-27 01:28:00,pm10,110.2
2019-10-27 01:29:00,pm2.5,101.2
2019-10-27 01:29:00,pm10,111.3
2019-10-27 01:30:00,pm2.5,99.2
2019-10-27 01:30:00,pm10,109.2
2019-10-27 01:31:00,pm2.5,96.3
2019-10-27 01:31:00,pm10,106.0
2019-10-27 01:32:00,pm2.5,94.3
2019-10-27 01:32:00,pm10,103.8
2019-10-27 01:33:00,pm2.5,92.5
2019-10-27 01:33:00,pm10,101.8
2019-10-27 01:34:00,pm2.5,91.4
2019-10-27 01:34:01,pm10,100.5
2019-10-27 01:35:00,pm2.5,87.3
2019-10-27 01:35:01,pm10,96.1
2019-10-27 01:36:01,pm2.5,86.4
2019-10-27 01:36:01,pm10,95.1
2019-10-27 01:37:01,pm2.5,85.1
2019-10-27 01:37:01,pm10,93.7
2019-10-27 01:38:01,pm2.5,81.8
2019-10-27 01:38:01,pm10,90.0
2019-10-27 01:39:01,pm2.5,79.8
2019-10-27 01:39:01,pm10,87.7
2019-10-27 01:40:01,pm2.5,78.7
2019-10-27 01:40:01,pm10,86.6
2019-10-27 01:41:01,pm2.5,76.9
2019-10-27 01:41:01,pm10,84.7
2019-10-27 01:42:01,pm2.5,74.7
2019-10-27 01:42:01,pm10,82.2
2019-10-27 01:43:01,pm2.5,74.0
2019-10-27 01:43:01,pm10,81.3
2019-10-27 01:44:00,pm2.5,71.6
2019-10-27 01:44:00,pm10,78.8
2019-10-27 01:45:00,pm2.5,70.9
2019-10-27 01:45:00,pm10,78.0
2019-10-27 01:46:00,pm2.5,68.8
2019-10-27 01:46:00,pm10,75.8
2019-10-27 01:47:00,pm2.5,66.3
2019-10-27 01:47:00,pm10,73.0
2019-10-27 01:48:00,pm2.5,65.9
2019-10-27 01:48:00,pm10,72.6
2019-10-27 01:49:00,pm2.5,63.0
2019-10-27 01:49:00,pm10,69.3
2019-10-27 01:50:00,pm2.5,61.8
2019-10-27 01:50:00,pm10,68.0
2019-10-27 01:51:00,pm2.5,60.6
2019-10-27 01:51:00,pm10,66.7
2019-10-27 01:52:00,pm2.5,60.8
2019-10-27 01:52:01,pm10,66.9
2019-10-27 01:53:01,pm2.5,58.5
2019-10-27 01:53:01,pm10,64.4
2019-10-27 01:54:01,pm2.5,56.8
2019-10-27 01:54:01,pm10,62.5
2019-10-27 01:55:01,pm2.5,55.2
2019-10-27 01:55:01,pm10,60.8
2019-10-27 01:56:00,pm2.5,55.3
2019-10-27 01:56:00,pm10,60.9
2019-10-27 01:57:01,pm2.5,54.1
2019-10-27 01:57:01,pm10,59.6
2019-10-27 01:58:01,pm2.5,53.1
2019-10-27 01:58:01,pm10,58.4
2019-10-27 01:59:01,pm2.5,51.5
2019-10-27 01:59:01,pm10,56.8
2019-10-27 02:00:00,pm2.5,50.2
2019-10-27 02:00:00,pm10,55.3
2019-10-27 02:01:00,pm2.5,50.5
2019-10-27 02:01:00,pm10,55.7
2019-10-27 02:02:00,pm2.5,47.6
2019-10-27 02:02:00,pm10,52.5
2019-10-27 02:03:00,pm2.5,47.8
2019-10-27 02:03:00,pm10,52.7
2019-10-27 02:04:00,pm2.5,47.0
2019-10-27 02:04:00,pm10,51.8
2019-10-27 02:05:00,pm2.5,45.0
2019-10-27 02:05:00,pm10,49.7
2019-10-27 02:06:00,pm2.5,45.9
2019-10-27 02:06:00,pm10,50.6
2019-10-27 02:07:00,pm2.5,43.7
2019-10-27 02:07:00,pm10,48.2
2019-10-27 02:08:00,pm2.5,43.4
2019-10-27 02:08:01,pm10,47.9
2019-10-27 02:09:01,pm2.5,41.4
2019-10-27 02:09:01,pm10,45.7
2019-10-27 02:10:01,pm2.5,40.7
2019-10-27 02:10:01,pm10,44.9
2019-10-27 02:11:01,pm2.5,40.5
2019-10-27 02:11:01,pm10,44.7
2019-10-27 02:12:01,pm2.5,39.5
2019-10-27 02:12:01,pm10,43.5
2019-10-27 02:13:01,pm2.5,37.9
2019-10-27 02:13:01,pm10,41.8
2019-10-27 02:14:01,pm2.5,37.9
2019-10-27 02:14:01,pm10,41.9
2019-10-27 02:15:01,pm2.5,37.5
2019-10-27 02:15:01,pm10,41.4
2019-10-27 02:16:00,pm2.5,35.9
2019-10-27 02:16:00,pm10,39.6
2019-10-27 02:17:00,pm2.5,35.9
2019-10-27 02:17:00,pm10,39.6
2019-10-27 02:18:00,pm2.5,33.4
2019-10-27 02:18:00,pm10,36.8
2019-10-27 02:19:00,pm2.5,34.6
2019-10-27 02:19:00,pm10,38.2
2019-10-27 02:20:00,pm2.5,32.9
2019-10-27 02:20:00,pm10,36.4
2019-10-27 02:21:00,pm2.5,32.5
2019-10-27 02:21:00,pm10,35.8
2019-10-27 02:22:00,pm2.5,32.4
2019-10-27 02:22:00,pm10,35.9
2019-10-27 02:23:00,pm2.5,30.7
2019-10-27 02:23:01,pm10,33.9
2019-10-27 02:24:00,pm2.5,30.5
2019-10-27 02:24:01,pm10,33.7
2019-10-27 02:25:01,pm2.5,28.9
2019-10-27 02:25:01,pm10,32.0
2019-10-27 02:26:01,pm2.5,28.9
2019-10-27 02:26:01,pm10,31.9
2019-10-27 02:27:01,pm2.5,29.7
2019-10-27 02:27:01,pm10,32.9
2019-10-27 02:28:01,pm2.5,27.5
2019-10-27 02:28:01,pm10,30.4
2019-10-27 02:29:01,pm2.5,27.2
2019-10-27 02:29:01,pm10,30.1
2019-10-27 02:30:01,pm2.5,26.7
2019-10-27 02:30:01,pm10,29.6
2019-10-27 02:31:01,pm2.5,26.5
2019-10-27 02:31:01,pm10,29.3
2019-10-27 02:32:00,pm2.5,25.0
2019-10-27 02:32:00,pm10,27.7
2019-10-27 02:33:00,pm2.5,25.3
2019-10-27 02:33:00,pm10,28.0
2019-10-27 02:34:00,pm2.5,24.0
2019-10-27 02:34:00,pm10,26.6
2019-10-27 02:35:00,pm2.5,24.0
2019-10-27 02:35:00,pm10,26.6
2019-10-27 02:36:00,pm2.5,23.2
2019-10-27 02:36:00,pm10,25.8
2019-10-27 02:37:00,pm2.5,22.8
2019-10-27 02:37:00,pm10,25.3
2019-10-27 02:38:00,pm2.5,22.9
