2019-11-02 00:28:12,pm2.5,2.7
2019-11-02 00:28:12,pm10,6.6
2019-11-02 00:29:11,pm2.5,2.7
2019-11-02 00:29:11,pm10,6.8
2019-11-02 00:30:11,pm2.5,2.9
2019-11-02 00:30:11,pm10,6.8
2019-11-02 00:31:11,pm2.5,440.8
2019-11-02 00:31:11,pm10,975.0
2019-11-02 00:32:11,pm2.5,999.9
2019-11-02 00:32:11,pm10,1999.9
2019-11-02 00:33:11,pm2.5,999.9
2019-11-02 00:33:11,pm10,1999.9
2019-11-02 00:34:11,pm2.5,999.9
2019-11-02 00:34:11,pm10,1999.9
2019-11-02 00:35:11,pm2.5,999.9
2019-11-02 00:35:11,pm10,1999.9
2019-11-02 00:36:11,pm2.5,999.9
2019-11-02 00:36:11,pm10,1999.9
2019-11-02 00:37:11,pm2.5,999.9
2019-11-02 00:37:11,pm10,1999.9
2019-11-02 00:38:11,pm2.5,999.9
2019-11-02 00:38:11,pm10,1999.9
2019-11-02 00:39:43,pm2.5,999.9
2019-11-02 00:39:43,pm10,1999.9
2019-11-02 00:40:31,pm2.5,999.9
2019-11-02 00:40:31,pm10,1801.5
2019-11-02 00:41:11,pm2.5,999.9
2019-11-02 00:41:11,pm10,1617.0
2019-11-02 00:42:11,pm2.5,973.6
2019-11-02 00:42:11,pm10,1386.9
2019-11-02 00:43:11,pm2.5,911.5
2019-11-02 00:43:11,pm10,1199.8
2019-11-02 00:44:11,pm2.5,903.3
2019-11-02 00:44:11,pm10,1161.7
2019-11-02 00:45:11,pm2.5,889.7
2019-11-02 00:45:11,pm10,1116.3
2019-11-02 00:46:11,pm2.5,882.0
2019-11-02 00:46:11,pm10,1086.1
2019-11-02 00:47:11,pm2.5,868.3
2019-11-02 00:47:11,pm10,1052.7
2019-11-02 00:48:11,pm2.5,857.6
2019-11-02 00:48:11,pm10,1024.2
2019-11-02 00:49:11,pm2.5,846.1
2019-11-02 00:49:11,pm10,995.4
2019-11-02 00:50:11,pm2.5,835.5
2019-11-02 00:50:11,pm10,968.8
2019-11-02 00:51:11,pm2.5,825.1
2019-11-02 00:51:11,pm10,944.3
2019-11-02 00:52:11,pm2.5,819.0
2019-11-02 00:52:11,pm10,922.1
2019-11-02 00:53:11,pm2.5,809.9
2019-11-02 00:53:11,pm10,909.8
2019-11-02 00:54:11,pm2.5,799.4
2019-11-02 00:54:11,pm10,897.3
2019-11-02 00:55:11,pm2.5,789.1
2019-11-02 00:55:11,pm10,884.5
2019-11-02 00:56:51,pm2.5,769.1
2019-11-02 00:56:51,pm10,860.4
2019-11-02 00:57:11,pm2.5,768.8
2019-11-02 00:57:11,pm10,859.2
2019-11-02 00:58:11,pm2.5,756.2
2019-11-02 00:58:11,pm10,844.5
2019-11-02 00:59:11,pm2.5,745.8
2019-11-02 00:59:11,pm10,831.9
2019-11-02 01:00:11,pm2.5,737.4
2019-11-02 01:00:11,pm10,821.7
2019-11-02 01:01:11,pm2.5,724.1
2019-11-02 01:01:11,pm10,806.5
2019-11-02 01:02:11,pm2.5,714.9
2019-11-02 01:02:12,pm10,795.1
2019-11-02 01:03:11,pm2.5,707.7
2019-11-02 01:03:12,pm10,786.6
2019-11-02 01:04:11,pm2.5,696.1
2019-11-02 01:04:12,pm10,773.1
2019-11-02 01:05:11,pm2.5,688.5
2019-11-02 01:05:12,pm10,764.2
2019-11-02 01:06:11,pm2.5,675.9
2019-11-02 01:06:12,pm10,750.2
2019-11-02 01:07:11,pm2.5,668.0
2019-11-02 01:07:12,pm10,740.7
2019-11-02 01:08:12,pm2.5,656.3
2019-11-02 01:08:12,pm10,727.3
2019-11-02 01:09:12,pm2.5,649.7
2019-11-02 01:09:12,pm10,719.7
2019-11-02 01:10:12,pm2.5,639.7
2019-11-02 01:10:12,pm10,707.7
2019-11-02 01:11:12,pm2.5,630.9
2019-11-02 01:11:12,pm10,698.0
2019-11-02 01:12:12,pm2.5,623.2
2019-11-02 01:12:12,pm10,689.2
2019-11-02 01:13:12,pm2.5,613.4
2019-11-02 01:13:12,pm10,678.2
2019-11-02 01:14:11,pm2.5,598.0
2019-11-02 01:14:11,pm10,661.1
2019-11-02 01:15:11,pm2.5,590.9
2019-11-02 01:15:11,pm10,653.0
2019-11-02 01:16:11,pm2.5,584.9
2019-11-02 01:16:11,pm10,645.9
2019-11-02 01:17:11,pm2.5,573.5
2019-11-02 01:17:11,pm10,633.5
2019-11-02 01:18:11,pm2.5,564.5
2019-11-02 01:18:11,pm10,623.6
2019-11-02 01:19:11,pm2.5,555.3
2019-11-02 01:19:11,pm10,613.2
2019-11-02 01:20:11,pm2.5,547.2
2019-11-02 01:20:11,pm10,603.8
2019-11-02 01:21:11,pm2.5,535.9
2019-11-02 01:21:11,pm10,591.7
2019-11-02 01:22:11,pm2.5,530.2
2019-11-02 01:22:11,pm10,585.0
2019-11-02 01:23:11,pm2.5,520.1
2019-11-02 01:23:11,pm10,574.0
2019-11-02 01:24:11,pm2.5,509.4
2019-11-02 01:24:11,pm10,562.4
2019-11-02 01:25:11,pm2.5,498.7
2019-11-02 01:25:11,pm10,550.6
2019-11-02 01:26:11,pm2.5,489.7
2019-11-02 01:26:11,pm10,540.8
2019-11-02 01:27:11,pm2.5,478.8
2019-11-02 01:27:11,pm10,528.7
2019-11-02 01:28:11,pm2.5,473.3
2019-11-02 01:28:11,pm10,522.7
2019-11-02 01:29:11,pm2.5,465.8
2019-11-02 01:29:11,pm10,514.4
2019-11-02 01:30:41,pm2.5,448.3
2019-11-02 01:30:41,pm10,495.4
2019-11-02 01:31:11,pm2.5,443.2
2019-11-02 01:31:11,pm10,490.0
2019-11-02 01:32:11,pm2.5,436.4
2019-11-02 01:32:11,pm10,482.5
2019-11-02 01:33:11,pm2.5,428.5
2019-11-02 01:33:11,pm10,473.5
2019-11-02 01:34:11,pm2.5,418.3
2019-11-02 01:34:11,pm10,462.5
2019-11-02 01:35:11,pm2.5,409.9
2019-11-02 01:35:11,pm10,453.0
2019-11-02 01:36:11,pm2.5,398.8
2019-11-02 01:36:11,pm10,440.4
2019-11-02 01:37:11,pm2.5,391.1
2019-11-02 01:37:11,pm10,432.0
2019-11-02 01:38:11,pm2.5,382.8
2019-11-02 01:38:11,pm10,422.0
2019-11-02 01:40:24,pm2.5,365.3
2019-11-02 01:40:24,pm10,402.8
2019-11-02 01:43:11,pm2.5,348.4
2019-11-02 01:43:11,pm10,383.6
2019-11-02 01:43:39,pm2.5,341.6
2019-11-02 01:43:39,pm10,376.1
2019-11-02 01:43:43,pm2.5,341.5
2019-11-02 01:43:43,pm10,375.9
2019-11-02 01:43:47,pm2.5,342.4
2019-11-02 01:43:47,pm10,376.8
2019-11-02 01:44:11,pm2.5,339.3
2019-11-02 01:44:11,pm10,373.4
2019-11-02 01:45:11,pm2.5,330.1
2019-11-02 01:45:11,pm10,363.2
2019-11-02 01:46:11,pm2.5,321.4
2019-11-02 01:46:11,pm10,353.5
2019-11-02 01:47:11,pm2.5,312.4
2019-11-02 01:47:12,pm10,343.7
2019-11-02 01:48:11,pm2.5,307.5
2019-11-02 01:48:11,pm10,338.0
2019-11-02 01:49:11,pm2.5,299.2
2019-11-02 01:49:12,pm10,329.1
2019-11-02 01:50:11,pm2.5,292.2
2019-11-02 01:50:12,pm10,320.9
2019-11-02 01:51:11,pm2.5,283.7
2019-11-02 01:51:12,pm10,311.5
2019-11-02 01:52:11,pm2.5,280.0
2019-11-02 01:52:12,pm10,307.6
2019-11-02 01:53:11,pm2.5,269.6
2019-11-02 01:53:12,pm10,296.1
2019-11-02 01:54:11,pm2.5,263.5
2019-11-02 01:54:12,pm10,289.5
2019-11-02 01:55:11,pm2.5,254.6
2019-11-02 01:55:12,pm10,279.8
2019-11-02 01:56:12,pm2.5,252.6
2019-11-02 01:56:12,pm10,277.4
2019-11-02 01:57:12,pm2.5,242.3
2019-11-02 01:57:12,pm10,265.9
2019-11-02 01:58:12,pm2.5,237.6
2019-11-02 01:58:12,pm10,260.7
2019-11-02 01:59:12,pm2.5,230.3
2019-11-02 01:59:12,pm10,252.9
2019-11-02 02:00:12,pm2.5,224.7
2019-11-02 02:00:12,pm10,246.5
2019-11-02 02:01:12,pm2.5,217.5
2019-11-02 02:01:12,pm10,238.8
2019-11-02 02:02:12,pm2.5,212.9
2019-11-02 02:02:12,pm10,233.7
2019-11-02 02:03:12,pm2.5,205.4
2019-11-02 02:03:12,pm10,225.4
2019-11-02 02:04:11,pm2.5,202.0
2019-11-02 02:04:11,pm10,221.7
2019-11-02 02:05:11,pm2.5,195.5
2019-11-02 02:05:11,pm10,214.7
2019-11-02 02:06:11,pm2.5,190.4
2019-11-02 02:06:11,pm10,209.0
2019-11-02 02:07:11,pm2.5,182.2
2019-11-02 02:07:11,pm10,200.1
2019-11-02 02:08:11,pm2.5,177.0
2019-11-02 02:08:11,pm10,194.3
2019-11-02 02:09:11,pm2.5,175.7
2019-11-02 02:09:11,pm10,192.9
2019-11-02 02:10:11,pm2.5,169.5
2019-11-02 02:10:11,pm10,186.1
2019-11-02 02:11:11,pm2.5,165.5
2019-11-02 02:11:11,pm10,181.8
2019-11-02 02:12:11,pm2.5,158.7
2019-11-02 02:12:11,pm10,174.3
2019-11-02 02:13:11,pm2.5,154.8
2019-11-02 02:13:11,pm10,169.8
2019-11-02 02:14:11,pm2.5,150.2
2019-11-02 02:14:11,pm10,164.9
2019-11-02 02:15:11,pm2.5,146.9
2019-11-02 02:15:11,pm10,161.2
2019-11-02 02:16:11,pm2.5,144.5
2019-11-02 02:16:11,pm10,158.6
2019-11-02 02:17:11,pm2.5,141.0
2019-11-02 02:17:11,pm10,154.7
2019-11-02 02:18:11,pm2.5,137.0
2019-11-02 02:18:11,pm10,150.3
2019-11-02 02:19:11,pm2.5,131.6
2019-11-02 02:19:11,pm10,144.4
2019-11-02 02:20:11,pm2.5,129.4
2019-11-02 02:20:11,pm10,141.8
2019-11-02 02:21:11,pm2.5,126.0
2019-11-02 02:21:11,pm10,138.2
2019-11-02 02:22:11,pm2.5,121.5
2019-11-02 02:22:11,pm10,133.2
2019-11-02 02:23:11,pm2.5,118.9
2019-11-02 02:23:11,pm10,130.3
2019-11-02 02:24:11,pm2.5,114.6
2019-11-02 02:24:11,pm10,125.6
2019-11-02 02:25:11,pm2.5,112.3
2019-11-02 02:25:11,pm10,123.3
2019-11-02 02:26:11,pm2.5,110.1
2019-11-02 02:26:11,pm10,120.7
2019-11-02 02:27:11,pm2.5,106.4
2019-11-02 02:27:11,pm10,116.6
2019-11-02 02:28:11,pm2.5,104.6
2019-11-02 02:28:11,pm10,114.6
2019-11-02 02:29:11,pm2.5,99.3
2019-11-02 02:29:11,pm10,108.8
2019-11-02 02:30:11,pm2.5,96.4
2019-11-02 02:30:11,pm10,105.6
2019-11-02 02:31:11,pm2.5,95.2
2019-11-02 02:31:11,pm10,104.2
2019-11-02 02:32:11,pm2.5,91.0
2019-11-02 02:32:11,pm10,99.7
2019-11-02 02:33:11,pm2.5,91.6
2019-11-02 02:33:11,pm10,100.3
2019-11-02 02:34:11,pm2.5,87.2
2019-11-02 02:34:11,pm10,95.4
2019-11-02 02:35:11,pm2.5,84.3
2019-11-02 02:35:11,pm10,92.3
2019-11-02 02:36:11,pm2.5,80.2
2019-11-02 02:36:11,pm10,87.9
2019-11-02 02:37:11,pm2.5,78.8
2019-11-02 02:37:11,pm10,86.2
2019-11-02 02:38:11,pm2.5,77.3
2019-11-02 02:38:11,pm10,84.7
2019-11-02 02:39:11,pm2.5,76.2
2019-11-02 02:39:11,pm10,83.5
2019-11-02 02:40:11,pm2.5,74.5
2019-11-02 02:40:11,pm10,81.6
2019-11-02 02:41:11,pm2.5,69.8
2019-11-02 02:41:11,pm10,76.5
2019-11-02 02:42:11,pm2.5,67.3
2019-11-02 02:42:11,pm10,73.6
2019-11-02 02:43:11,pm2.5,66.6
2019-11-02 02:43:11,pm10,73.0
2019-11-02 02:44:11,pm2.5,64.7
2019-11-02 02:44:11,pm10,71.0
2019-11-02 02:45:11,pm2.5,62.9
2019-11-02 02:45:11,pm10,68.9
2019-11-02 02:46:11,pm2.5,61.4
2019-11-02 02:46:11,pm10,67.3
2019-11-02 02:47:11,pm2.5,58.2
2019-11-02 02:47:11,pm10,63.8
2019-11-02 02:48:11,pm2.5,59.1
2019-11-02 02:48:11,pm10,64.8
2019-11-02 02:49:11,pm2.5,54.9
2019-11-02 02:49:12,pm10,60.3
2019-11-02 02:50:11,pm2.5,54.3
2019-11-02 02:50:12,pm10,59.5
2019-11-02 02:51:11,pm2.5,54.0
2019-11-02 02:51:12,pm10,59.2
2019-11-02 02:52:11,pm2.5,53.3
2019-11-02 02:52:12,pm10,58.5
2019-11-02 02:53:11,pm2.5,50.1
2019-11-02 02:53:12,pm10,54.9
2019-11-02 02:54:12,pm2.5,49.0
2019-11-02 02:54:12,pm10,53.8
2019-11-02 02:55:12,pm2.5,47.7
2019-11-02 02:55:12,pm10,52.3
2019-11-02 02:56:12,pm2.5,45.8
2019-11-02 02:56:12,pm10,50.3
2019-11-02 02:57:12,pm2.5,45.1
2019-11-02 02:57:12,pm10,49.5
2019-11-02 02:58:12,pm2.5,43.5
2019-11-02 02:58:12,pm10,47.7
2019-11-02 02:59:12,pm2.5,42.3
2019-11-02 02:59:12,pm10,46.5
2019-11-02 03:00:12,pm2.5,41.5
2019-11-02 03:00:12,pm10,45.6
2019-11-02 03:01:12,pm2.5,41.3
2019-11-02 03:01:12,pm10,45.4
2019-11-02 03:03:11,pm2.5,38.6
2019-11-02 03:03:11,pm10,42.4
2019-11-02 03:04:11,pm2.5,37.6
2019-11-02 03:04:11,pm10,41.3
2019-11-02 03:05:11,pm2.5,35.2
2019-11-02 03:05:11,pm10,38.7
2019-11-02 03:06:11,pm2.5,35.0
2019-11-02 03:06:11,pm10,38.5
2019-11-02 03:07:11,pm2.5,33.6
2019-11-02 03:07:11,pm10,37.0
2019-11-02 03:08:11,pm2.5,33.2
2019-11-02 03:08:11,pm10,36.6
2019-11-02 03:09:11,pm2.5,32.7
2019-11-02 03:09:11,pm10,35.9
2019-11-02 03:10:11,pm2.5,31.7
2019-11-02 03:10:11,pm10,34.9
2019-11-02 03:11:11,pm2.5,31.1
2019-11-02 03:11:11,pm10,34.2
2019-11-02 03:12:11,pm2.5,29.5
2019-11-02 03:12:11,pm10,32.5
2019-11-02 03:13:11,pm2.5,28.8
2019-11-02 03:13:11,pm10,31.7
2019-11-02 03:14:11,pm2.5,27.9
2019-11-02 03:14:11,pm10,30.7
2019-11-02 03:15:11,pm2.5,27.7
2019-11-02 03:15:11,pm10,30.5
2019-11-02 03:16:11,pm2.5,26.2
2019-11-02 03:16:11,pm10,28.9
2019-11-02 03:17:11,pm2.5,26.0
2019-11-02 03:17:11,pm10,28.7
2019-11-02 03:18:11,pm2.5,25.5
2019-11-02 03:18:11,pm10,28.1
2019-11-02 03:19:11,pm2.5,24.1
2019-11-02 03:19:11,pm10,26.6
2019-11-02 03:20:11,pm2.5,23.7
2019-11-02 03:20:11,pm10,26.2
2019-11-02 03:21:11,pm2.5,22.8
2019-11-02 03:21:11,pm10,25.2
2019-11-02 03:22:11,pm2.5,22.5
2019-11-02 03:22:11,pm10,24.8
2019-11-02 03:23:11,pm2.5,22.6
2019-11-02 03:23:11,pm10,25.0
2019-11-02 03:24:11,pm2.5,21.2
2019-11-02 03:24:11,pm10,23.4
2019-11-02 03:25:11,pm2.5,21.0
2019-11-02 03:25:11,pm10,23.2
2019-11-02 03:26:11,pm2.5,20.2
2019-11-02 03:26:11,pm10,22.4
2019-11-02 03:27:11,pm2.5,19.5
2019-11-02 03:27:11,pm10,21.6
2019-11-02 03:28:11,pm2.5,18.9
2019-11-02 03:28:11,pm10,20.9
2019-11-02 03:29:11,pm2.5,18.5
2019-11-02 03:29:11,pm10,20.5
2019-11-02 03:30:11,pm2.5,18.6
2019-11-02 03:30:11,pm10,20.6
2019-11-02 03:31:11,pm2.5,17.6
2019-11-02 03:31:11,pm10,19.5
2019-11-02 03:32:11,pm2.5,17.0
2019-11-02 03:32:12,pm10,18.9
2019-11-02 03:33:11,pm2.5,16.8
2019-11-02 03:33:12,pm10,18.7
2019-11-02 03:34:11,pm2.5,16.6
2019-11-02 03:34:12,pm10,18.5
2019-11-02 03:35:11,pm2.5,15.6
2019-11-02 03:35:12,pm10,17.4
2019-11-02 03:36:11,pm2.5,15.6
2019-11-02 03:36:12,pm10,17.4
2019-11-02 03:37:11,pm2.5,15.8
2019-11-02 03:37:12,pm10,17.6
2019-11-02 03:38:11,pm2.5,14.8
2019-11-02 03:38:12,pm10,16.5
2019-11-02 03:39:11,pm2.5,13.8
2019-11-02 03:39:12,pm10,15.4
2019-11-02 03:40:12,pm2.5,13.9
2019-11-02 03:40:12,pm10,15.5
2019-11-02 03:41:12,pm2.5,13.4
2019-11-02 03:41:12,pm10,15.0
2019-11-02 03:42:12,pm2.5,13.4
2019-11-02 03:42:12,pm10,15.0
2019-11-02 03:43:12,pm2.5,12.8
2019-11-02 03:43:12,pm10,14.3
2019-11-02 03:44:12,pm2.5,12.6
2019-11-02 03:44:12,pm10,14.1
2019-11-02 03:45:11,pm2.5,12.1
2019-11-02 03:45:11,pm10,13.8
2019-11-02 03:46:11,pm2.5,11.3
2019-11-02 03:46:11,pm10,13.0
2019-11-02 03:47:11,pm2.5,11.1
2019-11-02 03:47:11,pm10,12.7
2019-11-02 03:48:11,pm2.5,11.0
2019-11-02 03:48:11,pm10,12.6
2019-11-02 03:49:11,pm2.5,10.8
2019-11-02 03:49:11,pm10,12.5
2019-11-02 03:50:11,pm2.5,10.9
2019-11-02 03:50:11,pm10,12.5
2019-11-02 03:51:11,pm2.5,10.0
2019-11-02 03:51:11,pm10,12.0
2019-11-02 03:52:11,pm2.5,10.0
2019-11-02 03:52:11,pm10,11.9
2019-11-02 03:53:11,pm2.5,9.9
2019-11-02 03:53:11,pm10,11.8
2019-11-02 03:54:11,pm2.5,9.3
2019-11-02 03:54:11,pm10,11.5
2019-11-02 03:55:11,pm2.5,9.2
2019-11-02 03:55:11,pm10,11.4
2019-11-02 03:56:11,pm2.5,8.6
2019-11-02 03:56:11,pm10,10.9
2019-11-02 03:57:11,pm2.5,8.5
2019-11-02 03:57:11,pm10,11.0
2019-11-02 03:58:11,pm2.5,8.3
2019-11-02 03:58:11,pm10,10.7
2019-11-02 03:59:11,pm2.5,8.7
2019-11-02 03:59:11,pm10,10.9
2019-11-02 04:00:11,pm2.5,8.2
2019-11-02 04:00:11,pm10,10.6
2019-11-02 04:01:11,pm2.5,7.6
2019-11-02 04:01:11,pm10,10.4
2019-11-02 04:02:11,pm2.5,7.7
2019-11-02 04:02:11,pm10,10.2
2019-11-02 04:03:11,pm2.5,7.2
2019-11-02 04:03:11,pm10,9.8
2019-11-02 04:04:11,pm2.5,7.1
2019-11-02 04:04:11,pm10,9.7
2019-11-02 04:05:11,pm2.5,6.9
2019-11-02 04:05:11,pm10,9.8
2019-11-02 04:06:11,pm2.5,6.8
2019-11-02 04:06:11,pm10,9.5
2019-11-02 04:07:11,pm2.5,6.9
2019-11-02 04:07:11,pm10,9.7
2019-11-02 04:08:11,pm2.5,6.4
2019-11-02 04:08:11,pm10,9.2
2019-11-02 04:09:11,pm2.5,6.2
2019-11-02 04:09:11,pm10,9.0
2019-11-02 04:10:11,pm2.5,6.1
2019-11-02 04:10:11,pm10,9.0
2019-11-02 04:11:11,pm2.5,6.0
2019-11-02 04:11:11,pm10,9.1
2019-11-02 04:12:11,pm2.5,6.2
2019-11-02 04:12:12,pm10,9.1
2019-11-02 04:13:11,pm2.5,5.7
2019-11-02 04:13:11,pm10,8.8
2019-11-02 04:14:11,pm2.5,5.3
2019-11-02 04:14:12,pm10,8.5
2019-11-02 04:15:11,pm2.5,5.4
2019-11-02 04:15:12,pm10,8.5
2019-11-02 04:16:11,pm2.5,5.4
2019-11-02 04:16:12,pm10,8.7
2019-11-02 04:17:11,pm2.5,5.0
2019-11-02 04:17:12,pm10,8.1
2019-11-02 04:18:12,pm2.5,4.9
2019-11-02 04:18:12,pm10,8.1
2019-11-02 04:19:12,pm2.5,4.4
2019-11-02 04:19:12,pm10,7.8
2019-11-02 04:20:12,pm2.5,4.6
2019-11-02 04:20:12,pm10,7.8
2019-11-02 04:21:12,pm2.5,4.6
2019-11-02 04:21:12,pm10,7.7
2019-11-02 04:22:12,pm2.5,4.3
2019-11-02 04:22:12,pm10,7.8
2019-11-02 04:23:12,pm2.5,4.6
2019-11-02 04:23:12,pm10,8.0
2019-11-02 04:24:11,pm2.5,4.2
2019-11-02 04:24:11,pm10,7.6
2019-11-02 04:25:11,pm2.5,3.7
2019-11-02 04:25:11,pm10,7.0
2019-11-02 04:26:11,pm2.5,4.1
2019-11-02 04:26:11,pm10,7.5
2019-11-02 04:27:11,pm2.5,4.1
2019-11-02 04:27:11,pm10,7.4
2019-11-02 04:28:11,pm2.5,3.7
2019-11-02 04:28:11,pm10,7.4
2019-11-02 04:29:11,pm2.5,3.7
2019-11-02 04:29:11,pm10,7.1
2019-11-02 04:30:11,pm2.5,3.5
2019-11-02 04:30:11,pm10,6.9
2019-11-02 04:31:11,pm2.5,3.3
2019-11-02 04:31:11,pm10,6.7
2019-11-02 04:32:11,pm2.5,3.6
2019-11-02 04:32:11,pm10,7.1
2019-11-02 04:33:11,pm2.5,3.3
2019-11-02 04:33:11,pm10,6.8
2019-11-02 04:34:11,pm2.5,3.3
2019-11-02 04:34:11,pm10,6.7
2019-11-02 04:35:11,pm2.5,3.1
2019-11-02 04:35:11,pm10,6.3
2019-11-02 04:36:11,pm2.5,3.2
2019-11-02 04:36:11,pm10,6.6
2019-11-02 04:37:11,pm2.5,3.1
2019-11-02 04:37:11,pm10,6.5
2019-11-02 04:38:11,pm2.5,3.0
2019-11-02 04:38:11,pm10,6.1
2019-11-02 04:39:11,pm2.5,2.7
2019-11-02 04:39:11,pm10,6.0
2019-11-02 04:40:11,pm2.5,2.7
2019-11-02 04:40:11,pm10,5.8
2019-11-02 04:41:11,pm2.5,2.8
2019-11-02 04:41:11,pm10,6.2
2019-11-02 04:42:11,pm2.5,2.6
2019-11-02 04:42:11,pm10,5.4
2019-11-02 04:43:11,pm2.5,2.7
2019-11-02 04:43:11,pm10,5.9
2019-11-02 04:44:11,pm2.5,2.4
2019-11-02 04:44:11,pm10,5.2
2019-11-02 04:45:11,pm2.5,2.4
2019-11-02 04:45:11,pm10,5.1
2019-11-02 04:46:11,pm2.5,2.6
2019-11-02 04:46:11,pm10,5.7
2019-11-02 04:47:11,pm2.5,2.2
2019-11-02 04:47:11,pm10,5.2
2019-11-02 04:48:11,pm2.5,2.4
2019-11-02 04:48:11,pm10,5.4
2019-11-02 04:49:11,pm2.5,2.2
