2019-11-02 00:28:12,pm2.5,2.7
2019-11-02 04:49:11,pm10,4.8
2019-11-02 04:50:11,pm2.5,2.2
2019-11-02 04:50:11,pm10,4.8
2019-11-02 04:51:11,pm2.5,2.2
2019-11-02 04:51:11,pm10,4.8
2019-11-02 04:52:11,pm2.5,2.0
2019-11-02 04:52:12,pm10,4.2
2019-11-02 04:53:11,pm2.5,2.1
2019-11-02 04:53:12,pm10,4.9
2019-11-02 04:54:11,pm2.5,1.9
2019-11-02 04:54:12,pm10,4.0
2019-11-02 04:55:11,pm2.5,2.0
2019-11-02 04:55:12,pm10,4.4
2019-11-02 04:56:12,pm2.5,1.8
2019-11-02 04:56:12,pm10,4.1
2019-11-02 04:57:12,pm2.5,1.8
2019-11-02 04:57:12,pm10,3.7
2019-11-02 04:58:12,pm2.5,1.6
2019-11-02 04:58:12,pm10,3.4
2019-11-02 04:59:12,pm2.5,1.6
2019-11-02 04:59:12,pm10,3.2
2019-11-02 05:00:12,pm2.5,1.7
2019-11-02 05:00:12,pm10,3.7
2019-11-02 05:01:12,pm2.5,1.6
2019-11-02 05:01:12,pm10,3.2
2019-11-02 05:02:11,pm2.5,1.5
2019-11-02 05:02:11,pm10,3.0
2019-11-02 05:03:11,pm2.5,1.7
2019-11-02 05:03:11,pm10,3.6
2019-11-02 05:04:11,pm2.5,1.6
2019-11-02 05:04:11,pm10,3.7
2019-11-02 05:05:11,pm2.5,1.6
2019-11-02 05:05:11,pm10,3.4
2019-11-02 05:06:11,pm2.5,1.4
2019-11-02 05:06:11,pm10,2.8
2019-11-02 05:07:11,pm2.5,1.5
2019-11-02 05:07:11,pm10,3.0
2019-11-02 05:08:11,pm2.5,1.3
2019-11-02 05:08:11,pm10,2.6
2019-11-02 05:09:11,pm2.5,1.2
2019-11-02 05:09:11,pm10,2.3
2019-11-02 05:10:11,pm2.5,1.3
2019-11-02 05:10:11,pm10,2.6
2019-11-02 05:11:11,pm2.5,1.4
2019-11-02 05:11:11,pm10,2.8
2019-11-02 05:12:11,pm2.5,1.3
2019-11-02 05:12:11,pm10,2.3
2019-11-02 05:13:11,pm2.5,1.2
2019-11-02 05:13:11,pm10,2.3
2019-11-02 05:14:11,pm2.5,1.2
2019-11-02 05:14:11,pm10,2.2
2019-11-02 05:15:11,pm2.5,1.1
2019-11-02 05:15:11,pm10,2.1
2019-11-02 05:16:11,pm2.5,1.2
2019-11-02 05:16:11,pm10,2.3
2019-11-02 05:17:11,pm2.5,1.2
2019-11-02 05:17:11,pm10,2.7
2019-11-02 05:18:11,pm2.5,1.1
2019-11-02 05:18:11,pm10,2.0
2019-11-02 05:19:11,pm2.5,1.0
2019-11-02 05:19:11,pm10,1.7
2019-11-02 05:20:11,pm2.5,1.1
2019-11-02 05:20:11,pm10,2.0
2019-11-02 05:21:11,pm2.5,0.9
2019-11-02 05:21:11,pm10,1.5
2019-11-02 05:22:11,pm2.5,1.0
2019-11-02 05:22:11,pm10,1.8
2019-11-02 05:23:11,pm2.5,0.9
2019-11-02 05:23:11,pm10,1.7
2019-11-02 05:24:11,pm2.5,1.0
2019-11-02 05:24:11,pm10,2.0
2019-11-02 05:25:11,pm2.5,1.0
2019-11-02 05:25:11,pm10,1.7
2019-11-02 05:26:11,pm2.5,0.8
2019-11-02 05:26:11,pm10,1.1
2019-11-02 05:27:11,pm2.5,1.0
2019-11-02 05:27:11,pm10,1.6
2019-11-02 05:28:11,pm2.5,0.8
2019-11-02 05:28:11,pm10,1.3
2019-11-02 05:29:11,pm2.5,0.9
2019-11-02 05:29:11,pm10,1.6
2019-11-02 05:30:11,pm2.5,0.9
2019-11-02 05:30:11,pm10,1.6
2019-11-02 05:31:11,pm2.5,0.9
2019-11-02 05:31:11,pm10,1.6
2019-11-02 05:32:11,pm2.5,0.9
2019-11-02 05:32:12,pm10,1.5
2019-11-02 05:33:11,pm2.5,0.8
2019-11-02 05:33:12,pm10,1.3
2019-11-02 05:34:11,pm2.5,0.7
2019-11-02 05:34:12,pm10,1.1
2019-11-02 05:35:12,pm2.5,0.9
2019-11-02 05:35:12,pm10,1.7
2019-11-02 05:36:12,pm2.5,0.7
2019-11-02 05:36:12,pm10,1.1
2019-11-02 05:37:12,pm2.5,0.7
2019-11-02 05:37:12,pm10,1.1
2019-11-02 05:38:12,pm2.5,0.8
2019-11-02 05:38:12,pm10,1.3
2019-11-02 05:42:09,pm2.5,0.7
2019-11-02 05:42:09,pm10,0.9
2019-11-02 05:45:02,pm2.5,0.7
2019-11-02 05:45:02,pm10,0.9
2019-11-02 05:45:17,pm2.5,0.6
2019-11-02 05:45:18,pm10,0.8
2019-11-02 05:45:33,pm2.5,0.6
2019-11-02 05:45:33,pm10,0.7
2019-11-02 05:45:54,pm2.5,0.7
2019-11-02 05:45:54,pm10,1.0
2019-11-02 05:45:54,pm10,1.0
2019-11-02 05:45:58,pm2.5,0.6
2019-11-02 05:45:58,pm10,0.8
2019-11-02 05:46:09,pm10,0.6
2019-11-02 05:46:20,pm2.5,0.6
2019-11-02 05:46:20,pm10,0.8
2019-11-02 05:47:11,pm2.5,0.6
2019-11-02 05:47:11,pm10,0.9
2019-11-02 05:48:11,pm2.5,0.6
2019-11-02 05:48:11,pm10,0.9
2019-11-02 05:49:11,pm2.5,0.6
2019-11-02 05:49:11,pm10,0.6
2019-11-02 05:50:11,pm2.5,0.6
2019-11-02 05:50:11,pm10,0.8
2019-11-02 05:51:11,pm2.5,0.6
2019-11-02 05:51:11,pm10,0.7
2019-11-02 05:52:11,pm2.5,0.6
2019-11-02 05:52:11,pm10,0.7
2019-11-02 05:53:11,pm2.5,0.5
2019-11-02 05:53:11,pm10,0.9
2019-11-02 05:54:11,pm2.5,0.5
2019-11-02 05:54:11,pm10,0.5
2019-11-02 05:55:11,pm2.5,0.5
2019-11-02 05:55:11,pm10,0.5
2019-11-02 05:56:11,pm2.5,0.5
2019-11-02 05:56:11,pm10,0.5
2019-11-02 05:57:11,pm2.5,0.5
2019-11-02 05:57:12,pm10,0.7
2019-11-02 05:58:11,pm2.5,0.4
2019-11-02 05:58:11,pm10,0.4
2019-11-02 05:59:11,pm2.5,0.5
2019-11-02 05:59:11,pm10,0.5
2019-11-02 06:00:11,pm2.5,0.6
2019-11-02 06:00:11,pm10,0.7
2019-11-02 06:01:11,pm2.5,0.5
2019-11-02 06:01:11,pm10,0.6
2019-11-02 06:02:11,pm2.5,0.5
2019-11-02 06:02:11,pm10,0.5
2019-11-02 06:03:11,pm2.5,0.4
2019-11-02 06:03:11,pm10,0.5
2019-11-02 06:04:11,pm2.5,0.4
2019-11-02 06:04:11,pm10,0.6
2019-11-02 06:05:11,pm2.5,0.4
2019-11-02 06:05:11,pm10,0.4
2019-11-02 06:06:11,pm2.5,0.4
2019-11-02 06:06:12,pm10,0.4
2019-11-02 06:07:11,pm2.5,0.4
2019-11-02 06:07:12,pm10,0.4
2019-11-02 06:08:11,pm2.5,0.4
2019-11-02 06:08:12,pm10,0.5
2019-11-02 06:09:11,pm2.5,0.4
2019-11-02 06:09:12,pm10,0.4
2019-11-02 06:10:12,pm2.5,0.4
2019-11-02 06:10:12,pm10,0.4
2019-11-02 06:11:12,pm2.5,0.4
2019-11-02 06:11:12,pm10,0.4
2019-11-02 06:12:12,pm2.5,0.4
2019-11-02 06:12:12,pm10,0.4
2019-11-02 06:13:12,pm2.5,0.3
2019-11-02 06:13:12,pm10,0.3
2019-11-02 06:14:12,pm2.5,0.3
2019-11-02 06:14:12,pm10,0.3
2019-11-02 06:16:11,pm2.5,0.3
2019-11-02 06:16:11,pm10,0.3
2019-11-02 06:17:11,pm2.5,0.3
2019-11-02 06:17:11,pm10,0.3
2019-11-02 06:18:11,pm2.5,0.3
2019-11-02 06:18:11,pm10,0.3
2019-11-02 06:19:11,pm2.5,0.3
2019-11-02 06:19:11,pm10,0.3
2019-11-02 06:20:11,pm2.5,0.3
2019-11-02 06:20:11,pm10,0.3
2019-11-02 06:21:11,pm2.5,0.3
2019-11-02 06:21:11,pm10,0.3
2019-11-02 06:22:11,pm2.5,0.4
2019-11-02 06:22:11,pm10,0.4
2019-11-02 06:23:11,pm2.5,0.3
2019-11-02 06:23:11,pm10,0.3
2019-11-02 06:24:11,pm2.5,0.2
2019-11-02 06:24:11,pm10,0.2
2019-11-02 06:25:11,pm2.5,0.3
2019-11-02 06:25:11,pm10,0.3
2019-11-02 06:26:11,pm2.5,0.3
2019-11-02 06:26:11,pm10,0.3
2019-11-02 06:27:11,pm2.5,0.3
2019-11-02 06:27:11,pm10,0.3
2019-11-02 06:28:11,pm2.5,0.3
2019-11-02 06:28:11,pm10,0.3
2019-11-02 06:29:11,pm2.5,0.3
2019-11-02 06:29:11,pm10,0.3
2019-11-02 06:30:11,pm2.5,0.3
2019-11-02 06:30:11,pm10,0.3
2019-11-02 06:31:11,pm2.5,0.3
2019-11-02 06:31:11,pm10,0.3
2019-11-02 06:32:11,pm2.5,0.2
2019-11-02 06:32:11,pm10,0.2
2019-11-02 06:33:11,pm2.5,0.2
2019-11-02 06:33:11,pm10,0.2
2019-11-02 06:34:11,pm2.5,0.3
2019-11-02 06:34:11,pm10,0.5
2019-11-02 06:35:11,pm2.5,0.2
2019-11-02 06:35:11,pm10,0.2
2019-11-02 06:36:11,pm2.5,0.2
2019-11-02 06:36:11,pm10,0.2
2019-11-02 06:37:11,pm2.5,0.2
2019-11-02 06:37:11,pm10,0.3
2019-11-02 06:38:11,pm2.5,0.3
2019-11-02 06:38:11,pm10,0.3
2019-11-02 06:39:11,pm2.5,0.1
2019-11-02 06:39:11,pm10,0.1
2019-11-02 06:40:11,pm2.5,0.2
2019-11-02 06:40:11,pm10,0.2
2019-11-02 06:41:11,pm2.5,0.2
2019-11-02 06:41:11,pm10,0.2
2019-11-02 06:42:11,pm2.5,0.2
2019-11-02 06:42:11,pm10,0.2
2019-11-02 06:43:11,pm2.5,0.3
2019-11-02 06:43:12,pm10,0.4
2019-11-02 06:44:11,pm2.5,0.2
2019-11-02 06:44:12,pm10,0.2
2019-11-02 06:45:11,pm2.5,0.2
2019-11-02 06:45:12,pm10,0.2
2019-11-02 06:46:11,pm2.5,0.3
2019-11-02 06:46:12,pm10,0.3
2019-11-02 06:47:11,pm2.5,0.2
2019-11-02 06:47:12,pm10,0.2
2019-11-02 06:48:11,pm2.5,0.2
2019-11-02 06:48:12,pm10,0.2
2019-11-02 06:49:12,pm2.5,0.2
2019-11-02 06:49:12,pm10,0.2
2019-11-02 06:50:12,pm2.5,0.2
2019-11-02 06:50:12,pm10,0.2
2019-11-02 06:51:12,pm2.5,0.2
2019-11-02 06:51:12,pm10,0.2
2019-11-02 06:52:12,pm2.5,0.2
2019-11-02 06:52:12,pm10,0.2
2019-11-02 06:53:12,pm2.5,0.2
2019-11-02 06:53:12,pm10,0.4
2019-11-02 06:54:12,pm2.5,0.2
2019-11-02 06:54:12,pm10,0.2
2019-11-02 06:55:11,pm2.5,0.3
2019-11-02 06:55:11,pm10,0.3
2019-11-02 06:56:11,pm2.5,0.2
2019-11-02 06:56:11,pm10,0.2
2019-11-02 06:57:11,pm2.5,0.2
2019-11-02 06:57:11,pm10,0.6
2019-11-02 06:58:11,pm2.5,0.2
2019-11-02 06:58:11,pm10,0.2
2019-11-02 06:59:11,pm2.5,0.1
2019-11-02 06:59:11,pm10,0.1
2019-11-02 07:00:11,pm2.5,0.1
2019-11-02 07:00:11,pm10,0.1
2019-11-02 07:01:11,pm2.5,0.2
2019-11-02 07:01:11,pm10,0.2
2019-11-02 07:02:11,pm2.5,0.1
2019-11-02 07:02:11,pm10,0.1
2019-11-02 07:03:11,pm2.5,0.1
2019-11-02 07:03:11,pm10,0.1
2019-11-02 07:04:11,pm2.5,0.1
2019-11-02 07:04:11,pm10,0.3
2019-11-02 07:05:11,pm2.5,0.2
2019-11-02 07:05:11,pm10,0.2
2019-11-02 07:06:11,pm2.5,0.2
2019-11-02 07:06:11,pm10,0.2
2019-11-02 07:07:11,pm2.5,0.1
2019-11-02 07:07:11,pm10,0.1
2019-11-02 07:08:11,pm2.5,0.1
2019-11-02 07:08:11,pm10,0.1
2019-11-02 07:09:11,pm2.5,0.2
2019-11-02 07:09:11,pm10,0.2
2019-11-02 07:10:11,pm2.5,0.1
2019-11-02 07:10:11,pm10,0.1
2019-11-02 07:11:11,pm2.5,0.1
2019-11-02 07:11:11,pm10,0.1
2019-11-02 07:12:11,pm2.5,0.1
2019-11-02 07:12:11,pm10,0.1
2019-11-02 07:13:11,pm2.5,0.1
2019-11-02 07:13:11,pm10,0.1
2019-11-02 07:14:11,pm2.5,0.1
2019-11-02 07:14:11,pm10,0.1
2019-11-02 07:15:11,pm2.5,0.1
2019-11-02 07:15:11,pm10,0.1
2019-11-02 07:16:11,pm2.5,0.1
2019-11-02 07:16:11,pm10,0.1
2019-11-02 07:17:11,pm2.5,0.1
2019-11-02 07:17:11,pm10,0.1
2019-11-02 07:18:11,pm2.5,0.1
2019-11-02 07:18:11,pm10,0.1
2019-11-02 07:19:11,pm2.5,0.2
2019-11-02 07:19:11,pm10,0.2
2019-11-02 07:20:11,pm2.5,0.1
2019-11-02 07:20:12,pm10,0.1
2019-11-02 07:21:11,pm2.5,0.1
2019-11-02 07:21:12,pm10,0.2
2019-11-02 07:22:11,pm2.5,0.1
2019-11-02 07:22:12,pm10,0.1
2019-11-02 07:23:11,pm2.5,0.1
2019-11-02 07:23:12,pm10,0.1
2019-11-02 07:24:11,pm2.5,0.1
2019-11-02 07:24:12,pm10,0.1
2019-11-02 07:25:11,pm2.5,0.2
2019-11-02 07:25:12,pm10,0.5
2019-11-02 07:26:12,pm2.5,0.1
2019-11-02 07:26:12,pm10,0.1
2019-11-02 07:27:12,pm2.5,0.2
2019-11-02 07:27:12,pm10,0.2
2019-11-02 07:28:12,pm2.5,0.0
2019-11-02 07:28:12,pm10,0.0
2019-11-02 07:29:12,pm2.5,0.1
2019-11-02 07:29:12,pm10,0.1
2019-11-02 07:30:12,pm2.5,0.2
2019-11-02 07:30:12,pm10,0.2
2019-11-02 07:31:11,pm2.5,0.1
2019-11-02 07:31:11,pm10,0.1
2019-11-02 07:32:11,pm2.5,0.1
2019-11-02 07:32:11,pm10,0.1
2019-11-02 07:33:11,pm2.5,0.1
2019-11-02 07:33:11,pm10,0.2
2019-11-02 07:34:11,pm2.5,0.1
2019-11-02 07:34:11,pm10,0.1
2019-11-02 07:35:11,pm2.5,0.1
2019-11-02 07:35:11,pm10,0.1
2019-11-02 07:36:11,pm2.5,0.1
2019-11-02 07:36:11,pm10,0.1
2019-11-02 07:37:11,pm2.5,0.1
2019-11-02 07:37:11,pm10,0.1
2019-11-02 07:38:11,pm2.5,0.1
2019-11-02 07:38:11,pm10,0.1
2019-11-02 07:39:11,pm2.5,0.0
2019-11-02 07:39:11,pm10,0.0
2019-11-02 07:40:11,pm2.5,0.1
2019-11-02 07:40:11,pm10,0.1
2019-11-02 07:41:11,pm2.5,0.1
2019-11-02 07:41:11,pm10,0.1
2019-11-02 07:42:11,pm2.5,0.1
2019-11-02 07:42:11,pm10,0.1
2019-11-02 07:43:11,pm2.5,0.1
2019-11-02 07:43:11,pm10,0.1
2019-11-02 07:44:11,pm2.5,0.1
2019-11-02 07:44:11,pm10,0.2
2019-11-02 07:45:11,pm2.5,0.1
2019-11-02 07:45:11,pm10,0.2
2019-11-02 07:46:11,pm2.5,0.1
2019-11-02 07:46:11,pm10,0.1
2019-11-02 07:47:11,pm2.5,0.1
2019-11-02 07:47:11,pm10,0.1
2019-11-02 07:48:11,pm2.5,0.1
2019-11-02 07:48:11,pm10,0.1
2019-11-02 07:49:11,pm2.5,0.1
2019-11-02 07:49:11,pm10,0.1
2019-11-02 07:50:11,pm2.5,0.1
2019-11-02 07:50:11,pm10,0.2
2019-11-02 07:51:11,pm2.5,0.1
2019-11-02 07:51:11,pm10,0.2
2019-11-02 07:52:11,pm2.5,0.1
2019-11-02 07:52:11,pm10,0.3
2019-11-02 07:53:11,pm2.5,0.1
2019-11-02 07:53:11,pm10,0.1
2019-11-02 07:54:11,pm2.5,0.1
2019-11-02 07:54:11,pm10,0.1
2019-11-02 07:55:11,pm2.5,0.1
2019-11-02 07:55:11,pm10,0.1
2019-11-02 07:56:11,pm2.5,0.1
2019-11-02 07:56:11,pm10,0.1
2019-11-02 07:57:11,pm2.5,0.1
2019-11-02 07:57:11,pm10,0.1
2019-11-02 07:58:11,pm2.5,0.1
2019-11-02 07:58:11,pm10,0.1
2019-11-02 07:59:11,pm2.5,0.1
2019-11-02 07:59:11,pm10,0.1
2019-11-02 08:00:11,pm2.5,0.1
2019-11-02 08:00:11,pm10,0.1
2019-11-02 08:01:11,pm2.5,0.1
2019-11-02 08:01:11,pm10,0.1
2019-11-02 08:02:11,pm2.5,0.1
2019-11-02 08:02:11,pm10,0.1
2019-11-02 08:03:11,pm2.5,0.1
2019-11-02 08:03:11,pm10,0.1
2019-11-02 08:04:11,pm2.5,0.1
2019-11-02 08:04:11,pm10,0.1
2019-11-02 08:05:11,pm2.5,0.1
2019-11-02 08:05:11,pm10,0.1
2019-11-02 08:06:11,pm2.5,0.2
2019-11-02 08:06:12,pm10,0.2
2019-11-02 08:07:11,pm2.5,0.1
2019-11-02 08:07:11,pm10,0.1
2019-11-02 08:08:11,pm2.5,0.1
2019-11-02 08:08:11,pm10,0.1
2019-11-02 08:09:11,pm2.5,0.1
2019-11-02 08:09:11,pm10,0.1
2019-11-02 08:10:11,pm2.5,0.1
2019-11-02 08:10:12,pm10,0.1
2019-11-02 08:11:11,pm2.5,0.1
2019-11-02 08:11:12,pm10,0.1
2019-11-02 08:12:11,pm2.5,0.0
2019-11-02 08:12:12,pm10,0.0
2019-11-02 08:13:11,pm2.5,0.1
2019-11-02 08:13:12,pm10,0.1
2019-11-02 08:14:11,pm2.5,0.1
2019-11-02 08:14:12,pm10,0.1
2019-11-02 08:15:11,pm2.5,0.1
2019-11-02 08:15:12,pm10,0.1
2019-11-02 08:16:12,pm2.5,0.1
2019-11-02 08:16:12,pm10,0.1
2019-11-02 08:17:12,pm2.5,0.0
2019-11-02 08:17:12,pm10,0.0
2019-11-02 08:18:12,pm2.5,0.1
2019-11-02 08:18:12,pm10,0.1
2019-11-02 08:19:12,pm2.5,0.1
2019-11-02 08:19:12,pm10,0.1
2019-11-02 08:20:12,pm2.5,0.0
2019-11-02 08:20:12,pm10,0.0
2019-11-02 08:21:12,pm2.5,0.1
2019-11-02 08:21:12,pm10,0.1
2019-11-02 08:22:12,pm2.5,0.1
2019-11-02 08:22:12,pm10,0.1
2019-11-02 08:24:11,pm2.5,0.1
2019-11-02 08:24:11,pm10,0.1
2019-11-02 08:25:11,pm2.5,0.0
2019-11-02 08:25:11,pm10,0.0
2019-11-02 08:26:11,pm2.5,0.1
2019-11-02 08:26:11,pm10,0.1
2019-11-02 08:27:11,pm2.5,0.0
2019-11-02 08:27:11,pm10,0.0
2019-11-02 08:28:11,pm2.5,0.1
2019-11-02 08:28:11,pm10,0.1
2019-11-02 08:29:11,pm2.5,0.1
2019-11-02 08:29:11,pm10,0.1
2019-11-02 08:30:11,pm2.5,0.1
2019-11-02 08:30:11,pm10,0.1
2019-11-02 08:31:11,pm2.5,0.1
2019-11-02 08:31:11,pm10,0.1
2019-11-02 08:32:11,pm2.5,0.1
2019-11-02 08:32:11,pm10,0.1
2019-11-02 08:33:11,pm2.5,0.1
2019-11-02 08:33:11,pm10,0.1
2019-11-02 08:34:11,pm2.5,0.1
2019-11-02 08:34:11,pm10,0.1
2019-11-02 08:35:11,pm2.5,0.1
2019-11-02 08:35:11,pm10,0.1
2019-11-02 08:36:11,pm2.5,0.1
2019-11-02 08:36:11,pm10,0.1
2019-11-02 08:37:11,pm2.5,0.1
2019-11-02 08:37:11,pm10,0.1
2019-11-02 08:38:11,pm2.5,0.1
2019-11-02 08:38:11,pm10,0.1
2019-11-02 08:39:11,pm2.5,0.1
2019-11-02 08:39:11,pm10,0.1
2019-11-02 08:40:11,pm2.5,0.0
2019-11-02 08:40:11,pm10,0.0
2019-11-02 08:41:11,pm2.5,0.0
2019-11-02 08:41:11,pm10,0.0
2019-11-02 08:42:11,pm2.5,0.1
2019-11-02 08:42:11,pm10,0.1
2019-11-02 08:43:11,pm2.5,0.0
2019-11-02 08:43:11,pm10,0.0
2019-11-02 08:44:11,pm2.5,0.1
2019-11-02 08:44:11,pm10,0.2
2019-11-02 08:45:11,pm2.5,0.1
2019-11-02 08:45:11,pm10,0.1
2019-11-02 08:46:11,pm2.5,0.1
2019-11-02 08:46:11,pm10,0.1
2019-11-02 08:47:11,pm2.5,0.1
2019-11-02 08:47:12,pm10,0.1
2019-11-02 08:48:11,pm2.5,0.1
2019-11-02 08:48:11,pm10,0.1
2019-11-02 08:49:11,pm2.5,0.1
2019-11-02 08:49:11,pm10,0.1
2019-11-02 08:50:11,pm2.5,0.1
2019-11-02 08:50:11,pm10,0.2
2019-11-02 08:51:11,pm2.5,0.1
2019-11-02 08:51:11,pm10,0.1
2019-11-02 08:52:11,pm2.5,0.1
2019-11-02 08:52:11,pm10,0.1
2019-11-02 08:53:11,pm2.5,0.0
2019-11-02 08:53:11,pm10,0.0
2019-11-02 08:54:11,pm2.5,0.1
2019-11-02 08:54:11,pm10,0.1
2019-11-02 08:55:11,pm2.5,0.0
2019-11-02 08:55:11,pm10,0.0
2019-11-02 08:56:11,pm2.5,0.0
2019-11-02 08:56:11,pm10,0.0
2019-11-02 08:57:11,pm2.5,0.1
2019-11-02 08:57:11,pm10,0.1
2019-11-02 08:58:11,pm2.5,0.1
2019-11-02 08:58:11,pm10,0.1
2019-11-02 08:59:11,pm2.5,0.1
2019-11-02 08:59:11,pm10,0.1
2019-11-02 09:00:11,pm2.5,0.0
2019-11-02 09:00:11,pm10,0.0
2019-11-02 09:01:11,pm2.5,0.1
2019-11-02 09:01:11,pm10,0.1
2019-11-02 09:02:11,pm2.5,0.0
2019-11-02 09:02:11,pm10,0.0
2019-11-02 09:03:11,pm2.5,0.0
2019-11-02 09:03:11,pm10,0.0
2019-11-02 09:04:11,pm2.5,0.0
2019-11-02 09:04:11,pm10,0.0
2019-11-02 09:05:11,pm2.5,0.0
2019-11-02 09:05:11,pm10,0.0
2019-11-02 09:06:11,pm2.5,0.0
2019-11-02 09:06:11,pm10,0.1
2019-11-02 09:07:11,pm2.5,0.1
2019-11-02 09:07:11,pm10,0.1
2019-11-02 09:08:11,pm2.5,0.1
2019-11-02 09:08:11,pm10,0.1
2019-11-02 09:09:11,pm2.5,0.0
2019-11-02 09:09:11,pm10,0.0
2019-11-02 09:10:11,pm2.5,0.0
2019-11-02 09:10:11,pm10,0.0
2019-11-02 09:11:11,pm2.5,0.1
2019-11-02 09:11:11,pm10,0.1
2019-11-02 09:12:11,pm2.5,0.1
2019-11-02 09:12:12,pm10,0.1
2019-11-02 09:13:11,pm2.5,0.0
2019-11-02 09:13:12,pm10,0.0
2019-11-02 09:14:11,pm2.5,0.0
2019-11-02 09:14:12,pm10,0.0
2019-11-02 09:15:11,pm2.5,0.1
2019-11-02 09:15:12,pm10,0.1
2019-11-02 09:16:11,pm2.5,0.1
2019-11-02 09:16:12,pm10,0.1
2019-11-02 09:17:12,pm2.5,0.1
2019-11-02 09:17:12,pm10,0.1
2019-11-02 09:18:12,pm2.5,0.0
2019-11-02 09:18:12,pm10,0.0
2019-11-02 09:19:12,pm2.5,0.0
2019-11-02 09:19:12,pm10,0.0
2019-11-02 09:20:12,pm2.5,0.1
2019-11-02 09:20:12,pm10,0.1
2019-11-02 09:21:12,pm2.5,0.0
2019-11-02 09:21:12,pm10,0.0
2019-11-02 09:22:12,pm2.5,0.0
2019-11-02 09:22:12,pm10,0.0
