2019-11-02 00:28:12,pm2.5,2.7
2019-11-02 13:57:11,pm2.5,1.7
2019-11-02 13:57:11,pm10,4.3
2019-11-02 13:58:11,pm2.5,1.8
2019-11-02 13:58:11,pm10,4.8
2019-11-02 13:59:11,pm2.5,1.8
2019-11-02 13:59:11,pm10,4.6
2019-11-02 14:00:11,pm2.5,1.8
2019-11-02 14:00:11,pm10,4.5
2019-11-02 14:01:11,pm2.5,1.8
2019-11-02 14:01:11,pm10,4.8
2019-11-02 14:02:11,pm2.5,1.8
2019-11-02 14:02:11,pm10,4.7
2019-11-02 14:03:11,pm2.5,1.7
2019-11-02 14:03:11,pm10,4.1
2019-11-02 14:04:11,pm2.5,1.9
2019-11-02 14:04:11,pm10,4.9
2019-11-02 14:05:11,pm2.5,1.9
2019-11-02 14:05:11,pm10,4.6
2019-11-02 14:06:11,pm2.5,1.8
2019-11-02 14:06:11,pm10,4.9
2019-11-02 14:07:11,pm2.5,1.8
2019-11-02 14:07:11,pm10,4.5
2019-11-02 14:08:11,pm2.5,1.8
2019-11-02 14:08:11,pm10,4.2
2019-11-02 14:09:11,pm2.5,1.9
2019-11-02 14:09:11,pm10,4.9
2019-11-02 14:10:11,pm2.5,1.8
2019-11-02 14:10:11,pm10,4.0
2019-11-02 14:11:11,pm2.5,1.8
2019-11-02 14:11:11,pm10,4.6
2019-11-02 14:12:11,pm2.5,1.8
2019-11-02 14:12:11,pm10,4.5
2019-11-02 14:13:11,pm2.5,1.8
2019-11-02 14:13:11,pm10,4.7
2019-11-02 14:14:11,pm2.5,1.8
2019-11-02 14:14:11,pm10,4.3
2019-11-02 14:15:11,pm2.5,1.7
2019-11-02 14:15:11,pm10,4.1
2019-11-02 14:16:11,pm2.5,1.8
2019-11-02 14:16:11,pm10,4.4
2019-11-02 14:17:11,pm2.5,1.8
2019-11-02 14:17:11,pm10,4.9
2019-11-02 14:18:11,pm2.5,1.7
2019-11-02 14:18:11,pm10,4.5
2019-11-02 14:19:11,pm2.5,1.9
2019-11-02 14:19:11,pm10,4.8
2019-11-02 14:20:11,pm2.5,2.0
2019-11-02 14:20:11,pm10,5.3
2019-11-02 14:21:11,pm2.5,2.0
2019-11-02 14:21:11,pm10,4.8
2019-11-02 14:22:11,pm2.5,1.9
2019-11-02 14:22:11,pm10,4.7
2019-11-02 14:23:11,pm2.5,2.0
2019-11-02 14:23:11,pm10,5.1
2019-11-02 14:24:11,pm2.5,1.8
2019-11-02 14:24:11,pm10,4.6
2019-11-02 14:25:11,pm2.5,1.9
2019-11-02 14:25:11,pm10,4.7
2019-11-02 14:26:11,pm2.5,1.9
2019-11-02 14:26:11,pm10,4.9
2019-11-02 14:27:11,pm2.5,1.9
2019-11-02 14:27:11,pm10,5.0
2019-11-02 14:28:11,pm2.5,1.9
2019-11-02 14:28:11,pm10,5.0
2019-11-02 14:29:11,pm2.5,1.8
2019-11-02 14:29:11,pm10,4.6
2019-11-02 14:30:11,pm2.5,1.8
2019-11-02 14:30:12,pm10,4.5
2019-11-02 14:31:11,pm2.5,2.0
2019-11-02 14:31:11,pm10,5.2
2019-11-02 14:32:11,pm2.5,1.9
2019-11-02 14:32:11,pm10,4.5
2019-11-02 14:33:11,pm2.5,1.9
2019-11-02 14:33:11,pm10,4.7
2019-11-02 14:34:11,pm2.5,2.0
2019-11-02 14:34:11,pm10,4.9
2019-11-02 14:35:11,pm2.5,1.8
2019-11-02 14:35:12,pm10,4.5
2019-11-02 14:36:11,pm2.5,1.9
2019-11-02 14:36:12,pm10,4.9
2019-11-02 14:37:11,pm2.5,1.8
2019-11-02 14:37:12,pm10,5.0
2019-11-02 14:38:11,pm2.5,2.0
2019-11-02 14:38:12,pm10,5.5
2019-11-02 14:39:11,pm2.5,1.9
2019-11-02 14:39:12,pm10,4.7
2019-11-02 14:40:11,pm2.5,2.1
2019-11-02 14:40:12,pm10,5.2
2019-11-02 14:41:12,pm2.5,1.9
2019-11-02 14:41:12,pm10,4.9
2019-11-02 14:42:12,pm2.5,2.0
2019-11-02 14:42:12,pm10,5.4
2019-11-02 14:43:12,pm2.5,1.8
2019-11-02 14:43:12,pm10,4.5
2019-11-02 14:44:12,pm2.5,2.0
2019-11-02 14:44:12,pm10,5.7
2019-11-02 14:45:12,pm2.5,1.9
2019-11-02 14:45:12,pm10,4.7
2019-11-02 14:46:12,pm2.5,2.1
2019-11-02 14:46:12,pm10,5.5
2019-11-02 14:47:12,pm2.5,2.1
2019-11-02 14:47:12,pm10,5.2
2019-11-02 14:48:12,pm2.5,1.9
2019-11-02 14:48:12,pm10,4.9
2019-11-02 14:49:12,pm2.5,2.1
2019-11-02 14:49:12,pm10,5.2
2019-11-02 14:50:11,pm2.5,1.9
2019-11-02 14:50:11,pm10,4.7
2019-11-02 14:51:11,pm2.5,2.2
2019-11-02 14:51:11,pm10,5.7
2019-11-02 14:52:11,pm2.5,2.0
2019-11-02 14:52:11,pm10,5.5
2019-11-02 14:53:11,pm2.5,2.0
2019-11-02 14:53:11,pm10,5.1
2019-11-02 14:54:11,pm2.5,2.1
2019-11-02 14:54:11,pm10,5.5
2019-11-02 14:55:11,pm2.5,2.1
2019-11-02 14:55:11,pm10,6.5
2019-11-02 14:56:11,pm2.5,2.2
2019-11-02 14:56:11,pm10,5.5
2019-11-02 14:57:11,pm2.5,2.2
2019-11-02 14:57:11,pm10,5.6
2019-11-02 14:58:11,pm2.5,2.1
2019-11-02 14:58:11,pm10,5.2
2019-11-02 14:59:11,pm2.5,1.9
2019-11-02 14:59:11,pm10,5.8
2019-11-02 15:00:11,pm2.5,1.9
2019-11-02 15:00:11,pm10,5.4
2019-11-02 15:01:11,pm2.5,2.0
2019-11-02 15:01:11,pm10,4.9
2019-11-02 15:02:11,pm2.5,2.2
2019-11-02 15:02:11,pm10,5.7
2019-11-02 15:03:11,pm2.5,2.3
2019-11-02 15:03:11,pm10,5.6
2019-11-02 15:04:11,pm2.5,2.2
2019-11-02 15:04:11,pm10,5.6
2019-11-02 15:05:11,pm2.5,1.9
2019-11-02 15:05:11,pm10,4.8
2019-11-02 15:06:11,pm2.5,2.1
2019-11-02 15:06:11,pm10,5.3
2019-11-02 15:07:11,pm2.5,2.2
2019-11-02 15:07:11,pm10,5.4
2019-11-02 15:08:11,pm2.5,1.9
2019-11-02 15:08:11,pm10,5.0
2019-11-02 15:09:11,pm2.5,1.9
2019-11-02 15:09:11,pm10,4.8
2019-11-02 15:10:11,pm2.5,2.0
2019-11-02 15:10:11,pm10,4.8
2019-11-02 15:11:11,pm2.5,2.2
2019-11-02 15:11:11,pm10,5.4
2019-11-02 15:12:11,pm2.5,2.1
2019-11-02 15:12:11,pm10,5.5
2019-11-02 15:13:11,pm2.5,2.1
2019-11-02 15:13:11,pm10,5.4
2019-11-02 15:14:11,pm2.5,2.0
2019-11-02 15:14:11,pm10,5.3
2019-11-02 15:15:11,pm2.5,2.1
2019-11-02 15:15:11,pm10,5.4
2019-11-02 15:16:11,pm2.5,2.1
2019-11-02 15:16:11,pm10,5.5
2019-11-02 15:17:11,pm2.5,2.5
2019-11-02 15:17:11,pm10,6.0
2019-11-02 15:18:11,pm2.5,2.1
2019-11-02 15:18:11,pm10,5.5
2019-11-02 15:19:11,pm2.5,2.0
2019-11-02 15:19:11,pm10,5.4
2019-11-02 15:20:11,pm2.5,2.1
2019-11-02 15:20:11,pm10,5.3
2019-11-02 15:21:11,pm2.5,2.2
2019-11-02 15:21:11,pm10,5.9
2019-11-02 15:22:11,pm2.5,2.0
2019-11-02 15:22:11,pm10,5.4
2019-11-02 15:23:11,pm2.5,2.4
2019-11-02 15:23:11,pm10,6.0
2019-11-02 15:24:11,pm2.5,2.4
2019-11-02 15:24:11,pm10,5.7
2019-11-02 15:25:11,pm2.5,2.2
2019-11-02 15:25:11,pm10,5.5
2019-11-02 15:26:11,pm2.5,1.9
2019-11-02 15:26:11,pm10,5.0
2019-11-02 15:27:11,pm2.5,2.2
2019-11-02 15:27:11,pm10,5.2
2019-11-02 15:28:11,pm2.5,2.3
2019-11-02 15:28:11,pm10,5.9
2019-11-02 15:29:11,pm2.5,2.2
2019-11-02 15:29:11,pm10,6.4
2019-11-02 15:30:11,pm2.5,2.2
2019-11-02 15:30:11,pm10,5.6
2019-11-02 15:31:11,pm2.5,1.9
2019-11-02 15:31:11,pm10,5.3
2019-11-02 15:32:11,pm2.5,2.2
2019-11-02 15:32:11,pm10,5.6
2019-11-02 15:33:11,pm2.5,2.1
2019-11-02 15:33:11,pm10,5.4
2019-11-02 15:34:11,pm2.5,2.0
2019-11-02 15:34:12,pm10,5.1
2019-11-02 15:35:11,pm2.5,2.0
2019-11-02 15:35:12,pm10,5.2
2019-11-02 15:36:11,pm2.5,2.2
2019-11-02 15:36:12,pm10,5.4
2019-11-02 15:37:11,pm2.5,1.8
2019-11-02 15:37:12,pm10,4.5
2019-11-02 15:38:11,pm2.5,2.2
2019-11-02 15:38:12,pm10,5.7
2019-11-02 15:39:11,pm2.5,2.0
2019-11-02 15:39:12,pm10,5.3
2019-11-02 15:40:11,pm2.5,2.0
2019-11-02 15:40:12,pm10,5.4
2019-11-02 15:41:11,pm2.5,2.0
2019-11-02 15:41:12,pm10,5.1
2019-11-02 15:42:11,pm2.5,1.9
2019-11-02 15:42:12,pm10,5.0
2019-11-02 15:43:11,pm2.5,2.3
2019-11-02 15:43:12,pm10,5.9
2019-11-02 15:44:12,pm2.5,2.1
2019-11-02 15:44:12,pm10,5.5
2019-11-02 15:45:12,pm2.5,2.1
2019-11-02 15:45:12,pm10,5.3
2019-11-02 15:46:12,pm2.5,2.0
2019-11-02 15:46:12,pm10,5.1
2019-11-02 15:47:12,pm2.5,2.0
2019-11-02 15:47:12,pm10,5.2
2019-11-02 15:48:12,pm2.5,2.3
2019-11-02 15:48:12,pm10,5.8
2019-11-02 15:49:12,pm2.5,2.2
2019-11-02 15:49:12,pm10,5.3
2019-11-02 15:50:12,pm2.5,1.9
2019-11-02 15:50:12,pm10,5.1
2019-11-02 15:51:12,pm2.5,2.0
2019-11-02 15:51:12,pm10,5.1
2019-11-02 15:52:12,pm2.5,1.9
2019-11-02 15:52:12,pm10,4.5
2019-11-02 15:53:12,pm2.5,2.1
2019-11-02 15:53:12,pm10,5.2
2019-11-02 15:54:12,pm2.5,2.0
2019-11-02 15:54:12,pm10,5.0
2019-11-02 15:55:12,pm2.5,2.0
2019-11-02 15:55:12,pm10,5.8
2019-11-02 15:56:12,pm2.5,2.1
2019-11-02 15:56:12,pm10,5.3
2019-11-02 15:57:12,pm2.5,2.0
2019-11-02 15:57:12,pm10,4.9
2019-11-02 15:58:12,pm2.5,2.0
2019-11-02 15:58:12,pm10,5.2
2019-11-02 16:00:11,pm2.5,2.0
2019-11-02 16:00:11,pm10,6.0
2019-11-02 16:01:11,pm2.5,2.0
2019-11-02 16:01:11,pm10,5.7
2019-11-02 16:02:11,pm2.5,1.9
2019-11-02 16:02:11,pm10,5.1
2019-11-02 16:03:11,pm2.5,2.0
2019-11-02 16:03:11,pm10,5.0
2019-11-02 16:04:11,pm2.5,2.1
2019-11-02 16:04:11,pm10,5.2
2019-11-02 16:05:11,pm2.5,2.1
2019-11-02 16:05:11,pm10,5.2
2019-11-02 16:06:11,pm2.5,2.0
2019-11-02 16:06:11,pm10,5.3
2019-11-02 16:07:11,pm2.5,2.0
2019-11-02 16:07:11,pm10,5.0
2019-11-02 16:08:11,pm2.5,2.0
2019-11-02 16:08:11,pm10,5.2
2019-11-02 16:09:11,pm2.5,2.1
2019-11-02 16:09:11,pm10,5.3
2019-11-02 16:10:11,pm2.5,2.2
2019-11-02 16:10:11,pm10,5.6
2019-11-02 16:11:11,pm2.5,2.0
2019-11-02 16:11:11,pm10,5.1
2019-11-02 16:12:11,pm2.5,2.0
2019-11-02 16:12:11,pm10,4.9
2019-11-02 16:13:11,pm2.5,1.8
2019-11-02 16:13:11,pm10,5.0
2019-11-02 16:14:11,pm2.5,1.8
2019-11-02 16:14:11,pm10,4.9
2019-11-02 16:15:11,pm2.5,1.8
2019-11-02 16:15:11,pm10,4.4
2019-11-02 16:16:11,pm2.5,2.1
2019-11-02 16:16:11,pm10,5.5
2019-11-02 16:17:11,pm2.5,1.8
2019-11-02 16:17:11,pm10,4.7
2019-11-02 16:18:11,pm2.5,1.8
2019-11-02 16:18:11,pm10,4.9
2019-11-02 16:19:11,pm2.5,1.9
2019-11-02 16:19:11,pm10,5.1
2019-11-02 16:20:11,pm2.5,1.9
2019-11-02 16:20:11,pm10,4.8
2019-11-02 16:21:11,pm2.5,2.0
2019-11-02 16:21:11,pm10,5.5
2019-11-02 16:22:11,pm2.5,2.1
2019-11-02 16:22:11,pm10,5.2
2019-11-02 16:23:11,pm2.5,1.9
2019-11-02 16:23:11,pm10,5.0
2019-11-02 16:24:11,pm2.5,1.8
2019-11-02 16:24:11,pm10,5.4
2019-11-02 16:25:11,pm2.5,1.9
2019-11-02 16:25:11,pm10,4.8
2019-11-02 16:26:11,pm2.5,1.9
2019-11-02 16:26:11,pm10,5.7
2019-11-02 16:27:11,pm2.5,1.9
2019-11-02 16:27:11,pm10,5.6
2019-11-02 16:28:11,pm2.5,1.9
2019-11-02 16:28:11,pm10,5.0
2019-11-02 16:29:11,pm2.5,2.2
2019-11-02 16:29:11,pm10,6.1
2019-11-02 16:30:11,pm2.5,2.0
2019-11-02 16:30:11,pm10,5.3
2019-11-02 16:31:11,pm2.5,2.2
2019-11-02 16:31:11,pm10,5.5
2019-11-02 16:32:11,pm2.5,1.9
2019-11-02 16:32:11,pm10,4.9
2019-11-02 16:33:11,pm2.5,1.9
2019-11-02 16:33:11,pm10,4.9
2019-11-02 16:34:11,pm2.5,1.9
2019-11-02 16:34:11,pm10,4.4
2019-11-02 16:35:11,pm2.5,1.9
2019-11-02 16:35:11,pm10,5.0
2019-11-02 16:36:11,pm2.5,1.8
2019-11-02 16:36:11,pm10,4.6
2019-11-02 16:37:11,pm2.5,1.9
2019-11-02 16:37:11,pm10,4.8
2019-11-02 16:38:11,pm2.5,1.9
2019-11-02 16:38:11,pm10,4.7
2019-11-02 16:39:11,pm2.5,1.8
2019-11-02 16:39:11,pm10,4.4
2019-11-02 16:40:11,pm2.5,2.0
2019-11-02 16:40:11,pm10,4.9
2019-11-02 16:41:11,pm2.5,2.0
2019-11-02 16:41:11,pm10,5.3
2019-11-02 16:42:11,pm2.5,1.9
2019-11-02 16:42:11,pm10,4.7
2019-11-02 16:43:11,pm2.5,2.0
2019-11-02 16:43:11,pm10,4.9
2019-11-02 16:44:11,pm2.5,1.9
2019-11-02 16:44:11,pm10,5.0
2019-11-02 16:45:11,pm2.5,2.2
2019-11-02 16:45:11,pm10,5.7
2019-11-02 16:46:11,pm2.5,2.1
2019-11-02 16:46:12,pm10,5.2
2019-11-02 16:47:11,pm2.5,2.1
2019-11-02 16:47:12,pm10,5.0
2019-11-02 16:48:11,pm2.5,2.4
2019-11-02 16:48:12,pm10,6.2
2019-11-02 16:49:11,pm2.5,2.1
2019-11-02 16:49:12,pm10,5.4
2019-11-02 16:50:11,pm2.5,2.2
2019-11-02 16:50:12,pm10,5.4
2019-11-02 16:51:12,pm2.5,2.0
2019-11-02 16:51:12,pm10,5.2
2019-11-02 16:52:12,pm2.5,2.2
2019-11-02 16:52:12,pm10,5.5
2019-11-02 16:53:12,pm2.5,2.0
2019-11-02 16:53:12,pm10,5.2
2019-11-02 16:54:12,pm2.5,1.9
2019-11-02 16:54:12,pm10,4.2
2019-11-02 16:55:12,pm2.5,2.4
2019-11-02 16:55:12,pm10,6.4
2019-11-02 16:56:12,pm2.5,1.9
2019-11-02 16:56:12,pm10,4.9
2019-11-02 16:57:12,pm2.5,1.9
2019-11-02 16:57:12,pm10,5.3
2019-11-02 16:59:11,pm2.5,2.2
2019-11-02 16:59:11,pm10,5.4
2019-11-02 17:00:11,pm2.5,2.2
2019-11-02 17:00:11,pm10,5.3
2019-11-02 17:01:11,pm2.5,2.1
2019-11-02 17:01:11,pm10,5.7
2019-11-02 17:02:11,pm2.5,2.1
2019-11-02 17:02:11,pm10,4.9
2019-11-02 17:03:11,pm2.5,2.1
2019-11-02 17:03:11,pm10,5.3
2019-11-02 17:04:11,pm2.5,2.1
2019-11-02 17:04:11,pm10,5.5
2019-11-02 17:05:11,pm2.5,2.4
2019-11-02 17:05:11,pm10,5.9
2019-11-02 17:06:11,pm2.5,2.3
2019-11-02 17:06:11,pm10,5.9
2019-11-02 17:07:11,pm2.5,2.1
2019-11-02 17:07:12,pm10,5.5
2019-11-02 17:08:11,pm2.5,2.3
2019-11-02 17:08:11,pm10,5.6
2019-11-02 17:09:11,pm2.5,2.1
2019-11-02 17:09:11,pm10,5.3
2019-11-02 17:10:11,pm2.5,2.1
2019-11-02 17:10:11,pm10,5.3
2019-11-02 17:11:11,pm2.5,2.1
2019-11-02 17:11:11,pm10,5.3
2019-11-02 17:12:11,pm2.5,2.4
2019-11-02 17:12:11,pm10,6.1
2019-11-02 17:13:11,pm2.5,2.1
2019-11-02 17:13:11,pm10,5.1
2019-11-02 17:14:11,pm2.5,2.0
2019-11-02 17:14:11,pm10,4.9
2019-11-02 17:15:11,pm2.5,2.1
2019-11-02 17:15:12,pm10,5.0
2019-11-02 17:16:11,pm2.5,1.9
2019-11-02 17:16:11,pm10,4.6
2019-11-02 17:17:11,pm2.5,1.9
2019-11-02 17:17:11,pm10,5.0
2019-11-02 17:18:11,pm2.5,2.1
2019-11-02 17:18:11,pm10,5.4
2019-11-02 17:19:11,pm2.5,2.1
2019-11-02 17:19:11,pm10,5.4
2019-11-02 17:20:11,pm2.5,2.0
2019-11-02 17:20:11,pm10,4.9
2019-11-02 17:21:11,pm2.5,1.9
2019-11-02 17:21:11,pm10,4.7
2019-11-02 17:22:11,pm2.5,2.1
2019-11-02 17:22:11,pm10,5.9
2019-11-02 17:23:11,pm2.5,2.1
2019-11-02 17:23:12,pm10,5.3
2019-11-02 17:24:11,pm2.5,2.1
2019-11-02 17:24:11,pm10,5.2
2019-11-02 17:25:11,pm2.5,1.7
2019-11-02 17:25:11,pm10,4.1
2019-11-02 17:26:11,pm2.5,2.0
2019-11-02 17:26:11,pm10,5.4
2019-11-02 17:27:11,pm2.5,2.1
2019-11-02 17:27:11,pm10,5.2
2019-11-02 17:28:11,pm2.5,2.1
2019-11-02 17:28:11,pm10,5.6
2019-11-02 17:29:11,pm2.5,2.0
2019-11-02 17:29:11,pm10,5.2
2019-11-02 17:30:11,pm2.5,2.2
2019-11-02 17:30:11,pm10,5.4
2019-11-02 17:31:11,pm2.5,2.1
2019-11-02 17:31:12,pm10,5.4
2019-11-02 17:32:11,pm2.5,2.0
2019-11-02 17:32:12,pm10,4.7
2019-11-02 17:33:11,pm2.5,2.1
2019-11-02 17:33:12,pm10,5.5
2019-11-02 17:34:11,pm2.5,1.9
2019-11-02 17:34:12,pm10,4.9
2019-11-02 17:35:11,pm2.5,2.1
2019-11-02 17:35:12,pm10,5.7
2019-11-02 17:36:12,pm2.5,2.0
2019-11-02 17:36:12,pm10,5.0
2019-11-02 17:37:12,pm2.5,2.1
2019-11-02 17:37:12,pm10,5.5
2019-11-02 17:38:12,pm2.5,2.1
2019-11-02 17:38:12,pm10,5.5
2019-11-02 17:39:12,pm2.5,2.3
2019-11-02 17:39:12,pm10,5.4
2019-11-02 17:40:12,pm2.5,1.9
2019-11-02 17:40:12,pm10,5.1
2019-11-02 17:41:12,pm2.5,1.9
2019-11-02 17:41:12,pm10,5.0
2019-11-02 17:42:12,pm2.5,1.9
2019-11-02 17:42:12,pm10,4.8
2019-11-02 17:43:12,pm2.5,1.9
2019-11-02 17:43:12,pm10,5.0
2019-11-02 17:44:11,pm2.5,2.2
2019-11-02 17:44:11,pm10,5.7
2019-11-02 17:45:11,pm2.5,1.8
2019-11-02 17:45:11,pm10,4.7
2019-11-02 17:46:11,pm2.5,2.0
2019-11-02 17:46:11,pm10,5.2
2019-11-02 17:47:11,pm2.5,2.0
2019-11-02 17:47:11,pm10,4.8
2019-11-02 17:48:11,pm2.5,2.0
2019-11-02 17:48:11,pm10,5.0
2019-11-02 17:49:11,pm2.5,1.9
2019-11-02 17:49:11,pm10,4.5
2019-11-02 17:50:11,pm2.5,2.0
2019-11-02 17:50:11,pm10,5.2
2019-11-02 17:51:11,pm2.5,2.1
2019-11-02 17:51:11,pm10,5.3
2019-11-02 17:52:11,pm2.5,2.2
2019-11-02 17:52:11,pm10,5.3
2019-11-02 17:53:11,pm2.5,2.1
2019-11-02 17:53:11,pm10,5.3
2019-11-02 17:54:11,pm2.5,2.0
2019-11-02 17:54:11,pm10,4.8
2019-11-02 17:55:11,pm2.5,2.0
2019-11-02 17:55:11,pm10,5.1
2019-11-02 17:56:11,pm2.5,2.0
2019-11-02 17:56:11,pm10,4.8
2019-11-02 17:57:11,pm2.5,1.7
2019-11-02 17:57:11,pm10,4.5
2019-11-02 17:58:11,pm2.5,2.0
2019-11-02 17:58:11,pm10,5.4
2019-11-02 17:59:11,pm2.5,2.0
2019-11-02 17:59:11,pm10,4.8
2019-11-02 18:00:11,pm2.5,2.0
2019-11-02 18:00:11,pm10,5.2
2019-11-02 18:01:11,pm2.5,1.9
2019-11-02 18:01:11,pm10,5.2
2019-11-02 18:02:11,pm2.5,2.3
2019-11-02 18:02:11,pm10,5.5
2019-11-02 18:03:11,pm2.5,2.0
2019-11-02 18:03:11,pm10,4.8
2019-11-02 18:04:11,pm2.5,1.9
2019-11-02 18:04:11,pm10,5.0
2019-11-02 18:05:11,pm2.5,2.1
2019-11-02 18:05:11,pm10,5.3
2019-11-02 18:06:11,pm2.5,1.9
2019-11-02 18:06:11,pm10,5.4
2019-11-02 18:07:11,pm2.5,2.0
2019-11-02 18:07:11,pm10,4.8
2019-11-02 18:08:11,pm2.5,2.0
2019-11-02 18:08:11,pm10,4.9
2019-11-02 18:09:11,pm2.5,1.9
2019-11-02 18:09:11,pm10,4.6
2019-11-02 18:10:11,pm2.5,2.1
2019-11-02 18:10:11,pm10,5.4
2019-11-02 18:11:11,pm2.5,1.9
2019-11-02 18:11:11,pm10,4.4
2019-11-02 18:12:11,pm2.5,1.7
2019-11-02 18:12:11,pm10,4.2
2019-11-02 18:13:11,pm2.5,2.0
2019-11-02 18:13:11,pm10,5.0
2019-11-02 18:14:11,pm2.5,2.0
2019-11-02 18:14:12,pm10,5.0
2019-11-02 18:15:11,pm2.5,1.9
2019-11-02 18:15:12,pm10,4.5
2019-11-02 18:16:11,pm2.5,1.8
2019-11-02 18:16:12,pm10,4.6
2019-11-02 18:17:11,pm2.5,1.9
2019-11-02 18:17:12,pm10,4.8
2019-11-02 18:18:11,pm2.5,2.0
2019-11-02 18:18:12,pm10,5.0
2019-11-02 18:19:11,pm2.5,1.8
2019-11-02 18:19:12,pm10,4.7
2019-11-02 18:20:12,pm2.5,1.9
2019-11-02 18:20:12,pm10,4.8
2019-11-02 18:21:12,pm2.5,2.0
2019-11-02 18:21:12,pm10,4.9
2019-11-02 18:22:12,pm2.5,2.0
2019-11-02 18:22:12,pm10,5.1
2019-11-02 18:23:12,pm2.5,1.9
2019-11-02 18:23:12,pm10,4.8
2019-11-02 18:24:12,pm2.5,1.7
2019-11-02 18:24:12,pm10,4.0
2019-11-02 18:25:12,pm2.5,1.9
2019-11-02 18:25:12,pm10,4.7
2019-11-02 18:26:12,pm2.5,1.8
2019-11-02 18:26:12,pm10,4.3
2019-11-02 18:27:11,pm2.5,1.6
2019-11-02 18:27:11,pm10,4.2
2019-11-02 18:28:11,pm2.5,1.8
2019-11-02 18:28:11,pm10,4.7
2019-11-02 18:29:11,pm2.5,1.7
2019-11-02 18:29:11,pm10,4.5
2019-11-02 18:30:11,pm2.5,1.7
