2019-11-02 00:28:12,pm2.5,2.7
2019-11-02 18:30:11,pm10,4.1
2019-11-02 18:31:11,pm2.5,1.7
2019-11-02 18:31:11,pm10,4.3
2019-11-02 18:32:11,pm2.5,1.5
2019-11-02 18:32:11,pm10,3.5
2019-11-02 18:33:11,pm2.5,1.7
2019-11-02 18:33:11,pm10,4.3
2019-11-02 18:34:11,pm2.5,1.6
2019-11-02 18:34:11,pm10,4.3
2019-11-02 18:35:11,pm2.5,1.7
2019-11-02 18:35:11,pm10,5.2
2019-11-02 18:36:11,pm2.5,1.5
2019-11-02 18:36:11,pm10,3.7
2019-11-02 18:37:11,pm2.5,1.8
2019-11-02 18:37:11,pm10,4.5
2019-11-02 18:38:11,pm2.5,1.6
2019-11-02 18:38:11,pm10,4.1
2019-11-02 18:39:11,pm2.5,1.7
2019-11-02 18:39:11,pm10,4.8
2019-11-02 18:40:11,pm2.5,1.6
2019-11-02 18:40:11,pm10,4.0
2019-11-02 18:41:11,pm2.5,1.6
2019-11-02 18:41:11,pm10,4.0
2019-11-02 18:42:11,pm2.5,1.8
2019-11-02 18:42:11,pm10,4.7
2019-11-02 18:43:11,pm2.5,1.6
2019-11-02 18:43:11,pm10,4.1
2019-11-02 18:44:11,pm2.5,1.5
2019-11-02 18:44:11,pm10,3.9
2019-11-02 18:45:11,pm2.5,1.6
2019-11-02 18:45:11,pm10,3.9
2019-11-02 18:46:11,pm2.5,1.7
2019-11-02 18:46:11,pm10,4.4
2019-11-02 18:47:11,pm2.5,1.7
2019-11-02 18:47:11,pm10,4.4
2019-11-02 18:48:11,pm2.5,1.8
2019-11-02 18:48:11,pm10,4.3
2019-11-02 18:49:11,pm2.5,1.7
2019-11-02 18:49:11,pm10,3.9
2019-11-02 18:50:11,pm2.5,1.6
2019-11-02 18:50:11,pm10,4.2
2019-11-02 18:51:11,pm2.5,1.7
2019-11-02 18:51:11,pm10,4.5
2019-11-02 18:52:11,pm2.5,1.8
2019-11-02 18:52:11,pm10,4.4
2019-11-02 18:53:11,pm2.5,1.6
2019-11-02 18:53:11,pm10,4.0
2019-11-02 18:54:11,pm2.5,1.8
2019-11-02 18:54:12,pm10,4.7
2019-11-02 18:55:11,pm2.5,1.8
2019-11-02 18:55:12,pm10,4.5
2019-11-02 18:56:11,pm2.5,1.7
2019-11-02 18:56:12,pm10,4.4
2019-11-02 18:57:11,pm2.5,1.5
2019-11-02 18:57:12,pm10,3.8
2019-11-02 18:58:11,pm2.5,1.6
2019-11-02 18:58:12,pm10,3.8
2019-11-02 18:59:11,pm2.5,1.7
2019-11-02 18:59:12,pm10,4.1
2019-11-02 19:00:12,pm2.5,1.7
2019-11-02 19:00:12,pm10,4.7
2019-11-02 19:01:12,pm2.5,1.6
2019-11-02 19:01:12,pm10,4.0
2019-11-02 19:02:12,pm2.5,1.8
2019-11-02 19:02:12,pm10,4.8
2019-11-02 19:03:12,pm2.5,1.6
2019-11-02 19:03:12,pm10,3.6
2019-11-02 19:04:12,pm2.5,1.8
2019-11-02 19:04:12,pm10,4.6
2019-11-02 19:06:11,pm2.5,1.7
2019-11-02 19:06:11,pm10,4.6
2019-11-02 19:07:11,pm2.5,1.5
2019-11-02 19:07:11,pm10,3.8
2019-11-02 19:08:11,pm2.5,1.6
2019-11-02 19:08:11,pm10,4.1
2019-11-02 19:09:11,pm2.5,1.6
2019-11-02 19:09:11,pm10,3.8
2019-11-02 19:10:11,pm2.5,1.6
2019-11-02 19:10:11,pm10,3.9
2019-11-02 19:11:11,pm2.5,1.6
2019-11-02 19:11:11,pm10,4.1
2019-11-02 19:12:11,pm2.5,1.6
2019-11-02 19:12:11,pm10,4.2
2019-11-02 19:13:11,pm2.5,1.8
2019-11-02 19:13:11,pm10,4.7
2019-11-02 19:14:11,pm2.5,1.7
2019-11-02 19:14:11,pm10,4.4
2019-11-02 19:15:11,pm2.5,1.7
2019-11-02 19:15:12,pm10,4.4
2019-11-02 19:16:11,pm2.5,1.7
2019-11-02 19:16:11,pm10,4.4
2019-11-02 19:17:11,pm2.5,1.6
2019-11-02 19:17:11,pm10,3.8
2019-11-02 19:18:11,pm2.5,1.8
2019-11-02 19:18:11,pm10,4.1
2019-11-02 19:19:11,pm2.5,1.5
2019-11-02 19:19:11,pm10,3.5
2019-11-02 19:20:11,pm2.5,1.7
2019-11-02 19:20:11,pm10,4.1
2019-11-02 19:21:11,pm2.5,1.4
2019-11-02 19:21:11,pm10,3.1
2019-11-02 19:22:11,pm2.5,1.7
2019-11-02 19:22:11,pm10,4.6
2019-11-02 19:23:11,pm2.5,1.7
2019-11-02 19:23:12,pm10,4.4
2019-11-02 19:24:11,pm2.5,1.8
2019-11-02 19:24:11,pm10,4.6
2019-11-02 19:25:11,pm2.5,1.7
2019-11-02 19:25:11,pm10,4.3
2019-11-02 19:26:11,pm2.5,1.6
2019-11-02 19:26:11,pm10,4.4
2019-11-02 19:27:11,pm2.5,1.7
2019-11-02 19:27:11,pm10,4.2
2019-11-02 19:28:11,pm2.5,1.8
2019-11-02 19:28:11,pm10,4.7
2019-11-02 19:29:11,pm2.5,1.9
2019-11-02 19:29:11,pm10,4.6
2019-11-02 19:30:11,pm2.5,1.8
2019-11-02 19:30:11,pm10,5.2
2019-11-02 19:31:11,pm2.5,2.0
2019-11-02 19:31:11,pm10,5.1
2019-11-02 19:32:11,pm2.5,1.5
2019-11-02 19:32:11,pm10,3.6
2019-11-02 19:33:11,pm2.5,1.7
2019-11-02 19:33:11,pm10,4.2
2019-11-02 19:34:11,pm2.5,1.8
2019-11-02 19:34:11,pm10,4.9
2019-11-02 19:35:11,pm2.5,1.6
2019-11-02 19:35:11,pm10,4.2
2019-11-02 19:36:11,pm2.5,1.8
2019-11-02 19:36:12,pm10,4.9
2019-11-02 19:37:11,pm2.5,1.7
2019-11-02 19:37:12,pm10,4.4
2019-11-02 19:38:11,pm2.5,1.7
2019-11-02 19:38:12,pm10,4.3
2019-11-02 19:39:11,pm2.5,1.8
2019-11-02 19:39:12,pm10,4.2
2019-11-02 19:40:12,pm2.5,1.6
2019-11-02 19:40:12,pm10,3.8
2019-11-02 19:41:12,pm2.5,1.7
2019-11-02 19:41:12,pm10,3.9
2019-11-02 19:42:12,pm2.5,1.7
2019-11-02 19:42:12,pm10,4.8
2019-11-02 19:43:12,pm2.5,1.9
2019-11-02 19:43:12,pm10,5.0
2019-11-02 19:44:12,pm2.5,1.7
2019-11-02 19:44:12,pm10,4.3
2019-11-02 19:45:12,pm2.5,1.7
2019-11-02 19:45:12,pm10,4.5
2019-11-02 19:46:11,pm2.5,1.6
2019-11-02 19:46:11,pm10,3.9
2019-11-02 19:47:11,pm2.5,1.8
2019-11-02 19:47:11,pm10,4.6
2019-11-02 19:48:11,pm2.5,1.7
2019-11-02 19:48:11,pm10,4.0
2019-11-02 19:49:11,pm2.5,1.6
2019-11-02 19:49:11,pm10,4.2
2019-11-02 19:50:11,pm2.5,1.7
2019-11-02 19:50:11,pm10,4.4
2019-11-02 19:51:11,pm2.5,1.7
2019-11-02 19:51:11,pm10,4.6
2019-11-02 19:52:11,pm2.5,1.7
2019-11-02 19:52:11,pm10,4.2
2019-11-02 19:53:11,pm2.5,1.6
2019-11-02 19:53:11,pm10,4.0
2019-11-02 19:54:11,pm2.5,1.8
2019-11-02 19:54:11,pm10,4.5
2019-11-02 19:55:11,pm2.5,1.6
2019-11-02 19:55:11,pm10,4.2
2019-11-02 19:56:11,pm2.5,1.6
2019-11-02 19:56:11,pm10,4.0
2019-11-02 19:57:11,pm2.5,1.4
2019-11-02 19:57:11,pm10,3.2
2019-11-02 19:58:11,pm2.5,1.6
2019-11-02 19:58:11,pm10,3.9
2019-11-02 19:59:11,pm2.5,1.9
2019-11-02 19:59:11,pm10,4.7
2019-11-02 20:00:11,pm2.5,1.4
2019-11-02 20:00:11,pm10,3.4
2019-11-02 20:01:11,pm2.5,1.7
2019-11-02 20:01:11,pm10,4.1
2019-11-02 20:02:11,pm2.5,1.5
2019-11-02 20:02:11,pm10,3.6
2019-11-02 20:03:11,pm2.5,1.6
2019-11-02 20:03:11,pm10,4.8
2019-11-02 20:04:11,pm2.5,1.6
2019-11-02 20:04:11,pm10,3.7
2019-11-02 20:05:11,pm2.5,1.6
2019-11-02 20:05:11,pm10,3.7
2019-11-02 20:06:11,pm2.5,1.4
2019-11-02 20:06:11,pm10,3.3
2019-11-02 20:07:11,pm2.5,1.7
2019-11-02 20:07:11,pm10,4.9
2019-11-02 20:08:11,pm2.5,1.7
2019-11-02 20:08:11,pm10,4.2
2019-11-02 20:09:11,pm2.5,1.5
2019-11-02 20:09:12,pm10,3.5
2019-11-02 20:10:11,pm2.5,1.6
2019-11-02 20:10:11,pm10,4.1
2019-11-02 20:11:11,pm2.5,1.5
2019-11-02 20:11:11,pm10,3.6
2019-11-02 20:12:11,pm2.5,1.8
2019-11-02 20:12:11,pm10,4.8
2019-11-02 20:13:11,pm2.5,1.9
2019-11-02 20:13:11,pm10,4.4
2019-11-02 20:14:11,pm2.5,1.5
2019-11-02 20:14:11,pm10,3.4
2019-11-02 20:15:11,pm2.5,1.4
2019-11-02 20:15:11,pm10,3.4
2019-11-02 20:16:11,pm2.5,1.5
2019-11-02 20:16:11,pm10,3.7
2019-11-02 20:17:11,pm2.5,1.6
2019-11-02 20:17:12,pm10,4.2
2019-11-02 20:18:11,pm2.5,1.6
2019-11-02 20:18:11,pm10,4.3
2019-11-02 20:19:11,pm2.5,1.4
2019-11-02 20:19:12,pm10,3.4
2019-11-02 20:20:11,pm2.5,1.6
2019-11-02 20:20:12,pm10,3.9
2019-11-02 20:21:11,pm2.5,1.4
2019-11-02 20:21:12,pm10,3.1
2019-11-02 20:22:11,pm2.5,1.6
2019-11-02 20:22:12,pm10,3.8
2019-11-02 20:23:11,pm2.5,1.5
2019-11-02 20:23:12,pm10,3.7
2019-11-02 20:24:12,pm2.5,1.6
2019-11-02 20:24:12,pm10,3.7
2019-11-02 20:25:12,pm2.5,1.4
2019-11-02 20:25:12,pm10,3.2
2019-11-02 20:26:12,pm2.5,1.4
2019-11-02 20:26:12,pm10,3.2
2019-11-02 20:27:12,pm2.5,1.4
2019-11-02 20:27:12,pm10,3.4
2019-11-02 20:28:12,pm2.5,1.4
2019-11-02 20:28:12,pm10,4.1
2019-11-02 20:29:12,pm2.5,1.4
2019-11-02 20:29:12,pm10,3.5
2019-11-02 20:30:12,pm2.5,1.6
2019-11-02 20:30:12,pm10,3.9
2019-11-02 20:32:11,pm2.5,1.3
2019-11-02 20:32:11,pm10,3.3
2019-11-02 20:33:11,pm2.5,1.3
2019-11-02 20:33:11,pm10,3.2
2019-11-02 20:34:11,pm2.5,1.4
2019-11-02 20:34:11,pm10,3.6
2019-11-02 20:35:11,pm2.5,1.6
2019-11-02 20:35:11,pm10,3.8
2019-11-02 20:36:11,pm2.5,1.4
2019-11-02 20:36:11,pm10,3.6
2019-11-02 20:37:11,pm2.5,1.5
2019-11-02 20:37:11,pm10,3.7
2019-11-02 20:38:11,pm2.5,1.6
2019-11-02 20:38:11,pm10,4.0
2019-11-02 20:39:11,pm2.5,1.5
2019-11-02 20:39:11,pm10,3.7
2019-11-02 20:40:11,pm2.5,1.6
2019-11-02 20:40:11,pm10,3.8
2019-11-02 20:41:11,pm2.5,1.4
2019-11-02 20:41:11,pm10,3.6
2019-11-02 20:42:11,pm2.5,1.4
2019-11-02 20:42:11,pm10,3.1
2019-11-02 20:43:11,pm2.5,1.6
2019-11-02 20:43:11,pm10,4.2
2019-11-02 20:44:11,pm2.5,1.5
2019-11-02 20:44:11,pm10,3.6
2019-11-02 20:45:11,pm2.5,1.6
2019-11-02 20:45:11,pm10,4.0
2019-11-02 20:46:11,pm2.5,1.4
2019-11-02 20:46:11,pm10,3.3
2019-11-02 20:47:11,pm2.5,1.3
2019-11-02 20:47:11,pm10,2.9
2019-11-02 20:48:11,pm2.5,1.5
2019-11-02 20:48:11,pm10,3.9
2019-11-02 20:49:11,pm2.5,1.3
2019-11-02 20:49:11,pm10,3.0
2019-11-02 20:50:11,pm2.5,1.5
2019-11-02 20:50:11,pm10,3.8
2019-11-02 20:51:11,pm2.5,1.5
2019-11-02 20:51:11,pm10,3.9
2019-11-02 20:52:11,pm2.5,1.6
2019-11-02 20:52:11,pm10,4.1
2019-11-02 20:53:11,pm2.5,1.6
2019-11-02 20:53:11,pm10,4.6
2019-11-02 20:54:11,pm2.5,1.5
2019-11-02 20:54:11,pm10,4.0
2019-11-02 20:55:11,pm2.5,1.6
2019-11-02 20:55:11,pm10,3.7
2019-11-02 20:56:11,pm2.5,1.3
2019-11-02 20:56:11,pm10,3.0
2019-11-02 20:57:11,pm2.5,1.6
2019-11-02 20:57:11,pm10,4.2
2019-11-02 20:58:11,pm2.5,1.4
2019-11-02 20:58:11,pm10,3.5
2019-11-02 20:59:11,pm2.5,1.7
2019-11-02 20:59:11,pm10,4.3
2019-11-02 21:00:11,pm2.5,1.4
2019-11-02 21:00:11,pm10,3.5
2019-11-02 21:01:11,pm2.5,1.5
2019-11-02 21:01:11,pm10,3.4
2019-11-02 21:02:11,pm2.5,1.3
2019-11-02 21:02:11,pm10,3.1
2019-11-02 21:03:11,pm2.5,1.5
2019-11-02 21:03:11,pm10,3.7
2019-11-02 21:04:11,pm2.5,1.5
2019-11-02 21:04:11,pm10,3.6
2019-11-02 21:05:11,pm2.5,1.5
2019-11-02 21:05:11,pm10,3.8
2019-11-02 21:06:11,pm2.5,1.7
2019-11-02 21:06:11,pm10,4.3
2019-11-02 21:07:11,pm2.5,1.5
2019-11-02 21:07:11,pm10,3.6
2019-11-02 21:08:11,pm2.5,1.6
2019-11-02 21:08:11,pm10,4.4
2019-11-02 21:09:11,pm2.5,1.5
2019-11-02 21:09:12,pm10,3.6
2019-11-02 21:10:11,pm2.5,1.7
2019-11-02 21:10:12,pm10,4.3
2019-11-02 21:11:11,pm2.5,1.6
2019-11-02 21:11:12,pm10,4.1
2019-11-02 21:12:11,pm2.5,1.7
2019-11-02 21:12:12,pm10,4.5
2019-11-02 21:13:11,pm2.5,1.6
2019-11-02 21:13:12,pm10,4.0
2019-11-02 21:14:11,pm2.5,1.5
2019-11-02 21:14:12,pm10,3.5
2019-11-02 21:15:11,pm2.5,1.5
2019-11-02 21:15:11,pm10,3.6
2019-11-02 21:16:12,pm2.5,1.5
2019-11-02 21:16:12,pm10,3.4
2019-11-02 21:17:12,pm2.5,1.7
2019-11-02 21:17:12,pm10,4.3
2019-11-02 21:18:12,pm2.5,1.5
2019-11-02 21:18:12,pm10,3.6
2019-11-02 21:19:12,pm2.5,1.7
2019-11-02 21:19:12,pm10,4.1
2019-11-02 21:20:12,pm2.5,1.5
2019-11-02 21:20:12,pm10,3.6
2019-11-02 21:21:12,pm2.5,1.5
2019-11-02 21:21:12,pm10,4.1
2019-11-02 21:22:12,pm2.5,1.6
2019-11-02 21:22:12,pm10,4.2
2019-11-02 21:23:12,pm2.5,1.6
2019-11-02 21:23:12,pm10,4.1
2019-11-02 21:24:12,pm2.5,1.7
2019-11-02 21:24:12,pm10,4.0
2019-11-02 21:25:12,pm2.5,1.7
2019-11-02 21:25:12,pm10,4.2
2019-11-02 21:26:12,pm2.5,1.7
2019-11-02 21:26:12,pm10,4.4
2019-11-02 21:27:12,pm2.5,1.7
2019-11-02 21:27:12,pm10,4.3
2019-11-02 21:29:11,pm2.5,1.5
2019-11-02 21:29:11,pm10,4.1
2019-11-02 21:30:11,pm2.5,1.5
2019-11-02 21:30:11,pm10,3.6
2019-11-02 21:31:11,pm2.5,1.8
2019-11-02 21:31:11,pm10,4.6
2019-11-02 21:32:11,pm2.5,1.7
2019-11-02 21:32:11,pm10,4.3
2019-11-02 21:33:11,pm2.5,1.7
2019-11-02 21:33:11,pm10,4.2
2019-11-02 21:34:11,pm2.5,1.7
2019-11-02 21:34:11,pm10,4.2
2019-11-02 21:35:11,pm2.5,1.5
2019-11-02 21:35:11,pm10,3.9
2019-11-02 21:36:11,pm2.5,1.7
2019-11-02 21:36:11,pm10,4.2
2019-11-02 21:37:11,pm2.5,1.7
2019-11-02 21:37:11,pm10,4.6
2019-11-02 21:38:11,pm2.5,1.5
2019-11-02 21:38:11,pm10,3.7
2019-11-02 21:39:11,pm2.5,1.7
2019-11-02 21:39:11,pm10,4.2
2019-11-02 21:40:11,pm2.5,1.6
2019-11-02 21:40:11,pm10,4.3
2019-11-02 21:41:11,pm2.5,1.4
2019-11-02 21:41:11,pm10,3.4
2019-11-02 21:42:11,pm2.5,1.8
2019-11-02 21:42:11,pm10,4.5
2019-11-02 21:43:11,pm2.5,1.7
2019-11-02 21:43:11,pm10,4.1
2019-11-02 21:44:11,pm2.5,1.6
2019-11-02 21:44:11,pm10,3.9
2019-11-02 21:45:11,pm2.5,1.7
2019-11-02 21:45:11,pm10,4.4
2019-11-02 21:46:11,pm2.5,1.6
2019-11-02 21:46:11,pm10,4.1
2019-11-02 21:47:11,pm2.5,1.7
2019-11-02 21:47:11,pm10,4.5
2019-11-02 21:48:11,pm2.5,1.6
2019-11-02 21:48:11,pm10,3.7
2019-11-02 21:49:11,pm2.5,1.7
2019-11-02 21:49:11,pm10,4.3
2019-11-02 21:50:11,pm2.5,1.6
2019-11-02 21:50:11,pm10,4.1
2019-11-02 21:51:11,pm2.5,1.7
2019-11-02 21:51:11,pm10,4.3
2019-11-02 21:52:11,pm2.5,1.7
2019-11-02 21:52:11,pm10,4.1
2019-11-02 21:53:11,pm2.5,1.7
2019-11-02 21:53:11,pm10,4.5
2019-11-02 21:54:11,pm2.5,1.7
2019-11-02 21:54:11,pm10,4.2
2019-11-02 21:55:11,pm2.5,1.8
2019-11-02 21:55:11,pm10,4.5
2019-11-02 21:56:11,pm2.5,1.5
2019-11-02 21:56:11,pm10,4.0
2019-11-02 21:57:11,pm2.5,1.8
2019-11-02 21:57:11,pm10,4.5
2019-11-02 21:58:11,pm2.5,1.6
2019-11-02 21:58:11,pm10,3.9
2019-11-02 21:59:11,pm2.5,1.7
2019-11-02 21:59:11,pm10,4.2
2019-11-02 22:00:11,pm2.5,1.6
2019-11-02 22:00:11,pm10,3.8
2019-11-02 22:01:11,pm2.5,1.5
2019-11-02 22:01:11,pm10,3.5
2019-11-02 22:02:11,pm2.5,1.5
2019-11-02 22:02:11,pm10,3.6
2019-11-02 22:03:11,pm2.5,1.6
2019-11-02 22:03:11,pm10,4.2
2019-11-02 22:04:11,pm2.5,1.4
2019-11-02 22:04:11,pm10,3.1
2019-11-02 22:05:11,pm2.5,1.6
2019-11-02 22:05:11,pm10,4.0
2019-11-02 22:06:11,pm2.5,1.7
2019-11-02 22:06:11,pm10,4.4
2019-11-02 22:07:11,pm2.5,1.5
2019-11-02 22:07:11,pm10,3.6
2019-11-02 22:08:11,pm2.5,1.5
2019-11-02 22:08:11,pm10,3.6
2019-11-02 22:09:11,pm2.5,1.5
2019-11-02 22:09:11,pm10,3.6
2019-11-02 22:10:11,pm2.5,1.3
2019-11-02 22:10:11,pm10,3.1
2019-11-02 22:11:11,pm2.5,1.5
2019-11-02 22:11:11,pm10,3.3
2019-11-02 22:12:11,pm2.5,1.6
2019-11-02 22:12:11,pm10,3.9
2019-11-02 22:13:11,pm2.5,1.5
2019-11-02 22:13:11,pm10,3.9
2019-11-02 22:14:11,pm2.5,1.5
2019-11-02 22:14:11,pm10,3.9
2019-11-02 22:15:11,pm2.5,1.6
2019-11-02 22:15:11,pm10,4.0
2019-11-02 22:16:11,pm2.5,1.6
2019-11-02 22:16:11,pm10,3.9
2019-11-02 22:17:11,pm2.5,1.4
2019-11-02 22:17:11,pm10,3.8
2019-11-02 22:18:11,pm2.5,1.5
2019-11-02 22:18:11,pm10,4.1
2019-11-02 22:19:11,pm2.5,1.6
2019-11-02 22:19:11,pm10,4.1
2019-11-02 22:20:11,pm2.5,1.5
2019-11-02 22:20:11,pm10,3.9
2019-11-02 22:21:11,pm2.5,1.5
2019-11-02 22:21:11,pm10,3.7
2019-11-02 22:22:11,pm2.5,1.3
2019-11-02 22:22:12,pm10,3.4
2019-11-02 22:23:11,pm2.5,1.4
2019-11-02 22:23:12,pm10,3.5
2019-11-02 22:24:11,pm2.5,1.3
2019-11-02 22:24:12,pm10,2.8
2019-11-02 22:25:11,pm2.5,1.3
2019-11-02 22:25:12,pm10,3.2
2019-11-02 22:26:11,pm2.5,1.6
2019-11-02 22:26:12,pm10,4.0
2019-11-02 22:27:11,pm2.5,1.5
2019-11-02 22:27:12,pm10,4.0
2019-11-02 22:28:12,pm2.5,1.6
2019-11-02 22:28:12,pm10,3.9
2019-11-02 22:29:12,pm2.5,1.6
2019-11-02 22:29:12,pm10,3.9
2019-11-02 22:30:12,pm2.5,1.5
2019-11-02 22:30:12,pm10,3.9
2019-11-02 22:31:12,pm2.5,1.5
2019-11-02 22:31:12,pm10,3.5
2019-11-02 22:32:12,pm2.5,1.6
2019-11-02 22:32:12,pm10,3.7
2019-11-02 22:33:12,pm2.5,1.5
2019-11-02 22:33:12,pm10,3.7
2019-11-02 22:34:12,pm2.5,1.6
2019-11-02 22:34:12,pm10,4.2
2019-11-02 22:35:12,pm2.5,1.6
2019-11-02 22:35:12,pm10,3.7
2019-11-02 22:36:12,pm2.5,1.6
2019-11-02 22:36:12,pm10,3.8
2019-11-02 22:38:11,pm2.5,1.4
2019-11-02 22:38:11,pm10,3.4
2019-11-02 22:39:11,pm2.5,1.3
2019-11-02 22:39:11,pm10,3.1
2019-11-02 22:40:11,pm2.5,1.4
2019-11-02 22:40:11,pm10,3.2
2019-11-02 22:41:11,pm2.5,1.4
2019-11-02 22:41:11,pm10,3.3
2019-11-02 22:42:11,pm2.5,1.5
2019-11-02 22:42:11,pm10,3.7
2019-11-02 22:43:11,pm2.5,1.5
2019-11-02 22:43:11,pm10,3.5
2019-11-02 22:44:11,pm2.5,1.6
2019-11-02 22:44:11,pm10,3.7
2019-11-02 22:45:11,pm2.5,1.3
2019-11-02 22:45:11,pm10,2.8
2019-11-02 22:46:11,pm2.5,1.6
2019-11-02 22:46:11,pm10,3.7
2019-11-02 22:47:11,pm2.5,1.4
2019-11-02 22:47:11,pm10,3.0
2019-11-02 22:48:11,pm2.5,1.4
2019-11-02 22:48:11,pm10,3.0
2019-11-02 22:49:11,pm2.5,1.6
2019-11-02 22:49:11,pm10,4.5
2019-11-02 22:50:11,pm2.5,1.3
2019-11-02 22:50:11,pm10,3.0
2019-11-02 22:51:11,pm2.5,1.2
2019-11-02 22:51:11,pm10,3.0
2019-11-02 22:52:11,pm2.5,1.4
2019-11-02 22:52:11,pm10,3.3
2019-11-02 22:53:11,pm2.5,1.4
2019-11-02 22:53:11,pm10,3.5
2019-11-02 22:54:11,pm2.5,1.5
2019-11-02 22:54:11,pm10,3.6
2019-11-02 22:55:11,pm2.5,1.4
2019-11-02 22:55:11,pm10,3.6
2019-11-02 22:56:11,pm2.5,1.3
2019-11-02 22:56:11,pm10,3.0
2019-11-02 22:57:11,pm2.5,1.4
2019-11-02 22:57:11,pm10,3.2
2019-11-02 22:58:11,pm2.5,1.3
2019-11-02 22:58:11,pm10,2.9
2019-11-02 22:59:11,pm2.5,1.3
2019-11-02 22:59:11,pm10,3.0
2019-11-02 23:00:11,pm2.5,1.3
2019-11-02 23:00:11,pm10,2.9
2019-11-02 23:01:11,pm2.5,1.3
2019-11-02 23:01:11,pm10,3.2
2019-11-02 23:02:11,pm2.5,1.3
2019-11-02 23:02:11,pm10,3.0
2019-11-02 23:03:11,pm2.5,1.4
2019-11-02 23:03:11,pm10,3.7
2019-11-02 23:04:11,pm2.5,1.3
2019-11-02 23:04:11,pm10,3.3
2019-11-02 23:05:11,pm2.5,1.2
2019-11-02 23:05:11,pm10,2.4
2019-11-02 23:06:11,pm2.5,1.6
2019-11-02 23:06:11,pm10,3.9