2019-11-02 23:07:42,pm2.5,0.3
2019-11-02 23:07:42,pm10,0.3
2019-11-02 23:08:42,pm2.5,277.9
2019-11-02 23:08:42,pm10,422.7
2019-11-02 23:09:42,pm2.5,999.9
2019-11-02 23:09:42,pm10,1999.9
2019-11-02 23:10:42,pm2.5,999.9
2019-11-02 23:10:42,pm10,1999.9
2019-11-02 23:11:42,pm2.5,999.9
2019-11-02 23:11:42,pm10,1999.9
2019-11-02 23:12:42,pm2.5,999.9
2019-11-02 23:12:42,pm10,1999.9
2019-11-02 23:13:42,pm2.5,999.9
2019-11-02 23:13:42,pm10,1999.9
2019-11-02 23:14:44,pm2.5,999.9
2019-11-02 23:14:44,pm10,1999.9
2019-11-02 23:15:44,pm2.5,999.9
2019-11-02 23:15:44,pm10,1999.9
2019-11-02 23:16:45,pm2.5,999.9
2019-11-02 23:16:45,pm10,1999.9
2019-11-02 23:17:45,pm2.5,999.9
2019-11-02 23:17:45,pm10,1999.9
2019-11-02 23:18:45,pm2.5,999.9
2019-11-02 23:18:45,pm10,1999.9
2019-11-02 23:19:45,pm2.5,999.9
2019-11-02 23:19:45,pm10,1999.9
2019-11-02 23:20:44,pm2.5,999.9
2019-11-02 23:20:44,pm10,1999.9
2019-11-02 23:21:44,pm2.5,999.9
2019-11-02 23:21:44,pm10,1999.9
2019-11-02 23:22:44,pm2.5,999.9
2019-11-02 23:22:44,pm10,1999.9
2019-11-02 23:23:44,pm2.5,999.9
2019-11-02 23:23:44,pm10,1999.9
2019-11-02 23:24:44,pm2.5,999.9
2019-11-02 23:24:44,pm10,1999.9
2019-11-02 23:25:44,pm2.5,999.9
2019-11-02 23:25:44,pm10,1999.9
2019-11-02 23:26:44,pm2.5,999.9
2019-11-02 23:26:44,pm10,1999.9
2019-11-02 23:27:44,pm2.5,999.9
2019-11-02 23:27:44,pm10,1999.9
2019-11-02 23:28:44,pm2.5,999.9
2019-11-02 23:28:44,pm10,1999.9
2019-11-02 23:29:44,pm2.5,999.9
2019-11-02 23:29:44,pm10,1999.9
2019-11-02 23:30:44,pm2.5,999.9
2019-11-02 23:30:44,pm10,1957.4
2019-11-02 23:31:44,pm2.5,999.9
2019-11-02 23:31:44,pm10,1874.4
2019-11-02 23:32:44,pm2.5,999.9
2019-11-02 23:32:44,pm10,1786.8
2019-11-02 23:33:44,pm2.5,999.9
2019-11-02 23:33:44,pm10,1712.0
2019-11-02 23:34:44,pm2.5,999.9
2019-11-02 23:34:44,pm10,1628.8
2019-11-02 23:35:43,pm2.5,996.9
2019-11-02 23:35:43,pm10,1551.6
2019-11-02 23:36:43,pm2.5,984.5
2019-11-02 23:36:43,pm10,1490.1
2019-11-02 23:37:44,pm2.5,967.0
2019-11-02 23:37:44,pm10,1420.4
2019-11-02 23:38:44,pm2.5,958.4
2019-11-02 23:38:44,pm10,1386.5
2019-11-02 23:39:44,pm2.5,956.1
2019-11-02 23:39:44,pm10,1372.9
2019-11-02 23:40:44,pm2.5,948.3
2019-11-02 23:40:44,pm10,1344.6
2019-11-02 23:41:42,pm2.5,949.0
2019-11-02 23:41:42,pm10,1334.0
2019-11-02 23:42:42,pm2.5,942.8
2019-11-02 23:42:42,pm10,1300.0
2019-11-02 23:43:42,pm2.5,939.8
2019-11-02 23:43:42,pm10,1295.4
2019-11-02 23:44:42,pm2.5,936.5
2019-11-02 23:44:42,pm10,1273.1
2019-11-02 23:45:42,pm2.5,932.6
2019-11-02 23:45:42,pm10,1267.2
2019-11-02 23:46:42,pm2.5,927.7
2019-11-02 23:46:42,pm10,1237.7
2019-11-02 23:47:42,pm2.5,928.8
2019-11-02 23:47:42,pm10,1225.3
2019-11-02 23:48:42,pm2.5,920.9
2019-11-02 23:48:42,pm10,1206.8
2019-11-02 23:49:42,pm2.5,918.9
2019-11-02 23:49:43,pm10,1193.8
2019-11-02 23:50:42,pm2.5,913.6
2019-11-02 23:50:42,pm10,1173.8
2019-11-02 23:51:42,pm2.5,912.1
2019-11-02 23:51:43,pm10,1162.6
2019-11-02 23:53:41,pm2.5,905.1
2019-11-02 23:53:42,pm10,1145.0
2019-11-02 23:54:41,pm2.5,902.5
2019-11-02 23:54:42,pm10,1133.5
2019-11-02 23:55:41,pm2.5,896.4
2019-11-02 23:55:42,pm10,1108.7
2019-11-02 23:56:42,pm2.5,893.6
2019-11-02 23:56:42,pm10,1106.9
2019-11-02 23:57:42,pm2.5,892.2
2019-11-02 23:57:42,pm10,1081.8
2019-11-02 23:58:42,pm2.5,884.5
2019-11-02 23:58:42,pm10,1076.2
2019-11-02 23:59:42,pm2.5,884.3
2019-11-02 23:59:42,pm10,1060.4
2019-11-03 00:00:42,pm2.5,877.2
2019-11-03 00:00:42,pm10,1044.2
2019-11-03 00:01:42,pm2.5,875.4
2019-11-03 00:01:42,pm10,1036.1
2019-11-03 00:02:42,pm2.5,872.3
2019-11-03 00:02:42,pm10,1025.7
2019-11-03 00:03:42,pm2.5,868.8
2019-11-03 00:03:42,pm10,1013.3
2019-11-03 00:04:42,pm2.5,864.8
2019-11-03 00:04:42,pm10,1007.6
2019-11-03 00:05:42,pm2.5,858.7
2019-11-03 00:05:42,pm10,991.2
2019-11-03 00:06:42,pm2.5,855.3
2019-11-03 00:06:42,pm10,982.1
2019-11-03 00:07:42,pm2.5,849.7
2019-11-03 00:07:42,pm10,965.4
2019-11-03 00:08:42,pm2.5,848.2
2019-11-03 00:08:42,pm10,963.2
2019-11-03 00:09:42,pm2.5,842.4
2019-11-03 00:09:42,pm10,953.9
2019-11-03 00:10:42,pm2.5,841.1
2019-11-03 00:10:42,pm10,945.4
2019-11-03 00:11:42,pm2.5,838.2
2019-11-03 00:11:42,pm10,941.2
2019-11-03 00:12:42,pm2.5,831.3
2019-11-03 00:12:42,pm10,933.1
2019-11-03 00:13:42,pm2.5,828.3
2019-11-03 00:13:42,pm10,929.1
2019-11-03 00:14:42,pm2.5,825.5
2019-11-03 00:14:42,pm10,925.7
2019-11-03 00:15:42,pm2.5,821.8
2019-11-03 00:15:42,pm10,920.9
2019-11-03 00:16:42,pm2.5,816.6
2019-11-03 00:16:42,pm10,914.4
2019-11-03 00:17:42,pm2.5,814.0
2019-11-03 00:17:42,pm10,911.1
2019-11-03 00:18:42,pm2.5,809.5
2019-11-03 00:18:42,pm10,905.2
2019-11-03 00:19:42,pm2.5,805.1
2019-11-03 00:19:42,pm10,900.1
2019-11-03 00:20:42,pm2.5,800.8
2019-11-03 00:20:42,pm10,894.5
2019-11-03 00:21:42,pm2.5,795.7
2019-11-03 00:21:42,pm10,888.6
2019-11-03 00:22:42,pm2.5,795.4
2019-11-03 00:22:42,pm10,888.2
2019-11-03 00:22:42,pm2.5,795.4
2019-11-03 00:23:42,pm2.5,789.0
2019-11-03 00:22:42,pm10,888.2
2019-11-03 00:23:42,pm10,879.8
2019-11-03 00:25:42,pm2.5,784.3
2019-11-03 00:25:42,pm10,874.1
2019-11-03 00:26:42,pm2.5,775.8
2019-11-03 00:26:42,pm10,864.2
2019-11-03 00:27:42,pm2.5,773.8
2019-11-03 00:27:42,pm10,861.6
2019-11-03 00:28:42,pm2.5,768.2
2019-11-03 00:28:42,pm10,855.1
2019-11-03 00:29:42,pm2.5,766.1
2019-11-03 00:29:42,pm10,852.6
2019-11-03 00:30:42,pm2.5,763.4
2019-11-03 00:30:42,pm10,848.7
2019-11-03 00:31:42,pm2.5,756.3
2019-11-03 00:31:42,pm10,841.1
2019-11-03 00:32:42,pm2.5,753.4
2019-11-03 00:32:42,pm10,837.2
2019-11-03 00:33:42,pm2.5,747.5
2019-11-03 00:33:42,pm10,830.0
2019-11-03 00:34:42,pm2.5,742.7
2019-11-03 00:34:42,pm10,824.9
2019-11-03 00:35:42,pm2.5,736.7
2019-11-03 00:35:42,pm10,817.8
2019-11-03 00:36:42,pm2.5,734.6
2019-11-03 00:36:42,pm10,815.0
2019-11-03 00:37:42,pm2.5,730.0
2019-11-03 00:37:42,pm10,809.6
2019-11-03 00:38:42,pm2.5,725.7
2019-11-03 00:38:42,pm10,804.5
2019-11-03 00:39:42,pm2.5,723.0
2019-11-03 00:39:42,pm10,801.4
2019-11-03 00:40:42,pm2.5,719.7
2019-11-03 00:40:42,pm10,797.2
2019-11-03 00:41:42,pm2.5,715.3
2019-11-03 00:41:42,pm10,792.0
2019-11-03 00:42:42,pm2.5,710.2
2019-11-03 00:42:42,pm10,785.7
2019-11-03 00:43:42,pm2.5,702.3
2019-11-03 00:43:42,pm10,777.5
2019-11-03 00:44:42,pm2.5,698.8
2019-11-03 00:44:42,pm10,773.5
2019-11-03 00:45:42,pm2.5,694.1
2019-11-03 00:45:42,pm10,768.1
2019-11-03 00:46:42,pm2.5,686.4
2019-11-03 00:46:42,pm10,759.2
2019-11-03 00:47:42,pm2.5,682.5
2019-11-03 00:47:42,pm10,755.1
2019-11-03 00:48:42,pm2.5,679.2
2019-11-03 00:48:42,pm10,751.0
2019-11-03 00:49:42,pm2.5,676.5
2019-11-03 00:49:42,pm10,747.3
2019-11-03 00:50:42,pm2.5,670.1
2019-11-03 00:50:42,pm10,740.6
2019-11-03 00:51:42,pm2.5,666.3
2019-11-03 00:51:42,pm10,736.0
2019-11-03 00:52:42,pm2.5,662.1
2019-11-03 00:52:42,pm10,731.3
2019-11-03 00:53:42,pm2.5,658.7
2019-11-03 00:53:42,pm10,727.4
2019-11-03 00:54:42,pm2.5,652.6
2019-11-03 00:54:42,pm10,720.5
2019-11-03 00:55:42,pm2.5,649.8
2019-11-03 00:55:42,pm10,717.2
2019-11-03 00:56:42,pm2.5,646.0
2019-11-03 00:56:42,pm10,712.9
2019-11-03 00:57:42,pm2.5,642.6
2019-11-03 00:57:42,pm10,709.1
2019-11-03 00:58:42,pm2.5,637.4
2019-11-03 00:58:42,pm10,703.0
2019-11-03 00:59:42,pm2.5,631.1
2019-11-03 00:59:42,pm10,696.0
2019-11-03 01:00:42,pm2.5,629.5
2019-11-03 01:00:42,pm10,694.2
2019-11-03 01:01:42,pm2.5,622.5
2019-11-03 01:01:42,pm10,686.5
2019-11-03 01:02:42,pm2.5,615.6
2019-11-03 01:02:42,pm10,678.7
2019-11-03 01:03:42,pm2.5,609.5
2019-11-03 01:03:43,pm10,672.2
2019-11-03 01:04:42,pm2.5,609.8
2019-11-03 01:04:42,pm10,672.3
2019-11-03 01:05:42,pm2.5,602.5
2019-11-03 01:05:43,pm10,664.4
2019-11-03 01:06:42,pm2.5,599.1
2019-11-03 01:06:42,pm10,660.4
2019-11-03 01:07:42,pm2.5,597.3
2019-11-03 01:07:42,pm10,658.3
2019-11-03 01:08:42,pm2.5,586.2
2019-11-03 01:08:43,pm10,646.0
2019-11-03 01:09:42,pm2.5,579.5
2019-11-03 01:09:43,pm10,638.9
2019-11-03 01:10:42,pm2.5,579.5
2019-11-03 01:10:43,pm10,638.3
2019-11-03 01:12:41,pm2.5,569.3
2019-11-03 01:12:42,pm10,627.2
2019-11-03 01:13:41,pm2.5,564.7
2019-11-03 01:13:42,pm10,622.4
2019-11-03 01:14:41,pm2.5,559.0
2019-11-03 01:14:42,pm10,615.8
2019-11-03 01:15:41,pm2.5,554.4
2019-11-03 01:15:42,pm10,610.8
2019-11-03 01:16:42,pm2.5,552.9
2019-11-03 01:16:42,pm10,609.3
2019-11-03 01:17:42,pm2.5,548.5
2019-11-03 01:17:42,pm10,604.5
2019-11-03 01:18:42,pm2.5,544.9
2019-11-03 01:18:42,pm10,600.6
2019-11-03 01:19:42,pm2.5,542.4
2019-11-03 01:19:42,pm10,597.6
2019-11-03 01:20:42,pm2.5,533.6
2019-11-03 01:20:42,pm10,588.0
2019-11-03 01:21:42,pm2.5,528.6
2019-11-03 01:21:42,pm10,582.7
2019-11-03 01:22:42,pm2.5,525.1
2019-11-03 01:22:42,pm10,578.6
2019-11-03 01:23:42,pm2.5,519.0
2019-11-03 01:23:42,pm10,571.9
2019-11-03 01:24:42,pm2.5,511.4
2019-11-03 01:24:42,pm10,563.9
2019-11-03 01:25:42,pm2.5,506.9
2019-11-03 01:25:42,pm10,559.0
2019-11-03 01:26:42,pm2.5,505.8
2019-11-03 01:26:42,pm10,557.3
2019-11-03 01:27:42,pm2.5,498.2
2019-11-03 01:27:42,pm10,549.6
2019-11-03 01:28:42,pm2.5,491.8
2019-11-03 01:28:42,pm10,542.5
2019-11-03 01:29:42,pm2.5,486.9
2019-11-03 01:29:42,pm10,537.1
2019-11-03 01:30:42,pm2.5,478.0
2019-11-03 01:30:42,pm10,527.9
2019-11-03 01:31:42,pm2.5,474.4
2019-11-03 01:31:42,pm10,523.8
2019-11-03 01:32:42,pm2.5,470.7
2019-11-03 01:32:42,pm10,519.7
2019-11-03 01:33:42,pm2.5,467.5
2019-11-03 01:33:42,pm10,516.3
2019-11-03 01:34:42,pm2.5,460.6
2019-11-03 01:34:42,pm10,508.7
2019-11-03 01:35:42,pm2.5,458.8
2019-11-03 01:35:42,pm10,506.4
2019-11-03 01:36:42,pm2.5,447.9
2019-11-03 01:36:42,pm10,495.1
2019-11-03 01:37:42,pm2.5,448.5
2019-11-03 01:37:42,pm10,495.7
2019-11-03 01:38:42,pm2.5,444.4
2019-11-03 01:38:42,pm10,491.1
2019-11-03 01:39:42,pm2.5,437.5
2019-11-03 01:39:42,pm10,483.6
2019-11-03 01:40:42,pm2.5,434.0
2019-11-03 01:40:42,pm10,479.5
2019-11-03 01:41:42,pm2.5,429.2
2019-11-03 01:41:42,pm10,474.6
2019-11-03 01:42:42,pm2.5,426.9
2019-11-03 01:42:42,pm10,472.0
2019-11-03 01:43:42,pm2.5,418.2
2019-11-03 01:43:42,pm10,462.5
2019-11-03 01:44:42,pm2.5,414.6
2019-11-03 01:44:42,pm10,458.8
2019-11-03 01:45:42,pm2.5,410.8
2019-11-03 01:45:42,pm10,453.9
2019-11-03 01:46:42,pm2.5,403.5
2019-11-03 01:46:42,pm10,446.3
2019-11-03 01:47:42,pm2.5,401.2
2019-11-03 01:47:42,pm10,443.7
2019-11-03 01:48:42,pm2.5,397.9
2019-11-03 01:48:42,pm10,439.6
2019-11-03 01:49:42,pm2.5,394.2
2019-11-03 01:49:42,pm10,435.7
2019-11-03 01:50:42,pm2.5,387.3
2019-11-03 01:50:42,pm10,428.0
2019-11-03 01:51:42,pm2.5,390.0
2019-11-03 01:51:42,pm10,430.9
2019-11-03 01:52:42,pm2.5,383.5
2019-11-03 01:52:42,pm10,423.6
2019-11-03 01:53:42,pm2.5,378.9
2019-11-03 01:53:42,pm10,418.4
2019-11-03 01:54:42,pm2.5,372.8
2019-11-03 01:54:42,pm10,411.4
2019-11-03 01:55:42,pm2.5,372.2
2019-11-03 01:55:42,pm10,410.7
2019-11-03 01:56:42,pm2.5,366.9
2019-11-03 01:56:42,pm10,404.9
2019-11-03 01:57:42,pm2.5,359.8
2019-11-03 01:57:42,pm10,396.9
2019-11-03 01:58:42,pm2.5,357.8
2019-11-03 01:58:42,pm10,394.7
2019-11-03 01:59:42,pm2.5,353.8
2019-11-03 01:59:42,pm10,390.2
2019-11-03 02:00:42,pm2.5,345.5
2019-11-03 02:00:42,pm10,381.0
2019-11-03 02:01:42,pm2.5,348.7
2019-11-03 02:01:42,pm10,384.3
2019-11-03 02:02:42,pm2.5,343.5
2019-11-03 02:02:42,pm10,378.8
2019-11-03 02:03:42,pm2.5,338.0
2019-11-03 02:03:42,pm10,372.3
2019-11-03 02:04:42,pm2.5,338.5
2019-11-03 02:04:42,pm10,372.8
2019-11-03 02:05:42,pm2.5,328.9
2019-11-03 02:05:42,pm10,362.3
2019-11-03 02:06:42,pm2.5,329.6
2019-11-03 02:06:42,pm10,363.1
2019-11-03 02:07:42,pm2.5,324.7
2019-11-03 02:07:42,pm10,357.5
2019-11-03 02:08:42,pm2.5,320.6
2019-11-03 02:08:42,pm10,352.7
2019-11-03 02:09:42,pm2.5,317.1
2019-11-03 02:09:42,pm10,349.3
2019-11-03 02:10:42,pm2.5,310.7
2019-11-03 02:10:42,pm10,341.9
2019-11-03 02:11:42,pm2.5,311.3
2019-11-03 02:11:42,pm10,342.5
2019-11-03 02:12:42,pm2.5,303.4
2019-11-03 02:12:42,pm10,333.8
2019-11-03 02:13:42,pm2.5,302.8
2019-11-03 02:13:42,pm10,333.1
2019-11-03 02:14:42,pm2.5,293.8
2019-11-03 02:14:42,pm10,323.1
2019-11-03 02:15:42,pm2.5,292.9
2019-11-03 02:15:42,pm10,322.0
2019-11-03 02:16:42,pm2.5,293.8
2019-11-03 02:16:42,pm10,322.8
2019-11-03 02:17:42,pm2.5,286.4
2019-11-03 02:17:42,pm10,315.0
2019-11-03 02:18:42,pm2.5,281.4
2019-11-03 02:18:42,pm10,309.2
2019-11-03 02:19:42,pm2.5,278.5
2019-11-03 02:19:42,pm10,306.1
2019-11-03 02:20:42,pm2.5,275.9
2019-11-03 02:20:42,pm10,303.1
2019-11-03 02:21:42,pm2.5,270.4
2019-11-03 02:21:43,pm10,297.2
2019-11-03 02:22:42,pm2.5,267.4
2019-11-03 02:22:42,pm10,293.9
2019-11-03 02:23:42,pm2.5,263.4
2019-11-03 02:23:42,pm10,289.3
2019-11-03 02:24:42,pm2.5,256.7
2019-11-03 02:24:42,pm10,281.9
2019-11-03 02:25:42,pm2.5,257.6
2019-11-03 02:25:42,pm10,282.8
2019-11-03 02:26:42,pm2.5,253.3
2019-11-03 02:26:43,pm10,278.4
2019-11-03 02:27:42,pm2.5,250.3
2019-11-03 02:27:43,pm10,274.9
2019-11-03 02:28:42,pm2.5,245.3
2019-11-03 02:28:43,pm10,269.5
2019-11-03 02:29:41,pm2.5,246.2
2019-11-03 02:29:42,pm10,270.2
2019-11-03 02:30:41,pm2.5,238.9
2019-11-03 02:30:42,pm10,262.3
2019-11-03 02:31:41,pm2.5,236.8
2019-11-03 02:31:42,pm10,260.3
2019-11-03 02:32:41,pm2.5,233.9
2019-11-03 02:32:42,pm10,256.9
2019-11-03 02:33:42,pm2.5,229.6
2019-11-03 02:33:42,pm10,252.3
2019-11-03 02:34:42,pm2.5,228.9
2019-11-03 02:34:42,pm10,251.2
2019-11-03 02:35:42,pm2.5,225.8
2019-11-03 02:35:42,pm10,247.8
2019-11-03 02:36:42,pm2.5,225.0
2019-11-03 02:36:42,pm10,247.0
2019-11-03 02:37:42,pm2.5,219.3
2019-11-03 02:37:42,pm10,240.8
2019-11-03 02:38:42,pm2.5,217.2
2019-11-03 02:38:42,pm10,238.6
2019-11-03 02:39:42,pm2.5,211.2
2019-11-03 02:39:42,pm10,231.9
2019-11-03 02:40:42,pm2.5,208.3
2019-11-03 02:40:42,pm10,228.8
2019-11-03 02:41:42,pm2.5,209.7
2019-11-03 02:41:42,pm10,230.3
2019-11-03 02:42:42,pm2.5,202.9
2019-11-03 02:42:42,pm10,222.8
2019-11-03 02:43:42,pm2.5,200.6
2019-11-03 02:43:42,pm10,220.2
2019-11-03 02:44:42,pm2.5,197.7
2019-11-03 02:44:42,pm10,217.2
2019-11-03 02:45:42,pm2.5,194.7
2019-11-03 02:45:42,pm10,213.8
2019-11-03 02:46:42,pm2.5,190.8
2019-11-03 02:46:42,pm10,209.6
2019-11-03 02:47:42,pm2.5,189.9
2019-11-03 02:47:42,pm10,208.4
2019-11-03 02:48:42,pm2.5,184.7
2019-11-03 02:48:42,pm10,203.1
2019-11-03 02:49:42,pm2.5,183.1
2019-11-03 02:49:42,pm10,201.3
2019-11-03 02:50:42,pm2.5,180.1
2019-11-03 02:50:42,pm10,197.9
2019-11-03 02:51:42,pm2.5,176.6
2019-11-03 02:51:42,pm10,194.2
2019-11-03 02:52:42,pm2.5,175.0
2019-11-03 02:52:42,pm10,192.5
2019-11-03 02:53:42,pm2.5,172.8
2019-11-03 02:53:42,pm10,190.0
2019-11-03 02:54:42,pm2.5,169.3
2019-11-03 02:54:42,pm10,186.1
2019-11-03 02:55:42,pm2.5,166.9
2019-11-03 02:55:42,pm10,183.5
2019-11-03 02:56:42,pm2.5,165.0
2019-11-03 02:56:42,pm10,181.4
2019-11-03 02:57:42,pm2.5,163.3
2019-11-03 02:57:42,pm10,179.5
2019-11-03 02:58:42,pm2.5,159.9
2019-11-03 02:58:42,pm10,176.1
2019-11-03 02:59:42,pm2.5,159.3
2019-11-03 02:59:42,pm10,175.4
2019-11-03 03:00:42,pm2.5,155.6
2019-11-03 03:00:42,pm10,171.0
2019-11-03 03:01:42,pm2.5,156.6
2019-11-03 03:01:42,pm10,172.2
2019-11-03 03:02:42,pm2.5,152.9
2019-11-03 03:02:42,pm10,168.1
2019-11-03 03:03:42,pm2.5,151.9
2019-11-03 03:03:42,pm10,166.8
2019-11-03 03:04:42,pm2.5,147.3
