2019-11-02 23:07:42,pm2.5,0.3
2019-11-03 03:04:42,pm10,161.9
2019-11-03 03:05:42,pm2.5,149.9
2019-11-03 03:05:42,pm10,164.8
2019-11-03 03:06:42,pm2.5,144.9
2019-11-03 03:06:42,pm10,159.2
2019-11-03 03:07:42,pm2.5,141.6
2019-11-03 03:07:42,pm10,155.6
2019-11-03 03:08:42,pm2.5,142.2
2019-11-03 03:08:42,pm10,156.2
2019-11-03 03:09:42,pm2.5,138.5
2019-11-03 03:09:42,pm10,152.1
2019-11-03 03:10:42,pm2.5,138.7
2019-11-03 03:10:42,pm10,152.4
2019-11-03 03:11:42,pm2.5,137.7
2019-11-03 03:11:42,pm10,151.2
2019-11-03 03:12:42,pm2.5,135.8
2019-11-03 03:12:42,pm10,149.1
2019-11-03 03:13:42,pm2.5,133.3
2019-11-03 03:13:42,pm10,146.4
2019-11-03 03:14:42,pm2.5,131.1
2019-11-03 03:14:42,pm10,143.9
2019-11-03 03:15:42,pm2.5,131.0
2019-11-03 03:15:42,pm10,143.7
2019-11-03 03:16:42,pm2.5,129.5
2019-11-03 03:16:42,pm10,141.9
2019-11-03 03:17:42,pm2.5,128.7
2019-11-03 03:17:42,pm10,141.2
2019-11-03 03:18:42,pm2.5,124.0
2019-11-03 03:18:42,pm10,136.1
2019-11-03 03:19:42,pm2.5,123.0
2019-11-03 03:19:43,pm10,134.9
2019-11-03 03:20:42,pm2.5,121.8
2019-11-03 03:20:42,pm10,133.6
2019-11-03 03:21:42,pm2.5,119.6
2019-11-03 03:21:42,pm10,131.2
2019-11-03 03:22:42,pm2.5,118.3
2019-11-03 03:22:42,pm10,129.8
2019-11-03 03:23:42,pm2.5,118.1
2019-11-03 03:23:42,pm10,129.5
2019-11-03 03:24:42,pm2.5,114.7
2019-11-03 03:24:43,pm10,125.7
2019-11-03 03:25:42,pm2.5,113.6
2019-11-03 03:25:43,pm10,124.5
2019-11-03 03:26:41,pm2.5,113.8
2019-11-03 03:26:42,pm10,124.7
2019-11-03 03:27:41,pm2.5,109.8
2019-11-03 03:27:42,pm10,120.3
2019-11-03 03:28:41,pm2.5,109.0
2019-11-03 03:28:42,pm10,119.5
2019-11-03 03:29:42,pm2.5,108.7
2019-11-03 03:29:42,pm10,119.1
2019-11-03 03:30:42,pm2.5,108.2
2019-11-03 03:30:42,pm10,118.4
2019-11-03 03:31:42,pm2.5,104.3
2019-11-03 03:31:42,pm10,114.3
2019-11-03 03:32:42,pm2.5,102.3
2019-11-03 03:32:42,pm10,112.2
2019-11-03 03:33:42,pm2.5,102.8
2019-11-03 03:33:42,pm10,112.6
2019-11-03 03:34:42,pm2.5,102.0
2019-11-03 03:34:42,pm10,111.8
2019-11-03 03:35:42,pm2.5,101.1
2019-11-03 03:35:42,pm10,110.7
2019-11-03 03:36:42,pm2.5,98.6
2019-11-03 03:36:42,pm10,108.0
2019-11-03 03:37:42,pm2.5,97.1
2019-11-03 03:37:42,pm10,106.4
2019-11-03 03:38:42,pm2.5,94.9
2019-11-03 03:38:42,pm10,103.9
2019-11-03 03:39:42,pm2.5,92.4
2019-11-03 03:39:42,pm10,101.2
2019-11-03 03:40:42,pm2.5,93.7
2019-11-03 03:40:42,pm10,102.6
2019-11-03 03:41:42,pm2.5,92.5
2019-11-03 03:41:42,pm10,101.3
2019-11-03 03:42:42,pm2.5,90.8
2019-11-03 03:42:42,pm10,99.5
2019-11-03 03:43:42,pm2.5,87.9
2019-11-03 03:43:42,pm10,96.3
2019-11-03 03:44:42,pm2.5,88.2
2019-11-03 03:44:42,pm10,96.6
2019-11-03 03:45:42,pm2.5,86.2
2019-11-03 03:45:42,pm10,94.4
2019-11-03 03:46:42,pm2.5,87.4
2019-11-03 03:46:42,pm10,95.8
2019-11-03 03:47:42,pm2.5,83.2
2019-11-03 03:47:42,pm10,91.2
2019-11-03 03:48:42,pm2.5,83.7
2019-11-03 03:48:42,pm10,91.5
2019-11-03 03:49:42,pm2.5,82.2
2019-11-03 03:49:42,pm10,90.0
2019-11-03 03:50:42,pm2.5,81.7
2019-11-03 03:50:42,pm10,89.4
2019-11-03 03:51:42,pm2.5,80.6
2019-11-03 03:51:42,pm10,88.1
2019-11-03 03:52:42,pm2.5,80.3
2019-11-03 03:52:42,pm10,88.0
2019-11-03 03:53:42,pm2.5,76.2
2019-11-03 03:53:42,pm10,83.3
2019-11-03 03:54:42,pm2.5,76.6
2019-11-03 03:54:42,pm10,83.9
2019-11-03 03:55:42,pm2.5,75.9
2019-11-03 03:55:42,pm10,83.0
2019-11-03 03:56:42,pm2.5,73.4
2019-11-03 03:56:42,pm10,80.3
2019-11-03 03:57:42,pm2.5,74.3
2019-11-03 03:57:42,pm10,81.3
2019-11-03 03:58:42,pm2.5,72.5
2019-11-03 03:58:42,pm10,79.3
2019-11-03 03:59:42,pm2.5,71.6
2019-11-03 03:59:42,pm10,78.4
2019-11-03 04:00:42,pm2.5,70.4
2019-11-03 04:00:42,pm10,77.1
2019-11-03 04:01:42,pm2.5,70.5
2019-11-03 04:01:42,pm10,77.2
2019-11-03 04:02:42,pm2.5,67.8
2019-11-03 04:02:42,pm10,74.2
2019-11-03 04:03:42,pm2.5,68.0
2019-11-03 04:03:42,pm10,74.4
2019-11-03 04:04:42,pm2.5,67.0
2019-11-03 04:04:42,pm10,73.3
2019-11-03 04:05:42,pm2.5,65.8
2019-11-03 04:05:42,pm10,72.0
2019-11-03 04:06:42,pm2.5,65.8
2019-11-03 04:06:42,pm10,72.0
2019-11-03 04:07:42,pm2.5,63.8
2019-11-03 04:07:42,pm10,69.8
2019-11-03 04:08:42,pm2.5,62.3
2019-11-03 04:08:42,pm10,68.2
2019-11-03 04:09:42,pm2.5,63.2
2019-11-03 04:09:42,pm10,69.1
2019-11-03 04:10:42,pm2.5,61.5
2019-11-03 04:10:43,pm10,67.3
2019-11-03 04:11:42,pm2.5,61.0
2019-11-03 04:11:43,pm10,66.9
2019-11-03 04:12:41,pm2.5,60.2
2019-11-03 04:12:42,pm10,66.0
2019-11-03 04:13:41,pm2.5,58.2
2019-11-03 04:13:42,pm10,63.6
2019-11-03 04:14:41,pm2.5,58.5
2019-11-03 04:14:42,pm10,64.0
2019-11-03 04:15:42,pm2.5,56.6
2019-11-03 04:15:42,pm10,62.0
2019-11-03 04:16:42,pm2.5,56.6
2019-11-03 04:16:42,pm10,61.9
2019-11-03 04:17:42,pm2.5,55.1
2019-11-03 04:17:42,pm10,60.3
2019-11-03 04:18:42,pm2.5,56.4
2019-11-03 04:18:42,pm10,61.8
2019-11-03 04:19:42,pm2.5,55.1
2019-11-03 04:19:42,pm10,60.3
2019-11-03 04:20:42,pm2.5,54.9
2019-11-03 04:20:42,pm10,60.1
2019-11-03 04:21:42,pm2.5,53.0
2019-11-03 04:21:42,pm10,58.0
2019-11-03 04:22:42,pm2.5,52.7
2019-11-03 04:22:42,pm10,57.6
2019-11-03 04:23:42,pm2.5,51.5
2019-11-03 04:23:42,pm10,56.3
2019-11-03 04:24:42,pm2.5,51.3
2019-11-03 04:24:42,pm10,56.1
2019-11-03 04:25:42,pm2.5,50.0
2019-11-03 04:25:42,pm10,54.7
2019-11-03 04:26:42,pm2.5,49.3
2019-11-03 04:26:42,pm10,53.8
2019-11-03 04:27:42,pm2.5,49.0
2019-11-03 04:27:42,pm10,53.6
2019-11-03 04:28:42,pm2.5,48.1
2019-11-03 04:28:42,pm10,52.6
2019-11-03 04:29:42,pm2.5,47.4
2019-11-03 04:29:42,pm10,51.9
2019-11-03 04:30:42,pm2.5,47.6
2019-11-03 04:30:42,pm10,52.0
2019-11-03 04:31:42,pm2.5,46.0
2019-11-03 04:31:42,pm10,50.3
2019-11-03 04:32:42,pm2.5,45.1
2019-11-03 04:32:42,pm10,49.3
2019-11-03 04:33:42,pm2.5,44.6
2019-11-03 04:33:42,pm10,48.8
2019-11-03 04:34:42,pm2.5,45.4
2019-11-03 04:34:42,pm10,49.6
2019-11-03 04:35:42,pm2.5,44.1
2019-11-03 04:35:42,pm10,48.2
2019-11-03 04:36:42,pm2.5,43.2
2019-11-03 04:36:42,pm10,47.2
2019-11-03 04:37:42,pm2.5,42.9
2019-11-03 04:37:42,pm10,47.0
2019-11-03 04:38:42,pm2.5,41.6
2019-11-03 04:38:42,pm10,45.4
2019-11-03 04:39:42,pm2.5,42.1
2019-11-03 04:39:42,pm10,46.0
2019-11-03 04:40:42,pm2.5,41.5
2019-11-03 04:40:42,pm10,45.4
2019-11-03 04:41:42,pm2.5,40.2
2019-11-03 04:41:42,pm10,44.0
2019-11-03 04:42:42,pm2.5,39.9
2019-11-03 04:42:42,pm10,43.6
2019-11-03 04:43:42,pm2.5,38.8
2019-11-03 04:43:42,pm10,42.4
2019-11-03 04:44:42,pm2.5,39.2
2019-11-03 04:44:42,pm10,42.9
2019-11-03 04:45:42,pm2.5,38.7
2019-11-03 04:45:42,pm10,42.3
2019-11-03 04:46:42,pm2.5,37.7
2019-11-03 04:46:42,pm10,41.2
2019-11-03 04:47:42,pm2.5,37.0
2019-11-03 04:47:42,pm10,40.4
2019-11-03 04:48:42,pm2.5,37.2
2019-11-03 04:48:42,pm10,40.6
2019-11-03 04:49:42,pm2.5,37.1
2019-11-03 04:49:42,pm10,40.6
2019-11-03 04:50:42,pm2.5,36.5
2019-11-03 04:50:42,pm10,39.9
2019-11-03 04:51:42,pm2.5,34.8
2019-11-03 04:51:42,pm10,38.0
2019-11-03 04:52:42,pm2.5,34.7
2019-11-03 04:52:42,pm10,37.9
2019-11-03 04:53:42,pm2.5,34.3
2019-11-03 04:53:42,pm10,37.5
2019-11-03 04:54:42,pm2.5,34.2
2019-11-03 04:54:42,pm10,37.4
2019-11-03 04:55:42,pm2.5,33.5
2019-11-03 04:55:42,pm10,36.6
2019-11-03 04:56:42,pm2.5,33.4
2019-11-03 04:56:43,pm10,36.6
2019-11-03 04:57:42,pm2.5,32.6
2019-11-03 04:57:42,pm10,35.7
2019-11-03 04:58:42,pm2.5,32.3
2019-11-03 04:58:43,pm10,35.3
2019-11-03 04:59:42,pm2.5,31.9
2019-11-03 04:59:43,pm10,34.8
2019-11-03 05:00:42,pm2.5,32.2
2019-11-03 05:00:43,pm10,35.2
2019-11-03 05:01:41,pm2.5,30.3
2019-11-03 05:01:42,pm10,33.1
2019-11-03 05:02:41,pm2.5,30.5
2019-11-03 05:02:42,pm10,33.4
2019-11-03 05:03:42,pm2.5,29.9
2019-11-03 05:03:42,pm10,32.7
2019-11-03 05:04:42,pm2.5,30.2
2019-11-03 05:04:42,pm10,33.0
2019-11-03 05:05:42,pm2.5,28.9
2019-11-03 05:05:42,pm10,31.6
2019-11-03 05:06:42,pm2.5,28.7
2019-11-03 05:06:42,pm10,31.4
2019-11-03 05:07:42,pm2.5,28.4
2019-11-03 05:07:42,pm10,31.1
2019-11-03 05:08:42,pm2.5,27.7
2019-11-03 05:08:42,pm10,30.3
2019-11-03 05:09:42,pm2.5,28.7
2019-11-03 05:09:42,pm10,31.4
2019-11-03 05:10:42,pm2.5,27.5
2019-11-03 05:10:42,pm10,30.1
2019-11-03 05:11:42,pm2.5,26.8
2019-11-03 05:11:42,pm10,29.3
2019-11-03 05:12:42,pm2.5,27.0
2019-11-03 05:12:42,pm10,29.5
2019-11-03 05:13:42,pm2.5,26.6
2019-11-03 05:13:42,pm10,29.0
2019-11-03 05:14:42,pm2.5,26.0
2019-11-03 05:14:42,pm10,28.4
2019-11-03 05:15:42,pm2.5,26.0
2019-11-03 05:15:42,pm10,28.4
2019-11-03 05:16:42,pm2.5,25.2
2019-11-03 05:16:42,pm10,27.6
2019-11-03 05:17:42,pm2.5,25.1
2019-11-03 05:17:42,pm10,27.4
2019-11-03 05:18:42,pm2.5,24.4
2019-11-03 05:18:42,pm10,26.7
2019-11-03 05:19:42,pm2.5,24.6
2019-11-03 05:19:42,pm10,26.9
2019-11-03 05:20:42,pm2.5,24.2
2019-11-03 05:20:42,pm10,26.4
2019-11-03 05:21:42,pm2.5,23.0
2019-11-03 05:21:42,pm10,25.1
2019-11-03 05:22:42,pm2.5,23.2
2019-11-03 05:22:42,pm10,25.4
2019-11-03 05:23:42,pm2.5,23.6
2019-11-03 05:23:42,pm10,25.8
2019-11-03 05:24:42,pm2.5,22.0
2019-11-03 05:24:42,pm10,24.0
2019-11-03 05:25:42,pm2.5,22.5
2019-11-03 05:25:42,pm10,24.6
2019-11-03 05:26:42,pm2.5,22.6
2019-11-03 05:26:42,pm10,24.7
2019-11-03 05:27:42,pm2.5,21.4
2019-11-03 05:27:42,pm10,23.4
2019-11-03 05:28:42,pm2.5,21.9
2019-11-03 05:28:42,pm10,23.9
2019-11-03 05:29:42,pm2.5,21.9
2019-11-03 05:29:42,pm10,23.9
2019-11-03 05:30:42,pm2.5,20.8
2019-11-03 05:30:42,pm10,22.7
2019-11-03 05:31:42,pm2.5,21.0
2019-11-03 05:31:42,pm10,23.0
2019-11-03 05:32:42,pm2.5,20.2
2019-11-03 05:32:42,pm10,22.1
2019-11-03 05:33:42,pm2.5,19.6
2019-11-03 05:33:42,pm10,21.4
2019-11-03 05:34:42,pm2.5,20.4
2019-11-03 05:34:42,pm10,22.3
2019-11-03 05:35:42,pm2.5,19.3
2019-11-03 05:35:42,pm10,21.1
2019-11-03 05:36:42,pm2.5,19.6
2019-11-03 05:36:42,pm10,21.4
2019-11-03 05:37:42,pm2.5,19.3
2019-11-03 05:37:42,pm10,21.0
2019-11-03 05:38:42,pm2.5,18.9
2019-11-03 05:38:42,pm10,20.7
2019-11-03 05:39:42,pm2.5,19.1
2019-11-03 05:39:42,pm10,20.9
2019-11-03 05:40:42,pm2.5,17.6
2019-11-03 05:40:42,pm10,19.2
2019-11-03 05:41:42,pm2.5,18.0
2019-11-03 05:41:42,pm10,19.7
2019-11-03 05:42:42,pm2.5,17.5
2019-11-03 05:42:42,pm10,19.1
2019-11-03 05:43:42,pm2.5,17.3
2019-11-03 05:43:42,pm10,18.9
2019-11-03 05:44:42,pm2.5,17.4
2019-11-03 05:44:42,pm10,19.0
2019-11-03 05:45:42,pm2.5,17.5
2019-11-03 05:45:42,pm10,19.1
2019-11-03 05:46:42,pm2.5,16.2
2019-11-03 05:46:43,pm10,17.7
2019-11-03 05:48:41,pm2.5,16.1
2019-11-03 05:48:42,pm10,17.6
2019-11-03 05:49:41,pm2.5,16.1
2019-11-03 05:49:42,pm10,17.6
2019-11-03 05:50:41,pm2.5,16.2
2019-11-03 05:50:42,pm10,17.7
2019-11-03 05:51:42,pm2.5,15.8
2019-11-03 05:51:42,pm10,17.3
2019-11-03 05:52:42,pm2.5,15.8
2019-11-03 05:52:42,pm10,17.3
2019-11-03 05:53:42,pm2.5,14.9
2019-11-03 05:53:42,pm10,16.3
2019-11-03 05:54:42,pm2.5,15.7
2019-11-03 05:54:42,pm10,17.2
2019-11-03 05:55:42,pm2.5,15.1
2019-11-03 05:55:42,pm10,16.5
2019-11-03 05:56:42,pm2.5,15.0
2019-11-03 05:56:42,pm10,16.4
2019-11-03 05:57:42,pm2.5,13.6
2019-11-03 05:57:42,pm10,14.9
2019-11-03 05:58:42,pm2.5,14.5
2019-11-03 05:58:42,pm10,15.9
2019-11-03 05:59:42,pm2.5,14.1
2019-11-03 05:59:42,pm10,15.4
2019-11-03 06:00:42,pm2.5,14.4
2019-11-03 06:00:42,pm10,15.8
2019-11-03 06:01:42,pm2.5,13.9
2019-11-03 06:01:42,pm10,15.2
2019-11-03 06:02:42,pm2.5,13.4
2019-11-03 06:02:42,pm10,14.7
2019-11-03 06:03:42,pm2.5,13.2
2019-11-03 06:03:42,pm10,14.4
2019-11-03 06:04:42,pm2.5,13.1
2019-11-03 06:04:42,pm10,14.3
2019-11-03 06:05:42,pm2.5,13.0
2019-11-03 06:05:42,pm10,14.2
2019-11-03 06:06:42,pm2.5,12.6
2019-11-03 06:06:42,pm10,13.8
2019-11-03 06:07:42,pm2.5,12.7
2019-11-03 06:07:42,pm10,13.9
2019-11-03 06:08:42,pm2.5,12.3
2019-11-03 06:08:42,pm10,13.5
2019-11-03 06:09:42,pm2.5,12.2
2019-11-03 06:09:42,pm10,13.3
2019-11-03 06:10:42,pm2.5,12.0
2019-11-03 06:10:42,pm10,13.2
2019-11-03 06:11:42,pm2.5,12.1
2019-11-03 06:11:42,pm10,13.3
2019-11-03 06:12:42,pm2.5,11.6
2019-11-03 06:12:42,pm10,12.7
2019-11-03 06:13:42,pm2.5,11.4
2019-11-03 06:13:42,pm10,12.5
2019-11-03 06:14:42,pm2.5,11.3
2019-11-03 06:14:42,pm10,12.4
2019-11-03 06:15:42,pm2.5,11.2
2019-11-03 06:15:42,pm10,12.3
2019-11-03 06:16:42,pm2.5,10.9
2019-11-03 06:16:42,pm10,12.0
2019-11-03 06:17:42,pm2.5,10.6
2019-11-03 06:17:42,pm10,11.6
2019-11-03 06:18:42,pm2.5,10.9
2019-11-03 06:18:42,pm10,12.0
2019-11-03 06:19:41,pm2.5,11.0
2019-11-03 06:19:42,pm10,12.1
2019-11-03 06:20:42,pm2.5,10.7
2019-11-03 06:20:42,pm10,11.7
2019-11-03 06:21:42,pm2.5,10.3
2019-11-03 06:21:42,pm10,11.3
2019-11-03 06:22:42,pm2.5,9.9
2019-11-03 06:22:42,pm10,10.8
2019-11-03 06:23:42,pm2.5,10.4
2019-11-03 06:23:42,pm10,11.4
2019-11-03 06:24:42,pm2.5,10.0
2019-11-03 06:24:42,pm10,11.0
2019-11-03 06:25:42,pm2.5,10.0
2019-11-03 06:25:42,pm10,11.0
2019-11-03 06:26:42,pm2.5,9.6
2019-11-03 06:26:42,pm10,10.5
2019-11-03 06:27:42,pm2.5,9.8
2019-11-03 06:27:42,pm10,10.7
2019-11-03 06:28:42,pm2.5,9.3
2019-11-03 06:28:42,pm10,10.2
2019-11-03 06:29:42,pm2.5,9.6
2019-11-03 06:29:42,pm10,10.5
2019-11-03 06:30:42,pm2.5,9.1
2019-11-03 06:30:42,pm10,10.0
2019-11-03 06:31:42,pm2.5,9.3
2019-11-03 06:31:42,pm10,10.2
2019-11-03 06:32:42,pm2.5,9.0
2019-11-03 06:32:42,pm10,9.9
2019-11-03 06:33:42,pm2.5,8.7
2019-11-03 06:33:42,pm10,9.6
2019-11-03 06:34:42,pm2.5,8.7
2019-11-03 06:34:43,pm10,9.5
2019-11-03 06:36:41,pm2.5,8.5
2019-11-03 06:36:42,pm10,9.3
2019-11-03 06:37:41,pm2.5,8.7
2019-11-03 06:37:42,pm10,9.5
2019-11-03 06:38:42,pm2.5,8.5
2019-11-03 06:38:42,pm10,9.4
2019-11-03 06:39:42,pm2.5,8.0
2019-11-03 06:39:42,pm10,8.8
2019-11-03 06:40:42,pm2.5,8.0
2019-11-03 06:40:42,pm10,8.8
2019-11-03 06:41:42,pm2.5,8.5
2019-11-03 06:41:42,pm10,9.3
2019-11-03 06:42:42,pm2.5,8.2
2019-11-03 06:42:42,pm10,9.0
2019-11-03 06:43:42,pm2.5,7.7
2019-11-03 06:43:42,pm10,8.5
2019-11-03 06:44:42,pm2.5,8.0
2019-11-03 06:44:42,pm10,8.8
2019-11-03 06:45:42,pm2.5,7.9
2019-11-03 06:45:42,pm10,8.7
2019-11-03 06:46:42,pm2.5,7.2
2019-11-03 06:46:42,pm10,7.9
2019-11-03 06:47:42,pm2.5,7.4
2019-11-03 06:47:42,pm10,8.1
2019-11-03 06:48:42,pm2.5,7.4
2019-11-03 06:48:42,pm10,8.1
2019-11-03 06:49:42,pm2.5,7.4
2019-11-03 06:49:42,pm10,8.1
2019-11-03 06:50:42,pm2.5,7.1
2019-11-03 06:50:42,pm10,7.8
2019-11-03 06:51:42,pm2.5,7.3
2019-11-03 06:51:42,pm10,8.0
2019-11-03 06:52:42,pm2.5,6.6
2019-11-03 06:52:42,pm10,7.3
2019-11-03 06:53:42,pm2.5,6.6
2019-11-03 06:53:42,pm10,7.2
2019-11-03 06:54:42,pm2.5,6.4
2019-11-03 06:54:42,pm10,7.0
2019-11-03 06:55:42,pm2.5,6.6
2019-11-03 06:55:42,pm10,7.3
2019-11-03 06:56:42,pm2.5,6.6
2019-11-03 06:56:42,pm10,7.2
2019-11-03 06:57:42,pm2.5,6.3
2019-11-03 06:57:42,pm10,6.9
2019-11-03 06:58:42,pm2.5,6.2
2019-11-03 06:58:42,pm10,6.8
2019-11-03 06:59:42,pm2.5,6.3
2019-11-03 06:59:42,pm10,6.9
2019-11-03 07:00:42,pm2.5,6.3
2019-11-03 07:00:42,pm10,6.9
2019-11-03 07:01:42,pm2.5,6.1
2019-11-03 07:01:42,pm10,6.7
2019-11-03 07:02:42,pm2.5,6.2
2019-11-03 07:02:42,pm10,6.8
2019-11-03 07:03:42,pm2.5,5.7
2019-11-03 07:03:42,pm10,6.3
2019-11-03 07:04:42,pm2.5,6.1
2019-11-03 07:04:42,pm10,6.7
2019-11-03 07:05:42,pm2.5,6.1
2019-11-03 07:05:42,pm10,6.7
2019-11-03 07:06:42,pm2.5,5.7
2019-11-03 07:06:42,pm10,6.3
2019-11-03 07:07:42,pm2.5,5.3
2019-11-03 07:07:42,pm10,5.8
2019-11-03 07:08:42,pm2.5,5.4
2019-11-03 07:08:42,pm10,5.9
2019-11-03 07:09:42,pm2.5,5.6
2019-11-03 07:09:42,pm10,6.1
2019-11-03 07:10:42,pm2.5,5.7
