2019-11-02 23:07:42,pm2.5,0.3
2019-11-03 07:10:43,pm10,6.3
2019-11-03 07:11:42,pm2.5,5.3
2019-11-03 07:11:43,pm10,5.8
2019-11-03 07:12:41,pm2.5,5.5
2019-11-03 07:12:42,pm10,6.0
2019-11-03 07:13:41,pm2.5,5.5
2019-11-03 07:13:42,pm10,6.0
2019-11-03 07:14:42,pm2.5,5.3
2019-11-03 07:14:42,pm10,5.8
2019-11-03 07:15:42,pm2.5,5.3
2019-11-03 07:15:42,pm10,5.8
2019-11-03 07:16:42,pm2.5,4.9
2019-11-03 07:16:42,pm10,5.4
2019-11-03 07:17:42,pm2.5,5.0
2019-11-03 07:17:42,pm10,5.5
2019-11-03 07:18:42,pm2.5,5.0
2019-11-03 07:18:42,pm10,5.5
2019-11-03 07:19:42,pm2.5,5.2
2019-11-03 07:19:42,pm10,5.7
2019-11-03 07:20:42,pm2.5,4.6
2019-11-03 07:20:42,pm10,5.0
2019-11-03 07:21:42,pm2.5,4.4
2019-11-03 07:21:42,pm10,4.8
2019-11-03 07:22:42,pm2.5,4.6
2019-11-03 07:22:42,pm10,5.1
2019-11-03 07:23:42,pm2.5,4.4
2019-11-03 07:23:42,pm10,4.8
2019-11-03 07:24:42,pm2.5,4.4
2019-11-03 07:24:42,pm10,4.8
2019-11-03 07:25:42,pm2.5,4.7
2019-11-03 07:25:42,pm10,5.2
2019-11-03 07:26:42,pm2.5,4.5
2019-11-03 07:26:42,pm10,4.9
2019-11-03 07:27:42,pm2.5,4.5
2019-11-03 07:27:42,pm10,4.9
2019-11-03 07:28:42,pm2.5,4.4
2019-11-03 07:28:42,pm10,4.8
2019-11-03 07:29:42,pm2.5,4.3
2019-11-03 07:29:42,pm10,4.7
2019-11-03 07:30:42,pm2.5,4.4
2019-11-03 07:30:42,pm10,4.8
2019-11-03 07:31:42,pm2.5,4.3
2019-11-03 07:31:42,pm10,4.8
2019-11-03 07:32:42,pm2.5,4.3
2019-11-03 07:32:42,pm10,4.7
2019-11-03 07:33:42,pm2.5,4.5
2019-11-03 07:33:42,pm10,4.9
2019-11-03 07:34:42,pm2.5,4.2
2019-11-03 07:34:42,pm10,4.6
2019-11-03 07:35:42,pm2.5,4.3
2019-11-03 07:35:42,pm10,4.7
2019-11-03 07:36:42,pm2.5,4.5
2019-11-03 07:36:42,pm10,4.9
2019-11-03 07:37:42,pm2.5,4.3
2019-11-03 07:37:42,pm10,4.7
2019-11-03 07:38:42,pm2.5,4.2
2019-11-03 07:38:42,pm10,4.6
2019-11-03 07:39:42,pm2.5,4.2
2019-11-03 07:39:42,pm10,4.6
2019-11-03 07:40:42,pm2.5,4.1
2019-11-03 07:40:42,pm10,4.5
2019-11-03 07:41:42,pm2.5,4.0
2019-11-03 07:41:42,pm10,4.4
2019-11-03 07:42:42,pm2.5,4.1
2019-11-03 07:42:42,pm10,4.5
2019-11-03 07:43:42,pm2.5,4.0
2019-11-03 07:43:42,pm10,4.4
2019-11-03 07:44:42,pm2.5,4.1
2019-11-03 07:44:42,pm10,4.5
2019-11-03 07:45:42,pm2.5,3.7
2019-11-03 07:45:42,pm10,4.0
2019-11-03 07:46:42,pm2.5,3.6
2019-11-03 07:46:42,pm10,3.9
2019-11-03 07:47:42,pm2.5,3.6
2019-11-03 07:47:42,pm10,3.9
2019-11-03 07:48:42,pm2.5,4.0
2019-11-03 07:48:42,pm10,4.4
2019-11-03 07:49:42,pm2.5,3.7
2019-11-03 07:49:42,pm10,4.0
2019-11-03 07:50:42,pm2.5,3.7
2019-11-03 07:50:42,pm10,4.1
2019-11-03 07:51:42,pm2.5,3.4
2019-11-03 07:51:42,pm10,3.7
2019-11-03 07:52:42,pm2.5,3.6
2019-11-03 07:52:42,pm10,3.9
2019-11-03 07:53:42,pm2.5,3.4
2019-11-03 07:53:43,pm10,3.7
2019-11-03 07:54:42,pm2.5,3.4
2019-11-03 07:54:42,pm10,3.7
2019-11-03 07:55:42,pm2.5,3.3
2019-11-03 07:55:42,pm10,3.6
2019-11-03 07:56:42,pm2.5,3.4
2019-11-03 07:56:42,pm10,3.7
2019-11-03 07:57:42,pm2.5,3.4
2019-11-03 07:57:43,pm10,3.7
2019-11-03 07:58:42,pm2.5,3.3
2019-11-03 07:58:43,pm10,3.6
2019-11-03 08:00:41,pm2.5,3.2
2019-11-03 08:00:42,pm10,3.5
2019-11-03 08:01:41,pm2.5,3.1
2019-11-03 08:01:42,pm10,3.4
2019-11-03 08:02:41,pm2.5,3.0
2019-11-03 08:02:42,pm10,3.3
2019-11-03 08:03:41,pm2.5,2.9
2019-11-03 08:03:42,pm10,3.2
2019-11-03 08:04:42,pm2.5,2.9
2019-11-03 08:04:42,pm10,3.1
2019-11-03 08:05:42,pm2.5,2.8
2019-11-03 08:05:42,pm10,3.0
2019-11-03 08:06:42,pm2.5,2.7
2019-11-03 08:06:42,pm10,2.9
2019-11-03 08:07:42,pm2.5,2.6
2019-11-03 08:07:42,pm10,2.8
2019-11-03 08:08:42,pm2.5,2.6
2019-11-03 08:08:42,pm10,2.8
2019-11-03 08:09:42,pm2.5,2.7
2019-11-03 08:09:42,pm10,3.0
2019-11-03 08:10:42,pm2.5,2.6
2019-11-03 08:10:42,pm10,2.8
2019-11-03 08:11:42,pm2.5,2.7
2019-11-03 08:11:42,pm10,2.9
2019-11-03 08:12:42,pm2.5,2.3
2019-11-03 08:12:42,pm10,2.5
2019-11-03 08:13:42,pm2.5,2.5
2019-11-03 08:13:42,pm10,2.7
2019-11-03 08:14:42,pm2.5,2.4
2019-11-03 08:14:42,pm10,2.6
2019-11-03 08:15:42,pm2.5,2.3
2019-11-03 08:15:42,pm10,2.5
2019-11-03 08:16:42,pm2.5,2.4
2019-11-03 08:16:42,pm10,2.6
2019-11-03 08:17:42,pm2.5,2.2
2019-11-03 08:17:42,pm10,2.4
2019-11-03 08:18:42,pm2.5,2.3
2019-11-03 08:18:42,pm10,2.5
2019-11-03 08:19:42,pm2.5,2.3
2019-11-03 08:19:42,pm10,2.5
2019-11-03 08:20:42,pm2.5,1.9
2019-11-03 08:20:42,pm10,2.1
2019-11-03 08:21:42,pm2.5,2.3
2019-11-03 08:21:42,pm10,2.5
2019-11-03 08:22:42,pm2.5,2.1
2019-11-03 08:22:42,pm10,2.3
2019-11-03 08:23:42,pm2.5,2.2
2019-11-03 08:23:42,pm10,2.4
2019-11-03 08:24:42,pm2.5,2.1
2019-11-03 08:24:42,pm10,2.3
2019-11-03 08:25:42,pm2.5,2.0
2019-11-03 08:25:42,pm10,2.2
2019-11-03 08:26:42,pm2.5,2.3
2019-11-03 08:26:42,pm10,2.5
2019-11-03 08:27:42,pm2.5,2.0
2019-11-03 08:27:42,pm10,2.2
2019-11-03 08:28:42,pm2.5,2.3
2019-11-03 08:28:42,pm10,2.5
2019-11-03 08:29:42,pm2.5,1.9
2019-11-03 08:29:42,pm10,2.0
2019-11-03 08:30:42,pm2.5,1.8
2019-11-03 08:30:42,pm10,1.9
2019-11-03 08:31:42,pm2.5,1.9
2019-11-03 08:31:42,pm10,2.1
2019-11-03 08:32:42,pm2.5,2.0
2019-11-03 08:32:42,pm10,2.2
2019-11-03 08:33:42,pm2.5,1.8
2019-11-03 08:33:42,pm10,1.9
2019-11-03 08:34:42,pm2.5,1.9
2019-11-03 08:34:42,pm10,2.0
2019-11-03 08:35:42,pm2.5,1.6
2019-11-03 08:35:42,pm10,1.7
2019-11-03 08:36:42,pm2.5,1.9
2019-11-03 08:36:42,pm10,2.1
2019-11-03 08:37:42,pm2.5,1.6
2019-11-03 08:37:42,pm10,1.7
2019-11-03 08:38:42,pm2.5,1.5
2019-11-03 08:38:42,pm10,1.6
2019-11-03 08:39:42,pm2.5,1.8
2019-11-03 08:39:42,pm10,1.9
2019-11-03 08:40:42,pm2.5,1.7
2019-11-03 08:40:42,pm10,1.8
2019-11-03 08:41:42,pm2.5,1.8
2019-11-03 08:41:42,pm10,1.9
2019-11-03 08:42:42,pm2.5,1.7
2019-11-03 08:42:42,pm10,1.8
2019-11-03 08:43:42,pm2.5,1.6
2019-11-03 08:43:42,pm10,1.7
2019-11-03 08:44:42,pm2.5,1.6
2019-11-03 08:44:42,pm10,1.7
2019-11-03 08:45:42,pm2.5,1.6
2019-11-03 08:45:43,pm10,1.7
2019-11-03 08:46:42,pm2.5,1.6
2019-11-03 08:46:42,pm10,1.7
2019-11-03 08:47:42,pm2.5,1.5
2019-11-03 08:47:42,pm10,1.6
2019-11-03 08:48:42,pm2.5,1.6
2019-11-03 08:48:42,pm10,1.7
2019-11-03 08:49:42,pm2.5,1.5
2019-11-03 08:49:42,pm10,1.6
2019-11-03 08:50:42,pm2.5,1.5
2019-11-03 08:50:43,pm10,1.6
2019-11-03 08:51:42,pm2.5,1.5
2019-11-03 08:51:43,pm10,1.6
2019-11-03 08:52:42,pm2.5,1.5
2019-11-03 08:52:43,pm10,1.6
2019-11-03 08:53:41,pm2.5,1.4
2019-11-03 08:53:42,pm10,1.5
2019-11-03 08:54:41,pm2.5,1.3
2019-11-03 08:54:42,pm10,1.4
2019-11-03 08:55:41,pm2.5,1.3
2019-11-03 08:55:42,pm10,1.4
2019-11-03 08:56:41,pm2.5,1.5
2019-11-03 08:56:42,pm10,1.6
2019-11-03 08:57:41,pm2.5,1.3
2019-11-03 08:57:42,pm10,1.4
2019-11-03 08:58:42,pm2.5,1.4
2019-11-03 08:58:42,pm10,1.5
2019-11-03 08:59:42,pm2.5,1.3
2019-11-03 08:59:42,pm10,1.4
2019-11-03 09:00:42,pm2.5,1.2
2019-11-03 09:00:42,pm10,1.3
2019-11-03 09:01:42,pm2.5,1.4
2019-11-03 09:01:42,pm10,1.5
2019-11-03 09:02:42,pm2.5,1.3
2019-11-03 09:02:42,pm10,1.4
2019-11-03 09:03:42,pm2.5,1.3
2019-11-03 09:03:42,pm10,1.4
2019-11-03 09:04:42,pm2.5,1.3
2019-11-03 09:04:42,pm10,1.4
2019-11-03 09:05:42,pm2.5,1.3
2019-11-03 09:05:42,pm10,1.4
2019-11-03 09:06:42,pm2.5,1.3
2019-11-03 09:06:42,pm10,1.4
2019-11-03 09:07:42,pm2.5,1.3
2019-11-03 09:07:42,pm10,1.4
2019-11-03 09:08:42,pm2.5,1.2
2019-11-03 09:08:42,pm10,1.3
2019-11-03 09:09:42,pm2.5,1.2
2019-11-03 09:09:42,pm10,1.3
2019-11-03 09:10:42,pm2.5,1.2
2019-11-03 09:10:42,pm10,1.3
2019-11-03 09:11:42,pm2.5,1.1
2019-11-03 09:11:42,pm10,1.2
2019-11-03 09:12:42,pm2.5,1.2
2019-11-03 09:12:42,pm10,1.3
2019-11-03 09:13:42,pm2.5,1.3
2019-11-03 09:13:42,pm10,1.4
2019-11-03 09:14:42,pm2.5,1.1
2019-11-03 09:14:42,pm10,1.2
2019-11-03 09:15:42,pm2.5,1.0
2019-11-03 09:15:42,pm10,1.0
2019-11-03 09:16:42,pm2.5,1.2
2019-11-03 09:16:42,pm10,1.3
2019-11-03 09:17:42,pm2.5,1.1
2019-11-03 09:17:42,pm10,1.2
2019-11-03 09:18:42,pm2.5,1.0
2019-11-03 09:18:42,pm10,1.1
2019-11-03 09:19:42,pm2.5,1.1
2019-11-03 09:19:42,pm10,1.2
2019-11-03 09:20:42,pm2.5,1.0
2019-11-03 09:20:42,pm10,1.0
2019-11-03 09:21:42,pm2.5,0.9
2019-11-03 09:21:42,pm10,0.9
2019-11-03 09:22:42,pm2.5,1.0
2019-11-03 09:22:42,pm10,1.1
2019-11-03 09:23:42,pm2.5,1.1
2019-11-03 09:23:42,pm10,1.2
2019-11-03 09:24:42,pm2.5,0.9
2019-11-03 09:24:42,pm10,0.9
2019-11-03 09:25:42,pm2.5,1.0
2019-11-03 09:25:42,pm10,1.1
2019-11-03 09:26:42,pm2.5,0.9
2019-11-03 09:26:42,pm10,0.9
2019-11-03 09:27:42,pm2.5,0.9
2019-11-03 09:27:42,pm10,0.9
2019-11-03 09:28:42,pm2.5,0.9
2019-11-03 09:28:42,pm10,0.9
2019-11-03 09:29:42,pm2.5,0.9
2019-11-03 09:29:42,pm10,0.9
2019-11-03 09:30:42,pm2.5,1.1
2019-11-03 09:30:42,pm10,1.2
2019-11-03 09:31:42,pm2.5,0.8
2019-11-03 09:31:42,pm10,0.8
2019-11-03 09:32:42,pm2.5,0.9
2019-11-03 09:32:42,pm10,1.0
2019-11-03 09:33:42,pm2.5,0.8
2019-11-03 09:33:42,pm10,0.8
2019-11-03 09:34:42,pm2.5,0.8
2019-11-03 09:34:42,pm10,0.8
2019-11-03 09:35:42,pm2.5,0.7
2019-11-03 09:35:42,pm10,0.7
2019-11-03 09:36:42,pm2.5,0.8
2019-11-03 09:36:42,pm10,0.8
2019-11-03 09:37:42,pm2.5,0.8
2019-11-03 09:37:42,pm10,0.8
2019-11-03 09:38:42,pm2.5,0.8
2019-11-03 09:38:42,pm10,0.8
2019-11-03 09:39:42,pm2.5,0.8
2019-11-03 09:39:42,pm10,0.8
2019-11-03 09:40:42,pm2.5,0.8
2019-11-03 09:40:42,pm10,0.8
2019-11-03 09:41:42,pm2.5,0.8
2019-11-03 09:41:42,pm10,0.8
2019-11-03 09:42:42,pm2.5,0.7
2019-11-03 09:42:43,pm10,0.7
2019-11-03 09:43:42,pm2.5,0.6
2019-11-03 09:43:42,pm10,0.6
2019-11-03 09:44:42,pm2.5,0.8
2019-11-03 09:44:42,pm10,0.8
2019-11-03 09:45:42,pm2.5,0.7
2019-11-03 09:45:43,pm10,0.7
2019-11-03 09:46:42,pm2.5,0.8
2019-11-03 09:46:43,pm10,0.8
2019-11-03 09:47:42,pm2.5,0.7
2019-11-03 09:47:43,pm10,0.7
2019-11-03 09:48:42,pm2.5,0.7
2019-11-03 09:48:43,pm10,0.7
2019-11-03 09:50:41,pm2.5,0.7
2019-11-03 09:50:42,pm10,0.7
2019-11-03 09:51:41,pm2.5,0.6
2019-11-03 09:51:42,pm10,0.6
2019-11-03 09:52:41,pm2.5,0.6
2019-11-03 09:52:42,pm10,0.6
2019-11-03 09:53:41,pm2.5,0.7
2019-11-03 09:53:42,pm10,0.7
2019-11-03 09:54:42,pm2.5,0.6
2019-11-03 09:54:42,pm10,0.6
2019-11-03 09:55:42,pm2.5,0.7
2019-11-03 09:55:42,pm10,0.7
2019-11-03 09:56:42,pm2.5,0.5
2019-11-03 09:56:42,pm10,0.5
2019-11-03 09:57:42,pm2.5,0.6
2019-11-03 09:57:42,pm10,0.8
2019-11-03 09:58:42,pm2.5,0.6
2019-11-03 09:58:42,pm10,0.6
2019-11-03 09:59:42,pm2.5,0.5
2019-11-03 09:59:42,pm10,0.5
2019-11-03 10:00:42,pm2.5,0.7
2019-11-03 10:00:42,pm10,0.7
2019-11-03 10:01:42,pm2.5,0.5
2019-11-03 10:01:42,pm10,0.5
2019-11-03 10:02:42,pm2.5,0.5
2019-11-03 10:02:42,pm10,0.5
2019-11-03 10:03:42,pm2.5,0.5
2019-11-03 10:03:42,pm10,0.5
2019-11-03 10:04:42,pm2.5,0.5
2019-11-03 10:04:42,pm10,0.5
2019-11-03 10:05:42,pm2.5,0.7
2019-11-03 10:05:42,pm10,0.7
2019-11-03 10:06:42,pm2.5,0.5
2019-11-03 10:06:42,pm10,0.5
2019-11-03 10:07:42,pm2.5,0.5
2019-11-03 10:07:42,pm10,0.5
2019-11-03 10:08:42,pm2.5,0.4
2019-11-03 10:08:42,pm10,0.4
2019-11-03 10:09:42,pm2.5,0.6
2019-11-03 10:09:42,pm10,0.6
2019-11-03 10:10:42,pm2.5,0.5
2019-11-03 10:10:42,pm10,0.5
2019-11-03 10:11:42,pm2.5,0.5
2019-11-03 10:11:42,pm10,0.5
2019-11-03 10:12:42,pm2.5,0.6
2019-11-03 10:12:42,pm10,0.6
2019-11-03 10:13:42,pm2.5,0.6
2019-11-03 10:13:42,pm10,0.6
2019-11-03 10:14:42,pm2.5,0.5
2019-11-03 10:14:42,pm10,0.5
2019-11-03 10:15:42,pm2.5,0.5
2019-11-03 10:15:42,pm10,0.5
2019-11-03 10:16:42,pm2.5,0.5
2019-11-03 10:16:42,pm10,0.5
2019-11-03 10:17:42,pm2.5,0.5
2019-11-03 10:17:42,pm10,0.5
2019-11-03 10:18:42,pm2.5,0.5
2019-11-03 10:18:42,pm10,0.5
2019-11-03 10:19:42,pm2.5,0.5
2019-11-03 10:19:42,pm10,0.5
2019-11-03 10:20:42,pm2.5,0.4
2019-11-03 10:20:42,pm10,0.4
2019-11-03 10:21:42,pm2.5,0.5
2019-11-03 10:21:42,pm10,0.5
2019-11-03 10:22:42,pm2.5,0.4
2019-11-03 10:22:42,pm10,0.4
2019-11-03 10:23:42,pm2.5,0.5
2019-11-03 10:23:42,pm10,0.5
2019-11-03 10:24:42,pm2.5,0.5
2019-11-03 10:24:42,pm10,0.5
2019-11-03 10:25:42,pm2.5,0.5
2019-11-03 10:25:42,pm10,0.5
2019-11-03 10:26:42,pm2.5,0.5
2019-11-03 10:26:43,pm10,0.5
2019-11-03 10:27:42,pm2.5,0.4
2019-11-03 10:27:42,pm10,0.4
2019-11-03 10:28:42,pm2.5,0.4
2019-11-03 10:28:42,pm10,0.4
2019-11-03 10:29:42,pm2.5,0.4
2019-11-03 10:29:42,pm10,0.4
2019-11-03 10:30:42,pm2.5,0.5
2019-11-03 10:30:42,pm10,0.5
2019-11-03 10:31:42,pm2.5,0.4
2019-11-03 10:31:42,pm10,0.4
2019-11-03 10:32:42,pm2.5,0.4
2019-11-03 10:32:42,pm10,0.4
2019-11-03 10:33:42,pm2.5,0.5
2019-11-03 10:33:42,pm10,0.5
2019-11-03 10:34:42,pm2.5,0.4
2019-11-03 10:34:42,pm10,0.5
2019-11-03 10:35:42,pm2.5,0.4
2019-11-03 10:35:42,pm10,0.4
2019-11-03 10:36:42,pm2.5,0.3
2019-11-03 10:36:42,pm10,0.3
2019-11-03 10:37:41,pm2.5,0.3
2019-11-03 10:37:42,pm10,0.3
2019-11-03 10:38:42,pm2.5,0.4
2019-11-03 10:38:42,pm10,0.4
2019-11-03 10:39:42,pm2.5,0.4
2019-11-03 10:39:42,pm10,0.4
2019-11-03 10:40:42,pm2.5,0.4
2019-11-03 10:40:42,pm10,0.4
2019-11-03 10:41:42,pm2.5,0.4
2019-11-03 10:41:42,pm10,0.4
2019-11-03 10:42:42,pm2.5,0.4
2019-11-03 10:42:43,pm10,0.4
2019-11-03 10:43:42,pm2.5,0.4
2019-11-03 10:43:43,pm10,0.4
2019-11-03 10:44:42,pm2.5,0.4
2019-11-03 10:44:43,pm10,0.4
2019-11-03 10:46:41,pm2.5,0.3
2019-11-03 10:46:42,pm10,0.3
2019-11-03 10:47:41,pm2.5,0.4
2019-11-03 10:47:42,pm10,0.4
2019-11-03 10:48:41,pm2.5,0.3
2019-11-03 10:48:42,pm10,0.3
2019-11-03 10:49:41,pm2.5,0.3
2019-11-03 10:49:42,pm10,0.3
2019-11-03 10:50:42,pm2.5,0.4
2019-11-03 10:50:42,pm10,0.4
2019-11-03 10:51:42,pm2.5,0.3
2019-11-03 10:51:42,pm10,0.3
2019-11-03 10:52:42,pm2.5,0.3
2019-11-03 10:52:42,pm10,0.3
2019-11-03 10:53:42,pm2.5,0.3
2019-11-03 10:53:42,pm10,0.3
2019-11-03 10:54:42,pm2.5,0.3
2019-11-03 10:54:42,pm10,0.3
2019-11-03 10:55:42,pm2.5,0.3
2019-11-03 10:55:42,pm10,0.3
2019-11-03 10:56:42,pm2.5,0.3
2019-11-03 10:56:42,pm10,0.3
2019-11-03 10:57:42,pm2.5,0.3
2019-11-03 10:57:42,pm10,0.3
2019-11-03 10:58:42,pm2.5,0.2
2019-11-03 10:58:42,pm10,0.2
2019-11-03 10:59:42,pm2.5,0.3
2019-11-03 10:59:42,pm10,0.3
2019-11-03 11:00:42,pm2.5,0.3
2019-11-03 11:00:42,pm10,0.3
2019-11-03 11:01:42,pm2.5,0.4
2019-11-03 11:01:42,pm10,0.4
2019-11-03 11:02:42,pm2.5,0.2
2019-11-03 11:02:42,pm10,0.4
2019-11-03 11:03:42,pm2.5,0.3
2019-11-03 11:03:42,pm10,0.3
2019-11-03 11:04:42,pm2.5,0.3
2019-11-03 11:04:42,pm10,0.3
2019-11-03 11:05:42,pm2.5,0.2
2019-11-03 11:05:42,pm10,0.2
2019-11-03 11:06:42,pm2.5,0.2
2019-11-03 11:06:42,pm10,0.2
2019-11-03 11:07:42,pm2.5,0.3
2019-11-03 11:07:42,pm10,0.3
2019-11-03 11:08:42,pm2.5,0.3
2019-11-03 11:08:42,pm10,0.3
2019-11-03 11:09:42,pm2.5,0.3
2019-11-03 11:09:42,pm10,0.3
2019-11-03 11:10:42,pm2.5,0.3
2019-11-03 11:10:42,pm10,0.3
2019-11-03 11:11:42,pm2.5,0.2
2019-11-03 11:11:42,pm10,0.2
2019-11-03 11:12:42,pm2.5,0.2
2019-11-03 11:12:42,pm10,0.2
2019-11-03 11:13:42,pm2.5,0.3
2019-11-03 11:13:42,pm10,0.4
2019-11-03 11:14:42,pm2.5,0.2
2019-11-03 11:14:42,pm10,0.2
2019-11-03 11:15:42,pm2.5,0.2
2019-11-03 11:15:42,pm10,0.7
2019-11-03 11:16:42,pm2.5,0.2
2019-11-03 11:16:42,pm10,0.2
2019-11-03 11:17:42,pm2.5,0.2
2019-11-03 11:17:42,pm10,0.2
2019-11-03 11:18:42,pm2.5,0.2
2019-11-03 11:18:42,pm10,0.2
2019-11-03 11:19:42,pm2.5,0.2
2019-11-03 11:19:42,pm10,0.2
2019-11-03 11:20:42,pm2.5,0.2
2019-11-03 11:20:42,pm10,0.2
2019-11-03 11:21:42,pm2.5,0.2
2019-11-03 11:21:42,pm10,0.2
2019-11-03 11:22:42,pm2.5,0.2
2019-11-03 11:22:42,pm10,0.2
2019-11-03 11:23:42,pm2.5,0.3
2019-11-03 11:23:42,pm10,0.3
2019-11-03 11:24:42,pm2.5,0.2
2019-11-03 11:24:42,pm10,0.2
2019-11-03 11:25:42,pm2.5,0.2
