2019-11-02 23:07:42,pm2.5,0.3
2019-11-03 11:25:42,pm10,0.2
2019-11-03 11:26:42,pm2.5,0.2
2019-11-03 11:26:43,pm10,0.2
2019-11-03 11:27:42,pm2.5,0.2
2019-11-03 11:27:42,pm10,0.2
2019-11-03 11:28:42,pm2.5,0.2
2019-11-03 11:28:42,pm10,0.2
2019-11-03 11:29:42,pm2.5,0.2
2019-11-03 11:29:42,pm10,0.2
2019-11-03 11:30:42,pm2.5,0.2
2019-11-03 11:30:42,pm10,0.2
2019-11-03 11:31:42,pm2.5,0.2
2019-11-03 11:31:42,pm10,0.2
2019-11-03 11:32:42,pm2.5,0.2
2019-11-03 11:32:42,pm10,0.2
2019-11-03 11:33:42,pm2.5,0.1
2019-11-03 11:33:42,pm10,0.1
2019-11-03 11:34:42,pm2.5,0.2
2019-11-03 11:34:42,pm10,0.2
2019-11-03 11:35:42,pm2.5,0.3
2019-11-03 11:35:42,pm10,0.3
2019-11-03 11:36:42,pm2.5,0.3
2019-11-03 11:36:42,pm10,0.3
2019-11-03 11:37:42,pm2.5,0.2
2019-11-03 11:37:42,pm10,0.2
2019-11-03 11:38:42,pm2.5,0.1
2019-11-03 11:38:42,pm10,0.1
2019-11-03 11:39:42,pm2.5,0.2
2019-11-03 11:39:42,pm10,0.2
2019-11-03 11:40:42,pm2.5,0.3
2019-11-03 11:40:42,pm10,0.3
2019-11-03 11:41:42,pm2.5,0.2
2019-11-03 11:41:42,pm10,0.2
2019-11-03 11:42:42,pm2.5,0.2
2019-11-03 11:42:43,pm10,0.2
2019-11-03 11:43:42,pm2.5,0.2
2019-11-03 11:43:43,pm10,0.2
2019-11-03 11:44:42,pm2.5,0.1
2019-11-03 11:44:43,pm10,0.1
2019-11-03 11:46:41,pm2.5,0.2
2019-11-03 11:46:42,pm10,0.2
2019-11-03 11:47:41,pm2.5,0.2
2019-11-03 11:47:42,pm10,0.2
2019-11-03 11:48:41,pm2.5,0.2
2019-11-03 11:48:42,pm10,0.2
2019-11-03 11:49:41,pm2.5,0.2
2019-11-03 11:49:42,pm10,0.2
2019-11-03 11:50:42,pm2.5,0.2
2019-11-03 11:50:42,pm10,0.2
2019-11-03 11:51:42,pm2.5,0.2
2019-11-03 11:51:42,pm10,0.2
2019-11-03 11:52:42,pm2.5,0.2
2019-11-03 11:52:42,pm10,0.2
2019-11-03 11:53:42,pm2.5,0.1
2019-11-03 11:53:42,pm10,0.1
2019-11-03 11:54:42,pm2.5,0.2
2019-11-03 11:54:42,pm10,0.2
2019-11-03 11:55:42,pm2.5,0.2
2019-11-03 11:55:42,pm10,0.2
2019-11-03 11:56:42,pm2.5,0.1
2019-11-03 11:56:42,pm10,0.1
2019-11-03 11:57:42,pm2.5,0.1
2019-11-03 11:57:42,pm10,0.1
2019-11-03 11:58:42,pm2.5,0.2
2019-11-03 11:58:42,pm10,0.2
2019-11-03 11:59:42,pm2.5,0.1
2019-11-03 11:59:42,pm10,0.1
2019-11-03 12:00:42,pm2.5,0.1
2019-11-03 12:00:42,pm10,0.1
2019-11-03 12:01:42,pm2.5,0.1
2019-11-03 12:01:42,pm10,0.1
2019-11-03 12:02:42,pm2.5,0.1
2019-11-03 12:02:42,pm10,0.1
2019-11-03 12:03:42,pm2.5,0.1
2019-11-03 12:03:42,pm10,0.1
2019-11-03 12:04:42,pm2.5,0.2
2019-11-03 12:04:42,pm10,0.2
2019-11-03 12:05:42,pm2.5,0.2
2019-11-03 12:05:42,pm10,0.2
2019-11-03 12:06:42,pm2.5,0.2
2019-11-03 12:06:42,pm10,0.2
2019-11-03 12:07:42,pm2.5,0.2
2019-11-03 12:07:42,pm10,0.2
2019-11-03 12:08:42,pm2.5,0.1
2019-11-03 12:08:42,pm10,0.1
2019-11-03 12:09:42,pm2.5,0.2
2019-11-03 12:09:42,pm10,0.2
2019-11-03 12:10:42,pm2.5,0.1
2019-11-03 12:10:42,pm10,0.1
2019-11-03 12:11:42,pm2.5,0.2
2019-11-03 12:11:42,pm10,0.2
2019-11-03 12:12:42,pm2.5,0.2
2019-11-03 12:12:42,pm10,0.2
2019-11-03 12:13:42,pm2.5,0.1
2019-11-03 12:13:42,pm10,0.1
2019-11-03 12:14:42,pm2.5,0.1
2019-11-03 12:14:42,pm10,0.1
2019-11-03 12:15:42,pm2.5,0.1
2019-11-03 12:15:42,pm10,0.1
2019-11-03 12:16:42,pm2.5,0.1
2019-11-03 12:16:42,pm10,0.1
2019-11-03 12:17:42,pm2.5,0.1
2019-11-03 12:17:42,pm10,0.1
2019-11-03 12:18:42,pm2.5,0.1
2019-11-03 12:18:42,pm10,0.1
2019-11-03 12:19:42,pm2.5,0.1
2019-11-03 12:19:42,pm10,0.1
2019-11-03 12:20:42,pm2.5,0.1
2019-11-03 12:20:42,pm10,0.1
2019-11-03 12:21:42,pm2.5,0.2
2019-11-03 12:21:42,pm10,0.2
2019-11-03 12:22:42,pm2.5,0.1
2019-11-03 12:22:42,pm10,0.1
2019-11-03 12:23:42,pm2.5,0.1
2019-11-03 12:23:42,pm10,0.1
2019-11-03 12:24:42,pm2.5,0.1
2019-11-03 12:24:42,pm10,0.1
2019-11-03 12:25:42,pm2.5,0.1
2019-11-03 12:25:42,pm10,0.2
2019-11-03 12:26:42,pm2.5,0.1
2019-11-03 12:26:42,pm10,0.1
2019-11-03 12:27:42,pm2.5,0.1
2019-11-03 12:27:42,pm10,0.1
2019-11-03 12:28:42,pm2.5,0.1
2019-11-03 12:28:43,pm10,0.1
2019-11-03 12:29:42,pm2.5,0.1
2019-11-03 12:29:42,pm10,0.1
2019-11-03 12:30:42,pm2.5,0.1
2019-11-03 12:30:42,pm10,0.1
2019-11-03 12:31:42,pm2.5,0.1
2019-11-03 12:31:42,pm10,0.1
2019-11-03 12:32:42,pm2.5,0.1
2019-11-03 12:32:42,pm10,0.1
2019-11-03 12:33:42,pm2.5,0.1
2019-11-03 12:33:42,pm10,0.1
2019-11-03 12:34:42,pm2.5,0.1
2019-11-03 12:34:42,pm10,0.4
2019-11-03 12:35:42,pm2.5,0.1
2019-11-03 12:35:42,pm10,0.1
2019-11-03 12:36:42,pm2.5,0.1
2019-11-03 12:36:42,pm10,0.1
2019-11-03 12:37:42,pm2.5,0.1
2019-11-03 12:37:42,pm10,0.2
2019-11-03 12:38:42,pm2.5,0.1
2019-11-03 12:38:42,pm10,0.1
2019-11-03 12:39:42,pm2.5,0.1
2019-11-03 12:39:42,pm10,0.1
2019-11-03 12:40:42,pm2.5,0.1
2019-11-03 12:40:42,pm10,0.1
2019-11-03 12:41:42,pm2.5,0.1
2019-11-03 12:41:42,pm10,0.1
2019-11-03 12:42:42,pm2.5,0.1
2019-11-03 12:42:43,pm10,0.1
2019-11-03 12:43:42,pm2.5,0.1
2019-11-03 12:43:43,pm10,0.1
2019-11-03 12:44:42,pm2.5,0.0
2019-11-03 12:44:43,pm10,0.0
2019-11-03 12:46:41,pm2.5,0.1
2019-11-03 12:46:42,pm10,0.2
2019-11-03 12:47:41,pm2.5,0.1
2019-11-03 12:47:42,pm10,0.1
2019-11-03 12:48:41,pm2.5,0.1
2019-11-03 12:48:42,pm10,0.1
2019-11-03 12:49:41,pm2.5,0.1
2019-11-03 12:49:42,pm10,0.1
2019-11-03 12:50:42,pm2.5,0.1
2019-11-03 12:50:42,pm10,0.1
2019-11-03 12:51:42,pm2.5,0.1
2019-11-03 12:51:42,pm10,0.1
2019-11-03 12:52:42,pm2.5,0.1
2019-11-03 12:52:42,pm10,0.1
2019-11-03 12:53:42,pm2.5,0.1
2019-11-03 12:53:42,pm10,0.1
2019-11-03 12:54:42,pm2.5,0.1
2019-11-03 12:54:42,pm10,0.1
2019-11-03 12:55:42,pm2.5,0.1
2019-11-03 12:55:42,pm10,0.1
2019-11-03 12:56:42,pm2.5,0.1
2019-11-03 12:56:42,pm10,0.1
2019-11-03 12:57:42,pm2.5,0.1
2019-11-03 12:57:42,pm10,0.1
2019-11-03 12:58:42,pm2.5,0.1
2019-11-03 12:58:42,pm10,0.1
2019-11-03 12:59:42,pm2.5,0.1
2019-11-03 12:59:42,pm10,0.1
2019-11-03 13:00:42,pm2.5,0.1
2019-11-03 13:00:42,pm10,0.1
2019-11-03 13:01:42,pm2.5,0.1
2019-11-03 13:01:42,pm10,0.1
2019-11-03 13:02:42,pm2.5,0.1
2019-11-03 13:02:42,pm10,0.1
2019-11-03 13:03:42,pm2.5,0.1
2019-11-03 13:03:42,pm10,0.1
2019-11-03 13:04:42,pm2.5,0.1
2019-11-03 13:04:42,pm10,0.1
2019-11-03 13:05:42,pm2.5,0.1
2019-11-03 13:05:42,pm10,0.1
2019-11-03 13:06:42,pm2.5,0.1
2019-11-03 13:06:42,pm10,0.1
2019-11-03 13:07:42,pm2.5,0.1
2019-11-03 13:07:42,pm10,0.1
2019-11-03 13:08:42,pm2.5,0.1
2019-11-03 13:08:42,pm10,0.1
2019-11-03 13:09:42,pm2.5,0.1
2019-11-03 13:09:42,pm10,0.1
2019-11-03 13:10:42,pm2.5,0.1
2019-11-03 13:10:42,pm10,0.1
2019-11-03 13:11:42,pm2.5,0.1
2019-11-03 13:11:42,pm10,0.1
2019-11-03 13:12:42,pm2.5,0.0
2019-11-03 13:12:42,pm10,0.0
2019-11-03 13:13:42,pm2.5,0.0
2019-11-03 13:13:42,pm10,0.0
2019-11-03 13:14:42,pm2.5,0.1
2019-11-03 13:14:42,pm10,0.1
2019-11-03 13:15:42,pm2.5,0.1
2019-11-03 13:15:42,pm10,0.1
2019-11-03 13:16:42,pm2.5,0.1
2019-11-03 13:16:42,pm10,0.1
2019-11-03 13:17:42,pm2.5,0.1
2019-11-03 13:17:42,pm10,0.1
2019-11-03 13:18:42,pm2.5,0.1
2019-11-03 13:18:42,pm10,0.1
2019-11-03 13:19:42,pm2.5,0.1
2019-11-03 13:19:42,pm10,0.1
2019-11-03 13:20:42,pm2.5,0.1
2019-11-03 13:20:42,pm10,0.1
2019-11-03 13:21:42,pm2.5,0.1
2019-11-03 13:21:42,pm10,0.1
2019-11-03 13:22:42,pm2.5,0.1
2019-11-03 13:22:42,pm10,0.1
2019-11-03 13:23:42,pm2.5,0.1
2019-11-03 13:23:42,pm10,0.1
2019-11-03 13:24:42,pm2.5,0.1
2019-11-03 13:24:42,pm10,0.1
2019-11-03 13:25:42,pm2.5,0.1
2019-11-03 13:25:42,pm10,0.1
2019-11-03 13:26:42,pm2.5,0.1
2019-11-03 13:26:42,pm10,0.1
2019-11-03 13:27:42,pm2.5,0.1
2019-11-03 13:27:42,pm10,0.1
2019-11-03 13:28:42,pm2.5,0.1
2019-11-03 13:28:42,pm10,0.1
2019-11-03 13:29:42,pm2.5,0.0
2019-11-03 13:29:42,pm10,0.0
2019-11-03 13:30:42,pm2.5,0.1
2019-11-03 13:30:42,pm10,0.1
2019-11-03 13:31:42,pm2.5,0.1
2019-11-03 13:31:42,pm10,0.1
2019-11-03 13:32:42,pm2.5,0.1
2019-11-03 13:32:42,pm10,0.1
2019-11-03 13:33:42,pm2.5,0.1
2019-11-03 13:33:42,pm10,0.1
2019-11-03 13:34:42,pm2.5,0.1
2019-11-03 13:34:42,pm10,0.1
2019-11-03 13:35:42,pm2.5,0.1
2019-11-03 13:35:42,pm10,0.1
2019-11-03 13:36:42,pm2.5,0.0
2019-11-03 13:36:42,pm10,0.0
2019-11-03 13:37:42,pm2.5,0.1
2019-11-03 13:37:42,pm10,0.1
2019-11-03 13:38:42,pm2.5,0.1
2019-11-03 13:38:42,pm10,0.1
2019-11-03 13:39:42,pm2.5,0.0
2019-11-03 13:39:43,pm10,0.0
2019-11-03 13:40:42,pm2.5,0.1
2019-11-03 13:40:43,pm10,0.1
2019-11-03 13:41:42,pm2.5,0.1
2019-11-03 13:41:43,pm10,0.1
2019-11-03 13:43:42,pm2.5,0.1
2019-11-03 13:43:42,pm10,0.1
2019-11-03 13:44:41,pm2.5,0.1
2019-11-03 13:44:42,pm10,0.1
2019-11-03 13:45:41,pm2.5,0.1
2019-11-03 13:45:42,pm10,0.1
2019-11-03 13:46:42,pm2.5,0.1
2019-11-03 13:46:42,pm10,0.1
2019-11-03 13:47:42,pm2.5,0.1
2019-11-03 13:47:42,pm10,0.1
2019-11-03 13:48:42,pm2.5,0.1
2019-11-03 13:48:42,pm10,0.1
2019-11-03 13:49:42,pm2.5,0.0
2019-11-03 13:49:42,pm10,0.0
2019-11-03 13:50:42,pm2.5,0.1
2019-11-03 13:50:42,pm10,0.1
2019-11-03 13:51:42,pm2.5,0.1
2019-11-03 13:51:42,pm10,0.1
2019-11-03 13:52:42,pm2.5,0.1
2019-11-03 13:52:42,pm10,0.1
2019-11-03 13:53:42,pm2.5,0.1
2019-11-03 13:53:42,pm10,0.1
2019-11-03 13:54:42,pm2.5,0.0
2019-11-03 13:54:42,pm10,0.0
2019-11-03 13:55:42,pm2.5,0.0
2019-11-03 13:55:42,pm10,0.0
2019-11-03 13:56:42,pm2.5,0.0
2019-11-03 13:56:42,pm10,0.0
2019-11-03 13:57:42,pm2.5,0.1
2019-11-03 13:57:42,pm10,0.1
2019-11-03 13:58:42,pm2.5,0.1
2019-11-03 13:58:42,pm10,0.1
2019-11-03 13:59:42,pm2.5,0.1
2019-11-03 13:59:42,pm10,0.1
2019-11-03 14:00:42,pm2.5,0.1
2019-11-03 14:00:42,pm10,0.1
2019-11-03 14:01:42,pm2.5,0.1
2019-11-03 14:01:42,pm10,0.1
2019-11-03 14:02:42,pm2.5,0.1
2019-11-03 14:02:42,pm10,0.1
2019-11-03 14:03:42,pm2.5,0.1
2019-11-03 14:03:42,pm10,0.2
2019-11-03 14:04:42,pm2.5,0.1
2019-11-03 14:04:42,pm10,0.1
2019-11-03 14:05:42,pm2.5,0.0
2019-11-03 14:05:42,pm10,0.0
2019-11-03 14:06:42,pm2.5,0.1
2019-11-03 14:06:42,pm10,0.1
2019-11-03 14:07:42,pm2.5,0.0
2019-11-03 14:07:42,pm10,0.0
2019-11-03 14:08:42,pm2.5,0.1
2019-11-03 14:08:42,pm10,0.1
2019-11-03 14:09:42,pm2.5,0.1
2019-11-03 14:09:42,pm10,0.2
2019-11-03 14:10:42,pm2.5,0.0
2019-11-03 14:10:42,pm10,0.0
2019-11-03 14:11:42,pm2.5,0.1
2019-11-03 14:11:42,pm10,0.1
2019-11-03 14:12:42,pm2.5,0.0
2019-11-03 14:12:42,pm10,0.0
2019-11-03 14:13:42,pm2.5,0.1
2019-11-03 14:13:42,pm10,0.1
2019-11-03 14:14:42,pm2.5,0.1
2019-11-03 14:14:42,pm10,0.1
2019-11-03 14:15:42,pm2.5,0.1
2019-11-03 14:15:42,pm10,0.1
2019-11-03 14:16:42,pm2.5,0.1
2019-11-03 14:16:42,pm10,0.1
2019-11-03 14:17:42,pm2.5,0.1
2019-11-03 14:17:42,pm10,0.1
2019-11-03 14:18:42,pm2.5,0.0
2019-11-03 14:18:42,pm10,0.0
2019-11-03 14:19:42,pm2.5,0.1
2019-11-03 14:19:42,pm10,0.1
2019-11-03 14:20:42,pm2.5,0.0
2019-11-03 14:20:42,pm10,0.0
2019-11-03 14:21:42,pm2.5,0.1
2019-11-03 14:21:42,pm10,0.1
2019-11-03 14:22:42,pm2.5,0.0
2019-11-03 14:22:42,pm10,0.0
2019-11-03 14:23:42,pm2.5,0.1
2019-11-03 14:23:42,pm10,0.1
2019-11-03 14:24:42,pm2.5,0.1
2019-11-03 14:24:42,pm10,0.1
2019-11-03 14:25:42,pm2.5,0.0
2019-11-03 14:25:42,pm10,0.0
2019-11-03 14:26:42,pm2.5,0.1
2019-11-03 14:26:42,pm10,0.1
2019-11-03 14:27:42,pm2.5,0.0
2019-11-03 14:27:42,pm10,0.0
2019-11-03 14:28:42,pm2.5,0.1
2019-11-03 14:28:42,pm10,0.1
2019-11-03 14:29:42,pm2.5,0.0
2019-11-03 14:29:42,pm10,0.0
2019-11-03 14:30:42,pm2.5,0.1
2019-11-03 14:30:42,pm10,0.4
2019-11-03 14:31:42,pm2.5,0.1
2019-11-03 14:31:42,pm10,0.1
2019-11-03 14:32:42,pm2.5,0.0
2019-11-03 14:32:42,pm10,0.0
2019-11-03 14:33:42,pm2.5,0.1
2019-11-03 14:33:42,pm10,0.1
2019-11-03 14:34:42,pm2.5,0.1
2019-11-03 14:34:43,pm10,0.2
2019-11-03 14:35:42,pm2.5,0.0
2019-11-03 14:35:43,pm10,0.0
2019-11-03 14:37:41,pm2.5,0.0
2019-11-03 14:37:42,pm10,0.0
2019-11-03 14:38:41,pm2.5,0.1
2019-11-03 14:38:42,pm10,0.1
2019-11-03 14:39:42,pm2.5,0.1
2019-11-03 14:39:42,pm10,0.1
2019-11-03 14:40:42,pm2.5,0.0
2019-11-03 14:40:42,pm10,0.0
2019-11-03 14:41:42,pm2.5,0.1
2019-11-03 14:41:42,pm10,0.1
2019-11-03 14:42:42,pm2.5,0.1
2019-11-03 14:42:42,pm10,0.1
2019-11-03 14:43:42,pm2.5,0.0
2019-11-03 14:43:42,pm10,0.0
2019-11-03 14:44:42,pm2.5,0.1
2019-11-03 14:44:42,pm10,0.1
2019-11-03 14:45:42,pm2.5,0.1
2019-11-03 14:45:42,pm10,0.4
2019-11-03 14:46:42,pm2.5,0.0
2019-11-03 14:46:42,pm10,0.0
2019-11-03 14:47:42,pm2.5,0.0
2019-11-03 14:47:42,pm10,0.0
2019-11-03 14:48:42,pm2.5,0.0
2019-11-03 14:48:42,pm10,0.0
2019-11-03 14:49:42,pm2.5,0.1
2019-11-03 14:49:42,pm10,0.1
2019-11-03 14:50:42,pm2.5,0.0
2019-11-03 14:50:42,pm10,0.0
2019-11-03 14:51:42,pm2.5,0.1
2019-11-03 14:51:42,pm10,0.1
2019-11-03 14:52:42,pm2.5,0.1
2019-11-03 14:52:42,pm10,0.1
2019-11-03 14:53:42,pm2.5,0.0
2019-11-03 14:53:42,pm10,0.0
2019-11-03 14:54:42,pm2.5,0.0
2019-11-03 14:54:42,pm10,0.1
2019-11-03 14:55:42,pm2.5,0.1
2019-11-03 14:55:42,pm10,0.1
2019-11-03 14:56:42,pm2.5,0.0
2019-11-03 14:56:42,pm10,0.0
2019-11-03 14:57:42,pm2.5,0.0
2019-11-03 14:57:42,pm10,0.1
2019-11-03 14:58:42,pm2.5,0.2
2019-11-03 14:58:42,pm10,0.2
2019-11-03 14:59:42,pm2.5,0.0
2019-11-03 14:59:42,pm10,0.0
2019-11-03 15:00:42,pm2.5,0.0
2019-11-03 15:00:42,pm10,0.0
2019-11-03 15:01:42,pm2.5,0.0
2019-11-03 15:01:42,pm10,0.0
2019-11-03 15:02:42,pm2.5,0.1
2019-11-03 15:02:42,pm10,0.2
2019-11-03 15:03:42,pm2.5,0.1
2019-11-03 15:03:42,pm10,0.1
2019-11-03 15:04:42,pm2.5,0.0
2019-11-03 15:04:42,pm10,0.0
2019-11-03 15:05:42,pm2.5,0.0
2019-11-03 15:05:42,pm10,0.0
2019-11-03 15:06:42,pm2.5,0.1
2019-11-03 15:06:42,pm10,0.1
2019-11-03 15:07:42,pm2.5,0.0
2019-11-03 15:07:42,pm10,0.0
2019-11-03 15:08:42,pm2.5,0.0
2019-11-03 15:08:42,pm10,0.1
2019-11-03 15:09:42,pm2.5,0.0
2019-11-03 15:09:42,pm10,0.0
2019-11-03 15:10:42,pm2.5,0.0
2019-11-03 15:10:42,pm10,0.0
2019-11-03 15:11:42,pm2.5,0.0
2019-11-03 15:11:42,pm10,0.0
2019-11-03 15:12:42,pm2.5,0.0
2019-11-03 15:12:42,pm10,0.0
2019-11-03 15:13:42,pm2.5,0.1
2019-11-03 15:13:42,pm10,0.3
2019-11-03 15:14:42,pm2.5,0.0
2019-11-03 15:14:42,pm10,0.0
2019-11-03 15:15:42,pm2.5,0.1
2019-11-03 15:15:43,pm10,0.1
2019-11-03 15:16:42,pm2.5,0.1
2019-11-03 15:16:42,pm10,0.1
2019-11-03 15:17:42,pm2.5,0.1
2019-11-03 15:17:42,pm10,0.1
2019-11-03 15:18:42,pm2.5,0.0
2019-11-03 15:18:42,pm10,0.0
2019-11-03 15:19:42,pm2.5,0.0
2019-11-03 15:19:42,pm10,0.0
2019-11-03 15:20:42,pm2.5,0.0
2019-11-03 15:20:42,pm10,0.0
2019-11-03 15:21:42,pm2.5,0.0
2019-11-03 15:21:42,pm10,0.0
2019-11-03 15:22:42,pm2.5,0.0
2019-11-03 15:22:43,pm10,0.0
2019-11-03 15:23:42,pm2.5,0.0
2019-11-03 15:23:42,pm10,0.0
2019-11-03 15:24:42,pm2.5,0.1
2019-11-03 15:24:43,pm10,0.1
2019-11-03 15:25:42,pm2.5,0.1
2019-11-03 15:25:43,pm10,0.3
2019-11-03 15:26:42,pm2.5,0.0
2019-11-03 15:26:43,pm10,0.0
2019-11-03 15:28:41,pm2.5,0.0
2019-11-03 15:28:42,pm10,0.0
2019-11-03 15:29:41,pm2.5,0.0
2019-11-03 15:29:42,pm10,0.0
2019-11-03 15:30:42,pm2.5,0.1
2019-11-03 15:30:42,pm10,0.1
2019-11-03 15:31:42,pm2.5,0.0
2019-11-03 15:31:42,pm10,0.0
2019-11-03 15:32:42,pm2.5,0.1
2019-11-03 15:32:42,pm10,0.1
2019-11-03 15:33:42,pm2.5,0.0
2019-11-03 15:33:42,pm10,0.0
2019-11-03 15:34:42,pm2.5,0.0
2019-11-03 15:34:42,pm10,0.0
2019-11-03 15:35:42,pm2.5,0.1
2019-11-03 15:35:42,pm10,0.1
2019-11-03 15:36:42,pm2.5,0.0
2019-11-03 15:36:42,pm10,0.0
2019-11-03 15:37:42,pm2.5,0.0
2019-11-03 15:37:42,pm10,0.0
2019-11-03 15:38:42,pm2.5,0.0
2019-11-03 15:38:42,pm10,0.0
2019-11-03 15:39:42,pm2.5,0.1
2019-11-03 15:39:42,pm10,0.1
2019-11-03 15:40:42,pm2.5,0.1
2019-11-03 15:40:42,pm10,0.1
2019-11-03 15:41:42,pm2.5,0.1
2019-11-03 15:41:42,pm10,0.1
2019-11-03 15:42:42,pm2.5,0.1
