2019-11-02 23:07:42,pm2.5,0.3
2019-11-03 15:42:42,pm10,0.1
2019-11-03 15:43:42,pm2.5,0.1
2019-11-03 15:43:42,pm10,0.1
2019-11-03 15:44:42,pm2.5,0.1
2019-11-03 15:44:42,pm10,0.1
2019-11-03 15:45:42,pm2.5,0.1
2019-11-03 15:45:42,pm10,0.1
2019-11-03 15:46:42,pm2.5,0.0
2019-11-03 15:46:42,pm10,0.0
2019-11-03 15:47:42,pm2.5,0.0
2019-11-03 15:47:42,pm10,0.0
2019-11-03 15:48:42,pm2.5,0.1
2019-11-03 15:48:42,pm10,0.1
2019-11-03 15:49:42,pm2.5,0.0
2019-11-03 15:49:42,pm10,0.0
2019-11-03 15:50:42,pm2.5,0.0
2019-11-03 15:50:42,pm10,0.0
2019-11-03 15:51:42,pm2.5,0.0
2019-11-03 15:51:42,pm10,0.0
2019-11-03 15:52:42,pm2.5,0.0
2019-11-03 15:52:42,pm10,0.0
2019-11-03 15:53:42,pm2.5,0.0
2019-11-03 15:53:42,pm10,0.0
2019-11-03 15:54:42,pm2.5,0.0
2019-11-03 15:54:42,pm10,0.1
2019-11-03 15:55:42,pm2.5,0.0
2019-11-03 15:55:42,pm10,0.0
2019-11-03 15:56:42,pm2.5,0.0
2019-11-03 15:56:43,pm10,0.0
2019-11-03 15:57:42,pm2.5,0.0
2019-11-03 15:57:42,pm10,0.0
2019-11-03 15:58:42,pm2.5,0.1
2019-11-03 15:58:42,pm10,0.1
2019-11-03 15:59:42,pm2.5,0.1
2019-11-03 15:59:42,pm10,0.1
2019-11-03 16:00:42,pm2.5,0.1
2019-11-03 16:00:42,pm10,0.1
2019-11-03 16:01:42,pm2.5,0.1
2019-11-03 16:01:42,pm10,0.1
2019-11-03 16:02:42,pm2.5,0.0
2019-11-03 16:02:42,pm10,0.0
2019-11-03 16:03:42,pm2.5,0.0
2019-11-03 16:03:42,pm10,0.0
2019-11-03 16:04:42,pm2.5,0.0
2019-11-03 16:04:43,pm10,0.0
2019-11-03 16:05:42,pm2.5,0.0
2019-11-03 16:05:42,pm10,0.0
2019-11-03 16:06:42,pm2.5,0.1
2019-11-03 16:06:42,pm10,0.1
2019-11-03 16:07:42,pm2.5,0.0
2019-11-03 16:07:42,pm10,0.0
2019-11-03 16:08:42,pm2.5,0.0
2019-11-03 16:08:42,pm10,0.0
2019-11-03 16:09:42,pm2.5,0.1
2019-11-03 16:09:42,pm10,0.1
2019-11-03 16:10:42,pm2.5,0.0
2019-11-03 16:10:42,pm10,0.0
2019-11-03 16:11:42,pm2.5,0.0
2019-11-03 16:11:42,pm10,0.0
2019-11-03 16:12:42,pm2.5,0.0
2019-11-03 16:12:42,pm10,0.0
2019-11-03 16:13:42,pm2.5,0.0
2019-11-03 16:13:42,pm10,0.0
2019-11-03 16:14:42,pm2.5,0.0
2019-11-03 16:14:42,pm10,0.0
2019-11-03 16:15:42,pm2.5,0.0
2019-11-03 16:15:42,pm10,0.3
2019-11-03 16:16:42,pm2.5,0.0
2019-11-03 16:16:42,pm10,0.0
2019-11-03 16:17:42,pm2.5,0.1
2019-11-03 16:17:42,pm10,0.1
2019-11-03 16:18:42,pm2.5,0.0
2019-11-03 16:18:42,pm10,0.0
2019-11-03 16:19:42,pm2.5,0.0
2019-11-03 16:19:43,pm10,0.0
2019-11-03 16:20:42,pm2.5,0.1
2019-11-03 16:20:43,pm10,0.1
2019-11-03 16:21:42,pm2.5,0.0
2019-11-03 16:21:43,pm10,0.0
2019-11-03 16:23:41,pm2.5,0.0
2019-11-03 16:23:42,pm10,0.0
2019-11-03 16:24:41,pm2.5,0.1
2019-11-03 16:24:42,pm10,0.1
2019-11-03 16:25:41,pm2.5,0.0
2019-11-03 16:25:42,pm10,0.0
2019-11-03 16:26:41,pm2.5,0.0
2019-11-03 16:26:42,pm10,0.0
2019-11-03 16:27:42,pm2.5,0.0
2019-11-03 16:27:42,pm10,0.0
2019-11-03 16:28:42,pm2.5,0.0
2019-11-03 16:28:42,pm10,0.0
2019-11-03 16:29:42,pm2.5,0.1
2019-11-03 16:29:42,pm10,0.1
2019-11-03 16:30:42,pm2.5,0.0
2019-11-03 16:30:42,pm10,0.0
2019-11-03 16:31:42,pm2.5,0.0
2019-11-03 16:31:42,pm10,0.0
2019-11-03 16:32:42,pm2.5,0.0
2019-11-03 16:32:42,pm10,0.0
2019-11-03 16:33:42,pm2.5,0.0
2019-11-03 16:33:42,pm10,0.0
2019-11-03 16:34:42,pm2.5,0.0
2019-11-03 16:34:42,pm10,0.0
2019-11-03 16:35:42,pm2.5,0.0
2019-11-03 16:35:42,pm10,0.0
2019-11-03 16:36:42,pm2.5,0.0
2019-11-03 16:36:42,pm10,0.0
2019-11-03 16:37:42,pm2.5,0.1
2019-11-03 16:37:42,pm10,0.1
2019-11-03 16:38:42,pm2.5,0.0
2019-11-03 16:38:42,pm10,0.0
2019-11-03 16:39:42,pm2.5,0.0
2019-11-03 16:39:42,pm10,0.0
2019-11-03 16:40:42,pm2.5,0.0
2019-11-03 16:40:42,pm10,0.0
2019-11-03 16:41:42,pm2.5,0.0
2019-11-03 16:41:42,pm10,0.0
2019-11-03 16:42:42,pm2.5,0.0
2019-11-03 16:42:42,pm10,0.0
2019-11-03 16:43:42,pm2.5,0.1
2019-11-03 16:43:42,pm10,0.1
2019-11-03 16:44:42,pm2.5,0.0
2019-11-03 16:44:42,pm10,0.0
2019-11-03 16:45:42,pm2.5,0.1
2019-11-03 16:45:42,pm10,0.1
2019-11-03 16:46:42,pm2.5,0.0
2019-11-03 16:46:42,pm10,0.0
2019-11-03 16:47:42,pm2.5,0.0
2019-11-03 16:47:42,pm10,0.0
2019-11-03 16:48:42,pm2.5,0.0
2019-11-03 16:48:42,pm10,0.0
2019-11-03 16:49:42,pm2.5,0.0
2019-11-03 16:49:42,pm10,0.0
2019-11-03 16:50:42,pm2.5,0.1
2019-11-03 16:50:42,pm10,0.1
2019-11-03 16:51:42,pm2.5,0.0
2019-11-03 16:51:42,pm10,0.0
2019-11-03 16:52:42,pm2.5,0.0
2019-11-03 16:52:42,pm10,0.0
2019-11-03 16:53:42,pm2.5,0.1
2019-11-03 16:53:42,pm10,0.1
2019-11-03 16:54:42,pm2.5,0.0
2019-11-03 16:54:42,pm10,0.0
2019-11-03 16:55:42,pm2.5,0.1
2019-11-03 16:55:42,pm10,0.1
2019-11-03 16:56:42,pm2.5,0.1
2019-11-03 16:56:42,pm10,0.1
2019-11-03 16:57:42,pm2.5,0.0
2019-11-03 16:57:42,pm10,0.0
2019-11-03 16:58:42,pm2.5,0.0
2019-11-03 16:58:42,pm10,0.0
2019-11-03 16:59:42,pm2.5,0.0
2019-11-03 16:59:42,pm10,0.0
2019-11-03 17:00:42,pm2.5,0.0
2019-11-03 17:00:42,pm10,0.0
2019-11-03 17:01:42,pm2.5,0.1
2019-11-03 17:01:42,pm10,0.1
2019-11-03 17:02:42,pm2.5,0.0
2019-11-03 17:02:42,pm10,0.0
2019-11-03 17:03:42,pm2.5,0.1
2019-11-03 17:03:42,pm10,2.3
2019-11-03 17:04:42,pm2.5,0.0
2019-11-03 17:04:42,pm10,0.0
2019-11-03 17:05:42,pm2.5,0.0
2019-11-03 17:05:42,pm10,0.0
2019-11-03 17:06:42,pm2.5,0.0
2019-11-03 17:06:42,pm10,0.0
2019-11-03 17:07:42,pm2.5,0.0
2019-11-03 17:07:43,pm10,0.0
2019-11-03 17:08:42,pm2.5,0.0
2019-11-03 17:08:42,pm10,0.0
2019-11-03 17:09:42,pm2.5,0.0
2019-11-03 17:09:42,pm10,0.0
2019-11-03 17:10:42,pm2.5,0.0
2019-11-03 17:10:42,pm10,0.0
2019-11-03 17:11:42,pm2.5,0.0
2019-11-03 17:11:42,pm10,0.0
2019-11-03 17:12:42,pm2.5,0.0
2019-11-03 17:12:42,pm10,0.2
2019-11-03 17:13:42,pm2.5,0.0
2019-11-03 17:13:42,pm10,0.4
2019-11-03 17:14:42,pm2.5,0.1
2019-11-03 17:14:42,pm10,0.1
2019-11-03 17:15:42,pm2.5,0.0
2019-11-03 17:15:42,pm10,0.4
2019-11-03 17:16:42,pm2.5,0.0
2019-11-03 17:16:42,pm10,0.0
2019-11-03 17:17:42,pm2.5,0.0
2019-11-03 17:17:42,pm10,0.0
2019-11-03 17:18:42,pm2.5,0.0
2019-11-03 17:18:42,pm10,0.0
2019-11-03 17:19:42,pm2.5,0.0
2019-11-03 17:19:42,pm10,0.0
2019-11-03 17:20:42,pm2.5,0.0
2019-11-03 17:20:42,pm10,0.0
2019-11-03 17:21:42,pm2.5,0.0
2019-11-03 17:21:42,pm10,0.0
2019-11-03 17:22:42,pm2.5,0.1
2019-11-03 17:22:43,pm10,0.1
2019-11-03 17:23:42,pm2.5,0.0
2019-11-03 17:23:43,pm10,0.0
2019-11-03 17:24:42,pm2.5,0.1
2019-11-03 17:24:43,pm10,0.1
2019-11-03 17:26:41,pm2.5,0.0
2019-11-03 17:26:42,pm10,0.3
2019-11-03 17:27:41,pm2.5,0.0
2019-11-03 17:27:42,pm10,0.0
2019-11-03 17:28:41,pm2.5,0.1
2019-11-03 17:28:42,pm10,0.1
2019-11-03 17:29:41,pm2.5,0.0
2019-11-03 17:29:42,pm10,0.0
2019-11-03 17:30:41,pm2.5,0.0
2019-11-03 17:30:42,pm10,0.0
2019-11-03 17:31:42,pm2.5,0.1
2019-11-03 17:31:42,pm10,0.1
2019-11-03 17:32:42,pm2.5,0.0
2019-11-03 17:32:42,pm10,0.0
2019-11-03 17:33:42,pm2.5,0.0
2019-11-03 17:33:42,pm10,0.0
2019-11-03 17:34:42,pm2.5,0.0
2019-11-03 17:34:42,pm10,0.0
2019-11-03 17:35:42,pm2.5,0.0
2019-11-03 17:35:42,pm10,0.0
2019-11-03 17:36:42,pm2.5,0.1
2019-11-03 17:36:42,pm10,0.1
2019-11-03 17:37:42,pm2.5,0.0
2019-11-03 17:37:42,pm10,0.0
2019-11-03 17:38:42,pm2.5,0.0
2019-11-03 17:38:42,pm10,0.0
2019-11-03 17:39:42,pm2.5,0.1
2019-11-03 17:39:42,pm10,0.1
2019-11-03 17:40:42,pm2.5,0.1
2019-11-03 17:40:42,pm10,0.1
2019-11-03 17:41:42,pm2.5,0.0
2019-11-03 17:41:42,pm10,0.0
2019-11-03 17:42:42,pm2.5,0.1
2019-11-03 17:42:42,pm10,0.2
2019-11-03 17:43:42,pm2.5,0.0
2019-11-03 17:43:42,pm10,0.0
2019-11-03 17:44:42,pm2.5,0.0
2019-11-03 17:44:42,pm10,0.0
2019-11-03 17:45:42,pm2.5,0.1
2019-11-03 17:45:42,pm10,0.1
2019-11-03 17:46:42,pm2.5,0.0
2019-11-03 17:46:42,pm10,0.0
2019-11-03 17:47:42,pm2.5,0.0
2019-11-03 17:47:42,pm10,0.0
2019-11-03 17:48:42,pm2.5,0.0
2019-11-03 17:48:42,pm10,0.0
2019-11-03 17:49:42,pm2.5,0.0
2019-11-03 17:49:42,pm10,0.0
2019-11-03 17:50:42,pm2.5,0.0
2019-11-03 17:50:42,pm10,0.0
2019-11-03 17:51:42,pm2.5,0.0
2019-11-03 17:51:42,pm10,0.0
2019-11-03 17:52:42,pm2.5,0.1
2019-11-03 17:52:42,pm10,0.1
2019-11-03 17:53:42,pm2.5,0.0
2019-11-03 17:53:42,pm10,0.1
2019-11-03 17:54:42,pm2.5,0.0
2019-11-03 17:54:42,pm10,0.2
2019-11-03 17:55:42,pm2.5,0.0
2019-11-03 17:55:42,pm10,0.0
2019-11-03 17:56:42,pm2.5,0.1
2019-11-03 17:56:42,pm10,0.1
2019-11-03 17:57:42,pm2.5,0.0
2019-11-03 17:57:42,pm10,0.0
2019-11-03 17:58:42,pm2.5,0.0
2019-11-03 17:58:42,pm10,0.0
2019-11-03 17:59:42,pm2.5,0.0
2019-11-03 17:59:42,pm10,0.0
2019-11-03 18:00:42,pm2.5,0.0
2019-11-03 18:00:42,pm10,0.0
2019-11-03 18:01:42,pm2.5,0.0
2019-11-03 18:01:42,pm10,0.0
2019-11-03 18:02:42,pm2.5,0.0
2019-11-03 18:02:42,pm10,0.0
2019-11-03 18:03:42,pm2.5,0.0
2019-11-03 18:03:42,pm10,0.0
2019-11-03 18:04:42,pm2.5,0.1
2019-11-03 18:04:42,pm10,0.1
2019-11-03 18:05:42,pm2.5,0.0
2019-11-03 18:05:42,pm10,0.0
2019-11-03 18:06:42,pm2.5,0.0
2019-11-03 18:06:42,pm10,0.0
2019-11-03 18:07:42,pm2.5,0.1
2019-11-03 18:07:42,pm10,0.1
2019-11-03 18:08:42,pm2.5,0.0
2019-11-03 18:08:42,pm10,0.0
2019-11-03 18:09:42,pm2.5,0.0
2019-11-03 18:09:42,pm10,0.0
2019-11-03 18:10:42,pm2.5,0.0
2019-11-03 18:10:42,pm10,0.0
2019-11-03 18:11:42,pm2.5,0.0
2019-11-03 18:11:42,pm10,0.0
2019-11-03 18:12:42,pm2.5,0.1
2019-11-03 18:12:42,pm10,0.1
2019-11-03 18:13:42,pm2.5,0.0
2019-11-03 18:13:42,pm10,0.4
2019-11-03 18:14:42,pm2.5,0.0
2019-11-03 18:14:42,pm10,0.0
2019-11-03 18:15:42,pm2.5,0.0
2019-11-03 18:15:42,pm10,0.0
2019-11-03 18:16:42,pm2.5,0.0
2019-11-03 18:16:42,pm10,0.0
2019-11-03 18:17:42,pm2.5,0.1
2019-11-03 18:17:42,pm10,0.4
2019-11-03 18:18:42,pm2.5,0.0
2019-11-03 18:18:42,pm10,0.0
2019-11-03 18:19:42,pm2.5,0.1
2019-11-03 18:19:42,pm10,0.1
2019-11-03 18:20:42,pm2.5,0.1
2019-11-03 18:20:42,pm10,0.1
2019-11-03 18:21:42,pm2.5,0.0
2019-11-03 18:21:42,pm10,0.0
2019-11-03 18:22:42,pm2.5,0.0
2019-11-03 18:22:42,pm10,0.2
2019-11-03 18:23:42,pm2.5,0.0
2019-11-03 18:23:42,pm10,0.0
2019-11-03 18:24:42,pm2.5,0.1
2019-11-03 18:24:42,pm10,0.1
2019-11-03 18:25:42,pm2.5,0.0
2019-11-03 18:25:42,pm10,0.0
2019-11-03 18:26:42,pm2.5,0.0
2019-11-03 18:26:42,pm10,0.0
2019-11-03 18:27:42,pm2.5,0.0
2019-11-03 18:27:42,pm10,0.0
2019-11-03 18:28:42,pm2.5,0.1
2019-11-03 18:28:42,pm10,0.1
2019-11-03 18:29:42,pm2.5,0.0
2019-11-03 18:29:42,pm10,0.2
2019-11-03 18:30:42,pm2.5,0.1
2019-11-03 18:30:42,pm10,0.1
2019-11-03 18:31:42,pm2.5,0.0
2019-11-03 18:31:42,pm10,0.0
2019-11-03 18:32:41,pm2.5,0.0
2019-11-03 18:32:42,pm10,0.0
2019-11-03 18:33:42,pm2.5,0.0
2019-11-03 18:33:42,pm10,0.0
2019-11-03 18:34:42,pm2.5,0.0
2019-11-03 18:34:42,pm10,0.0
2019-11-03 18:35:42,pm2.5,0.0
2019-11-03 18:35:42,pm10,0.0
2019-11-03 18:36:42,pm2.5,0.0
2019-11-03 18:36:42,pm10,0.0
2019-11-03 18:37:42,pm2.5,0.0
2019-11-03 18:37:42,pm10,0.0
2019-11-03 18:38:42,pm2.5,0.0
2019-11-03 18:38:42,pm10,0.0
2019-11-03 18:39:42,pm2.5,0.0
2019-11-03 18:39:42,pm10,0.0
2019-11-03 18:40:42,pm2.5,0.0
2019-11-03 18:40:42,pm10,0.0
2019-11-03 18:41:42,pm2.5,0.1
2019-11-03 18:41:42,pm10,0.1
2019-11-03 18:42:42,pm2.5,0.0
2019-11-03 18:42:42,pm10,0.0
2019-11-03 18:43:42,pm2.5,0.1
2019-11-03 18:43:42,pm10,0.1
2019-11-03 18:44:42,pm2.5,0.0
2019-11-03 18:44:42,pm10,0.0
2019-11-03 18:45:42,pm2.5,0.0
2019-11-03 18:45:42,pm10,0.0
2019-11-03 18:46:42,pm2.5,0.0
2019-11-03 18:46:43,pm10,0.0
2019-11-03 18:47:42,pm2.5,0.0
2019-11-03 18:47:43,pm10,0.0
2019-11-03 18:48:41,pm2.5,0.0
2019-11-03 18:48:42,pm10,0.0
2019-11-03 18:49:42,pm2.5,0.0
2019-11-03 18:49:43,pm10,0.0
2019-11-03 18:50:42,pm2.5,0.0
2019-11-03 18:50:43,pm10,0.0
2019-11-03 18:52:41,pm2.5,0.0
2019-11-03 18:52:42,pm10,0.0
2019-11-03 18:53:41,pm2.5,0.0
2019-11-03 18:53:42,pm10,0.0
2019-11-03 18:54:41,pm2.5,0.1
2019-11-03 18:54:42,pm10,0.1
2019-11-03 18:55:41,pm2.5,0.0
2019-11-03 18:55:42,pm10,0.0
2019-11-03 18:56:41,pm2.5,0.0
2019-11-03 18:56:42,pm10,0.0
2019-11-03 18:57:41,pm2.5,0.0
2019-11-03 18:57:42,pm10,0.0
2019-11-03 18:58:41,pm2.5,0.0
2019-11-03 18:58:42,pm10,0.2
2019-11-03 18:59:42,pm2.5,0.0
2019-11-03 18:59:42,pm10,0.0
2019-11-03 19:00:42,pm2.5,0.1
2019-11-03 19:00:42,pm10,0.1
2019-11-03 19:01:42,pm2.5,0.0
2019-11-03 19:01:42,pm10,0.0
2019-11-03 19:02:42,pm2.5,0.1
2019-11-03 19:02:42,pm10,0.2
2019-11-03 19:03:42,pm2.5,0.1
2019-11-03 19:03:42,pm10,0.1
2019-11-03 19:04:42,pm2.5,0.0
2019-11-03 19:04:42,pm10,0.0
2019-11-03 19:05:42,pm2.5,0.1
2019-11-03 19:05:42,pm10,0.1
2019-11-03 19:06:42,pm2.5,0.0
2019-11-03 19:06:42,pm10,0.0
2019-11-03 19:07:42,pm2.5,0.1
2019-11-03 19:07:42,pm10,0.1
2019-11-03 19:08:42,pm2.5,0.0
2019-11-03 19:08:42,pm10,0.0
2019-11-03 19:09:42,pm2.5,0.0
2019-11-03 19:09:42,pm10,0.0
2019-11-03 19:10:42,pm2.5,0.0
2019-11-03 19:10:42,pm10,0.0
2019-11-03 19:11:42,pm2.5,0.1
2019-11-03 19:11:42,pm10,0.1
2019-11-03 19:12:42,pm2.5,0.0
2019-11-03 19:12:42,pm10,0.0
2019-11-03 19:13:42,pm2.5,0.0
2019-11-03 19:13:42,pm10,0.0
2019-11-03 19:14:42,pm2.5,0.1
2019-11-03 19:14:42,pm10,0.1
2019-11-03 19:15:42,pm2.5,0.0
2019-11-03 19:15:42,pm10,0.0
2019-11-03 19:16:42,pm2.5,0.0
2019-11-03 19:16:42,pm10,0.0
2019-11-03 19:17:42,pm2.5,0.0
2019-11-03 19:17:42,pm10,0.0
2019-11-03 19:18:42,pm2.5,0.0
2019-11-03 19:18:42,pm10,0.0
2019-11-03 19:19:42,pm2.5,0.0
2019-11-03 19:19:42,pm10,0.0
2019-11-03 19:20:42,pm2.5,0.1
2019-11-03 19:20:42,pm10,0.1
2019-11-03 19:21:42,pm2.5,0.1
2019-11-03 19:21:42,pm10,0.2
2019-11-03 19:22:42,pm2.5,0.0
2019-11-03 19:22:42,pm10,0.0
2019-11-03 19:23:42,pm2.5,0.1
2019-11-03 19:23:42,pm10,0.1
2019-11-03 19:24:42,pm2.5,0.0
2019-11-03 19:24:42,pm10,0.0
2019-11-03 19:25:42,pm2.5,0.0
2019-11-03 19:25:42,pm10,0.1
2019-11-03 19:26:42,pm2.5,0.1
2019-11-03 19:26:42,pm10,0.1
2019-11-03 19:27:42,pm2.5,0.0
2019-11-03 19:27:42,pm10,0.0
2019-11-03 19:28:42,pm2.5,0.0
2019-11-03 19:28:42,pm10,0.0
2019-11-03 19:29:42,pm2.5,0.0
2019-11-03 19:29:42,pm10,0.0
2019-11-03 19:30:42,pm2.5,0.1
2019-11-03 19:30:42,pm10,0.1
2019-11-03 19:31:42,pm2.5,0.0
2019-11-03 19:31:42,pm10,0.0
2019-11-03 19:32:42,pm2.5,0.1
2019-11-03 19:32:42,pm10,0.1
2019-11-03 19:33:42,pm2.5,0.0
2019-11-03 19:33:42,pm10,0.0
2019-11-03 19:34:42,pm2.5,0.0
2019-11-03 19:34:42,pm10,0.0
2019-11-03 19:35:42,pm2.5,0.0
2019-11-03 19:35:42,pm10,0.0
2019-11-03 19:36:42,pm2.5,0.1
2019-11-03 19:36:42,pm10,0.1
2019-11-03 19:37:42,pm2.5,0.0
2019-11-03 19:37:42,pm10,0.0
2019-11-03 19:38:42,pm2.5,0.0
2019-11-03 19:38:42,pm10,0.0
2019-11-03 19:39:42,pm2.5,0.0
2019-11-03 19:39:42,pm10,0.1
2019-11-03 19:40:42,pm2.5,0.0
2019-11-03 19:40:42,pm10,0.0
2019-11-03 19:41:42,pm2.5,0.0
2019-11-03 19:41:42,pm10,0.0
2019-11-03 19:42:42,pm2.5,0.0
2019-11-03 19:42:42,pm10,0.1
2019-11-03 19:43:42,pm2.5,0.1
2019-11-03 19:43:42,pm10,0.1
2019-11-03 19:44:42,pm2.5,0.0
2019-11-03 19:44:42,pm10,0.0
2019-11-03 19:45:42,pm2.5,0.0
2019-11-03 19:45:42,pm10,0.0
2019-11-03 19:46:42,pm2.5,0.0
2019-11-03 19:46:42,pm10,0.0
2019-11-03 19:47:42,pm2.5,0.0
2019-11-03 19:47:42,pm10,0.0
2019-11-03 19:48:42,pm2.5,0.0
2019-11-03 19:48:42,pm10,0.0
2019-11-03 19:49:42,pm2.5,0.1
2019-11-03 19:49:42,pm10,0.1
2019-11-03 19:50:42,pm2.5,0.1
2019-11-03 19:50:42,pm10,0.1
2019-11-03 19:51:42,pm2.5,0.1
2019-11-03 19:51:42,pm10,0.1
2019-11-03 19:52:42,pm2.5,0.1
2019-11-03 19:52:42,pm10,0.1
2019-11-03 19:53:42,pm2.5,0.0
2019-11-03 19:53:42,pm10,0.0
2019-11-03 19:54:42,pm2.5,0.0
2019-11-03 19:54:42,pm10,0.0
2019-11-03 19:55:42,pm2.5,0.0
2019-11-03 19:55:42,pm10,0.0
2019-11-03 19:56:42,pm2.5,0.1
2019-11-03 19:56:42,pm10,0.1
2019-11-03 19:57:42,pm2.5,0.0
2019-11-03 19:57:42,pm10,0.0