2019-10-30 01:05:28,pm2.5,2.2
2019-10-30 01:05:28,pm10,5.3
2019-10-30 01:06:28,pm2.5,2.1
2019-10-30 01:06:28,pm10,5.5
2019-10-30 01:07:28,pm2.5,2.2
2019-10-30 01:07:28,pm10,5.4
2019-10-30 01:08:28,pm2.5,21.6
2019-10-30 01:08:28,pm10,32.2
2019-10-30 01:09:28,pm2.5,999.9
2019-10-30 01:09:28,pm10,1999.9
2019-10-30 01:10:28,pm2.5,999.9
2019-10-30 01:10:28,pm10,1999.9
2019-10-30 01:11:28,pm2.5,999.9
2019-10-30 01:11:28,pm10,1999.9
2019-10-30 01:12:28,pm2.5,999.9
2019-10-30 01:12:29,pm10,1999.9
2019-10-30 01:13:28,pm2.5,999.9
2019-10-30 01:13:28,pm10,1999.9
2019-10-30 01:14:29,pm2.5,999.9
2019-10-30 01:14:29,pm10,1999.9
2019-10-30 01:15:28,pm2.5,999.9
2019-10-30 01:15:28,pm10,1999.9
2019-10-30 01:16:28,pm2.5,999.9
2019-10-30 01:16:28,pm10,1728.8
2019-10-30 01:17:28,pm2.5,942.1
2019-10-30 01:17:28,pm10,1456.9
2019-10-30 01:18:25,comment,sealed
2019-10-30 01:18:27,pm2.5,885.9
2019-10-30 01:18:27,pm10,1271.8
2019-10-30 01:19:27,pm2.5,872.8
2019-10-30 01:19:27,pm10,1221.7
2019-10-30 01:20:27,pm2.5,858.9
2019-10-30 01:20:27,pm10,1167.0
2019-10-30 01:21:27,pm2.5,846.2
2019-10-30 01:21:27,pm10,1133.6
2019-10-30 01:22:27,pm2.5,834.7
2019-10-30 01:22:27,pm10,1094.9
2019-10-30 01:23:27,pm2.5,823.4
2019-10-30 01:23:27,pm10,1052.4
2019-10-30 01:24:27,pm2.5,813.0
2019-10-30 01:24:27,pm10,1025.7
2019-10-30 01:25:27,pm2.5,799.5
2019-10-30 01:25:27,pm10,994.0
2019-10-30 01:26:27,pm2.5,782.5
2019-10-30 01:26:27,pm10,958.2
2019-10-30 01:27:27,pm2.5,774.0
2019-10-30 01:27:27,pm10,933.1
2019-10-30 01:28:27,pm2.5,761.8
2019-10-30 01:28:27,pm10,909.2
2019-10-30 01:29:27,pm2.5,753.7
2019-10-30 01:29:27,pm10,881.1
2019-10-30 01:30:27,pm2.5,741.0
2019-10-30 01:30:27,pm10,851.2
2019-10-30 01:31:27,pm2.5,731.2
2019-10-30 01:31:27,pm10,832.2
2019-10-30 01:32:27,pm2.5,721.9
2019-10-30 01:32:27,pm10,811.7
2019-10-30 01:33:27,pm2.5,709.6
2019-10-30 01:33:27,pm10,797.6
2019-10-30 01:34:27,pm2.5,698.7
2019-10-30 01:34:27,pm10,784.5
2019-10-30 01:35:27,pm2.5,685.3
2019-10-30 01:35:27,pm10,768.7
2019-10-30 01:36:27,pm2.5,675.3
2019-10-30 01:36:27,pm10,756.3
2019-10-30 01:37:27,pm2.5,662.9
2019-10-30 01:37:28,pm10,742.8
2019-10-30 01:38:27,pm2.5,655.3
2019-10-30 01:38:28,pm10,732.9
2019-10-30 01:39:27,pm2.5,644.2
2019-10-30 01:39:28,pm10,720.4
2019-10-30 01:40:27,pm2.5,632.5
2019-10-30 01:40:28,pm10,706.2
2019-10-30 01:41:27,pm2.5,622.6
2019-10-30 01:41:28,pm10,694.8
2019-10-30 01:42:27,pm2.5,610.9
2019-10-30 01:42:28,pm10,681.6
2019-10-30 01:43:27,pm2.5,601.2
2019-10-30 01:43:28,pm10,670.6
2019-10-30 01:44:27,pm2.5,595.1
2019-10-30 01:44:28,pm10,662.8
2019-10-30 01:45:28,pm2.5,581.6
2019-10-30 01:45:28,pm10,647.6
2019-10-30 01:46:28,pm2.5,572.5
2019-10-30 01:46:28,pm10,637.4
2019-10-30 01:47:28,pm2.5,556.8
2019-10-30 01:47:28,pm10,619.8
2019-10-30 01:48:28,pm2.5,550.0
2019-10-30 01:48:28,pm10,611.7
2019-10-30 01:49:28,pm2.5,539.9
2019-10-30 01:49:28,pm10,600.2
2019-10-30 01:50:28,pm2.5,536.1
2019-10-30 01:50:28,pm10,596.2
2019-10-30 01:51:28,pm2.5,519.6
2019-10-30 01:51:28,pm10,578.0
2019-10-30 01:52:28,pm2.5,511.5
2019-10-30 01:52:28,pm10,568.5
2019-10-30 01:53:28,pm2.5,503.0
2019-10-30 01:53:28,pm10,559.0
2019-10-30 01:54:28,pm2.5,490.8
2019-10-30 01:54:28,pm10,545.4
2019-10-30 01:55:28,pm2.5,482.9
2019-10-30 01:55:28,pm10,536.7
2019-10-30 01:56:29,pm2.5,477.7
2019-10-30 01:56:29,pm10,530.8
2019-10-30 01:57:28,pm2.5,458.9
2019-10-30 01:57:28,pm10,510.4
2019-10-30 01:58:28,pm2.5,455.0
2019-10-30 01:58:28,pm10,506.0
2019-10-30 01:59:28,pm2.5,452.0
2019-10-30 01:59:28,pm10,502.0
2019-10-30 02:00:29,pm2.5,440.0
2019-10-30 02:00:29,pm10,489.5
2019-10-30 02:01:28,pm2.5,427.2
2019-10-30 02:01:28,pm10,475.1
2019-10-30 02:02:28,pm2.5,425.4
2019-10-30 02:02:28,pm10,473.2
2019-10-30 02:03:28,pm2.5,410.8
2019-10-30 02:03:28,pm10,457.1
2019-10-30 02:04:28,pm2.5,407.0
2019-10-30 02:04:29,pm10,453.1
2019-10-30 02:05:28,pm2.5,392.7
2019-10-30 02:05:28,pm10,437.1
2019-10-30 02:06:28,pm2.5,390.1
2019-10-30 02:06:28,pm10,434.4
2019-10-30 02:07:28,pm2.5,385.1
2019-10-30 02:07:28,pm10,428.0
2019-10-30 02:08:28,pm2.5,372.3
2019-10-30 02:08:28,pm10,414.3
2019-10-30 02:09:28,pm2.5,368.2
2019-10-30 02:09:28,pm10,409.1
2019-10-30 02:10:28,pm2.5,354.1
2019-10-30 02:10:28,pm10,393.4
2019-10-30 02:11:28,pm2.5,346.1
2019-10-30 02:11:28,pm10,384.3
2019-10-30 02:12:29,pm2.5,337.3
2019-10-30 02:12:29,pm10,374.4
2019-10-30 02:13:28,pm2.5,330.1
2019-10-30 02:13:28,pm10,366.2
2019-10-30 02:14:28,pm2.5,320.1
2019-10-30 02:14:28,pm10,355.1
2019-10-30 02:15:28,pm2.5,314.2
2019-10-30 02:15:28,pm10,348.1
2019-10-30 02:16:29,pm2.5,307.9
2019-10-30 02:16:29,pm10,341.3
2019-10-30 02:17:28,pm2.5,302.1
2019-10-30 02:17:28,pm10,334.6
2019-10-30 02:18:28,pm2.5,296.2
2019-10-30 02:18:28,pm10,328.1
2019-10-30 02:19:28,pm2.5,287.4
2019-10-30 02:19:28,pm10,318.1
2019-10-30 02:20:29,pm2.5,281.5
2019-10-30 02:20:29,pm10,311.4
2019-10-30 02:21:28,pm2.5,270.4
2019-10-30 02:21:28,pm10,299.3
2019-10-30 02:22:28,pm2.5,270.4
2019-10-30 02:22:28,pm10,299.1
2019-10-30 02:23:28,pm2.5,260.3
2019-10-30 02:23:28,pm10,287.8
2019-10-30 02:24:27,pm2.5,258.1
2019-10-30 02:24:27,pm10,285.3
2019-10-30 02:25:27,pm2.5,250.7
2019-10-30 02:25:27,pm10,276.9
2019-10-30 02:26:27,pm2.5,241.1
2019-10-30 02:26:27,pm10,266.4
2019-10-30 02:27:27,pm2.5,236.8
2019-10-30 02:27:27,pm10,261.6
2019-10-30 02:28:27,pm2.5,229.9
2019-10-30 02:28:27,pm10,253.8
2019-10-30 02:29:27,pm2.5,224.7
2019-10-30 02:29:27,pm10,248.4
2019-10-30 02:30:27,pm2.5,217.3
2019-10-30 02:30:27,pm10,240.2
2019-10-30 02:31:27,pm2.5,211.2
2019-10-30 02:31:28,pm10,233.3
2019-10-30 02:32:27,pm2.5,213.5
2019-10-30 02:32:27,pm10,235.8
2019-10-30 02:33:27,pm2.5,202.9
2019-10-30 02:33:27,pm10,224.1
2019-10-30 02:34:27,pm2.5,194.5
2019-10-30 02:34:27,pm10,214.9
2019-10-30 02:35:27,pm2.5,189.9
2019-10-30 02:35:27,pm10,209.7
2019-10-30 02:36:27,pm2.5,185.3
2019-10-30 02:36:27,pm10,204.6
2019-10-30 02:37:27,pm2.5,182.0
2019-10-30 02:37:27,pm10,201.1
2019-10-30 02:38:27,pm2.5,171.9
2019-10-30 02:38:27,pm10,190.2
2019-10-30 02:39:27,pm2.5,172.9
2019-10-30 02:39:27,pm10,191.1
2019-10-30 02:40:27,pm2.5,164.1
2019-10-30 02:40:27,pm10,181.2
2019-10-30 02:41:27,pm2.5,162.5
2019-10-30 02:41:27,pm10,179.4
2019-10-30 02:42:27,pm2.5,155.6
2019-10-30 02:42:27,pm10,172.1
2019-10-30 02:43:27,pm2.5,151.2
2019-10-30 02:43:27,pm10,167.0
2019-10-30 02:44:27,pm2.5,149.4
2019-10-30 02:44:27,pm10,165.0
2019-10-30 02:45:27,pm2.5,147.1
2019-10-30 02:45:28,pm10,162.4
2019-10-30 02:46:27,pm2.5,142.4
2019-10-30 02:46:27,pm10,157.2
2019-10-30 02:47:27,pm2.5,138.8
2019-10-30 02:47:28,pm10,153.2
2019-10-30 02:48:27,pm2.5,133.8
2019-10-30 02:48:28,pm10,147.6
2019-10-30 02:49:27,pm2.5,131.1
2019-10-30 02:49:28,pm10,144.6
2019-10-30 02:50:27,pm2.5,128.3
2019-10-30 02:50:28,pm10,141.6
2019-10-30 02:51:27,pm2.5,123.8
2019-10-30 02:51:28,pm10,136.6
2019-10-30 02:52:27,pm2.5,123.2
2019-10-30 02:52:28,pm10,135.7
2019-10-30 02:53:28,pm2.5,118.1
2019-10-30 02:53:28,pm10,130.0
2019-10-30 02:54:28,pm2.5,114.4
2019-10-30 02:54:28,pm10,126.0
2019-10-30 02:55:28,pm2.5,113.2
2019-10-30 02:55:28,pm10,124.6
2019-10-30 02:56:28,pm2.5,108.3
2019-10-30 02:56:28,pm10,119.2
2019-10-30 02:57:28,pm2.5,106.4
2019-10-30 02:57:28,pm10,117.1
2019-10-30 02:58:28,pm2.5,102.6
2019-10-30 02:58:28,pm10,112.8
2019-10-30 02:59:28,pm2.5,100.5
2019-10-30 02:59:28,pm10,110.6
2019-10-30 03:00:28,pm2.5,98.7
2019-10-30 03:00:28,pm10,108.6
2019-10-30 03:01:29,pm2.5,94.3
2019-10-30 03:01:29,pm10,103.9
2019-10-30 03:02:28,pm2.5,93.1
2019-10-30 03:02:28,pm10,102.4
2019-10-30 03:03:28,pm2.5,89.9
2019-10-30 03:03:28,pm10,99.0
2019-10-30 03:04:28,pm2.5,89.4
2019-10-30 03:04:28,pm10,98.2
2019-10-30 03:05:28,pm2.5,85.4
2019-10-30 03:05:28,pm10,94.0
2019-10-30 03:06:28,pm2.5,83.1
2019-10-30 03:06:28,pm10,91.4
2019-10-30 03:07:28,pm2.5,79.5
2019-10-30 03:07:28,pm10,87.4
2019-10-30 03:08:28,pm2.5,80.1
2019-10-30 03:08:28,pm10,88.1
2019-10-30 03:09:28,pm2.5,76.5
2019-10-30 03:09:28,pm10,84.2
2019-10-30 03:10:28,pm2.5,77.1
2019-10-30 03:10:28,pm10,84.8
2019-10-30 03:11:28,pm2.5,73.9
2019-10-30 03:11:28,pm10,81.3
2019-10-30 03:12:28,pm2.5,72.4
2019-10-30 03:12:28,pm10,79.7
2019-10-30 03:13:28,pm2.5,69.9
2019-10-30 03:13:28,pm10,76.9
2019-10-30 03:14:28,pm2.5,66.4
2019-10-30 03:14:28,pm10,73.1
2019-10-30 03:15:29,pm2.5,66.2
2019-10-30 03:15:29,pm10,72.8
2019-10-30 03:16:28,pm2.5,62.9
2019-10-30 03:16:28,pm10,69.2
2019-10-30 03:17:28,pm2.5,62.5
2019-10-30 03:17:28,pm10,68.9
2019-10-30 03:18:28,pm2.5,59.4
2019-10-30 03:18:28,pm10,65.3
2019-10-30 03:20:27,pm2.5,56.3
2019-10-30 03:20:27,pm10,62.0
2019-10-30 03:21:27,pm2.5,54.4
2019-10-30 03:21:27,pm10,59.9
2019-10-30 03:22:27,pm2.5,53.5
2019-10-30 03:22:28,pm10,59.0
2019-10-30 03:23:27,pm2.5,53.7
2019-10-30 03:23:27,pm10,59.1
2019-10-30 03:24:27,pm2.5,50.6
2019-10-30 03:24:27,pm10,55.7
2019-10-30 03:25:27,pm2.5,52.1
2019-10-30 03:25:27,pm10,57.4
2019-10-30 03:26:27,pm2.5,49.5
2019-10-30 03:26:27,pm10,54.4
2019-10-30 03:27:27,pm2.5,47.3
2019-10-30 03:27:27,pm10,52.1
2019-10-30 03:28:27,pm2.5,45.7
2019-10-30 03:28:27,pm10,50.4
2019-10-30 03:29:27,pm2.5,44.0
2019-10-30 03:29:27,pm10,48.5
2019-10-30 03:30:27,pm2.5,42.7
2019-10-30 03:30:27,pm10,47.2
2019-10-30 03:31:27,pm2.5,42.2
2019-10-30 03:31:27,pm10,46.5
2019-10-30 03:32:27,pm2.5,40.1
2019-10-30 03:32:28,pm10,44.1
2019-10-30 03:33:27,pm2.5,41.2
2019-10-30 03:33:28,pm10,45.4
2019-10-30 03:34:27,pm2.5,39.0
2019-10-30 03:34:28,pm10,43.0
2019-10-30 03:35:27,pm2.5,39.2
2019-10-30 03:35:28,pm10,43.2
2019-10-30 03:36:27,pm2.5,37.1
2019-10-30 03:36:28,pm10,40.9
2019-10-30 03:37:27,pm2.5,36.1
2019-10-30 03:37:28,pm10,39.7
2019-10-30 03:38:28,pm2.5,34.7
2019-10-30 03:38:28,pm10,38.3
2019-10-30 03:39:28,pm2.5,33.4
2019-10-30 03:39:28,pm10,36.9
2019-10-30 03:40:28,pm2.5,33.3
2019-10-30 03:40:28,pm10,36.7
2019-10-30 03:41:28,pm2.5,32.6
2019-10-30 03:41:28,pm10,35.9
2019-10-30 03:42:28,pm2.5,31.2
2019-10-30 03:42:28,pm10,34.4
2019-10-30 03:43:29,pm2.5,31.3
2019-10-30 03:43:29,pm10,34.6
2019-10-30 03:44:28,pm2.5,31.4
2019-10-30 03:44:28,pm10,34.7
2019-10-30 03:45:28,pm2.5,29.5
2019-10-30 03:45:28,pm10,32.6
2019-10-30 03:46:28,pm2.5,28.4
2019-10-30 03:46:28,pm10,31.4
2019-10-30 03:47:28,pm2.5,27.7
2019-10-30 03:47:28,pm10,30.6
2019-10-30 03:48:28,pm2.5,27.3
2019-10-30 03:48:28,pm10,30.2
2019-10-30 03:49:28,pm2.5,25.8
2019-10-30 03:49:28,pm10,28.6
2019-10-30 03:50:28,pm2.5,25.1
2019-10-30 03:50:28,pm10,27.8
2019-10-30 03:51:28,pm2.5,25.8
2019-10-30 03:51:28,pm10,28.6
2019-10-30 03:52:28,pm2.5,23.7
2019-10-30 03:52:28,pm10,26.2
2019-10-30 03:53:28,pm2.5,23.7
2019-10-30 03:53:28,pm10,26.3
2019-10-30 03:54:28,pm2.5,23.1
2019-10-30 03:54:28,pm10,25.6
2019-10-30 03:55:28,pm2.5,22.3
2019-10-30 03:55:28,pm10,24.8
2019-10-30 03:56:28,pm2.5,21.8
2019-10-30 03:56:28,pm10,24.1
2019-10-30 03:57:28,pm2.5,21.3
2019-10-30 03:57:28,pm10,23.6
2019-10-30 03:58:29,pm2.5,21.0
2019-10-30 03:58:29,pm10,23.3
2019-10-30 03:59:29,pm2.5,20.0
2019-10-30 03:59:29,pm10,22.2
2019-10-30 04:00:28,pm2.5,19.9
2019-10-30 04:00:28,pm10,22.1
2019-10-30 04:01:28,pm2.5,19.6
2019-10-30 04:01:28,pm10,21.8
2019-10-30 04:02:29,pm2.5,19.1
2019-10-30 04:02:29,pm10,21.2
2019-10-30 04:03:28,pm2.5,17.8
2019-10-30 04:03:28,pm10,19.8
2019-10-30 04:04:28,pm2.5,17.8
2019-10-30 04:04:28,pm10,19.8
2019-10-30 04:05:28,pm2.5,16.8
2019-10-30 04:05:28,pm10,18.8
2019-10-30 04:06:29,pm2.5,16.6
2019-10-30 04:06:29,pm10,18.5
2019-10-30 04:07:28,pm2.5,16.9
2019-10-30 04:07:28,pm10,18.8
2019-10-30 04:08:28,pm2.5,16.5
2019-10-30 04:08:28,pm10,18.4
2019-10-30 04:10:27,pm2.5,14.9
2019-10-30 04:10:27,pm10,16.7
2019-10-30 04:11:27,pm2.5,14.6
2019-10-30 04:11:27,pm10,16.3
2019-10-30 04:12:27,pm2.5,14.0
2019-10-30 04:12:27,pm10,15.7
2019-10-30 04:13:27,pm2.5,13.7
2019-10-30 04:13:27,pm10,15.3
2019-10-30 04:14:27,pm2.5,13.2
2019-10-30 04:14:27,pm10,14.8
2019-10-30 04:15:27,pm2.5,13.0
2019-10-30 04:15:27,pm10,14.6
2019-10-30 04:16:27,pm2.5,12.6
2019-10-30 04:16:27,pm10,14.3
2019-10-30 04:17:27,pm2.5,12.4
2019-10-30 04:17:27,pm10,14.1
2019-10-30 04:18:27,pm2.5,12.0
2019-10-30 04:18:27,pm10,14.0
2019-10-30 04:19:27,pm2.5,11.7
2019-10-30 04:19:27,pm10,13.6
2019-10-30 04:20:27,pm2.5,11.4
2019-10-30 04:20:27,pm10,13.5
2019-10-30 04:21:27,pm2.5,11.1
2019-10-30 04:21:27,pm10,12.9
2019-10-30 04:22:27,pm2.5,10.5
2019-10-30 04:22:28,pm10,12.8
2019-10-30 04:23:27,pm2.5,10.4
2019-10-30 04:23:28,pm10,12.7
2019-10-30 04:24:27,pm2.5,10.1
2019-10-30 04:24:28,pm10,12.2
2019-10-30 04:25:27,pm2.5,10.0
2019-10-30 04:25:28,pm10,12.1
2019-10-30 04:26:27,pm2.5,10.3
2019-10-30 04:26:28,pm10,12.7
2019-10-30 04:27:27,pm2.5,9.8
2019-10-30 04:27:28,pm10,12.2
2019-10-30 04:28:27,pm2.5,9.9
2019-10-30 04:28:28,pm10,12.3
2019-10-30 04:29:28,pm2.5,9.4
2019-10-30 04:29:28,pm10,11.7
2019-10-30 04:30:28,pm2.5,8.8
2019-10-30 04:30:28,pm10,11.2
2019-10-30 04:31:28,pm2.5,8.2
2019-10-30 04:31:28,pm10,11.1
2019-10-30 04:32:28,pm2.5,8.5
2019-10-30 04:32:28,pm10,11.2
2019-10-30 04:33:28,pm2.5,8.2
2019-10-30 04:33:28,pm10,11.0
2019-10-30 04:34:28,pm2.5,7.9
2019-10-30 04:34:28,pm10,10.6
2019-10-30 04:35:28,pm2.5,7.8
2019-10-30 04:35:28,pm10,10.6
2019-10-30 04:36:28,pm2.5,7.6
2019-10-30 04:36:28,pm10,10.5
2019-10-30 04:37:28,pm2.5,7.6
2019-10-30 04:37:28,pm10,10.5
2019-10-30 04:38:28,pm2.5,7.2
2019-10-30 04:38:28,pm10,10.0
2019-10-30 04:39:28,pm2.5,6.6
2019-10-30 04:39:28,pm10,9.4
2019-10-30 04:40:28,pm2.5,6.7
2019-10-30 04:40:28,pm10,9.7
2019-10-30 04:41:28,pm2.5,6.8
2019-10-30 04:41:28,pm10,9.7
2019-10-30 04:42:28,pm2.5,6.3
2019-10-30 04:42:28,pm10,9.4
2019-10-30 04:43:28,pm2.5,6.5
2019-10-30 04:43:28,pm10,9.6
2019-10-30 04:44:29,pm2.5,6.0
2019-10-30 04:44:29,pm10,9.0
2019-10-30 04:45:28,pm2.5,6.2
2019-10-30 04:45:28,pm10,9.3
2019-10-30 04:46:28,pm2.5,5.7
2019-10-30 04:46:28,pm10,8.8
2019-10-30 04:47:28,pm2.5,5.5
2019-10-30 04:47:28,pm10,8.8
2019-10-30 04:48:28,pm2.5,5.4
2019-10-30 04:48:28,pm10,8.7
2019-10-30 04:49:28,pm2.5,5.5
2019-10-30 04:49:28,pm10,8.8
2019-10-30 04:50:28,pm2.5,5.5
2019-10-30 04:50:28,pm10,8.9
2019-10-30 04:51:28,pm2.5,4.8
2019-10-30 04:51:28,pm10,8.2
2019-10-30 04:52:27,pm2.5,5.0
2019-10-30 04:52:27,pm10,8.4
2019-10-30 04:53:29,pm2.5,4.8
2019-10-30 04:53:29,pm10,8.2
2019-10-30 04:54:28,pm2.5,4.5
2019-10-30 04:54:28,pm10,7.9
2019-10-30 04:55:28,pm2.5,4.4
2019-10-30 04:55:28,pm10,7.8
2019-10-30 04:57:27,pm2.5,4.5
2019-10-30 04:57:27,pm10,8.0
2019-10-30 04:58:27,pm2.5,4.0
2019-10-30 04:58:27,pm10,7.7
2019-10-30 04:59:27,pm2.5,4.2
2019-10-30 04:59:27,pm10,7.7
2019-10-30 05:00:27,pm2.5,4.1
2019-10-30 05:00:27,pm10,7.6
2019-10-30 05:01:27,pm2.5,3.8
2019-10-30 05:01:27,pm10,7.4
2019-10-30 05:02:27,pm2.5,3.8
2019-10-30 05:02:27,pm10,7.4
2019-10-30 05:03:27,pm2.5,3.8
2019-10-30 05:03:27,pm10,7.5
2019-10-30 05:04:27,pm2.5,3.5
2019-10-30 05:04:27,pm10,6.9
2019-10-30 05:05:27,pm2.5,3.8
2019-10-30 05:05:27,pm10,7.5
2019-10-30 05:06:27,pm2.5,3.4
2019-10-30 05:06:27,pm10,6.9
2019-10-30 05:07:27,pm2.5,3.4
2019-10-30 05:07:27,pm10,7.2
2019-10-30 05:08:27,pm2.5,3.2
2019-10-30 05:08:28,pm10,6.6
2019-10-30 05:09:27,pm2.5,3.3
2019-10-30 05:09:28,pm10,6.8
2019-10-30 05:10:27,pm2.5,2.9
2019-10-30 05:10:28,pm10,6.1
2019-10-30 05:11:27,pm2.5,3.2
2019-10-30 05:11:28,pm10,7.0
2019-10-30 05:12:27,pm2.5,3.0
2019-10-30 05:12:28,pm10,6.6
2019-10-30 05:13:28,pm2.5,3.1
2019-10-30 05:13:28,pm10,6.7
2019-10-30 05:14:28,pm2.5,2.7
2019-10-30 05:14:28,pm10,5.9
2019-10-30 05:15:28,pm2.5,2.7
2019-10-30 05:15:28,pm10,6.0
2019-10-30 05:16:28,pm2.5,2.7
2019-10-30 05:16:28,pm10,5.9
2019-10-30 05:17:28,pm2.5,2.7
2019-10-30 05:17:28,pm10,6.0
2019-10-30 05:18:28,pm2.5,2.6
2019-10-30 05:18:28,pm10,5.7
2019-10-30 05:19:28,pm2.5,2.4
2019-10-30 05:19:28,pm10,5.0
2019-10-30 05:20:28,pm2.5,2.3
2019-10-30 05:20:28,pm10,5.1
2019-10-30 05:21:29,pm2.5,2.3
2019-10-30 05:21:29,pm10,5.1
2019-10-30 05:22:28,pm2.5,2.2
2019-10-30 05:22:28,pm10,4.9
2019-10-30 05:23:28,pm2.5,2.3
2019-10-30 05:23:28,pm10,5.3
2019-10-30 05:24:28,pm2.5,2.2
2019-10-30 05:24:28,pm10,4.9
2019-10-30 05:25:28,pm2.5,2.3
2019-10-30 05:25:28,pm10,5.5
2019-10-30 05:26:28,pm2.5,2.3
