2019-10-30 01:05:28,pm2.5,2.2
2019-10-30 05:26:28,pm10,5.0
2019-10-30 05:27:29,pm2.5,1.8
2019-10-30 05:27:29,pm10,4.0
2019-10-30 05:28:28,pm2.5,2.0
2019-10-30 05:28:28,pm10,4.7
2019-10-30 05:29:28,pm2.5,1.9
2019-10-30 05:29:28,pm10,4.4
2019-10-30 05:30:28,pm2.5,1.9
2019-10-30 05:30:28,pm10,4.3
2019-10-30 05:31:28,pm2.5,1.9
2019-10-30 05:31:28,pm10,3.9
2019-10-30 05:32:28,pm2.5,1.8
2019-10-30 05:32:28,pm10,4.0
2019-10-30 05:33:28,pm2.5,1.8
2019-10-30 05:33:28,pm10,4.2
2019-10-30 05:34:28,pm2.5,1.7
2019-10-30 05:34:28,pm10,3.8
2019-10-30 05:35:28,pm2.5,1.7
2019-10-30 05:35:28,pm10,3.9
2019-10-30 05:36:29,pm2.5,1.5
2019-10-30 05:36:29,pm10,3.3
2019-10-30 05:37:29,pm2.5,1.7
2019-10-30 05:37:29,pm10,3.9
2019-10-30 05:38:28,pm2.5,1.7
2019-10-30 05:38:28,pm10,3.9
2019-10-30 05:39:28,pm2.5,1.6
2019-10-30 05:39:28,pm10,3.4
2019-10-30 05:40:28,pm2.5,1.5
2019-10-30 05:40:28,pm10,3.2
2019-10-30 05:41:27,pm2.5,1.5
2019-10-30 05:41:27,pm10,3.4
2019-10-30 05:42:27,pm2.5,1.3
2019-10-30 05:42:27,pm10,2.6
2019-10-30 05:43:27,pm2.5,1.5
2019-10-30 05:43:27,pm10,3.0
2019-10-30 05:44:27,pm2.5,1.5
2019-10-30 05:44:27,pm10,3.2
2019-10-30 05:45:27,pm2.5,1.3
2019-10-30 05:45:27,pm10,2.6
2019-10-30 05:46:27,pm2.5,1.4
2019-10-30 05:46:27,pm10,3.0
2019-10-30 05:47:27,pm2.5,1.3
2019-10-30 05:47:27,pm10,2.8
2019-10-30 05:48:27,pm2.5,1.1
2019-10-30 05:48:27,pm10,2.3
2019-10-30 05:49:27,pm2.5,1.1
2019-10-30 05:49:27,pm10,2.2
2019-10-30 05:50:27,pm2.5,1.1
2019-10-30 05:50:27,pm10,2.1
2019-10-30 05:51:27,pm2.5,1.2
2019-10-30 05:51:27,pm10,2.3
2019-10-30 05:52:27,pm2.5,1.1
2019-10-30 05:52:27,pm10,2.2
2019-10-30 05:53:27,pm2.5,1.2
2019-10-30 05:53:28,pm10,2.5
2019-10-30 05:54:27,pm2.5,1.1
2019-10-30 05:54:28,pm10,2.1
2019-10-30 05:55:27,pm2.5,1.2
2019-10-30 05:55:28,pm10,2.9
2019-10-30 05:56:27,pm2.5,1.2
2019-10-30 05:56:28,pm10,2.4
2019-10-30 05:57:28,pm2.5,1.0
2019-10-30 05:57:28,pm10,1.7
2019-10-30 05:58:28,pm2.5,1.0
2019-10-30 05:58:28,pm10,2.1
2019-10-30 05:59:28,pm2.5,1.0
2019-10-30 05:59:28,pm10,1.8
2019-10-30 06:00:28,pm2.5,0.9
2019-10-30 06:00:28,pm10,1.7
2019-10-30 06:01:28,pm2.5,1.0
2019-10-30 06:01:28,pm10,2.0
2019-10-30 06:02:29,pm2.5,0.9
2019-10-30 06:02:29,pm10,1.4
2019-10-30 06:03:28,pm2.5,0.8
2019-10-30 06:03:28,pm10,1.4
2019-10-30 06:04:28,pm2.5,0.9
2019-10-30 06:04:28,pm10,1.6
2019-10-30 06:05:28,pm2.5,0.9
2019-10-30 06:05:28,pm10,1.7
2019-10-30 06:06:28,pm2.5,0.8
2019-10-30 06:06:28,pm10,1.5
2019-10-30 06:07:28,pm2.5,0.9
2019-10-30 06:07:28,pm10,1.5
2019-10-30 06:08:28,pm2.5,0.7
2019-10-30 06:08:28,pm10,1.0
2019-10-30 06:09:28,pm2.5,0.8
2019-10-30 06:09:28,pm10,1.3
2019-10-30 06:10:28,pm2.5,0.8
2019-10-30 06:10:28,pm10,1.4
2019-10-30 06:11:28,pm2.5,0.9
2019-10-30 06:11:28,pm10,1.7
2019-10-30 06:12:28,pm2.5,0.7
2019-10-30 06:12:28,pm10,1.2
2019-10-30 06:13:28,pm2.5,0.7
2019-10-30 06:13:28,pm10,1.0
2019-10-30 06:14:28,pm2.5,0.7
2019-10-30 06:14:28,pm10,1.0
2019-10-30 06:15:28,pm2.5,0.6
2019-10-30 06:15:28,pm10,0.9
2019-10-30 06:16:28,pm2.5,0.7
2019-10-30 06:16:28,pm10,1.0
2019-10-30 06:17:29,pm2.5,0.8
2019-10-30 06:17:29,pm10,1.4
2019-10-30 06:18:28,pm2.5,0.7
2019-10-30 06:18:28,pm10,0.8
2019-10-30 06:19:28,pm2.5,0.7
2019-10-30 06:19:28,pm10,1.0
2019-10-30 06:20:28,pm2.5,0.6
2019-10-30 06:20:28,pm10,0.8
2019-10-30 06:21:28,pm2.5,0.6
2019-10-30 06:21:28,pm10,1.0
2019-10-30 06:22:27,pm2.5,0.7
2019-10-30 06:22:28,pm10,1.0
2019-10-30 06:23:27,pm2.5,0.6
2019-10-30 06:23:27,pm10,0.8
2019-10-30 06:24:27,pm2.5,0.6
2019-10-30 06:24:27,pm10,0.9
2019-10-30 06:25:27,pm2.5,0.6
2019-10-30 06:25:27,pm10,0.8
2019-10-30 06:26:27,pm2.5,0.6
2019-10-30 06:26:27,pm10,0.8
2019-10-30 06:27:27,pm2.5,0.6
2019-10-30 06:27:27,pm10,1.0
2019-10-30 06:28:27,pm2.5,0.5
2019-10-30 06:28:27,pm10,0.6
2019-10-30 06:29:27,pm2.5,0.6
2019-10-30 06:29:27,pm10,0.7
2019-10-30 06:30:27,pm2.5,0.5
2019-10-30 06:30:28,pm10,0.5
2019-10-30 06:31:27,pm2.5,0.5
2019-10-30 06:31:27,pm10,0.6
2019-10-30 06:32:27,pm2.5,0.6
2019-10-30 06:32:27,pm10,0.7
2019-10-30 06:33:27,pm2.5,0.6
2019-10-30 06:33:28,pm10,0.9
2019-10-30 06:34:27,pm2.5,0.5
2019-10-30 06:34:28,pm10,0.5
2019-10-30 06:35:27,pm2.5,0.5
2019-10-30 06:35:28,pm10,0.6
2019-10-30 06:36:27,pm2.5,0.5
2019-10-30 06:36:28,pm10,0.8
2019-10-30 06:37:28,pm2.5,0.5
2019-10-30 06:37:28,pm10,0.8
2019-10-30 06:38:28,pm2.5,0.5
2019-10-30 06:38:28,pm10,0.5
2019-10-30 06:39:28,pm2.5,0.5
2019-10-30 06:39:28,pm10,0.6
2019-10-30 06:40:28,pm2.5,0.4
2019-10-30 06:40:28,pm10,0.4
2019-10-30 06:41:28,pm2.5,0.4
2019-10-30 06:41:28,pm10,0.4
2019-10-30 06:42:28,pm2.5,0.4
2019-10-30 06:42:28,pm10,0.6
2019-10-30 06:43:28,pm2.5,0.3
2019-10-30 06:43:28,pm10,0.3
2019-10-30 06:44:28,pm2.5,0.5
2019-10-30 06:44:28,pm10,0.7
2019-10-30 06:45:29,pm2.5,0.4
2019-10-30 06:45:29,pm10,0.4
2019-10-30 06:46:28,pm2.5,0.4
2019-10-30 06:46:28,pm10,0.4
2019-10-30 06:47:28,pm2.5,0.3
2019-10-30 06:47:28,pm10,0.4
2019-10-30 06:48:28,pm2.5,0.4
2019-10-30 06:48:28,pm10,0.4
2019-10-30 06:49:28,pm2.5,0.3
2019-10-30 06:49:28,pm10,0.3
2019-10-30 06:50:28,pm2.5,0.4
2019-10-30 06:50:28,pm10,0.4
2019-10-30 06:51:28,pm2.5,0.3
2019-10-30 06:51:28,pm10,0.3
2019-10-30 06:52:28,pm2.5,0.4
2019-10-30 06:52:28,pm10,0.4
2019-10-30 06:53:28,pm2.5,0.4
2019-10-30 06:53:28,pm10,0.5
2019-10-30 06:54:28,pm2.5,0.3
2019-10-30 06:54:28,pm10,0.3
2019-10-30 06:55:28,pm2.5,0.4
2019-10-30 06:55:28,pm10,0.4
2019-10-30 06:56:29,pm2.5,0.3
2019-10-30 06:56:29,pm10,0.3
2019-10-30 06:57:28,pm2.5,0.4
2019-10-30 06:57:28,pm10,0.4
2019-10-30 06:58:28,pm2.5,0.4
2019-10-30 06:58:28,pm10,0.4
2019-10-30 06:59:28,pm2.5,0.4
2019-10-30 06:59:28,pm10,0.4
2019-10-30 07:00:29,pm2.5,0.3
2019-10-30 07:00:29,pm10,0.3
2019-10-30 07:01:28,pm2.5,0.3
2019-10-30 07:01:29,pm10,0.3
2019-10-30 07:02:28,pm2.5,0.3
2019-10-30 07:02:28,pm10,0.3
2019-10-30 07:03:28,pm2.5,0.2
2019-10-30 07:03:28,pm10,0.2
2019-10-30 07:04:28,pm2.5,0.3
2019-10-30 07:04:28,pm10,0.3
2019-10-30 07:05:27,pm2.5,0.3
2019-10-30 07:05:27,pm10,0.3
2019-10-30 07:06:27,pm2.5,0.3
2019-10-30 07:06:27,pm10,0.3
2019-10-30 07:07:27,pm2.5,0.3
2019-10-30 07:07:27,pm10,0.3
2019-10-30 07:08:27,pm2.5,0.3
2019-10-30 07:08:27,pm10,0.3
2019-10-30 07:09:27,pm2.5,0.2
2019-10-30 07:09:27,pm10,0.2
2019-10-30 07:10:27,pm2.5,0.3
2019-10-30 07:10:28,pm10,0.3
2019-10-30 07:11:27,pm2.5,0.2
2019-10-30 07:11:27,pm10,0.2
2019-10-30 07:12:27,pm2.5,0.2
2019-10-30 07:12:27,pm10,0.2
2019-10-30 07:13:27,pm2.5,0.3
2019-10-30 07:13:27,pm10,0.3
2019-10-30 07:14:27,pm2.5,0.1
2019-10-30 07:14:27,pm10,0.1
2019-10-30 07:15:27,pm2.5,0.2
2019-10-30 07:15:28,pm10,0.2
2019-10-30 07:16:27,pm2.5,0.1
2019-10-30 07:16:27,pm10,0.1
2019-10-30 07:17:27,pm2.5,0.2
2019-10-30 07:17:27,pm10,0.2
2019-10-30 07:18:27,pm2.5,0.2
2019-10-30 07:18:27,pm10,0.2
2019-10-30 07:19:27,pm2.5,0.2
2019-10-30 07:19:27,pm10,0.2
2019-10-30 07:20:27,pm2.5,0.2
2019-10-30 07:20:28,pm10,0.2
2019-10-30 07:21:27,pm2.5,0.2
2019-10-30 07:21:28,pm10,0.2
2019-10-30 07:22:27,pm2.5,0.2
2019-10-30 07:22:28,pm10,0.3
2019-10-30 07:23:27,pm2.5,0.2
2019-10-30 07:23:28,pm10,0.2
2019-10-30 07:24:27,pm2.5,0.3
2019-10-30 07:24:28,pm10,0.3
2019-10-30 07:25:27,pm2.5,0.1
2019-10-30 07:25:28,pm10,0.1
2019-10-30 07:26:28,pm2.5,0.2
2019-10-30 07:26:28,pm10,0.2
2019-10-30 07:27:28,pm2.5,0.2
2019-10-30 07:27:28,pm10,0.2
2019-10-30 07:28:28,pm2.5,0.2
2019-10-30 07:28:28,pm10,0.2
2019-10-30 07:29:28,pm2.5,0.2
2019-10-30 07:29:28,pm10,0.2
2019-10-30 07:30:28,pm2.5,0.1
2019-10-30 07:30:28,pm10,0.1
2019-10-30 07:31:28,pm2.5,0.1
2019-10-30 07:31:28,pm10,0.1
2019-10-30 07:32:28,pm2.5,0.1
2019-10-30 07:32:28,pm10,0.1
2019-10-30 07:33:28,pm2.5,0.2
2019-10-30 07:33:28,pm10,0.5
2019-10-30 07:34:28,pm2.5,0.2
2019-10-30 07:34:28,pm10,0.2
2019-10-30 07:35:28,pm2.5,0.3
2019-10-30 07:35:28,pm10,0.3
2019-10-30 07:36:28,pm2.5,0.2
2019-10-30 07:36:28,pm10,0.2
2019-10-30 07:37:28,pm2.5,0.1
2019-10-30 07:37:28,pm10,0.1
2019-10-30 07:38:28,pm2.5,0.1
2019-10-30 07:38:28,pm10,0.1
2019-10-30 07:39:28,pm2.5,0.2
2019-10-30 07:39:28,pm10,0.2
2019-10-30 07:40:29,pm2.5,0.1
2019-10-30 07:40:29,pm10,0.1
2019-10-30 07:41:28,pm2.5,0.1
2019-10-30 07:41:28,pm10,0.1
2019-10-30 07:42:28,pm2.5,0.2
2019-10-30 07:42:28,pm10,0.2
2019-10-30 07:43:28,pm2.5,0.1
2019-10-30 07:43:28,pm10,0.1
2019-10-30 07:44:29,pm2.5,0.1
2019-10-30 07:44:29,pm10,0.1
2019-10-30 07:45:28,pm2.5,0.1
2019-10-30 07:45:28,pm10,0.1
2019-10-30 07:46:28,pm2.5,0.1
2019-10-30 07:46:28,pm10,0.1
2019-10-30 07:47:28,pm2.5,0.2
2019-10-30 07:47:28,pm10,0.2
2019-10-30 07:48:28,pm2.5,0.1
2019-10-30 07:48:28,pm10,0.1
2019-10-30 07:49:28,pm2.5,0.1
2019-10-30 07:49:28,pm10,0.1
2019-10-30 07:50:29,pm2.5,0.2
2019-10-30 07:50:29,pm10,0.2
2019-10-30 07:51:28,pm2.5,0.1
2019-10-30 07:51:28,pm10,0.1
2019-10-30 07:52:28,pm2.5,0.1
2019-10-30 07:52:28,pm10,0.1
2019-10-30 07:53:28,pm2.5,0.1
2019-10-30 07:53:28,pm10,0.1
2019-10-30 07:54:29,pm2.5,0.1
2019-10-30 07:54:29,pm10,0.1
2019-10-30 07:55:28,pm2.5,0.2
2019-10-30 07:55:28,pm10,0.2
2019-10-30 07:56:28,pm2.5,0.1
2019-10-30 07:56:28,pm10,0.1
2019-10-30 07:57:28,pm2.5,0.1
2019-10-30 07:57:28,pm10,0.1
2019-10-30 07:58:28,pm2.5,0.1
2019-10-30 07:58:28,pm10,0.1
2019-10-30 07:59:28,pm2.5,0.2
2019-10-30 07:59:28,pm10,0.2
2019-10-30 08:01:27,pm2.5,0.1
2019-10-30 08:01:27,pm10,0.1
2019-10-30 08:02:27,pm2.5,0.1
2019-10-30 08:02:27,pm10,0.1
2019-10-30 08:03:27,pm2.5,0.1
2019-10-30 08:03:27,pm10,0.1
2019-10-30 08:04:27,pm2.5,0.1
2019-10-30 08:04:27,pm10,0.1
2019-10-30 08:05:27,pm2.5,0.0
2019-10-30 08:05:27,pm10,0.0
2019-10-30 08:06:27,pm2.5,0.1
2019-10-30 08:06:27,pm10,0.1
2019-10-30 08:07:27,pm2.5,0.0
2019-10-30 08:07:27,pm10,0.0
2019-10-30 08:08:27,pm2.5,0.1
2019-10-30 08:08:27,pm10,0.1
2019-10-30 08:09:27,pm2.5,0.1
2019-10-30 08:09:27,pm10,0.1
2019-10-30 08:10:27,pm2.5,0.1
2019-10-30 08:10:27,pm10,0.1
2019-10-30 08:11:27,pm2.5,0.1
2019-10-30 08:11:28,pm10,0.1
2019-10-30 08:12:27,pm2.5,0.1
2019-10-30 08:12:27,pm10,0.1
2019-10-30 08:13:27,pm2.5,0.1
2019-10-30 08:13:27,pm10,0.1
2019-10-30 08:14:27,pm2.5,0.0
2019-10-30 08:14:27,pm10,0.0
2019-10-30 08:15:27,pm2.5,0.0
2019-10-30 08:15:27,pm10,0.0
2019-10-30 08:16:27,pm2.5,0.0
2019-10-30 08:16:27,pm10,0.0
2019-10-30 08:17:27,pm2.5,0.1
2019-10-30 08:17:27,pm10,0.1
2019-10-30 08:18:27,pm2.5,0.1
2019-10-30 08:18:28,pm10,0.1
2019-10-30 08:19:27,pm2.5,0.2
2019-10-30 08:19:28,pm10,0.2
2019-10-30 08:20:27,pm2.5,0.1
2019-10-30 08:20:28,pm10,0.1
2019-10-30 08:21:27,pm2.5,0.0
2019-10-30 08:21:28,pm10,0.0
2019-10-30 08:22:27,pm2.5,0.1
2019-10-30 08:22:28,pm10,0.1
2019-10-30 08:23:27,pm2.5,0.0
2019-10-30 08:23:28,pm10,0.0
2019-10-30 08:24:27,pm2.5,0.1
2019-10-30 08:24:28,pm10,0.1
2019-10-30 08:25:28,pm2.5,0.1
2019-10-30 08:25:28,pm10,0.1
2019-10-30 08:26:28,pm2.5,0.0
2019-10-30 08:26:28,pm10,0.0
2019-10-30 08:27:28,pm2.5,0.1
2019-10-30 08:27:28,pm10,0.1
2019-10-30 08:28:28,pm2.5,0.1
2019-10-30 08:28:28,pm10,0.1
2019-10-30 08:29:28,pm2.5,0.0
2019-10-30 08:29:28,pm10,0.0
2019-10-30 08:30:28,pm2.5,0.1
2019-10-30 08:30:28,pm10,0.1
2019-10-30 08:31:28,pm2.5,0.0
2019-10-30 08:31:28,pm10,0.0
2019-10-30 08:32:28,pm2.5,0.0
2019-10-30 08:32:28,pm10,0.0
2019-10-30 08:33:28,pm2.5,0.0
2019-10-30 08:33:28,pm10,0.0
2019-10-30 08:34:28,pm2.5,0.1
2019-10-30 08:34:28,pm10,0.1
2019-10-30 08:35:28,pm2.5,0.1
2019-10-30 08:35:28,pm10,0.1
2019-10-30 08:36:28,pm2.5,0.1
2019-10-30 08:36:28,pm10,0.1
2019-10-30 08:37:28,pm2.5,0.1
2019-10-30 08:37:28,pm10,0.1
2019-10-30 08:38:28,pm2.5,0.0
2019-10-30 08:38:28,pm10,0.0
2019-10-30 08:39:28,pm2.5,0.0
2019-10-30 08:39:28,pm10,0.0
2019-10-30 08:40:28,pm2.5,0.0
2019-10-30 08:40:28,pm10,0.0
2019-10-30 08:41:28,pm2.5,0.1
2019-10-30 08:41:28,pm10,0.1
2019-10-30 08:42:28,pm2.5,0.1
2019-10-30 08:42:28,pm10,0.1
2019-10-30 08:43:28,pm2.5,0.0
2019-10-30 08:43:28,pm10,0.0
2019-10-30 08:44:28,pm2.5,0.1
2019-10-30 08:44:28,pm10,0.1
2019-10-30 08:45:28,pm2.5,0.1
2019-10-30 08:45:28,pm10,0.1
2019-10-30 08:46:28,pm2.5,0.0
2019-10-30 08:46:28,pm10,0.0
2019-10-30 08:47:28,pm2.5,0.0
2019-10-30 08:47:28,pm10,0.0
2019-10-30 08:48:28,pm2.5,0.0
2019-10-30 08:48:28,pm10,0.0
2019-10-30 08:49:28,pm2.5,0.0
2019-10-30 08:49:28,pm10,0.0
2019-10-30 08:50:28,pm2.5,0.0
2019-10-30 08:50:28,pm10,0.0
2019-10-30 08:51:28,pm2.5,0.1
2019-10-30 08:51:28,pm10,0.1
2019-10-30 08:52:28,pm2.5,0.1
2019-10-30 08:52:28,pm10,0.1
2019-10-30 08:53:28,pm2.5,0.0
2019-10-30 08:53:28,pm10,0.0
2019-10-30 08:54:28,pm2.5,0.0
2019-10-30 08:54:28,pm10,0.0
2019-10-30 08:55:28,pm2.5,0.0
2019-10-30 08:55:28,pm10,0.0
2019-10-30 08:56:28,pm2.5,0.0
2019-10-30 08:56:28,pm10,0.0
2019-10-30 08:57:28,pm2.5,0.0
2019-10-30 08:57:28,pm10,0.0
2019-10-30 08:58:28,pm2.5,0.0
2019-10-30 08:58:28,pm10,0.0
2019-10-30 08:59:28,pm2.5,0.1
2019-10-30 08:59:28,pm10,0.1
2019-10-30 09:00:28,pm2.5,0.1
2019-10-30 09:00:28,pm10,0.1
2019-10-30 09:01:28,pm2.5,0.1
2019-10-30 09:01:28,pm10,0.1
2019-10-30 09:02:28,pm2.5,0.1
2019-10-30 09:02:28,pm10,0.1
2019-10-30 09:03:28,pm2.5,0.0
2019-10-30 09:03:28,pm10,0.0
2019-10-30 09:04:28,pm2.5,0.0
2019-10-30 09:04:28,pm10,0.0
2019-10-30 09:06:27,pm2.5,0.0
2019-10-30 09:06:27,pm10,0.0
2019-10-30 09:07:27,pm2.5,0.1
2019-10-30 09:07:27,pm10,0.1
2019-10-30 09:08:27,pm2.5,0.0
2019-10-30 09:08:27,pm10,0.0
2019-10-30 09:09:27,pm2.5,0.1
2019-10-30 09:09:27,pm10,0.2
2019-10-30 09:10:27,pm2.5,0.0
2019-10-30 09:10:27,pm10,0.0
2019-10-30 09:11:27,pm2.5,0.0
2019-10-30 09:11:27,pm10,0.0
2019-10-30 09:12:27,pm2.5,0.0
2019-10-30 09:12:27,pm10,0.0
2019-10-30 09:13:27,pm2.5,0.1
2019-10-30 09:13:27,pm10,0.1
2019-10-30 09:14:27,pm2.5,0.0
2019-10-30 09:14:27,pm10,0.0
2019-10-30 09:15:27,pm2.5,0.0
2019-10-30 09:15:27,pm10,0.0
2019-10-30 09:16:27,pm2.5,0.0
2019-10-30 09:16:27,pm10,0.0
2019-10-30 09:17:27,pm2.5,0.0
2019-10-30 09:17:27,pm10,0.0
2019-10-30 09:18:27,pm2.5,0.1
2019-10-30 09:18:28,pm10,0.1
2019-10-30 09:19:27,pm2.5,0.0
2019-10-30 09:19:27,pm10,0.0
2019-10-30 09:20:27,pm2.5,0.1
2019-10-30 09:20:27,pm10,0.1
2019-10-30 09:21:27,pm2.5,0.1
2019-10-30 09:21:27,pm10,0.2
2019-10-30 09:22:27,pm2.5,0.0
2019-10-30 09:22:28,pm10,0.0
2019-10-30 09:23:27,pm2.5,0.0
2019-10-30 09:23:28,pm10,0.0
2019-10-30 09:24:27,pm2.5,0.0
2019-10-30 09:24:28,pm10,0.0
2019-10-30 09:25:27,pm2.5,0.0
2019-10-30 09:25:28,pm10,0.0
2019-10-30 09:26:27,pm2.5,0.0
2019-10-30 09:26:28,pm10,0.0
2019-10-30 09:27:27,pm2.5,0.0
2019-10-30 09:27:28,pm10,0.0
2019-10-30 09:28:27,pm2.5,0.0
2019-10-30 09:28:28,pm10,0.0
2019-10-30 09:29:27,pm2.5,0.0
2019-10-30 09:29:28,pm10,0.0
2019-10-30 09:30:28,pm2.5,0.0
2019-10-30 09:30:28,pm10,0.0
2019-10-30 09:31:28,pm2.5,0.1
2019-10-30 09:31:28,pm10,0.1
2019-10-30 09:32:28,pm2.5,0.0
2019-10-30 09:32:28,pm10,0.0
2019-10-30 09:33:28,pm2.5,0.0
2019-10-30 09:33:28,pm10,0.0
2019-10-30 09:34:28,pm2.5,0.0
2019-10-30 09:34:28,pm10,0.0
2019-10-30 09:35:28,pm2.5,0.0
2019-10-30 09:35:28,pm10,0.0
2019-10-30 09:36:28,pm2.5,0.0
2019-10-30 09:36:28,pm10,0.0
2019-10-30 09:37:28,pm2.5,0.1
2019-10-30 09:37:28,pm10,0.1
2019-10-30 09:38:28,pm2.5,0.0
2019-10-30 09:38:28,pm10,0.0
2019-10-30 09:39:28,pm2.5,0.0
2019-10-30 09:39:28,pm10,0.0
2019-10-30 09:40:28,pm2.5,0.0
2019-10-30 09:40:28,pm10,0.0
2019-10-30 09:41:28,pm2.5,0.0
2019-10-30 09:41:28,pm10,0.0
2019-10-30 09:42:28,pm2.5,0.0
2019-10-30 09:42:28,pm10,0.0
2019-10-30 09:43:28,pm2.5,0.1
2019-10-30 09:43:28,pm10,0.1
2019-10-30 09:44:28,pm2.5,0.1
2019-10-30 09:44:28,pm10,0.1
2019-10-30 09:45:28,pm2.5,0.0
2019-10-30 09:45:28,pm10,0.0
2019-10-30 09:46:28,pm2.5,0.0
2019-10-30 09:46:28,pm10,0.0
2019-10-30 09:47:28,pm2.5,0.1
2019-10-30 09:47:28,pm10,0.1
2019-10-30 09:48:28,pm2.5,0.0
2019-10-30 09:48:28,pm10,0.0
2019-10-30 09:49:28,pm2.5,0.1
2019-10-30 09:49:28,pm10,0.1
2019-10-30 09:50:28,pm2.5,0.0
2019-10-30 09:50:28,pm10,0.0
2019-10-30 09:51:28,pm2.5,0.1
2019-10-30 09:51:28,pm10,0.1
2019-10-30 09:52:28,pm2.5,0.1
2019-10-30 09:52:28,pm10,0.1
2019-10-30 09:53:28,pm2.5,0.1
2019-10-30 09:53:28,pm10,0.1
2019-10-30 09:54:28,pm2.5,0.0
2019-10-30 09:54:28,pm10,0.0
2019-10-30 09:55:28,pm2.5,0.0
2019-10-30 09:55:28,pm10,0.0
2019-10-30 09:56:28,pm2.5,0.0
2019-10-30 09:56:28,pm10,0.0
2019-10-30 09:57:28,pm2.5,0.0
2019-10-30 09:57:28,pm10,0.0
