2019-10-30 01:05:28,pm2.5,2.2
2019-10-30 09:58:28,pm2.5,0.0
2019-10-30 09:58:28,pm10,0.0
2019-10-30 09:59:28,pm2.5,0.1
2019-10-30 09:59:28,pm10,0.1
2019-10-30 10:00:28,pm2.5,0.0
2019-10-30 10:00:28,pm10,0.0
2019-10-30 10:01:28,pm2.5,0.1
2019-10-30 10:01:28,pm10,0.1
2019-10-30 10:02:28,pm2.5,0.1
2019-10-30 10:02:28,pm10,0.1
2019-10-30 10:03:28,pm2.5,0.0
2019-10-30 10:03:28,pm10,0.0
2019-10-30 10:04:28,pm2.5,0.1
2019-10-30 10:04:28,pm10,0.1
2019-10-30 10:05:28,pm2.5,0.0
2019-10-30 10:05:28,pm10,0.0
2019-10-30 10:06:28,pm2.5,0.0
2019-10-30 10:06:28,pm10,0.0
2019-10-30 10:07:28,pm2.5,0.0
2019-10-30 10:07:28,pm10,0.0
2019-10-30 10:08:28,pm2.5,0.0
2019-10-30 10:08:28,pm10,0.0
2019-10-30 10:09:28,pm2.5,0.0
2019-10-30 10:09:28,pm10,0.0
2019-10-30 10:11:28,pm2.5,0.0
2019-10-30 10:11:28,pm10,0.0
2019-10-30 10:12:27,pm2.5,0.1
2019-10-30 10:12:27,pm10,0.1
2019-10-30 10:13:27,pm2.5,0.1
2019-10-30 10:13:27,pm10,0.1
2019-10-30 10:14:27,pm2.5,0.0
2019-10-30 10:14:27,pm10,0.0
2019-10-30 10:15:27,pm2.5,0.0
2019-10-30 10:15:27,pm10,0.0
2019-10-30 10:16:27,pm2.5,0.0
2019-10-30 10:16:27,pm10,0.2
2019-10-30 10:17:27,pm2.5,0.0
2019-10-30 10:17:27,pm10,0.2
2019-10-30 10:18:27,pm2.5,0.0
2019-10-30 10:18:27,pm10,0.0
2019-10-30 10:19:27,pm2.5,0.0
2019-10-30 10:19:27,pm10,0.0
2019-10-30 10:20:27,pm2.5,0.0
2019-10-30 10:20:27,pm10,0.0
2019-10-30 10:21:27,pm2.5,0.0
2019-10-30 10:21:27,pm10,0.0
2019-10-30 10:22:27,pm2.5,0.0
2019-10-30 10:22:27,pm10,0.0
2019-10-30 10:23:27,pm2.5,0.1
2019-10-30 10:23:27,pm10,0.1
2019-10-30 10:24:27,pm2.5,0.0
2019-10-30 10:24:27,pm10,0.0
2019-10-30 10:25:27,pm2.5,0.0
2019-10-30 10:25:27,pm10,0.0
2019-10-30 10:26:27,pm2.5,0.0
2019-10-30 10:26:27,pm10,0.0
2019-10-30 10:27:27,pm2.5,0.0
2019-10-30 10:27:27,pm10,0.0
2019-10-30 10:28:27,pm2.5,0.0
2019-10-30 10:28:27,pm10,0.0
2019-10-30 10:29:27,pm2.5,0.1
2019-10-30 10:29:27,pm10,0.1
2019-10-30 10:30:27,pm2.5,0.0
2019-10-30 10:30:27,pm10,0.0
2019-10-30 10:31:27,pm2.5,0.0
2019-10-30 10:31:28,pm10,0.0
2019-10-30 10:32:27,pm2.5,0.1
2019-10-30 10:32:28,pm10,0.1
2019-10-30 10:33:27,pm2.5,0.0
2019-10-30 10:33:28,pm10,0.0
2019-10-30 10:34:27,pm2.5,0.0
2019-10-30 10:34:28,pm10,0.0
2019-10-30 10:35:27,pm2.5,0.0
2019-10-30 10:35:28,pm10,0.0
2019-10-30 10:36:27,pm2.5,0.0
2019-10-30 10:36:28,pm10,0.0
2019-10-30 10:37:28,pm2.5,0.0
2019-10-30 10:37:28,pm10,0.0
2019-10-30 10:38:28,pm2.5,0.0
2019-10-30 10:38:28,pm10,0.0
2019-10-30 10:39:28,pm2.5,0.0
2019-10-30 10:39:28,pm10,0.0
2019-10-30 10:40:28,pm2.5,0.0
2019-10-30 10:40:28,pm10,0.0
2019-10-30 10:41:28,pm2.5,0.0
2019-10-30 10:41:28,pm10,0.0
2019-10-30 10:42:28,pm2.5,0.0
2019-10-30 10:42:28,pm10,0.0
2019-10-30 10:43:28,pm2.5,0.0
2019-10-30 10:43:28,pm10,0.0
2019-10-30 10:44:28,pm2.5,0.0
2019-10-30 10:44:28,pm10,0.5
2019-10-30 10:45:28,pm2.5,0.1
2019-10-30 10:45:28,pm10,0.1
2019-10-30 10:46:28,pm2.5,0.0
2019-10-30 10:46:28,pm10,0.0
2019-10-30 10:47:28,pm2.5,0.0
2019-10-30 10:47:28,pm10,0.0
2019-10-30 10:48:28,pm2.5,0.0
2019-10-30 10:48:28,pm10,0.0
2019-10-30 10:49:28,pm2.5,0.0
2019-10-30 10:49:28,pm10,0.0
2019-10-30 10:50:28,pm2.5,0.0
2019-10-30 10:50:28,pm10,0.0
2019-10-30 10:51:28,pm2.5,0.0
2019-10-30 10:51:28,pm10,0.0
2019-10-30 10:52:28,pm2.5,0.0
2019-10-30 10:52:28,pm10,0.0
2019-10-30 10:51:28,pm2.5,0.0
2019-10-30 10:55:39,pm2.5,0.0
2019-10-30 10:51:28,pm10,0.0
2019-10-30 10:55:39,pm10,0.0
2019-10-30 10:52:28,pm2.5,0.0
2019-10-30 10:55:51,pm2.5,0.0
2019-10-30 10:52:28,pm10,0.0
2019-10-30 10:55:52,pm10,0.0
2019-10-30 10:55:39,pm2.5,0.0
2019-10-30 10:55:39,pm10,0.0
2019-10-30 10:55:51,pm2.5,0.0
2019-10-30 10:55:52,pm10,0.0
2019-10-30 10:56:35,pm2.5,0.0
2019-10-30 10:56:35,pm10,0.0
2019-10-30 11:00:28,pm2.5,0.1
2019-10-30 11:00:28,pm10,0.1
2019-10-30 11:01:28,pm2.5,0.0
2019-10-30 11:01:28,pm10,0.0
2019-10-30 11:02:28,pm2.5,0.0
2019-10-30 11:02:28,pm10,0.0
2019-10-30 11:03:28,pm2.5,0.0
2019-10-30 11:03:28,pm10,0.0
2019-10-30 11:04:28,pm2.5,0.1
2019-10-30 11:04:28,pm10,0.1
2019-10-30 11:05:28,pm2.5,0.0
2019-10-30 11:05:28,pm10,0.0
2019-10-30 11:06:28,pm2.5,0.1
2019-10-30 11:06:28,pm10,0.1
2019-10-30 11:07:28,pm2.5,0.0
2019-10-30 11:07:28,pm10,0.0
2019-10-30 11:08:28,pm2.5,0.1
2019-10-30 11:08:28,pm10,0.1
2019-10-30 11:09:28,pm2.5,0.0
2019-10-30 11:09:28,pm10,0.0
2019-10-30 11:10:28,pm2.5,0.0
2019-10-30 11:10:28,pm10,0.0
2019-10-30 11:11:28,pm2.5,0.0
2019-10-30 11:11:28,pm10,0.0
2019-10-30 11:12:27,pm2.5,0.0
2019-10-30 11:12:27,pm10,0.0
2019-10-30 11:13:27,pm2.5,0.1
2019-10-30 11:13:27,pm10,0.1
2019-10-30 11:14:27,pm2.5,0.1
2019-10-30 11:14:28,pm10,0.1
2019-10-30 11:15:27,pm2.5,0.1
2019-10-30 11:15:27,pm10,0.1
2019-10-30 11:16:27,pm2.5,0.0
2019-10-30 11:16:27,pm10,0.0
2019-10-30 11:17:27,pm2.5,0.0
2019-10-30 11:17:27,pm10,0.0
2019-10-30 11:18:27,pm2.5,0.0
2019-10-30 11:18:27,pm10,0.0
2019-10-30 11:19:27,pm2.5,0.1
2019-10-30 11:19:27,pm10,0.1
2019-10-30 11:20:27,pm2.5,0.0
2019-10-30 11:20:27,pm10,0.0
2019-10-30 11:21:27,pm2.5,0.0
2019-10-30 11:21:27,pm10,0.0
2019-10-30 11:22:27,pm2.5,0.0
2019-10-30 11:22:27,pm10,0.0
2019-10-30 11:23:27,pm2.5,0.0
2019-10-30 11:23:28,pm10,0.0
2019-10-30 11:24:27,pm2.5,0.1
2019-10-30 11:24:27,pm10,0.1
2019-10-30 11:25:27,pm2.5,0.1
2019-10-30 11:25:27,pm10,0.1
2019-10-30 11:26:27,pm2.5,0.1
2019-10-30 11:26:27,pm10,0.1
2019-10-30 11:27:27,pm2.5,0.1
2019-10-30 11:27:27,pm10,0.1
2019-10-30 11:28:27,pm2.5,0.0
2019-10-30 11:28:27,pm10,0.0
2019-10-30 11:29:27,pm2.5,0.1
2019-10-30 11:29:27,pm10,0.1
2019-10-30 11:30:27,pm2.5,0.1
2019-10-30 11:30:27,pm10,0.1
2019-10-30 11:31:27,pm2.5,0.0
2019-10-30 11:31:27,pm10,0.0
2019-10-30 11:32:27,pm2.5,0.0
2019-10-30 11:32:27,pm10,0.0
2019-10-30 11:33:27,pm2.5,0.0
2019-10-30 11:33:27,pm10,0.0
2019-10-30 11:34:27,pm2.5,0.0
2019-10-30 11:34:27,pm10,0.0
2019-10-30 11:35:27,pm2.5,0.0
2019-10-30 11:35:27,pm10,0.0
2019-10-30 11:36:27,pm2.5,0.0
2019-10-30 11:36:28,pm10,0.0
2019-10-30 11:37:27,pm2.5,0.1
2019-10-30 11:37:28,pm10,0.1
2019-10-30 11:38:27,pm2.5,0.0
2019-10-30 11:38:28,pm10,0.0
2019-10-30 11:39:27,pm2.5,0.0
2019-10-30 11:39:28,pm10,0.0
2019-10-30 11:40:27,pm2.5,0.1
2019-10-30 11:40:28,pm10,0.1
2019-10-30 11:41:27,pm2.5,0.1
2019-10-30 11:41:28,pm10,0.1
2019-10-30 11:42:27,pm2.5,0.0
2019-10-30 11:42:28,pm10,0.0
2019-10-30 11:43:27,pm2.5,0.0
2019-10-30 11:43:28,pm10,0.0
2019-10-30 11:44:28,pm2.5,0.0
2019-10-30 11:44:28,pm10,0.0
2019-10-30 11:45:28,pm2.5,0.0
2019-10-30 11:45:28,pm10,0.0
2019-10-30 11:46:28,pm2.5,0.0
2019-10-30 11:46:28,pm10,0.0
2019-10-30 11:47:28,pm2.5,0.0
2019-10-30 11:47:28,pm10,0.0
2019-10-30 11:48:28,pm2.5,0.1
2019-10-30 11:48:28,pm10,0.1
2019-10-30 11:49:28,pm2.5,0.0
2019-10-30 11:49:28,pm10,0.0
2019-10-30 11:50:28,pm2.5,0.0
2019-10-30 11:50:28,pm10,0.0
2019-10-30 11:51:28,pm2.5,0.0
2019-10-30 11:51:28,pm10,0.0
2019-10-30 11:52:28,pm2.5,0.0
2019-10-30 11:52:28,pm10,0.0
2019-10-30 11:53:28,pm2.5,0.0
2019-10-30 11:53:28,pm10,0.0
2019-10-30 11:54:28,pm2.5,0.0
2019-10-30 11:54:28,pm10,0.0
2019-10-30 11:55:28,pm2.5,0.0
2019-10-30 11:55:28,pm10,0.0
2019-10-30 11:56:28,pm2.5,0.0
2019-10-30 11:56:28,pm10,0.0
2019-10-30 11:57:28,pm2.5,0.0
2019-10-30 11:57:28,pm10,0.0
2019-10-30 11:58:28,pm2.5,0.0
2019-10-30 11:58:28,pm10,0.0
2019-10-30 11:59:28,pm2.5,0.1
2019-10-30 11:59:28,pm10,0.1
2019-10-30 12:00:28,pm2.5,0.0
2019-10-30 12:00:28,pm10,0.0
2019-10-30 12:01:28,pm2.5,0.0
2019-10-30 12:01:28,pm10,0.0
2019-10-30 12:02:27,pm2.5,0.0
2019-10-30 12:02:27,pm10,0.0
2019-10-30 12:03:28,pm2.5,0.0
2019-10-30 12:03:28,pm10,0.0
2019-10-30 12:04:28,pm2.5,0.0
2019-10-30 12:04:28,pm10,0.0
2019-10-30 12:05:28,pm2.5,0.0
2019-10-30 12:05:28,pm10,0.0
2019-10-30 12:06:28,pm2.5,0.0
2019-10-30 12:06:28,pm10,0.0
2019-10-30 12:07:28,pm2.5,0.0
2019-10-30 12:07:28,pm10,0.0
2019-10-30 12:08:28,pm2.5,0.1
2019-10-30 12:08:28,pm10,0.1
2019-10-30 12:09:28,pm2.5,0.0
2019-10-30 12:09:28,pm10,0.0
2019-10-30 12:10:28,pm2.5,0.1
2019-10-30 12:10:28,pm10,0.1
2019-10-30 12:11:28,pm2.5,0.0
2019-10-30 12:11:28,pm10,0.0
2019-10-30 12:12:28,pm2.5,0.0
2019-10-30 12:12:28,pm10,0.0
2019-10-30 12:13:28,pm2.5,0.0
2019-10-30 12:13:28,pm10,0.0
2019-10-30 12:14:28,pm2.5,0.0
2019-10-30 12:14:28,pm10,0.0
2019-10-30 12:15:28,pm2.5,0.0
2019-10-30 12:15:28,pm10,0.0
2019-10-30 12:16:28,pm2.5,0.0
2019-10-30 12:16:28,pm10,0.0
2019-10-30 12:17:28,pm2.5,0.0
2019-10-30 12:17:28,pm10,0.0
2019-10-30 12:18:28,pm2.5,0.0
2019-10-30 12:18:28,pm10,0.0
2019-10-30 12:19:28,pm2.5,0.0
2019-10-30 12:19:28,pm10,0.0
2019-10-30 12:20:28,pm2.5,0.0
2019-10-30 12:20:28,pm10,0.0
2019-10-30 12:21:28,pm2.5,0.0
2019-10-30 12:21:28,pm10,0.0
2019-10-30 12:22:28,pm2.5,0.0
2019-10-30 12:22:28,pm10,0.0
2019-10-30 12:24:27,pm2.5,0.0
2019-10-30 12:24:27,pm10,0.0
2019-10-30 12:25:27,pm2.5,0.0
2019-10-30 12:25:27,pm10,0.0
2019-10-30 12:26:27,pm2.5,0.0
2019-10-30 12:26:27,pm10,0.0
2019-10-30 12:27:27,pm2.5,0.1
2019-10-30 12:27:27,pm10,0.1
2019-10-30 12:28:27,pm2.5,0.1
2019-10-30 12:28:27,pm10,0.1
2019-10-30 12:29:27,pm2.5,0.0
2019-10-30 12:29:27,pm10,0.0
2019-10-30 12:30:27,pm2.5,0.1
2019-10-30 12:30:27,pm10,0.1
2019-10-30 12:31:27,pm2.5,0.0
2019-10-30 12:31:27,pm10,0.0
2019-10-30 12:32:27,pm2.5,0.1
2019-10-30 12:32:27,pm10,0.1
2019-10-30 12:33:27,pm2.5,0.0
2019-10-30 12:33:27,pm10,0.0
2019-10-30 12:34:27,pm2.5,0.0
2019-10-30 12:34:27,pm10,0.0
2019-10-30 12:35:27,pm2.5,0.0
2019-10-30 12:35:27,pm10,0.0
2019-10-30 12:36:27,pm2.5,0.0
2019-10-30 12:36:27,pm10,0.0
2019-10-30 12:37:27,pm2.5,0.0
2019-10-30 12:37:27,pm10,0.0
2019-10-30 12:38:27,pm2.5,0.0
2019-10-30 12:38:27,pm10,0.0
2019-10-30 12:39:27,pm2.5,0.1
2019-10-30 12:39:27,pm10,0.1
2019-10-30 12:40:27,pm2.5,0.0
2019-10-30 12:40:27,pm10,0.0
2019-10-30 12:41:27,pm2.5,0.0
2019-10-30 12:41:27,pm10,0.0
2019-10-30 12:42:27,pm2.5,0.1
2019-10-30 12:42:27,pm10,0.1
2019-10-30 12:43:27,pm2.5,0.0
2019-10-30 12:43:28,pm10,0.0
2019-10-30 12:44:27,pm2.5,0.1
2019-10-30 12:44:28,pm10,0.1
2019-10-30 12:45:27,pm2.5,0.1
2019-10-30 12:45:28,pm10,0.1
2019-10-30 12:46:27,pm2.5,0.1
2019-10-30 12:46:28,pm10,0.1
2019-10-30 12:47:27,pm2.5,0.0
2019-10-30 12:47:28,pm10,0.0
2019-10-30 12:48:28,pm2.5,0.0
2019-10-30 12:48:28,pm10,0.0
2019-10-30 12:49:28,pm2.5,0.0
2019-10-30 12:49:28,pm10,0.0
2019-10-30 12:50:28,pm2.5,0.0
2019-10-30 12:50:28,pm10,0.0
2019-10-30 12:51:28,pm2.5,0.0
2019-10-30 12:51:28,pm10,0.0
2019-10-30 12:52:28,pm2.5,0.1
2019-10-30 12:52:28,pm10,0.1
2019-10-30 12:53:28,pm2.5,0.1
2019-10-30 12:53:28,pm10,0.1
2019-10-30 12:54:28,pm2.5,0.0
2019-10-30 12:54:28,pm10,0.0
2019-10-30 12:55:28,pm2.5,0.0
2019-10-30 12:55:28,pm10,0.0
2019-10-30 12:56:28,pm2.5,0.0
2019-10-30 12:56:28,pm10,0.0
2019-10-30 12:57:28,pm2.5,0.0
2019-10-30 12:57:28,pm10,0.0
2019-10-30 12:58:28,pm2.5,0.0
2019-10-30 12:58:28,pm10,0.0
2019-10-30 12:59:28,pm2.5,0.0
2019-10-30 12:59:28,pm10,0.0
2019-10-30 13:00:28,pm2.5,0.0
2019-10-30 13:00:28,pm10,0.0
2019-10-30 13:01:28,pm2.5,0.1
2019-10-30 13:01:28,pm10,0.1
2019-10-30 13:02:28,pm2.5,0.0
2019-10-30 13:02:28,pm10,0.0
2019-10-30 13:03:28,pm2.5,0.0
2019-10-30 13:03:28,pm10,0.0
2019-10-30 13:04:28,pm2.5,0.0
2019-10-30 13:04:28,pm10,0.0
2019-10-30 13:05:28,pm2.5,0.0
2019-10-30 13:05:28,pm10,0.0
2019-10-30 13:06:28,pm2.5,0.0
2019-10-30 13:06:28,pm10,0.0
2019-10-30 13:07:28,pm2.5,0.0
2019-10-30 13:07:28,pm10,0.5
2019-10-30 13:08:28,pm2.5,0.0
2019-10-30 13:08:28,pm10,0.0
2019-10-30 13:09:28,pm2.5,0.0
2019-10-30 13:09:28,pm10,0.0
2019-10-30 13:10:28,pm2.5,0.0
2019-10-30 13:10:28,pm10,0.0
2019-10-30 13:11:28,pm2.5,0.0
2019-10-30 13:11:28,pm10,0.0
2019-10-30 13:12:28,pm2.5,0.0
2019-10-30 13:12:28,pm10,0.0
2019-10-30 13:13:28,pm2.5,0.1
2019-10-30 13:13:28,pm10,0.1
2019-10-30 13:14:28,pm2.5,0.0
2019-10-30 13:14:28,pm10,0.0
2019-10-30 13:15:28,pm2.5,0.0
2019-10-30 13:15:28,pm10,0.0
2019-10-30 13:16:28,pm2.5,0.0
2019-10-30 13:16:28,pm10,0.0
2019-10-30 13:17:28,pm2.5,0.0
2019-10-30 13:17:28,pm10,0.0
2019-10-30 13:18:28,pm2.5,0.0
2019-10-30 13:18:28,pm10,0.0
2019-10-30 13:19:28,pm2.5,0.0
2019-10-30 13:19:28,pm10,0.0
2019-10-30 13:20:28,pm2.5,0.0
2019-10-30 13:20:28,pm10,0.0
2019-10-30 13:21:28,pm2.5,0.0
2019-10-30 13:21:28,pm10,0.2
2019-10-30 13:22:28,pm2.5,0.0
2019-10-30 13:22:28,pm10,0.0
2019-10-30 13:23:28,pm2.5,0.0
2019-10-30 13:23:28,pm10,0.0
2019-10-30 13:24:28,pm2.5,0.1
2019-10-30 13:24:28,pm10,0.1
2019-10-30 13:25:28,pm2.5,0.1
2019-10-30 13:25:28,pm10,0.1
2019-10-30 13:26:28,pm2.5,0.0
2019-10-30 13:26:28,pm10,0.0
2019-10-30 13:28:27,pm2.5,0.1
2019-10-30 13:28:27,pm10,0.1
2019-10-30 13:29:27,pm2.5,0.0
2019-10-30 13:29:27,pm10,0.0
2019-10-30 13:30:27,pm2.5,0.0
2019-10-30 13:30:27,pm10,0.0
2019-10-30 13:31:27,pm2.5,0.0
2019-10-30 13:31:27,pm10,0.0
2019-10-30 13:32:27,pm2.5,0.0
2019-10-30 13:32:27,pm10,0.0
2019-10-30 13:33:27,pm2.5,0.0
2019-10-30 13:33:27,pm10,0.0
2019-10-30 13:34:27,pm2.5,0.0
2019-10-30 13:34:27,pm10,0.0
2019-10-30 13:35:27,pm2.5,0.0
2019-10-30 13:35:27,pm10,0.0
2019-10-30 13:36:27,pm2.5,0.0
2019-10-30 13:36:27,pm10,0.0
2019-10-30 13:37:27,pm2.5,0.0
2019-10-30 13:37:27,pm10,0.0
2019-10-30 13:38:27,pm2.5,0.0
2019-10-30 13:38:27,pm10,0.0
2019-10-30 13:39:27,pm2.5,0.0
2019-10-30 13:39:27,pm10,0.0
2019-10-30 13:40:27,pm2.5,0.1
2019-10-30 13:40:27,pm10,0.1
2019-10-30 13:41:27,pm2.5,0.1
2019-10-30 13:41:27,pm10,0.1
2019-10-30 13:42:27,pm2.5,0.0
2019-10-30 13:42:28,pm10,0.0
2019-10-30 13:43:27,pm2.5,0.1
2019-10-30 13:43:27,pm10,0.1
2019-10-30 13:44:27,pm2.5,0.1
2019-10-30 13:44:28,pm10,0.1
2019-10-30 13:45:27,pm2.5,0.0
2019-10-30 13:45:27,pm10,0.0
2019-10-30 13:46:27,pm2.5,0.0
2019-10-30 13:46:28,pm10,0.0
2019-10-30 13:47:27,pm2.5,0.0
2019-10-30 13:47:28,pm10,0.0
2019-10-30 13:48:27,pm2.5,0.0
2019-10-30 13:48:28,pm10,0.0
2019-10-30 13:49:27,pm2.5,0.1
2019-10-30 13:49:28,pm10,0.1
2019-10-30 13:50:27,pm2.5,0.1
2019-10-30 13:50:28,pm10,0.1
2019-10-30 13:51:27,pm2.5,0.1
2019-10-30 13:51:28,pm10,0.1
2019-10-30 13:52:27,pm2.5,0.1
2019-10-30 13:52:28,pm10,0.2
2019-10-30 13:53:28,pm2.5,0.0
2019-10-30 13:53:28,pm10,0.0
2019-10-30 13:54:28,pm2.5,0.0
2019-10-30 13:54:28,pm10,0.0
2019-10-30 13:55:28,pm2.5,0.1
2019-10-30 13:55:28,pm10,0.1
2019-10-30 13:56:28,pm2.5,0.0
2019-10-30 13:56:28,pm10,0.0
2019-10-30 13:57:28,pm2.5,0.1
2019-10-30 13:57:28,pm10,0.1
2019-10-30 13:58:28,pm2.5,0.0
2019-10-30 13:58:28,pm10,0.0
2019-10-30 13:59:28,pm2.5,0.0
2019-10-30 13:59:28,pm10,0.0
2019-10-30 14:00:28,pm2.5,0.0
2019-10-30 14:00:28,pm10,0.0
2019-10-30 14:01:28,pm2.5,0.1
2019-10-30 14:01:28,pm10,0.1
2019-10-30 14:02:28,pm2.5,0.0
2019-10-30 14:02:28,pm10,0.0
2019-10-30 14:03:28,pm2.5,0.0
2019-10-30 14:03:28,pm10,0.0
2019-10-30 14:04:28,pm2.5,0.0
2019-10-30 14:04:28,pm10,0.0
2019-10-30 14:05:28,pm2.5,0.0
2019-10-30 14:05:28,pm10,0.0
2019-10-30 14:06:28,pm2.5,0.0
2019-10-30 14:06:28,pm10,0.0
2019-10-30 14:07:28,pm2.5,0.0
2019-10-30 14:07:28,pm10,0.0
2019-10-30 14:08:28,pm2.5,0.0
2019-10-30 14:08:28,pm10,0.0
2019-10-30 14:09:28,pm2.5,0.1
2019-10-30 14:09:28,pm10,0.1
2019-10-30 14:10:28,pm2.5,0.1
2019-10-30 14:10:28,pm10,0.1
2019-10-30 14:11:28,pm2.5,0.1
2019-10-30 14:11:28,pm10,0.1
2019-10-30 14:12:28,pm2.5,0.0
2019-10-30 14:12:28,pm10,0.0
2019-10-30 14:13:28,pm2.5,0.0
2019-10-30 14:13:28,pm10,0.3
2019-10-30 14:14:28,pm2.5,0.0
2019-10-30 14:14:28,pm10,0.0
2019-10-30 14:15:28,pm2.5,0.0
2019-10-30 14:15:28,pm10,0.0
2019-10-30 14:16:28,pm2.5,0.0
2019-10-30 14:16:28,pm10,0.0
2019-10-30 14:17:28,pm2.5,0.0
2019-10-30 14:17:28,pm10,0.0
2019-10-30 14:18:28,pm2.5,0.1
2019-10-30 14:18:28,pm10,0.1
2019-10-30 14:19:28,pm2.5,0.1
2019-10-30 14:19:28,pm10,0.1
2019-10-30 14:20:28,pm2.5,0.0
2019-10-30 14:20:28,pm10,0.0
2019-10-30 14:21:28,pm2.5,0.0
2019-10-30 14:21:28,pm10,0.0
2019-10-30 14:22:28,pm2.5,0.0
2019-10-30 14:22:28,pm10,0.0
2019-10-30 14:23:28,pm2.5,0.0
2019-10-30 14:23:28,pm10,0.0
2019-10-30 14:24:28,pm2.5,0.0
2019-10-30 14:24:28,pm10,0.0
2019-10-30 14:25:28,pm2.5,0.0
2019-10-30 14:25:28,pm10,0.0
2019-10-30 14:26:28,pm2.5,0.0
2019-10-30 14:26:28,pm10,0.0
2019-10-30 14:27:28,pm2.5,0.0
2019-10-30 14:27:28,pm10,0.0
2019-10-30 14:28:28,pm2.5,0.0
2019-10-30 14:28:28,pm10,0.0
2019-10-30 14:29:28,pm2.5,0.0
2019-10-30 14:29:28,pm10,0.0
2019-10-30 14:30:28,pm2.5,0.1
2019-10-30 14:30:28,pm10,0.1
