2019-10-30 01:05:28,pm2.5,2.2
2019-10-30 14:31:28,pm2.5,0.0
2019-10-30 14:31:28,pm10,0.0
2019-10-30 14:32:28,pm2.5,0.0
2019-10-30 14:32:28,pm10,0.0
2019-10-30 14:33:28,pm2.5,0.0
2019-10-30 14:33:28,pm10,0.0
2019-10-30 14:34:28,pm2.5,0.1
2019-10-30 14:34:28,pm10,0.1
2019-10-30 14:35:28,pm2.5,0.1
2019-10-30 14:35:28,pm10,0.2
2019-10-30 14:37:27,pm2.5,0.0
2019-10-30 14:37:28,pm10,0.0
2019-10-30 14:38:27,pm2.5,0.0
2019-10-30 14:38:27,pm10,0.0
2019-10-30 14:39:27,pm2.5,0.0
2019-10-30 14:39:27,pm10,0.0
2019-10-30 14:40:27,pm2.5,0.0
2019-10-30 14:40:27,pm10,0.0
2019-10-30 14:41:27,pm2.5,0.1
2019-10-30 14:41:27,pm10,0.1
2019-10-30 14:42:27,pm2.5,0.0
2019-10-30 14:42:27,pm10,0.0
2019-10-30 14:43:27,pm2.5,0.1
2019-10-30 14:43:27,pm10,0.1
2019-10-30 14:44:27,pm2.5,0.0
2019-10-30 14:44:27,pm10,0.0
2019-10-30 14:45:27,pm2.5,0.0
2019-10-30 14:45:27,pm10,0.0
2019-10-30 14:46:27,pm2.5,0.0
2019-10-30 14:46:27,pm10,0.0
2019-10-30 14:47:27,pm2.5,0.1
2019-10-30 14:47:27,pm10,0.1
2019-10-30 14:48:27,pm2.5,0.0
2019-10-30 14:48:27,pm10,0.0
2019-10-30 14:49:27,pm2.5,0.0
2019-10-30 14:49:27,pm10,0.0
2019-10-30 14:50:27,pm2.5,0.0
2019-10-30 14:50:27,pm10,0.0
2019-10-30 14:51:27,pm2.5,0.0
2019-10-30 14:51:27,pm10,0.0
2019-10-30 14:52:27,pm2.5,0.0
2019-10-30 14:52:27,pm10,0.0
2019-10-30 14:53:27,pm2.5,0.1
2019-10-30 14:53:27,pm10,0.1
2019-10-30 14:54:27,pm2.5,0.1
2019-10-30 14:54:27,pm10,0.2
2019-10-30 14:55:27,pm2.5,0.1
2019-10-30 14:55:27,pm10,0.1
2019-10-30 14:56:27,pm2.5,0.1
2019-10-30 14:56:27,pm10,0.1
2019-10-30 14:57:27,pm2.5,0.0
2019-10-30 14:57:27,pm10,0.0
2019-10-30 14:58:27,pm2.5,0.0
2019-10-30 14:58:28,pm10,0.0
2019-10-30 14:59:27,pm2.5,0.0
2019-10-30 14:59:28,pm10,0.0
2019-10-30 15:00:27,pm2.5,0.0
2019-10-30 15:00:28,pm10,0.0
2019-10-30 15:01:27,pm2.5,0.0
2019-10-30 15:01:28,pm10,0.0
2019-10-30 15:02:27,pm2.5,0.0
2019-10-30 15:02:28,pm10,0.0
2019-10-30 15:03:28,pm2.5,0.0
2019-10-30 15:03:28,pm10,0.0
2019-10-30 15:04:28,pm2.5,0.1
2019-10-30 15:04:28,pm10,0.1
2019-10-30 15:05:28,pm2.5,0.0
2019-10-30 15:05:28,pm10,0.0
2019-10-30 15:06:28,pm2.5,0.1
2019-10-30 15:06:28,pm10,0.2
2019-10-30 15:07:28,pm2.5,0.1
2019-10-30 15:07:28,pm10,0.3
2019-10-30 15:08:28,pm2.5,0.0
2019-10-30 15:08:28,pm10,0.0
2019-10-30 15:09:28,pm2.5,0.0
2019-10-30 15:09:28,pm10,0.0
2019-10-30 15:10:28,pm2.5,0.0
2019-10-30 15:10:28,pm10,0.0
2019-10-30 15:11:28,pm2.5,0.0
2019-10-30 15:11:28,pm10,0.0
2019-10-30 15:12:28,pm2.5,0.0
2019-10-30 15:12:28,pm10,0.0
2019-10-30 15:13:28,pm2.5,0.0
2019-10-30 15:13:28,pm10,0.0
2019-10-30 15:14:28,pm2.5,0.0
2019-10-30 15:14:28,pm10,0.0
2019-10-30 15:15:28,pm2.5,0.0
2019-10-30 15:15:28,pm10,0.0
2019-10-30 15:16:28,pm2.5,0.1
2019-10-30 15:16:28,pm10,0.1
2019-10-30 15:17:28,pm2.5,0.0
2019-10-30 15:17:28,pm10,0.0
2019-10-30 15:18:28,pm2.5,0.0
2019-10-30 15:18:28,pm10,0.0
2019-10-30 15:19:28,pm2.5,0.0
2019-10-30 15:19:28,pm10,0.0
2019-10-30 15:20:28,pm2.5,0.0
2019-10-30 15:20:28,pm10,0.0
2019-10-30 15:21:28,pm2.5,0.0
2019-10-30 15:21:28,pm10,0.0
2019-10-30 15:22:28,pm2.5,0.0
2019-10-30 15:22:28,pm10,0.0
2019-10-30 15:23:28,pm2.5,0.0
2019-10-30 15:23:28,pm10,0.0
2019-10-30 15:24:28,pm2.5,0.0
2019-10-30 15:24:28,pm10,0.0
2019-10-30 15:25:28,pm2.5,0.0
2019-10-30 15:25:28,pm10,0.0
2019-10-30 15:26:28,pm2.5,0.0
2019-10-30 15:26:28,pm10,0.0
2019-10-30 15:27:28,pm2.5,0.1
2019-10-30 15:27:28,pm10,0.1
2019-10-30 15:28:28,pm2.5,0.1
2019-10-30 15:28:28,pm10,0.1
2019-10-30 15:29:28,pm2.5,0.0
2019-10-30 15:29:28,pm10,0.0
2019-10-30 15:30:28,pm2.5,0.0
2019-10-30 15:30:28,pm10,0.0
2019-10-30 15:31:28,pm2.5,0.0
2019-10-30 15:31:28,pm10,0.0
2019-10-30 15:32:28,pm2.5,0.0
2019-10-30 15:32:28,pm10,0.0
2019-10-30 15:33:28,pm2.5,0.0
2019-10-30 15:33:28,pm10,0.0
2019-10-30 15:34:28,pm2.5,0.0
2019-10-30 15:34:28,pm10,0.0
2019-10-30 15:35:28,pm2.5,0.0
2019-10-30 15:35:28,pm10,0.0
2019-10-30 15:36:28,pm2.5,0.0
2019-10-30 15:36:28,pm10,0.0
2019-10-30 15:37:28,pm2.5,0.1
2019-10-30 15:37:28,pm10,0.1
2019-10-30 15:38:28,pm2.5,0.0
2019-10-30 15:38:28,pm10,0.0
2019-10-30 15:39:28,pm2.5,0.0
2019-10-30 15:39:28,pm10,0.0
2019-10-30 15:40:28,pm2.5,0.0
2019-10-30 15:40:28,pm10,0.0
2019-10-30 15:42:27,pm2.5,0.0
2019-10-30 15:42:27,pm10,0.0
2019-10-30 15:43:27,pm2.5,0.0
2019-10-30 15:43:27,pm10,0.0
2019-10-30 15:44:27,pm2.5,0.1
2019-10-30 15:44:27,pm10,0.1
2019-10-30 15:45:27,pm2.5,0.0
2019-10-30 15:45:27,pm10,0.0
2019-10-30 15:46:27,pm2.5,0.0
2019-10-30 15:46:27,pm10,0.0
2019-10-30 15:47:27,pm2.5,0.0
2019-10-30 15:47:27,pm10,0.0
2019-10-30 15:48:27,pm2.5,0.0
2019-10-30 15:48:27,pm10,0.0
2019-10-30 15:49:27,pm2.5,0.0
2019-10-30 15:49:27,pm10,0.0
2019-10-30 15:50:27,pm2.5,0.0
2019-10-30 15:50:27,pm10,0.0
2019-10-30 15:51:27,pm2.5,0.0
2019-10-30 15:51:27,pm10,0.0
2019-10-30 15:52:27,pm2.5,0.0
2019-10-30 15:52:27,pm10,0.0
2019-10-30 15:53:27,pm2.5,0.0
2019-10-30 15:53:27,pm10,0.0
2019-10-30 15:54:27,pm2.5,0.1
2019-10-30 15:54:27,pm10,0.1
2019-10-30 15:55:27,pm2.5,0.1
2019-10-30 15:55:27,pm10,0.1
2019-10-30 15:56:27,pm2.5,0.1
2019-10-30 15:56:27,pm10,0.1
2019-10-30 15:57:27,pm2.5,0.0
2019-10-30 15:57:27,pm10,0.0
2019-10-30 15:58:27,pm2.5,0.0
2019-10-30 15:58:27,pm10,0.0
2019-10-30 15:59:27,pm2.5,0.1
2019-10-30 15:59:27,pm10,0.1
2019-10-30 16:00:27,pm2.5,0.0
2019-10-30 16:00:27,pm10,0.0
2019-10-30 16:01:27,pm2.5,0.0
2019-10-30 16:01:28,pm10,0.0
2019-10-30 16:02:27,pm2.5,0.0
2019-10-30 16:02:28,pm10,0.0
2019-10-30 16:03:27,pm2.5,0.1
2019-10-30 16:03:27,pm10,0.1
2019-10-30 16:04:27,pm2.5,0.0
2019-10-30 16:04:28,pm10,0.0
2019-10-30 16:05:27,pm2.5,0.1
2019-10-30 16:05:28,pm10,0.1
2019-10-30 16:06:27,pm2.5,0.1
2019-10-30 16:06:28,pm10,0.1
2019-10-30 16:07:27,pm2.5,0.0
2019-10-30 16:07:28,pm10,0.0
2019-10-30 16:08:28,pm2.5,0.0
2019-10-30 16:08:28,pm10,0.0
2019-10-30 16:09:28,pm2.5,0.0
2019-10-30 16:09:28,pm10,0.0
2019-10-30 16:10:28,pm2.5,0.0
2019-10-30 16:10:28,pm10,0.0
2019-10-30 16:11:28,pm2.5,0.0
2019-10-30 16:11:28,pm10,0.0
2019-10-30 16:12:28,pm2.5,0.0
2019-10-30 16:12:28,pm10,0.0
2019-10-30 16:13:28,pm2.5,0.0
2019-10-30 16:13:28,pm10,0.0
2019-10-30 16:14:27,pm2.5,0.0
2019-10-30 16:14:27,pm10,0.0
2019-10-30 16:15:28,pm2.5,0.1
2019-10-30 16:15:28,pm10,0.1
2019-10-30 16:16:28,pm2.5,0.1
2019-10-30 16:16:28,pm10,0.1
2019-10-30 16:17:28,pm2.5,0.1
2019-10-30 16:17:28,pm10,0.1
2019-10-30 16:18:28,pm2.5,0.1
2019-10-30 16:18:28,pm10,0.1
2019-10-30 16:19:28,pm2.5,0.0
2019-10-30 16:19:28,pm10,0.0
2019-10-30 16:20:28,pm2.5,0.0
2019-10-30 16:20:28,pm10,0.0
2019-10-30 16:21:28,pm2.5,0.0
2019-10-30 16:21:28,pm10,0.0
2019-10-30 16:22:28,pm2.5,0.0
2019-10-30 16:22:28,pm10,0.0
2019-10-30 16:23:28,pm2.5,0.0
2019-10-30 16:23:28,pm10,0.0
2019-10-30 16:24:27,pm2.5,0.1
2019-10-30 16:24:27,pm10,0.1
2019-10-30 16:25:28,pm2.5,0.0
2019-10-30 16:25:28,pm10,0.0
2019-10-30 16:26:28,pm2.5,0.1
2019-10-30 16:26:28,pm10,0.1
2019-10-30 16:27:28,pm2.5,0.1
2019-10-30 16:27:28,pm10,0.1
2019-10-30 16:28:28,pm2.5,0.0
2019-10-30 16:28:28,pm10,0.0
2019-10-30 16:29:28,pm2.5,0.0
2019-10-30 16:29:28,pm10,0.0
2019-10-30 16:30:28,pm2.5,0.0
2019-10-30 16:30:28,pm10,0.0
2019-10-30 16:31:28,pm2.5,0.0
2019-10-30 16:31:28,pm10,0.0
2019-10-30 16:32:28,pm2.5,0.0
2019-10-30 16:32:28,pm10,0.0
2019-10-30 16:33:28,pm2.5,0.0
2019-10-30 16:33:28,pm10,0.0
2019-10-30 16:34:28,pm2.5,0.0
2019-10-30 16:34:28,pm10,0.0
2019-10-30 16:35:28,pm2.5,0.0
2019-10-30 16:35:28,pm10,0.0
2019-10-30 16:36:28,pm2.5,0.1
2019-10-30 16:36:28,pm10,0.1
2019-10-30 16:37:28,pm2.5,0.0
2019-10-30 16:37:28,pm10,0.0
2019-10-30 16:38:28,pm2.5,0.0
2019-10-30 16:38:28,pm10,0.0
2019-10-30 16:39:28,pm2.5,0.0
2019-10-30 16:39:28,pm10,0.0
2019-10-30 16:40:28,pm2.5,0.0
2019-10-30 16:40:28,pm10,0.0
2019-10-30 16:41:28,pm2.5,0.0
2019-10-30 16:41:28,pm10,0.0
2019-10-30 16:42:28,pm2.5,0.0
2019-10-30 16:42:28,pm10,0.0
2019-10-30 16:43:28,pm2.5,0.0
2019-10-30 16:43:28,pm10,0.0
2019-10-30 16:44:28,pm2.5,0.0
2019-10-30 16:44:28,pm10,0.0
2019-10-30 16:45:28,pm2.5,0.0
2019-10-30 16:45:28,pm10,0.0
2019-10-30 16:46:28,pm2.5,0.1
2019-10-30 16:46:28,pm10,0.1
2019-10-30 16:47:28,pm2.5,0.0
2019-10-30 16:47:28,pm10,0.0
2019-10-30 16:48:27,pm2.5,0.0
2019-10-30 16:48:27,pm10,0.0
2019-10-30 16:49:27,pm2.5,0.0
2019-10-30 16:49:27,pm10,0.0
2019-10-30 16:50:27,pm2.5,0.0
2019-10-30 16:50:27,pm10,0.0
2019-10-30 16:51:27,pm2.5,0.0
2019-10-30 16:51:27,pm10,0.0
2019-10-30 16:52:27,pm2.5,0.0
2019-10-30 16:52:27,pm10,0.0
2019-10-30 16:53:27,pm2.5,0.1
2019-10-30 16:53:27,pm10,0.1
2019-10-30 16:54:27,pm2.5,0.1
2019-10-30 16:54:27,pm10,0.1
2019-10-30 16:55:27,pm2.5,0.1
2019-10-30 16:55:27,pm10,0.1
2019-10-30 16:56:27,pm2.5,0.0
2019-10-30 16:56:27,pm10,0.0
2019-10-30 16:57:27,pm2.5,0.0
2019-10-30 16:57:27,pm10,0.0
2019-10-30 16:58:27,pm2.5,0.1
2019-10-30 16:58:27,pm10,0.4
2019-10-30 16:59:27,pm2.5,0.0
2019-10-30 16:59:28,pm10,0.0
2019-10-30 17:00:27,pm2.5,0.0
2019-10-30 17:00:27,pm10,0.0
2019-10-30 17:01:27,pm2.5,0.0
2019-10-30 17:01:27,pm10,0.0
2019-10-30 17:02:27,pm2.5,0.0
2019-10-30 17:02:27,pm10,0.0
2019-10-30 17:03:27,pm2.5,0.0
2019-10-30 17:03:27,pm10,0.0
2019-10-30 17:04:27,pm2.5,0.1
2019-10-30 17:04:27,pm10,0.1
2019-10-30 17:05:27,pm2.5,0.0
2019-10-30 17:05:28,pm10,0.0
2019-10-30 17:06:27,pm2.5,0.0
2019-10-30 17:06:28,pm10,0.0
2019-10-30 17:07:27,pm2.5,0.0
2019-10-30 17:07:28,pm10,0.0
2019-10-30 17:08:27,pm2.5,0.0
2019-10-30 17:08:28,pm10,0.0
2019-10-30 17:09:27,pm2.5,0.0
2019-10-30 17:09:28,pm10,0.0
2019-10-30 17:10:27,pm2.5,0.0
2019-10-30 17:10:28,pm10,0.3
2019-10-30 17:11:27,pm2.5,0.0
2019-10-30 17:11:28,pm10,0.0
2019-10-30 17:12:27,pm2.5,0.0
2019-10-30 17:12:28,pm10,0.0
2019-10-30 17:13:28,pm2.5,0.0
2019-10-30 17:13:28,pm10,0.0
2019-10-30 17:14:28,pm2.5,0.0
2019-10-30 17:14:28,pm10,0.0
2019-10-30 17:15:28,pm2.5,0.0
2019-10-30 17:15:28,pm10,0.0
2019-10-30 17:16:28,pm2.5,0.0
2019-10-30 17:16:28,pm10,0.0
2019-10-30 17:17:28,pm2.5,0.0
2019-10-30 17:17:28,pm10,0.0
2019-10-30 17:18:28,pm2.5,0.0
2019-10-30 17:18:28,pm10,0.0
2019-10-30 17:19:28,pm2.5,0.0
2019-10-30 17:19:28,pm10,0.0
2019-10-30 17:20:28,pm2.5,0.0
2019-10-30 17:20:28,pm10,0.0
2019-10-30 17:21:28,pm2.5,0.1
2019-10-30 17:21:28,pm10,0.1
2019-10-30 17:22:28,pm2.5,0.0
2019-10-30 17:22:28,pm10,0.0
2019-10-30 17:23:28,pm2.5,0.1
2019-10-30 17:23:28,pm10,0.1
2019-10-30 17:24:28,pm2.5,0.1
2019-10-30 17:24:28,pm10,0.2
2019-10-30 17:25:28,pm2.5,0.0
2019-10-30 17:25:28,pm10,0.0
2019-10-30 17:26:28,pm2.5,0.1
2019-10-30 17:26:28,pm10,0.1
2019-10-30 17:27:28,pm2.5,0.0
2019-10-30 17:27:28,pm10,0.0
2019-10-30 17:28:28,pm2.5,0.0
2019-10-30 17:28:28,pm10,0.0
2019-10-30 17:29:28,pm2.5,0.0
2019-10-30 17:29:28,pm10,0.0
2019-10-30 17:30:28,pm2.5,0.1
2019-10-30 17:30:28,pm10,0.1
2019-10-30 17:31:28,pm2.5,0.0
2019-10-30 17:31:28,pm10,0.0
2019-10-30 17:32:28,pm2.5,0.0
2019-10-30 17:32:28,pm10,0.0
2019-10-30 17:33:28,pm2.5,0.0
2019-10-30 17:33:28,pm10,0.0
2019-10-30 17:34:28,pm2.5,0.0
2019-10-30 17:34:28,pm10,0.0
2019-10-30 17:35:28,pm2.5,0.0
2019-10-30 17:35:28,pm10,0.0
2019-10-30 17:36:28,pm2.5,0.0
2019-10-30 17:36:28,pm10,0.0
2019-10-30 17:37:28,pm2.5,0.0
2019-10-30 17:37:28,pm10,0.0
2019-10-30 17:38:28,pm2.5,0.0
2019-10-30 17:38:28,pm10,0.0
2019-10-30 17:39:28,pm2.5,0.0
2019-10-30 17:39:28,pm10,0.0
2019-10-30 17:40:28,pm2.5,0.0
2019-10-30 17:40:28,pm10,0.0
2019-10-30 17:41:28,pm2.5,0.0
2019-10-30 17:41:28,pm10,0.0
2019-10-30 17:42:28,pm2.5,0.1
2019-10-30 17:42:28,pm10,0.1
2019-10-30 17:43:28,pm2.5,0.0
2019-10-30 17:43:28,pm10,0.0
2019-10-30 17:44:28,pm2.5,0.0
2019-10-30 17:44:28,pm10,0.0
2019-10-30 17:45:28,pm2.5,0.0
2019-10-30 17:45:28,pm10,0.0
2019-10-30 17:46:28,pm2.5,0.0
2019-10-30 17:46:28,pm10,0.0
2019-10-30 17:47:28,pm2.5,0.0
2019-10-30 17:47:28,pm10,0.0
2019-10-30 17:48:28,pm2.5,0.0
2019-10-30 17:48:28,pm10,0.0
2019-10-30 17:49:28,pm2.5,0.1
2019-10-30 17:49:28,pm10,0.1
2019-10-30 17:50:28,pm2.5,0.1
2019-10-30 17:50:28,pm10,0.1
2019-10-30 17:51:28,pm2.5,0.0
2019-10-30 17:51:28,pm10,0.0
2019-10-30 17:52:28,pm2.5,0.0
2019-10-30 17:52:28,pm10,0.0
2019-10-30 17:53:28,pm2.5,0.0
2019-10-30 17:53:28,pm10,0.0
2019-10-30 17:55:27,pm2.5,0.0
2019-10-30 17:55:27,pm10,0.0
2019-10-30 17:56:27,pm2.5,0.0
2019-10-30 17:56:27,pm10,0.0
2019-10-30 17:57:27,pm2.5,0.0
2019-10-30 17:57:27,pm10,0.0
2019-10-30 17:58:27,pm2.5,0.0
2019-10-30 17:58:27,pm10,0.0
2019-10-30 17:59:27,pm2.5,0.1
2019-10-30 17:59:27,pm10,0.1
2019-10-30 18:00:27,pm2.5,0.0
2019-10-30 18:00:27,pm10,0.0
2019-10-30 18:01:27,pm2.5,0.0
2019-10-30 18:01:27,pm10,0.0
2019-10-30 18:02:27,pm2.5,0.0
2019-10-30 18:02:27,pm10,0.0
2019-10-30 18:03:27,pm2.5,0.0
2019-10-30 18:03:27,pm10,0.0
2019-10-30 18:04:27,pm2.5,0.0
2019-10-30 18:04:27,pm10,0.0
2019-10-30 18:05:27,pm2.5,0.0
2019-10-30 18:05:27,pm10,0.0
2019-10-30 18:06:27,pm2.5,0.0
2019-10-30 18:06:27,pm10,0.0
2019-10-30 18:07:27,pm2.5,0.0
2019-10-30 18:07:27,pm10,0.0
2019-10-30 18:08:27,pm2.5,0.1
2019-10-30 18:08:27,pm10,0.2
2019-10-30 18:09:27,pm2.5,0.0
2019-10-30 18:09:27,pm10,0.0
2019-10-30 18:10:27,pm2.5,0.0
2019-10-30 18:10:27,pm10,0.0
2019-10-30 18:11:27,pm2.5,0.1
2019-10-30 18:11:27,pm10,0.1
2019-10-30 18:12:27,pm2.5,0.0
2019-10-30 18:12:27,pm10,0.0
2019-10-30 18:13:27,pm2.5,0.0
2019-10-30 18:13:28,pm10,0.0
2019-10-30 18:14:27,pm2.5,0.0
2019-10-30 18:14:28,pm10,0.0
2019-10-30 18:15:27,pm2.5,0.1
2019-10-30 18:15:28,pm10,0.1
2019-10-30 18:16:27,pm2.5,0.0
2019-10-30 18:16:28,pm10,0.0
2019-10-30 18:17:27,pm2.5,0.1
2019-10-30 18:17:28,pm10,0.1
2019-10-30 18:18:27,pm2.5,0.0
2019-10-30 18:18:28,pm10,0.0
2019-10-30 18:19:27,pm2.5,0.0
2019-10-30 18:19:28,pm10,0.0
2019-10-30 18:20:27,pm2.5,0.0
2019-10-30 18:20:28,pm10,0.0
2019-10-30 18:21:28,pm2.5,0.0
2019-10-30 18:21:28,pm10,0.0
2019-10-30 18:22:28,pm2.5,0.0
2019-10-30 18:22:28,pm10,0.0
2019-10-30 18:23:28,pm2.5,0.0
2019-10-30 18:23:28,pm10,0.0
2019-10-30 18:24:28,pm2.5,0.1
2019-10-30 18:24:28,pm10,0.1
2019-10-30 18:25:28,pm2.5,0.1
2019-10-30 18:25:28,pm10,0.1
2019-10-30 18:26:28,pm2.5,0.0
2019-10-30 18:26:28,pm10,0.0
2019-10-30 18:27:28,pm2.5,0.1
2019-10-30 18:27:28,pm10,0.1
2019-10-30 18:28:28,pm2.5,0.0
2019-10-30 18:28:28,pm10,0.0
2019-10-30 18:29:28,pm2.5,0.0
2019-10-30 18:29:28,pm10,0.0
2019-10-30 18:30:28,pm2.5,0.0
2019-10-30 18:30:28,pm10,0.0
2019-10-30 18:31:28,pm2.5,0.0
2019-10-30 18:31:28,pm10,0.0
2019-10-30 18:32:28,pm2.5,0.0
2019-10-30 18:32:28,pm10,0.1
2019-10-30 18:33:28,pm2.5,0.0
2019-10-30 18:33:28,pm10,0.0
2019-10-30 18:34:28,pm2.5,0.1
2019-10-30 18:34:28,pm10,0.1
2019-10-30 18:35:28,pm2.5,0.1
2019-10-30 18:35:28,pm10,0.1
2019-10-30 18:36:28,pm2.5,0.0
2019-10-30 18:36:28,pm10,0.0
2019-10-30 18:37:28,pm2.5,0.0
2019-10-30 18:37:28,pm10,0.0
2019-10-30 18:38:28,pm2.5,0.1
2019-10-30 18:38:28,pm10,0.1
2019-10-30 18:39:28,pm2.5,0.0
2019-10-30 18:39:28,pm10,0.0
2019-10-30 18:40:28,pm2.5,0.0
2019-10-30 18:40:28,pm10,0.0
2019-10-30 18:41:28,pm2.5,0.0
2019-10-30 18:41:28,pm10,0.0
2019-10-30 18:42:28,pm2.5,0.0
2019-10-30 18:42:28,pm10,0.0
2019-10-30 18:43:28,pm2.5,0.0
2019-10-30 18:43:28,pm10,0.0
2019-10-30 18:44:28,pm2.5,0.0
2019-10-30 18:44:28,pm10,0.0
2019-10-30 18:45:28,pm2.5,0.0
2019-10-30 18:45:28,pm10,0.0
2019-10-30 18:46:28,pm2.5,0.0
2019-10-30 18:46:28,pm10,0.0
2019-10-30 18:47:28,pm2.5,0.0
2019-10-30 18:47:28,pm10,0.0
2019-10-30 18:48:28,pm2.5,0.0
2019-10-30 18:48:28,pm10,0.0
2019-10-30 18:49:28,pm2.5,0.0
2019-10-30 18:49:28,pm10,0.0
2019-10-30 18:50:28,pm2.5,0.0
2019-10-30 18:50:28,pm10,0.0
2019-10-30 18:51:28,pm2.5,0.0
2019-10-30 18:51:28,pm10,0.0
2019-10-30 18:52:28,pm2.5,0.0
2019-10-30 18:52:28,pm10,0.0
2019-10-30 18:53:28,pm2.5,0.0
2019-10-30 18:53:28,pm10,0.0
2019-10-30 18:54:28,pm2.5,0.0
2019-10-30 18:54:28,pm10,0.0
2019-10-30 18:55:28,pm2.5,0.0
2019-10-30 18:55:28,pm10,0.0
2019-10-30 18:56:28,pm2.5,0.1
2019-10-30 18:56:28,pm10,0.1
2019-10-30 18:57:28,pm2.5,0.0
2019-10-30 18:57:28,pm10,0.0
2019-10-30 18:58:28,pm2.5,0.0
2019-10-30 18:58:28,pm10,0.0
2019-10-30 18:59:28,pm2.5,0.0
2019-10-30 18:59:28,pm10,0.0
2019-10-30 19:00:28,pm2.5,0.0
2019-10-30 19:00:28,pm10,0.0
2019-10-30 19:01:28,pm2.5,0.1
2019-10-30 19:01:28,pm10,0.1
2019-10-30 19:02:28,pm2.5,0.0
2019-10-30 19:02:28,pm10,0.0
2019-10-30 19:03:28,pm2.5,0.0
