2019-10-30 01:05:28,pm2.5,2.2
2019-10-30 19:03:28,pm10,0.0
2019-10-30 19:04:28,pm2.5,0.0
2019-10-30 19:04:28,pm10,0.0
2019-10-30 19:05:28,pm2.5,0.0
2019-10-30 19:05:28,pm10,0.0
2019-10-30 19:06:28,pm2.5,0.0
2019-10-30 19:06:28,pm10,0.0
2019-10-30 19:07:27,pm2.5,0.0
2019-10-30 19:07:27,pm10,0.0
2019-10-30 19:08:27,pm2.5,0.0
2019-10-30 19:08:27,pm10,0.0
2019-10-30 19:09:27,pm2.5,0.0
2019-10-30 19:09:27,pm10,0.0
2019-10-30 19:10:27,pm2.5,0.0
2019-10-30 19:10:27,pm10,0.0
2019-10-30 19:11:27,pm2.5,0.0
2019-10-30 19:11:27,pm10,0.0
2019-10-30 19:12:27,pm2.5,0.0
2019-10-30 19:12:27,pm10,0.0
2019-10-30 19:13:27,pm2.5,0.0
2019-10-30 19:13:27,pm10,0.0
2019-10-30 19:14:27,pm2.5,0.0
2019-10-30 19:14:27,pm10,0.0
2019-10-30 19:15:27,pm2.5,0.1
2019-10-30 19:15:27,pm10,0.1
2019-10-30 19:16:27,pm2.5,0.0
2019-10-30 19:16:27,pm10,0.0
2019-10-30 19:17:27,pm2.5,0.0
2019-10-30 19:17:27,pm10,0.0
2019-10-30 19:18:27,pm2.5,0.1
2019-10-30 19:18:27,pm10,0.1
2019-10-30 19:19:27,pm2.5,0.1
2019-10-30 19:19:27,pm10,0.1
2019-10-30 19:20:27,pm2.5,0.0
2019-10-30 19:20:27,pm10,0.0
2019-10-30 19:21:27,pm2.5,0.1
2019-10-30 19:21:27,pm10,0.1
2019-10-30 19:22:27,pm2.5,0.0
2019-10-30 19:22:27,pm10,0.0
2019-10-30 19:23:27,pm2.5,0.0
2019-10-30 19:23:28,pm10,0.0
2019-10-30 19:24:27,pm2.5,0.0
2019-10-30 19:24:28,pm10,0.0
2019-10-30 19:25:27,pm2.5,0.0
2019-10-30 19:25:28,pm10,0.0
2019-10-30 19:26:27,pm2.5,0.0
2019-10-30 19:26:28,pm10,0.0
2019-10-30 19:27:27,pm2.5,0.0
2019-10-30 19:27:28,pm10,0.0
2019-10-30 19:28:27,pm2.5,0.0
2019-10-30 19:28:28,pm10,0.0
2019-10-30 19:29:27,pm2.5,0.1
2019-10-30 19:29:28,pm10,0.1
2019-10-30 19:30:28,pm2.5,0.0
2019-10-30 19:30:28,pm10,0.0
2019-10-30 19:31:28,pm2.5,0.0
2019-10-30 19:31:28,pm10,0.0
2019-10-30 19:32:28,pm2.5,0.1
2019-10-30 19:32:28,pm10,0.1
2019-10-30 19:33:28,pm2.5,0.0
2019-10-30 19:33:28,pm10,0.0
2019-10-30 19:34:28,pm2.5,0.0
2019-10-30 19:34:28,pm10,0.0
2019-10-30 19:35:28,pm2.5,0.1
2019-10-30 19:35:28,pm10,0.1
2019-10-30 19:36:28,pm2.5,0.0
2019-10-30 19:36:28,pm10,0.0
2019-10-30 19:37:28,pm2.5,0.0
2019-10-30 19:37:28,pm10,0.0
2019-10-30 19:38:28,pm2.5,0.0
2019-10-30 19:38:28,pm10,0.0
2019-10-30 19:39:28,pm2.5,0.0
2019-10-30 19:39:28,pm10,0.0
2019-10-30 19:40:28,pm2.5,0.0
2019-10-30 19:40:28,pm10,0.0
2019-10-30 19:41:28,pm2.5,0.0
2019-10-30 19:41:28,pm10,0.0
2019-10-30 19:42:28,pm2.5,0.0
2019-10-30 19:42:28,pm10,0.0
2019-10-30 19:43:28,pm2.5,0.1
2019-10-30 19:43:28,pm10,0.1
2019-10-30 19:44:28,pm2.5,0.0
2019-10-30 19:44:28,pm10,0.0
2019-10-30 19:45:28,pm2.5,0.0
2019-10-30 19:45:28,pm10,0.0
2019-10-30 19:46:28,pm2.5,0.0
2019-10-30 19:46:28,pm10,0.0
2019-10-30 19:47:28,pm2.5,0.0
2019-10-30 19:47:28,pm10,0.0
2019-10-30 19:48:28,pm2.5,0.0
2019-10-30 19:48:28,pm10,0.0
2019-10-30 19:49:28,pm2.5,0.0
2019-10-30 19:49:28,pm10,0.0
2019-10-30 19:50:28,pm2.5,0.1
2019-10-30 19:50:28,pm10,0.1
2019-10-30 19:51:28,pm2.5,0.0
2019-10-30 19:51:28,pm10,0.0
2019-10-30 19:52:28,pm2.5,0.0
2019-10-30 19:52:28,pm10,0.0
2019-10-30 19:53:28,pm2.5,0.0
2019-10-30 19:53:28,pm10,0.0
2019-10-30 19:54:28,pm2.5,0.0
2019-10-30 19:54:28,pm10,0.0
2019-10-30 19:55:28,pm2.5,0.0
2019-10-30 19:55:28,pm10,0.0
2019-10-30 19:56:28,pm2.5,0.0
2019-10-30 19:56:28,pm10,0.0
2019-10-30 19:57:28,pm2.5,0.0
2019-10-30 19:57:28,pm10,0.0
2019-10-30 19:58:28,pm2.5,0.1
2019-10-30 19:58:28,pm10,0.1
2019-10-30 19:59:28,pm2.5,0.0
2019-10-30 19:59:28,pm10,0.0
2019-10-30 20:00:28,pm2.5,0.0
2019-10-30 20:00:28,pm10,0.0
2019-10-30 20:01:28,pm2.5,0.0
2019-10-30 20:01:28,pm10,0.0
2019-10-30 20:02:27,pm2.5,0.0
2019-10-30 20:02:27,pm10,0.0
2019-10-30 20:03:28,pm2.5,0.0
2019-10-30 20:03:28,pm10,0.0
2019-10-30 20:04:28,pm2.5,0.0
2019-10-30 20:04:28,pm10,0.0
2019-10-30 20:05:28,pm2.5,0.0
2019-10-30 20:05:28,pm10,0.0
2019-10-30 20:06:28,pm2.5,0.0
2019-10-30 20:06:28,pm10,0.0
2019-10-30 20:07:28,pm2.5,0.1
2019-10-30 20:07:28,pm10,0.1
2019-10-30 20:08:28,pm2.5,0.0
2019-10-30 20:08:28,pm10,0.0
2019-10-30 20:09:28,pm2.5,0.0
2019-10-30 20:09:28,pm10,0.0
2019-10-30 20:10:28,pm2.5,0.1
2019-10-30 20:10:28,pm10,0.3
2019-10-30 20:11:28,pm2.5,0.0
2019-10-30 20:11:28,pm10,0.0
2019-10-30 20:13:27,pm2.5,0.0
2019-10-30 20:13:27,pm10,0.0
2019-10-30 20:14:27,pm2.5,0.0
2019-10-30 20:14:27,pm10,0.0
2019-10-30 20:15:27,pm2.5,0.0
2019-10-30 20:15:28,pm10,0.0
2019-10-30 20:16:27,pm2.5,0.1
2019-10-30 20:16:27,pm10,0.1
2019-10-30 20:17:27,pm2.5,0.1
2019-10-30 20:17:27,pm10,0.1
2019-10-30 20:18:27,pm2.5,0.1
2019-10-30 20:18:27,pm10,0.1
2019-10-30 20:19:27,pm2.5,0.0
2019-10-30 20:19:27,pm10,0.0
2019-10-30 20:20:27,pm2.5,0.1
2019-10-30 20:20:27,pm10,0.1
2019-10-30 20:21:27,pm2.5,0.0
2019-10-30 20:21:27,pm10,0.0
2019-10-30 20:22:27,pm2.5,0.0
2019-10-30 20:22:27,pm10,0.0
2019-10-30 20:23:27,pm2.5,0.0
2019-10-30 20:23:27,pm10,0.0
2019-10-30 20:24:27,pm2.5,0.0
2019-10-30 20:24:28,pm10,0.0
2019-10-30 20:25:27,pm2.5,0.0
2019-10-30 20:25:27,pm10,0.0
2019-10-30 20:26:27,pm2.5,0.0
2019-10-30 20:26:27,pm10,0.0
2019-10-30 20:27:27,pm2.5,0.0
2019-10-30 20:27:27,pm10,0.0
2019-10-30 20:28:27,pm2.5,0.0
2019-10-30 20:28:27,pm10,0.2
2019-10-30 20:29:27,pm2.5,0.0
2019-10-30 20:29:27,pm10,0.0
2019-10-30 20:30:27,pm2.5,0.1
2019-10-30 20:30:27,pm10,0.1
2019-10-30 20:31:27,pm2.5,0.1
2019-10-30 20:31:27,pm10,0.1
2019-10-30 20:32:27,pm2.5,0.0
2019-10-30 20:32:27,pm10,0.0
2019-10-30 20:33:27,pm2.5,0.0
2019-10-30 20:33:27,pm10,0.0
2019-10-30 20:34:27,pm2.5,0.1
2019-10-30 20:34:27,pm10,0.1
2019-10-30 20:35:27,pm2.5,0.0
2019-10-30 20:35:27,pm10,0.0
2019-10-30 20:36:27,pm2.5,0.0
2019-10-30 20:36:27,pm10,0.0
2019-10-30 20:37:27,pm2.5,0.0
2019-10-30 20:37:28,pm10,0.0
2019-10-30 20:38:27,pm2.5,0.1
2019-10-30 20:38:28,pm10,0.1
2019-10-30 20:39:27,pm2.5,0.0
2019-10-30 20:39:28,pm10,0.0
2019-10-30 20:40:27,pm2.5,0.0
2019-10-30 20:40:28,pm10,0.0
2019-10-30 20:41:27,pm2.5,0.0
2019-10-30 20:41:28,pm10,0.0
2019-10-30 20:42:28,pm2.5,0.0
2019-10-30 20:42:28,pm10,0.0
2019-10-30 20:43:27,pm2.5,0.1
2019-10-30 20:43:28,pm10,0.1
2019-10-30 20:44:27,pm2.5,0.1
2019-10-30 20:44:28,pm10,0.1
2019-10-30 20:45:28,pm2.5,0.1
2019-10-30 20:45:28,pm10,0.2
2019-10-30 20:46:28,pm2.5,0.1
2019-10-30 20:46:28,pm10,0.1
2019-10-30 20:47:28,pm2.5,0.1
2019-10-30 20:47:28,pm10,0.1
2019-10-30 20:48:28,pm2.5,0.0
2019-10-30 20:48:28,pm10,0.0
2019-10-30 20:49:28,pm2.5,0.0
2019-10-30 20:49:28,pm10,0.0
2019-10-30 20:50:28,pm2.5,0.0
2019-10-30 20:50:28,pm10,0.3
2019-10-30 20:51:28,pm2.5,0.0
2019-10-30 20:51:28,pm10,0.0
2019-10-30 20:52:28,pm2.5,0.0
2019-10-30 20:52:28,pm10,0.0
2019-10-30 20:53:28,pm2.5,0.0
2019-10-30 20:53:28,pm10,0.0
2019-10-30 20:54:28,pm2.5,0.0
2019-10-30 20:54:28,pm10,0.0
2019-10-30 20:55:28,pm2.5,0.0
2019-10-30 20:55:28,pm10,0.0
2019-10-30 20:56:28,pm2.5,0.1
2019-10-30 20:56:28,pm10,0.2
2019-10-30 20:57:28,pm2.5,0.0
2019-10-30 20:57:28,pm10,0.0
2019-10-30 20:58:28,pm2.5,0.0
2019-10-30 20:58:28,pm10,0.0
2019-10-30 20:59:28,pm2.5,0.0
2019-10-30 20:59:28,pm10,0.0
2019-10-30 21:00:28,pm2.5,0.0
2019-10-30 21:00:28,pm10,0.0
2019-10-30 21:01:28,pm2.5,0.0
2019-10-30 21:01:28,pm10,0.0
2019-10-30 21:02:28,pm2.5,0.0
2019-10-30 21:02:28,pm10,0.0
2019-10-30 21:03:28,pm2.5,0.0
2019-10-30 21:03:28,pm10,0.0
2019-10-30 21:04:28,pm2.5,0.0
2019-10-30 21:04:28,pm10,0.0
2019-10-30 21:05:28,pm2.5,0.0
2019-10-30 21:05:28,pm10,0.0
2019-10-30 21:06:28,pm2.5,0.0
2019-10-30 21:06:28,pm10,0.0
2019-10-30 21:07:28,pm2.5,0.0
2019-10-30 21:07:28,pm10,0.0
2019-10-30 21:08:28,pm2.5,0.0
2019-10-30 21:08:28,pm10,0.0
2019-10-30 21:09:28,pm2.5,0.2
2019-10-30 21:09:28,pm10,0.5
2019-10-30 21:10:28,pm2.5,0.0
2019-10-30 21:10:28,pm10,0.7
2019-10-30 21:11:28,pm2.5,0.0
2019-10-30 21:11:28,pm10,0.0
2019-10-30 21:12:28,pm2.5,0.0
2019-10-30 21:12:28,pm10,0.0
2019-10-30 21:13:28,pm2.5,0.0
2019-10-30 21:13:28,pm10,0.0
2019-10-30 21:14:28,pm2.5,0.0
2019-10-30 21:14:28,pm10,0.0
2019-10-30 21:15:28,pm2.5,0.0
2019-10-30 21:15:28,pm10,0.0
2019-10-30 21:16:28,pm2.5,0.0
2019-10-30 21:16:28,pm10,0.0
2019-10-30 21:17:28,pm2.5,0.0
2019-10-30 21:17:28,pm10,0.0
2019-10-30 21:18:28,pm2.5,0.0
2019-10-30 21:18:28,pm10,0.0
2019-10-30 21:19:28,pm2.5,0.0
2019-10-30 21:19:28,pm10,0.0
2019-10-30 21:20:28,pm2.5,0.1
2019-10-30 21:20:28,pm10,0.1
2019-10-30 21:21:28,pm2.5,0.0
2019-10-30 21:21:28,pm10,0.0
2019-10-30 21:22:28,pm2.5,0.0
2019-10-30 21:22:28,pm10,0.0
2019-10-30 21:23:28,pm2.5,0.0
2019-10-30 21:23:28,pm10,0.0
2019-10-30 21:24:28,pm2.5,0.0
2019-10-30 21:24:28,pm10,0.0
2019-10-30 21:25:28,pm2.5,0.0
2019-10-30 21:25:28,pm10,0.0
2019-10-30 21:26:28,pm2.5,0.0
2019-10-30 21:26:28,pm10,0.0
2019-10-30 21:27:28,pm2.5,0.0
2019-10-30 21:27:28,pm10,0.0
2019-10-30 21:28:28,pm2.5,0.0
2019-10-30 21:28:28,pm10,0.0
2019-10-30 21:29:28,pm2.5,0.0
2019-10-30 21:29:28,pm10,0.0
2019-10-30 21:30:28,pm2.5,0.0
2019-10-30 21:30:29,pm10,0.0
2019-10-30 21:31:28,pm2.5,0.0
2019-10-30 21:31:28,pm10,0.0
2019-10-30 21:32:28,pm2.5,0.0
2019-10-30 21:32:28,pm10,0.0
2019-10-30 21:33:28,pm2.5,0.1
2019-10-30 21:33:28,pm10,0.2
2019-10-30 21:35:27,pm2.5,0.0
2019-10-30 21:35:27,pm10,0.0
2019-10-30 21:36:27,pm2.5,0.1
2019-10-30 21:36:27,pm10,0.1
2019-10-30 21:37:27,pm2.5,0.0
2019-10-30 21:37:27,pm10,0.0
2019-10-30 21:38:27,pm2.5,0.1
2019-10-30 21:38:27,pm10,0.1
2019-10-30 21:39:27,pm2.5,0.1
2019-10-30 21:39:27,pm10,0.1
2019-10-30 21:40:27,pm2.5,0.0
2019-10-30 21:40:27,pm10,0.0
2019-10-30 21:41:27,pm2.5,0.0
2019-10-30 21:41:27,pm10,0.0
2019-10-30 21:42:27,pm2.5,0.0
2019-10-30 21:42:27,pm10,0.0
2019-10-30 21:43:27,pm2.5,0.0
2019-10-30 21:43:27,pm10,0.0
2019-10-30 21:44:27,pm2.5,0.0
2019-10-30 21:44:27,pm10,0.0
2019-10-30 21:45:27,pm2.5,0.0
2019-10-30 21:45:27,pm10,0.0
2019-10-30 21:46:27,pm2.5,0.0
2019-10-30 21:46:27,pm10,0.0
2019-10-30 21:47:27,pm2.5,0.0
2019-10-30 21:47:27,pm10,0.0
2019-10-30 21:48:27,pm2.5,0.0
2019-10-30 21:48:27,pm10,0.0
2019-10-30 21:49:27,pm2.5,0.0
2019-10-30 21:49:27,pm10,0.0
2019-10-30 21:50:27,pm2.5,0.1
2019-10-30 21:50:27,pm10,0.1
2019-10-30 21:51:27,pm2.5,0.1
2019-10-30 21:51:27,pm10,0.1
2019-10-30 21:52:27,pm2.5,0.0
2019-10-30 21:52:27,pm10,0.0
2019-10-30 21:53:27,pm2.5,0.0
2019-10-30 21:53:27,pm10,0.0
2019-10-30 21:54:27,pm2.5,0.0
2019-10-30 21:54:27,pm10,0.0
2019-10-30 21:55:27,pm2.5,0.1
2019-10-30 21:55:27,pm10,0.1
2019-10-30 21:56:27,pm2.5,0.0
2019-10-30 21:56:27,pm10,0.0
2019-10-30 21:57:27,pm2.5,0.0
2019-10-30 21:57:27,pm10,0.0
2019-10-30 21:58:27,pm2.5,0.0
2019-10-30 21:58:27,pm10,0.0
2019-10-30 21:59:27,pm2.5,0.0
2019-10-30 21:59:28,pm10,0.0
2019-10-30 22:00:27,pm2.5,0.0
2019-10-30 22:00:27,pm10,0.0
2019-10-30 22:01:27,pm2.5,0.0
2019-10-30 22:01:28,pm10,0.0
2019-10-30 22:02:27,pm2.5,0.1
2019-10-30 22:02:28,pm10,0.1
2019-10-30 22:03:27,pm2.5,0.1
2019-10-30 22:03:28,pm10,0.1
2019-10-30 22:04:27,pm2.5,0.1
2019-10-30 22:04:28,pm10,0.1
2019-10-30 22:05:27,pm2.5,0.1
2019-10-30 22:05:28,pm10,0.1
2019-10-30 22:06:27,pm2.5,0.0
2019-10-30 22:06:28,pm10,0.0
2019-10-30 22:07:27,pm2.5,0.0
2019-10-30 22:07:28,pm10,0.0
2019-10-30 22:08:27,pm2.5,0.0
2019-10-30 22:08:28,pm10,0.0
2019-10-30 22:09:27,pm2.5,0.0
2019-10-30 22:09:28,pm10,0.0
2019-10-30 22:10:27,pm2.5,0.0
2019-10-30 22:10:28,pm10,0.0
2019-10-30 22:11:28,pm2.5,0.0
2019-10-30 22:11:28,pm10,0.0
2019-10-30 22:12:28,pm2.5,0.0
2019-10-30 22:12:28,pm10,0.0
2019-10-30 22:13:28,pm2.5,0.0
2019-10-30 22:13:28,pm10,0.0
2019-10-30 22:14:28,pm2.5,0.0
2019-10-30 22:14:28,pm10,0.0
2019-10-30 22:15:28,pm2.5,0.0
2019-10-30 22:15:28,pm10,0.0
2019-10-30 22:16:28,pm2.5,0.0
2019-10-30 22:16:28,pm10,0.0
2019-10-30 22:17:28,pm2.5,0.0
2019-10-30 22:17:28,pm10,0.0
2019-10-30 22:18:28,pm2.5,0.0
2019-10-30 22:18:28,pm10,0.0
2019-10-30 22:19:28,pm2.5,0.1
2019-10-30 22:19:28,pm10,0.1
2019-10-30 22:20:28,pm2.5,0.1
2019-10-30 22:20:28,pm10,0.1
2019-10-30 22:21:28,pm2.5,0.0
2019-10-30 22:21:28,pm10,0.0
2019-10-30 22:22:28,pm2.5,0.0
2019-10-30 22:22:28,pm10,0.0
2019-10-30 22:23:28,pm2.5,0.0
2019-10-30 22:23:28,pm10,0.2
2019-10-30 22:24:28,pm2.5,0.0
2019-10-30 22:24:28,pm10,0.0
2019-10-30 22:25:28,pm2.5,0.0
2019-10-30 22:25:28,pm10,0.0
2019-10-30 22:26:28,pm2.5,0.0
2019-10-30 22:26:28,pm10,0.0
2019-10-30 22:27:28,pm2.5,0.0
2019-10-30 22:27:28,pm10,0.0
2019-10-30 22:28:28,pm2.5,0.0
2019-10-30 22:28:28,pm10,0.0
2019-10-30 22:29:28,pm2.5,0.1
2019-10-30 22:29:28,pm10,0.1
2019-10-30 22:30:28,pm2.5,0.1
2019-10-30 22:30:28,pm10,0.1
2019-10-30 22:31:28,pm2.5,0.0
2019-10-30 22:31:28,pm10,0.0
2019-10-30 22:32:28,pm2.5,0.0
2019-10-30 22:32:28,pm10,0.0
2019-10-30 22:33:28,pm2.5,0.0
2019-10-30 22:33:28,pm10,0.0
2019-10-30 22:34:28,pm2.5,0.0
2019-10-30 22:34:28,pm10,0.0
2019-10-30 22:35:28,pm2.5,0.0
2019-10-30 22:35:28,pm10,0.0
2019-10-30 22:36:28,pm2.5,0.0
2019-10-30 22:36:28,pm10,0.0
2019-10-30 22:37:28,pm2.5,0.0
2019-10-30 22:37:28,pm10,0.0
2019-10-30 22:38:28,pm2.5,0.0
2019-10-30 22:38:28,pm10,0.0
2019-10-30 22:39:28,pm2.5,0.0
2019-10-30 22:39:28,pm10,0.0
2019-10-30 22:40:28,pm2.5,0.1
2019-10-30 22:40:28,pm10,0.1
2019-10-30 22:41:28,pm2.5,0.0
2019-10-30 22:41:28,pm10,0.0
2019-10-30 22:42:28,pm2.5,0.0
2019-10-30 22:42:28,pm10,0.0
2019-10-30 22:43:28,pm2.5,0.0
2019-10-30 22:43:28,pm10,0.0
2019-10-30 22:44:28,pm2.5,0.0
2019-10-30 22:44:28,pm10,0.0
2019-10-30 22:45:28,pm2.5,0.0
2019-10-30 22:45:28,pm10,0.0
2019-10-30 22:46:28,pm2.5,0.1
2019-10-30 22:46:28,pm10,0.1
2019-10-30 22:47:28,pm2.5,0.0
2019-10-30 22:47:28,pm10,0.0
2019-10-30 22:48:28,pm2.5,0.0
2019-10-30 22:48:28,pm10,0.0
2019-10-30 22:49:28,pm2.5,0.0
2019-10-30 22:49:28,pm10,0.0
2019-10-30 22:50:28,pm2.5,0.0
2019-10-30 22:50:28,pm10,0.0
2019-10-30 22:51:28,pm2.5,0.0
2019-10-30 22:51:28,pm10,0.0
2019-10-30 22:52:28,pm2.5,0.0
2019-10-30 22:52:28,pm10,0.0
2019-10-30 22:53:28,pm2.5,0.0
2019-10-30 22:53:28,pm10,0.0
2019-10-30 22:55:27,pm2.5,0.0
2019-10-30 22:55:27,pm10,0.0
2019-10-30 22:56:27,pm2.5,0.1
2019-10-30 22:56:27,pm10,0.1
2019-10-30 22:57:27,pm2.5,0.1
2019-10-30 22:57:27,pm10,0.1
2019-10-30 22:58:27,pm2.5,0.0
2019-10-30 22:58:27,pm10,0.0
2019-10-30 22:59:27,pm2.5,0.0
2019-10-30 22:59:27,pm10,0.0
2019-10-30 23:00:27,pm2.5,0.0
2019-10-30 23:00:27,pm10,0.0
2019-10-30 23:01:27,pm2.5,0.0
2019-10-30 23:01:27,pm10,0.0
2019-10-30 23:02:27,pm2.5,0.0
2019-10-30 23:02:27,pm10,0.0
2019-10-30 23:03:27,pm2.5,0.0
2019-10-30 23:03:27,pm10,0.2
2019-10-30 23:04:27,pm2.5,0.0
2019-10-30 23:04:27,pm10,0.0
2019-10-30 23:05:27,pm2.5,0.0
2019-10-30 23:05:27,pm10,0.0
2019-10-30 23:06:27,pm2.5,0.0
2019-10-30 23:06:27,pm10,0.0
2019-10-30 23:07:27,pm2.5,0.0
2019-10-30 23:07:27,pm10,0.0
2019-10-30 23:08:27,pm2.5,0.0
2019-10-30 23:08:27,pm10,0.0
2019-10-30 23:09:27,pm2.5,0.0
2019-10-30 23:09:27,pm10,0.0
2019-10-30 23:10:27,pm2.5,0.0
2019-10-30 23:10:27,pm10,0.0
2019-10-30 23:11:27,pm2.5,0.0
2019-10-30 23:11:27,pm10,0.0
2019-10-30 23:12:27,pm2.5,0.0
2019-10-30 23:12:27,pm10,0.0
2019-10-30 23:13:27,pm2.5,0.0
2019-10-30 23:13:27,pm10,0.0
2019-10-30 23:14:27,pm2.5,0.0
2019-10-30 23:14:27,pm10,0.0
2019-10-30 23:15:27,pm2.5,0.0
2019-10-30 23:15:27,pm10,0.0
2019-10-30 23:16:27,pm2.5,0.0
2019-10-30 23:16:27,pm10,0.0
2019-10-30 23:17:27,pm2.5,0.0
2019-10-30 23:17:27,pm10,0.0
2019-10-30 23:18:27,pm2.5,0.0
2019-10-30 23:18:27,pm10,0.0
2019-10-30 23:19:27,pm2.5,0.0
2019-10-30 23:19:28,pm10,0.0
2019-10-30 23:20:27,pm2.5,0.0
2019-10-30 23:20:28,pm10,0.0
2019-10-30 23:21:27,pm2.5,0.0
2019-10-30 23:21:28,pm10,0.0
2019-10-30 23:22:27,pm2.5,0.0
2019-10-30 23:22:28,pm10,0.0
2019-10-30 23:23:27,pm2.5,0.1
2019-10-30 23:23:28,pm10,0.2
2019-10-30 23:24:27,pm2.5,0.1
2019-10-30 23:24:28,pm10,0.1
2019-10-30 23:25:27,pm2.5,0.0
2019-10-30 23:25:28,pm10,0.0
2019-10-30 23:26:27,pm2.5,0.1
2019-10-30 23:26:28,pm10,0.1
2019-10-30 23:27:27,pm2.5,0.0
2019-10-30 23:27:28,pm10,0.0
2019-10-30 23:28:27,pm2.5,0.0
2019-10-30 23:28:28,pm10,0.0
2019-10-30 23:29:27,pm2.5,0.0
2019-10-30 23:29:28,pm10,0.0
2019-10-30 23:30:27,pm2.5,0.0
2019-10-30 23:30:28,pm10,0.0
2019-10-30 23:31:28,pm2.5,0.0
2019-10-30 23:31:28,pm10,0.0
2019-10-30 23:32:28,pm2.5,0.0
2019-10-30 23:32:28,pm10,1.1
2019-10-30 23:33:28,pm2.5,0.0
2019-10-30 23:33:28,pm10,0.3
2019-10-30 23:34:28,pm2.5,0.0
2019-10-30 23:34:28,pm10,0.0
2019-10-30 23:35:28,pm2.5,0.0
2019-10-30 23:35:28,pm10,0.0
2019-10-30 23:36:28,pm2.5,0.1
2019-10-30 23:36:28,pm10,0.1