2019-10-31 22:20:33,pm2.5,999.9
2019-10-31 22:20:33,pm10,1999.9
2019-10-31 22:21:55,comment,"rescue 31octa because s3 went offline, void 31octa"
2019-10-31 22:20:33,pm2.5,999.9
2019-10-31 22:20:33,pm10,1999.9
2019-10-31 22:20:33,pm10,1999.9
2019-10-31 22:21:55,comment,"rescue 31octa because s3 went offline, void 31octa"
2019-10-31 22:21:57,pm2.5,999.9
2019-10-31 22:21:58,pm10,1999.9
2019-10-31 22:24:34,pm2.5,999.9
2019-10-31 22:24:35,pm10,1698.2
2019-10-31 22:25:35,pm2.5,991.8
2019-10-31 22:25:35,pm10,1465.3
2019-10-31 22:26:36,pm2.5,930.2
2019-10-31 22:26:36,pm10,1259.4
2019-10-31 22:27:21,comment,sealed
2019-10-31 22:27:36,pm2.5,876.8
2019-10-31 22:27:36,pm10,1111.0
2019-10-31 22:28:35,pm2.5,864.3
2019-10-31 22:28:35,pm10,1072.4
2019-10-31 22:29:35,pm2.5,856.9
2019-10-31 22:29:35,pm10,1046.0
2019-10-31 22:30:35,pm2.5,842.8
2019-10-31 22:30:35,pm10,1018.2
2019-10-31 22:31:35,pm2.5,832.3
2019-10-31 22:31:35,pm10,985.3
2019-10-31 22:32:35,pm2.5,820.0
2019-10-31 22:32:35,pm10,958.6
2019-10-31 22:33:35,pm2.5,815.7
2019-10-31 22:33:35,pm10,941.1
2019-10-31 22:34:35,pm2.5,801.1
2019-10-31 22:34:35,pm10,909.2
2019-10-31 22:35:35,pm2.5,791.7
2019-10-31 22:35:35,pm10,889.9
2019-10-31 22:36:33,pm2.5,781.6
2019-10-31 22:36:33,pm10,877.7
2019-10-31 22:37:35,pm2.5,771.4
2019-10-31 22:37:35,pm10,865.6
2019-10-31 22:38:35,pm2.5,761.1
2019-10-31 22:38:35,pm10,852.8
2019-10-31 22:39:35,pm2.5,750.1
2019-10-31 22:39:35,pm10,839.3
2019-10-31 22:40:35,pm2.5,737.4
2019-10-31 22:40:35,pm10,824.5
2019-10-31 22:41:35,pm2.5,720.8
2019-10-31 22:41:35,pm10,805.2
2019-10-31 22:42:35,pm2.5,715.8
2019-10-31 22:42:35,pm10,799.2
2019-10-31 22:43:35,pm2.5,710.8
2019-10-31 22:43:35,pm10,792.7
2019-10-31 22:44:35,pm2.5,697.6
2019-10-31 22:44:35,pm10,777.0
2019-10-31 22:45:34,pm2.5,690.6
2019-10-31 22:45:34,pm10,769.1
2019-10-31 22:46:34,pm2.5,679.2
2019-10-31 22:46:34,pm10,755.5
2019-10-31 22:47:34,pm2.5,670.9
2019-10-31 22:47:34,pm10,746.5
2019-10-31 22:48:34,pm2.5,654.7
2019-10-31 22:48:34,pm10,728.3
2019-10-31 22:49:34,pm2.5,646.6
2019-10-31 22:49:34,pm10,718.6
2019-10-31 22:50:35,pm2.5,641.5
2019-10-31 22:50:35,pm10,712.1
2019-10-31 22:51:35,pm2.5,626.9
2019-10-31 22:51:35,pm10,695.5
2019-10-31 22:52:35,pm2.5,620.2
2019-10-31 22:52:35,pm10,687.9
2019-10-31 22:53:35,pm2.5,607.2
2019-10-31 22:53:35,pm10,673.0
2019-10-31 22:54:35,pm2.5,598.1
2019-10-31 22:54:35,pm10,662.8
2019-10-31 22:55:35,pm2.5,585.3
2019-10-31 22:55:35,pm10,648.5
2019-10-31 22:56:35,pm2.5,582.6
2019-10-31 22:56:35,pm10,645.2
2019-10-31 22:57:35,pm2.5,567.4
2019-10-31 22:57:35,pm10,628.3
2019-10-31 22:58:35,pm2.5,558.5
2019-10-31 22:58:35,pm10,618.5
2019-10-31 22:59:35,pm2.5,554.6
2019-10-31 22:59:35,pm10,613.9
2019-10-31 23:00:35,pm2.5,540.4
2019-10-31 23:00:35,pm10,598.2
2019-10-31 23:01:34,pm2.5,533.2
2019-10-31 23:01:34,pm10,590.1
2019-10-31 23:02:34,pm2.5,515.9
2019-10-31 23:02:34,pm10,571.1
2019-10-31 23:03:34,pm2.5,511.3
2019-10-31 23:03:34,pm10,565.8
2019-10-31 23:04:34,pm2.5,501.6
2019-10-31 23:04:34,pm10,555.2
2019-10-31 23:05:34,pm2.5,492.2
2019-10-31 23:05:34,pm10,544.8
2019-10-31 23:06:34,pm2.5,484.5
2019-10-31 23:06:34,pm10,536.4
2019-10-31 23:07:34,pm2.5,475.8
2019-10-31 23:07:34,pm10,527.0
2019-10-31 23:08:34,pm2.5,463.5
2019-10-31 23:08:34,pm10,513.5
2019-10-31 23:09:34,pm2.5,452.7
2019-10-31 23:09:34,pm10,501.6
2019-10-31 23:10:34,pm2.5,446.4
2019-10-31 23:10:34,pm10,494.4
2019-10-31 23:11:34,pm2.5,434.6
2019-10-31 23:11:34,pm10,481.8
2019-10-31 23:12:34,pm2.5,432.4
2019-10-31 23:12:35,pm10,479.2
2019-10-31 23:13:34,pm2.5,420.5
2019-10-31 23:13:35,pm10,466.3
2019-10-31 23:14:35,pm2.5,411.1
2019-10-31 23:14:36,pm10,455.7
2019-10-31 23:15:32,pm2.5,405.3
2019-10-31 23:15:33,pm10,449.0
2019-10-31 23:16:32,pm2.5,395.1
2019-10-31 23:16:33,pm10,437.9
2019-10-31 23:17:32,pm2.5,382.4
2019-10-31 23:17:33,pm10,423.8
2019-10-31 23:18:33,pm2.5,376.7
2019-10-31 23:18:33,pm10,417.2
2019-10-31 23:19:33,pm2.5,370.4
2019-10-31 23:19:33,pm10,410.1
2019-10-31 23:20:33,pm2.5,360.2
2019-10-31 23:20:33,pm10,398.5
2019-10-31 23:21:33,pm2.5,352.4
2019-10-31 23:21:33,pm10,389.5
2019-10-31 23:22:33,pm2.5,344.7
2019-10-31 23:22:33,pm10,380.7
2019-10-31 23:23:33,pm2.5,343.3
2019-10-31 23:23:33,pm10,379.6
2019-10-31 23:24:33,pm2.5,331.8
2019-10-31 23:24:33,pm10,366.7
2019-10-31 23:25:33,pm2.5,325.9
2019-10-31 23:25:33,pm10,360.0
2019-10-31 23:26:33,pm2.5,321.8
2019-10-31 23:26:33,pm10,355.0
2019-10-31 23:27:33,pm2.5,308.7
2019-10-31 23:27:33,pm10,340.8
2019-10-31 23:28:33,pm2.5,301.5
2019-10-31 23:28:33,pm10,332.7
2019-10-31 23:29:33,pm2.5,296.3
2019-10-31 23:29:33,pm10,326.9
2019-10-31 23:30:33,pm2.5,287.2
2019-10-31 23:30:33,pm10,317.2
2019-10-31 23:31:33,pm2.5,277.9
2019-10-31 23:31:33,pm10,306.4
2019-10-31 23:32:33,pm2.5,274.0
2019-10-31 23:32:33,pm10,302.1
2019-10-31 23:33:33,pm2.5,266.6
2019-10-31 23:33:33,pm10,293.7
2019-10-31 23:34:33,pm2.5,257.1
2019-10-31 23:34:33,pm10,283.6
2019-10-31 23:35:33,pm2.5,253.1
2019-10-31 23:35:33,pm10,278.7
2019-10-31 23:36:33,pm2.5,244.9
2019-10-31 23:36:33,pm10,269.8
2019-10-31 23:37:33,pm2.5,239.0
2019-10-31 23:37:33,pm10,263.5
2019-10-31 23:38:33,pm2.5,233.1
2019-10-31 23:38:33,pm10,256.8
2019-10-31 23:39:33,pm2.5,227.8
2019-10-31 23:39:33,pm10,250.9
2019-10-31 23:40:33,pm2.5,220.2
2019-10-31 23:40:33,pm10,242.7
2019-10-31 23:41:33,pm2.5,218.4
2019-10-31 23:41:33,pm10,240.7
2019-10-31 23:42:33,pm2.5,210.7
2019-10-31 23:42:33,pm10,232.0
2019-10-31 23:43:33,pm2.5,202.7
2019-10-31 23:43:33,pm10,223.3
2019-10-31 23:44:33,pm2.5,201.8
2019-10-31 23:44:33,pm10,222.3
2019-10-31 23:45:33,pm2.5,197.6
2019-10-31 23:45:33,pm10,217.7
2019-10-31 23:46:33,pm2.5,186.6
2019-10-31 23:46:33,pm10,205.5
2019-10-31 23:47:33,pm2.5,187.3
2019-10-31 23:47:33,pm10,206.3
2019-10-31 23:48:33,pm2.5,176.5
2019-10-31 23:48:33,pm10,194.6
2019-10-31 23:49:33,pm2.5,174.0
2019-10-31 23:49:33,pm10,191.7
2019-10-31 23:50:33,pm2.5,170.1
2019-10-31 23:50:33,pm10,187.5
2019-10-31 23:51:33,pm2.5,162.7
2019-10-31 23:51:33,pm10,179.3
2019-10-31 23:52:33,pm2.5,160.4
2019-10-31 23:52:33,pm10,176.7
2019-10-31 23:53:33,pm2.5,157.5
2019-10-31 23:53:33,pm10,173.6
2019-10-31 23:54:33,pm2.5,148.7
2019-10-31 23:54:33,pm10,163.7
2019-10-31 23:55:33,pm2.5,149.0
2019-10-31 23:55:33,pm10,164.2
2019-10-31 23:56:33,pm2.5,141.0
2019-10-31 23:56:33,pm10,155.3
2019-10-31 23:57:33,pm2.5,138.7
2019-10-31 23:57:33,pm10,152.8
2019-10-31 23:58:33,pm2.5,135.4
2019-10-31 23:58:33,pm10,149.2
2019-10-31 23:59:33,pm2.5,132.6
2019-10-31 23:59:33,pm10,146.0
2019-11-01 00:00:33,pm2.5,128.5
2019-11-01 00:00:33,pm10,141.6
2019-11-01 00:01:33,pm2.5,126.9
2019-11-01 00:01:33,pm10,139.7
2019-11-01 00:02:33,pm2.5,123.7
2019-11-01 00:02:33,pm10,136.1
2019-11-01 00:03:33,pm2.5,118.9
2019-11-01 00:03:33,pm10,130.7
2019-11-01 00:04:33,pm2.5,115.3
2019-11-01 00:04:33,pm10,126.9
2019-11-01 00:05:33,pm2.5,115.5
2019-11-01 00:05:34,pm10,127.0
2019-11-01 00:06:33,pm2.5,109.0
2019-11-01 00:06:33,pm10,119.8
2019-11-01 00:07:33,pm2.5,109.8
2019-11-01 00:07:33,pm10,120.8
2019-11-01 00:08:49,pm2.5,105.0
2019-11-01 00:08:49,pm10,115.4
2019-11-01 00:08:49,pm10,115.4
2019-11-01 00:09:43,pm2.5,100.6
2019-11-01 00:09:44,pm10,110.4
2019-11-01 00:09:43,pm2.5,100.6
2019-11-01 00:09:44,pm10,110.4
2019-11-01 00:13:19,pm2.5,92.0
2019-11-01 00:13:20,pm10,101.0
2019-11-01 00:14:30,pm10,100.6
2019-11-01 00:14:41,pm2.5,89.8
2019-11-01 00:14:42,pm10,98.5
2019-11-01 00:14:57,pm2.5,88.2
2019-11-01 00:14:58,pm10,96.9
2019-11-01 00:16:02,pm2.5,86.5
2019-11-01 00:16:03,pm10,95.1
2019-11-01 00:17:08,pm2.5,82.2
2019-11-01 00:17:08,pm10,90.3
2019-11-01 00:17:33,pm2.5,81.9
2019-11-01 00:17:33,pm10,90.0
2019-11-01 00:18:33,pm2.5,78.2
2019-11-01 00:18:33,pm10,86.0
2019-11-01 00:19:33,pm2.5,76.1
2019-11-01 00:19:33,pm10,83.7
2019-11-01 00:20:33,pm2.5,75.6
2019-11-01 00:20:33,pm10,82.9
2019-11-01 00:21:33,pm2.5,73.4
2019-11-01 00:21:33,pm10,80.6
2019-11-01 00:22:33,pm2.5,70.7
2019-11-01 00:22:33,pm10,77.7
2019-11-01 00:23:33,pm2.5,68.8
2019-11-01 00:23:33,pm10,75.7
2019-11-01 00:24:33,pm2.5,66.5
2019-11-01 00:24:33,pm10,73.1
2019-11-01 00:25:33,pm2.5,65.6
2019-11-01 00:25:33,pm10,72.1
2019-11-01 00:26:33,pm2.5,65.6
2019-11-01 00:26:33,pm10,72.1
2019-11-01 00:27:33,pm2.5,62.4
2019-11-01 00:27:33,pm10,68.7
2019-11-01 00:28:33,pm2.5,61.3
2019-11-01 00:28:33,pm10,67.4
2019-11-01 00:29:32,pm2.5,61.0
2019-11-01 00:29:32,pm10,67.1
2019-11-01 00:30:33,pm2.5,58.6
2019-11-01 00:30:34,pm10,64.5
2019-11-01 00:31:33,pm2.5,55.3
2019-11-01 00:31:33,pm10,60.8
2019-11-01 00:32:33,pm2.5,55.1
2019-11-01 00:32:33,pm10,60.6
2019-11-01 00:33:33,pm2.5,52.2
2019-11-01 00:33:33,pm10,57.4
2019-11-01 00:34:33,pm2.5,50.8
2019-11-01 00:34:33,pm10,55.9
2019-11-01 00:35:33,pm2.5,49.9
2019-11-01 00:35:33,pm10,54.9
2019-11-01 00:36:33,pm2.5,49.2
2019-11-01 00:36:33,pm10,54.1
2019-11-01 00:37:33,pm2.5,46.7
2019-11-01 00:37:33,pm10,51.4
2019-11-01 00:38:33,pm2.5,46.0
2019-11-01 00:38:33,pm10,50.6
2019-11-01 00:39:33,pm2.5,45.8
2019-11-01 00:39:33,pm10,50.4
2019-11-01 00:40:33,pm2.5,44.6
2019-11-01 00:40:33,pm10,49.0
2019-11-01 00:41:33,pm2.5,43.2
2019-11-01 00:41:33,pm10,47.6
2019-11-01 00:42:33,pm2.5,42.1
2019-11-01 00:42:33,pm10,46.4
2019-11-01 00:43:33,pm2.5,41.6
2019-11-01 00:43:33,pm10,45.7
2019-11-01 00:44:33,pm2.5,40.3
2019-11-01 00:44:33,pm10,44.4
2019-11-01 00:45:33,pm2.5,38.6
2019-11-01 00:45:33,pm10,42.5
2019-11-01 00:46:33,pm2.5,36.8
2019-11-01 00:46:33,pm10,40.6
2019-11-01 00:47:33,pm2.5,36.8
2019-11-01 00:47:33,pm10,40.5
2019-11-01 00:48:33,pm2.5,35.7
2019-11-01 00:48:33,pm10,39.4
2019-11-01 00:49:33,pm2.5,33.6
2019-11-01 00:49:33,pm10,37.0
2019-11-01 00:50:33,pm2.5,33.7
2019-11-01 00:50:33,pm10,37.2
2019-11-01 00:51:33,pm2.5,32.1
2019-11-01 00:51:33,pm10,35.4
2019-11-01 00:52:33,pm2.5,31.5
2019-11-01 00:52:33,pm10,34.7
2019-11-01 00:53:33,pm2.5,31.1
2019-11-01 00:53:33,pm10,34.3
2019-11-01 00:54:33,pm2.5,29.9
2019-11-01 00:54:33,pm10,33.0
2019-11-01 00:55:33,pm2.5,29.9
2019-11-01 00:55:33,pm10,33.0
2019-11-01 00:56:33,pm2.5,28.7
2019-11-01 00:56:33,pm10,31.7
2019-11-01 00:57:33,pm2.5,27.5
2019-11-01 00:57:33,pm10,30.4
2019-11-01 00:58:33,pm2.5,27.0
2019-11-01 00:58:34,pm10,29.8
2019-11-01 00:59:33,pm2.5,26.2
2019-11-01 00:59:33,pm10,28.9
2019-11-01 01:00:33,pm2.5,25.8
2019-11-01 01:00:33,pm10,28.5
2019-11-01 01:01:33,pm2.5,25.4
2019-11-01 01:01:33,pm10,28.1
2019-11-01 01:02:33,pm2.5,24.7
2019-11-01 01:02:33,pm10,27.3
2019-11-01 01:03:33,pm2.5,23.8
2019-11-01 01:03:33,pm10,26.3
2019-11-01 01:04:33,pm2.5,22.9
2019-11-01 01:04:33,pm10,25.3
2019-11-01 01:05:33,pm2.5,23.3
2019-11-01 01:05:33,pm10,25.8
2019-11-01 01:06:33,pm2.5,21.9
2019-11-01 01:06:34,pm10,24.3
2019-11-01 01:07:33,pm2.5,22.0
2019-11-01 01:07:33,pm10,24.4
2019-11-01 01:08:33,pm2.5,21.2
2019-11-01 01:08:33,pm10,23.5
2019-11-01 01:09:33,pm2.5,19.8
2019-11-01 01:09:33,pm10,22.0
2019-11-01 01:11:32,pm2.5,19.7
2019-11-01 01:11:33,pm10,21.9
2019-11-01 01:12:32,pm2.5,19.2
2019-11-01 01:12:33,pm10,21.3
2019-11-01 01:13:32,pm2.5,18.3
2019-11-01 01:13:33,pm10,20.3
2019-11-01 01:14:33,pm2.5,18.8
2019-11-01 01:14:33,pm10,20.9
2019-11-01 01:15:32,pm2.5,17.5
2019-11-01 01:15:33,pm10,19.5
2019-11-01 01:16:33,pm2.5,17.4
2019-11-01 01:16:33,pm10,19.3
2019-11-01 01:17:33,pm2.5,16.7
2019-11-01 01:17:33,pm10,18.6
2019-11-01 01:18:33,pm2.5,15.9
2019-11-01 01:18:33,pm10,17.7
2019-11-01 01:19:33,pm2.5,15.3
2019-11-01 01:19:33,pm10,17.1
2019-11-01 01:20:33,pm2.5,15.2
2019-11-01 01:20:33,pm10,17.0
2019-11-01 01:21:33,pm2.5,14.9
2019-11-01 01:21:33,pm10,16.7
2019-11-01 01:22:33,pm2.5,13.8
2019-11-01 01:22:33,pm10,15.5
2019-11-01 01:23:33,pm2.5,13.8
2019-11-01 01:23:33,pm10,15.4
2019-11-01 01:24:33,pm2.5,13.9
2019-11-01 01:24:33,pm10,15.5
2019-11-01 01:25:33,pm2.5,13.0
2019-11-01 01:25:33,pm10,14.6
2019-11-01 01:26:33,pm2.5,13.2
2019-11-01 01:26:33,pm10,14.8
2019-11-01 01:27:33,pm2.5,12.4
2019-11-01 01:27:33,pm10,14.0
2019-11-01 01:28:33,pm2.5,12.3
2019-11-01 01:28:33,pm10,13.9
2019-11-01 01:29:33,pm2.5,12.4
2019-11-01 01:29:33,pm10,13.9
2019-11-01 01:30:33,pm2.5,11.9
2019-11-01 01:30:33,pm10,13.9
2019-11-01 01:31:33,pm2.5,11.5
2019-11-01 01:31:33,pm10,13.2
2019-11-01 01:32:33,pm2.5,11.0
2019-11-01 01:32:33,pm10,13.0
2019-11-01 01:33:33,pm2.5,10.3
2019-11-01 01:33:33,pm10,12.6
2019-11-01 01:34:33,pm2.5,10.6
2019-11-01 01:34:33,pm10,12.4
2019-11-01 01:35:33,pm2.5,10.5
2019-11-01 01:35:33,pm10,12.8
2019-11-01 01:36:33,pm2.5,9.5
2019-11-01 01:36:33,pm10,11.8
2019-11-01 01:37:33,pm2.5,9.4
2019-11-01 01:37:33,pm10,11.6
2019-11-01 01:38:33,pm2.5,9.3
2019-11-01 01:38:33,pm10,11.5
2019-11-01 01:39:33,pm2.5,9.7
2019-11-01 01:39:33,pm10,12.0
2019-11-01 01:40:33,pm2.5,8.9
2019-11-01 01:40:33,pm10,11.7
2019-11-01 01:41:33,pm2.5,9.2
2019-11-01 01:41:33,pm10,11.6
2019-11-01 01:42:33,pm2.5,8.4
2019-11-01 01:42:33,pm10,11.1
2019-11-01 01:43:33,pm2.5,8.0
2019-11-01 01:43:33,pm10,10.8
2019-11-01 01:44:33,pm2.5,8.2
2019-11-01 01:44:33,pm10,11.0
2019-11-01 01:45:33,pm2.5,8.0
2019-11-01 01:45:33,pm10,10.6
2019-11-01 01:46:33,pm2.5,7.8
2019-11-01 01:46:33,pm10,10.6
2019-11-01 01:47:33,pm2.5,7.4
2019-11-01 01:47:33,pm10,10.2
2019-11-01 01:48:33,pm2.5,7.4
2019-11-01 01:48:33,pm10,10.2
2019-11-01 01:49:33,pm2.5,7.1
2019-11-01 01:49:33,pm10,9.9
2019-11-01 01:50:33,pm2.5,6.9
2019-11-01 01:50:33,pm10,9.7
2019-11-01 01:51:33,pm2.5,7.3
2019-11-01 01:51:33,pm10,10.0
2019-11-01 01:52:33,pm2.5,6.6
2019-11-01 01:52:33,pm10,9.6
2019-11-01 01:53:33,pm2.5,6.5
2019-11-01 01:53:33,pm10,9.4
2019-11-01 01:54:33,pm2.5,6.1
2019-11-01 01:54:33,pm10,9.1
2019-11-01 01:55:33,pm2.5,5.8
2019-11-01 01:55:34,pm10,9.2
2019-11-01 01:56:33,pm2.5,6.0
2019-11-01 01:56:33,pm10,9.1
2019-11-01 01:57:33,pm2.5,5.8
2019-11-01 01:57:33,pm10,9.2
2019-11-01 01:58:33,pm2.5,5.8
2019-11-01 01:58:33,pm10,8.7
2019-11-01 01:59:33,pm2.5,5.8
2019-11-01 01:59:33,pm10,9.0
2019-11-01 02:00:33,pm2.5,5.0
2019-11-01 02:00:33,pm10,8.2
2019-11-01 02:01:33,pm2.5,5.2
2019-11-01 02:01:33,pm10,8.4
2019-11-01 02:02:33,pm2.5,5.4
2019-11-01 02:02:33,pm10,8.8
2019-11-01 02:03:33,pm2.5,4.8
2019-11-01 02:03:33,pm10,8.1
2019-11-01 02:05:32,pm2.5,4.5
2019-11-01 02:05:33,pm10,8.1
2019-11-01 02:06:32,pm2.5,4.3
2019-11-01 02:06:33,pm10,7.7
2019-11-01 02:07:32,pm2.5,4.3
2019-11-01 02:07:33,pm10,7.8
2019-11-01 02:08:32,pm2.5,4.4
2019-11-01 02:08:33,pm10,7.9
2019-11-01 02:09:32,pm2.5,4.4
2019-11-01 02:09:33,pm10,7.9
2019-11-01 02:10:32,pm2.5,4.1
2019-11-01 02:10:33,pm10,7.7
2019-11-01 02:11:33,pm2.5,4.2
2019-11-01 02:11:33,pm10,7.6
2019-11-01 02:12:33,pm2.5,4.1
2019-11-01 02:12:33,pm10,7.6
2019-11-01 02:13:33,pm2.5,3.8
2019-11-01 02:13:33,pm10,7.5
2019-11-01 02:14:33,pm2.5,3.6
2019-11-01 02:14:33,pm10,7.1
2019-11-01 02:15:33,pm2.5,3.8
2019-11-01 02:15:33,pm10,7.4
2019-11-01 02:16:33,pm2.5,3.3
2019-11-01 02:16:33,pm10,6.8
2019-11-01 02:17:33,pm2.5,3.6
2019-11-01 02:17:33,pm10,7.3
2019-11-01 02:18:33,pm2.5,3.4
2019-11-01 02:18:33,pm10,6.8
2019-11-01 02:19:33,pm2.5,3.4
2019-11-01 02:19:33,pm10,7.0
2019-11-01 02:20:33,pm2.5,3.0
2019-11-01 02:20:33,pm10,6.3
2019-11-01 02:21:33,pm2.5,3.0
2019-11-01 02:21:33,pm10,6.4
2019-11-01 02:22:33,pm2.5,2.8
2019-11-01 02:22:33,pm10,6.2
2019-11-01 02:23:33,pm2.5,3.0
2019-11-01 02:23:33,pm10,6.4
2019-11-01 02:24:33,pm2.5,2.7
2019-11-01 02:24:33,pm10,5.9
2019-11-01 02:25:33,pm2.5,2.9
2019-11-01 02:25:33,pm10,6.1
2019-11-01 02:26:33,pm2.5,2.5
2019-11-01 02:26:33,pm10,6.0
2019-11-01 02:27:33,pm2.5,2.7
2019-11-01 02:27:33,pm10,5.7
2019-11-01 02:28:33,pm2.5,2.7
2019-11-01 02:28:33,pm10,5.9
2019-11-01 02:29:33,pm2.5,2.4
2019-11-01 02:29:33,pm10,5.4
2019-11-01 02:30:33,pm2.5,2.7
