2019-10-31 22:20:33,pm2.5,999.9
2019-11-01 02:30:33,pm10,5.7
2019-11-01 02:31:33,pm2.5,2.5
2019-11-01 02:31:33,pm10,5.6
2019-11-01 02:32:33,pm2.5,2.2
2019-11-01 02:32:33,pm10,4.9
2019-11-01 02:33:33,pm2.5,2.2
2019-11-01 02:33:33,pm10,5.5
2019-11-01 02:34:33,pm2.5,2.2
2019-11-01 02:34:33,pm10,4.9
2019-11-01 02:35:32,pm2.5,2.2
2019-11-01 02:35:33,pm10,4.9
2019-11-01 02:36:33,pm2.5,2.1
2019-11-01 02:36:33,pm10,4.7
2019-11-01 02:37:33,pm2.5,2.0
2019-11-01 02:37:33,pm10,4.4
2019-11-01 02:38:33,pm2.5,2.0
2019-11-01 02:38:33,pm10,4.3
2019-11-01 02:39:33,pm2.5,1.9
2019-11-01 02:39:33,pm10,4.2
2019-11-01 02:40:33,pm2.5,2.0
2019-11-01 02:40:33,pm10,4.5
2019-11-01 02:41:33,pm2.5,2.0
2019-11-01 02:41:33,pm10,4.8
2019-11-01 02:42:33,pm2.5,1.8
2019-11-01 02:42:33,pm10,4.0
2019-11-01 02:43:33,pm2.5,1.7
2019-11-01 02:43:33,pm10,3.9
2019-11-01 02:44:33,pm2.5,1.8
2019-11-01 02:44:33,pm10,4.0
2019-11-01 02:45:33,pm2.5,1.7
2019-11-01 02:45:33,pm10,3.7
2019-11-01 02:46:33,pm2.5,1.6
2019-11-01 02:46:33,pm10,3.1
2019-11-01 02:47:33,pm2.5,1.7
2019-11-01 02:47:33,pm10,3.7
2019-11-01 02:48:33,pm2.5,1.5
2019-11-01 02:48:33,pm10,3.4
2019-11-01 02:49:33,pm2.5,1.5
2019-11-01 02:49:33,pm10,3.3
2019-11-01 02:50:33,pm2.5,1.5
2019-11-01 02:50:33,pm10,3.5
2019-11-01 02:51:33,pm2.5,1.4
2019-11-01 02:51:33,pm10,2.9
2019-11-01 02:52:33,pm2.5,1.6
2019-11-01 02:52:33,pm10,3.5
2019-11-01 02:53:33,pm2.5,1.6
2019-11-01 02:53:33,pm10,3.5
2019-11-01 02:54:33,pm2.5,1.4
2019-11-01 02:54:33,pm10,3.0
2019-11-01 02:55:33,pm2.5,1.5
2019-11-01 02:55:33,pm10,3.3
2019-11-01 02:56:33,pm2.5,1.5
2019-11-01 02:56:33,pm10,3.5
2019-11-01 02:57:33,pm2.5,1.3
2019-11-01 02:57:33,pm10,2.6
2019-11-01 02:58:33,pm2.5,1.4
2019-11-01 02:58:33,pm10,3.4
2019-11-01 02:59:33,pm2.5,1.4
2019-11-01 02:59:33,pm10,3.1
2019-11-01 03:00:33,pm2.5,1.2
2019-11-01 03:00:34,pm10,2.5
2019-11-01 03:01:33,pm2.5,1.3
2019-11-01 03:01:33,pm10,2.7
2019-11-01 03:02:32,pm2.5,1.0
2019-11-01 03:02:33,pm10,1.9
2019-11-01 03:03:32,pm2.5,1.1
2019-11-01 03:03:33,pm10,2.2
2019-11-01 03:04:32,pm2.5,1.0
2019-11-01 03:04:33,pm10,1.6
2019-11-01 03:05:32,pm2.5,1.0
2019-11-01 03:05:33,pm10,2.0
2019-11-01 03:06:32,pm2.5,1.1
2019-11-01 03:06:33,pm10,2.1
2019-11-01 03:07:32,pm2.5,1.1
2019-11-01 03:07:33,pm10,1.8
2019-11-01 03:08:33,pm2.5,1.1
2019-11-01 03:08:33,pm10,2.2
2019-11-01 03:09:33,pm2.5,1.1
2019-11-01 03:09:33,pm10,2.0
2019-11-01 03:10:33,pm2.5,1.1
2019-11-01 03:10:33,pm10,2.0
2019-11-01 03:11:33,pm2.5,1.0
2019-11-01 03:11:33,pm10,1.8
2019-11-01 03:12:33,pm2.5,0.9
2019-11-01 03:12:33,pm10,1.6
2019-11-01 03:13:33,pm2.5,1.0
2019-11-01 03:13:33,pm10,1.7
2019-11-01 03:14:33,pm2.5,0.8
2019-11-01 03:14:33,pm10,1.4
2019-11-01 03:15:33,pm2.5,0.8
2019-11-01 03:15:33,pm10,1.5
2019-11-01 03:16:33,pm2.5,0.9
2019-11-01 03:16:33,pm10,1.6
2019-11-01 03:17:33,pm2.5,0.8
2019-11-01 03:17:33,pm10,1.2
2019-11-01 03:18:33,pm2.5,0.9
2019-11-01 03:18:33,pm10,1.6
2019-11-01 03:19:33,pm2.5,0.8
2019-11-01 03:19:33,pm10,1.4
2019-11-01 03:20:33,pm2.5,0.8
2019-11-01 03:20:33,pm10,1.4
2019-11-01 03:21:33,pm2.5,0.9
2019-11-01 03:21:33,pm10,1.7
2019-11-01 03:22:33,pm2.5,0.8
2019-11-01 03:22:33,pm10,1.4
2019-11-01 03:23:33,pm2.5,0.8
2019-11-01 03:23:33,pm10,1.4
2019-11-01 03:24:33,pm2.5,0.9
2019-11-01 03:24:33,pm10,1.7
2019-11-01 03:25:33,pm2.5,0.8
2019-11-01 03:25:33,pm10,1.3
2019-11-01 03:26:33,pm2.5,0.7
2019-11-01 03:26:33,pm10,1.0
2019-11-01 03:27:33,pm2.5,0.6
2019-11-01 03:27:33,pm10,0.8
2019-11-01 03:28:33,pm2.5,0.8
2019-11-01 03:28:33,pm10,1.3
2019-11-01 03:29:33,pm2.5,0.7
2019-11-01 03:29:33,pm10,1.1
2019-11-01 03:30:33,pm2.5,0.6
2019-11-01 03:30:33,pm10,0.8
2019-11-01 03:31:33,pm2.5,0.6
2019-11-01 03:31:33,pm10,0.9
2019-11-01 03:32:33,pm2.5,0.6
2019-11-01 03:32:33,pm10,0.8
2019-11-01 03:33:33,pm2.5,0.6
2019-11-01 03:33:33,pm10,0.8
2019-11-01 03:34:33,pm2.5,0.6
2019-11-01 03:34:33,pm10,0.9
2019-11-01 03:35:33,pm2.5,0.6
2019-11-01 03:35:33,pm10,0.6
2019-11-01 03:36:33,pm2.5,0.6
2019-11-01 03:36:33,pm10,0.8
2019-11-01 03:37:33,pm2.5,0.5
2019-11-01 03:37:33,pm10,0.6
2019-11-01 03:38:33,pm2.5,0.5
2019-11-01 03:38:33,pm10,0.5
2019-11-01 03:39:33,pm2.5,0.6
2019-11-01 03:39:33,pm10,0.7
2019-11-01 03:40:33,pm2.5,0.5
2019-11-01 03:40:33,pm10,0.5
2019-11-01 03:41:33,pm2.5,0.6
2019-11-01 03:41:33,pm10,0.9
2019-11-01 03:42:33,pm2.5,0.5
2019-11-01 03:42:33,pm10,0.7
2019-11-01 03:43:33,pm2.5,0.5
2019-11-01 03:43:33,pm10,0.5
2019-11-01 03:44:33,pm2.5,0.5
2019-11-01 03:44:33,pm10,0.7
2019-11-01 03:45:33,pm2.5,0.5
2019-11-01 03:45:33,pm10,0.7
2019-11-01 03:46:33,pm2.5,0.4
2019-11-01 03:46:33,pm10,0.4
2019-11-01 03:47:33,pm2.5,0.5
2019-11-01 03:47:33,pm10,0.6
2019-11-01 03:48:33,pm2.5,0.4
2019-11-01 03:48:33,pm10,0.5
2019-11-01 03:49:33,pm2.5,0.5
2019-11-01 03:49:33,pm10,0.6
2019-11-01 03:50:32,pm2.5,0.5
2019-11-01 03:50:33,pm10,0.5
2019-11-01 03:51:32,pm2.5,0.4
2019-11-01 03:51:33,pm10,0.5
2019-11-01 03:52:32,pm2.5,0.5
2019-11-01 03:52:33,pm10,0.6
2019-11-01 03:53:32,pm2.5,0.3
2019-11-01 03:53:33,pm10,0.3
2019-11-01 03:54:32,pm2.5,0.5
2019-11-01 03:54:33,pm10,0.6
2019-11-01 03:55:33,pm2.5,0.4
2019-11-01 03:55:33,pm10,0.4
2019-11-01 03:56:33,pm2.5,0.4
2019-11-01 03:56:33,pm10,0.4
2019-11-01 03:57:33,pm2.5,0.3
2019-11-01 03:57:33,pm10,0.3
2019-11-01 03:58:33,pm2.5,0.3
2019-11-01 03:58:33,pm10,0.3
2019-11-01 03:59:33,pm2.5,0.3
2019-11-01 03:59:33,pm10,0.3
2019-11-01 04:00:33,pm2.5,0.4
2019-11-01 04:00:33,pm10,0.4
2019-11-01 04:01:33,pm2.5,0.4
2019-11-01 04:01:33,pm10,0.4
2019-11-01 04:02:33,pm2.5,0.3
2019-11-01 04:02:33,pm10,0.3
2019-11-01 04:03:33,pm2.5,0.4
2019-11-01 04:03:33,pm10,0.4
2019-11-01 04:04:33,pm2.5,0.3
2019-11-01 04:04:33,pm10,0.3
2019-11-01 04:05:33,pm2.5,0.4
2019-11-01 04:05:33,pm10,0.4
2019-11-01 04:06:33,pm2.5,0.3
2019-11-01 04:06:33,pm10,0.3
2019-11-01 04:07:33,pm2.5,0.3
2019-11-01 04:07:33,pm10,0.3
2019-11-01 04:08:33,pm2.5,0.3
2019-11-01 04:08:33,pm10,0.3
2019-11-01 04:09:33,pm2.5,0.3
2019-11-01 04:09:33,pm10,0.3
2019-11-01 04:10:33,pm2.5,0.4
2019-11-01 04:10:33,pm10,0.4
2019-11-01 04:11:33,pm2.5,0.3
2019-11-01 04:11:33,pm10,0.3
2019-11-01 04:12:33,pm2.5,0.3
2019-11-01 04:12:33,pm10,0.3
2019-11-01 04:13:33,pm2.5,0.2
2019-11-01 04:13:33,pm10,0.2
2019-11-01 04:14:33,pm2.5,0.3
2019-11-01 04:14:33,pm10,0.3
2019-11-01 04:15:33,pm2.5,0.3
2019-11-01 04:15:34,pm10,0.3
2019-11-01 04:16:33,pm2.5,0.3
2019-11-01 04:16:33,pm10,0.3
2019-11-01 04:17:33,pm2.5,0.3
2019-11-01 04:17:33,pm10,0.4
2019-11-01 04:18:33,pm2.5,0.3
2019-11-01 04:18:33,pm10,0.4
2019-11-01 04:19:33,pm2.5,0.3
2019-11-01 04:19:33,pm10,0.3
2019-11-01 04:20:33,pm2.5,0.3
2019-11-01 04:20:33,pm10,0.3
2019-11-01 04:21:33,pm2.5,0.2
2019-11-01 04:21:33,pm10,0.2
2019-11-01 04:22:33,pm2.5,0.3
2019-11-01 04:22:33,pm10,0.3
2019-11-01 04:23:33,pm2.5,0.2
2019-11-01 04:23:33,pm10,0.2
2019-11-01 04:24:33,pm2.5,0.3
2019-11-01 04:24:33,pm10,0.3
2019-11-01 04:25:33,pm2.5,0.2
2019-11-01 04:25:33,pm10,0.2
2019-11-01 04:26:33,pm2.5,0.1
2019-11-01 04:26:33,pm10,0.1
2019-11-01 04:27:33,pm2.5,0.2
2019-11-01 04:27:33,pm10,0.2
2019-11-01 04:28:33,pm2.5,0.2
2019-11-01 04:28:33,pm10,0.2
2019-11-01 04:29:33,pm2.5,0.2
2019-11-01 04:29:33,pm10,0.2
2019-11-01 04:30:33,pm2.5,0.2
2019-11-01 04:30:33,pm10,0.2
2019-11-01 04:31:33,pm2.5,0.2
2019-11-01 04:31:33,pm10,0.2
2019-11-01 04:32:33,pm2.5,0.2
2019-11-01 04:32:34,pm10,0.2
2019-11-01 04:33:32,pm2.5,0.2
2019-11-01 04:33:33,pm10,0.2
2019-11-01 04:34:32,pm2.5,0.1
2019-11-01 04:34:33,pm10,0.1
2019-11-01 04:35:32,pm2.5,0.2
2019-11-01 04:35:33,pm10,0.2
2019-11-01 04:36:32,pm2.5,0.2
2019-11-01 04:36:33,pm10,0.2
2019-11-01 04:37:33,pm2.5,0.1
2019-11-01 04:37:33,pm10,0.1
2019-11-01 04:38:33,pm2.5,0.2
2019-11-01 04:38:33,pm10,0.2
2019-11-01 04:39:33,pm2.5,0.1
2019-11-01 04:39:33,pm10,0.1
2019-11-01 04:40:33,pm2.5,0.2
2019-11-01 04:40:33,pm10,0.2
2019-11-01 04:41:33,pm2.5,0.1
2019-11-01 04:41:33,pm10,0.1
2019-11-01 04:42:33,pm2.5,0.1
2019-11-01 04:42:33,pm10,0.1
2019-11-01 04:43:33,pm2.5,0.1
2019-11-01 04:43:33,pm10,0.1
2019-11-01 04:44:33,pm2.5,0.2
2019-11-01 04:44:33,pm10,0.2
2019-11-01 04:45:33,pm2.5,0.1
2019-11-01 04:45:33,pm10,0.1
2019-11-01 04:46:33,pm2.5,0.1
2019-11-01 04:46:33,pm10,0.1
2019-11-01 04:47:33,pm2.5,0.1
2019-11-01 04:47:33,pm10,0.1
2019-11-01 04:48:33,pm2.5,0.1
2019-11-01 04:48:33,pm10,0.1
2019-11-01 04:49:33,pm2.5,0.1
2019-11-01 04:49:33,pm10,0.1
2019-11-01 04:50:33,pm2.5,0.1
2019-11-01 04:50:33,pm10,0.1
2019-11-01 04:51:33,pm2.5,0.2
2019-11-01 04:51:33,pm10,0.2
2019-11-01 04:52:33,pm2.5,0.1
2019-11-01 04:52:33,pm10,0.1
2019-11-01 04:53:33,pm2.5,0.2
2019-11-01 04:53:33,pm10,0.2
2019-11-01 04:54:33,pm2.5,0.2
2019-11-01 04:54:33,pm10,0.2
2019-11-01 04:55:33,pm2.5,0.2
2019-11-01 04:55:33,pm10,0.2
2019-11-01 04:56:33,pm2.5,0.1
2019-11-01 04:56:33,pm10,0.1
2019-11-01 04:57:33,pm2.5,0.1
2019-11-01 04:57:33,pm10,0.1
2019-11-01 04:58:33,pm2.5,0.1
2019-11-01 04:58:33,pm10,0.1
2019-11-01 04:59:33,pm2.5,0.2
2019-11-01 04:59:33,pm10,0.2
2019-11-01 05:00:33,pm2.5,0.1
2019-11-01 05:00:33,pm10,0.1
2019-11-01 05:01:33,pm2.5,0.2
2019-11-01 05:01:33,pm10,0.2
2019-11-01 05:02:33,pm2.5,0.1
2019-11-01 05:02:34,pm10,0.1
2019-11-01 05:03:33,pm2.5,0.1
2019-11-01 05:03:33,pm10,0.1
2019-11-01 05:04:33,pm2.5,0.0
2019-11-01 05:04:33,pm10,0.0
2019-11-01 05:05:33,pm2.5,0.1
2019-11-01 05:05:33,pm10,0.1
2019-11-01 05:06:33,pm2.5,0.1
2019-11-01 05:06:33,pm10,0.1
2019-11-01 05:07:33,pm2.5,0.2
2019-11-01 05:07:33,pm10,0.2
2019-11-01 05:08:33,pm2.5,0.1
2019-11-01 05:08:33,pm10,0.2
2019-11-01 05:09:33,pm2.5,0.1
2019-11-01 05:09:33,pm10,0.1
2019-11-01 05:10:33,pm2.5,0.1
2019-11-01 05:10:33,pm10,0.1
2019-11-01 05:11:33,pm2.5,0.1
2019-11-01 05:11:33,pm10,0.1
2019-11-01 05:12:32,pm2.5,0.1
2019-11-01 05:12:33,pm10,0.1
2019-11-01 05:13:32,pm2.5,0.2
2019-11-01 05:13:33,pm10,0.2
2019-11-01 05:14:32,pm2.5,0.1
2019-11-01 05:14:33,pm10,0.1
2019-11-01 05:15:32,pm2.5,0.1
2019-11-01 05:15:33,pm10,0.1
2019-11-01 05:16:33,pm2.5,0.1
2019-11-01 05:16:33,pm10,0.1
2019-11-01 05:17:33,pm2.5,0.1
2019-11-01 05:17:33,pm10,0.1
2019-11-01 05:18:33,pm2.5,0.1
2019-11-01 05:18:33,pm10,0.1
2019-11-01 05:19:33,pm2.5,0.1
2019-11-01 05:19:33,pm10,0.1
2019-11-01 05:20:33,pm2.5,0.1
2019-11-01 05:20:33,pm10,0.1
2019-11-01 05:21:33,pm2.5,0.1
2019-11-01 05:21:33,pm10,0.1
2019-11-01 05:22:33,pm2.5,0.1
2019-11-01 05:22:33,pm10,0.1
2019-11-01 05:23:33,pm2.5,0.1
2019-11-01 05:23:33,pm10,0.1
2019-11-01 05:24:33,pm2.5,0.1
2019-11-01 05:24:33,pm10,0.1
2019-11-01 05:25:33,pm2.5,0.1
2019-11-01 05:25:33,pm10,0.1
2019-11-01 05:26:33,pm2.5,0.1
2019-11-01 05:26:33,pm10,0.1
2019-11-01 05:27:33,pm2.5,0.1
2019-11-01 05:27:33,pm10,0.1
2019-11-01 05:28:33,pm2.5,0.1
2019-11-01 05:28:33,pm10,0.1
2019-11-01 05:29:33,pm2.5,0.1
2019-11-01 05:29:33,pm10,0.1
2019-11-01 05:30:33,pm2.5,0.1
2019-11-01 05:30:33,pm10,0.1
2019-11-01 05:31:33,pm2.5,0.1
2019-11-01 05:31:33,pm10,0.1
2019-11-01 05:32:33,pm2.5,0.1
2019-11-01 05:32:33,pm10,0.1
2019-11-01 05:33:33,pm2.5,0.1
2019-11-01 05:33:33,pm10,0.1
2019-11-01 05:34:33,pm2.5,0.1
2019-11-01 05:34:33,pm10,0.1
2019-11-01 05:35:33,pm2.5,0.1
2019-11-01 05:35:33,pm10,0.1
2019-11-01 05:36:33,pm2.5,0.1
2019-11-01 05:36:33,pm10,0.1
2019-11-01 05:37:33,pm2.5,0.0
2019-11-01 05:37:33,pm10,0.0
2019-11-01 05:38:33,pm2.5,0.1
2019-11-01 05:38:33,pm10,0.1
2019-11-01 05:39:33,pm2.5,0.0
2019-11-01 05:39:33,pm10,0.0
2019-11-01 05:40:33,pm2.5,0.1
2019-11-01 05:40:33,pm10,0.1
2019-11-01 05:41:33,pm2.5,0.1
2019-11-01 05:41:33,pm10,0.1
2019-11-01 05:42:33,pm2.5,0.1
2019-11-01 05:42:33,pm10,0.1
2019-11-01 05:43:33,pm2.5,0.1
2019-11-01 05:43:33,pm10,0.1
2019-11-01 05:44:33,pm2.5,0.1
2019-11-01 05:44:33,pm10,0.1
2019-11-01 05:45:33,pm2.5,0.0
2019-11-01 05:45:33,pm10,0.3
2019-11-01 05:46:33,pm2.5,0.1
2019-11-01 05:46:33,pm10,0.1
2019-11-01 05:47:33,pm2.5,0.0
2019-11-01 05:47:33,pm10,0.0
2019-11-01 05:48:33,pm2.5,0.1
2019-11-01 05:48:33,pm10,0.1
2019-11-01 05:49:33,pm2.5,0.0
2019-11-01 05:49:33,pm10,0.0
2019-11-01 05:50:33,pm2.5,0.1
2019-11-01 05:50:33,pm10,0.1
2019-11-01 05:52:32,pm2.5,0.0
2019-11-01 05:52:33,pm10,0.0
2019-11-01 05:53:32,pm2.5,0.1
2019-11-01 05:53:33,pm10,0.1
2019-11-01 05:54:32,pm2.5,0.1
2019-11-01 05:54:33,pm10,0.1
2019-11-01 05:55:33,pm2.5,0.1
2019-11-01 05:55:33,pm10,0.1
2019-11-01 05:56:33,pm2.5,0.0
2019-11-01 05:56:33,pm10,0.0
2019-11-01 05:57:33,pm2.5,0.0
2019-11-01 05:57:33,pm10,0.0
2019-11-01 05:58:33,pm2.5,0.0
2019-11-01 05:58:33,pm10,0.0
2019-11-01 05:59:33,pm2.5,0.0
2019-11-01 05:59:33,pm10,0.0
2019-11-01 06:00:33,pm2.5,0.0
2019-11-01 06:00:33,pm10,0.0
2019-11-01 06:01:33,pm2.5,0.1
2019-11-01 06:01:33,pm10,0.1
2019-11-01 06:02:33,pm2.5,0.0
2019-11-01 06:02:33,pm10,0.0
2019-11-01 06:03:33,pm2.5,0.1
2019-11-01 06:03:33,pm10,0.1
2019-11-01 06:04:33,pm2.5,0.1
2019-11-01 06:04:33,pm10,0.6
2019-11-01 06:05:33,pm2.5,0.1
2019-11-01 06:05:33,pm10,0.1
2019-11-01 06:06:33,pm2.5,0.0
2019-11-01 06:06:33,pm10,0.0
2019-11-01 06:07:33,pm2.5,0.1
2019-11-01 06:07:33,pm10,0.1
2019-11-01 06:08:33,pm2.5,0.1
2019-11-01 06:08:33,pm10,0.1
2019-11-01 06:09:33,pm2.5,0.1
2019-11-01 06:09:33,pm10,0.1
2019-11-01 06:10:33,pm2.5,0.1
2019-11-01 06:10:33,pm10,0.1
2019-11-01 06:11:33,pm2.5,0.1
2019-11-01 06:11:33,pm10,0.1
2019-11-01 06:12:33,pm2.5,0.0
2019-11-01 06:12:33,pm10,0.0
2019-11-01 06:13:33,pm2.5,0.0
2019-11-01 06:13:33,pm10,0.0
2019-11-01 06:14:33,pm2.5,0.1
2019-11-01 06:14:33,pm10,0.1
2019-11-01 06:15:33,pm2.5,0.1
2019-11-01 06:15:33,pm10,0.1
2019-11-01 06:16:33,pm2.5,0.1
2019-11-01 06:16:33,pm10,0.1
2019-11-01 06:17:33,pm2.5,0.0
2019-11-01 06:17:33,pm10,0.0
2019-11-01 06:18:33,pm2.5,0.0
2019-11-01 06:18:33,pm10,0.0
2019-11-01 06:19:33,pm2.5,0.0
2019-11-01 06:19:33,pm10,0.0
2019-11-01 06:20:33,pm2.5,0.1
2019-11-01 06:20:33,pm10,0.1
2019-11-01 06:21:33,pm2.5,0.0
2019-11-01 06:21:34,pm10,0.0
2019-11-01 06:22:33,pm2.5,0.0
2019-11-01 06:22:33,pm10,0.0
2019-11-01 06:23:33,pm2.5,0.0
2019-11-01 06:23:33,pm10,0.0
2019-11-01 06:24:33,pm2.5,0.1
2019-11-01 06:24:33,pm10,0.1
2019-11-01 06:25:33,pm2.5,0.0
2019-11-01 06:25:33,pm10,0.0
2019-11-01 06:26:33,pm2.5,0.1
2019-11-01 06:26:33,pm10,0.1
2019-11-01 06:27:33,pm2.5,0.0
2019-11-01 06:27:33,pm10,0.0
2019-11-01 06:28:33,pm2.5,0.0
2019-11-01 06:28:34,pm10,0.0
2019-11-01 06:29:32,pm2.5,0.0
2019-11-01 06:29:33,pm10,0.0
2019-11-01 06:30:32,pm2.5,0.0
2019-11-01 06:30:33,pm10,0.0
2019-11-01 06:31:32,pm2.5,0.1
2019-11-01 06:31:33,pm10,0.1
2019-11-01 06:32:32,pm2.5,0.1
2019-11-01 06:32:33,pm10,0.1
2019-11-01 06:33:33,pm2.5,0.0
2019-11-01 06:33:33,pm10,0.0
2019-11-01 06:34:33,pm2.5,0.0
2019-11-01 06:34:33,pm10,0.0
2019-11-01 06:35:33,pm2.5,0.1
2019-11-01 06:35:33,pm10,0.1
2019-11-01 06:36:33,pm2.5,0.0
2019-11-01 06:36:33,pm10,0.0
2019-11-01 06:37:33,pm2.5,0.1
2019-11-01 06:37:33,pm10,0.1
2019-11-01 06:38:33,pm2.5,0.1
2019-11-01 06:38:33,pm10,0.1
2019-11-01 06:39:33,pm2.5,0.0
2019-11-01 06:39:33,pm10,0.0
2019-11-01 06:40:33,pm2.5,0.0
2019-11-01 06:40:33,pm10,0.0
2019-11-01 06:41:33,pm2.5,0.1
2019-11-01 06:41:33,pm10,0.1
2019-11-01 06:42:33,pm2.5,0.1
2019-11-01 06:42:33,pm10,0.1
2019-11-01 06:43:33,pm2.5,0.1
2019-11-01 06:43:33,pm10,0.1
2019-11-01 06:44:33,pm2.5,0.0
2019-11-01 06:44:33,pm10,0.0
2019-11-01 06:45:33,pm2.5,0.1
2019-11-01 06:45:33,pm10,0.1
2019-11-01 06:46:33,pm2.5,0.0
2019-11-01 06:46:33,pm10,0.0
2019-11-01 06:47:33,pm2.5,0.0
2019-11-01 06:47:33,pm10,0.0
2019-11-01 06:48:33,pm2.5,0.0
2019-11-01 06:48:33,pm10,0.0
2019-11-01 06:49:33,pm2.5,0.0
2019-11-01 06:49:33,pm10,0.0
2019-11-01 06:50:33,pm2.5,0.0
2019-11-01 06:50:33,pm10,0.0
2019-11-01 06:51:33,pm2.5,0.0
2019-11-01 06:51:33,pm10,0.0
2019-11-01 06:52:33,pm2.5,0.1
2019-11-01 06:52:33,pm10,0.1
