2019-10-31 22:20:33,pm2.5,999.9
2019-11-01 06:53:33,pm2.5,0.0
2019-11-01 06:53:33,pm10,0.0
2019-11-01 06:54:33,pm2.5,0.0
2019-11-01 06:54:33,pm10,0.0
2019-11-01 06:55:33,pm2.5,0.1
2019-11-01 06:55:33,pm10,0.1
2019-11-01 06:56:33,pm2.5,0.0
2019-11-01 06:56:33,pm10,0.0
2019-11-01 06:57:33,pm2.5,0.0
2019-11-01 06:57:33,pm10,0.1
2019-11-01 06:58:33,pm2.5,0.0
2019-11-01 06:58:33,pm10,0.0
2019-11-01 06:59:33,pm2.5,0.0
2019-11-01 06:59:33,pm10,0.0
2019-11-01 07:00:33,pm2.5,0.0
2019-11-01 07:00:33,pm10,0.0
2019-11-01 07:01:33,pm2.5,0.0
2019-11-01 07:01:33,pm10,0.0
2019-11-01 07:02:33,pm2.5,0.0
2019-11-01 07:02:33,pm10,0.0
2019-11-01 07:03:33,pm2.5,0.0
2019-11-01 07:03:33,pm10,0.0
2019-11-01 07:04:33,pm2.5,0.0
2019-11-01 07:04:34,pm10,0.0
2019-11-01 07:05:32,pm2.5,0.0
2019-11-01 07:05:33,pm10,0.0
2019-11-01 07:06:32,pm2.5,0.0
2019-11-01 07:06:33,pm10,0.0
2019-11-01 07:07:32,pm2.5,0.1
2019-11-01 07:07:33,pm10,0.1
2019-11-01 07:08:33,pm2.5,0.0
2019-11-01 07:08:33,pm10,0.0
2019-11-01 07:09:33,pm2.5,0.0
2019-11-01 07:09:33,pm10,0.0
2019-11-01 07:10:33,pm2.5,0.0
2019-11-01 07:10:33,pm10,0.0
2019-11-01 07:11:33,pm2.5,0.1
2019-11-01 07:11:33,pm10,0.1
2019-11-01 07:12:33,pm2.5,0.0
2019-11-01 07:12:33,pm10,0.0
2019-11-01 07:13:33,pm2.5,0.0
2019-11-01 07:13:33,pm10,0.0
2019-11-01 07:14:33,pm2.5,0.0
2019-11-01 07:14:33,pm10,0.1
2019-11-01 07:15:33,pm2.5,0.1
2019-11-01 07:15:33,pm10,0.1
2019-11-01 07:16:33,pm2.5,0.0
2019-11-01 07:16:33,pm10,0.0
2019-11-01 07:17:33,pm2.5,0.1
2019-11-01 07:17:33,pm10,0.1
2019-11-01 07:18:33,pm2.5,0.1
2019-11-01 07:18:33,pm10,0.1
2019-11-01 07:19:33,pm2.5,0.0
2019-11-01 07:19:33,pm10,0.0
2019-11-01 07:20:33,pm2.5,0.0
2019-11-01 07:20:33,pm10,0.0
2019-11-01 07:21:33,pm2.5,0.1
2019-11-01 07:21:33,pm10,0.1
2019-11-01 07:22:33,pm2.5,0.0
2019-11-01 07:22:33,pm10,0.0
2019-11-01 07:23:33,pm2.5,0.0
2019-11-01 07:23:33,pm10,0.0
2019-11-01 07:24:33,pm2.5,0.0
2019-11-01 07:24:33,pm10,0.0
2019-11-01 07:25:33,pm2.5,0.0
2019-11-01 07:25:33,pm10,0.0
2019-11-01 07:26:33,pm2.5,0.0
2019-11-01 07:26:33,pm10,0.0
2019-11-01 07:27:33,pm2.5,0.1
2019-11-01 07:27:33,pm10,0.1
2019-11-01 07:28:33,pm2.5,0.1
2019-11-01 07:28:33,pm10,0.1
2019-11-01 07:29:33,pm2.5,0.0
2019-11-01 07:29:33,pm10,0.0
2019-11-01 07:30:33,pm2.5,0.0
2019-11-01 07:30:33,pm10,0.0
2019-11-01 07:31:33,pm2.5,0.1
2019-11-01 07:31:33,pm10,0.1
2019-11-01 07:32:33,pm2.5,0.1
2019-11-01 07:32:33,pm10,0.1
2019-11-01 07:33:33,pm2.5,0.1
2019-11-01 07:33:33,pm10,0.1
2019-11-01 07:34:33,pm2.5,0.0
2019-11-01 07:34:33,pm10,0.0
2019-11-01 07:35:33,pm2.5,0.0
2019-11-01 07:35:33,pm10,0.0
2019-11-01 07:36:33,pm2.5,0.1
2019-11-01 07:36:33,pm10,0.1
2019-11-01 07:37:33,pm2.5,0.0
2019-11-01 07:37:33,pm10,0.0
2019-11-01 07:38:33,pm2.5,0.0
2019-11-01 07:38:33,pm10,0.0
2019-11-01 07:39:33,pm2.5,0.1
2019-11-01 07:39:33,pm10,0.1
2019-11-01 07:40:33,pm2.5,0.0
2019-11-01 07:40:34,pm10,0.0
2019-11-01 07:41:33,pm2.5,0.0
2019-11-01 07:41:33,pm10,0.0
2019-11-01 07:42:33,pm2.5,0.0
2019-11-01 07:42:33,pm10,0.0
2019-11-01 07:43:33,pm2.5,0.0
2019-11-01 07:43:34,pm10,0.0
2019-11-01 07:44:32,pm2.5,0.1
2019-11-01 07:44:33,pm10,0.1
2019-11-01 07:45:32,pm2.5,0.1
2019-11-01 07:45:33,pm10,0.1
2019-11-01 07:46:32,pm2.5,0.1
2019-11-01 07:46:33,pm10,0.1
2019-11-01 07:47:33,pm2.5,0.0
2019-11-01 07:47:33,pm10,0.0
2019-11-01 07:48:33,pm2.5,0.0
2019-11-01 07:48:33,pm10,0.0
2019-11-01 07:49:33,pm2.5,0.0
2019-11-01 07:49:33,pm10,0.0
2019-11-01 07:50:33,pm2.5,0.0
2019-11-01 07:50:33,pm10,0.0
2019-11-01 07:51:33,pm2.5,0.1
2019-11-01 07:51:33,pm10,0.1
2019-11-01 07:52:33,pm2.5,0.0
2019-11-01 07:52:33,pm10,0.0
2019-11-01 07:53:33,pm2.5,0.0
2019-11-01 07:53:33,pm10,0.0
2019-11-01 07:54:33,pm2.5,0.1
2019-11-01 07:54:33,pm10,0.1
2019-11-01 07:55:33,pm2.5,0.0
2019-11-01 07:55:33,pm10,0.0
2019-11-01 07:56:33,pm2.5,0.0
2019-11-01 07:56:33,pm10,0.0
2019-11-01 07:57:33,pm2.5,0.0
2019-11-01 07:57:33,pm10,0.0
2019-11-01 07:58:33,pm2.5,0.0
2019-11-01 07:58:33,pm10,0.0
2019-11-01 07:59:33,pm2.5,0.0
2019-11-01 07:59:33,pm10,0.0
2019-11-01 08:00:33,pm2.5,0.0
2019-11-01 08:00:33,pm10,0.0
2019-11-01 08:01:33,pm2.5,0.0
2019-11-01 08:01:33,pm10,0.0
2019-11-01 08:02:33,pm2.5,0.0
2019-11-01 08:02:33,pm10,1.3
2019-11-01 08:03:33,pm2.5,0.0
2019-11-01 08:03:33,pm10,0.0
2019-11-01 08:04:33,pm2.5,0.0
2019-11-01 08:04:33,pm10,0.0
2019-11-01 08:05:33,pm2.5,0.0
2019-11-01 08:05:33,pm10,0.0
2019-11-01 08:06:33,pm2.5,0.0
2019-11-01 08:06:33,pm10,0.0
2019-11-01 08:07:33,pm2.5,0.0
2019-11-01 08:07:33,pm10,0.0
2019-11-01 08:08:33,pm2.5,0.1
2019-11-01 08:08:33,pm10,0.1
2019-11-01 08:09:33,pm2.5,0.0
2019-11-01 08:09:33,pm10,0.0
2019-11-01 08:10:33,pm2.5,0.1
2019-11-01 08:10:33,pm10,0.1
2019-11-01 08:11:33,pm2.5,0.0
2019-11-01 08:11:33,pm10,0.0
2019-11-01 08:12:33,pm2.5,0.1
2019-11-01 08:12:33,pm10,0.1
2019-11-01 08:13:33,pm2.5,0.0
2019-11-01 08:13:33,pm10,0.0
2019-11-01 08:14:33,pm2.5,0.0
2019-11-01 08:14:33,pm10,0.0
2019-11-01 08:15:33,pm2.5,0.0
2019-11-01 08:15:33,pm10,0.1
2019-11-01 08:16:33,pm2.5,0.0
2019-11-01 08:16:33,pm10,0.0
2019-11-01 08:17:33,pm2.5,0.0
2019-11-01 08:17:33,pm10,0.0
2019-11-01 08:18:33,pm2.5,0.0
2019-11-01 08:18:33,pm10,0.0
2019-11-01 08:19:33,pm2.5,0.0
2019-11-01 08:19:33,pm10,0.0
2019-11-01 08:20:33,pm2.5,0.0
2019-11-01 08:20:33,pm10,0.0
2019-11-01 08:21:33,pm2.5,0.0
2019-11-01 08:21:33,pm10,0.0
2019-11-01 08:22:33,pm2.5,0.0
2019-11-01 08:22:33,pm10,0.0
2019-11-01 08:23:33,pm2.5,0.0
2019-11-01 08:23:33,pm10,0.0
2019-11-01 08:24:32,pm2.5,0.1
2019-11-01 08:24:32,pm10,0.1
2019-11-01 08:25:32,pm2.5,0.0
2019-11-01 08:25:33,pm10,0.0
2019-11-01 08:26:32,pm2.5,0.1
2019-11-01 08:26:33,pm10,0.1
2019-11-01 08:27:32,pm2.5,0.1
2019-11-01 08:27:33,pm10,0.1
2019-11-01 08:28:33,pm2.5,0.0
2019-11-01 08:28:33,pm10,0.0
2019-11-01 08:29:33,pm2.5,0.0
2019-11-01 08:29:33,pm10,0.0
2019-11-01 08:30:33,pm2.5,0.1
2019-11-01 08:30:33,pm10,0.1
2019-11-01 08:31:33,pm2.5,0.0
2019-11-01 08:31:33,pm10,0.0
2019-11-01 08:32:33,pm2.5,0.0
2019-11-01 08:32:33,pm10,0.0
2019-11-01 08:33:33,pm2.5,0.0
2019-11-01 08:33:33,pm10,0.0
2019-11-01 08:34:33,pm2.5,0.0
2019-11-01 08:34:33,pm10,0.0
2019-11-01 08:35:33,pm2.5,0.1
2019-11-01 08:35:33,pm10,0.1
2019-11-01 08:36:33,pm2.5,0.1
2019-11-01 08:36:33,pm10,0.2
2019-11-01 08:37:33,pm2.5,0.0
2019-11-01 08:37:33,pm10,0.0
2019-11-01 08:38:33,pm2.5,0.0
2019-11-01 08:38:33,pm10,0.0
2019-11-01 08:39:33,pm2.5,0.0
2019-11-01 08:39:33,pm10,0.0
2019-11-01 08:40:33,pm2.5,0.0
2019-11-01 08:40:33,pm10,0.0
2019-11-01 08:41:33,pm2.5,0.0
2019-11-01 08:41:33,pm10,0.0
2019-11-01 08:42:33,pm2.5,0.0
2019-11-01 08:42:33,pm10,0.0
2019-11-01 08:43:33,pm2.5,0.0
2019-11-01 08:43:33,pm10,0.0
2019-11-01 08:44:33,pm2.5,0.0
2019-11-01 08:44:33,pm10,0.0
2019-11-01 08:45:33,pm2.5,0.1
2019-11-01 08:45:33,pm10,0.1
2019-11-01 08:46:33,pm2.5,0.0
2019-11-01 08:46:33,pm10,0.0
2019-11-01 08:47:33,pm2.5,0.0
2019-11-01 08:47:33,pm10,0.0
2019-11-01 08:48:33,pm2.5,0.0
2019-11-01 08:48:33,pm10,0.0
2019-11-01 08:49:33,pm2.5,0.0
2019-11-01 08:49:33,pm10,0.0
2019-11-01 08:50:33,pm2.5,0.0
2019-11-01 08:50:33,pm10,0.0
2019-11-01 08:51:33,pm2.5,0.0
2019-11-01 08:51:33,pm10,0.0
2019-11-01 08:52:33,pm2.5,0.0
2019-11-01 08:52:33,pm10,0.0
2019-11-01 08:53:33,pm2.5,0.0
2019-11-01 08:53:33,pm10,0.0
2019-11-01 08:54:33,pm2.5,0.4
2019-11-01 08:54:33,pm10,0.5
2019-11-01 08:55:33,pm2.5,0.4
2019-11-01 08:55:33,pm10,0.6
2019-11-01 08:56:33,pm2.5,0.6
2019-11-01 08:56:33,pm10,0.9
2019-11-01 08:57:33,pm2.5,0.6
2019-11-01 08:57:33,pm10,0.9
2019-11-01 08:58:33,pm2.5,0.7
2019-11-01 08:58:33,pm10,1.6
2019-11-01 08:59:33,pm2.5,0.8
2019-11-01 08:59:33,pm10,2.2
2019-11-01 09:00:33,pm2.5,1.0
2019-11-01 09:00:33,pm10,2.5
2019-11-01 09:01:33,pm2.5,0.9
2019-11-01 09:01:33,pm10,2.5
2019-11-01 09:02:33,pm2.5,0.8
2019-11-01 09:02:33,pm10,1.6
2019-11-01 09:03:33,pm2.5,0.9
2019-11-01 09:03:33,pm10,2.1
2019-11-01 09:04:33,pm2.5,0.9
2019-11-01 09:04:33,pm10,2.0
2019-11-01 09:05:33,pm2.5,1.1
2019-11-01 09:05:34,pm10,2.6
2019-11-01 09:06:32,pm2.5,1.0
2019-11-01 09:06:33,pm10,2.5
2019-11-01 09:07:32,pm2.5,1.0
2019-11-01 09:07:33,pm10,2.5
2019-11-01 09:08:32,pm2.5,0.9
2019-11-01 09:08:33,pm10,2.3
2019-11-01 09:09:32,pm2.5,1.0
2019-11-01 09:09:33,pm10,2.4
2019-11-01 09:10:33,pm2.5,1.2
2019-11-01 09:10:33,pm10,3.3
2019-11-01 09:11:33,pm2.5,0.9
2019-11-01 09:11:33,pm10,2.1
2019-11-01 09:12:33,pm2.5,1.1
2019-11-01 09:12:33,pm10,2.6
2019-11-01 09:13:33,pm2.5,1.1
2019-11-01 09:13:33,pm10,2.6
2019-11-01 09:14:33,pm2.5,1.1
2019-11-01 09:14:33,pm10,2.5
2019-11-01 09:15:33,pm2.5,1.0
2019-11-01 09:15:33,pm10,2.5
2019-11-01 09:16:33,pm2.5,1.2
2019-11-01 09:16:33,pm10,2.8
2019-11-01 09:17:33,pm2.5,1.3
2019-11-01 09:17:33,pm10,3.4
2019-11-01 09:18:33,pm2.5,1.2
2019-11-01 09:18:33,pm10,3.0
2019-11-01 09:19:33,pm2.5,1.0
2019-11-01 09:19:33,pm10,2.4
2019-11-01 09:20:33,pm2.5,1.1
2019-11-01 09:20:33,pm10,2.6
2019-11-01 09:21:33,pm2.5,1.2
2019-11-01 09:21:33,pm10,3.1
2019-11-01 09:22:33,pm2.5,1.4
2019-11-01 09:22:33,pm10,4.0
2019-11-01 09:23:33,pm2.5,1.1
2019-11-01 09:23:33,pm10,2.8
2019-11-01 09:24:33,pm2.5,1.2
2019-11-01 09:24:33,pm10,2.9
2019-11-01 09:25:33,pm2.5,1.4
2019-11-01 09:25:33,pm10,3.5
2019-11-01 09:26:33,pm2.5,1.3
2019-11-01 09:26:33,pm10,3.3
2019-11-01 09:27:33,pm2.5,1.2
2019-11-01 09:27:33,pm10,2.9
2019-11-01 09:28:33,pm2.5,1.1
2019-11-01 09:28:33,pm10,2.8
2019-11-01 09:29:33,pm2.5,1.2
2019-11-01 09:29:33,pm10,3.1
2019-11-01 09:30:33,pm2.5,1.3
2019-11-01 09:30:33,pm10,3.1
2019-11-01 09:31:33,pm2.5,1.2
2019-11-01 09:31:33,pm10,3.0
2019-11-01 09:32:33,pm2.5,1.2
2019-11-01 09:32:33,pm10,3.0
2019-11-01 09:33:33,pm2.5,1.2
2019-11-01 09:33:33,pm10,3.1
2019-11-01 09:34:33,pm2.5,1.2
2019-11-01 09:34:33,pm10,3.0
2019-11-01 09:35:33,pm2.5,1.4
2019-11-01 09:35:33,pm10,3.3
2019-11-01 09:36:33,pm2.5,1.5
2019-11-01 09:36:33,pm10,4.1
2019-11-01 09:37:33,pm2.5,1.2
2019-11-01 09:37:33,pm10,3.1
2019-11-01 09:38:33,pm2.5,1.4
2019-11-01 09:38:33,pm10,4.4
2019-11-01 09:39:33,pm2.5,1.4
2019-11-01 09:39:33,pm10,3.7
2019-11-01 09:40:33,pm2.5,1.3
2019-11-01 09:40:33,pm10,3.3
2019-11-01 09:41:33,pm2.5,1.5
2019-11-01 09:41:33,pm10,4.2
2019-11-01 09:42:33,pm2.5,1.3
2019-11-01 09:42:33,pm10,3.4
2019-11-01 09:43:33,pm2.5,1.5
2019-11-01 09:43:33,pm10,4.1
2019-11-01 09:44:33,pm2.5,1.6
2019-11-01 09:44:33,pm10,4.6
2019-11-01 09:45:33,pm2.5,1.5
2019-11-01 09:45:33,pm10,4.0
2019-11-01 09:46:33,pm2.5,1.5
2019-11-01 09:46:33,pm10,3.8
2019-11-01 09:47:33,pm2.5,1.4
2019-11-01 09:47:33,pm10,4.2
2019-11-01 09:48:33,pm2.5,1.4
2019-11-01 09:48:33,pm10,3.8
2019-11-01 09:49:33,pm2.5,1.6
2019-11-01 09:49:33,pm10,4.5
2019-11-01 09:50:33,pm2.5,1.5
2019-11-01 09:50:33,pm10,4.0
2019-11-01 09:51:33,pm2.5,1.4
2019-11-01 09:51:33,pm10,3.8
2019-11-01 09:52:33,pm2.5,1.5
2019-11-01 09:52:33,pm10,3.9
2019-11-01 09:53:33,pm2.5,1.4
2019-11-01 09:53:33,pm10,3.8
2019-11-01 09:54:33,pm2.5,1.5
2019-11-01 09:54:33,pm10,4.4
2019-11-01 09:55:33,pm2.5,1.4
2019-11-01 09:55:33,pm10,3.6
2019-11-01 09:56:33,pm2.5,1.6
2019-11-01 09:56:33,pm10,4.1
2019-11-01 09:57:33,pm2.5,1.3
2019-11-01 09:57:33,pm10,3.3
2019-11-01 09:58:33,pm2.5,1.4
2019-11-01 09:58:33,pm10,3.6
2019-11-01 09:59:33,pm2.5,1.6
2019-11-01 09:59:33,pm10,4.1
2019-11-01 10:00:33,pm2.5,1.3
2019-11-01 10:00:33,pm10,3.1
2019-11-01 10:01:33,pm2.5,1.5
2019-11-01 10:01:33,pm10,4.0
2019-11-01 10:03:32,pm2.5,1.4
2019-11-01 10:03:33,pm10,3.4
2019-11-01 10:04:32,pm2.5,1.4
2019-11-01 10:04:33,pm10,3.9
2019-11-01 10:05:32,pm2.5,1.5
2019-11-01 10:05:33,pm10,3.9
2019-11-01 10:06:32,pm2.5,1.6
2019-11-01 10:06:33,pm10,4.5
2019-11-01 10:07:32,pm2.5,1.6
2019-11-01 10:07:33,pm10,4.6
2019-11-01 10:08:32,pm2.5,1.4
2019-11-01 10:08:33,pm10,3.6
2019-11-01 10:09:33,pm2.5,1.7
2019-11-01 10:09:33,pm10,4.2
2019-11-01 10:10:33,pm2.5,1.6
2019-11-01 10:10:33,pm10,4.0
2019-11-01 10:11:33,pm2.5,1.6
2019-11-01 10:11:33,pm10,4.3
2019-11-01 10:12:33,pm2.5,1.7
2019-11-01 10:12:33,pm10,4.5
2019-11-01 10:13:33,pm2.5,1.9
2019-11-01 10:13:33,pm10,4.9
2019-11-01 10:14:33,pm2.5,1.6
2019-11-01 10:14:33,pm10,3.6
2019-11-01 10:15:33,pm2.5,1.9
2019-11-01 10:15:33,pm10,4.9
2019-11-01 10:16:33,pm2.5,1.8
2019-11-01 10:16:33,pm10,4.9
2019-11-01 10:17:33,pm2.5,1.9
2019-11-01 10:17:33,pm10,4.7
2019-11-01 10:18:33,pm2.5,1.8
2019-11-01 10:18:33,pm10,4.5
2019-11-01 10:19:33,pm2.5,2.0
2019-11-01 10:19:33,pm10,5.5
2019-11-01 10:20:33,pm2.5,1.8
2019-11-01 10:20:33,pm10,4.7
2019-11-01 10:21:33,pm2.5,1.6
2019-11-01 10:21:33,pm10,3.8
2019-11-01 10:22:33,pm2.5,2.0
2019-11-01 10:22:33,pm10,5.7
2019-11-01 10:23:32,pm2.5,2.1
2019-11-01 10:23:33,pm10,5.8
2019-11-01 10:24:33,pm2.5,1.8
2019-11-01 10:24:33,pm10,5.3
2019-11-01 10:25:33,pm2.5,1.8
2019-11-01 10:25:33,pm10,4.8
2019-11-01 10:26:33,pm2.5,2.0
2019-11-01 10:26:33,pm10,5.3
2019-11-01 10:27:33,pm2.5,1.7
2019-11-01 10:27:33,pm10,4.3
2019-11-01 10:28:33,pm2.5,1.9
2019-11-01 10:28:33,pm10,4.9
2019-11-01 10:29:33,pm2.5,1.6
2019-11-01 10:29:33,pm10,3.9
2019-11-01 10:30:33,pm2.5,1.8
2019-11-01 10:30:33,pm10,4.4
2019-11-01 10:31:33,pm2.5,1.8
2019-11-01 10:31:33,pm10,5.1
2019-11-01 10:32:33,pm2.5,1.8
2019-11-01 10:32:33,pm10,5.2
2019-11-01 10:33:33,pm2.5,1.8
2019-11-01 10:33:33,pm10,5.0
2019-11-01 10:34:33,pm2.5,1.5
2019-11-01 10:34:33,pm10,4.1
2019-11-01 10:35:33,pm2.5,1.8
2019-11-01 10:35:33,pm10,5.0
2019-11-01 10:36:33,pm2.5,1.8
2019-11-01 10:36:33,pm10,4.8
2019-11-01 10:37:33,pm2.5,1.5
2019-11-01 10:37:33,pm10,4.2
2019-11-01 10:38:33,pm2.5,1.7
2019-11-01 10:38:33,pm10,4.7
2019-11-01 10:39:33,pm2.5,1.6
2019-11-01 10:39:33,pm10,4.3
2019-11-01 10:40:33,pm2.5,1.6
2019-11-01 10:40:33,pm10,4.4
2019-11-01 10:41:33,pm2.5,1.5
2019-11-01 10:41:33,pm10,3.6
2019-11-01 10:42:33,pm2.5,1.7
2019-11-01 10:42:33,pm10,4.4
2019-11-01 10:43:33,pm2.5,1.6
2019-11-01 10:43:33,pm10,4.3
2019-11-01 10:44:33,pm2.5,1.4
2019-11-01 10:44:33,pm10,3.5
2019-11-01 10:45:33,pm2.5,1.6
2019-11-01 10:45:33,pm10,4.5
2019-11-01 10:46:33,pm2.5,1.5
2019-11-01 10:46:33,pm10,3.4
2019-11-01 10:47:33,pm2.5,1.5
2019-11-01 10:47:33,pm10,3.9
2019-11-01 10:48:33,pm2.5,1.4
2019-11-01 10:48:33,pm10,3.6
2019-11-01 10:49:33,pm2.5,1.4
2019-11-01 10:49:33,pm10,3.7
2019-11-01 10:50:33,pm2.5,1.3
2019-11-01 10:50:33,pm10,3.4
2019-11-01 10:51:33,pm2.5,1.4
2019-11-01 10:51:33,pm10,3.5
2019-11-01 10:52:33,pm2.5,1.4
2019-11-01 10:52:33,pm10,3.4
2019-11-01 10:53:33,pm2.5,1.4
2019-11-01 10:53:33,pm10,3.3
2019-11-01 10:54:32,pm2.5,1.4
2019-11-01 10:54:32,pm10,3.3
2019-11-01 10:55:33,pm2.5,1.5
2019-11-01 10:55:34,pm10,3.7
2019-11-01 10:56:32,pm2.5,1.5
2019-11-01 10:56:33,pm10,3.8
2019-11-01 10:57:32,pm2.5,1.4
2019-11-01 10:57:33,pm10,4.4
2019-11-01 10:58:32,pm2.5,1.2
2019-11-01 10:58:33,pm10,2.8
2019-11-01 10:59:32,pm2.5,1.3
2019-11-01 10:59:33,pm10,3.0
2019-11-01 11:00:32,pm2.5,1.1
2019-11-01 11:00:33,pm10,2.9
2019-11-01 11:01:32,pm2.5,1.3
2019-11-01 11:01:33,pm10,3.3
2019-11-01 11:02:32,pm2.5,1.4
2019-11-01 11:02:33,pm10,3.5
2019-11-01 11:03:33,pm2.5,1.2
2019-11-01 11:03:33,pm10,3.2
2019-11-01 11:04:33,pm2.5,1.3
2019-11-01 11:04:33,pm10,3.1
2019-11-01 11:05:33,pm2.5,1.3
2019-11-01 11:05:33,pm10,3.0
2019-11-01 11:06:33,pm2.5,1.4
2019-11-01 11:06:33,pm10,3.8
2019-11-01 11:07:33,pm2.5,1.2
2019-11-01 11:07:33,pm10,2.9
2019-11-01 11:08:33,pm2.5,1.4
2019-11-01 11:08:33,pm10,3.6
2019-11-01 11:09:33,pm2.5,1.4
2019-11-01 11:09:33,pm10,4.3
2019-11-01 11:10:33,pm2.5,1.3
2019-11-01 11:10:33,pm10,2.9
2019-11-01 11:11:33,pm2.5,1.4
2019-11-01 11:11:33,pm10,3.6
2019-11-01 11:12:33,pm2.5,1.3
2019-11-01 11:12:33,pm10,3.2
2019-11-01 11:13:33,pm2.5,1.5
2019-11-01 11:13:33,pm10,3.9
2019-11-01 11:14:33,pm2.5,1.4
2019-11-01 11:14:33,pm10,4.0
2019-11-01 11:15:33,pm2.5,1.5
2019-11-01 11:15:33,pm10,3.7
