2019-10-31 22:20:33,pm2.5,999.9
2019-11-01 11:16:33,pm2.5,1.4
2019-11-01 11:16:33,pm10,3.6
2019-11-01 11:17:33,pm2.5,1.4
2019-11-01 11:17:33,pm10,4.2
2019-11-01 11:18:33,pm2.5,1.4
2019-11-01 11:18:33,pm10,3.7
2019-11-01 11:19:33,pm2.5,1.3
2019-11-01 11:19:33,pm10,3.2
2019-11-01 11:20:33,pm2.5,1.7
2019-11-01 11:20:33,pm10,4.3
2019-11-01 11:21:33,pm2.5,1.3
2019-11-01 11:21:33,pm10,3.3
2019-11-01 11:22:33,pm2.5,1.6
2019-11-01 11:22:33,pm10,4.5
2019-11-01 11:23:33,pm2.5,1.6
2019-11-01 11:23:33,pm10,3.8
2019-11-01 11:24:33,pm2.5,1.4
2019-11-01 11:24:33,pm10,3.9
2019-11-01 11:25:33,pm2.5,1.6
2019-11-01 11:25:33,pm10,3.8
2019-11-01 11:26:33,pm2.5,1.6
2019-11-01 11:26:33,pm10,3.7
2019-11-01 11:27:33,pm2.5,1.5
2019-11-01 11:27:33,pm10,3.4
2019-11-01 11:28:33,pm2.5,1.3
2019-11-01 11:28:33,pm10,3.7
2019-11-01 11:29:33,pm2.5,1.4
2019-11-01 11:29:33,pm10,3.6
2019-11-01 11:30:33,pm2.5,1.4
2019-11-01 11:30:33,pm10,3.8
2019-11-01 11:31:33,pm2.5,1.6
2019-11-01 11:31:33,pm10,4.5
2019-11-01 11:32:33,pm2.5,1.5
2019-11-01 11:32:33,pm10,3.9
2019-11-01 11:33:33,pm2.5,1.6
2019-11-01 11:33:33,pm10,4.5
2019-11-01 11:34:33,pm2.5,1.7
2019-11-01 11:34:33,pm10,4.6
2019-11-01 11:35:33,pm2.5,1.5
2019-11-01 11:35:33,pm10,3.7
2019-11-01 11:36:33,pm2.5,1.6
2019-11-01 11:36:33,pm10,4.3
2019-11-01 11:37:33,pm2.5,1.4
2019-11-01 11:37:33,pm10,3.6
2019-11-01 11:38:33,pm2.5,1.8
2019-11-01 11:38:33,pm10,4.9
2019-11-01 11:39:33,pm2.5,1.3
2019-11-01 11:39:34,pm10,3.2
2019-11-01 11:40:32,pm2.5,1.5
2019-11-01 11:40:33,pm10,3.9
2019-11-01 11:41:32,pm2.5,1.4
2019-11-01 11:41:33,pm10,3.5
2019-11-01 11:42:32,pm2.5,1.6
2019-11-01 11:42:33,pm10,4.0
2019-11-01 11:43:32,pm2.5,1.7
2019-11-01 11:43:33,pm10,4.5
2019-11-01 11:44:33,pm2.5,1.5
2019-11-01 11:44:33,pm10,4.4
2019-11-01 11:45:33,pm2.5,1.5
2019-11-01 11:45:33,pm10,3.7
2019-11-01 11:46:33,pm2.5,1.5
2019-11-01 11:46:33,pm10,4.0
2019-11-01 11:47:33,pm2.5,1.8
2019-11-01 11:47:33,pm10,5.3
2019-11-01 11:48:33,pm2.5,1.7
2019-11-01 11:48:33,pm10,4.2
2019-11-01 11:49:33,pm2.5,1.5
2019-11-01 11:49:33,pm10,4.3
2019-11-01 11:50:33,pm2.5,1.5
2019-11-01 11:50:33,pm10,3.8
2019-11-01 11:51:33,pm2.5,1.8
2019-11-01 11:51:33,pm10,4.8
2019-11-01 11:52:33,pm2.5,1.8
2019-11-01 11:52:33,pm10,4.7
2019-11-01 11:53:33,pm2.5,1.7
2019-11-01 11:53:33,pm10,4.6
2019-11-01 11:54:33,pm2.5,1.6
2019-11-01 11:54:33,pm10,4.4
2019-11-01 11:55:33,pm2.5,2.0
2019-11-01 11:55:33,pm10,5.0
2019-11-01 11:56:33,pm2.5,1.8
2019-11-01 11:56:33,pm10,4.8
2019-11-01 11:57:33,pm2.5,1.6
2019-11-01 11:57:33,pm10,4.7
2019-11-01 11:58:33,pm2.5,1.5
2019-11-01 11:58:33,pm10,3.6
2019-11-01 11:59:33,pm2.5,1.5
2019-11-01 11:59:33,pm10,3.9
2019-11-01 12:00:33,pm2.5,1.7
2019-11-01 12:00:33,pm10,4.3
2019-11-01 12:01:33,pm2.5,1.6
2019-11-01 12:01:33,pm10,4.3
2019-11-01 12:02:33,pm2.5,1.7
2019-11-01 12:02:33,pm10,4.1
2019-11-01 12:03:33,pm2.5,1.8
2019-11-01 12:03:33,pm10,4.9
2019-11-01 12:04:33,pm2.5,1.6
2019-11-01 12:04:33,pm10,4.4
2019-11-01 12:05:33,pm2.5,1.6
2019-11-01 12:05:33,pm10,4.3
2019-11-01 12:06:33,pm2.5,1.6
2019-11-01 12:06:33,pm10,4.0
2019-11-01 12:07:33,pm2.5,1.7
2019-11-01 12:07:33,pm10,4.4
2019-11-01 12:08:33,pm2.5,1.8
2019-11-01 12:08:33,pm10,5.0
2019-11-01 12:09:33,pm2.5,1.8
2019-11-01 12:09:33,pm10,4.7
2019-11-01 12:10:33,pm2.5,1.7
2019-11-01 12:10:33,pm10,4.5
2019-11-01 12:11:33,pm2.5,1.5
2019-11-01 12:11:33,pm10,3.9
2019-11-01 12:12:33,pm2.5,1.8
2019-11-01 12:12:33,pm10,6.0
2019-11-01 12:13:33,pm2.5,1.6
2019-11-01 12:13:33,pm10,4.4
2019-11-01 12:14:33,pm2.5,1.5
2019-11-01 12:14:33,pm10,4.0
2019-11-01 12:15:33,pm2.5,1.7
2019-11-01 12:15:33,pm10,4.8
2019-11-01 12:16:33,pm2.5,1.6
2019-11-01 12:16:33,pm10,4.0
2019-11-01 12:17:33,pm2.5,1.5
2019-11-01 12:17:34,pm10,3.8
2019-11-01 12:18:32,pm2.5,1.5
2019-11-01 12:18:33,pm10,3.8
2019-11-01 12:19:32,pm2.5,1.7
2019-11-01 12:19:33,pm10,4.2
2019-11-01 12:20:32,pm2.5,1.8
2019-11-01 12:20:33,pm10,4.9
2019-11-01 12:21:33,pm2.5,1.5
2019-11-01 12:21:33,pm10,3.7
2019-11-01 12:22:33,pm2.5,1.8
2019-11-01 12:22:33,pm10,4.5
2019-11-01 12:23:33,pm2.5,1.7
2019-11-01 12:23:33,pm10,4.3
2019-11-01 12:24:33,pm2.5,1.5
2019-11-01 12:24:33,pm10,3.7
2019-11-01 12:25:33,pm2.5,1.6
2019-11-01 12:25:33,pm10,3.6
2019-11-01 12:26:33,pm2.5,1.6
2019-11-01 12:26:33,pm10,4.1
2019-11-01 12:27:33,pm2.5,1.4
2019-11-01 12:27:33,pm10,3.7
2019-11-01 12:28:33,pm2.5,1.5
2019-11-01 12:28:33,pm10,4.0
2019-11-01 12:29:33,pm2.5,1.5
2019-11-01 12:29:33,pm10,3.6
2019-11-01 12:30:33,pm2.5,1.5
2019-11-01 12:30:33,pm10,3.5
2019-11-01 12:31:33,pm2.5,1.5
2019-11-01 12:31:33,pm10,3.6
2019-11-01 12:32:33,pm2.5,1.8
2019-11-01 12:32:33,pm10,4.6
2019-11-01 12:33:33,pm2.5,1.5
2019-11-01 12:33:33,pm10,4.2
2019-11-01 12:34:33,pm2.5,1.7
2019-11-01 12:34:33,pm10,4.7
2019-11-01 12:35:33,pm2.5,1.4
2019-11-01 12:35:33,pm10,3.5
2019-11-01 12:36:33,pm2.5,1.4
2019-11-01 12:36:33,pm10,3.6
2019-11-01 12:37:33,pm2.5,1.6
2019-11-01 12:37:33,pm10,4.3
2019-11-01 12:38:33,pm2.5,1.4
2019-11-01 12:38:33,pm10,3.4
2019-11-01 12:39:33,pm2.5,1.6
2019-11-01 12:39:33,pm10,4.6
2019-11-01 12:40:33,pm2.5,1.6
2019-11-01 12:40:33,pm10,4.5
2019-11-01 12:41:33,pm2.5,1.5
2019-11-01 12:41:33,pm10,3.9
2019-11-01 12:42:33,pm2.5,1.6
2019-11-01 12:42:33,pm10,4.5
2019-11-01 12:43:33,pm2.5,1.5
2019-11-01 12:43:33,pm10,4.2
2019-11-01 12:44:33,pm2.5,1.5
2019-11-01 12:44:33,pm10,3.7
2019-11-01 12:45:33,pm2.5,1.5
2019-11-01 12:45:33,pm10,3.7
2019-11-01 12:46:33,pm2.5,1.6
2019-11-01 12:46:33,pm10,4.0
2019-11-01 12:47:33,pm2.5,1.7
2019-11-01 12:47:33,pm10,4.4
2019-11-01 12:48:33,pm2.5,1.5
2019-11-01 12:48:33,pm10,4.0
2019-11-01 12:49:33,pm2.5,1.4
2019-11-01 12:49:33,pm10,4.0
2019-11-01 12:50:33,pm2.5,1.5
2019-11-01 12:50:33,pm10,4.0
2019-11-01 12:51:33,pm2.5,1.6
2019-11-01 12:51:33,pm10,4.1
2019-11-01 12:52:33,pm2.5,1.4
2019-11-01 12:52:33,pm10,3.5
2019-11-01 12:53:33,pm2.5,1.5
2019-11-01 12:53:33,pm10,3.9
2019-11-01 12:54:33,pm2.5,1.4
2019-11-01 12:54:33,pm10,3.7
2019-11-01 12:55:32,pm2.5,1.5
2019-11-01 12:55:33,pm10,3.6
2019-11-01 12:56:32,pm2.5,1.7
2019-11-01 12:56:33,pm10,4.4
2019-11-01 12:57:32,pm2.5,1.6
2019-11-01 12:57:33,pm10,3.6
2019-11-01 12:58:32,pm2.5,1.7
2019-11-01 12:58:33,pm10,4.6
2019-11-01 12:59:33,pm2.5,1.6
2019-11-01 12:59:33,pm10,4.4
2019-11-01 13:00:33,pm2.5,1.5
2019-11-01 13:00:33,pm10,4.0
2019-11-01 13:01:33,pm2.5,1.4
2019-11-01 13:01:33,pm10,3.4
2019-11-01 13:02:33,pm2.5,1.7
2019-11-01 13:02:33,pm10,4.5
2019-11-01 13:03:33,pm2.5,1.6
2019-11-01 13:03:33,pm10,4.1
2019-11-01 13:04:33,pm2.5,1.6
2019-11-01 13:04:33,pm10,3.9
2019-11-01 13:05:33,pm2.5,1.5
2019-11-01 13:05:33,pm10,3.4
2019-11-01 13:06:33,pm2.5,1.5
2019-11-01 13:06:33,pm10,3.7
2019-11-01 13:07:33,pm2.5,1.4
2019-11-01 13:07:33,pm10,3.6
2019-11-01 13:08:33,pm2.5,1.6
2019-11-01 13:08:33,pm10,3.9
2019-11-01 13:09:33,pm2.5,1.5
2019-11-01 13:09:33,pm10,3.9
2019-11-01 13:10:33,pm2.5,1.5
2019-11-01 13:10:33,pm10,3.7
2019-11-01 13:11:33,pm2.5,1.2
2019-11-01 13:11:33,pm10,2.7
2019-11-01 13:12:33,pm2.5,1.5
2019-11-01 13:12:33,pm10,4.0
2019-11-01 13:13:33,pm2.5,1.6
2019-11-01 13:13:33,pm10,4.5
2019-11-01 13:14:33,pm2.5,1.4
2019-11-01 13:14:33,pm10,3.4
2019-11-01 13:15:33,pm2.5,1.4
2019-11-01 13:15:33,pm10,3.7
2019-11-01 13:16:33,pm2.5,1.6
2019-11-01 13:16:33,pm10,4.4
2019-11-01 13:17:33,pm2.5,1.3
2019-11-01 13:17:33,pm10,3.3
2019-11-01 13:18:33,pm2.5,1.5
2019-11-01 13:18:33,pm10,3.7
2019-11-01 13:19:33,pm2.5,1.6
2019-11-01 13:19:33,pm10,4.3
2019-11-01 13:20:33,pm2.5,1.4
2019-11-01 13:20:33,pm10,3.7
2019-11-01 13:21:33,pm2.5,1.4
2019-11-01 13:21:33,pm10,3.6
2019-11-01 13:22:33,pm2.5,1.3
2019-11-01 13:22:33,pm10,3.4
2019-11-01 13:23:33,pm2.5,1.5
2019-11-01 13:23:33,pm10,4.0
2019-11-01 13:24:33,pm2.5,1.5
2019-11-01 13:24:33,pm10,3.6
2019-11-01 13:25:33,pm2.5,1.3
2019-11-01 13:25:33,pm10,3.1
2019-11-01 13:26:33,pm2.5,1.5
2019-11-01 13:26:33,pm10,4.4
2019-11-01 13:27:33,pm2.5,1.4
2019-11-01 13:27:33,pm10,3.4
2019-11-01 13:28:33,pm2.5,1.4
2019-11-01 13:28:33,pm10,3.7
2019-11-01 13:29:33,pm2.5,1.5
2019-11-01 13:29:33,pm10,4.1
2019-11-01 13:30:33,pm2.5,1.3
2019-11-01 13:30:33,pm10,3.2
2019-11-01 13:31:33,pm2.5,1.4
2019-11-01 13:31:33,pm10,3.7
2019-11-01 13:32:33,pm2.5,1.3
2019-11-01 13:32:33,pm10,2.8
2019-11-01 13:33:33,pm2.5,1.5
2019-11-01 13:33:33,pm10,3.7
2019-11-01 13:34:33,pm2.5,1.4
2019-11-01 13:34:33,pm10,3.2
2019-11-01 13:36:32,pm2.5,1.2
2019-11-01 13:36:33,pm10,2.7
2019-11-01 13:37:32,pm2.5,1.2
2019-11-01 13:37:33,pm10,2.9
2019-11-01 13:38:32,pm2.5,1.4
2019-11-01 13:38:33,pm10,3.3
2019-11-01 13:39:32,pm2.5,1.4
2019-11-01 13:39:33,pm10,4.0
2019-11-01 13:40:33,pm2.5,1.3
2019-11-01 13:40:33,pm10,3.4
2019-11-01 13:41:33,pm2.5,1.4
2019-11-01 13:41:33,pm10,3.6
2019-11-01 13:42:33,pm2.5,1.4
2019-11-01 13:42:33,pm10,3.1
2019-11-01 13:43:33,pm2.5,1.4
2019-11-01 13:43:33,pm10,3.7
2019-11-01 13:44:33,pm2.5,1.1
2019-11-01 13:44:33,pm10,2.7
2019-11-01 13:45:33,pm2.5,1.3
2019-11-01 13:45:33,pm10,3.1
2019-11-01 13:46:33,pm2.5,1.7
2019-11-01 13:46:33,pm10,4.9
2019-11-01 13:47:33,pm2.5,1.2
2019-11-01 13:47:33,pm10,3.1
2019-11-01 13:48:33,pm2.5,1.5
2019-11-01 13:48:33,pm10,4.1
2019-11-01 13:49:33,pm2.5,1.5
2019-11-01 13:49:33,pm10,3.7
2019-11-01 13:52:03,pm2.5,1.3
2019-11-01 13:52:03,pm10,2.9
2019-11-01 13:52:44,pm2.5,1.2
2019-11-01 13:52:44,pm10,3.1
2019-11-01 13:52:49,pm2.5,1.3
2019-11-01 13:52:49,pm10,3.3
2019-11-01 13:53:33,pm2.5,1.6
2019-11-01 13:53:33,pm10,4.4
2019-11-01 13:54:33,pm2.5,1.4
2019-11-01 13:54:33,pm10,3.9
2019-11-01 13:55:33,pm2.5,1.6
2019-11-01 13:55:33,pm10,4.2
2019-11-01 13:56:33,pm2.5,1.6
2019-11-01 13:56:33,pm10,4.1
2019-11-01 13:57:33,pm2.5,1.4
2019-11-01 13:57:33,pm10,4.0
2019-11-01 13:58:33,pm2.5,1.6
2019-11-01 13:58:33,pm10,4.1
2019-11-01 13:59:33,pm2.5,1.6
2019-11-01 13:59:33,pm10,4.2
2019-11-01 14:00:33,pm2.5,1.6
2019-11-01 14:00:33,pm10,4.0
2019-11-01 14:01:33,pm2.5,1.6
2019-11-01 14:01:33,pm10,4.2
2019-11-01 14:02:33,pm2.5,1.6
2019-11-01 14:02:33,pm10,4.6
2019-11-01 14:03:33,pm2.5,1.6
2019-11-01 14:03:33,pm10,4.0
2019-11-01 14:04:33,pm2.5,1.5
2019-11-01 14:04:33,pm10,3.7
2019-11-01 14:05:33,pm2.5,1.8
2019-11-01 14:05:33,pm10,4.6
2019-11-01 14:06:33,pm2.5,2.0
2019-11-01 14:06:33,pm10,5.5
2019-11-01 14:07:33,pm2.5,1.7
2019-11-01 14:07:33,pm10,4.3
2019-11-01 14:08:33,pm2.5,1.6
2019-11-01 14:08:33,pm10,4.3
2019-11-01 14:09:33,pm2.5,1.8
2019-11-01 14:09:33,pm10,4.2
2019-11-01 14:10:33,pm2.5,1.7
2019-11-01 14:10:33,pm10,4.2
2019-11-01 14:11:33,pm2.5,1.7
2019-11-01 14:11:33,pm10,4.2
2019-11-01 14:12:33,pm2.5,1.6
2019-11-01 14:12:33,pm10,4.0
2019-11-01 14:13:33,pm2.5,1.5
2019-11-01 14:13:33,pm10,3.7
2019-11-01 14:14:33,pm2.5,1.4
2019-11-01 14:14:33,pm10,3.0
2019-11-01 14:15:33,pm2.5,1.6
2019-11-01 14:15:33,pm10,4.1
2019-11-01 14:16:33,pm2.5,1.7
2019-11-01 14:16:33,pm10,4.6
2019-11-01 14:17:33,pm2.5,1.7
2019-11-01 14:17:33,pm10,4.5
2019-11-01 14:18:33,pm2.5,1.6
2019-11-01 14:18:33,pm10,4.4
2019-11-01 14:19:33,pm2.5,1.5
2019-11-01 14:19:33,pm10,3.6
2019-11-01 14:20:33,pm2.5,1.5
2019-11-01 14:20:33,pm10,3.6
2019-11-01 14:21:32,pm2.5,1.8
2019-11-01 14:21:33,pm10,4.7
2019-11-01 14:22:32,pm2.5,1.8
2019-11-01 14:22:33,pm10,4.6
2019-11-01 14:23:32,pm2.5,1.5
2019-11-01 14:23:33,pm10,3.7
2019-11-01 14:24:32,pm2.5,1.6
2019-11-01 14:24:33,pm10,4.1
2019-11-01 14:25:32,pm2.5,1.3
2019-11-01 14:25:33,pm10,3.4
2019-11-01 14:26:32,pm2.5,1.5
2019-11-01 14:26:33,pm10,3.8
2019-11-01 14:27:33,pm2.5,1.3
2019-11-01 14:27:33,pm10,3.0
2019-11-01 14:28:33,pm2.5,1.4
2019-11-01 14:28:33,pm10,3.8
2019-11-01 14:29:33,pm2.5,1.5
2019-11-01 14:29:33,pm10,3.5
2019-11-01 14:30:33,pm2.5,1.5
2019-11-01 14:30:33,pm10,3.9
2019-11-01 14:31:33,pm2.5,1.5
2019-11-01 14:31:33,pm10,3.5
2019-11-01 14:32:33,pm2.5,1.5
2019-11-01 14:32:33,pm10,3.9
2019-11-01 14:33:33,pm2.5,1.2
2019-11-01 14:33:33,pm10,2.7
2019-11-01 14:34:33,pm2.5,1.4
2019-11-01 14:34:33,pm10,3.4
2019-11-01 14:35:33,pm2.5,1.3
2019-11-01 14:35:33,pm10,3.3
2019-11-01 14:36:33,pm2.5,1.4
2019-11-01 14:36:33,pm10,3.6
2019-11-01 14:37:33,pm2.5,1.4
2019-11-01 14:37:33,pm10,3.4
2019-11-01 14:38:33,pm2.5,1.4
2019-11-01 14:38:33,pm10,3.7
2019-11-01 14:39:33,pm2.5,1.4
2019-11-01 14:39:33,pm10,3.9
2019-11-01 14:40:33,pm2.5,1.4
2019-11-01 14:40:33,pm10,3.8
2019-11-01 14:41:33,pm2.5,1.3
2019-11-01 14:41:33,pm10,3.4
2019-11-01 14:42:33,pm2.5,1.3
2019-11-01 14:42:33,pm10,3.1
2019-11-01 14:43:33,pm2.5,1.2
2019-11-01 14:43:33,pm10,3.1
2019-11-01 14:44:33,pm2.5,1.4
2019-11-01 14:44:33,pm10,3.8
2019-11-01 14:45:33,pm2.5,1.4
2019-11-01 14:45:33,pm10,3.1
2019-11-01 14:46:33,pm2.5,1.2
2019-11-01 14:46:33,pm10,2.9
2019-11-01 14:47:33,pm2.5,1.3
2019-11-01 14:47:33,pm10,3.6
2019-11-01 14:48:33,pm2.5,1.5
2019-11-01 14:48:33,pm10,3.7
2019-11-01 14:49:33,pm2.5,1.1
2019-11-01 14:49:33,pm10,2.9
2019-11-01 14:50:33,pm2.5,1.2
2019-11-01 14:50:33,pm10,3.0
2019-11-01 14:51:33,pm2.5,1.5
2019-11-01 14:51:33,pm10,3.8
2019-11-01 14:52:33,pm2.5,1.4
2019-11-01 14:52:33,pm10,3.5
2019-11-01 14:53:33,pm2.5,1.4
2019-11-01 14:53:33,pm10,3.6
2019-11-01 14:54:32,pm2.5,1.4
2019-11-01 14:54:33,pm10,3.6
2019-11-01 14:55:33,pm2.5,1.3
2019-11-01 14:55:33,pm10,3.2
2019-11-01 14:56:33,pm2.5,1.5
2019-11-01 14:56:33,pm10,3.9
2019-11-01 14:57:33,pm2.5,1.3
2019-11-01 14:57:33,pm10,3.3
2019-11-01 14:58:33,pm2.5,1.5
2019-11-01 14:58:33,pm10,4.2
2019-11-01 14:59:33,pm2.5,1.6
2019-11-01 14:59:33,pm10,4.3
2019-11-01 15:00:33,pm2.5,1.4
2019-11-01 15:00:33,pm10,4.1
2019-11-01 15:01:33,pm2.5,1.4
2019-11-01 15:01:33,pm10,4.0
2019-11-01 15:02:33,pm2.5,1.4
2019-11-01 15:02:33,pm10,3.6
2019-11-01 15:03:33,pm2.5,1.3
2019-11-01 15:03:33,pm10,3.2
2019-11-01 15:04:33,pm2.5,1.3
2019-11-01 15:04:33,pm10,4.0
2019-11-01 15:05:33,pm2.5,1.5
2019-11-01 15:05:33,pm10,3.8
2019-11-01 15:06:33,pm2.5,1.4
2019-11-01 15:06:33,pm10,4.0
2019-11-01 15:07:33,pm2.5,1.7
2019-11-01 15:07:33,pm10,4.5
2019-11-01 15:08:33,pm2.5,1.6
2019-11-01 15:08:33,pm10,4.3
2019-11-01 15:09:33,pm2.5,1.7
2019-11-01 15:09:33,pm10,5.1
2019-11-01 15:10:33,pm2.5,1.8
2019-11-01 15:10:33,pm10,5.0
2019-11-01 15:11:33,pm2.5,1.8
2019-11-01 15:11:33,pm10,4.8
2019-11-01 15:12:33,pm2.5,1.7
2019-11-01 15:12:33,pm10,4.7
2019-11-01 15:13:33,pm2.5,1.7
2019-11-01 15:13:33,pm10,4.5
2019-11-01 15:14:33,pm2.5,1.8
2019-11-01 15:14:33,pm10,4.5
2019-11-01 15:15:32,pm2.5,2.0
2019-11-01 15:15:33,pm10,5.1
2019-11-01 15:16:32,pm2.5,2.2
2019-11-01 15:16:33,pm10,5.7
2019-11-01 15:17:32,pm2.5,1.7
2019-11-01 15:17:33,pm10,3.9
2019-11-01 15:18:32,pm2.5,1.8
2019-11-01 15:18:33,pm10,4.6
2019-11-01 15:19:32,pm2.5,2.2
2019-11-01 15:19:33,pm10,6.0
2019-11-01 15:20:32,pm2.5,2.0
2019-11-01 15:20:33,pm10,5.4
2019-11-01 15:21:33,pm2.5,1.9
2019-11-01 15:21:33,pm10,4.9
2019-11-01 15:22:33,pm2.5,2.2
2019-11-01 15:22:33,pm10,5.3
2019-11-01 15:23:33,pm2.5,2.0
2019-11-01 15:23:33,pm10,5.4
2019-11-01 15:24:33,pm2.5,2.3
2019-11-01 15:24:33,pm10,6.3
2019-11-01 15:25:33,pm2.5,2.1
2019-11-01 15:25:33,pm10,5.7
2019-11-01 15:26:33,pm2.5,2.1
2019-11-01 15:26:33,pm10,5.3
2019-11-01 15:27:33,pm2.5,2.2
2019-11-01 15:27:33,pm10,6.1
2019-11-01 15:28:33,pm2.5,2.3
2019-11-01 15:28:33,pm10,5.7
2019-11-01 15:29:33,pm2.5,2.4
2019-11-01 15:29:33,pm10,6.2
2019-11-01 15:30:33,pm2.5,2.3
2019-11-01 15:30:33,pm10,5.2
2019-11-01 15:31:33,pm2.5,2.3
2019-11-01 15:31:33,pm10,5.7
2019-11-01 15:32:33,pm2.5,2.3
2019-11-01 15:32:33,pm10,5.6
2019-11-01 15:33:33,pm2.5,2.3
2019-11-01 15:33:33,pm10,6.0
2019-11-01 15:34:33,pm2.5,2.3
2019-11-01 15:34:33,pm10,5.6
2019-11-01 15:35:33,pm2.5,2.4
2019-11-01 15:35:33,pm10,6.0
2019-11-01 15:36:33,pm2.5,2.5
2019-11-01 15:36:33,pm10,6.6
2019-11-01 15:37:33,pm2.5,2.5
2019-11-01 15:37:33,pm10,5.9
2019-11-01 15:38:33,pm2.5,2.3
2019-11-01 15:38:33,pm10,5.9
