2019-10-31 22:20:06,pm2.5,999.9
2019-11-01 06:50:06,pm2.5,0.1
2019-11-01 06:50:06,pm10,0.1
2019-11-01 06:51:06,pm2.5,0.1
2019-11-01 06:51:06,pm10,0.1
2019-11-01 06:52:06,pm2.5,0.1
2019-11-01 06:52:06,pm10,0.1
2019-11-01 06:53:06,pm2.5,0.2
2019-11-01 06:53:06,pm10,0.4
2019-11-01 06:54:06,pm2.5,0.1
2019-11-01 06:54:06,pm10,0.1
2019-11-01 06:55:06,pm2.5,0.1
2019-11-01 06:55:06,pm10,0.1
2019-11-01 06:56:06,pm2.5,0.2
2019-11-01 06:56:06,pm10,0.2
2019-11-01 06:57:06,pm2.5,0.1
2019-11-01 06:57:06,pm10,0.1
2019-11-01 06:58:06,pm2.5,0.1
2019-11-01 06:58:06,pm10,0.1
2019-11-01 06:59:06,pm2.5,0.1
2019-11-01 06:59:06,pm10,0.1
2019-11-01 07:00:06,pm2.5,0.1
2019-11-01 07:00:06,pm10,0.1
2019-11-01 07:01:06,pm2.5,0.1
2019-11-01 07:01:06,pm10,0.1
2019-11-01 07:02:06,pm2.5,0.2
2019-11-01 07:02:07,pm10,0.2
2019-11-01 07:03:06,pm2.5,0.1
2019-11-01 07:03:06,pm10,0.1
2019-11-01 07:04:06,pm2.5,0.1
2019-11-01 07:04:06,pm10,0.1
2019-11-01 07:05:06,pm2.5,0.1
2019-11-01 07:05:06,pm10,0.1
2019-11-01 07:06:06,pm2.5,0.2
2019-11-01 07:06:06,pm10,0.2
2019-11-01 07:07:06,pm2.5,0.1
2019-11-01 07:07:06,pm10,0.1
2019-11-01 07:08:06,pm2.5,0.1
2019-11-01 07:08:06,pm10,0.1
2019-11-01 07:09:06,pm2.5,0.1
2019-11-01 07:09:06,pm10,0.1
2019-11-01 07:10:06,pm2.5,0.1
2019-11-01 07:10:06,pm10,0.1
2019-11-01 07:11:06,pm2.5,0.1
2019-11-01 07:11:06,pm10,0.1
2019-11-01 07:12:06,pm2.5,0.1
2019-11-01 07:12:06,pm10,0.1
2019-11-01 07:13:06,pm2.5,0.1
2019-11-01 07:13:06,pm10,0.1
2019-11-01 07:14:06,pm2.5,0.1
2019-11-01 07:14:06,pm10,0.1
2019-11-01 07:15:06,pm2.5,0.1
2019-11-01 07:15:06,pm10,0.2
2019-11-01 07:16:06,pm2.5,0.1
2019-11-01 07:16:06,pm10,0.1
2019-11-01 07:17:06,pm2.5,0.1
2019-11-01 07:17:07,pm10,0.1
2019-11-01 07:18:06,pm2.5,0.1
2019-11-01 07:18:06,pm10,0.1
2019-11-01 07:19:06,pm2.5,0.1
2019-11-01 07:19:06,pm10,0.1
2019-11-01 07:20:06,pm2.5,0.1
2019-11-01 07:20:06,pm10,0.1
2019-11-01 07:21:06,pm2.5,0.1
2019-11-01 07:21:06,pm10,0.1
2019-11-01 07:22:06,pm2.5,0.1
2019-11-01 07:22:06,pm10,0.1
2019-11-01 07:23:06,pm2.5,0.1
2019-11-01 07:23:06,pm10,0.1
2019-11-01 07:24:06,pm2.5,0.1
2019-11-01 07:24:06,pm10,0.1
2019-11-01 07:25:06,pm2.5,0.1
2019-11-01 07:25:06,pm10,0.1
2019-11-01 07:26:06,pm2.5,0.1
2019-11-01 07:26:06,pm10,0.1
2019-11-01 07:27:06,pm2.5,0.1
2019-11-01 07:27:06,pm10,0.7
2019-11-01 07:28:06,pm2.5,0.1
2019-11-01 07:28:06,pm10,0.1
2019-11-01 07:29:06,pm2.5,0.1
2019-11-01 07:29:06,pm10,0.1
2019-11-01 07:30:06,pm2.5,0.1
2019-11-01 07:30:06,pm10,0.1
2019-11-01 07:31:06,pm2.5,0.1
2019-11-01 07:31:07,pm10,0.1
2019-11-01 07:32:06,pm2.5,0.2
2019-11-01 07:32:07,pm10,0.2
2019-11-01 07:33:06,pm2.5,0.1
2019-11-01 07:33:07,pm10,0.3
2019-11-01 07:34:05,pm2.5,0.1
2019-11-01 07:34:06,pm10,0.1
2019-11-01 07:35:06,pm2.5,0.1
2019-11-01 07:35:06,pm10,0.1
2019-11-01 07:36:06,pm2.5,0.1
2019-11-01 07:36:06,pm10,0.1
2019-11-01 07:37:06,pm2.5,0.1
2019-11-01 07:37:06,pm10,0.1
2019-11-01 07:38:06,pm2.5,0.1
2019-11-01 07:38:06,pm10,0.1
2019-11-01 07:39:06,pm2.5,0.2
2019-11-01 07:39:06,pm10,0.5
2019-11-01 07:40:06,pm2.5,0.1
2019-11-01 07:40:06,pm10,0.3
2019-11-01 07:41:06,pm2.5,0.1
2019-11-01 07:41:06,pm10,0.1
2019-11-01 07:42:06,pm2.5,0.1
2019-11-01 07:42:06,pm10,0.1
2019-11-01 07:43:06,pm2.5,0.1
2019-11-01 07:43:06,pm10,0.1
2019-11-01 07:44:06,pm2.5,0.1
2019-11-01 07:44:06,pm10,0.1
2019-11-01 07:45:06,pm2.5,0.2
2019-11-01 07:45:06,pm10,0.2
2019-11-01 07:46:06,pm2.5,0.1
2019-11-01 07:46:06,pm10,0.1
2019-11-01 07:47:06,pm2.5,0.1
2019-11-01 07:47:06,pm10,0.1
2019-11-01 07:48:06,pm2.5,0.1
2019-11-01 07:48:06,pm10,0.1
2019-11-01 07:49:06,pm2.5,0.1
2019-11-01 07:49:07,pm10,0.2
2019-11-01 07:50:06,pm2.5,0.1
2019-11-01 07:50:07,pm10,0.2
2019-11-01 07:51:06,pm2.5,0.1
2019-11-01 07:51:06,pm10,0.1
2019-11-01 07:52:06,pm2.5,0.1
2019-11-01 07:52:06,pm10,0.1
2019-11-01 07:53:05,pm2.5,0.1
2019-11-01 07:53:06,pm10,0.1
2019-11-01 07:54:06,pm2.5,0.1
2019-11-01 07:54:06,pm10,0.5
2019-11-01 07:55:06,pm2.5,0.1
2019-11-01 07:55:06,pm10,0.1
2019-11-01 07:56:06,pm2.5,0.1
2019-11-01 07:56:06,pm10,0.1
2019-11-01 07:57:06,pm2.5,0.1
2019-11-01 07:57:06,pm10,0.1
2019-11-01 07:58:06,pm2.5,0.1
2019-11-01 07:58:06,pm10,0.1
2019-11-01 07:59:06,pm2.5,0.1
2019-11-01 07:59:06,pm10,0.1
2019-11-01 08:00:06,pm2.5,0.1
2019-11-01 08:00:06,pm10,0.1
2019-11-01 08:01:06,pm2.5,0.1
2019-11-01 08:01:06,pm10,0.1
2019-11-01 08:02:06,pm2.5,0.1
2019-11-01 08:02:06,pm10,0.1
2019-11-01 08:03:06,pm2.5,0.1
2019-11-01 08:03:06,pm10,0.1
2019-11-01 08:04:06,pm2.5,0.1
2019-11-01 08:04:07,pm10,0.1
2019-11-01 08:05:06,pm2.5,0.1
2019-11-01 08:05:07,pm10,0.1
2019-11-01 08:06:06,pm2.5,0.1
2019-11-01 08:06:06,pm10,0.1
2019-11-01 08:07:06,pm2.5,0.1
2019-11-01 08:07:06,pm10,0.1
2019-11-01 08:08:06,pm2.5,0.1
2019-11-01 08:08:06,pm10,0.1
2019-11-01 08:09:06,pm2.5,0.1
2019-11-01 08:09:06,pm10,0.1
2019-11-01 08:10:06,pm2.5,0.1
2019-11-01 08:10:06,pm10,0.1
2019-11-01 08:11:06,pm2.5,0.1
2019-11-01 08:11:06,pm10,0.1
2019-11-01 08:12:06,pm2.5,0.0
2019-11-01 08:12:06,pm10,0.0
2019-11-01 08:13:06,pm2.5,0.1
2019-11-01 08:13:06,pm10,0.1
2019-11-01 08:14:06,pm2.5,0.1
2019-11-01 08:14:06,pm10,0.1
2019-11-01 08:15:06,pm2.5,0.1
2019-11-01 08:15:06,pm10,0.1
2019-11-01 08:16:06,pm2.5,0.1
2019-11-01 08:16:06,pm10,0.1
2019-11-01 08:17:06,pm2.5,0.1
2019-11-01 08:17:06,pm10,0.1
2019-11-01 08:18:06,pm2.5,0.1
2019-11-01 08:18:06,pm10,0.1
2019-11-01 08:19:06,pm2.5,0.1
2019-11-01 08:19:06,pm10,0.1
2019-11-01 08:20:06,pm2.5,0.1
2019-11-01 08:20:07,pm10,0.1
2019-11-01 08:21:06,pm2.5,0.1
2019-11-01 08:21:07,pm10,0.1
2019-11-01 08:22:06,pm2.5,0.1
2019-11-01 08:22:06,pm10,0.1
2019-11-01 08:23:06,pm2.5,0.1
2019-11-01 08:23:06,pm10,0.1
2019-11-01 08:24:06,pm2.5,0.1
2019-11-01 08:24:06,pm10,0.2
2019-11-01 08:25:06,pm2.5,0.1
2019-11-01 08:25:06,pm10,0.1
2019-11-01 08:26:06,pm2.5,0.1
2019-11-01 08:26:06,pm10,0.1
2019-11-01 08:27:06,pm2.5,0.1
2019-11-01 08:27:06,pm10,0.1
2019-11-01 08:28:06,pm2.5,0.1
2019-11-01 08:28:06,pm10,0.1
2019-11-01 08:29:06,pm2.5,0.1
2019-11-01 08:29:06,pm10,0.1
2019-11-01 08:30:06,pm2.5,0.1
2019-11-01 08:30:06,pm10,0.1
2019-11-01 08:31:06,pm2.5,0.1
2019-11-01 08:31:06,pm10,0.2
2019-11-01 08:32:06,pm2.5,0.1
2019-11-01 08:32:06,pm10,0.1
2019-11-01 08:33:06,pm2.5,0.1
2019-11-01 08:33:06,pm10,0.1
2019-11-01 08:34:06,pm2.5,0.1
2019-11-01 08:34:06,pm10,0.1
2019-11-01 08:35:06,pm2.5,0.1
2019-11-01 08:35:06,pm10,0.1
2019-11-01 08:36:06,pm2.5,0.1
2019-11-01 08:36:07,pm10,0.1
2019-11-01 08:37:05,pm2.5,0.1
2019-11-01 08:37:06,pm10,0.1
2019-11-01 08:38:06,pm2.5,0.1
2019-11-01 08:38:06,pm10,0.1
2019-11-01 08:39:06,pm2.5,0.1
2019-11-01 08:39:06,pm10,0.1
2019-11-01 08:40:06,pm2.5,0.1
2019-11-01 08:40:06,pm10,0.1
2019-11-01 08:41:06,pm2.5,0.1
2019-11-01 08:41:06,pm10,0.1
2019-11-01 08:42:06,pm2.5,0.0
2019-11-01 08:42:06,pm10,0.0
2019-11-01 08:43:06,pm2.5,0.1
2019-11-01 08:43:06,pm10,0.1
2019-11-01 08:44:06,pm2.5,0.1
2019-11-01 08:44:06,pm10,0.1
2019-11-01 08:45:06,pm2.5,0.1
2019-11-01 08:45:06,pm10,0.1
2019-11-01 08:46:06,pm2.5,0.1
2019-11-01 08:46:06,pm10,0.1
2019-11-01 08:47:06,pm2.5,0.1
2019-11-01 08:47:06,pm10,0.1
2019-11-01 08:48:06,pm2.5,0.1
2019-11-01 08:48:06,pm10,0.1
2019-11-01 08:49:06,pm2.5,0.1
2019-11-01 08:49:06,pm10,0.1
2019-11-01 08:50:06,pm2.5,0.1
2019-11-01 08:50:06,pm10,0.1
2019-11-01 08:51:06,pm2.5,0.1
2019-11-01 08:51:06,pm10,0.1
2019-11-01 08:52:06,pm2.5,0.1
2019-11-01 08:52:07,pm10,0.2
2019-11-01 08:53:06,pm2.5,0.1
2019-11-01 08:53:07,pm10,0.1
2019-11-01 08:54:06,pm2.5,0.1
2019-11-01 08:54:06,pm10,0.4
2019-11-01 08:55:06,pm2.5,0.1
2019-11-01 08:55:06,pm10,0.1
2019-11-01 08:56:06,pm2.5,0.1
2019-11-01 08:56:06,pm10,0.1
2019-11-01 08:57:06,pm2.5,0.1
2019-11-01 08:57:06,pm10,0.1
2019-11-01 08:58:06,pm2.5,0.1
2019-11-01 08:58:06,pm10,0.1
2019-11-01 08:59:06,pm2.5,0.1
2019-11-01 08:59:06,pm10,0.1
2019-11-01 09:00:06,pm2.5,0.1
2019-11-01 09:00:06,pm10,0.1
2019-11-01 09:01:06,pm2.5,0.1
2019-11-01 09:01:06,pm10,0.1
2019-11-01 09:02:06,pm2.5,0.1
2019-11-01 09:02:06,pm10,0.1
2019-11-01 09:03:06,pm2.5,0.1
2019-11-01 09:03:06,pm10,0.1
2019-11-01 09:04:06,pm2.5,0.1
2019-11-01 09:04:06,pm10,0.1
2019-11-01 09:05:06,pm2.5,0.1
2019-11-01 09:05:06,pm10,0.1
2019-11-01 09:06:06,pm2.5,0.1
2019-11-01 09:06:06,pm10,0.1
2019-11-01 09:07:06,pm2.5,0.0
2019-11-01 09:07:06,pm10,0.0
2019-11-01 09:08:06,pm2.5,0.1
2019-11-01 09:08:06,pm10,0.1
2019-11-01 09:09:06,pm2.5,0.1
2019-11-01 09:09:06,pm10,0.1
2019-11-01 09:11:06,pm2.5,0.1
2019-11-01 09:11:06,pm10,0.2
2019-11-01 09:12:06,pm2.5,0.1
2019-11-01 09:12:06,pm10,0.1
2019-11-01 09:13:06,pm2.5,0.1
2019-11-01 09:13:06,pm10,0.1
2019-11-01 09:14:06,pm2.5,0.1
2019-11-01 09:14:06,pm10,0.1
2019-11-01 09:15:06,pm2.5,0.1
2019-11-01 09:15:06,pm10,0.1
2019-11-01 09:16:06,pm2.5,0.1
2019-11-01 09:16:06,pm10,0.1
2019-11-01 09:17:06,pm2.5,0.1
2019-11-01 09:17:06,pm10,0.3
2019-11-01 09:18:06,pm2.5,0.1
2019-11-01 09:18:06,pm10,0.1
2019-11-01 09:19:06,pm2.5,0.1
2019-11-01 09:19:06,pm10,0.1
2019-11-01 09:20:06,pm2.5,0.1
2019-11-01 09:20:06,pm10,0.1
2019-11-01 09:21:06,pm2.5,0.1
2019-11-01 09:21:06,pm10,0.2
2019-11-01 09:22:06,pm2.5,0.1
2019-11-01 09:22:06,pm10,0.1
2019-11-01 09:23:06,pm2.5,0.1
2019-11-01 09:23:06,pm10,0.1
2019-11-01 09:24:06,pm2.5,0.0
2019-11-01 09:24:07,pm10,0.0
2019-11-01 09:25:06,pm2.5,0.1
2019-11-01 09:25:07,pm10,0.1
2019-11-01 09:26:05,pm2.5,0.1
2019-11-01 09:26:06,pm10,0.1
2019-11-01 09:27:06,pm2.5,0.1
2019-11-01 09:27:06,pm10,0.1
2019-11-01 09:28:06,pm2.5,0.1
2019-11-01 09:28:06,pm10,0.1
2019-11-01 09:29:06,pm2.5,0.1
2019-11-01 09:29:06,pm10,0.6
2019-11-01 09:30:06,pm2.5,0.1
2019-11-01 09:30:06,pm10,0.1
2019-11-01 09:31:06,pm2.5,0.1
2019-11-01 09:31:06,pm10,0.1
2019-11-01 09:32:06,pm2.5,0.1
2019-11-01 09:32:06,pm10,0.1
2019-11-01 09:33:06,pm2.5,0.1
2019-11-01 09:33:06,pm10,0.2
2019-11-01 09:34:06,pm2.5,0.0
2019-11-01 09:34:06,pm10,0.0
2019-11-01 09:35:06,pm2.5,0.0
2019-11-01 09:35:06,pm10,0.0
2019-11-01 09:36:06,pm2.5,0.1
2019-11-01 09:36:06,pm10,0.1
2019-11-01 09:37:06,pm2.5,0.1
2019-11-01 09:37:06,pm10,0.1
2019-11-01 09:38:06,pm2.5,0.1
2019-11-01 09:38:06,pm10,0.1
2019-11-01 09:39:06,pm2.5,0.1
2019-11-01 09:39:06,pm10,0.1
2019-11-01 09:40:06,pm2.5,0.1
2019-11-01 09:40:06,pm10,0.1
2019-11-01 09:41:06,pm2.5,0.1
2019-11-01 09:41:06,pm10,0.1
2019-11-01 09:42:06,pm2.5,0.0
2019-11-01 09:42:07,pm10,0.3
2019-11-01 09:43:06,pm2.5,0.0
2019-11-01 09:43:07,pm10,0.0
2019-11-01 09:44:06,pm2.5,0.0
2019-11-01 09:44:06,pm10,0.0
2019-11-01 09:45:06,pm2.5,0.1
2019-11-01 09:45:06,pm10,0.1
2019-11-01 09:46:06,pm2.5,0.1
2019-11-01 09:46:06,pm10,0.1
2019-11-01 09:47:06,pm2.5,0.1
2019-11-01 09:47:06,pm10,0.1
2019-11-01 09:48:06,pm2.5,0.1
2019-11-01 09:48:06,pm10,0.1
2019-11-01 09:49:06,pm2.5,0.1
2019-11-01 09:49:06,pm10,0.1
2019-11-01 09:50:06,pm2.5,0.1
2019-11-01 09:50:06,pm10,0.1
2019-11-01 09:51:06,pm2.5,0.1
2019-11-01 09:51:06,pm10,0.1
2019-11-01 09:52:06,pm2.5,0.1
2019-11-01 09:52:06,pm10,0.1
2019-11-01 09:53:06,pm2.5,0.1
2019-11-01 09:53:06,pm10,0.1
2019-11-01 09:54:06,pm2.5,0.1
2019-11-01 09:54:06,pm10,0.1
2019-11-01 09:55:06,pm2.5,0.1
2019-11-01 09:55:06,pm10,0.1
2019-11-01 09:56:06,pm2.5,0.1
2019-11-01 09:56:06,pm10,0.1
2019-11-01 09:57:06,pm2.5,0.0
2019-11-01 09:57:07,pm10,0.0
2019-11-01 09:58:06,pm2.5,0.1
2019-11-01 09:58:06,pm10,0.1
2019-11-01 09:59:06,pm2.5,0.1
2019-11-01 09:59:07,pm10,0.1
2019-11-01 10:00:05,pm2.5,0.1
2019-11-01 10:00:06,pm10,0.1
2019-11-01 10:01:06,pm2.5,0.0
2019-11-01 10:01:06,pm10,0.0
2019-11-01 10:02:06,pm2.5,0.1
2019-11-01 10:02:06,pm10,0.1
2019-11-01 10:03:06,pm2.5,0.1
2019-11-01 10:03:06,pm10,0.1
2019-11-01 10:04:06,pm2.5,0.1
2019-11-01 10:04:06,pm10,0.1
2019-11-01 10:05:06,pm2.5,0.0
2019-11-01 10:05:06,pm10,0.0
2019-11-01 10:06:06,pm2.5,0.1
2019-11-01 10:06:06,pm10,0.2
2019-11-01 10:07:06,pm2.5,0.1
2019-11-01 10:07:06,pm10,0.1
2019-11-01 10:08:06,pm2.5,0.1
2019-11-01 10:08:06,pm10,0.1
2019-11-01 10:09:06,pm2.5,0.1
2019-11-01 10:09:06,pm10,0.1
2019-11-01 10:10:06,pm2.5,0.1
2019-11-01 10:10:06,pm10,0.1
2019-11-01 10:11:06,pm2.5,0.1
2019-11-01 10:11:06,pm10,0.1
2019-11-01 10:12:06,pm2.5,0.1
2019-11-01 10:12:06,pm10,0.1
2019-11-01 10:13:06,pm2.5,0.1
2019-11-01 10:13:06,pm10,0.1
2019-11-01 10:14:06,pm2.5,0.0
2019-11-01 10:14:06,pm10,0.0
2019-11-01 10:15:06,pm2.5,0.1
2019-11-01 10:15:06,pm10,0.1
2019-11-01 10:16:06,pm2.5,0.0
2019-11-01 10:16:07,pm10,0.0
2019-11-01 10:18:06,pm2.5,0.1
2019-11-01 10:18:06,pm10,0.1
2019-11-01 10:19:06,pm2.5,0.1
2019-11-01 10:19:06,pm10,0.1
2019-11-01 10:20:06,pm2.5,0.1
2019-11-01 10:20:06,pm10,0.1
2019-11-01 10:21:06,pm2.5,0.1
2019-11-01 10:21:06,pm10,0.1
2019-11-01 10:22:06,pm2.5,0.1
2019-11-01 10:22:06,pm10,0.1
2019-11-01 10:23:06,pm2.5,0.1
2019-11-01 10:23:06,pm10,0.1
2019-11-01 10:24:06,pm2.5,0.1
2019-11-01 10:24:06,pm10,0.1
2019-11-01 10:25:06,pm2.5,0.1
2019-11-01 10:25:06,pm10,0.1
2019-11-01 10:26:06,pm2.5,0.1
2019-11-01 10:26:06,pm10,0.3
2019-11-01 10:27:06,pm2.5,0.1
2019-11-01 10:27:06,pm10,0.7
2019-11-01 10:28:06,pm2.5,0.0
2019-11-01 10:28:06,pm10,0.0
2019-11-01 10:29:06,pm2.5,0.0
2019-11-01 10:29:06,pm10,0.0
2019-11-01 10:30:06,pm2.5,0.1
2019-11-01 10:30:06,pm10,0.1
2019-11-01 10:31:06,pm2.5,0.1
2019-11-01 10:31:06,pm10,0.1
2019-11-01 10:32:05,pm2.5,0.1
2019-11-01 10:32:06,pm10,0.1
2019-11-01 10:33:06,pm2.5,0.1
2019-11-01 10:33:07,pm10,0.1
2019-11-01 10:35:06,pm2.5,0.0
2019-11-01 10:35:06,pm10,0.0
2019-11-01 10:36:06,pm2.5,0.1
2019-11-01 10:36:06,pm10,0.1
2019-11-01 10:37:06,pm2.5,0.1
2019-11-01 10:37:06,pm10,0.1
2019-11-01 10:38:06,pm2.5,0.1
2019-11-01 10:38:06,pm10,0.1
2019-11-01 10:39:06,pm2.5,0.1
2019-11-01 10:39:06,pm10,0.1
2019-11-01 10:40:06,pm2.5,0.1
2019-11-01 10:40:06,pm10,0.3
2019-11-01 10:41:06,pm2.5,0.1
2019-11-01 10:41:06,pm10,0.3
2019-11-01 10:42:06,pm2.5,0.1
2019-11-01 10:42:06,pm10,0.1
2019-11-01 10:43:06,pm2.5,0.1
2019-11-01 10:43:06,pm10,0.1
2019-11-01 10:44:06,pm2.5,0.1
2019-11-01 10:44:06,pm10,0.1
2019-11-01 10:45:06,pm2.5,0.1
2019-11-01 10:45:06,pm10,0.1
2019-11-01 10:46:06,pm2.5,0.1
2019-11-01 10:46:06,pm10,0.1
2019-11-01 10:47:06,pm2.5,0.1
2019-11-01 10:47:06,pm10,0.1
2019-11-01 10:48:06,pm2.5,0.1
2019-11-01 10:48:06,pm10,0.2
2019-11-01 10:49:06,pm2.5,0.1
2019-11-01 10:49:06,pm10,0.1
2019-11-01 10:50:06,pm2.5,0.1
2019-11-01 10:50:07,pm10,0.1
2019-11-01 10:51:06,pm2.5,0.1
2019-11-01 10:51:06,pm10,0.1
2019-11-01 10:52:06,pm2.5,0.1
2019-11-01 10:52:06,pm10,0.1
2019-11-01 10:53:06,pm2.5,0.1
2019-11-01 10:53:06,pm10,0.1
2019-11-01 10:54:06,pm2.5,0.0
2019-11-01 10:54:06,pm10,0.0
2019-11-01 10:55:06,pm2.5,0.1
2019-11-01 10:55:06,pm10,0.1
2019-11-01 10:56:06,pm2.5,0.1
2019-11-01 10:56:06,pm10,0.1
2019-11-01 10:57:06,pm2.5,0.0
2019-11-01 10:57:06,pm10,0.0
2019-11-01 10:58:06,pm2.5,0.0
2019-11-01 10:58:06,pm10,0.0
2019-11-01 10:59:06,pm2.5,0.1
2019-11-01 10:59:06,pm10,0.1
2019-11-01 11:00:06,pm2.5,0.0
2019-11-01 11:00:06,pm10,0.1
2019-11-01 11:01:06,pm2.5,0.1
2019-11-01 11:01:06,pm10,0.1
2019-11-01 11:02:06,pm2.5,0.1
2019-11-01 11:02:06,pm10,0.4
2019-11-01 11:03:06,pm2.5,0.0
2019-11-01 11:03:06,pm10,0.0
2019-11-01 11:04:06,pm2.5,0.1
2019-11-01 11:04:06,pm10,0.1
2019-11-01 11:05:06,pm2.5,0.1
2019-11-01 11:05:06,pm10,0.1
2019-11-01 11:06:06,pm2.5,0.0
2019-11-01 11:06:07,pm10,0.0
2019-11-01 11:08:06,pm2.5,0.1
2019-11-01 11:08:06,pm10,0.1
2019-11-01 11:09:06,pm2.5,0.0
2019-11-01 11:09:06,pm10,0.0
2019-11-01 11:10:06,pm2.5,0.1
2019-11-01 11:10:06,pm10,0.1
2019-11-01 11:11:06,pm2.5,0.1
2019-11-01 11:11:06,pm10,0.2
2019-11-01 11:12:06,pm2.5,0.1
2019-11-01 11:12:06,pm10,0.1
2019-11-01 11:13:06,pm2.5,0.1
2019-11-01 11:13:06,pm10,0.1
2019-11-01 11:14:06,pm2.5,0.0
2019-11-01 11:14:06,pm10,0.0
