2019-10-31 22:20:06,pm2.5,999.9
2019-11-01 11:15:06,pm2.5,0.0
2019-11-01 11:15:06,pm10,0.0
2019-11-01 11:16:06,pm2.5,0.1
2019-11-01 11:16:06,pm10,0.1
2019-11-01 11:17:06,pm2.5,0.1
2019-11-01 11:17:06,pm10,0.1
2019-11-01 11:18:06,pm2.5,0.0
2019-11-01 11:18:06,pm10,0.0
2019-11-01 11:19:06,pm2.5,0.1
2019-11-01 11:19:06,pm10,0.1
2019-11-01 11:20:06,pm2.5,0.1
2019-11-01 11:20:06,pm10,0.1
2019-11-01 11:21:06,pm2.5,0.1
2019-11-01 11:21:06,pm10,0.1
2019-11-01 11:22:06,pm2.5,0.0
2019-11-01 11:22:07,pm10,0.0
2019-11-01 11:23:06,pm2.5,0.0
2019-11-01 11:23:06,pm10,0.1
2019-11-01 11:24:06,pm2.5,0.1
2019-11-01 11:24:06,pm10,0.1
2019-11-01 11:25:06,pm2.5,0.0
2019-11-01 11:25:06,pm10,0.0
2019-11-01 11:26:06,pm2.5,0.0
2019-11-01 11:26:06,pm10,0.0
2019-11-01 11:27:06,pm2.5,0.1
2019-11-01 11:27:06,pm10,0.1
2019-11-01 11:28:06,pm2.5,0.0
2019-11-01 11:28:06,pm10,0.0
2019-11-01 11:29:06,pm2.5,0.1
2019-11-01 11:29:06,pm10,0.1
2019-11-01 11:30:06,pm2.5,0.0
2019-11-01 11:30:06,pm10,0.0
2019-11-01 11:31:06,pm2.5,0.1
2019-11-01 11:31:06,pm10,0.1
2019-11-01 11:32:06,pm2.5,0.0
2019-11-01 11:32:06,pm10,0.0
2019-11-01 11:33:06,pm2.5,0.1
2019-11-01 11:33:06,pm10,0.1
2019-11-01 11:34:06,pm2.5,0.1
2019-11-01 11:34:06,pm10,0.1
2019-11-01 11:35:06,pm2.5,0.0
2019-11-01 11:35:06,pm10,0.0
2019-11-01 11:36:06,pm2.5,0.0
2019-11-01 11:36:06,pm10,0.0
2019-11-01 11:37:06,pm2.5,0.1
2019-11-01 11:37:07,pm10,0.1
2019-11-01 11:38:05,pm2.5,0.0
2019-11-01 11:38:06,pm10,0.0
2019-11-01 11:39:06,pm2.5,0.0
2019-11-01 11:39:06,pm10,0.0
2019-11-01 11:40:06,pm2.5,0.0
2019-11-01 11:40:06,pm10,0.0
2019-11-01 11:41:06,pm2.5,0.1
2019-11-01 11:41:06,pm10,0.1
2019-11-01 11:42:06,pm2.5,0.0
2019-11-01 11:42:06,pm10,0.0
2019-11-01 11:43:06,pm2.5,0.0
2019-11-01 11:43:06,pm10,0.0
2019-11-01 11:44:06,pm2.5,0.0
2019-11-01 11:44:06,pm10,0.0
2019-11-01 11:45:06,pm2.5,0.0
2019-11-01 11:45:06,pm10,0.0
2019-11-01 11:46:06,pm2.5,0.0
2019-11-01 11:46:06,pm10,0.0
2019-11-01 11:47:06,pm2.5,0.1
2019-11-01 11:47:06,pm10,0.1
2019-11-01 11:48:06,pm2.5,0.0
2019-11-01 11:48:06,pm10,0.0
2019-11-01 11:49:06,pm2.5,0.1
2019-11-01 11:49:06,pm10,0.1
2019-11-01 11:50:06,pm2.5,0.1
2019-11-01 11:50:07,pm10,0.1
2019-11-01 11:51:06,pm2.5,0.1
2019-11-01 11:51:06,pm10,0.1
2019-11-01 11:52:06,pm2.5,0.1
2019-11-01 11:52:07,pm10,0.1
2019-11-01 11:53:06,pm2.5,0.1
2019-11-01 11:53:07,pm10,0.2
2019-11-01 11:54:06,pm2.5,0.0
2019-11-01 11:54:06,pm10,0.0
2019-11-01 11:55:06,pm2.5,0.1
2019-11-01 11:55:06,pm10,0.1
2019-11-01 11:56:06,pm2.5,0.0
2019-11-01 11:56:06,pm10,0.0
2019-11-01 11:57:06,pm2.5,0.0
2019-11-01 11:57:06,pm10,0.0
2019-11-01 11:58:06,pm2.5,0.0
2019-11-01 11:58:06,pm10,0.1
2019-11-01 11:59:06,pm2.5,0.0
2019-11-01 11:59:06,pm10,0.0
2019-11-01 12:00:06,pm2.5,0.1
2019-11-01 12:00:06,pm10,0.1
2019-11-01 12:01:06,pm2.5,0.1
2019-11-01 12:01:06,pm10,0.1
2019-11-01 12:02:06,pm2.5,0.0
2019-11-01 12:02:06,pm10,0.0
2019-11-01 12:03:06,pm2.5,0.1
2019-11-01 12:03:06,pm10,0.2
2019-11-01 12:04:06,pm2.5,0.1
2019-11-01 12:04:06,pm10,0.1
2019-11-01 12:05:06,pm2.5,0.0
2019-11-01 12:05:06,pm10,0.0
2019-11-01 12:06:06,pm2.5,0.1
2019-11-01 12:06:07,pm10,0.3
2019-11-01 12:07:06,pm2.5,0.0
2019-11-01 12:07:06,pm10,0.1
2019-11-01 12:08:06,pm2.5,0.1
2019-11-01 12:08:07,pm10,0.1
2019-11-01 12:09:06,pm2.5,0.0
2019-11-01 12:09:07,pm10,0.0
2019-11-01 12:10:06,pm2.5,0.0
2019-11-01 12:10:06,pm10,0.0
2019-11-01 12:11:06,pm2.5,0.1
2019-11-01 12:11:06,pm10,0.2
2019-11-01 12:12:06,pm2.5,0.1
2019-11-01 12:12:06,pm10,0.1
2019-11-01 12:13:06,pm2.5,0.1
2019-11-01 12:13:06,pm10,0.2
2019-11-01 12:14:06,pm2.5,0.0
2019-11-01 12:14:06,pm10,0.0
2019-11-01 12:15:06,pm2.5,0.1
2019-11-01 12:15:06,pm10,0.1
2019-11-01 12:16:06,pm2.5,0.1
2019-11-01 12:16:06,pm10,0.3
2019-11-01 12:17:06,pm2.5,0.1
2019-11-01 12:17:06,pm10,0.1
2019-11-01 12:18:06,pm2.5,0.1
2019-11-01 12:18:06,pm10,0.1
2019-11-01 12:19:06,pm2.5,0.1
2019-11-01 12:19:06,pm10,0.1
2019-11-01 12:20:06,pm2.5,0.1
2019-11-01 12:20:06,pm10,0.4
2019-11-01 12:21:05,pm2.5,0.1
2019-11-01 12:21:06,pm10,0.4
2019-11-01 12:22:06,pm2.5,0.1
2019-11-01 12:22:07,pm10,0.1
2019-11-01 12:23:06,pm2.5,0.0
2019-11-01 12:23:06,pm10,0.0
2019-11-01 12:24:06,pm2.5,0.0
2019-11-01 12:24:07,pm10,0.0
2019-11-01 12:25:06,pm2.5,0.0
2019-11-01 12:25:07,pm10,0.0
2019-11-01 12:26:06,pm2.5,0.1
2019-11-01 12:26:06,pm10,0.1
2019-11-01 12:27:06,pm2.5,0.0
2019-11-01 12:27:06,pm10,0.0
2019-11-01 12:28:06,pm2.5,0.0
2019-11-01 12:28:06,pm10,0.0
2019-11-01 12:29:06,pm2.5,0.0
2019-11-01 12:29:06,pm10,0.0
2019-11-01 12:30:06,pm2.5,0.1
2019-11-01 12:30:06,pm10,0.1
2019-11-01 12:31:06,pm2.5,0.1
2019-11-01 12:31:06,pm10,0.1
2019-11-01 12:32:06,pm2.5,0.0
2019-11-01 12:32:06,pm10,0.0
2019-11-01 12:33:06,pm2.5,0.1
2019-11-01 12:33:06,pm10,0.1
2019-11-01 12:34:06,pm2.5,0.1
2019-11-01 12:34:06,pm10,0.1
2019-11-01 12:35:06,pm2.5,0.1
2019-11-01 12:35:06,pm10,0.1
2019-11-01 12:36:06,pm2.5,0.1
2019-11-01 12:36:06,pm10,0.3
2019-11-01 12:37:06,pm2.5,0.1
2019-11-01 12:37:06,pm10,0.1
2019-11-01 12:38:06,pm2.5,0.0
2019-11-01 12:38:06,pm10,0.0
2019-11-01 12:39:06,pm2.5,0.0
2019-11-01 12:39:07,pm10,0.0
2019-11-01 12:40:05,pm2.5,0.1
2019-11-01 12:40:06,pm10,0.1
2019-11-01 12:41:06,pm2.5,0.0
2019-11-01 12:41:06,pm10,0.0
2019-11-01 12:42:06,pm2.5,0.0
2019-11-01 12:42:06,pm10,0.0
2019-11-01 12:43:06,pm2.5,0.0
2019-11-01 12:43:06,pm10,0.0
2019-11-01 12:44:06,pm2.5,0.0
2019-11-01 12:44:06,pm10,0.0
2019-11-01 12:45:06,pm2.5,0.0
2019-11-01 12:45:06,pm10,0.0
2019-11-01 12:46:06,pm2.5,0.0
2019-11-01 12:46:06,pm10,0.0
2019-11-01 12:47:06,pm2.5,0.1
2019-11-01 12:47:06,pm10,0.1
2019-11-01 12:48:06,pm2.5,0.1
2019-11-01 12:48:06,pm10,0.1
2019-11-01 12:49:06,pm2.5,0.1
2019-11-01 12:49:06,pm10,0.1
2019-11-01 12:50:06,pm2.5,0.1
2019-11-01 12:50:06,pm10,0.1
2019-11-01 12:51:06,pm2.5,0.1
2019-11-01 12:51:06,pm10,0.2
2019-11-01 12:52:06,pm2.5,0.0
2019-11-01 12:52:06,pm10,0.0
2019-11-01 12:53:06,pm2.5,0.0
2019-11-01 12:53:06,pm10,0.0
2019-11-01 12:54:06,pm2.5,0.0
2019-11-01 12:54:06,pm10,0.0
2019-11-01 12:56:06,pm2.5,0.0
2019-11-01 12:56:06,pm10,0.0
2019-11-01 12:57:06,pm2.5,0.1
2019-11-01 12:57:06,pm10,0.1
2019-11-01 12:58:06,pm2.5,0.1
2019-11-01 12:58:06,pm10,0.2
2019-11-01 12:59:06,pm2.5,0.1
2019-11-01 12:59:06,pm10,0.1
2019-11-01 13:00:06,pm2.5,0.0
2019-11-01 13:00:06,pm10,0.0
2019-11-01 13:01:06,pm2.5,0.0
2019-11-01 13:01:06,pm10,0.0
2019-11-01 13:02:06,pm2.5,0.1
2019-11-01 13:02:06,pm10,0.2
2019-11-01 13:03:06,pm2.5,0.0
2019-11-01 13:03:06,pm10,0.0
2019-11-01 13:04:06,pm2.5,0.0
2019-11-01 13:04:06,pm10,0.0
2019-11-01 13:05:06,pm2.5,0.0
2019-11-01 13:05:06,pm10,0.0
2019-11-01 13:06:06,pm2.5,0.1
2019-11-01 13:06:06,pm10,0.7
2019-11-01 13:07:06,pm2.5,0.0
2019-11-01 13:07:06,pm10,0.0
2019-11-01 13:08:06,pm2.5,0.0
2019-11-01 13:08:07,pm10,0.0
2019-11-01 13:09:06,pm2.5,0.1
2019-11-01 13:09:07,pm10,0.1
2019-11-01 13:10:05,pm2.5,0.1
2019-11-01 13:10:06,pm10,0.1
2019-11-01 13:11:06,pm2.5,0.0
2019-11-01 13:11:06,pm10,0.0
2019-11-01 13:12:06,pm2.5,0.0
2019-11-01 13:12:06,pm10,0.2
2019-11-01 13:13:06,pm2.5,0.1
2019-11-01 13:13:06,pm10,0.3
2019-11-01 13:14:06,pm2.5,0.0
2019-11-01 13:14:06,pm10,0.0
2019-11-01 13:15:06,pm2.5,0.0
2019-11-01 13:15:06,pm10,0.0
2019-11-01 13:16:06,pm2.5,0.0
2019-11-01 13:16:06,pm10,0.0
2019-11-01 13:17:06,pm2.5,0.0
2019-11-01 13:17:06,pm10,0.0
2019-11-01 13:18:06,pm2.5,0.1
2019-11-01 13:18:06,pm10,0.1
2019-11-01 13:19:06,pm2.5,0.0
2019-11-01 13:19:06,pm10,0.0
2019-11-01 13:20:06,pm2.5,0.0
2019-11-01 13:20:06,pm10,0.0
2019-11-01 13:21:06,pm2.5,0.1
2019-11-01 13:21:06,pm10,0.1
2019-11-01 13:22:06,pm2.5,0.1
2019-11-01 13:22:06,pm10,0.1
2019-11-01 13:23:06,pm2.5,0.1
2019-11-01 13:23:07,pm10,0.1
2019-11-01 13:24:06,pm2.5,0.1
2019-11-01 13:24:07,pm10,0.1
2019-11-01 13:25:06,pm2.5,0.1
2019-11-01 13:25:06,pm10,0.1
2019-11-01 13:26:06,pm2.5,0.1
2019-11-01 13:26:06,pm10,0.1
2019-11-01 13:27:06,pm2.5,0.1
2019-11-01 13:27:06,pm10,0.1
2019-11-01 13:28:06,pm2.5,0.1
2019-11-01 13:28:06,pm10,0.1
2019-11-01 13:29:06,pm2.5,0.0
2019-11-01 13:29:06,pm10,0.0
2019-11-01 13:30:06,pm2.5,0.1
2019-11-01 13:30:06,pm10,0.1
2019-11-01 13:31:06,pm2.5,0.1
2019-11-01 13:31:06,pm10,0.1
2019-11-01 13:32:06,pm2.5,0.1
2019-11-01 13:32:06,pm10,0.1
2019-11-01 13:33:06,pm2.5,0.1
2019-11-01 13:33:06,pm10,0.1
2019-11-01 13:34:06,pm2.5,0.1
2019-11-01 13:34:06,pm10,0.1
2019-11-01 13:35:06,pm2.5,0.1
2019-11-01 13:35:06,pm10,0.1
2019-11-01 13:36:05,pm2.5,0.1
2019-11-01 13:36:06,pm10,0.1
2019-11-01 13:37:06,pm2.5,0.1
2019-11-01 13:37:06,pm10,0.1
2019-11-01 13:38:06,pm2.5,0.0
2019-11-01 13:38:07,pm10,0.0
2019-11-01 13:39:06,pm2.5,0.0
2019-11-01 13:39:07,pm10,0.0
2019-11-01 13:41:06,pm2.5,0.1
2019-11-01 13:41:06,pm10,0.1
2019-11-01 13:42:06,pm2.5,0.1
2019-11-01 13:42:06,pm10,0.1
2019-11-01 13:43:06,pm2.5,0.1
2019-11-01 13:43:06,pm10,0.1
2019-11-01 13:44:06,pm2.5,0.1
2019-11-01 13:44:06,pm10,0.1
2019-11-01 13:45:06,pm2.5,0.1
2019-11-01 13:45:06,pm10,0.1
2019-11-01 13:46:06,pm2.5,0.1
2019-11-01 13:46:06,pm10,0.1
2019-11-01 13:47:06,pm2.5,0.1
2019-11-01 13:47:06,pm10,0.1
2019-11-01 13:48:06,pm2.5,0.1
2019-11-01 13:48:06,pm10,0.1
2019-11-01 13:49:06,pm2.5,0.1
2019-11-01 13:49:07,pm10,0.1
2019-11-01 13:50:06,pm2.5,0.1
2019-11-01 13:50:06,pm10,0.1
2019-11-01 13:52:42,pm2.5,0.1
2019-11-01 13:52:42,pm10,0.1
2019-11-01 13:52:46,pm2.5,0.1
2019-11-01 13:52:47,pm10,0.1
2019-11-01 13:53:06,pm2.5,0.1
2019-11-01 13:53:06,pm10,0.1
2019-11-01 13:54:06,pm2.5,0.0
2019-11-01 13:54:07,pm10,0.0
2019-11-01 13:55:06,pm2.5,0.1
2019-11-01 13:55:07,pm10,0.1
2019-11-01 13:57:06,pm2.5,0.0
2019-11-01 13:57:06,pm10,0.0
2019-11-01 13:58:06,pm2.5,0.0
2019-11-01 13:58:06,pm10,0.0
2019-11-01 13:59:06,pm2.5,0.1
2019-11-01 13:59:06,pm10,0.1
2019-11-01 14:00:06,pm2.5,0.1
2019-11-01 14:00:06,pm10,0.1
2019-11-01 14:01:06,pm2.5,0.0
2019-11-01 14:01:06,pm10,0.0
2019-11-01 14:02:06,pm2.5,0.1
2019-11-01 14:02:06,pm10,0.1
2019-11-01 14:03:06,pm2.5,0.1
2019-11-01 14:03:06,pm10,0.1
2019-11-01 14:04:06,pm2.5,0.1
2019-11-01 14:04:06,pm10,0.1
2019-11-01 14:05:06,pm2.5,0.1
2019-11-01 14:05:06,pm10,0.1
2019-11-01 14:06:06,pm2.5,0.0
2019-11-01 14:06:06,pm10,0.0
2019-11-01 14:07:06,pm2.5,0.1
2019-11-01 14:07:06,pm10,0.1
2019-11-01 14:08:06,pm2.5,0.1
2019-11-01 14:08:06,pm10,0.1
2019-11-01 14:09:06,pm2.5,0.1
2019-11-01 14:09:06,pm10,0.2
2019-11-01 14:10:06,pm2.5,0.1
2019-11-01 14:10:06,pm10,0.2
2019-11-01 14:11:06,pm2.5,0.1
2019-11-01 14:11:07,pm10,0.1
2019-11-01 14:12:06,pm2.5,0.1
2019-11-01 14:12:06,pm10,0.1
2019-11-01 14:13:06,pm2.5,0.1
2019-11-01 14:13:06,pm10,0.1
2019-11-01 14:14:06,pm2.5,0.0
2019-11-01 14:14:06,pm10,0.0
2019-11-01 14:15:06,pm2.5,0.1
2019-11-01 14:15:06,pm10,0.1
2019-11-01 14:16:06,pm2.5,0.0
2019-11-01 14:16:06,pm10,0.0
2019-11-01 14:17:06,pm2.5,0.0
2019-11-01 14:17:06,pm10,0.0
2019-11-01 14:18:06,pm2.5,0.1
2019-11-01 14:18:06,pm10,0.1
2019-11-01 14:19:06,pm2.5,0.1
2019-11-01 14:19:06,pm10,0.1
2019-11-01 14:20:06,pm2.5,0.1
2019-11-01 14:20:06,pm10,0.1
2019-11-01 14:21:06,pm2.5,0.1
2019-11-01 14:21:06,pm10,0.1
2019-11-01 14:22:06,pm2.5,0.0
2019-11-01 14:22:06,pm10,0.0
2019-11-01 14:23:06,pm2.5,0.1
2019-11-01 14:23:06,pm10,0.1
2019-11-01 14:24:06,pm2.5,0.0
2019-11-01 14:24:06,pm10,0.0
2019-11-01 14:25:06,pm2.5,0.0
2019-11-01 14:25:06,pm10,0.0
2019-11-01 14:26:06,pm2.5,0.1
2019-11-01 14:26:06,pm10,0.3
2019-11-01 14:27:06,pm2.5,0.0
2019-11-01 14:27:07,pm10,0.0
2019-11-01 14:29:06,pm2.5,0.1
2019-11-01 14:29:06,pm10,0.1
2019-11-01 14:30:06,pm2.5,0.1
2019-11-01 14:30:06,pm10,0.2
2019-11-01 14:31:06,pm2.5,0.1
2019-11-01 14:31:06,pm10,0.1
2019-11-01 14:32:06,pm2.5,0.1
2019-11-01 14:32:06,pm10,0.2
2019-11-01 14:33:06,pm2.5,0.1
2019-11-01 14:33:06,pm10,0.2
2019-11-01 14:34:06,pm2.5,0.0
2019-11-01 14:34:06,pm10,0.0
2019-11-01 14:35:06,pm2.5,0.1
2019-11-01 14:35:06,pm10,0.1
2019-11-01 14:36:06,pm2.5,0.1
2019-11-01 14:36:06,pm10,0.3
2019-11-01 14:37:06,pm2.5,0.1
2019-11-01 14:37:06,pm10,0.1
2019-11-01 14:38:06,pm2.5,0.1
2019-11-01 14:38:06,pm10,0.2
2019-11-01 14:39:06,pm2.5,0.1
2019-11-01 14:39:06,pm10,0.1
2019-11-01 14:40:06,pm2.5,0.1
2019-11-01 14:40:06,pm10,0.1
2019-11-01 14:41:06,pm2.5,0.1
2019-11-01 14:41:06,pm10,0.1
2019-11-01 14:42:06,pm2.5,0.1
2019-11-01 14:42:06,pm10,0.1
2019-11-01 14:43:06,pm2.5,0.0
2019-11-01 14:43:07,pm10,0.0
2019-11-01 14:44:06,pm2.5,0.1
2019-11-01 14:44:07,pm10,0.1
2019-11-01 14:45:06,pm2.5,0.0
2019-11-01 14:45:06,pm10,0.0
2019-11-01 14:46:06,pm2.5,0.1
2019-11-01 14:46:06,pm10,0.1
2019-11-01 14:47:06,pm2.5,0.1
2019-11-01 14:47:06,pm10,0.1
2019-11-01 14:48:06,pm2.5,0.1
2019-11-01 14:48:06,pm10,0.1
2019-11-01 14:49:06,pm2.5,0.1
2019-11-01 14:49:06,pm10,1.5
2019-11-01 14:50:06,pm2.5,0.1
2019-11-01 14:50:06,pm10,0.1
2019-11-01 14:51:06,pm2.5,0.1
2019-11-01 14:51:06,pm10,0.1
2019-11-01 14:52:06,pm2.5,0.0
2019-11-01 14:52:06,pm10,0.0
2019-11-01 14:53:06,pm2.5,0.1
2019-11-01 14:53:06,pm10,0.1
2019-11-01 14:54:06,pm2.5,0.1
2019-11-01 14:54:06,pm10,0.1
2019-11-01 14:55:06,pm2.5,0.1
2019-11-01 14:55:06,pm10,0.2
2019-11-01 14:56:06,pm2.5,0.0
2019-11-01 14:56:06,pm10,0.0
2019-11-01 14:57:06,pm2.5,0.0
2019-11-01 14:57:06,pm10,0.0
2019-11-01 14:58:06,pm2.5,0.0
2019-11-01 14:58:07,pm10,0.0
2019-11-01 14:59:06,pm2.5,0.0
2019-11-01 14:59:07,pm10,0.0
2019-11-01 15:01:06,pm2.5,0.1
2019-11-01 15:01:06,pm10,0.1
2019-11-01 15:02:06,pm2.5,0.1
2019-11-01 15:02:06,pm10,0.1
2019-11-01 15:03:06,pm2.5,0.0
2019-11-01 15:03:06,pm10,0.0
2019-11-01 15:04:06,pm2.5,0.1
2019-11-01 15:04:06,pm10,0.1
2019-11-01 15:05:06,pm2.5,0.1
2019-11-01 15:05:06,pm10,0.1
2019-11-01 15:06:06,pm2.5,0.1
2019-11-01 15:06:06,pm10,0.1
2019-11-01 15:07:06,pm2.5,0.1
2019-11-01 15:07:06,pm10,0.1
2019-11-01 15:08:06,pm2.5,0.0
2019-11-01 15:08:06,pm10,0.0
2019-11-01 15:09:06,pm2.5,0.1
2019-11-01 15:09:06,pm10,0.1
2019-11-01 15:10:06,pm2.5,0.1
2019-11-01 15:10:06,pm10,0.1
2019-11-01 15:11:06,pm2.5,0.1
2019-11-01 15:11:07,pm10,0.1
2019-11-01 15:12:06,pm2.5,0.0
2019-11-01 15:12:06,pm10,0.0
2019-11-01 15:13:05,pm2.5,0.0
2019-11-01 15:13:06,pm10,0.0
2019-11-01 15:14:06,pm2.5,0.1
2019-11-01 15:14:06,pm10,0.1
2019-11-01 15:15:06,pm2.5,0.0
2019-11-01 15:15:06,pm10,0.0
2019-11-01 15:16:06,pm2.5,0.0
2019-11-01 15:16:07,pm10,0.0
2019-11-01 15:17:05,pm2.5,0.1
2019-11-01 15:17:06,pm10,0.1
2019-11-01 15:18:06,pm2.5,0.0
2019-11-01 15:18:06,pm10,0.0
2019-11-01 15:19:06,pm2.5,0.1
2019-11-01 15:19:06,pm10,0.1
2019-11-01 15:20:06,pm2.5,0.0
2019-11-01 15:20:06,pm10,0.0
2019-11-01 15:21:06,pm2.5,0.0
2019-11-01 15:21:06,pm10,0.0
2019-11-01 15:22:06,pm2.5,0.1
2019-11-01 15:22:06,pm10,0.1
2019-11-01 15:23:06,pm2.5,0.1
2019-11-01 15:23:06,pm10,0.3
2019-11-01 15:24:06,pm2.5,0.0
2019-11-01 15:24:06,pm10,0.0
2019-11-01 15:25:06,pm2.5,0.0
2019-11-01 15:25:06,pm10,0.0
2019-11-01 15:26:06,pm2.5,0.0
2019-11-01 15:26:06,pm10,0.0
2019-11-01 15:27:06,pm2.5,0.1
2019-11-01 15:27:06,pm10,0.1
2019-11-01 15:28:06,pm2.5,0.1
2019-11-01 15:28:06,pm10,0.2
2019-11-01 15:29:06,pm2.5,0.0
2019-11-01 15:29:06,pm10,0.0
2019-11-01 15:30:06,pm2.5,0.1
2019-11-01 15:30:06,pm10,0.1
2019-11-01 15:31:06,pm2.5,0.1
2019-11-01 15:31:06,pm10,0.1
2019-11-01 15:32:06,pm2.5,0.1
2019-11-01 15:32:07,pm10,0.1
2019-11-01 15:34:06,pm2.5,0.1
2019-11-01 15:34:06,pm10,0.2
2019-11-01 15:35:06,pm2.5,0.1
2019-11-01 15:35:06,pm10,0.1
2019-11-01 15:36:06,pm2.5,0.1
2019-11-01 15:36:06,pm10,0.7
2019-11-01 15:37:06,pm2.5,0.0
2019-11-01 15:37:06,pm10,0.0
2019-11-01 15:38:06,pm2.5,0.0
2019-11-01 15:38:06,pm10,0.0
2019-11-01 15:39:06,pm2.5,0.1
2019-11-01 15:39:06,pm10,0.1
2019-11-01 15:40:06,pm2.5,0.1
2019-11-01 15:40:06,pm10,0.1
2019-11-01 15:41:06,pm2.5,0.0
2019-11-01 15:41:06,pm10,0.0
