2019-11-05 21:27:51,pm2.5,2.5
2019-11-05 21:27:51,pm10,3.1
2019-11-05 21:28:51,pm2.5,2.5
2019-11-05 21:28:51,pm10,3.8
2019-11-05 21:29:51,pm2.5,2.3
2019-11-05 21:29:51,pm10,2.8
2019-11-05 21:30:51,pm2.5,2.1
2019-11-05 21:30:51,pm10,2.7
2019-11-05 21:31:51,pm2.5,518.7
2019-11-05 21:31:51,pm10,1544.6
2019-11-05 21:32:51,pm2.5,999.9
2019-11-05 21:32:51,pm10,1999.9
2019-11-05 21:33:51,pm2.5,999.9
2019-11-05 21:33:51,pm10,1999.9
2019-11-05 21:34:51,pm2.5,999.9
2019-11-05 21:34:51,pm10,1999.9
2019-11-05 21:35:51,pm2.5,999.9
2019-11-05 21:35:51,pm10,1999.9
2019-11-05 21:36:51,pm2.5,999.9
2019-11-05 21:36:51,pm10,1999.9
2019-11-05 21:37:51,pm2.5,999.9
2019-11-05 21:37:51,pm10,1999.9
2019-11-05 21:38:51,pm2.5,999.9
2019-11-05 21:38:51,pm10,1999.9
2019-11-05 21:39:51,pm2.5,999.9
2019-11-05 21:39:51,pm10,1999.9
2019-11-05 21:40:51,pm2.5,999.9
2019-11-05 21:40:51,pm10,1999.9
2019-11-05 21:41:51,pm2.5,999.9
2019-11-05 21:41:51,pm10,1999.9
2019-11-05 21:42:51,pm2.5,999.9
2019-11-05 21:42:51,pm10,1999.9
2019-11-05 21:43:51,pm2.5,999.9
2019-11-05 21:43:51,pm10,1999.9
2019-11-05 21:44:51,pm2.5,999.9
2019-11-05 21:44:51,pm10,1895.1
2019-11-05 21:45:51,pm2.5,986.8
2019-11-05 21:45:51,pm10,1624.5
2019-11-05 21:46:51,pm2.5,931.5
2019-11-05 21:46:51,pm10,1404.9
2019-11-05 21:46:58,comment,sealed
2019-11-05 21:47:51,pm2.5,918.5
2019-11-05 21:47:51,pm10,1349.6
2019-11-05 21:48:51,pm2.5,910.3
2019-11-05 21:48:51,pm10,1322.6
2019-11-05 21:49:51,pm2.5,908.4
2019-11-05 21:49:51,pm10,1299.9
2019-11-05 21:50:51,pm2.5,898.8
2019-11-05 21:50:51,pm10,1276.1
2019-11-05 21:51:51,pm2.5,894.5
2019-11-05 21:51:51,pm10,1244.2
2019-11-05 21:52:51,pm2.5,889.2
2019-11-05 21:52:51,pm10,1210.1
2019-11-05 21:53:51,pm2.5,880.4
2019-11-05 21:53:51,pm10,1197.0
2019-11-05 21:54:51,pm2.5,874.0
2019-11-05 21:54:51,pm10,1187.5
2019-11-05 21:55:51,pm2.5,870.8
2019-11-05 21:55:51,pm10,1155.5
2019-11-05 21:56:51,pm2.5,864.8
2019-11-05 21:56:51,pm10,1145.6
2019-11-05 21:57:51,pm2.5,858.6
2019-11-05 21:57:51,pm10,1114.7
2019-11-05 21:58:51,pm2.5,853.1
2019-11-05 21:58:51,pm10,1093.6
2019-11-05 21:59:51,pm2.5,846.1
2019-11-05 21:59:51,pm10,1085.1
2019-11-05 22:00:51,pm2.5,844.6
2019-11-05 22:00:51,pm10,1070.0
2019-11-05 22:01:51,pm2.5,835.7
2019-11-05 22:01:51,pm10,1054.0
2019-11-05 22:02:51,pm2.5,833.6
2019-11-05 22:02:51,pm10,1036.4
2019-11-05 22:03:51,pm2.5,825.9
2019-11-05 22:03:51,pm10,1015.2
2019-11-05 22:04:51,pm2.5,817.4
2019-11-05 22:04:51,pm10,1000.5
2019-11-05 22:05:51,pm2.5,813.3
2019-11-05 22:05:51,pm10,981.5
2019-11-05 22:06:51,pm2.5,808.3
2019-11-05 22:06:51,pm10,974.2
2019-11-05 22:07:51,pm2.5,803.6
2019-11-05 22:07:51,pm10,959.4
2019-11-05 22:08:51,pm2.5,792.3
2019-11-05 22:08:51,pm10,938.0
2019-11-05 22:09:51,pm2.5,793.6
2019-11-05 22:09:51,pm10,935.8
2019-11-05 22:10:51,pm2.5,785.6
2019-11-05 22:10:51,pm10,920.7
2019-11-05 22:11:51,pm2.5,775.7
2019-11-05 22:11:51,pm10,901.8
2019-11-05 22:12:51,pm2.5,776.7
2019-11-05 22:12:51,pm10,895.6
2019-11-05 22:13:51,pm2.5,768.9
2019-11-05 22:13:51,pm10,877.5
2019-11-05 22:14:51,pm2.5,762.2
2019-11-05 22:14:51,pm10,865.2
2019-11-05 22:15:51,pm2.5,754.2
2019-11-05 22:15:51,pm10,854.9
2019-11-05 22:16:51,pm2.5,749.2
2019-11-05 22:16:51,pm10,842.6
2019-11-05 22:17:51,pm2.5,745.4
2019-11-05 22:17:51,pm10,838.1
2019-11-05 22:18:51,pm2.5,736.4
2019-11-05 22:18:51,pm10,826.9
2019-11-05 22:19:51,pm2.5,733.3
2019-11-05 22:19:51,pm10,823.4
2019-11-05 22:20:51,pm2.5,724.8
2019-11-05 22:20:51,pm10,812.9
2019-11-05 22:21:51,pm2.5,718.5
2019-11-05 22:21:51,pm10,805.7
2019-11-05 22:22:51,pm2.5,712.5
2019-11-05 22:22:51,pm10,798.7
2019-11-05 22:23:51,pm2.5,711.4
2019-11-05 22:23:51,pm10,796.7
2019-11-05 22:24:51,pm2.5,702.4
2019-11-05 22:24:51,pm10,786.6
2019-11-05 22:25:51,pm2.5,696.8
2019-11-05 22:25:51,pm10,780.1
2019-11-05 22:26:51,pm2.5,694.9
2019-11-05 22:26:51,pm10,777.1
2019-11-05 22:27:51,pm2.5,687.9
2019-11-05 22:27:51,pm10,768.4
2019-11-05 22:28:51,pm2.5,676.4
2019-11-05 22:28:52,pm10,756.2
2019-11-05 22:29:51,pm2.5,675.5
2019-11-05 22:29:51,pm10,754.4
2019-11-05 22:30:51,pm2.5,664.7
2019-11-05 22:30:51,pm10,742.5
2019-11-05 22:31:51,pm2.5,663.6
2019-11-05 22:31:51,pm10,740.2
2019-11-05 22:32:51,pm2.5,658.6
2019-11-05 22:32:51,pm10,734.6
2019-11-05 22:33:51,pm2.5,650.8
2019-11-05 22:33:51,pm10,726.4
2019-11-05 22:34:51,pm2.5,646.1
2019-11-05 22:34:51,pm10,720.1
2019-11-05 22:35:51,pm2.5,632.5
2019-11-05 22:35:51,pm10,705.3
2019-11-05 22:36:51,pm2.5,632.8
2019-11-05 22:36:51,pm10,705.1
2019-11-05 22:37:51,pm2.5,626.7
2019-11-05 22:37:51,pm10,698.1
2019-11-05 22:38:51,pm2.5,621.3
2019-11-05 22:38:51,pm10,692.2
2019-11-05 22:39:51,pm2.5,609.4
2019-11-05 22:39:51,pm10,678.9
2019-11-05 22:40:51,pm2.5,606.4
2019-11-05 22:40:51,pm10,676.0
2019-11-05 22:41:51,pm2.5,599.5
2019-11-05 22:41:51,pm10,667.2
2019-11-05 22:42:51,pm2.5,598.0
2019-11-05 22:42:51,pm10,665.4
2019-11-05 22:43:51,pm2.5,591.9
2019-11-05 22:43:51,pm10,658.5
2019-11-05 22:44:51,pm2.5,588.1
2019-11-05 22:44:51,pm10,654.1
2019-11-05 22:45:51,pm2.5,572.5
2019-11-05 22:45:51,pm10,637.1
2019-11-05 22:46:51,pm2.5,570.4
2019-11-05 22:46:51,pm10,634.4
2019-11-05 22:47:51,pm2.5,564.5
2019-11-05 22:47:51,pm10,628.2
2019-11-05 22:48:51,pm2.5,559.1
2019-11-05 22:48:51,pm10,621.7
2019-11-05 22:49:51,pm2.5,549.1
2019-11-05 22:49:51,pm10,610.7
2019-11-05 22:50:51,pm2.5,544.5
2019-11-05 22:50:51,pm10,605.9
2019-11-05 22:51:51,pm2.5,542.4
2019-11-05 22:51:51,pm10,603.4
2019-11-05 22:52:51,pm2.5,533.2
2019-11-05 22:52:51,pm10,593.0
2019-11-05 22:53:51,pm2.5,530.6
2019-11-05 22:53:51,pm10,589.9
2019-11-05 22:54:51,pm2.5,520.3
2019-11-05 22:54:51,pm10,578.7
2019-11-05 22:55:51,pm2.5,515.1
2019-11-05 22:55:51,pm10,572.7
2019-11-05 22:56:51,pm2.5,508.4
2019-11-05 22:56:51,pm10,565.6
2019-11-05 22:57:51,pm2.5,497.9
2019-11-05 22:57:51,pm10,554.1
2019-11-05 22:58:51,pm2.5,496.1
2019-11-05 22:58:51,pm10,552.0
2019-11-05 22:59:51,pm2.5,490.2
2019-11-05 22:59:51,pm10,545.5
2019-11-05 23:00:51,pm2.5,491.8
2019-11-05 23:00:51,pm10,547.3
2019-11-05 23:01:51,pm2.5,479.9
2019-11-05 23:01:51,pm10,534.6
2019-11-05 23:02:51,pm2.5,473.9
2019-11-05 23:02:51,pm10,527.6
2019-11-05 23:03:51,pm2.5,464.6
2019-11-05 23:03:51,pm10,517.7
2019-11-05 23:04:51,pm2.5,459.4
2019-11-05 23:04:51,pm10,511.8
2019-11-05 23:05:51,pm2.5,453.1
2019-11-05 23:05:51,pm10,504.8
2019-11-05 23:06:51,pm2.5,450.1
2019-11-05 23:06:51,pm10,501.3
2019-11-05 23:07:51,pm2.5,447.8
2019-11-05 23:07:51,pm10,499.0
2019-11-05 23:08:51,pm2.5,436.0
2019-11-05 23:08:51,pm10,486.5
2019-11-05 23:09:51,pm2.5,430.6
2019-11-05 23:09:51,pm10,480.4
2019-11-05 23:10:51,pm2.5,423.3
2019-11-05 23:10:51,pm10,472.6
2019-11-05 23:11:51,pm2.5,416.9
2019-11-05 23:11:51,pm10,465.4
2019-11-05 23:12:51,pm2.5,418.2
2019-11-05 23:12:51,pm10,466.6
2019-11-05 23:13:51,pm2.5,405.8
2019-11-05 23:13:51,pm10,453.4
2019-11-05 23:14:51,pm2.5,404.4
2019-11-05 23:14:51,pm10,451.5
2019-11-05 23:15:51,pm2.5,398.2
2019-11-05 23:15:51,pm10,444.9
2019-11-05 23:16:51,pm2.5,387.9
2019-11-05 23:16:51,pm10,433.8
2019-11-05 23:17:51,pm2.5,386.0
2019-11-05 23:17:51,pm10,431.5
2019-11-05 23:18:51,pm2.5,378.9
2019-11-05 23:18:51,pm10,423.7
2019-11-05 23:19:51,pm2.5,380.3
2019-11-05 23:19:51,pm10,424.9
2019-11-05 23:20:51,pm2.5,368.9
2019-11-05 23:20:51,pm10,412.0
2019-11-05 23:21:51,pm2.5,368.1
2019-11-05 23:21:51,pm10,411.3
2019-11-05 23:22:51,pm2.5,362.7
2019-11-05 23:22:51,pm10,405.2
2019-11-05 23:23:51,pm2.5,356.7
2019-11-05 23:23:51,pm10,398.7
2019-11-05 23:24:51,pm2.5,350.4
2019-11-05 23:24:51,pm10,391.4
2019-11-05 23:25:51,pm2.5,348.4
2019-11-05 23:25:51,pm10,389.1
2019-11-05 23:26:51,pm2.5,344.4
2019-11-05 23:26:51,pm10,384.2
2019-11-05 23:27:51,pm2.5,340.5
2019-11-05 23:27:51,pm10,380.1
2019-11-05 23:28:51,pm2.5,336.2
2019-11-05 23:28:51,pm10,374.6
2019-11-05 23:29:51,pm2.5,328.8
2019-11-05 23:29:51,pm10,366.4
2019-11-05 23:30:51,pm2.5,322.4
2019-11-05 23:30:51,pm10,359.6
2019-11-05 23:31:51,pm2.5,314.7
2019-11-05 23:31:51,pm10,351.1
2019-11-05 23:32:51,pm2.5,312.2
2019-11-05 23:32:51,pm10,347.8
2019-11-05 23:33:51,pm2.5,313.5
2019-11-05 23:33:51,pm10,349.7
2019-11-05 23:34:51,pm2.5,304.2
2019-11-05 23:34:51,pm10,339.1
2019-11-05 23:35:51,pm2.5,296.1
2019-11-05 23:35:51,pm10,329.9
2019-11-05 23:36:51,pm2.5,297.1
2019-11-05 23:36:51,pm10,330.8
2019-11-05 23:37:51,pm2.5,290.2
2019-11-05 23:37:51,pm10,323.2
2019-11-05 23:38:51,pm2.5,289.0
2019-11-05 23:38:51,pm10,321.7
2019-11-05 23:39:51,pm2.5,282.7
2019-11-05 23:39:51,pm10,315.2
2019-11-05 23:40:51,pm2.5,280.6
2019-11-05 23:40:51,pm10,312.4
2019-11-05 23:41:51,pm2.5,274.4
2019-11-05 23:41:51,pm10,305.5
2019-11-05 23:42:51,pm2.5,272.2
2019-11-05 23:42:51,pm10,302.8
2019-11-05 23:43:51,pm2.5,266.9
2019-11-05 23:43:51,pm10,297.0
2019-11-05 23:44:51,pm2.5,264.4
2019-11-05 23:44:51,pm10,294.1
2019-11-05 23:45:51,pm2.5,259.6
2019-11-05 23:45:52,pm10,288.7
2019-11-05 23:46:51,pm2.5,251.1
2019-11-05 23:46:51,pm10,279.3
2019-11-05 23:47:51,pm2.5,247.3
2019-11-05 23:47:51,pm10,275.2
2019-11-05 23:48:51,pm2.5,244.2
2019-11-05 23:48:51,pm10,271.9
2019-11-05 23:49:51,pm2.5,239.6
2019-11-05 23:49:51,pm10,266.4
2019-11-05 23:50:51,pm2.5,237.8
2019-11-05 23:50:51,pm10,264.6
2019-11-05 23:51:51,pm2.5,232.4
2019-11-05 23:51:51,pm10,258.3
2019-11-05 23:52:51,pm2.5,232.8
2019-11-05 23:52:51,pm10,258.6
2019-11-05 23:53:51,pm2.5,228.1
2019-11-05 23:53:51,pm10,253.5
2019-11-05 23:54:51,pm2.5,221.9
2019-11-05 23:54:51,pm10,246.6
2019-11-05 23:55:51,pm2.5,220.9
2019-11-05 23:55:51,pm10,245.5
2019-11-05 23:56:51,pm2.5,212.2
2019-11-05 23:56:51,pm10,235.9
2019-11-05 23:57:51,pm2.5,211.9
2019-11-05 23:57:51,pm10,235.5
2019-11-05 23:58:51,pm2.5,208.5
2019-11-05 23:58:51,pm10,231.7
2019-11-05 23:59:51,pm2.5,201.4
2019-11-05 23:59:51,pm10,223.7
2019-11-06 00:00:51,pm2.5,198.7
2019-11-06 00:00:51,pm10,220.9
2019-11-06 00:01:51,pm2.5,197.8
2019-11-06 00:01:51,pm10,219.8
2019-11-06 00:02:51,pm2.5,195.6
2019-11-06 00:02:51,pm10,217.3
2019-11-06 00:03:51,pm2.5,190.0
2019-11-06 00:03:51,pm10,211.5
2019-11-06 00:04:51,pm2.5,187.8
2019-11-06 00:04:52,pm10,208.9
2019-11-06 00:05:51,pm2.5,183.9
2019-11-06 00:05:51,pm10,204.7
2019-11-06 00:06:51,pm2.5,181.4
2019-11-06 00:06:51,pm10,202.0
2019-11-06 00:07:51,pm2.5,172.9
2019-11-06 00:07:51,pm10,192.7
2019-11-06 00:08:51,pm2.5,172.6
2019-11-06 00:08:51,pm10,192.0
2019-11-06 00:09:51,pm2.5,170.3
2019-11-06 00:09:51,pm10,189.9
2019-11-06 00:10:51,pm2.5,167.9
2019-11-06 00:10:51,pm10,186.7
2019-11-06 00:11:51,pm2.5,163.4
2019-11-06 00:11:51,pm10,181.8
2019-11-06 00:12:51,pm2.5,161.6
2019-11-06 00:12:51,pm10,179.7
2019-11-06 00:13:51,pm2.5,156.4
2019-11-06 00:13:51,pm10,174.2
2019-11-06 00:14:51,pm2.5,156.2
2019-11-06 00:14:51,pm10,173.8
2019-11-06 00:15:51,pm2.5,155.3
2019-11-06 00:15:51,pm10,172.6
2019-11-06 00:16:51,pm2.5,151.1
2019-11-06 00:16:51,pm10,168.1
2019-11-06 00:17:51,pm2.5,149.3
2019-11-06 00:17:51,pm10,166.2
2019-11-06 00:18:51,pm2.5,147.6
2019-11-06 00:18:51,pm10,164.3
2019-11-06 00:19:51,pm2.5,144.1
2019-11-06 00:19:51,pm10,160.1
2019-11-06 00:20:51,pm2.5,141.6
2019-11-06 00:20:51,pm10,157.4
2019-11-06 00:21:51,pm2.5,140.2
2019-11-06 00:21:51,pm10,155.9
2019-11-06 00:22:51,pm2.5,137.6
2019-11-06 00:22:51,pm10,152.8
2019-11-06 00:23:51,pm2.5,137.6
2019-11-06 00:23:51,pm10,153.0
2019-11-06 00:24:51,pm2.5,134.7
2019-11-06 00:24:51,pm10,149.7
2019-11-06 00:25:51,pm2.5,132.8
2019-11-06 00:25:51,pm10,147.6
2019-11-06 00:26:51,pm2.5,132.8
2019-11-06 00:26:51,pm10,147.4
2019-11-06 00:27:51,pm2.5,131.3
2019-11-06 00:27:51,pm10,145.8
2019-11-06 00:28:51,pm2.5,126.4
2019-11-06 00:28:51,pm10,140.4
2019-11-06 00:29:51,pm2.5,127.2
2019-11-06 00:29:51,pm10,141.3
2019-11-06 00:30:51,pm2.5,123.3
2019-11-06 00:30:51,pm10,137.0
2019-11-06 00:31:51,pm2.5,122.1
2019-11-06 00:31:51,pm10,135.5
2019-11-06 00:32:51,pm2.5,119.3
2019-11-06 00:32:51,pm10,132.5
2019-11-06 00:33:51,pm2.5,118.8
2019-11-06 00:33:51,pm10,131.9
2019-11-06 00:34:51,pm2.5,114.8
2019-11-06 00:34:51,pm10,127.4
2019-11-06 00:35:51,pm2.5,113.4
2019-11-06 00:35:51,pm10,126.1
2019-11-06 00:36:51,pm2.5,112.0
2019-11-06 00:36:51,pm10,124.4
2019-11-06 00:37:51,pm2.5,110.2
2019-11-06 00:37:51,pm10,122.3
2019-11-06 00:38:51,pm2.5,108.3
2019-11-06 00:38:51,pm10,120.1
2019-11-06 00:39:51,pm2.5,105.9
2019-11-06 00:39:51,pm10,117.6
2019-11-06 00:40:51,pm2.5,105.8
2019-11-06 00:40:51,pm10,117.3
2019-11-06 00:41:51,pm2.5,103.9
2019-11-06 00:41:51,pm10,115.4
2019-11-06 00:42:51,pm2.5,101.1
2019-11-06 00:42:51,pm10,112.3
2019-11-06 00:43:51,pm2.5,100.1
2019-11-06 00:43:51,pm10,111.1
2019-11-06 00:44:51,pm2.5,99.7
2019-11-06 00:44:51,pm10,110.7
2019-11-06 00:45:51,pm2.5,99.0
2019-11-06 00:45:51,pm10,109.9
2019-11-06 00:46:51,pm2.5,95.8
2019-11-06 00:46:51,pm10,106.2
2019-11-06 00:47:51,pm2.5,94.9
2019-11-06 00:47:51,pm10,105.2
2019-11-06 00:48:51,pm2.5,92.8
2019-11-06 00:48:51,pm10,102.9
2019-11-06 00:49:51,pm2.5,90.3
2019-11-06 00:49:51,pm10,100.1
2019-11-06 00:50:51,pm2.5,88.5
2019-11-06 00:50:51,pm10,98.1
2019-11-06 00:51:51,pm2.5,88.2
2019-11-06 00:51:51,pm10,97.9
2019-11-06 00:52:51,pm2.5,86.4
2019-11-06 00:52:51,pm10,95.9
2019-11-06 00:53:51,pm2.5,85.6
2019-11-06 00:53:51,pm10,95.0
2019-11-06 00:54:51,pm2.5,83.8
2019-11-06 00:54:51,pm10,93.2
2019-11-06 00:55:51,pm2.5,84.3
2019-11-06 00:55:51,pm10,93.5
2019-11-06 00:56:51,pm2.5,81.7
2019-11-06 00:56:51,pm10,90.7
2019-11-06 00:57:51,pm2.5,80.7
2019-11-06 00:57:51,pm10,89.5
2019-11-06 00:58:51,pm2.5,78.1
2019-11-06 00:58:51,pm10,86.6
2019-11-06 00:59:51,pm2.5,78.2
2019-11-06 00:59:51,pm10,86.7
2019-11-06 01:00:51,pm2.5,76.2
2019-11-06 01:00:51,pm10,84.4
2019-11-06 01:01:51,pm2.5,73.9
2019-11-06 01:01:51,pm10,81.9
2019-11-06 01:02:51,pm2.5,73.6
2019-11-06 01:02:51,pm10,81.5
2019-11-06 01:03:51,pm2.5,73.1
2019-11-06 01:03:51,pm10,81.2
2019-11-06 01:04:51,pm2.5,71.5
2019-11-06 01:04:51,pm10,79.3
2019-11-06 01:05:51,pm2.5,68.4
2019-11-06 01:05:51,pm10,75.9
2019-11-06 01:06:51,pm2.5,68.4
2019-11-06 01:06:51,pm10,75.8
2019-11-06 01:07:51,pm2.5,66.9
2019-11-06 01:07:51,pm10,74.2
2019-11-06 01:08:51,pm2.5,64.7
2019-11-06 01:08:51,pm10,71.8
2019-11-06 01:09:51,pm2.5,63.5
2019-11-06 01:09:51,pm10,70.5
2019-11-06 01:10:51,pm2.5,62.9
2019-11-06 01:10:51,pm10,69.9
2019-11-06 01:11:51,pm2.5,61.5
2019-11-06 01:11:51,pm10,68.1
2019-11-06 01:12:51,pm2.5,62.1
2019-11-06 01:12:51,pm10,68.8
2019-11-06 01:13:51,pm2.5,60.9
2019-11-06 01:13:51,pm10,67.4
2019-11-06 01:14:51,pm2.5,58.9
2019-11-06 01:14:51,pm10,65.3
2019-11-06 01:15:51,pm2.5,57.3
2019-11-06 01:15:51,pm10,63.5
2019-11-06 01:16:51,pm2.5,59.0
2019-11-06 01:16:51,pm10,65.4
2019-11-06 01:17:51,pm2.5,57.2
2019-11-06 01:17:51,pm10,63.6
2019-11-06 01:18:51,pm2.5,55.3
2019-11-06 01:18:51,pm10,61.3
2019-11-06 01:19:51,pm2.5,55.2
2019-11-06 01:19:51,pm10,61.1
2019-11-06 01:20:52,pm2.5,54.6
2019-11-06 01:20:52,pm10,60.5
2019-11-06 01:21:51,pm2.5,53.3
2019-11-06 01:21:52,pm10,59.0
2019-11-06 01:22:51,pm2.5,50.5
2019-11-06 01:22:52,pm10,56.0
2019-11-06 01:23:51,pm2.5,51.7
2019-11-06 01:23:52,pm10,57.3
2019-11-06 01:24:51,pm2.5,50.3
2019-11-06 01:24:52,pm10,55.7
2019-11-06 01:25:51,pm2.5,49.0
2019-11-06 01:25:52,pm10,54.3
2019-11-06 01:26:51,pm2.5,48.5
2019-11-06 01:26:52,pm10,53.8
2019-11-06 01:27:51,pm2.5,48.1
2019-11-06 01:27:52,pm10,53.1
2019-11-06 01:28:51,pm2.5,48.0
2019-11-06 01:28:52,pm10,53.1
2019-11-06 01:29:51,pm2.5,45.7
2019-11-06 01:29:52,pm10,50.6
