2019-11-05 21:27:51,pm2.5,2.5
2019-11-06 01:30:51,pm2.5,45.1
2019-11-06 01:30:52,pm10,49.9
2019-11-06 01:31:51,pm2.5,44.8
2019-11-06 01:31:52,pm10,49.6
2019-11-06 01:32:51,pm2.5,45.0
2019-11-06 01:32:51,pm10,49.8
2019-11-06 01:33:51,pm2.5,44.0
2019-11-06 01:33:51,pm10,48.7
2019-11-06 01:34:51,pm2.5,42.3
2019-11-06 01:34:51,pm10,46.8
2019-11-06 01:35:51,pm2.5,41.7
2019-11-06 01:35:51,pm10,46.2
2019-11-06 01:36:51,pm2.5,41.1
2019-11-06 01:36:51,pm10,45.5
2019-11-06 01:37:51,pm2.5,41.2
2019-11-06 01:37:52,pm10,45.5
2019-11-06 01:38:51,pm2.5,40.0
2019-11-06 01:38:51,pm10,44.2
2019-11-06 01:39:51,pm2.5,38.0
2019-11-06 01:39:51,pm10,42.0
2019-11-06 01:40:51,pm2.5,39.3
2019-11-06 01:40:51,pm10,43.5
2019-11-06 01:41:51,pm2.5,38.7
2019-11-06 01:41:51,pm10,42.8
2019-11-06 01:42:51,pm2.5,38.0
2019-11-06 01:42:51,pm10,42.0
2019-11-06 01:43:51,pm2.5,36.6
2019-11-06 01:43:51,pm10,40.5
2019-11-06 01:44:51,pm2.5,35.9
2019-11-06 01:44:51,pm10,39.8
2019-11-06 01:45:51,pm2.5,35.9
2019-11-06 01:45:51,pm10,39.7
2019-11-06 01:46:51,pm2.5,35.5
2019-11-06 01:46:51,pm10,39.2
2019-11-06 01:47:51,pm2.5,35.0
2019-11-06 01:47:51,pm10,38.7
2019-11-06 01:48:51,pm2.5,33.6
2019-11-06 01:48:51,pm10,37.2
2019-11-06 01:49:51,pm2.5,33.4
2019-11-06 01:49:51,pm10,37.0
2019-11-06 01:50:51,pm2.5,33.6
2019-11-06 01:50:51,pm10,37.2
2019-11-06 01:51:51,pm2.5,32.8
2019-11-06 01:51:51,pm10,36.2
2019-11-06 01:52:51,pm2.5,31.4
2019-11-06 01:52:51,pm10,34.7
2019-11-06 01:53:51,pm2.5,30.7
2019-11-06 01:53:51,pm10,34.0
2019-11-06 01:54:51,pm2.5,31.2
2019-11-06 01:54:51,pm10,34.5
2019-11-06 01:55:51,pm2.5,30.6
2019-11-06 01:55:51,pm10,33.8
2019-11-06 01:56:51,pm2.5,30.1
2019-11-06 01:56:51,pm10,33.3
2019-11-06 01:57:51,pm2.5,28.6
2019-11-06 01:57:51,pm10,31.5
2019-11-06 01:58:51,pm2.5,29.1
2019-11-06 01:58:51,pm10,32.2
2019-11-06 01:59:51,pm2.5,28.7
2019-11-06 01:59:51,pm10,31.7
2019-11-06 02:00:51,pm2.5,28.0
2019-11-06 02:00:51,pm10,31.0
2019-11-06 02:01:51,pm2.5,27.3
2019-11-06 02:01:51,pm10,30.2
2019-11-06 02:02:51,pm2.5,27.7
2019-11-06 02:02:51,pm10,30.5
2019-11-06 02:03:51,pm2.5,26.7
2019-11-06 02:03:51,pm10,29.5
2019-11-06 02:04:51,pm2.5,27.0
2019-11-06 02:04:51,pm10,29.8
2019-11-06 02:05:51,pm2.5,24.6
2019-11-06 02:05:51,pm10,27.1
2019-11-06 02:06:51,pm2.5,25.2
2019-11-06 02:06:51,pm10,27.9
2019-11-06 02:07:51,pm2.5,24.8
2019-11-06 02:07:51,pm10,27.4
2019-11-06 02:08:51,pm2.5,24.3
2019-11-06 02:08:51,pm10,26.8
2019-11-06 02:09:51,pm2.5,23.7
2019-11-06 02:09:51,pm10,26.2
2019-11-06 02:10:51,pm2.5,22.9
2019-11-06 02:10:51,pm10,25.4
2019-11-06 02:11:51,pm2.5,23.6
2019-11-06 02:11:51,pm10,26.1
2019-11-06 02:12:51,pm2.5,22.7
2019-11-06 02:12:51,pm10,25.1
2019-11-06 02:13:51,pm2.5,22.0
2019-11-06 02:13:51,pm10,24.3
2019-11-06 02:14:51,pm2.5,22.0
2019-11-06 02:14:51,pm10,24.3
2019-11-06 02:15:51,pm2.5,21.3
2019-11-06 02:15:51,pm10,23.6
2019-11-06 02:16:51,pm2.5,21.9
2019-11-06 02:16:51,pm10,24.2
2019-11-06 02:17:51,pm2.5,20.8
2019-11-06 02:17:51,pm10,23.0
2019-11-06 02:18:51,pm2.5,20.7
2019-11-06 02:18:51,pm10,22.9
2019-11-06 02:19:51,pm2.5,20.0
2019-11-06 02:19:51,pm10,22.1
2019-11-06 02:20:51,pm2.5,19.9
2019-11-06 02:20:51,pm10,22.0
2019-11-06 02:21:51,pm2.5,19.8
2019-11-06 02:21:51,pm10,21.9
2019-11-06 02:22:51,pm2.5,19.4
2019-11-06 02:22:51,pm10,21.5
2019-11-06 02:23:51,pm2.5,19.2
2019-11-06 02:23:51,pm10,21.2
2019-11-06 02:24:51,pm2.5,18.8
2019-11-06 02:24:51,pm10,20.8
2019-11-06 02:25:51,pm2.5,18.9
2019-11-06 02:25:52,pm10,20.9
2019-11-06 02:26:51,pm2.5,18.0
2019-11-06 02:26:52,pm10,19.9
2019-11-06 02:27:51,pm2.5,17.7
2019-11-06 02:27:52,pm10,19.6
2019-11-06 02:28:51,pm2.5,17.4
2019-11-06 02:28:52,pm10,19.2
2019-11-06 02:29:51,pm2.5,17.3
2019-11-06 02:29:52,pm10,19.1
2019-11-06 02:30:51,pm2.5,16.8
2019-11-06 02:30:52,pm10,18.5
2019-11-06 02:31:51,pm2.5,16.7
2019-11-06 02:31:52,pm10,18.5
2019-11-06 02:32:51,pm2.5,16.3
2019-11-06 02:32:52,pm10,18.0
2019-11-06 02:33:51,pm2.5,16.3
2019-11-06 02:33:52,pm10,18.1
2019-11-06 02:34:51,pm2.5,15.7
2019-11-06 02:34:52,pm10,17.4
2019-11-06 02:35:51,pm2.5,15.7
2019-11-06 02:35:52,pm10,17.4
2019-11-06 02:36:51,pm2.5,15.8
2019-11-06 02:36:52,pm10,17.5
2019-11-06 02:37:51,pm2.5,15.4
2019-11-06 02:37:52,pm10,17.0
2019-11-06 02:38:51,pm2.5,14.8
2019-11-06 02:38:52,pm10,16.4
2019-11-06 02:39:51,pm2.5,15.0
2019-11-06 02:39:52,pm10,16.6
2019-11-06 02:40:51,pm2.5,14.6
2019-11-06 02:40:52,pm10,16.1
2019-11-06 02:41:51,pm2.5,14.1
2019-11-06 02:41:52,pm10,15.6
2019-11-06 02:42:51,pm2.5,13.8
2019-11-06 02:42:52,pm10,15.2
2019-11-06 02:43:51,pm2.5,13.6
2019-11-06 02:43:52,pm10,15.1
2019-11-06 02:45:51,pm2.5,13.0
2019-11-06 02:45:51,pm10,14.4
2019-11-06 02:46:51,pm2.5,12.7
2019-11-06 02:46:51,pm10,14.1
2019-11-06 02:47:51,pm2.5,13.2
2019-11-06 02:47:51,pm10,14.6
2019-11-06 02:48:51,pm2.5,12.1
2019-11-06 02:48:51,pm10,13.4
2019-11-06 02:49:51,pm2.5,12.4
2019-11-06 02:49:51,pm10,13.7
2019-11-06 02:50:51,pm2.5,11.7
2019-11-06 02:50:51,pm10,13.0
2019-11-06 02:51:51,pm2.5,12.2
2019-11-06 02:51:51,pm10,13.5
2019-11-06 02:52:51,pm2.5,11.5
2019-11-06 02:52:51,pm10,12.7
2019-11-06 02:53:51,pm2.5,11.2
2019-11-06 02:53:51,pm10,12.4
2019-11-06 02:54:51,pm2.5,11.7
2019-11-06 02:54:51,pm10,13.0
2019-11-06 02:55:51,pm2.5,11.0
2019-11-06 02:55:51,pm10,12.2
2019-11-06 02:56:51,pm2.5,10.9
2019-11-06 02:56:51,pm10,12.1
2019-11-06 02:57:51,pm2.5,10.8
2019-11-06 02:57:51,pm10,12.0
2019-11-06 02:58:51,pm2.5,10.7
2019-11-06 02:58:51,pm10,11.8
2019-11-06 02:59:51,pm2.5,10.3
2019-11-06 02:59:51,pm10,11.4
2019-11-06 03:00:51,pm2.5,10.2
2019-11-06 03:00:51,pm10,11.3
2019-11-06 03:01:51,pm2.5,9.6
2019-11-06 03:01:51,pm10,10.6
2019-11-06 03:02:51,pm2.5,9.6
2019-11-06 03:02:51,pm10,10.6
2019-11-06 03:03:51,pm2.5,10.1
2019-11-06 03:03:51,pm10,11.2
2019-11-06 03:04:51,pm2.5,9.5
2019-11-06 03:04:51,pm10,10.5
2019-11-06 03:05:51,pm2.5,9.4
2019-11-06 03:05:51,pm10,10.4
2019-11-06 03:06:51,pm2.5,8.8
2019-11-06 03:06:51,pm10,9.8
2019-11-06 03:07:51,pm2.5,9.1
2019-11-06 03:07:51,pm10,10.1
2019-11-06 03:08:51,pm2.5,9.0
2019-11-06 03:08:51,pm10,10.0
2019-11-06 03:09:51,pm2.5,8.6
2019-11-06 03:09:51,pm10,9.5
2019-11-06 03:10:51,pm2.5,8.8
2019-11-06 03:10:51,pm10,9.8
2019-11-06 03:11:51,pm2.5,8.3
2019-11-06 03:11:51,pm10,9.2
2019-11-06 03:12:51,pm2.5,8.4
2019-11-06 03:12:51,pm10,9.3
2019-11-06 03:13:51,pm2.5,8.3
2019-11-06 03:13:51,pm10,9.2
2019-11-06 03:14:51,pm2.5,8.3
2019-11-06 03:14:51,pm10,9.2
2019-11-06 03:15:51,pm2.5,8.1
2019-11-06 03:15:51,pm10,9.0
2019-11-06 03:16:51,pm2.5,7.9
2019-11-06 03:16:51,pm10,8.8
2019-11-06 03:17:51,pm2.5,7.6
2019-11-06 03:17:51,pm10,8.4
2019-11-06 03:18:51,pm2.5,7.3
2019-11-06 03:18:51,pm10,8.1
2019-11-06 03:19:51,pm2.5,7.7
2019-11-06 03:19:51,pm10,8.6
2019-11-06 03:20:51,pm2.5,7.6
2019-11-06 03:20:51,pm10,8.5
2019-11-06 03:21:51,pm2.5,7.3
2019-11-06 03:21:51,pm10,8.1
2019-11-06 03:22:51,pm2.5,7.1
2019-11-06 03:22:51,pm10,7.9
2019-11-06 03:23:51,pm2.5,7.1
2019-11-06 03:23:51,pm10,7.9
2019-11-06 03:24:51,pm2.5,6.8
2019-11-06 03:24:51,pm10,7.5
2019-11-06 03:25:51,pm2.5,6.8
2019-11-06 03:25:51,pm10,7.6
2019-11-06 03:26:51,pm2.5,6.7
2019-11-06 03:26:51,pm10,7.7
2019-11-06 03:27:51,pm2.5,6.3
2019-11-06 03:27:51,pm10,7.0
2019-11-06 03:28:51,pm2.5,6.8
2019-11-06 03:28:51,pm10,7.6
2019-11-06 03:29:51,pm2.5,6.4
2019-11-06 03:29:51,pm10,7.1
2019-11-06 03:30:51,pm2.5,6.0
2019-11-06 03:30:51,pm10,6.8
2019-11-06 03:31:51,pm2.5,5.9
2019-11-06 03:31:51,pm10,6.5
2019-11-06 03:32:51,pm2.5,6.1
2019-11-06 03:32:51,pm10,6.8
2019-11-06 03:36:25,pm2.5,5.9
2019-11-06 03:36:26,pm10,6.6
2019-11-06 03:37:02,pm2.5,5.6
2019-11-06 03:37:02,pm10,6.2
2019-11-06 03:37:21,pm2.5,5.7
2019-11-06 03:37:21,pm10,6.3
2019-11-06 03:37:52,pm2.5,5.2
2019-11-06 03:37:53,pm10,5.8
2019-11-06 03:38:13,pm2.5,5.6
2019-11-06 03:38:13,pm10,6.4
2019-11-06 03:38:59,pm2.5,5.4
2019-11-06 03:38:59,pm10,6.0
2019-11-06 03:39:51,pm2.5,5.7
2019-11-06 03:39:51,pm10,6.3
2019-11-06 03:40:51,pm2.5,5.3
2019-11-06 03:40:51,pm10,5.9
2019-11-06 03:41:51,pm2.5,5.2
2019-11-06 03:41:51,pm10,5.8
2019-11-06 03:42:51,pm2.5,5.1
2019-11-06 03:42:51,pm10,5.6
2019-11-06 03:43:51,pm2.5,4.9
2019-11-06 03:43:51,pm10,5.5
2019-11-06 03:44:51,pm2.5,5.2
2019-11-06 03:44:51,pm10,5.8
2019-11-06 03:45:51,pm2.5,5.0
2019-11-06 03:45:51,pm10,5.6
2019-11-06 03:46:51,pm2.5,4.6
2019-11-06 03:46:51,pm10,5.1
2019-11-06 03:47:51,pm2.5,5.0
2019-11-06 03:47:51,pm10,5.6
2019-11-06 03:48:51,pm2.5,4.3
2019-11-06 03:48:51,pm10,4.8
2019-11-06 03:49:51,pm2.5,4.5
2019-11-06 03:49:51,pm10,5.0
2019-11-06 03:50:51,pm2.5,4.4
2019-11-06 03:50:51,pm10,4.9
2019-11-06 03:51:51,pm2.5,4.3
2019-11-06 03:51:51,pm10,4.8
2019-11-06 03:52:51,pm2.5,4.2
2019-11-06 03:52:51,pm10,4.7
2019-11-06 03:53:51,pm2.5,4.4
2019-11-06 03:53:51,pm10,4.9
2019-11-06 03:54:51,pm2.5,4.3
2019-11-06 03:54:51,pm10,4.8
2019-11-06 03:55:51,pm2.5,4.1
2019-11-06 03:55:51,pm10,4.5
2019-11-06 03:56:51,pm2.5,4.2
2019-11-06 03:56:51,pm10,4.7
2019-11-06 03:57:51,pm2.5,3.9
2019-11-06 03:57:51,pm10,4.3
2019-11-06 03:58:51,pm2.5,3.9
2019-11-06 03:58:51,pm10,4.3
2019-11-06 03:59:51,pm2.5,4.0
2019-11-06 03:59:51,pm10,4.4
2019-11-06 04:00:51,pm2.5,3.7
2019-11-06 04:00:51,pm10,4.1
2019-11-06 04:01:51,pm2.5,3.6
2019-11-06 04:01:51,pm10,4.0
2019-11-06 04:02:51,pm2.5,3.7
2019-11-06 04:02:51,pm10,4.2
2019-11-06 04:03:51,pm2.5,3.7
2019-11-06 04:03:51,pm10,4.1
2019-11-06 04:04:51,pm2.5,3.5
2019-11-06 04:04:51,pm10,3.9
2019-11-06 04:05:51,pm2.5,3.4
2019-11-06 04:05:51,pm10,3.7
2019-11-06 04:06:51,pm2.5,3.1
2019-11-06 04:06:51,pm10,3.4
2019-11-06 04:07:51,pm2.5,3.5
2019-11-06 04:07:51,pm10,4.0
2019-11-06 04:08:51,pm2.5,3.2
2019-11-06 04:08:51,pm10,3.5
2019-11-06 04:09:51,pm2.5,3.3
2019-11-06 04:09:51,pm10,3.6
2019-11-06 04:10:51,pm2.5,3.2
2019-11-06 04:10:52,pm10,3.5
2019-11-06 04:11:51,pm2.5,3.1
2019-11-06 04:11:52,pm10,3.4
2019-11-06 04:12:51,pm2.5,3.0
2019-11-06 04:12:52,pm10,3.3
2019-11-06 04:13:51,pm2.5,3.0
2019-11-06 04:13:52,pm10,3.3
2019-11-06 04:14:51,pm2.5,3.0
2019-11-06 04:14:52,pm10,3.3
2019-11-06 04:15:51,pm2.5,3.0
2019-11-06 04:15:52,pm10,3.3
2019-11-06 04:16:51,pm2.5,2.8
2019-11-06 04:16:52,pm10,3.1
2019-11-06 04:17:51,pm2.5,2.9
2019-11-06 04:17:52,pm10,3.2
2019-11-06 04:18:51,pm2.5,2.6
2019-11-06 04:18:52,pm10,2.8
2019-11-06 04:19:51,pm2.5,2.6
2019-11-06 04:19:52,pm10,2.9
2019-11-06 04:20:51,pm2.5,2.8
2019-11-06 04:20:52,pm10,3.2
2019-11-06 04:21:51,pm2.5,2.6
2019-11-06 04:21:52,pm10,2.8
2019-11-06 04:23:51,pm2.5,2.7
2019-11-06 04:23:51,pm10,3.0
2019-11-06 04:24:51,pm2.5,2.4
2019-11-06 04:24:51,pm10,2.6
2019-11-06 04:25:51,pm2.5,2.5
2019-11-06 04:25:51,pm10,2.7
2019-11-06 04:26:51,pm2.5,2.5
2019-11-06 04:26:51,pm10,2.7
2019-11-06 04:27:51,pm2.5,2.4
2019-11-06 04:27:51,pm10,2.6
2019-11-06 04:28:51,pm2.5,2.7
2019-11-06 04:28:51,pm10,3.0
2019-11-06 04:29:51,pm2.5,2.4
2019-11-06 04:29:51,pm10,2.7
2019-11-06 04:30:51,pm2.5,2.4
2019-11-06 04:30:51,pm10,2.6
2019-11-06 04:31:51,pm2.5,2.1
2019-11-06 04:31:51,pm10,2.3
2019-11-06 04:32:51,pm2.5,2.0
2019-11-06 04:32:51,pm10,2.2
2019-11-06 04:33:51,pm2.5,2.2
2019-11-06 04:33:51,pm10,2.4
2019-11-06 04:34:51,pm2.5,1.7
2019-11-06 04:34:51,pm10,1.8
2019-11-06 04:35:51,pm2.5,2.0
2019-11-06 04:35:51,pm10,2.2
2019-11-06 04:36:51,pm2.5,2.0
2019-11-06 04:36:51,pm10,2.2
2019-11-06 04:37:51,pm2.5,2.2
2019-11-06 04:37:51,pm10,2.4
2019-11-06 04:38:51,pm2.5,2.2
2019-11-06 04:38:51,pm10,2.4
2019-11-06 04:39:51,pm2.5,1.9
2019-11-06 04:39:51,pm10,2.1
2019-11-06 04:40:51,pm2.5,2.1
2019-11-06 04:40:51,pm10,2.3
2019-11-06 04:41:51,pm2.5,2.0
2019-11-06 04:41:51,pm10,2.2
2019-11-06 04:42:51,pm2.5,1.9
2019-11-06 04:42:51,pm10,2.1
2019-11-06 04:43:51,pm2.5,1.9
2019-11-06 04:43:51,pm10,2.1
2019-11-06 04:44:51,pm2.5,1.7
2019-11-06 04:44:51,pm10,1.9
2019-11-06 04:45:51,pm2.5,1.6
2019-11-06 04:45:51,pm10,1.7
2019-11-06 04:46:51,pm2.5,1.9
2019-11-06 04:46:51,pm10,2.1
2019-11-06 04:47:51,pm2.5,1.9
2019-11-06 04:47:51,pm10,2.2
2019-11-06 04:48:51,pm2.5,1.5
2019-11-06 04:48:51,pm10,1.6
2019-11-06 04:49:51,pm2.5,1.7
2019-11-06 04:49:51,pm10,1.8
2019-11-06 04:50:51,pm2.5,1.6
2019-11-06 04:50:51,pm10,1.7
2019-11-06 04:51:51,pm2.5,1.6
2019-11-06 04:51:51,pm10,1.7
2019-11-06 04:52:51,pm2.5,1.4
2019-11-06 04:52:51,pm10,1.5
2019-11-06 04:53:51,pm2.5,1.6
2019-11-06 04:53:51,pm10,1.7
2019-11-06 04:54:51,pm2.5,1.6
2019-11-06 04:54:51,pm10,1.7
2019-11-06 04:55:51,pm2.5,1.5
2019-11-06 04:55:51,pm10,1.6
2019-11-06 04:56:51,pm2.5,1.5
2019-11-06 04:56:51,pm10,1.6
2019-11-06 04:57:51,pm2.5,1.5
2019-11-06 04:57:51,pm10,1.9
2019-11-06 04:58:51,pm2.5,1.3
2019-11-06 04:58:51,pm10,1.6
2019-11-06 04:59:51,pm2.5,1.4
2019-11-06 04:59:51,pm10,1.5
2019-11-06 05:00:51,pm2.5,1.5
2019-11-06 05:00:51,pm10,1.6
2019-11-06 05:01:51,pm2.5,1.5
2019-11-06 05:01:51,pm10,1.6
2019-11-06 05:02:51,pm2.5,1.3
2019-11-06 05:02:51,pm10,1.4
2019-11-06 05:03:51,pm2.5,1.2
2019-11-06 05:03:51,pm10,1.3
2019-11-06 05:04:51,pm2.5,1.2
2019-11-06 05:04:51,pm10,1.3
2019-11-06 05:05:51,pm2.5,1.3
2019-11-06 05:05:51,pm10,1.4
2019-11-06 05:06:51,pm2.5,1.3
2019-11-06 05:06:51,pm10,1.5
2019-11-06 05:07:51,pm2.5,1.2
2019-11-06 05:07:51,pm10,1.3
2019-11-06 05:08:51,pm2.5,1.3
2019-11-06 05:08:51,pm10,1.4
2019-11-06 05:09:51,pm2.5,1.1
2019-11-06 05:09:51,pm10,1.2
2019-11-06 05:10:51,pm2.5,1.2
2019-11-06 05:10:51,pm10,1.3
2019-11-06 05:11:51,pm2.5,1.3
2019-11-06 05:11:51,pm10,1.4
2019-11-06 05:12:51,pm2.5,1.1
2019-11-06 05:12:51,pm10,1.2
2019-11-06 05:13:51,pm2.5,1.0
2019-11-06 05:13:51,pm10,1.1
2019-11-06 05:14:51,pm2.5,1.2
2019-11-06 05:14:51,pm10,1.3
2019-11-06 05:15:51,pm2.5,1.1
2019-11-06 05:15:51,pm10,1.2
2019-11-06 05:16:51,pm2.5,1.2
2019-11-06 05:16:51,pm10,1.3
2019-11-06 05:17:51,pm2.5,1.0
2019-11-06 05:17:51,pm10,1.1
2019-11-06 05:18:51,pm2.5,0.9
2019-11-06 05:18:51,pm10,1.0
2019-11-06 05:19:51,pm2.5,1.0
2019-11-06 05:19:51,pm10,1.1
2019-11-06 05:20:51,pm2.5,0.9
2019-11-06 05:20:51,pm10,0.9
2019-11-06 05:21:51,pm2.5,0.9
2019-11-06 05:21:51,pm10,1.0
2019-11-06 05:22:51,pm2.5,0.9
2019-11-06 05:22:51,pm10,1.0
2019-11-06 05:23:51,pm2.5,0.9
2019-11-06 05:23:51,pm10,1.0
2019-11-06 05:24:51,pm2.5,0.9
2019-11-06 05:24:51,pm10,1.0
2019-11-06 05:25:51,pm2.5,0.9
2019-11-06 05:25:51,pm10,1.0
2019-11-06 05:26:51,pm2.5,0.8
2019-11-06 05:26:51,pm10,0.8
2019-11-06 05:27:51,pm2.5,0.9
2019-11-06 05:27:51,pm10,1.0
2019-11-06 05:28:51,pm2.5,0.9
2019-11-06 05:28:51,pm10,1.0
2019-11-06 05:29:51,pm2.5,0.8
2019-11-06 05:29:51,pm10,0.8
2019-11-06 05:30:51,pm2.5,0.8
2019-11-06 05:30:51,pm10,0.8
2019-11-06 05:31:51,pm2.5,0.8
2019-11-06 05:31:51,pm10,0.8
2019-11-06 05:32:51,pm2.5,0.8
2019-11-06 05:32:51,pm10,0.9
2019-11-06 05:33:51,pm2.5,0.7
2019-11-06 05:33:51,pm10,0.7
2019-11-06 05:34:51,pm2.5,0.8
2019-11-06 05:34:51,pm10,0.8
2019-11-06 05:35:51,pm2.5,0.8
2019-11-06 05:35:51,pm10,0.8
2019-11-06 05:36:51,pm2.5,0.6
2019-11-06 05:36:51,pm10,0.6
2019-11-06 05:37:51,pm2.5,0.7
2019-11-06 05:37:51,pm10,0.7
2019-11-06 05:38:51,pm2.5,0.9
2019-11-06 05:38:51,pm10,0.9
2019-11-06 05:39:51,pm2.5,0.7
2019-11-06 05:39:51,pm10,0.8
2019-11-06 05:40:51,pm2.5,0.7
2019-11-06 05:40:51,pm10,0.7
2019-11-06 05:41:51,pm2.5,0.6
2019-11-06 05:41:51,pm10,0.6
2019-11-06 05:42:51,pm2.5,0.6
2019-11-06 05:42:51,pm10,0.6
2019-11-06 05:43:51,pm2.5,0.7
2019-11-06 05:43:51,pm10,0.7
2019-11-06 05:44:51,pm2.5,0.7
2019-11-06 05:44:51,pm10,0.7
2019-11-06 05:45:51,pm2.5,0.7
2019-11-06 05:45:51,pm10,0.7
2019-11-06 05:46:51,pm2.5,0.6
2019-11-06 05:46:51,pm10,0.6
2019-11-06 05:47:51,pm2.5,0.7
