2019-11-05 21:27:51,pm2.5,2.5
2019-11-06 05:47:51,pm10,0.7
2019-11-06 05:48:51,pm2.5,0.6
2019-11-06 05:48:51,pm10,0.6
2019-11-06 05:49:51,pm2.5,0.6
2019-11-06 05:49:51,pm10,0.6
2019-11-06 05:50:51,pm2.5,0.5
2019-11-06 05:50:51,pm10,0.5
2019-11-06 05:51:51,pm2.5,0.6
2019-11-06 05:51:51,pm10,0.6
2019-11-06 05:52:51,pm2.5,0.7
2019-11-06 05:52:51,pm10,0.7
2019-11-06 05:53:51,pm2.5,0.5
2019-11-06 05:53:51,pm10,0.5
2019-11-06 05:54:51,pm2.5,0.5
2019-11-06 05:54:51,pm10,0.5
2019-11-06 05:55:51,pm2.5,0.5
2019-11-06 05:55:51,pm10,0.5
2019-11-06 05:56:51,pm2.5,0.5
2019-11-06 05:56:51,pm10,0.5
2019-11-06 05:57:51,pm2.5,0.5
2019-11-06 05:57:51,pm10,0.5
2019-11-06 05:58:51,pm2.5,0.5
2019-11-06 05:58:51,pm10,0.5
2019-11-06 05:59:51,pm2.5,0.5
2019-11-06 05:59:51,pm10,0.5
2019-11-06 06:00:51,pm2.5,0.4
2019-11-06 06:00:51,pm10,0.4
2019-11-06 06:01:51,pm2.5,0.5
2019-11-06 06:01:51,pm10,0.5
2019-11-06 06:02:51,pm2.5,0.6
2019-11-06 06:02:51,pm10,0.6
2019-11-06 06:03:51,pm2.5,0.4
2019-11-06 06:03:51,pm10,0.4
2019-11-06 06:04:51,pm2.5,0.5
2019-11-06 06:04:52,pm10,0.5
2019-11-06 06:05:51,pm2.5,0.5
2019-11-06 06:05:51,pm10,0.5
2019-11-06 06:06:51,pm2.5,0.4
2019-11-06 06:06:52,pm10,0.4
2019-11-06 06:07:51,pm2.5,0.4
2019-11-06 06:07:52,pm10,0.4
2019-11-06 06:08:51,pm2.5,0.4
2019-11-06 06:08:52,pm10,0.4
2019-11-06 06:09:51,pm2.5,0.4
2019-11-06 06:09:52,pm10,0.4
2019-11-06 06:10:51,pm2.5,0.4
2019-11-06 06:10:51,pm10,0.5
2019-11-06 06:11:51,pm2.5,0.4
2019-11-06 06:11:51,pm10,0.4
2019-11-06 06:12:51,pm2.5,0.4
2019-11-06 06:12:51,pm10,0.4
2019-11-06 06:13:51,pm2.5,0.3
2019-11-06 06:13:51,pm10,0.3
2019-11-06 06:14:51,pm2.5,0.4
2019-11-06 06:14:51,pm10,0.4
2019-11-06 06:15:51,pm2.5,0.4
2019-11-06 06:15:51,pm10,0.4
2019-11-06 06:16:51,pm2.5,0.4
2019-11-06 06:16:51,pm10,0.4
2019-11-06 06:17:51,pm2.5,0.5
2019-11-06 06:17:51,pm10,0.5
2019-11-06 06:18:51,pm2.5,0.4
2019-11-06 06:18:51,pm10,0.4
2019-11-06 06:19:51,pm2.5,0.4
2019-11-06 06:19:51,pm10,0.4
2019-11-06 06:20:51,pm2.5,0.3
2019-11-06 06:20:51,pm10,0.3
2019-11-06 06:21:51,pm2.5,0.4
2019-11-06 06:21:51,pm10,0.4
2019-11-06 06:22:51,pm2.5,0.2
2019-11-06 06:22:51,pm10,0.2
2019-11-06 06:23:51,pm2.5,0.3
2019-11-06 06:23:51,pm10,0.3
2019-11-06 06:24:51,pm2.5,0.3
2019-11-06 06:24:51,pm10,0.3
2019-11-06 06:25:51,pm2.5,0.3
2019-11-06 06:25:51,pm10,0.3
2019-11-06 06:26:51,pm2.5,0.4
2019-11-06 06:26:51,pm10,0.4
2019-11-06 06:27:51,pm2.5,0.3
2019-11-06 06:27:51,pm10,0.3
2019-11-06 06:28:51,pm2.5,0.3
2019-11-06 06:28:51,pm10,0.3
2019-11-06 06:29:51,pm2.5,0.3
2019-11-06 06:29:51,pm10,0.3
2019-11-06 06:30:51,pm2.5,0.3
2019-11-06 06:30:51,pm10,0.3
2019-11-06 06:31:51,pm2.5,0.3
2019-11-06 06:31:51,pm10,0.3
2019-11-06 06:32:51,pm2.5,0.3
2019-11-06 06:32:51,pm10,0.3
2019-11-06 06:33:51,pm2.5,0.2
2019-11-06 06:33:51,pm10,0.2
2019-11-06 06:34:51,pm2.5,0.3
2019-11-06 06:34:51,pm10,0.4
2019-11-06 06:35:51,pm2.5,0.3
2019-11-06 06:35:51,pm10,0.3
2019-11-06 06:36:51,pm2.5,0.3
2019-11-06 06:36:51,pm10,0.3
2019-11-06 06:37:51,pm2.5,0.3
2019-11-06 06:37:51,pm10,0.3
2019-11-06 06:38:51,pm2.5,0.3
2019-11-06 06:38:51,pm10,0.4
2019-11-06 06:39:51,pm2.5,0.3
2019-11-06 06:39:51,pm10,0.3
2019-11-06 06:40:51,pm2.5,0.3
2019-11-06 06:40:51,pm10,0.3
2019-11-06 06:41:51,pm2.5,0.3
2019-11-06 06:41:51,pm10,0.3
2019-11-06 06:42:51,pm2.5,0.2
2019-11-06 06:42:51,pm10,0.2
2019-11-06 06:43:51,pm2.5,0.2
2019-11-06 06:43:51,pm10,0.2
2019-11-06 06:44:51,pm2.5,0.2
2019-11-06 06:44:51,pm10,0.2
2019-11-06 06:45:51,pm2.5,0.2
2019-11-06 06:45:51,pm10,0.2
2019-11-06 06:46:51,pm2.5,0.3
2019-11-06 06:46:51,pm10,0.3
2019-11-06 06:47:51,pm2.5,0.2
2019-11-06 06:47:51,pm10,0.2
2019-11-06 06:48:51,pm2.5,0.3
2019-11-06 06:48:51,pm10,0.3
2019-11-06 06:49:51,pm2.5,0.3
2019-11-06 06:49:51,pm10,0.3
2019-11-06 06:50:51,pm2.5,0.2
2019-11-06 06:50:51,pm10,0.2
2019-11-06 06:51:51,pm2.5,0.2
2019-11-06 06:51:51,pm10,0.2
2019-11-06 06:52:51,pm2.5,0.2
2019-11-06 06:52:51,pm10,0.2
2019-11-06 06:53:51,pm2.5,0.2
2019-11-06 06:53:51,pm10,0.2
2019-11-06 06:54:51,pm2.5,0.2
2019-11-06 06:54:51,pm10,0.2
2019-11-06 06:55:51,pm2.5,0.2
2019-11-06 06:55:51,pm10,0.2
2019-11-06 06:56:51,pm2.5,0.3
2019-11-06 06:56:51,pm10,0.4
2019-11-06 06:57:51,pm2.5,0.2
2019-11-06 06:57:51,pm10,0.2
2019-11-06 06:58:51,pm2.5,0.2
2019-11-06 06:58:51,pm10,0.2
2019-11-06 06:59:51,pm2.5,0.2
2019-11-06 06:59:51,pm10,0.2
2019-11-06 07:00:51,pm2.5,0.2
2019-11-06 07:00:51,pm10,0.2
2019-11-06 07:01:51,pm2.5,0.1
2019-11-06 07:01:51,pm10,0.1
2019-11-06 07:02:51,pm2.5,0.2
2019-11-06 07:02:51,pm10,0.2
2019-11-06 07:03:51,pm2.5,0.2
2019-11-06 07:03:51,pm10,0.2
2019-11-06 07:04:51,pm2.5,0.2
2019-11-06 07:04:51,pm10,0.2
2019-11-06 07:05:51,pm2.5,0.2
2019-11-06 07:05:51,pm10,0.2
2019-11-06 07:06:51,pm2.5,0.2
2019-11-06 07:06:51,pm10,0.2
2019-11-06 07:07:51,pm2.5,0.2
2019-11-06 07:07:51,pm10,0.2
2019-11-06 07:08:51,pm2.5,0.2
2019-11-06 07:08:51,pm10,0.2
2019-11-06 07:09:51,pm2.5,0.2
2019-11-06 07:09:51,pm10,0.2
2019-11-06 07:10:51,pm2.5,0.2
2019-11-06 07:10:51,pm10,0.2
2019-11-06 07:11:51,pm2.5,0.2
2019-11-06 07:11:51,pm10,0.2
2019-11-06 07:12:51,pm2.5,0.2
2019-11-06 07:12:51,pm10,0.2
2019-11-06 07:13:51,pm2.5,0.2
2019-11-06 07:13:51,pm10,0.2
2019-11-06 07:14:51,pm2.5,0.1
2019-11-06 07:14:51,pm10,0.1
2019-11-06 07:15:51,pm2.5,0.1
2019-11-06 07:15:51,pm10,0.1
2019-11-06 07:16:51,pm2.5,0.1
2019-11-06 07:16:51,pm10,0.1
2019-11-06 07:17:51,pm2.5,0.2
2019-11-06 07:17:51,pm10,0.2
2019-11-06 07:18:51,pm2.5,0.1
2019-11-06 07:18:51,pm10,0.1
2019-11-06 07:19:51,pm2.5,0.1
2019-11-06 07:19:51,pm10,0.1
2019-11-06 07:20:51,pm2.5,0.1
2019-11-06 07:20:51,pm10,0.1
2019-11-06 07:21:51,pm2.5,0.2
2019-11-06 07:21:52,pm10,0.2
2019-11-06 07:22:51,pm2.5,0.1
2019-11-06 07:22:51,pm10,0.1
2019-11-06 07:23:51,pm2.5,0.1
2019-11-06 07:23:51,pm10,0.1
2019-11-06 07:24:51,pm2.5,0.1
2019-11-06 07:24:51,pm10,0.1
2019-11-06 07:25:51,pm2.5,0.1
2019-11-06 07:25:52,pm10,0.1
2019-11-06 07:26:51,pm2.5,0.2
2019-11-06 07:26:52,pm10,0.2
2019-11-06 07:27:51,pm2.5,0.1
2019-11-06 07:27:52,pm10,0.1
2019-11-06 07:28:51,pm2.5,0.1
2019-11-06 07:28:52,pm10,0.1
2019-11-06 07:29:51,pm2.5,0.1
2019-11-06 07:29:52,pm10,0.1
2019-11-06 07:30:51,pm2.5,0.1
2019-11-06 07:30:52,pm10,0.1
2019-11-06 07:31:51,pm2.5,0.1
2019-11-06 07:31:52,pm10,0.1
2019-11-06 07:32:51,pm2.5,0.1
2019-11-06 07:32:52,pm10,0.1
2019-11-06 07:33:52,pm2.5,0.1
2019-11-06 07:33:52,pm10,0.1
2019-11-06 07:34:51,pm2.5,0.1
2019-11-06 07:34:51,pm10,0.1
2019-11-06 07:35:51,pm2.5,0.1
2019-11-06 07:35:51,pm10,0.1
2019-11-06 07:36:51,pm2.5,0.1
2019-11-06 07:36:51,pm10,0.7
2019-11-06 07:37:51,pm2.5,0.1
2019-11-06 07:37:51,pm10,0.1
2019-11-06 07:38:51,pm2.5,0.1
2019-11-06 07:38:51,pm10,0.1
2019-11-06 07:39:51,pm2.5,0.2
2019-11-06 07:39:51,pm10,0.2
2019-11-06 07:40:51,pm2.5,0.1
2019-11-06 07:40:51,pm10,0.1
2019-11-06 07:41:51,pm2.5,0.1
2019-11-06 07:41:51,pm10,0.1
2019-11-06 07:42:51,pm2.5,0.2
2019-11-06 07:42:51,pm10,0.2
2019-11-06 07:43:50,pm2.5,0.2
2019-11-06 07:43:51,pm10,0.2
2019-11-06 07:44:51,pm2.5,0.1
2019-11-06 07:44:51,pm10,0.1
2019-11-06 07:45:51,pm2.5,0.1
2019-11-06 07:45:51,pm10,0.1
2019-11-06 07:46:51,pm2.5,0.1
2019-11-06 07:46:51,pm10,0.1
2019-11-06 07:47:51,pm2.5,0.1
2019-11-06 07:47:51,pm10,0.1
2019-11-06 07:48:51,pm2.5,0.1
2019-11-06 07:48:51,pm10,0.1
2019-11-06 07:49:51,pm2.5,0.1
2019-11-06 07:49:51,pm10,0.1
2019-11-06 07:50:51,pm2.5,0.1
2019-11-06 07:50:51,pm10,0.1
2019-11-06 07:51:51,pm2.5,0.1
2019-11-06 07:51:51,pm10,0.1
2019-11-06 07:52:51,pm2.5,0.1
2019-11-06 07:52:51,pm10,0.1
2019-11-06 07:53:51,pm2.5,0.1
2019-11-06 07:53:51,pm10,0.1
2019-11-06 07:54:51,pm2.5,0.1
2019-11-06 07:54:51,pm10,0.1
2019-11-06 07:55:51,pm2.5,0.1
2019-11-06 07:55:51,pm10,0.1
2019-11-06 07:56:51,pm2.5,0.1
2019-11-06 07:56:51,pm10,0.1
2019-11-06 07:57:51,pm2.5,0.1
2019-11-06 07:57:51,pm10,0.2
2019-11-06 07:58:51,pm2.5,0.1
2019-11-06 07:58:51,pm10,0.1
2019-11-06 07:59:51,pm2.5,0.2
2019-11-06 07:59:51,pm10,0.2
2019-11-06 08:00:51,pm2.5,0.1
2019-11-06 08:00:51,pm10,0.1
2019-11-06 08:01:51,pm2.5,0.1
2019-11-06 08:01:51,pm10,0.1
2019-11-06 08:02:51,pm2.5,0.1
2019-11-06 08:02:51,pm10,0.1
2019-11-06 08:03:51,pm2.5,0.1
2019-11-06 08:03:51,pm10,0.1
2019-11-06 08:04:51,pm2.5,0.1
2019-11-06 08:04:51,pm10,0.1
2019-11-06 08:05:51,pm2.5,0.1
2019-11-06 08:05:51,pm10,0.1
2019-11-06 08:06:51,pm2.5,0.1
2019-11-06 08:06:51,pm10,0.2
2019-11-06 08:07:51,pm2.5,0.1
2019-11-06 08:07:51,pm10,0.1
2019-11-06 08:08:51,pm2.5,0.1
2019-11-06 08:08:51,pm10,0.1
2019-11-06 08:09:51,pm2.5,0.1
2019-11-06 08:09:51,pm10,0.2
2019-11-06 08:10:51,pm2.5,0.1
2019-11-06 08:10:51,pm10,0.1
2019-11-06 08:11:51,pm2.5,0.1
2019-11-06 08:11:51,pm10,0.1
2019-11-06 08:12:51,pm2.5,0.1
2019-11-06 08:12:51,pm10,0.1
2019-11-06 08:13:51,pm2.5,0.1
2019-11-06 08:13:51,pm10,0.1
2019-11-06 08:14:51,pm2.5,0.1
2019-11-06 08:14:51,pm10,0.1
2019-11-06 08:15:51,pm2.5,0.1
2019-11-06 08:15:51,pm10,0.1
2019-11-06 08:16:51,pm2.5,0.1
2019-11-06 08:16:51,pm10,0.1
2019-11-06 08:17:51,pm2.5,0.1
2019-11-06 08:17:51,pm10,0.1
2019-11-06 08:18:51,pm2.5,0.0
2019-11-06 08:18:51,pm10,0.0
2019-11-06 08:19:51,pm2.5,0.1
2019-11-06 08:19:51,pm10,0.1
2019-11-06 08:20:51,pm2.5,0.1
2019-11-06 08:20:51,pm10,0.1
2019-11-06 08:21:51,pm2.5,0.1
2019-11-06 08:21:51,pm10,0.1
2019-11-06 08:22:51,pm2.5,0.1
2019-11-06 08:22:51,pm10,0.1
2019-11-06 08:23:51,pm2.5,0.1
2019-11-06 08:23:51,pm10,0.1
2019-11-06 08:24:51,pm2.5,0.1
2019-11-06 08:24:51,pm10,0.1
2019-11-06 08:25:51,pm2.5,0.1
2019-11-06 08:25:51,pm10,0.2
2019-11-06 08:26:51,pm2.5,0.1
2019-11-06 08:26:51,pm10,0.1
2019-11-06 08:27:51,pm2.5,0.1
2019-11-06 08:27:51,pm10,0.1
2019-11-06 08:28:51,pm2.5,0.0
2019-11-06 08:28:51,pm10,0.0
2019-11-06 08:29:51,pm2.5,0.0
2019-11-06 08:29:51,pm10,0.0
2019-11-06 08:30:51,pm2.5,0.1
2019-11-06 08:30:51,pm10,0.1
2019-11-06 08:31:51,pm2.5,0.1
2019-11-06 08:31:51,pm10,0.1
2019-11-06 08:32:51,pm2.5,0.1
2019-11-06 08:32:51,pm10,0.1
2019-11-06 08:33:51,pm2.5,0.1
2019-11-06 08:33:51,pm10,0.1
2019-11-06 08:34:51,pm2.5,0.1
2019-11-06 08:34:51,pm10,0.1
2019-11-06 08:35:51,pm2.5,0.0
2019-11-06 08:35:51,pm10,0.0
2019-11-06 08:36:51,pm2.5,0.0
2019-11-06 08:36:51,pm10,0.0
2019-11-06 08:37:51,pm2.5,0.0
2019-11-06 08:37:51,pm10,0.0
2019-11-06 08:38:51,pm2.5,0.1
2019-11-06 08:38:51,pm10,0.1
2019-11-06 08:39:51,pm2.5,0.1
2019-11-06 08:39:51,pm10,0.1
2019-11-06 08:40:51,pm2.5,0.1
2019-11-06 08:40:51,pm10,0.1
2019-11-06 08:41:51,pm2.5,0.0
2019-11-06 08:41:51,pm10,0.0
2019-11-06 08:42:51,pm2.5,0.0
2019-11-06 08:42:51,pm10,0.0
2019-11-06 08:43:51,pm2.5,0.0
2019-11-06 08:43:51,pm10,0.0
2019-11-06 08:44:51,pm2.5,0.1
2019-11-06 08:44:51,pm10,0.1
2019-11-06 08:45:51,pm2.5,0.1
2019-11-06 08:45:51,pm10,0.1
2019-11-06 08:46:51,pm2.5,0.1
2019-11-06 08:46:51,pm10,0.1
2019-11-06 08:47:51,pm2.5,0.1
2019-11-06 08:47:51,pm10,0.1
2019-11-06 08:48:51,pm2.5,0.1
2019-11-06 08:48:51,pm10,0.1
2019-11-06 08:49:51,pm2.5,0.1
2019-11-06 08:49:51,pm10,0.1
2019-11-06 08:50:51,pm2.5,0.1
2019-11-06 08:50:51,pm10,0.1
2019-11-06 08:51:51,pm2.5,0.0
2019-11-06 08:51:51,pm10,0.0
2019-11-06 08:52:51,pm2.5,0.1
2019-11-06 08:52:51,pm10,0.1
2019-11-06 08:53:51,pm2.5,0.0
2019-11-06 08:53:51,pm10,0.0
2019-11-06 08:54:51,pm2.5,0.1
2019-11-06 08:54:51,pm10,0.1
2019-11-06 08:55:51,pm2.5,0.1
2019-11-06 08:55:51,pm10,0.1
2019-11-06 08:56:51,pm2.5,0.0
2019-11-06 08:56:51,pm10,0.0
2019-11-06 08:57:51,pm2.5,0.0
2019-11-06 08:57:51,pm10,0.0
2019-11-06 08:58:51,pm2.5,0.1
2019-11-06 08:58:51,pm10,0.1
2019-11-06 08:59:51,pm2.5,0.0
2019-11-06 08:59:51,pm10,0.0
2019-11-06 09:00:51,pm2.5,0.1
2019-11-06 09:00:51,pm10,0.1
2019-11-06 09:01:51,pm2.5,0.0
2019-11-06 09:01:51,pm10,0.0
2019-11-06 09:02:51,pm2.5,0.1
2019-11-06 09:02:51,pm10,0.1
2019-11-06 09:03:51,pm2.5,0.1
2019-11-06 09:03:51,pm10,0.1
2019-11-06 09:04:51,pm2.5,0.1
2019-11-06 09:04:51,pm10,0.1
2019-11-06 09:05:51,pm2.5,0.0
2019-11-06 09:05:51,pm10,0.0
2019-11-06 09:06:51,pm2.5,0.0
2019-11-06 09:06:51,pm10,0.0
2019-11-06 09:07:51,pm2.5,0.0
2019-11-06 09:07:51,pm10,0.0
2019-11-06 09:08:51,pm2.5,0.1
2019-11-06 09:08:51,pm10,0.1
2019-11-06 09:09:51,pm2.5,0.1
2019-11-06 09:09:51,pm10,0.1
2019-11-06 09:10:51,pm2.5,0.0
2019-11-06 09:10:51,pm10,0.0
2019-11-06 09:11:51,pm2.5,0.1
2019-11-06 09:11:51,pm10,0.1
2019-11-06 09:12:51,pm2.5,0.0
2019-11-06 09:12:51,pm10,0.0
2019-11-06 09:13:51,pm2.5,0.1
2019-11-06 09:13:51,pm10,0.2
2019-11-06 09:14:51,pm2.5,0.0
2019-11-06 09:14:51,pm10,0.0
2019-11-06 09:15:51,pm2.5,0.0
2019-11-06 09:15:51,pm10,0.0
2019-11-06 09:16:51,pm2.5,0.1
2019-11-06 09:16:51,pm10,0.1
2019-11-06 09:17:51,pm2.5,0.0
2019-11-06 09:17:51,pm10,0.0
2019-11-06 09:18:51,pm2.5,0.0
2019-11-06 09:18:51,pm10,0.0
2019-11-06 09:19:51,pm2.5,0.0
2019-11-06 09:19:51,pm10,0.0
2019-11-06 09:20:51,pm2.5,0.0
2019-11-06 09:20:51,pm10,0.0
2019-11-06 09:21:51,pm2.5,0.1
2019-11-06 09:21:51,pm10,0.1
2019-11-06 09:22:51,pm2.5,0.0
2019-11-06 09:22:51,pm10,0.0
2019-11-06 09:23:51,pm2.5,0.0
2019-11-06 09:23:51,pm10,0.0
2019-11-06 09:24:51,pm2.5,0.0
2019-11-06 09:24:51,pm10,0.0
2019-11-06 09:25:51,pm2.5,0.0
2019-11-06 09:25:51,pm10,0.0
2019-11-06 09:26:51,pm2.5,0.0
2019-11-06 09:26:51,pm10,0.0
2019-11-06 09:27:51,pm2.5,0.0
2019-11-06 09:27:51,pm10,0.0
2019-11-06 09:28:51,pm2.5,0.1
2019-11-06 09:28:51,pm10,0.1
2019-11-06 09:29:51,pm2.5,0.0
2019-11-06 09:29:51,pm10,0.0
2019-11-06 09:30:51,pm2.5,0.0
2019-11-06 09:30:51,pm10,0.0
2019-11-06 09:31:51,pm2.5,0.0
2019-11-06 09:31:51,pm10,0.0
2019-11-06 09:32:51,pm2.5,0.0
2019-11-06 09:32:51,pm10,0.0
2019-11-06 09:33:51,pm2.5,0.0
2019-11-06 09:33:51,pm10,0.0
2019-11-06 09:34:51,pm2.5,0.1
2019-11-06 09:34:51,pm10,0.1
2019-11-06 09:35:51,pm2.5,0.0
2019-11-06 09:35:51,pm10,0.0
2019-11-06 09:36:51,pm2.5,0.0
2019-11-06 09:36:51,pm10,0.0
2019-11-06 09:37:51,pm2.5,0.0
2019-11-06 09:37:51,pm10,0.0
2019-11-06 09:38:51,pm2.5,0.0
2019-11-06 09:38:51,pm10,0.0
2019-11-06 09:39:51,pm2.5,0.0
2019-11-06 09:39:51,pm10,0.0
2019-11-06 09:40:51,pm2.5,0.0
2019-11-06 09:40:51,pm10,0.0
2019-11-06 09:41:51,pm2.5,0.1
2019-11-06 09:41:51,pm10,0.1
2019-11-06 09:42:51,pm2.5,0.0
2019-11-06 09:42:52,pm10,0.0
2019-11-06 09:43:51,pm2.5,0.0
2019-11-06 09:43:51,pm10,0.0
2019-11-06 09:44:51,pm2.5,0.0
2019-11-06 09:44:51,pm10,0.0
2019-11-06 09:45:51,pm2.5,0.0
2019-11-06 09:45:51,pm10,0.0
2019-11-06 09:46:51,pm2.5,0.0
2019-11-06 09:46:51,pm10,0.0
2019-11-06 09:47:51,pm2.5,0.0
2019-11-06 09:47:51,pm10,0.1
2019-11-06 09:48:51,pm2.5,0.1
2019-11-06 09:48:52,pm10,0.1
2019-11-06 09:49:51,pm2.5,0.0
2019-11-06 09:49:52,pm10,0.0
2019-11-06 09:50:51,pm2.5,0.0
2019-11-06 09:50:52,pm10,0.6
2019-11-06 09:51:51,pm2.5,0.0
2019-11-06 09:51:52,pm10,0.0
2019-11-06 09:52:51,pm2.5,0.0
2019-11-06 09:52:52,pm10,0.0
2019-11-06 09:53:51,pm2.5,0.0
2019-11-06 09:53:52,pm10,0.0
2019-11-06 09:54:51,pm2.5,0.0
2019-11-06 09:54:52,pm10,0.0
2019-11-06 09:55:51,pm2.5,0.0
2019-11-06 09:55:52,pm10,0.0
2019-11-06 09:56:51,pm2.5,0.1
2019-11-06 09:56:52,pm10,0.1
2019-11-06 09:57:51,pm2.5,0.1
2019-11-06 09:57:52,pm10,0.1
2019-11-06 09:58:51,pm2.5,0.0
2019-11-06 09:58:52,pm10,0.0
2019-11-06 09:59:51,pm2.5,0.0
2019-11-06 09:59:52,pm10,0.0
2019-11-06 10:00:51,pm2.5,0.0
2019-11-06 10:00:52,pm10,0.0
2019-11-06 10:01:51,pm2.5,0.0
2019-11-06 10:01:52,pm10,0.0
2019-11-06 10:02:51,pm2.5,0.0
2019-11-06 10:02:52,pm10,0.0
2019-11-06 10:03:51,pm2.5,0.0
2019-11-06 10:03:52,pm10,0.0
2019-11-06 10:04:51,pm2.5,0.0
2019-11-06 10:04:52,pm10,0.0
2019-11-06 10:05:51,pm2.5,0.0
2019-11-06 10:05:52,pm10,0.0
2019-11-06 10:06:51,pm2.5,0.0
