2019-11-05 21:27:51,pm2.5,2.5
2019-11-06 14:26:52,pm10,0.0
2019-11-06 14:27:51,pm2.5,0.0
2019-11-06 14:27:52,pm10,0.0
2019-11-06 14:28:51,pm2.5,0.0
2019-11-06 14:28:52,pm10,0.0
2019-11-06 14:29:51,pm2.5,0.0
2019-11-06 14:29:52,pm10,0.0
2019-11-06 14:30:51,pm2.5,0.0
2019-11-06 14:30:52,pm10,0.0
2019-11-06 14:31:51,pm2.5,0.0
2019-11-06 14:31:52,pm10,0.0
2019-11-06 14:32:51,pm2.5,0.0
2019-11-06 14:32:52,pm10,0.0
2019-11-06 14:33:51,pm2.5,0.0
2019-11-06 14:33:52,pm10,0.0
2019-11-06 14:34:51,pm2.5,0.0
2019-11-06 14:34:52,pm10,0.0
2019-11-06 14:35:51,pm2.5,0.0
2019-11-06 14:35:52,pm10,0.0
2019-11-06 14:36:51,pm2.5,0.0
2019-11-06 14:36:52,pm10,0.0
2019-11-06 14:37:52,pm2.5,0.0
2019-11-06 14:37:52,pm10,0.0
2019-11-06 14:38:52,pm2.5,0.0
2019-11-06 14:38:52,pm10,0.0
2019-11-06 14:40:51,pm2.5,0.0
2019-11-06 14:40:51,pm10,0.0
2019-11-06 14:41:51,pm2.5,0.0
2019-11-06 14:41:51,pm10,0.0
2019-11-06 14:42:51,pm2.5,0.0
2019-11-06 14:42:51,pm10,0.0
2019-11-06 14:43:51,pm2.5,0.0
2019-11-06 14:43:51,pm10,0.0
2019-11-06 14:44:51,pm2.5,0.0
2019-11-06 14:44:51,pm10,0.0
2019-11-06 14:45:51,pm2.5,0.0
2019-11-06 14:45:51,pm10,0.0
2019-11-06 14:46:51,pm2.5,0.0
2019-11-06 14:46:51,pm10,0.0
2019-11-06 14:47:51,pm2.5,0.0
2019-11-06 14:47:51,pm10,0.0
2019-11-06 14:48:51,pm2.5,0.0
2019-11-06 14:48:51,pm10,0.0
2019-11-06 14:49:51,pm2.5,0.0
2019-11-06 14:49:51,pm10,0.0
2019-11-06 14:50:51,pm2.5,0.0
2019-11-06 14:50:51,pm10,0.0
2019-11-06 14:51:51,pm2.5,0.0
2019-11-06 14:51:51,pm10,0.0
2019-11-06 14:52:51,pm2.5,0.0
2019-11-06 14:52:51,pm10,0.0
2019-11-06 14:53:51,pm2.5,0.0
2019-11-06 14:53:51,pm10,0.0
2019-11-06 14:54:51,pm2.5,0.0
2019-11-06 14:54:51,pm10,0.0
2019-11-06 14:55:51,pm2.5,0.0
2019-11-06 14:55:51,pm10,0.1
2019-11-06 14:56:51,pm2.5,0.0
2019-11-06 14:56:51,pm10,0.0
2019-11-06 14:57:51,pm2.5,0.0
2019-11-06 14:57:51,pm10,0.0
2019-11-06 14:58:51,pm2.5,0.0
2019-11-06 14:58:51,pm10,0.0
2019-11-06 14:59:51,pm2.5,0.0
2019-11-06 14:59:51,pm10,0.0
2019-11-06 15:00:51,pm2.5,0.0
2019-11-06 15:00:51,pm10,0.0
2019-11-06 15:01:51,pm2.5,0.0
2019-11-06 15:01:51,pm10,0.0
2019-11-06 15:02:51,pm2.5,0.0
2019-11-06 15:02:51,pm10,0.1
2019-11-06 15:03:51,pm2.5,0.0
2019-11-06 15:03:51,pm10,0.0
2019-11-06 15:04:51,pm2.5,0.0
2019-11-06 15:04:51,pm10,0.0
2019-11-06 15:05:51,pm2.5,0.0
2019-11-06 15:05:51,pm10,0.0
2019-11-06 15:06:51,pm2.5,0.0
2019-11-06 15:06:51,pm10,0.0
2019-11-06 15:07:51,pm2.5,0.0
2019-11-06 15:07:51,pm10,0.0
2019-11-06 15:08:51,pm2.5,0.0
2019-11-06 15:08:51,pm10,0.0
2019-11-06 15:09:51,pm2.5,0.0
2019-11-06 15:09:51,pm10,0.0
2019-11-06 15:10:51,pm2.5,0.0
2019-11-06 15:10:51,pm10,0.0
2019-11-06 15:11:51,pm2.5,0.0
2019-11-06 15:11:51,pm10,0.0
2019-11-06 15:12:51,pm2.5,0.0
2019-11-06 15:12:51,pm10,0.0
2019-11-06 15:13:51,pm2.5,0.0
2019-11-06 15:13:51,pm10,0.0
2019-11-06 15:14:51,pm2.5,0.0
2019-11-06 15:14:52,pm10,0.0
2019-11-06 15:15:51,pm2.5,0.0
2019-11-06 15:15:51,pm10,0.0
2019-11-06 15:16:51,pm2.5,0.0
2019-11-06 15:16:51,pm10,0.0
2019-11-06 15:17:51,pm2.5,0.0
2019-11-06 15:17:51,pm10,0.0
2019-11-06 15:18:51,pm2.5,0.0
2019-11-06 15:18:51,pm10,0.3
2019-11-06 15:19:51,pm2.5,0.0
2019-11-06 15:19:51,pm10,0.0
2019-11-06 15:20:51,pm2.5,0.0
2019-11-06 15:20:51,pm10,0.0
2019-11-06 15:21:51,pm2.5,0.0
2019-11-06 15:21:51,pm10,0.0
2019-11-06 15:22:51,pm2.5,0.0
2019-11-06 15:22:51,pm10,0.0
2019-11-06 15:23:51,pm2.5,0.0
2019-11-06 15:23:51,pm10,0.0
2019-11-06 15:24:51,pm2.5,0.1
2019-11-06 15:24:51,pm10,0.1
2019-11-06 15:25:51,pm2.5,0.0
2019-11-06 15:25:51,pm10,0.0
2019-11-06 15:26:51,pm2.5,0.0
2019-11-06 15:26:51,pm10,0.0
2019-11-06 15:27:51,pm2.5,0.0
2019-11-06 15:27:51,pm10,0.0
2019-11-06 15:28:51,pm2.5,0.0
2019-11-06 15:28:51,pm10,0.0
2019-11-06 15:29:51,pm2.5,0.1
2019-11-06 15:29:51,pm10,0.1
2019-11-06 15:30:51,pm2.5,0.0
2019-11-06 15:30:51,pm10,0.0
2019-11-06 15:31:51,pm2.5,0.0
2019-11-06 15:31:51,pm10,0.0
2019-11-06 15:32:51,pm2.5,0.0
2019-11-06 15:32:51,pm10,0.0
2019-11-06 15:33:51,pm2.5,0.0
2019-11-06 15:33:51,pm10,0.0
2019-11-06 15:34:51,pm2.5,0.0
2019-11-06 15:34:51,pm10,0.0
2019-11-06 15:35:51,pm2.5,0.0
2019-11-06 15:35:51,pm10,0.0
2019-11-06 15:36:51,pm2.5,0.0
2019-11-06 15:36:51,pm10,0.0
2019-11-06 15:37:51,pm2.5,0.0
2019-11-06 15:37:52,pm10,0.0
2019-11-06 15:38:51,pm2.5,0.0
2019-11-06 15:38:51,pm10,0.0
2019-11-06 15:39:51,pm2.5,0.0
2019-11-06 15:39:51,pm10,0.0
2019-11-06 15:40:51,pm2.5,0.0
2019-11-06 15:40:51,pm10,0.0
2019-11-06 15:41:51,pm2.5,0.0
2019-11-06 15:41:51,pm10,0.0
2019-11-06 15:42:51,pm2.5,0.0
2019-11-06 15:42:51,pm10,0.0
2019-11-06 15:43:51,pm2.5,0.0
2019-11-06 15:43:51,pm10,0.0
2019-11-06 15:44:51,pm2.5,0.0
2019-11-06 15:44:51,pm10,0.0
2019-11-06 15:45:51,pm2.5,0.0
2019-11-06 15:45:51,pm10,0.0
2019-11-06 15:46:51,pm2.5,0.0
2019-11-06 15:46:51,pm10,0.0
2019-11-06 15:47:51,pm2.5,0.0
2019-11-06 15:47:51,pm10,0.0
2019-11-06 15:48:51,pm2.5,0.0
2019-11-06 15:48:51,pm10,0.0
2019-11-06 15:49:51,pm2.5,0.0
2019-11-06 15:49:51,pm10,0.0
2019-11-06 15:50:51,pm2.5,0.0
2019-11-06 15:50:51,pm10,0.0
2019-11-06 15:51:51,pm2.5,0.0
2019-11-06 15:51:51,pm10,0.0
2019-11-06 15:52:51,pm2.5,0.1
2019-11-06 15:52:51,pm10,0.1
2019-11-06 15:53:51,pm2.5,0.0
2019-11-06 15:53:51,pm10,0.0
2019-11-06 15:54:51,pm2.5,0.0
2019-11-06 15:54:51,pm10,0.0
2019-11-06 15:55:51,pm2.5,0.0
2019-11-06 15:55:51,pm10,0.0
2019-11-06 15:56:51,pm2.5,0.0
2019-11-06 15:56:52,pm10,0.1
2019-11-06 15:57:51,pm2.5,0.0
2019-11-06 15:57:51,pm10,0.4
2019-11-06 15:58:51,pm2.5,0.0
2019-11-06 15:58:51,pm10,0.0
2019-11-06 15:59:51,pm2.5,0.0
2019-11-06 15:59:52,pm10,0.0
2019-11-06 16:00:51,pm2.5,0.0
2019-11-06 16:00:52,pm10,0.0
2019-11-06 16:01:51,pm2.5,0.0
2019-11-06 16:01:51,pm10,0.0
2019-11-06 16:02:51,pm2.5,0.1
2019-11-06 16:02:52,pm10,0.1
2019-11-06 16:03:51,pm2.5,0.0
2019-11-06 16:03:52,pm10,0.0
2019-11-06 16:04:51,pm2.5,0.0
2019-11-06 16:04:52,pm10,0.0
2019-11-06 16:05:51,pm2.5,0.0
2019-11-06 16:05:52,pm10,0.1
2019-11-06 16:06:51,pm2.5,0.0
2019-11-06 16:06:52,pm10,0.0
2019-11-06 16:07:51,pm2.5,0.0
2019-11-06 16:07:52,pm10,0.0
2019-11-06 16:08:51,pm2.5,0.0
2019-11-06 16:08:52,pm10,0.0
2019-11-06 16:09:51,pm2.5,0.0
2019-11-06 16:09:52,pm10,0.0
2019-11-06 16:10:51,pm2.5,0.1
2019-11-06 16:10:52,pm10,0.1
2019-11-06 16:11:51,pm2.5,0.0
2019-11-06 16:11:52,pm10,0.0
2019-11-06 16:12:51,pm2.5,0.0
2019-11-06 16:12:52,pm10,0.0
2019-11-06 16:13:51,pm2.5,0.0
2019-11-06 16:13:52,pm10,0.0
2019-11-06 16:14:52,pm2.5,0.0
2019-11-06 16:14:52,pm10,0.0
2019-11-06 16:15:51,pm2.5,0.0
2019-11-06 16:15:52,pm10,0.1
2019-11-06 16:16:51,pm2.5,0.0
2019-11-06 16:16:52,pm10,0.0
2019-11-06 16:18:51,pm2.5,0.0
2019-11-06 16:18:51,pm10,0.0
2019-11-06 16:19:51,pm2.5,0.0
2019-11-06 16:19:51,pm10,0.0
2019-11-06 16:20:51,pm2.5,0.0
2019-11-06 16:20:51,pm10,0.0
2019-11-06 16:21:51,pm2.5,0.0
2019-11-06 16:21:51,pm10,0.0
2019-11-06 16:22:51,pm2.5,0.0
2019-11-06 16:22:51,pm10,0.0
2019-11-06 16:23:51,pm2.5,0.0
2019-11-06 16:23:51,pm10,0.0
2019-11-06 16:24:51,pm2.5,0.0
2019-11-06 16:24:51,pm10,0.0
2019-11-06 16:25:51,pm2.5,0.0
2019-11-06 16:25:51,pm10,0.0
2019-11-06 16:26:51,pm2.5,0.0
2019-11-06 16:26:51,pm10,0.0
2019-11-06 16:27:51,pm2.5,0.1
2019-11-06 16:27:51,pm10,0.1
2019-11-06 16:28:51,pm2.5,0.0
2019-11-06 16:28:51,pm10,0.0
2019-11-06 16:29:51,pm2.5,0.0
2019-11-06 16:29:51,pm10,0.0
2019-11-06 16:30:51,pm2.5,0.0
2019-11-06 16:30:51,pm10,0.0
2019-11-06 16:31:51,pm2.5,0.0
2019-11-06 16:31:51,pm10,0.0
2019-11-06 16:32:51,pm2.5,0.1
2019-11-06 16:32:51,pm10,0.1
2019-11-06 16:33:51,pm2.5,0.0
2019-11-06 16:33:51,pm10,0.0
2019-11-06 16:34:51,pm2.5,0.0
2019-11-06 16:34:51,pm10,0.0
2019-11-06 16:35:51,pm2.5,0.0
2019-11-06 16:35:51,pm10,0.0
2019-11-06 16:36:51,pm2.5,0.0
2019-11-06 16:36:51,pm10,0.0
2019-11-06 16:37:51,pm2.5,0.0
2019-11-06 16:37:51,pm10,0.0
2019-11-06 16:38:51,pm2.5,0.0
2019-11-06 16:38:51,pm10,0.0
2019-11-06 16:39:51,pm2.5,0.0
2019-11-06 16:39:51,pm10,0.0
2019-11-06 16:40:51,pm2.5,0.0
2019-11-06 16:40:51,pm10,0.0
2019-11-06 16:41:51,pm2.5,0.0
2019-11-06 16:41:51,pm10,0.0
2019-11-06 16:42:51,pm2.5,0.0
2019-11-06 16:42:51,pm10,0.0
2019-11-06 16:43:51,pm2.5,0.0
2019-11-06 16:43:51,pm10,0.0
2019-11-06 16:44:51,pm2.5,0.0
2019-11-06 16:44:51,pm10,0.0
2019-11-06 16:45:51,pm2.5,0.0
2019-11-06 16:45:51,pm10,0.0
2019-11-06 16:46:51,pm2.5,0.1
2019-11-06 16:46:51,pm10,0.3
2019-11-06 16:47:51,pm2.5,0.0
2019-11-06 16:47:51,pm10,0.0
2019-11-06 16:48:51,pm2.5,0.0
2019-11-06 16:48:51,pm10,0.0
2019-11-06 16:49:51,pm2.5,0.0
2019-11-06 16:49:51,pm10,0.0
2019-11-06 16:50:51,pm2.5,0.0
2019-11-06 16:50:51,pm10,0.0
2019-11-06 16:51:51,pm2.5,0.0
2019-11-06 16:51:51,pm10,0.0
2019-11-06 16:52:51,pm2.5,0.1
2019-11-06 16:52:51,pm10,0.1
2019-11-06 16:53:51,pm2.5,0.0
2019-11-06 16:53:51,pm10,0.0
2019-11-06 16:54:51,pm2.5,0.1
2019-11-06 16:54:51,pm10,0.1
2019-11-06 16:55:51,pm2.5,0.0
2019-11-06 16:55:51,pm10,0.0
2019-11-06 16:56:51,pm2.5,0.0
2019-11-06 16:56:51,pm10,0.0
2019-11-06 16:57:51,pm2.5,0.0
2019-11-06 16:57:51,pm10,0.0
2019-11-06 16:58:51,pm2.5,0.0
2019-11-06 16:58:51,pm10,0.0
2019-11-06 16:59:51,pm2.5,0.0
2019-11-06 16:59:51,pm10,0.0
2019-11-06 17:00:51,pm2.5,0.0
2019-11-06 17:00:51,pm10,0.0
2019-11-06 17:01:51,pm2.5,0.0
2019-11-06 17:01:51,pm10,0.0
2019-11-06 17:02:51,pm2.5,0.0
2019-11-06 17:02:51,pm10,0.0
2019-11-06 17:03:51,pm2.5,0.0
2019-11-06 17:03:51,pm10,0.0
2019-11-06 17:04:51,pm2.5,0.0
2019-11-06 17:04:51,pm10,0.0
2019-11-06 17:05:51,pm2.5,0.0
2019-11-06 17:05:51,pm10,0.0
2019-11-06 17:06:51,pm2.5,0.0
2019-11-06 17:06:51,pm10,0.0
2019-11-06 17:07:51,pm2.5,0.1
2019-11-06 17:07:51,pm10,0.1
2019-11-06 17:08:51,pm2.5,0.0
2019-11-06 17:08:51,pm10,0.0
2019-11-06 17:09:51,pm2.5,0.0
2019-11-06 17:09:51,pm10,0.1
2019-11-06 17:10:51,pm2.5,0.1
2019-11-06 17:10:51,pm10,0.3
2019-11-06 17:11:51,pm2.5,0.0
2019-11-06 17:11:51,pm10,0.0
2019-11-06 17:12:51,pm2.5,0.0
2019-11-06 17:12:51,pm10,0.0
2019-11-06 17:13:51,pm2.5,0.0
2019-11-06 17:13:51,pm10,0.0
2019-11-06 17:14:51,pm2.5,0.0
2019-11-06 17:14:51,pm10,0.0
2019-11-06 17:15:51,pm2.5,0.0
2019-11-06 17:15:51,pm10,0.0
2019-11-06 17:16:51,pm2.5,0.0
2019-11-06 17:16:51,pm10,0.0
2019-11-06 17:17:51,pm2.5,0.0
2019-11-06 17:17:51,pm10,0.0
2019-11-06 17:18:51,pm2.5,0.0
2019-11-06 17:18:51,pm10,0.0
2019-11-06 17:19:51,pm2.5,0.0
2019-11-06 17:19:51,pm10,0.0
2019-11-06 17:20:51,pm2.5,0.0
2019-11-06 17:20:51,pm10,0.0
2019-11-06 17:21:51,pm2.5,0.0
2019-11-06 17:21:51,pm10,0.0
2019-11-06 17:22:51,pm2.5,0.0
2019-11-06 17:22:51,pm10,0.0
2019-11-06 17:23:51,pm2.5,0.0
2019-11-06 17:23:51,pm10,0.0
2019-11-06 17:24:51,pm2.5,0.0
2019-11-06 17:24:51,pm10,0.0
2019-11-06 17:25:51,pm2.5,0.0
2019-11-06 17:25:51,pm10,0.0
2019-11-06 17:26:51,pm2.5,0.0
2019-11-06 17:26:51,pm10,0.0
2019-11-06 17:27:51,pm2.5,0.0
2019-11-06 17:27:51,pm10,0.0
2019-11-06 17:28:51,pm2.5,0.1
2019-11-06 17:28:51,pm10,0.1
2019-11-06 17:29:51,pm2.5,0.0
2019-11-06 17:29:51,pm10,0.0
2019-11-06 17:30:51,pm2.5,0.0
2019-11-06 17:30:51,pm10,0.0
2019-11-06 17:31:51,pm2.5,0.0
2019-11-06 17:31:51,pm10,0.0
2019-11-06 17:32:51,pm2.5,0.0
2019-11-06 17:32:51,pm10,0.0
2019-11-06 17:33:51,pm2.5,0.0
2019-11-06 17:33:51,pm10,0.0
2019-11-06 17:34:51,pm2.5,0.0
2019-11-06 17:34:51,pm10,0.0
2019-11-06 17:35:51,pm2.5,0.0
2019-11-06 17:35:51,pm10,0.0
2019-11-06 17:36:51,pm2.5,0.0
2019-11-06 17:36:51,pm10,0.0
2019-11-06 17:37:51,pm2.5,0.0
2019-11-06 17:37:51,pm10,0.0
2019-11-06 17:38:51,pm2.5,0.0
2019-11-06 17:38:51,pm10,0.0
2019-11-06 17:39:51,pm2.5,0.0
2019-11-06 17:39:51,pm10,0.0
2019-11-06 17:40:51,pm2.5,0.0
2019-11-06 17:40:51,pm10,0.0
2019-11-06 17:41:51,pm2.5,0.0
2019-11-06 17:41:51,pm10,0.0
2019-11-06 17:42:51,pm2.5,0.1
2019-11-06 17:42:51,pm10,0.1
2019-11-06 17:43:51,pm2.5,0.1
2019-11-06 17:43:51,pm10,0.1
2019-11-06 17:44:51,pm2.5,0.1
2019-11-06 17:44:51,pm10,0.1
2019-11-06 17:45:51,pm2.5,0.1
2019-11-06 17:45:51,pm10,0.1
2019-11-06 17:46:51,pm2.5,0.0
2019-11-06 17:46:51,pm10,0.0
2019-11-06 17:47:51,pm2.5,0.0
2019-11-06 17:47:51,pm10,0.2
2019-11-06 17:48:51,pm2.5,0.1
2019-11-06 17:48:51,pm10,0.1
2019-11-06 17:49:51,pm2.5,0.0
2019-11-06 17:49:51,pm10,0.0
2019-11-06 17:50:51,pm2.5,0.0
2019-11-06 17:50:51,pm10,0.0
2019-11-06 17:51:51,pm2.5,0.0
2019-11-06 17:51:51,pm10,0.0
2019-11-06 17:52:51,pm2.5,0.0
2019-11-06 17:52:51,pm10,0.0
2019-11-06 17:53:51,pm2.5,0.0
2019-11-06 17:53:51,pm10,0.0
2019-11-06 17:54:51,pm2.5,0.0
2019-11-06 17:54:51,pm10,0.0
2019-11-06 17:55:51,pm2.5,0.1
2019-11-06 17:55:52,pm10,0.1
2019-11-06 17:56:51,pm2.5,0.0
2019-11-06 17:56:51,pm10,0.0
2019-11-06 17:57:51,pm2.5,0.0
2019-11-06 17:57:51,pm10,0.0
2019-11-06 17:58:51,pm2.5,0.1
2019-11-06 17:58:51,pm10,0.1
2019-11-06 17:59:51,pm2.5,0.0
2019-11-06 17:59:51,pm10,0.0
2019-11-06 18:00:51,pm2.5,0.0
2019-11-06 18:00:51,pm10,0.0
2019-11-06 18:01:51,pm2.5,0.0
2019-11-06 18:01:51,pm10,0.0
2019-11-06 18:02:51,pm2.5,0.0
2019-11-06 18:02:51,pm10,0.1
2019-11-06 18:03:51,pm2.5,0.0
2019-11-06 18:03:51,pm10,0.0
2019-11-06 18:04:51,pm2.5,0.0
2019-11-06 18:04:51,pm10,0.0
2019-11-06 18:05:51,pm2.5,0.0
2019-11-06 18:05:51,pm10,0.0
2019-11-06 18:06:51,pm2.5,0.0
2019-11-06 18:06:51,pm10,0.0
2019-11-06 18:07:51,pm2.5,0.0
2019-11-06 18:07:51,pm10,0.0
2019-11-06 18:08:51,pm2.5,0.1
2019-11-06 18:08:51,pm10,0.1
2019-11-06 18:09:51,pm2.5,0.0
2019-11-06 18:09:51,pm10,0.0
2019-11-06 18:10:51,pm2.5,0.0
2019-11-06 18:10:52,pm10,0.0
2019-11-06 18:11:51,pm2.5,0.0
2019-11-06 18:11:52,pm10,0.0
2019-11-06 18:12:51,pm2.5,0.1
2019-11-06 18:12:52,pm10,0.1
2019-11-06 18:13:51,pm2.5,0.0
2019-11-06 18:13:52,pm10,0.1
2019-11-06 18:14:51,pm2.5,0.0
2019-11-06 18:14:52,pm10,0.0
2019-11-06 18:15:51,pm2.5,0.0
2019-11-06 18:15:52,pm10,0.0
2019-11-06 18:16:51,pm2.5,0.1
2019-11-06 18:16:52,pm10,0.1
2019-11-06 18:17:51,pm2.5,0.0
2019-11-06 18:17:52,pm10,0.0
2019-11-06 18:18:51,pm2.5,0.0
2019-11-06 18:18:52,pm10,0.0
2019-11-06 18:19:51,pm2.5,0.1
2019-11-06 18:19:52,pm10,0.1
2019-11-06 18:20:52,pm2.5,0.0
2019-11-06 18:20:52,pm10,0.0
2019-11-06 18:22:51,pm2.5,0.0
2019-11-06 18:22:51,pm10,0.0
2019-11-06 18:23:51,pm2.5,0.0
2019-11-06 18:23:51,pm10,0.0
2019-11-06 18:24:51,pm2.5,0.0
2019-11-06 18:24:51,pm10,0.0
2019-11-06 18:25:51,pm2.5,0.0
2019-11-06 18:25:51,pm10,0.2
2019-11-06 18:26:51,pm2.5,0.0
2019-11-06 18:26:51,pm10,0.0
2019-11-06 18:27:51,pm2.5,0.0
2019-11-06 18:27:51,pm10,0.0
2019-11-06 18:28:51,pm2.5,0.0
2019-11-06 18:28:51,pm10,0.0
2019-11-06 18:29:51,pm2.5,0.0
2019-11-06 18:29:51,pm10,0.0
2019-11-06 18:30:51,pm2.5,0.0
2019-11-06 18:30:51,pm10,0.0
2019-11-06 18:31:51,pm2.5,0.0
2019-11-06 18:31:51,pm10,0.0
2019-11-06 18:32:51,pm2.5,0.1
2019-11-06 18:32:51,pm10,0.1
2019-11-06 18:33:51,pm2.5,0.0
2019-11-06 18:33:51,pm10,0.0
2019-11-06 18:34:51,pm2.5,0.0
2019-11-06 18:34:51,pm10,0.0
2019-11-06 18:35:51,pm2.5,0.0
2019-11-06 18:35:51,pm10,0.1
2019-11-06 18:36:51,pm2.5,0.0
2019-11-06 18:36:51,pm10,0.0
2019-11-06 18:37:51,pm2.5,0.0
2019-11-06 18:37:51,pm10,0.0
2019-11-06 18:38:51,pm2.5,0.1
2019-11-06 18:38:51,pm10,0.2
2019-11-06 18:39:51,pm2.5,0.0
2019-11-06 18:39:51,pm10,0.0
2019-11-06 18:40:51,pm2.5,0.0
2019-11-06 18:40:51,pm10,0.0
2019-11-06 18:41:51,pm2.5,0.0
2019-11-06 18:41:51,pm10,0.0
2019-11-06 18:42:51,pm2.5,0.0
2019-11-06 18:42:51,pm10,0.0
2019-11-06 18:43:51,pm2.5,0.0
2019-11-06 18:43:51,pm10,0.0
2019-11-06 18:44:51,pm2.5,0.0
2019-11-06 18:44:51,pm10,0.0
2019-11-06 18:45:51,pm2.5,0.0
2019-11-06 18:45:51,pm10,0.0
2019-11-06 18:46:51,pm2.5,0.0
2019-11-06 18:46:51,pm10,0.0
2019-11-06 18:47:51,pm2.5,0.0
2019-11-06 18:47:51,pm10,0.0
2019-11-06 18:48:51,pm2.5,0.1
