2019-10-16 23:55:04,pm2.5,0.4
2019-10-16 23:55:04,pm10,1.7
2019-10-16 23:56:04,pm2.5,0.4
2019-10-16 23:56:04,pm10,1.4
2019-10-16 23:57:04,pm2.5,0.4
2019-10-16 23:57:04,pm10,1.3
2019-10-16 23:58:04,pm2.5,0.3
2019-10-16 23:58:04,pm10,0.7
2019-10-16 23:59:04,pm2.5,0.4
2019-10-16 23:59:04,pm10,0.5
2019-10-17 00:00:04,pm2.5,0.3
2019-10-17 00:00:04,pm10,0.4
2019-10-17 00:01:03,pm2.5,0.4
2019-10-17 00:01:04,pm10,0.6
2019-10-17 00:02:03,pm2.5,0.5
2019-10-17 00:02:03,pm10,0.9
2019-10-17 00:03:03,pm2.5,0.3
2019-10-17 00:03:03,pm10,0.5
2019-10-17 00:04:03,pm2.5,0.4
2019-10-17 00:04:03,pm10,0.6
2019-10-17 00:05:04,pm2.5,0.4
2019-10-17 00:05:04,pm10,0.6
2019-10-17 00:06:04,pm2.5,0.4
2019-10-17 00:06:04,pm10,0.5
2019-10-17 00:07:04,pm2.5,0.4
2019-10-17 00:07:04,pm10,2.8
2019-10-17 00:08:04,pm2.5,425.9
2019-10-17 00:08:04,pm10,839.6
2019-10-17 00:09:04,pm2.5,999.9
2019-10-17 00:09:04,pm10,1999.9
2019-10-17 00:10:04,pm2.5,999.9
2019-10-17 00:10:04,pm10,1999.9
2019-10-17 00:12:03,pm2.5,999.9
2019-10-17 00:12:03,pm10,1999.9
2019-10-17 00:13:03,pm2.5,999.9
2019-10-17 00:13:03,pm10,1999.9
2019-10-17 00:14:03,pm2.5,999.9
2019-10-17 00:14:04,pm10,1999.9
2019-10-17 00:15:03,pm2.5,999.9
2019-10-17 00:15:04,pm10,1999.9
2019-10-17 00:16:04,pm2.5,999.9
2019-10-17 00:16:04,pm10,1999.9
2019-10-17 00:17:04,pm2.5,999.9
2019-10-17 00:17:04,pm10,1999.9
2019-10-17 00:18:04,pm2.5,999.9
2019-10-17 00:18:04,pm10,1999.9
2019-10-17 00:19:04,pm2.5,999.9
2019-10-17 00:19:04,pm10,1999.9
2019-10-17 00:20:04,pm2.5,999.9
2019-10-17 00:20:04,pm10,1999.9
2019-10-17 00:21:04,pm2.5,999.9
2019-10-17 00:21:04,pm10,1999.9
2019-10-17 00:22:03,pm2.5,999.9
2019-10-17 00:22:03,pm10,1999.9
2019-10-17 00:23:03,pm2.5,999.9
2019-10-17 00:23:03,pm10,1999.9
2019-10-17 00:24:03,pm2.5,999.9
2019-10-17 00:24:03,pm10,1999.9
2019-10-17 00:25:03,pm2.5,999.9
2019-10-17 00:25:04,pm10,1999.9
2019-10-17 00:26:03,pm2.5,999.9
2019-10-17 00:26:04,pm10,1999.9
2019-10-17 00:27:04,pm2.5,999.9
2019-10-17 00:27:04,pm10,1999.9
2019-10-17 00:28:04,pm2.5,999.9
2019-10-17 00:28:04,pm10,1999.9
2019-10-17 00:29:04,pm2.5,999.9
2019-10-17 00:29:04,pm10,1999.9
2019-10-17 00:30:04,pm2.5,999.9
2019-10-17 00:30:04,pm10,1999.9
2019-10-17 00:31:04,pm2.5,999.9
2019-10-17 00:31:04,pm10,1999.9
2019-10-17 00:32:04,pm2.5,999.9
2019-10-17 00:32:04,pm10,1999.9
2019-10-17 00:33:03,pm2.5,999.9
2019-10-17 00:33:03,pm10,1999.9
2019-10-17 00:34:03,pm2.5,999.9
2019-10-17 00:34:03,pm10,1999.9
2019-10-17 00:35:03,pm2.5,999.9
2019-10-17 00:35:03,pm10,1999.9
2019-10-17 00:36:03,pm2.5,999.9
2019-10-17 00:36:03,pm10,1999.9
2019-10-17 00:37:03,pm2.5,999.9
2019-10-17 00:37:04,pm10,1999.9
2019-10-17 00:38:04,pm2.5,999.9
2019-10-17 00:38:04,pm10,1999.9
2019-10-17 00:39:04,pm2.5,999.9
2019-10-17 00:39:04,pm10,1999.9
2019-10-17 00:40:04,pm2.5,999.9
2019-10-17 00:40:04,pm10,1999.9
2019-10-17 00:41:04,pm2.5,999.9
2019-10-17 00:41:04,pm10,1999.9
2019-10-17 00:42:04,pm2.5,999.9
2019-10-17 00:42:04,pm10,1999.9
2019-10-17 00:43:04,pm2.5,999.9
2019-10-17 00:43:04,pm10,1999.9
2019-10-17 00:44:04,pm2.5,999.9
2019-10-17 00:44:05,pm10,1999.9
2019-10-17 00:45:03,pm2.5,999.9
2019-10-17 00:45:03,pm10,1999.9
2019-10-17 00:46:03,pm2.5,999.9
2019-10-17 00:46:03,pm10,1999.9
2019-10-17 00:47:03,pm2.5,999.9
2019-10-17 00:47:03,pm10,1999.9
2019-10-17 00:48:03,pm2.5,999.9
2019-10-17 00:48:04,pm10,1999.9
2019-10-17 00:49:04,pm2.5,999.9
2019-10-17 00:49:04,pm10,1999.9
2019-10-17 00:50:04,pm2.5,999.9
2019-10-17 00:50:04,pm10,1999.9
2019-10-17 00:51:04,pm2.5,999.9
2019-10-17 00:51:04,pm10,1999.9
2019-10-17 00:52:04,pm2.5,999.9
2019-10-17 00:52:04,pm10,1999.9
2019-10-17 00:53:04,pm2.5,999.9
2019-10-17 00:53:04,pm10,1999.9
2019-10-17 00:54:04,pm2.5,999.9
2019-10-17 00:54:04,pm10,1999.9
2019-10-17 00:55:04,pm2.5,999.9
2019-10-17 00:55:04,pm10,1999.9
2019-10-17 00:56:03,pm2.5,999.9
2019-10-17 00:56:03,pm10,1999.9
2019-10-17 00:57:03,pm2.5,999.9
2019-10-17 00:57:03,pm10,1999.9
2019-10-17 00:58:03,pm2.5,999.9
2019-10-17 00:58:04,pm10,1999.9
2019-10-17 00:59:03,pm2.5,999.9
2019-10-17 00:59:04,pm10,1999.9
2019-10-17 01:00:03,pm2.5,999.9
2019-10-17 01:00:04,pm10,1999.9
2019-10-17 01:01:04,pm2.5,999.9
2019-10-17 01:01:04,pm10,1999.9
2019-10-17 01:02:04,pm2.5,999.9
2019-10-17 01:02:04,pm10,1999.9
2019-10-17 01:03:04,pm2.5,999.9
2019-10-17 01:03:04,pm10,1999.9
2019-10-17 01:04:04,pm2.5,999.9
2019-10-17 01:04:04,pm10,1999.9
2019-10-17 01:05:04,pm2.5,999.9
2019-10-17 01:05:04,pm10,1999.9
2019-10-17 01:06:04,pm2.5,999.9
2019-10-17 01:06:04,pm10,1999.9
2019-10-17 01:07:03,pm2.5,999.9
2019-10-17 01:07:03,pm10,1999.9
2019-10-17 01:08:03,pm2.5,999.9
2019-10-17 01:08:03,pm10,1999.9
2019-10-17 01:09:03,pm2.5,999.9
2019-10-17 01:09:03,pm10,1999.9
2019-10-17 01:10:03,pm2.5,999.9
2019-10-17 01:10:04,pm10,1999.9
2019-10-17 01:11:04,pm2.5,999.9
2019-10-17 01:11:04,pm10,1999.9
2019-10-17 01:12:04,pm2.5,999.9
2019-10-17 01:12:04,pm10,1999.9
2019-10-17 01:13:04,pm2.5,999.9
2019-10-17 01:13:04,pm10,1999.9
2019-10-17 01:14:04,pm2.5,999.9
2019-10-17 01:14:04,pm10,1999.9
2019-10-17 01:15:04,pm2.5,999.9
2019-10-17 01:15:04,pm10,1999.9
2019-10-17 01:16:04,pm2.5,999.9
2019-10-17 01:16:04,pm10,1999.9
2019-10-17 01:17:04,pm2.5,999.9
2019-10-17 01:17:04,pm10,1999.9
2019-10-17 01:18:03,pm2.5,999.9
2019-10-17 01:18:03,pm10,1999.9
2019-10-17 01:19:03,pm2.5,999.9
2019-10-17 01:19:03,pm10,1999.9
2019-10-17 01:20:03,pm2.5,999.9
2019-10-17 01:20:04,pm10,1999.9
2019-10-17 01:21:03,pm2.5,999.9
2019-10-17 01:21:04,pm10,1999.9
2019-10-17 01:22:04,pm2.5,999.9
2019-10-17 01:22:04,pm10,1999.9
2019-10-17 01:23:04,pm2.5,999.9
2019-10-17 01:23:04,pm10,1999.9
2019-10-17 01:24:04,pm2.5,999.9
2019-10-17 01:24:04,pm10,1999.9
2019-10-17 01:25:04,pm2.5,999.9
2019-10-17 01:25:04,pm10,1999.9
2019-10-17 01:26:04,pm2.5,999.9
2019-10-17 01:26:04,pm10,1999.9
2019-10-17 01:27:04,pm2.5,999.9
2019-10-17 01:27:04,pm10,1999.9
2019-10-17 01:28:04,pm2.5,999.9
2019-10-17 01:28:04,pm10,1999.9
2019-10-17 01:29:03,pm2.5,999.9
2019-10-17 01:29:03,pm10,1999.9
2019-10-17 01:30:03,pm2.5,999.9
2019-10-17 01:30:03,pm10,1999.9
2019-10-17 01:31:03,pm2.5,999.9
2019-10-17 01:31:04,pm10,1999.9
2019-10-17 01:32:03,pm2.5,999.9
2019-10-17 01:32:03,pm10,1999.9
2019-10-17 01:33:03,pm2.5,999.9
2019-10-17 01:33:04,pm10,1999.9
2019-10-17 01:34:04,pm2.5,999.9
2019-10-17 01:34:04,pm10,1999.9
2019-10-17 01:35:04,pm2.5,999.9
2019-10-17 01:35:04,pm10,1999.9
2019-10-17 01:36:04,pm2.5,999.9
2019-10-17 01:36:04,pm10,1999.9
2019-10-17 01:37:04,pm2.5,999.9
2019-10-17 01:37:04,pm10,1999.9
2019-10-17 01:38:04,pm2.5,999.9
2019-10-17 01:38:04,pm10,1999.9
2019-10-17 01:39:04,pm2.5,999.9
2019-10-17 01:39:04,pm10,1999.9
2019-10-17 01:40:04,pm2.5,999.9
2019-10-17 01:40:04,pm10,1999.9
2019-10-17 01:41:03,pm2.5,999.9
2019-10-17 01:41:04,pm10,1999.9
2019-10-17 01:42:03,pm2.5,999.9
2019-10-17 01:42:03,pm10,1999.9
2019-10-17 01:43:03,pm2.5,999.9
2019-10-17 01:43:03,pm10,1999.9
2019-10-17 01:44:03,pm2.5,999.9
2019-10-17 01:44:04,pm10,1999.9
2019-10-17 01:45:03,pm2.5,999.9
2019-10-17 01:45:04,pm10,1999.9
2019-10-17 01:46:04,pm2.5,999.9
2019-10-17 01:46:04,pm10,1999.9
2019-10-17 01:47:04,pm2.5,999.9
2019-10-17 01:47:04,pm10,1999.9
2019-10-17 01:48:04,pm2.5,999.9
2019-10-17 01:48:04,pm10,1999.9
2019-10-17 01:49:04,pm2.5,999.9
2019-10-17 01:49:04,pm10,1999.9
2019-10-17 01:50:04,pm2.5,999.9
2019-10-17 01:50:04,pm10,1999.9
2019-10-17 01:51:04,pm2.5,999.9
2019-10-17 01:51:04,pm10,1999.9
2019-10-17 01:52:03,pm2.5,999.9
2019-10-17 01:52:03,pm10,1999.9
2019-10-17 01:53:03,pm2.5,999.9
2019-10-17 01:53:05,pm10,1999.9
2019-10-17 01:54:03,pm2.5,999.9
2019-10-17 01:54:03,pm10,1999.9
2019-10-17 01:55:03,pm2.5,999.9
2019-10-17 01:55:04,pm10,1999.9
2019-10-17 01:56:04,pm2.5,999.9
2019-10-17 01:56:04,pm10,1999.9
2019-10-17 01:57:04,pm2.5,999.9
2019-10-17 01:57:04,pm10,1999.9
2019-10-17 01:58:04,pm2.5,999.9
2019-10-17 01:58:04,pm10,1999.9
2019-10-17 01:59:04,pm2.5,999.9
2019-10-17 01:59:04,pm10,1999.9
2019-10-17 02:00:04,pm2.5,999.9
2019-10-17 02:00:04,pm10,1999.9
2019-10-17 02:01:04,pm2.5,999.9
2019-10-17 02:01:04,pm10,1999.9
2019-10-17 02:02:04,pm2.5,999.9
2019-10-17 02:02:04,pm10,1999.9
2019-10-17 02:03:03,pm2.5,999.9
2019-10-17 02:03:03,pm10,1986.7
2019-10-17 02:04:03,pm2.5,999.9
2019-10-17 02:04:03,pm10,1961.8
2019-10-17 02:05:03,pm2.5,999.9
2019-10-17 02:05:04,pm10,1929.1
2019-10-17 02:06:03,pm2.5,999.9
2019-10-17 02:06:04,pm10,1889.0
2019-10-17 02:07:03,pm2.5,999.9
2019-10-17 02:07:04,pm10,1883.3
2019-10-17 02:08:04,pm2.5,999.9
2019-10-17 02:08:04,pm10,1833.0
2019-10-17 02:09:04,pm2.5,999.9
2019-10-17 02:09:04,pm10,1805.8
2019-10-17 02:10:04,pm2.5,999.9
2019-10-17 02:10:04,pm10,1777.6
2019-10-17 02:11:04,pm2.5,999.9
2019-10-17 02:11:04,pm10,1742.8
2019-10-17 02:12:04,pm2.5,999.9
2019-10-17 02:12:04,pm10,1710.5
2019-10-17 02:13:04,pm2.5,999.9
2019-10-17 02:13:04,pm10,1694.6
2019-10-17 02:14:03,pm2.5,999.9
2019-10-17 02:14:03,pm10,1663.7
2019-10-17 02:15:03,pm2.5,999.9
2019-10-17 02:15:03,pm10,1636.7
2019-10-17 02:16:03,pm2.5,999.9
2019-10-17 02:16:03,pm10,1601.2
2019-10-17 02:17:03,pm2.5,999.9
2019-10-17 02:17:04,pm10,1575.6
2019-10-17 02:18:03,pm2.5,999.9
2019-10-17 02:18:04,pm10,1549.4
2019-10-17 02:19:04,pm2.5,999.9
2019-10-17 02:19:04,pm10,1528.0
2019-10-17 02:20:04,pm2.5,999.9
2019-10-17 02:20:04,pm10,1496.6
2019-10-17 02:21:04,pm2.5,999.9
2019-10-17 02:21:04,pm10,1475.1
2019-10-17 02:22:04,pm2.5,999.9
2019-10-17 02:22:04,pm10,1448.9
2019-10-17 02:23:04,pm2.5,999.9
2019-10-17 02:23:04,pm10,1419.1
2019-10-17 02:24:04,pm2.5,999.9
2019-10-17 02:24:04,pm10,1411.7
2019-10-17 02:25:03,pm2.5,999.9
2019-10-17 02:25:03,pm10,1382.6
2019-10-17 02:26:03,pm2.5,999.9
2019-10-17 02:26:03,pm10,1351.9
2019-10-17 02:27:03,pm2.5,998.7
2019-10-17 02:27:04,pm10,1341.4
2019-10-17 02:28:04,pm2.5,991.6
2019-10-17 02:28:04,pm10,1317.6
2019-10-17 02:29:04,pm2.5,985.4
2019-10-17 02:29:04,pm10,1297.8
2019-10-17 02:30:04,pm2.5,979.2
2019-10-17 02:30:04,pm10,1273.9
2019-10-17 02:31:04,pm2.5,969.3
2019-10-17 02:31:04,pm10,1245.6
2019-10-17 02:32:04,pm2.5,965.7
2019-10-17 02:32:04,pm10,1231.2
2019-10-17 02:33:04,pm2.5,958.8
2019-10-17 02:33:04,pm10,1209.5
2019-10-17 02:34:04,pm2.5,950.4
2019-10-17 02:34:04,pm10,1192.5
2019-10-17 02:35:04,pm2.5,944.5
2019-10-17 02:35:04,pm10,1165.5
2019-10-17 02:36:03,pm2.5,940.0
2019-10-17 02:36:03,pm10,1152.2
2019-10-17 02:37:03,pm2.5,930.5
2019-10-17 02:37:03,pm10,1136.2
2019-10-17 02:38:03,pm2.5,925.4
2019-10-17 02:38:04,pm10,1115.5
2019-10-17 02:39:03,pm2.5,917.6
2019-10-17 02:39:04,pm10,1102.5
2019-10-17 02:40:04,pm2.5,909.7
2019-10-17 02:40:04,pm10,1071.8
2019-10-17 02:41:04,pm2.5,899.7
2019-10-17 02:41:04,pm10,1058.5
2019-10-17 02:42:04,pm2.5,893.8
2019-10-17 02:42:04,pm10,1039.5
2019-10-17 02:43:04,pm2.5,886.8
2019-10-17 02:43:04,pm10,1023.3
2019-10-17 02:44:04,pm2.5,880.2
2019-10-17 02:44:04,pm10,1011.1
2019-10-17 02:45:04,pm2.5,871.6
2019-10-17 02:45:04,pm10,991.6
2019-10-17 02:46:03,pm2.5,866.4
2019-10-17 02:46:03,pm10,976.6
2019-10-17 02:47:03,pm2.5,858.6
2019-10-17 02:47:03,pm10,965.3
2019-10-17 02:48:03,pm2.5,850.3
2019-10-17 02:48:04,pm10,955.6
2019-10-17 02:49:03,pm2.5,842.9
2019-10-17 02:49:03,pm10,945.8
2019-10-17 02:50:04,pm2.5,836.2
2019-10-17 02:50:04,pm10,938.3
2019-10-17 02:51:04,pm2.5,826.6
2019-10-17 02:51:04,pm10,927.0
2019-10-17 02:52:04,pm2.5,818.4
2019-10-17 02:52:04,pm10,916.7
2019-10-17 02:53:04,pm2.5,812.1
2019-10-17 02:53:04,pm10,909.1
2019-10-17 02:54:05,pm2.5,805.4
2019-10-17 02:54:05,pm10,901.0
2019-10-17 02:55:04,pm2.5,797.2
2019-10-17 02:55:04,pm10,891.5
2019-10-17 02:56:04,pm2.5,787.3
2019-10-17 02:56:04,pm10,879.4
2019-10-17 02:57:03,pm2.5,782.1
2019-10-17 02:57:04,pm10,872.9
2019-10-17 02:58:03,pm2.5,772.1
2019-10-17 02:58:03,pm10,861.5
2019-10-17 02:59:03,pm2.5,764.8
2019-10-17 02:59:03,pm10,853.4
2019-10-17 03:00:03,pm2.5,757.6
2019-10-17 03:00:03,pm10,844.3
2019-10-17 03:01:03,pm2.5,747.6
2019-10-17 03:01:04,pm10,832.9
2019-10-17 03:02:04,pm2.5,741.9
2019-10-17 03:02:04,pm10,826.1
2019-10-17 03:03:04,pm2.5,730.2
2019-10-17 03:03:04,pm10,813.0
2019-10-17 03:04:04,pm2.5,726.1
2019-10-17 03:04:04,pm10,807.9
2019-10-17 03:05:04,pm2.5,715.7
2019-10-17 03:05:04,pm10,796.0
2019-10-17 03:06:04,pm2.5,703.0
2019-10-17 03:06:04,pm10,781.6
2019-10-17 03:07:04,pm2.5,696.2
2019-10-17 03:07:04,pm10,773.3
2019-10-17 03:08:03,pm2.5,691.2
2019-10-17 03:08:03,pm10,767.8
2019-10-17 03:09:03,pm2.5,684.3
2019-10-17 03:09:03,pm10,760.0
2019-10-17 03:10:03,pm2.5,677.6
2019-10-17 03:10:03,pm10,752.4
2019-10-17 03:11:03,pm2.5,662.9
2019-10-17 03:11:04,pm10,735.3
2019-10-17 03:12:04,pm2.5,658.1
2019-10-17 03:12:04,pm10,730.5
2019-10-17 03:13:04,pm2.5,645.2
2019-10-17 03:13:04,pm10,715.3
2019-10-17 03:14:04,pm2.5,635.7
2019-10-17 03:14:04,pm10,705.4
2019-10-17 03:15:04,pm2.5,626.7
2019-10-17 03:15:04,pm10,694.9
2019-10-17 03:16:04,pm2.5,617.2
2019-10-17 03:16:04,pm10,684.1
2019-10-17 03:17:04,pm2.5,609.5
2019-10-17 03:17:04,pm10,675.9
2019-10-17 03:18:04,pm2.5,600.8
2019-10-17 03:18:04,pm10,666.1
2019-10-17 03:19:03,pm2.5,596.1
2019-10-17 03:19:04,pm10,661.1
2019-10-17 03:20:03,pm2.5,587.3
2019-10-17 03:20:03,pm10,651.1
2019-10-17 03:21:03,pm2.5,575.0
2019-10-17 03:21:03,pm10,637.5
2019-10-17 03:22:03,pm2.5,563.7
2019-10-17 03:22:04,pm10,625.0
2019-10-17 03:23:04,pm2.5,554.0
2019-10-17 03:23:04,pm10,614.4
2019-10-17 03:24:04,pm2.5,550.1
2019-10-17 03:24:04,pm10,609.7
2019-10-17 03:25:04,pm2.5,539.3
2019-10-17 03:25:04,pm10,598.2
2019-10-17 03:26:04,pm2.5,532.3
2019-10-17 03:26:04,pm10,590.3
2019-10-17 03:27:04,pm2.5,518.1
2019-10-17 03:27:04,pm10,574.7
2019-10-17 03:28:04,pm2.5,513.6
2019-10-17 03:28:04,pm10,569.7
2019-10-17 03:29:03,pm2.5,505.5
2019-10-17 03:29:03,pm10,560.6
2019-10-17 03:30:03,pm2.5,497.4
2019-10-17 03:30:03,pm10,551.8
2019-10-17 03:31:03,pm2.5,486.6
2019-10-17 03:31:04,pm10,539.6
2019-10-17 03:32:04,pm2.5,477.0
2019-10-17 03:32:04,pm10,529.4
2019-10-17 03:33:03,pm2.5,470.1
2019-10-17 03:33:04,pm10,521.3
2019-10-17 03:34:04,pm2.5,455.0
2019-10-17 03:34:04,pm10,504.5
2019-10-17 03:35:04,pm2.5,448.0
2019-10-17 03:35:04,pm10,496.5
2019-10-17 03:36:04,pm2.5,440.6
2019-10-17 03:36:04,pm10,488.7
2019-10-17 03:37:04,pm2.5,431.8
2019-10-17 03:37:04,pm10,478.8
2019-10-17 03:38:04,pm2.5,426.0
2019-10-17 03:38:04,pm10,471.6
2019-10-17 03:39:04,pm2.5,413.3
2019-10-17 03:39:04,pm10,457.9
2019-10-17 03:40:03,pm2.5,404.9
2019-10-17 03:40:03,pm10,448.6
2019-10-17 03:41:03,pm2.5,396.1
2019-10-17 03:41:04,pm10,438.9
2019-10-17 03:42:03,pm2.5,391.4
2019-10-17 03:42:04,pm10,433.3
2019-10-17 03:43:03,pm2.5,381.2
2019-10-17 03:43:04,pm10,421.6
2019-10-17 03:44:04,pm2.5,375.7
2019-10-17 03:44:04,pm10,415.4
2019-10-17 03:45:04,pm2.5,369.9
2019-10-17 03:45:04,pm10,409.3
2019-10-17 03:46:04,pm2.5,358.3
2019-10-17 03:46:04,pm10,396.0
2019-10-17 03:47:04,pm2.5,352.6
2019-10-17 03:47:04,pm10,389.8
2019-10-17 03:48:04,pm2.5,345.9
2019-10-17 03:48:04,pm10,382.3
2019-10-17 03:49:04,pm2.5,337.3
2019-10-17 03:49:04,pm10,372.4
2019-10-17 03:50:03,pm2.5,335.6
2019-10-17 03:50:03,pm10,370.6
2019-10-17 03:51:03,pm2.5,323.3
2019-10-17 03:51:04,pm10,356.9
2019-10-17 03:52:03,pm2.5,321.5
2019-10-17 03:52:03,pm10,355.0
2019-10-17 03:53:03,pm2.5,311.8
2019-10-17 03:53:04,pm10,344.0
2019-10-17 03:54:04,pm2.5,303.5
2019-10-17 03:54:04,pm10,335.2
2019-10-17 03:55:04,pm2.5,300.0
2019-10-17 03:55:04,pm10,330.9
2019-10-17 03:56:04,pm2.5,294.3
2019-10-17 03:56:04,pm10,324.8
2019-10-17 03:57:04,pm2.5,285.7
2019-10-17 03:57:04,pm10,315.2
2019-10-17 03:58:04,pm2.5,279.8
2019-10-17 03:58:04,pm10,308.8
2019-10-17 03:59:04,pm2.5,275.8
2019-10-17 03:59:04,pm10,304.1
2019-10-17 04:00:04,pm2.5,268.2
2019-10-17 04:00:04,pm10,295.8
2019-10-17 04:01:03,pm2.5,258.3
2019-10-17 04:01:03,pm10,285.3
2019-10-17 04:02:03,pm2.5,255.4
2019-10-17 04:02:03,pm10,281.7
2019-10-17 04:03:03,pm2.5,250.1
2019-10-17 04:03:03,pm10,275.9
2019-10-17 04:04:03,pm2.5,244.0
2019-10-17 04:04:04,pm10,269.2
2019-10-17 04:05:03,pm2.5,236.6
2019-10-17 04:05:04,pm10,261.0
2019-10-17 04:06:04,pm2.5,233.6
2019-10-17 04:06:04,pm10,257.8
2019-10-17 04:07:04,pm2.5,226.5
2019-10-17 04:07:04,pm10,250.0
2019-10-17 04:08:04,pm2.5,221.7
2019-10-17 04:08:04,pm10,244.7
2019-10-17 04:09:04,pm2.5,215.8
2019-10-17 04:09:04,pm10,238.2
2019-10-17 04:10:04,pm2.5,209.2
2019-10-17 04:10:04,pm10,231.1
2019-10-17 04:11:04,pm2.5,205.1
2019-10-17 04:11:04,pm10,226.5
2019-10-17 04:12:03,pm2.5,201.4
2019-10-17 04:12:03,pm10,222.3
2019-10-17 04:13:03,pm2.5,196.6
2019-10-17 04:13:03,pm10,217.3
2019-10-17 04:14:03,pm2.5,189.5
2019-10-17 04:14:04,pm10,209.3
2019-10-17 04:15:03,pm2.5,182.6
2019-10-17 04:15:04,pm10,201.6
2019-10-17 04:16:03,pm2.5,178.0
2019-10-17 04:16:04,pm10,196.7
2019-10-17 04:17:04,pm2.5,173.6
2019-10-17 04:17:04,pm10,192.3
2019-10-17 04:18:04,pm2.5,168.1
2019-10-17 04:18:04,pm10,185.9
2019-10-17 04:19:04,pm2.5,165.9
2019-10-17 04:19:04,pm10,183.7
2019-10-17 04:20:04,pm2.5,159.4
2019-10-17 04:20:04,pm10,176.4
2019-10-17 04:21:04,pm2.5,156.0
2019-10-17 04:21:04,pm10,172.7
2019-10-17 04:22:04,pm2.5,153.8
2019-10-17 04:22:04,pm10,170.2
2019-10-17 04:23:03,pm2.5,149.3
2019-10-17 04:23:03,pm10,165.0
2019-10-17 04:24:03,pm2.5,145.2
2019-10-17 04:24:04,pm10,160.6
2019-10-17 04:25:03,pm2.5,143.4
2019-10-17 04:25:04,pm10,158.6
2019-10-17 04:26:03,pm2.5,139.8
2019-10-17 04:26:04,pm10,154.5
2019-10-17 04:27:03,pm2.5,135.7
2019-10-17 04:27:04,pm10,150.1
2019-10-17 04:28:04,pm2.5,134.0
2019-10-17 04:28:04,pm10,148.1
2019-10-17 04:29:03,pm2.5,133.2
2019-10-17 04:29:03,pm10,147.1
2019-10-17 04:30:04,pm2.5,128.0
2019-10-17 04:30:04,pm10,141.5
2019-10-17 04:31:04,pm2.5,125.2
2019-10-17 04:31:04,pm10,138.3
2019-10-17 04:32:04,pm2.5,122.1
2019-10-17 04:32:04,pm10,134.8
2019-10-17 04:33:04,pm2.5,120.5
