2019-10-16 23:55:04,pm2.5,0.4
2019-10-17 04:33:04,pm10,133.1
2019-10-17 04:34:03,pm2.5,117.6
2019-10-17 04:34:03,pm10,129.8
2019-10-17 04:35:03,pm2.5,112.6
2019-10-17 04:35:03,pm10,124.3
2019-10-17 04:36:03,pm2.5,113.2
2019-10-17 04:36:03,pm10,125.0
2019-10-17 04:37:03,pm2.5,107.7
2019-10-17 04:37:04,pm10,118.8
2019-10-17 04:38:03,pm2.5,105.3
2019-10-17 04:38:04,pm10,116.2
2019-10-17 04:39:04,pm2.5,104.9
2019-10-17 04:39:04,pm10,115.7
2019-10-17 04:40:04,pm2.5,99.7
2019-10-17 04:40:04,pm10,110.0
2019-10-17 04:41:04,pm2.5,98.0
2019-10-17 04:41:04,pm10,108.2
2019-10-17 04:42:04,pm2.5,96.2
2019-10-17 04:42:04,pm10,106.1
2019-10-17 04:43:04,pm2.5,94.2
2019-10-17 04:43:04,pm10,104.0
2019-10-17 04:44:04,pm2.5,90.1
2019-10-17 04:44:04,pm10,99.4
2019-10-17 04:45:03,pm2.5,91.0
2019-10-17 04:45:03,pm10,100.4
2019-10-17 04:46:03,pm2.5,88.0
2019-10-17 04:46:03,pm10,97.2
2019-10-17 04:47:03,pm2.5,83.6
2019-10-17 04:47:03,pm10,92.1
2019-10-17 04:48:03,pm2.5,82.4
2019-10-17 04:48:04,pm10,91.0
2019-10-17 04:49:03,pm2.5,80.1
2019-10-17 04:49:04,pm10,88.4
2019-10-17 04:50:04,pm2.5,77.8
2019-10-17 04:50:04,pm10,85.8
2019-10-17 04:51:04,pm2.5,76.4
2019-10-17 04:51:04,pm10,84.3
2019-10-17 04:52:04,pm2.5,74.2
2019-10-17 04:52:04,pm10,82.0
2019-10-17 04:53:04,pm2.5,71.4
2019-10-17 04:53:04,pm10,78.8
2019-10-17 04:54:04,pm2.5,70.5
2019-10-17 04:54:04,pm10,77.8
2019-10-17 04:55:04,pm2.5,68.8
2019-10-17 04:55:04,pm10,75.9
2019-10-17 04:57:03,pm2.5,65.4
2019-10-17 04:57:03,pm10,72.3
2019-10-17 04:58:03,pm2.5,64.6
2019-10-17 04:58:03,pm10,71.3
2019-10-17 04:59:03,pm2.5,62.3
2019-10-17 04:59:04,pm10,68.8
2019-10-17 05:00:03,pm2.5,60.1
2019-10-17 05:00:04,pm10,66.4
2019-10-17 05:01:04,pm2.5,58.2
2019-10-17 05:01:04,pm10,64.3
2019-10-17 05:02:04,pm2.5,58.0
2019-10-17 05:02:04,pm10,64.0
2019-10-17 05:03:04,pm2.5,56.5
2019-10-17 05:03:04,pm10,62.4
2019-10-17 05:04:04,pm2.5,55.2
2019-10-17 05:04:04,pm10,61.0
2019-10-17 05:05:04,pm2.5,54.1
2019-10-17 05:05:04,pm10,59.6
2019-10-17 05:06:04,pm2.5,51.2
2019-10-17 05:06:04,pm10,56.5
2019-10-17 05:07:04,pm2.5,51.8
2019-10-17 05:07:04,pm10,57.2
2019-10-17 05:08:03,pm2.5,49.6
2019-10-17 05:08:03,pm10,54.8
2019-10-17 05:09:03,pm2.5,48.2
2019-10-17 05:09:03,pm10,53.1
2019-10-17 05:10:03,pm2.5,48.9
2019-10-17 05:10:03,pm10,53.9
2019-10-17 05:11:03,pm2.5,47.9
2019-10-17 05:11:04,pm10,52.8
2019-10-17 05:12:04,pm2.5,43.7
2019-10-17 05:12:04,pm10,48.2
2019-10-17 05:13:04,pm2.5,44.7
2019-10-17 05:13:04,pm10,49.2
2019-10-17 05:14:04,pm2.5,43.7
2019-10-17 05:14:04,pm10,48.1
2019-10-17 05:15:04,pm2.5,43.4
2019-10-17 05:15:04,pm10,47.8
2019-10-17 05:16:04,pm2.5,40.7
2019-10-17 05:16:04,pm10,44.8
2019-10-17 05:17:04,pm2.5,41.3
2019-10-17 05:17:04,pm10,45.5
2019-10-17 05:18:04,pm2.5,40.4
2019-10-17 05:18:04,pm10,44.5
2019-10-17 05:19:03,pm2.5,38.6
2019-10-17 05:19:03,pm10,42.5
2019-10-17 05:20:03,pm2.5,37.2
2019-10-17 05:20:03,pm10,40.9
2019-10-17 05:21:03,pm2.5,36.9
2019-10-17 05:21:04,pm10,40.6
2019-10-17 05:22:03,pm2.5,36.8
2019-10-17 05:22:04,pm10,40.5
2019-10-17 05:23:04,pm2.5,35.1
2019-10-17 05:23:04,pm10,38.7
2019-10-17 05:24:04,pm2.5,34.1
2019-10-17 05:24:04,pm10,37.5
2019-10-17 05:25:04,pm2.5,33.0
2019-10-17 05:25:04,pm10,36.3
2019-10-17 05:26:04,pm2.5,32.6
2019-10-17 05:26:04,pm10,36.0
2019-10-17 05:27:04,pm2.5,31.6
2019-10-17 05:27:04,pm10,34.7
2019-10-17 05:28:04,pm2.5,31.6
2019-10-17 05:28:04,pm10,34.7
2019-10-17 05:29:04,pm2.5,30.4
2019-10-17 05:29:04,pm10,33.5
2019-10-17 05:30:03,pm2.5,30.0
2019-10-17 05:30:03,pm10,32.9
2019-10-17 05:31:03,pm2.5,29.0
2019-10-17 05:31:03,pm10,31.9
2019-10-17 05:32:03,pm2.5,27.7
2019-10-17 05:32:03,pm10,30.5
2019-10-17 05:33:03,pm2.5,27.9
2019-10-17 05:33:04,pm10,30.7
2019-10-17 05:34:04,pm2.5,26.8
2019-10-17 05:34:04,pm10,29.5
2019-10-17 05:35:04,pm2.5,26.5
2019-10-17 05:35:04,pm10,29.1
2019-10-17 05:36:04,pm2.5,25.5
2019-10-17 05:36:04,pm10,28.1
2019-10-17 05:37:04,pm2.5,24.3
2019-10-17 05:37:04,pm10,26.7
2019-10-17 05:38:04,pm2.5,25.0
2019-10-17 05:38:04,pm10,27.5
2019-10-17 05:39:04,pm2.5,24.5
2019-10-17 05:39:04,pm10,27.0
2019-10-17 05:40:04,pm2.5,24.2
2019-10-17 05:40:04,pm10,26.6
2019-10-17 05:41:04,pm2.5,22.3
2019-10-17 05:41:04,pm10,24.5
2019-10-17 05:42:03,pm2.5,21.7
2019-10-17 05:42:03,pm10,23.8
2019-10-17 05:43:03,pm2.5,21.7
2019-10-17 05:43:04,pm10,23.9
2019-10-17 05:44:03,pm2.5,21.3
2019-10-17 05:44:04,pm10,23.4
2019-10-17 05:45:04,pm2.5,20.5
2019-10-17 05:45:04,pm10,22.5
2019-10-17 05:46:04,pm2.5,20.8
2019-10-17 05:46:04,pm10,22.9
2019-10-17 05:47:04,pm2.5,19.7
2019-10-17 05:47:04,pm10,21.6
2019-10-17 05:48:04,pm2.5,18.6
2019-10-17 05:48:04,pm10,20.4
2019-10-17 05:49:04,pm2.5,18.7
2019-10-17 05:49:04,pm10,20.5
2019-10-17 05:50:04,pm2.5,18.5
2019-10-17 05:50:04,pm10,20.3
2019-10-17 05:51:04,pm2.5,17.8
2019-10-17 05:51:04,pm10,19.5
2019-10-17 05:52:04,pm2.5,17.7
2019-10-17 05:52:04,pm10,19.4
2019-10-17 05:53:03,pm2.5,17.0
2019-10-17 05:53:03,pm10,18.6
2019-10-17 05:54:03,pm2.5,17.2
2019-10-17 05:54:04,pm10,18.9
2019-10-17 05:55:04,pm2.5,16.5
2019-10-17 05:55:04,pm10,18.1
2019-10-17 05:56:03,pm2.5,16.4
2019-10-17 05:56:04,pm10,18.0
2019-10-17 05:57:04,pm2.5,14.7
2019-10-17 05:57:04,pm10,16.2
2019-10-17 05:58:04,pm2.5,14.8
2019-10-17 05:58:04,pm10,16.3
2019-10-17 05:59:04,pm2.5,14.7
2019-10-17 05:59:04,pm10,16.1
2019-10-17 06:00:04,pm2.5,13.7
2019-10-17 06:00:04,pm10,15.0
2019-10-17 06:01:04,pm2.5,14.0
2019-10-17 06:01:04,pm10,15.4
2019-10-17 06:02:04,pm2.5,13.6
2019-10-17 06:02:04,pm10,14.9
2019-10-17 06:03:04,pm2.5,13.3
2019-10-17 06:03:04,pm10,14.6
2019-10-17 06:04:03,pm2.5,13.2
2019-10-17 06:04:03,pm10,14.5
2019-10-17 06:05:03,pm2.5,12.4
2019-10-17 06:05:04,pm10,13.6
2019-10-17 06:06:04,pm2.5,12.3
2019-10-17 06:06:04,pm10,13.5
2019-10-17 06:07:04,pm2.5,11.9
2019-10-17 06:07:04,pm10,13.0
2019-10-17 06:08:04,pm2.5,11.2
2019-10-17 06:08:04,pm10,12.3
2019-10-17 06:09:04,pm2.5,11.3
2019-10-17 06:09:04,pm10,12.4
2019-10-17 06:10:04,pm2.5,11.2
2019-10-17 06:10:04,pm10,12.3
2019-10-17 06:11:04,pm2.5,11.3
2019-10-17 06:11:04,pm10,12.4
2019-10-17 06:12:04,pm2.5,11.0
2019-10-17 06:12:04,pm10,12.0
2019-10-17 06:13:04,pm2.5,10.6
2019-10-17 06:13:04,pm10,11.6
2019-10-17 06:14:03,pm2.5,10.2
2019-10-17 06:14:03,pm10,11.2
2019-10-17 06:15:03,pm2.5,10.0
2019-10-17 06:15:04,pm10,11.0
2019-10-17 06:16:04,pm2.5,10.0
2019-10-17 06:16:04,pm10,11.0
2019-10-17 06:17:04,pm2.5,9.4
2019-10-17 06:17:04,pm10,10.3
2019-10-17 06:18:04,pm2.5,9.7
2019-10-17 06:18:04,pm10,10.6
2019-10-17 06:19:04,pm2.5,8.9
2019-10-17 06:19:04,pm10,9.8
2019-10-17 06:20:04,pm2.5,8.9
2019-10-17 06:20:04,pm10,9.8
2019-10-17 06:21:04,pm2.5,8.8
2019-10-17 06:21:04,pm10,9.7
2019-10-17 06:22:04,pm2.5,8.5
2019-10-17 06:22:04,pm10,9.3
2019-10-17 06:23:04,pm2.5,7.9
2019-10-17 06:23:04,pm10,8.7
2019-10-17 06:24:03,pm2.5,8.6
2019-10-17 06:24:03,pm10,9.4
2019-10-17 06:25:03,pm2.5,7.6
2019-10-17 06:25:04,pm10,8.3
2019-10-17 06:26:03,pm2.5,7.5
2019-10-17 06:26:04,pm10,8.3
2019-10-17 06:27:03,pm2.5,7.4
2019-10-17 06:27:04,pm10,8.1
2019-10-17 06:28:03,pm2.5,7.5
2019-10-17 06:28:04,pm10,8.3
2019-10-17 06:29:04,pm2.5,6.8
2019-10-17 06:29:04,pm10,7.5
2019-10-17 06:30:04,pm2.5,7.1
2019-10-17 06:30:04,pm10,7.8
2019-10-17 06:31:04,pm2.5,6.7
2019-10-17 06:31:04,pm10,7.3
2019-10-17 06:32:04,pm2.5,6.8
2019-10-17 06:32:04,pm10,7.5
2019-10-17 06:33:04,pm2.5,6.4
2019-10-17 06:33:04,pm10,7.0
2019-10-17 06:34:04,pm2.5,6.1
2019-10-17 06:34:04,pm10,6.7
2019-10-17 06:35:03,pm2.5,6.0
2019-10-17 06:35:03,pm10,6.6
2019-10-17 06:36:03,pm2.5,6.3
2019-10-17 06:36:04,pm10,6.9
2019-10-17 06:37:04,pm2.5,5.8
2019-10-17 06:37:04,pm10,6.4
2019-10-17 06:38:03,pm2.5,6.1
2019-10-17 06:38:04,pm10,6.7
2019-10-17 06:39:03,pm2.5,5.7
2019-10-17 06:39:04,pm10,6.3
2019-10-17 06:40:04,pm2.5,5.5
2019-10-17 06:40:04,pm10,6.0
2019-10-17 06:41:04,pm2.5,5.4
2019-10-17 06:41:04,pm10,5.9
2019-10-17 06:42:04,pm2.5,5.5
2019-10-17 06:42:04,pm10,6.0
2019-10-17 06:43:04,pm2.5,5.1
2019-10-17 06:43:04,pm10,5.6
2019-10-17 06:44:04,pm2.5,4.8
2019-10-17 06:44:04,pm10,5.3
2019-10-17 06:45:04,pm2.5,4.9
2019-10-17 06:45:04,pm10,5.4
2019-10-17 06:46:03,pm2.5,5.0
2019-10-17 06:46:03,pm10,5.5
2019-10-17 06:47:03,pm2.5,4.6
2019-10-17 06:47:03,pm10,5.1
2019-10-17 06:48:03,pm2.5,4.8
2019-10-17 06:48:04,pm10,5.3
2019-10-17 06:49:03,pm2.5,5.1
2019-10-17 06:49:04,pm10,5.6
2019-10-17 06:50:04,pm2.5,4.5
2019-10-17 06:50:04,pm10,4.9
2019-10-17 06:51:04,pm2.5,4.6
2019-10-17 06:51:04,pm10,5.1
2019-10-17 06:52:04,pm2.5,4.0
2019-10-17 06:52:04,pm10,4.4
2019-10-17 06:53:04,pm2.5,4.1
2019-10-17 06:53:04,pm10,4.5
2019-10-17 06:54:04,pm2.5,3.8
2019-10-17 06:54:04,pm10,4.1
2019-10-17 06:55:04,pm2.5,3.8
2019-10-17 06:55:06,pm10,4.2
2019-10-17 06:56:04,pm2.5,3.7
2019-10-17 06:56:04,pm10,4.1
2019-10-17 06:57:03,pm2.5,3.7
2019-10-17 06:57:03,pm10,4.1
2019-10-17 06:58:03,pm2.5,4.0
2019-10-17 06:58:04,pm10,4.4
2019-10-17 06:59:04,pm2.5,3.6
2019-10-17 06:59:04,pm10,4.0
2019-10-17 07:00:03,pm2.5,3.3
2019-10-17 07:00:04,pm10,3.6
2019-10-17 07:01:04,pm2.5,3.3
2019-10-17 07:01:04,pm10,3.6
2019-10-17 07:02:04,pm2.5,3.3
2019-10-17 07:02:04,pm10,3.6
2019-10-17 07:03:04,pm2.5,3.5
2019-10-17 07:03:04,pm10,3.8
2019-10-17 07:04:04,pm2.5,3.1
2019-10-17 07:04:04,pm10,3.4
2019-10-17 07:05:04,pm2.5,3.3
2019-10-17 07:05:04,pm10,3.6
2019-10-17 07:06:04,pm2.5,3.1
2019-10-17 07:06:04,pm10,3.4
2019-10-17 07:07:03,pm2.5,2.9
2019-10-17 07:07:03,pm10,3.3
2019-10-17 07:08:03,pm2.5,2.9
2019-10-17 07:08:03,pm10,3.2
2019-10-17 07:09:03,pm2.5,3.2
2019-10-17 07:09:04,pm10,3.5
2019-10-17 07:10:03,pm2.5,2.6
2019-10-17 07:10:04,pm10,2.9
2019-10-17 07:11:04,pm2.5,2.8
2019-10-17 07:11:04,pm10,3.1
2019-10-17 07:12:04,pm2.5,2.8
2019-10-17 07:12:04,pm10,3.3
2019-10-17 07:13:04,pm2.5,2.6
2019-10-17 07:13:04,pm10,2.9
2019-10-17 07:14:04,pm2.5,2.4
2019-10-17 07:14:04,pm10,2.6
2019-10-17 07:15:04,pm2.5,2.6
2019-10-17 07:15:04,pm10,2.9
2019-10-17 07:16:04,pm2.5,2.5
2019-10-17 07:16:04,pm10,2.8
2019-10-17 07:17:04,pm2.5,2.3
2019-10-17 07:17:04,pm10,2.8
2019-10-17 07:18:03,pm2.5,2.7
2019-10-17 07:18:03,pm10,3.0
2019-10-17 07:19:03,pm2.5,2.3
2019-10-17 07:19:03,pm10,2.6
2019-10-17 07:20:03,pm2.5,2.3
2019-10-17 07:20:04,pm10,2.5
2019-10-17 07:21:03,pm2.5,2.1
2019-10-17 07:21:04,pm10,2.5
2019-10-17 07:22:04,pm2.5,2.1
2019-10-17 07:22:04,pm10,2.4
2019-10-17 07:23:04,pm2.5,2.2
2019-10-17 07:23:04,pm10,2.4
2019-10-17 07:24:04,pm2.5,2.3
2019-10-17 07:24:04,pm10,2.6
2019-10-17 07:25:04,pm2.5,2.2
2019-10-17 07:25:04,pm10,2.6
2019-10-17 07:26:04,pm2.5,1.9
2019-10-17 07:26:04,pm10,2.1
2019-10-17 07:27:04,pm2.5,2.0
2019-10-17 07:27:04,pm10,2.2
2019-10-17 07:28:04,pm2.5,2.1
2019-10-17 07:28:04,pm10,2.6
2019-10-17 07:29:03,pm2.5,1.9
2019-10-17 07:29:03,pm10,2.2
2019-10-17 07:30:03,pm2.5,2.0
2019-10-17 07:30:04,pm10,2.2
2019-10-17 07:31:03,pm2.5,1.8
2019-10-17 07:31:04,pm10,2.0
2019-10-17 07:32:03,pm2.5,1.6
2019-10-17 07:32:04,pm10,2.0
2019-10-17 07:33:04,pm2.5,1.6
2019-10-17 07:33:04,pm10,2.1
2019-10-17 07:34:04,pm2.5,1.6
2019-10-17 07:34:04,pm10,1.9
2019-10-17 07:35:04,pm2.5,1.5
2019-10-17 07:35:04,pm10,1.9
2019-10-17 07:36:04,pm2.5,1.6
2019-10-17 07:36:04,pm10,2.0
2019-10-17 07:37:04,pm2.5,1.5
2019-10-17 07:37:04,pm10,1.8
2019-10-17 07:38:04,pm2.5,1.5
2019-10-17 07:38:04,pm10,2.1
2019-10-17 07:39:04,pm2.5,1.4
2019-10-17 07:39:04,pm10,1.8
2019-10-17 07:40:03,pm2.5,1.5
2019-10-17 07:40:03,pm10,1.8
2019-10-17 07:41:03,pm2.5,1.4
2019-10-17 07:41:03,pm10,1.7
2019-10-17 07:42:03,pm2.5,1.5
2019-10-17 07:42:03,pm10,1.8
2019-10-17 07:43:03,pm2.5,1.5
2019-10-17 07:43:04,pm10,1.8
2019-10-17 07:44:03,pm2.5,1.4
2019-10-17 07:44:04,pm10,1.8
2019-10-17 07:45:04,pm2.5,1.4
2019-10-17 07:45:04,pm10,1.7
2019-10-17 07:46:04,pm2.5,1.3
2019-10-17 07:46:04,pm10,1.7
2019-10-17 07:47:04,pm2.5,1.4
2019-10-17 07:47:04,pm10,2.0
2019-10-17 07:48:04,pm2.5,1.3
2019-10-17 07:48:04,pm10,1.7
2019-10-17 07:49:04,pm2.5,1.4
2019-10-17 07:49:04,pm10,1.8
2019-10-17 07:50:04,pm2.5,1.3
2019-10-17 07:50:04,pm10,1.6
2019-10-17 07:52:03,pm2.5,1.2
2019-10-17 07:52:03,pm10,1.5
2019-10-17 07:53:03,pm2.5,1.2
2019-10-17 07:53:04,pm10,1.6
2019-10-17 07:54:04,pm2.5,1.0
2019-10-17 07:54:04,pm10,1.3
2019-10-17 07:55:04,pm2.5,1.2
2019-10-17 07:55:04,pm10,1.5
2019-10-17 07:56:03,pm2.5,1.2
2019-10-17 07:56:03,pm10,1.5
2019-10-17 07:57:04,pm2.5,0.9
2019-10-17 07:57:04,pm10,1.2
2019-10-17 07:58:04,pm2.5,0.9
2019-10-17 07:58:04,pm10,1.3
2019-10-17 07:59:04,pm2.5,1.0
2019-10-17 07:59:04,pm10,1.3
2019-10-17 08:00:04,pm2.5,1.1
2019-10-17 08:00:04,pm10,1.4
2019-10-17 08:01:04,pm2.5,0.8
2019-10-17 08:01:04,pm10,1.1
2019-10-17 08:02:04,pm2.5,0.8
2019-10-17 08:02:04,pm10,1.2
2019-10-17 08:03:03,pm2.5,1.0
2019-10-17 08:03:03,pm10,1.2
2019-10-17 08:04:03,pm2.5,0.9
2019-10-17 08:04:03,pm10,1.1
2019-10-17 08:05:03,pm2.5,0.9
2019-10-17 08:05:03,pm10,1.1
2019-10-17 08:06:03,pm2.5,0.8
2019-10-17 08:06:03,pm10,1.2
2019-10-17 08:07:04,pm2.5,0.8
2019-10-17 08:07:04,pm10,1.1
2019-10-17 08:08:04,pm2.5,0.8
2019-10-17 08:08:04,pm10,1.0
2019-10-17 08:09:04,pm2.5,0.9
2019-10-17 08:09:04,pm10,1.4
2019-10-17 08:10:04,pm2.5,0.7
2019-10-17 08:10:04,pm10,0.9
2019-10-17 08:11:04,pm2.5,0.9
2019-10-17 08:11:04,pm10,1.2
2019-10-17 08:12:04,pm2.5,0.8
2019-10-17 08:12:04,pm10,1.1
2019-10-17 08:13:04,pm2.5,0.7
2019-10-17 08:13:04,pm10,0.9
2019-10-17 08:14:03,pm2.5,0.7
2019-10-17 08:14:04,pm10,0.9
2019-10-17 08:15:03,pm2.5,0.7
2019-10-17 08:15:03,pm10,0.9
2019-10-17 08:16:03,pm2.5,0.7
2019-10-17 08:16:03,pm10,1.0
2019-10-17 08:17:03,pm2.5,0.7
2019-10-17 08:17:04,pm10,0.8
2019-10-17 08:18:03,pm2.5,0.9
2019-10-17 08:18:04,pm10,1.2
2019-10-17 08:19:04,pm2.5,0.7
2019-10-17 08:19:04,pm10,0.9
2019-10-17 08:20:04,pm2.5,0.7
2019-10-17 08:20:04,pm10,1.0
2019-10-17 08:21:04,pm2.5,0.6
2019-10-17 08:21:04,pm10,0.8
2019-10-17 08:22:04,pm2.5,0.6
2019-10-17 08:22:04,pm10,0.8
2019-10-17 08:23:04,pm2.5,0.7
2019-10-17 08:23:04,pm10,1.0
2019-10-17 08:24:04,pm2.5,0.6
2019-10-17 08:24:04,pm10,0.8
2019-10-17 08:26:03,pm2.5,0.7
2019-10-17 08:26:03,pm10,1.0
2019-10-17 08:27:03,pm2.5,0.5
2019-10-17 08:27:03,pm10,1.0
2019-10-17 08:28:03,pm2.5,0.6
2019-10-17 08:28:04,pm10,0.9
2019-10-17 08:29:03,pm2.5,0.7
2019-10-17 08:29:04,pm10,1.0
2019-10-17 08:30:04,pm2.5,0.6
2019-10-17 08:30:04,pm10,0.9
2019-10-17 08:31:04,pm2.5,0.7
2019-10-17 08:31:04,pm10,0.9
2019-10-17 08:32:04,pm2.5,0.6
2019-10-17 08:32:04,pm10,0.9
2019-10-17 08:33:04,pm2.5,0.6
2019-10-17 08:33:04,pm10,0.9
2019-10-17 08:34:04,pm2.5,0.4
2019-10-17 08:34:04,pm10,0.7
2019-10-17 08:35:04,pm2.5,0.5
2019-10-17 08:35:04,pm10,0.7
2019-10-17 08:36:04,pm2.5,0.5
2019-10-17 08:36:04,pm10,0.8
2019-10-17 08:37:03,pm2.5,0.5
2019-10-17 08:37:03,pm10,0.7
2019-10-17 08:38:03,pm2.5,0.5
2019-10-17 08:38:04,pm10,0.7
2019-10-17 08:39:03,pm2.5,0.5
2019-10-17 08:39:03,pm10,0.6
2019-10-17 08:40:03,pm2.5,0.5
2019-10-17 08:40:03,pm10,1.0
2019-10-17 08:41:03,pm2.5,0.6
2019-10-17 08:41:04,pm10,0.8
2019-10-17 08:42:03,pm2.5,0.6
2019-10-17 08:42:03,pm10,0.8
2019-10-17 08:43:04,pm2.5,0.6
2019-10-17 08:43:04,pm10,1.1
2019-10-17 08:44:04,pm2.5,0.5
2019-10-17 08:44:04,pm10,0.7
2019-10-17 08:45:04,pm2.5,0.5
2019-10-17 08:45:04,pm10,0.6
2019-10-17 08:46:04,pm2.5,0.4
2019-10-17 08:46:04,pm10,0.6
2019-10-17 08:47:04,pm2.5,0.5
2019-10-17 08:47:04,pm10,0.6
2019-10-17 08:48:04,pm2.5,0.4
2019-10-17 08:48:04,pm10,0.7
2019-10-17 08:49:04,pm2.5,0.4
2019-10-17 08:49:04,pm10,0.8
2019-10-17 08:50:03,pm2.5,0.4
2019-10-17 08:50:03,pm10,0.5
2019-10-17 08:51:03,pm2.5,0.4
2019-10-17 08:51:04,pm10,0.5
2019-10-17 08:52:03,pm2.5,0.4
2019-10-17 08:52:04,pm10,0.6
2019-10-17 08:53:04,pm2.5,0.4
2019-10-17 08:53:04,pm10,0.6
2019-10-17 08:54:04,pm2.5,0.3
2019-10-17 08:54:04,pm10,0.5
2019-10-17 08:55:04,pm2.5,0.3
2019-10-17 08:55:04,pm10,0.5
2019-10-17 08:56:04,pm2.5,0.3
2019-10-17 08:56:04,pm10,0.4
2019-10-17 08:57:04,pm2.5,0.4
2019-10-17 08:57:04,pm10,0.6
2019-10-17 08:58:04,pm2.5,0.3
2019-10-17 08:58:04,pm10,0.5
2019-10-17 08:59:04,pm2.5,0.4
2019-10-17 08:59:04,pm10,0.6
2019-10-17 09:00:04,pm2.5,0.4
2019-10-17 09:00:04,pm10,0.6
2019-10-17 09:01:04,pm2.5,0.3
2019-10-17 09:01:04,pm10,0.4
2019-10-17 09:02:03,pm2.5,0.3
2019-10-17 09:02:03,pm10,0.4
2019-10-17 09:03:03,pm2.5,0.5
2019-10-17 09:03:03,pm10,0.8
2019-10-17 09:04:03,pm2.5,0.3
2019-10-17 09:04:04,pm10,0.4
2019-10-17 09:05:04,pm2.5,0.3
2019-10-17 09:05:04,pm10,0.4
2019-10-17 09:06:03,pm2.5,0.3
2019-10-17 09:06:04,pm10,0.5
2019-10-17 09:07:04,pm2.5,0.3
2019-10-17 09:07:04,pm10,0.4
2019-10-17 09:08:04,pm2.5,0.4
2019-10-17 09:08:04,pm10,0.5
2019-10-17 09:09:04,pm2.5,0.2
2019-10-17 09:09:04,pm10,0.3
2019-10-17 09:10:04,pm2.5,0.3
2019-10-17 09:10:04,pm10,0.4
2019-10-17 09:11:04,pm2.5,0.3
2019-10-17 09:11:04,pm10,0.3
2019-10-17 09:12:04,pm2.5,0.3
2019-10-17 09:12:04,pm10,0.7
2019-10-17 09:13:04,pm2.5,0.4
2019-10-17 09:13:04,pm10,0.6
2019-10-17 09:14:03,pm2.5,0.3
2019-10-17 09:14:04,pm10,0.5
2019-10-17 09:15:03,pm2.5,0.3
2019-10-17 09:15:04,pm10,0.4
2019-10-17 09:16:03,pm2.5,0.3
2019-10-17 09:16:04,pm10,0.7
2019-10-17 09:17:04,pm2.5,0.2
2019-10-17 09:17:04,pm10,0.3
2019-10-17 09:18:04,pm2.5,0.3
2019-10-17 09:18:04,pm10,0.7
2019-10-17 09:19:04,pm2.5,0.3
2019-10-17 09:19:04,pm10,0.4
2019-10-17 09:20:04,pm2.5,0.3
2019-10-17 09:20:04,pm10,0.4
2019-10-17 09:21:04,pm2.5,0.3
2019-10-17 09:21:04,pm10,0.6
2019-10-17 09:22:04,pm2.5,0.2
2019-10-17 09:22:04,pm10,0.3
2019-10-17 09:23:04,pm2.5,0.2
2019-10-17 09:23:04,pm10,0.3
2019-10-17 09:24:04,pm2.5,0.3
2019-10-17 09:24:04,pm10,0.7
2019-10-17 09:25:04,pm2.5,0.2
2019-10-17 09:25:04,pm10,0.7
2019-10-17 09:26:03,pm2.5,0.3
2019-10-17 09:26:03,pm10,0.4
2019-10-17 09:27:03,pm2.5,0.3
2019-10-17 09:27:04,pm10,0.4
2019-10-17 09:28:03,pm2.5,0.3
2019-10-17 09:28:04,pm10,0.4
2019-10-17 09:29:03,pm2.5,0.2
2019-10-17 09:29:04,pm10,0.2
2019-10-17 09:30:04,pm2.5,0.2
