2019-10-16 23:55:04,pm2.5,0.4
2019-10-17 14:29:04,pm10,0.3
2019-10-17 14:30:03,pm2.5,0.3
2019-10-17 14:30:04,pm10,0.5
2019-10-17 14:31:04,pm2.5,0.3
2019-10-17 14:31:04,pm10,0.3
2019-10-17 14:32:04,pm2.5,0.3
2019-10-17 14:32:04,pm10,0.3
2019-10-17 14:33:04,pm2.5,0.4
2019-10-17 14:33:04,pm10,0.5
2019-10-17 14:34:04,pm2.5,0.3
2019-10-17 14:34:04,pm10,0.6
2019-10-17 14:35:04,pm2.5,0.3
2019-10-17 14:35:05,pm10,0.4
2019-10-17 14:36:04,pm2.5,0.3
2019-10-17 14:36:04,pm10,0.4
2019-10-17 14:37:03,pm2.5,0.3
2019-10-17 14:37:03,pm10,0.3
2019-10-17 14:38:03,pm2.5,0.3
2019-10-17 14:38:03,pm10,0.3
2019-10-17 14:39:03,pm2.5,0.2
2019-10-17 14:39:03,pm10,0.2
2019-10-17 14:40:03,pm2.5,0.2
2019-10-17 14:40:04,pm10,0.2
2019-10-17 14:41:03,pm2.5,0.3
2019-10-17 14:41:04,pm10,0.4
2019-10-17 14:42:04,pm2.5,0.2
2019-10-17 14:42:04,pm10,0.2
2019-10-17 14:43:04,pm2.5,0.4
2019-10-17 14:43:04,pm10,0.4
2019-10-17 14:44:04,pm2.5,0.3
2019-10-17 14:44:04,pm10,0.4
2019-10-17 14:45:04,pm2.5,0.3
2019-10-17 14:45:04,pm10,0.3
2019-10-17 14:46:04,pm2.5,0.4
2019-10-17 14:46:04,pm10,0.7
2019-10-17 14:47:04,pm2.5,0.3
2019-10-17 14:47:04,pm10,0.3
2019-10-17 14:48:03,pm2.5,0.3
2019-10-17 14:48:03,pm10,0.6
2019-10-17 14:49:03,pm2.5,0.3
2019-10-17 14:49:04,pm10,0.3
2019-10-17 14:50:03,pm2.5,0.3
2019-10-17 14:50:03,pm10,0.3
2019-10-17 14:51:04,pm2.5,0.3
2019-10-17 14:51:04,pm10,0.3
2019-10-17 14:52:04,pm2.5,0.3
2019-10-17 14:52:04,pm10,0.3
2019-10-17 14:53:04,pm2.5,0.3
2019-10-17 14:53:04,pm10,0.3
2019-10-17 14:54:04,pm2.5,0.3
2019-10-17 14:54:04,pm10,0.3
2019-10-17 14:55:04,pm2.5,0.2
2019-10-17 14:55:04,pm10,0.2
2019-10-17 14:56:04,pm2.5,0.3
2019-10-17 14:56:04,pm10,0.4
2019-10-17 14:57:04,pm2.5,0.3
2019-10-17 14:57:04,pm10,0.3
2019-10-17 14:58:04,pm2.5,0.2
2019-10-17 14:58:04,pm10,0.2
2019-10-17 14:59:03,pm2.5,0.3
2019-10-17 14:59:05,pm10,0.6
2019-10-17 15:00:03,pm2.5,0.3
2019-10-17 15:00:03,pm10,0.4
2019-10-17 15:01:03,pm2.5,0.3
2019-10-17 15:01:04,pm10,0.4
2019-10-17 15:02:03,pm2.5,0.3
2019-10-17 15:02:04,pm10,0.3
2019-10-17 15:03:04,pm2.5,0.3
2019-10-17 15:03:04,pm10,0.3
2019-10-17 15:04:04,pm2.5,0.3
2019-10-17 15:04:04,pm10,0.3
2019-10-17 15:05:04,pm2.5,0.3
2019-10-17 15:05:04,pm10,0.3
2019-10-17 15:06:04,pm2.5,0.3
2019-10-17 15:06:04,pm10,0.4
2019-10-17 15:07:04,pm2.5,0.3
2019-10-17 15:07:04,pm10,0.4
2019-10-17 15:08:04,pm2.5,0.3
2019-10-17 15:08:04,pm10,0.5
2019-10-17 15:09:04,pm2.5,0.3
2019-10-17 15:09:04,pm10,0.3
2019-10-17 15:10:03,pm2.5,0.3
2019-10-17 15:10:04,pm10,0.3
2019-10-17 15:11:03,pm2.5,0.2
2019-10-17 15:11:03,pm10,0.6
2019-10-17 15:12:03,pm2.5,0.2
2019-10-17 15:12:04,pm10,0.2
2019-10-17 15:13:03,pm2.5,0.3
2019-10-17 15:13:04,pm10,0.4
2019-10-17 15:14:04,pm2.5,0.3
2019-10-17 15:14:04,pm10,0.6
2019-10-17 15:15:04,pm2.5,0.3
2019-10-17 15:15:04,pm10,0.4
2019-10-17 15:16:04,pm2.5,0.3
2019-10-17 15:16:04,pm10,0.3
2019-10-17 15:17:04,pm2.5,0.2
2019-10-17 15:17:04,pm10,0.2
2019-10-17 15:18:04,pm2.5,0.2
2019-10-17 15:18:04,pm10,0.3
2019-10-17 15:19:04,pm2.5,0.3
2019-10-17 15:19:04,pm10,0.3
2019-10-17 15:20:04,pm2.5,0.3
2019-10-17 15:20:04,pm10,0.3
2019-10-17 15:21:03,pm2.5,0.3
2019-10-17 15:21:03,pm10,0.3
2019-10-17 15:22:03,pm2.5,0.3
2019-10-17 15:22:03,pm10,0.3
2019-10-17 15:23:03,pm2.5,0.2
2019-10-17 15:23:03,pm10,0.2
2019-10-17 15:24:03,pm2.5,0.2
2019-10-17 15:24:04,pm10,0.2
2019-10-17 15:25:03,pm2.5,0.3
2019-10-17 15:25:04,pm10,0.5
2019-10-17 15:26:04,pm2.5,0.2
2019-10-17 15:26:04,pm10,0.2
2019-10-17 15:27:04,pm2.5,0.3
2019-10-17 15:27:04,pm10,0.3
2019-10-17 15:28:04,pm2.5,0.3
2019-10-17 15:28:04,pm10,0.3
2019-10-17 15:29:04,pm2.5,0.2
2019-10-17 15:29:04,pm10,0.2
2019-10-17 15:30:04,pm2.5,0.3
2019-10-17 15:30:04,pm10,0.3
2019-10-17 15:31:04,pm2.5,0.2
2019-10-17 15:31:04,pm10,0.2
2019-10-17 15:32:04,pm2.5,0.2
2019-10-17 15:32:04,pm10,0.6
2019-10-17 15:33:03,pm2.5,0.2
2019-10-17 15:33:03,pm10,0.2
2019-10-17 15:34:03,pm2.5,0.2
2019-10-17 15:34:03,pm10,0.2
2019-10-17 15:35:03,pm2.5,0.2
2019-10-17 15:35:04,pm10,0.2
2019-10-17 15:36:03,pm2.5,0.2
2019-10-17 15:36:04,pm10,0.3
2019-10-17 15:37:04,pm2.5,0.2
2019-10-17 15:37:04,pm10,0.2
2019-10-17 15:38:04,pm2.5,0.3
2019-10-17 15:38:04,pm10,0.3
2019-10-17 15:39:04,pm2.5,0.2
2019-10-17 15:39:04,pm10,0.4
2019-10-17 15:40:04,pm2.5,0.2
2019-10-17 15:40:04,pm10,0.3
2019-10-17 15:41:04,pm2.5,0.2
2019-10-17 15:41:04,pm10,0.2
2019-10-17 15:42:04,pm2.5,0.1
2019-10-17 15:42:04,pm10,0.1
2019-10-17 15:43:04,pm2.5,0.2
2019-10-17 15:43:04,pm10,0.2
2019-10-17 15:44:03,pm2.5,0.1
2019-10-17 15:44:03,pm10,0.1
2019-10-17 15:45:03,pm2.5,0.2
2019-10-17 15:45:04,pm10,0.2
2019-10-17 15:46:03,pm2.5,0.1
2019-10-17 15:46:03,pm10,0.2
2019-10-17 15:47:03,pm2.5,0.2
2019-10-17 15:47:04,pm10,0.2
2019-10-17 15:48:03,pm2.5,0.2
2019-10-17 15:48:04,pm10,0.3
2019-10-17 15:49:04,pm2.5,0.2
2019-10-17 15:49:04,pm10,0.2
2019-10-17 15:50:04,pm2.5,0.2
2019-10-17 15:50:04,pm10,0.2
2019-10-17 15:51:04,pm2.5,0.1
2019-10-17 15:51:04,pm10,0.1
2019-10-17 15:52:04,pm2.5,0.2
2019-10-17 15:52:04,pm10,0.2
2019-10-17 15:53:04,pm2.5,0.2
2019-10-17 15:53:04,pm10,0.6
2019-10-17 15:54:04,pm2.5,0.1
2019-10-17 15:54:04,pm10,0.1
2019-10-17 15:55:04,pm2.5,0.2
2019-10-17 15:55:04,pm10,0.2
2019-10-17 15:56:03,pm2.5,0.2
2019-10-17 15:56:03,pm10,0.2
2019-10-17 15:57:03,pm2.5,0.1
2019-10-17 15:57:03,pm10,0.2
2019-10-17 15:58:03,pm2.5,0.2
2019-10-17 15:58:03,pm10,0.3
2019-10-17 15:59:03,pm2.5,0.1
2019-10-17 15:59:03,pm10,0.1
2019-10-17 16:00:03,pm2.5,0.1
2019-10-17 16:00:04,pm10,0.1
2019-10-17 16:01:04,pm2.5,0.1
2019-10-17 16:01:04,pm10,0.2
2019-10-17 16:02:04,pm2.5,0.1
2019-10-17 16:02:04,pm10,0.1
2019-10-17 16:03:04,pm2.5,0.2
2019-10-17 16:03:04,pm10,0.3
2019-10-17 16:04:04,pm2.5,0.1
2019-10-17 16:04:04,pm10,0.1
2019-10-17 16:05:04,pm2.5,0.2
2019-10-17 16:05:04,pm10,0.2
2019-10-17 16:06:04,pm2.5,0.2
2019-10-17 16:06:04,pm10,0.3
2019-10-17 16:07:04,pm2.5,0.2
2019-10-17 16:07:04,pm10,0.2
2019-10-17 16:08:03,pm2.5,0.2
2019-10-17 16:08:03,pm10,0.2
2019-10-17 16:09:03,pm2.5,0.1
2019-10-17 16:09:04,pm10,0.2
2019-10-17 16:10:03,pm2.5,0.1
2019-10-17 16:10:04,pm10,0.1
2019-10-17 16:11:03,pm2.5,0.1
2019-10-17 16:11:04,pm10,0.1
2019-10-17 16:12:04,pm2.5,0.1
2019-10-17 16:12:04,pm10,0.1
2019-10-17 16:13:04,pm2.5,0.2
2019-10-17 16:13:04,pm10,0.2
2019-10-17 16:14:04,pm2.5,0.1
2019-10-17 16:14:04,pm10,0.1
2019-10-17 16:15:04,pm2.5,0.1
2019-10-17 16:15:04,pm10,0.1
2019-10-17 16:16:04,pm2.5,0.1
2019-10-17 16:16:04,pm10,0.1
2019-10-17 16:17:04,pm2.5,0.2
2019-10-17 16:17:04,pm10,0.2
2019-10-17 16:18:04,pm2.5,0.1
2019-10-17 16:18:04,pm10,0.1
2019-10-17 16:19:03,pm2.5,0.2
2019-10-17 16:19:03,pm10,0.4
2019-10-17 16:20:03,pm2.5,0.1
2019-10-17 16:20:03,pm10,0.1
2019-10-17 16:21:03,pm2.5,0.2
2019-10-17 16:21:03,pm10,0.3
2019-10-17 16:22:03,pm2.5,0.1
2019-10-17 16:22:03,pm10,0.1
2019-10-17 16:23:03,pm2.5,0.1
2019-10-17 16:23:04,pm10,0.2
2019-10-17 16:24:03,pm2.5,0.1
2019-10-17 16:24:04,pm10,0.1
2019-10-17 16:25:04,pm2.5,0.1
2019-10-17 16:25:04,pm10,0.1
2019-10-17 16:26:04,pm2.5,0.1
2019-10-17 16:26:04,pm10,0.1
2019-10-17 16:27:04,pm2.5,0.1
2019-10-17 16:27:04,pm10,0.1
2019-10-17 16:28:04,pm2.5,0.1
2019-10-17 16:28:04,pm10,0.1
2019-10-17 16:29:04,pm2.5,0.1
2019-10-17 16:29:04,pm10,0.1
2019-10-17 16:30:04,pm2.5,0.1
2019-10-17 16:30:04,pm10,0.1
2019-10-17 16:31:03,pm2.5,0.1
2019-10-17 16:31:03,pm10,0.1
2019-10-17 16:32:03,pm2.5,0.1
2019-10-17 16:32:03,pm10,0.1
2019-10-17 16:33:03,pm2.5,0.1
2019-10-17 16:33:04,pm10,0.3
2019-10-17 16:34:03,pm2.5,0.1
2019-10-17 16:34:04,pm10,0.1
2019-10-17 16:35:04,pm2.5,0.1
2019-10-17 16:35:04,pm10,0.1
2019-10-17 16:36:04,pm2.5,0.1
2019-10-17 16:36:04,pm10,0.2
2019-10-17 16:37:04,pm2.5,0.2
2019-10-17 16:37:04,pm10,0.2
2019-10-17 16:38:04,pm2.5,0.1
2019-10-17 16:38:04,pm10,0.1
2019-10-17 16:39:04,pm2.5,0.1
2019-10-17 16:39:04,pm10,0.2
2019-10-17 16:40:04,pm2.5,0.1
2019-10-17 16:40:04,pm10,0.1
2019-10-17 16:41:04,pm2.5,0.1
2019-10-17 16:41:04,pm10,0.1
2019-10-17 16:42:04,pm2.5,0.1
2019-10-17 16:42:04,pm10,0.1
2019-10-17 16:43:03,pm2.5,0.1
2019-10-17 16:43:03,pm10,0.1
2019-10-17 16:44:03,pm2.5,0.1
2019-10-17 16:44:03,pm10,0.1
2019-10-17 16:45:03,pm2.5,0.1
2019-10-17 16:45:04,pm10,0.1
2019-10-17 16:46:03,pm2.5,0.1
2019-10-17 16:46:04,pm10,0.1
2019-10-17 16:47:04,pm2.5,0.1
2019-10-17 16:47:04,pm10,0.2
2019-10-17 16:48:03,pm2.5,0.1
2019-10-17 16:48:03,pm10,0.2
2019-10-17 16:49:04,pm2.5,0.1
2019-10-17 16:49:04,pm10,0.1
2019-10-17 16:50:04,pm2.5,0.1
2019-10-17 16:50:04,pm10,0.2
2019-10-17 16:51:04,pm2.5,0.1
2019-10-17 16:51:04,pm10,0.2
2019-10-17 16:52:04,pm2.5,0.1
2019-10-17 16:52:04,pm10,0.1
2019-10-17 16:53:04,pm2.5,0.1
2019-10-17 16:53:04,pm10,0.2
2019-10-17 16:54:03,pm2.5,0.1
2019-10-17 16:54:03,pm10,0.2
2019-10-17 16:55:03,pm2.5,0.1
2019-10-17 16:55:03,pm10,0.2
2019-10-17 16:56:03,pm2.5,0.1
2019-10-17 16:56:03,pm10,0.1
2019-10-17 16:57:03,pm2.5,0.1
2019-10-17 16:57:04,pm10,0.1
2019-10-17 16:58:03,pm2.5,0.1
2019-10-17 16:58:04,pm10,0.1
2019-10-17 16:59:04,pm2.5,0.2
2019-10-17 16:59:04,pm10,0.3
2019-10-17 17:00:05,pm2.5,0.1
2019-10-17 17:00:06,pm10,0.3
2019-10-17 17:01:04,pm2.5,0.1
2019-10-17 17:01:04,pm10,0.1
2019-10-17 17:02:04,pm2.5,0.1
2019-10-17 17:02:04,pm10,0.1
2019-10-17 17:03:04,pm2.5,0.1
2019-10-17 17:03:04,pm10,0.1
2019-10-17 17:04:04,pm2.5,0.1
2019-10-17 17:04:04,pm10,0.2
2019-10-17 17:05:03,pm2.5,0.1
2019-10-17 17:05:04,pm10,0.3
2019-10-17 17:06:03,pm2.5,0.1
2019-10-17 17:06:03,pm10,0.1
2019-10-17 17:07:03,pm2.5,0.1
2019-10-17 17:07:03,pm10,0.1
2019-10-17 17:08:03,pm2.5,0.2
2019-10-17 17:08:04,pm10,0.2
2019-10-17 17:09:04,pm2.5,0.0
2019-10-17 17:09:04,pm10,0.1
2019-10-17 17:10:04,pm2.5,0.1
2019-10-17 17:10:04,pm10,0.2
2019-10-17 17:11:04,pm2.5,0.1
2019-10-17 17:11:04,pm10,0.1
2019-10-17 17:12:04,pm2.5,0.1
2019-10-17 17:12:04,pm10,0.1
2019-10-17 17:13:04,pm2.5,0.1
2019-10-17 17:13:04,pm10,0.1
2019-10-17 17:14:04,pm2.5,0.1
2019-10-17 17:14:04,pm10,0.2
2019-10-17 17:15:04,pm2.5,0.1
2019-10-17 17:15:04,pm10,0.1
2019-10-17 17:16:04,pm2.5,0.0
2019-10-17 17:16:05,pm10,0.0
2019-10-17 17:17:03,pm2.5,0.1
2019-10-17 17:17:04,pm10,0.2
2019-10-17 17:18:03,pm2.5,0.2
2019-10-17 17:18:03,pm10,0.3
2019-10-17 17:19:03,pm2.5,0.1
2019-10-17 17:19:03,pm10,0.2
2019-10-17 17:20:03,pm2.5,0.1
2019-10-17 17:20:04,pm10,0.1
2019-10-17 17:21:03,pm2.5,0.1
2019-10-17 17:21:04,pm10,0.2
2019-10-17 17:22:04,pm2.5,0.1
2019-10-17 17:22:04,pm10,0.2
2019-10-17 17:23:04,pm2.5,0.1
2019-10-17 17:23:04,pm10,0.1
2019-10-17 17:24:04,pm2.5,0.1
2019-10-17 17:24:04,pm10,0.1
2019-10-17 17:25:04,pm2.5,0.1
2019-10-17 17:25:04,pm10,0.1
2019-10-17 17:26:04,pm2.5,0.1
2019-10-17 17:26:04,pm10,0.2
2019-10-17 17:27:04,pm2.5,0.1
2019-10-17 17:27:04,pm10,0.1
2019-10-17 17:28:03,pm2.5,0.1
2019-10-17 17:28:03,pm10,0.2
2019-10-17 17:29:03,pm2.5,0.1
2019-10-17 17:29:03,pm10,0.1
2019-10-17 17:30:03,pm2.5,0.1
2019-10-17 17:30:04,pm10,0.1
2019-10-17 17:31:03,pm2.5,0.1
2019-10-17 17:31:04,pm10,0.2
2019-10-17 17:32:04,pm2.5,0.2
2019-10-17 17:32:04,pm10,0.3
2019-10-17 17:33:04,pm2.5,0.1
2019-10-17 17:33:04,pm10,0.2
2019-10-17 17:34:04,pm2.5,0.1
2019-10-17 17:34:04,pm10,0.1
2019-10-17 17:35:04,pm2.5,0.1
2019-10-17 17:35:04,pm10,0.1
2019-10-17 17:36:04,pm2.5,0.1
2019-10-17 17:36:04,pm10,0.2
2019-10-17 17:37:04,pm2.5,0.1
2019-10-17 17:37:04,pm10,0.1
2019-10-17 17:38:04,pm2.5,0.1
2019-10-17 17:38:04,pm10,0.2
2019-10-17 17:40:03,pm2.5,0.1
2019-10-17 17:40:03,pm10,0.2
2019-10-17 17:41:03,pm2.5,0.1
2019-10-17 17:41:03,pm10,0.2
2019-10-17 17:42:03,pm2.5,0.1
2019-10-17 17:42:03,pm10,0.2
2019-10-17 17:43:04,pm2.5,0.1
2019-10-17 17:43:04,pm10,0.1
2019-10-17 17:44:03,pm2.5,0.1
2019-10-17 17:44:04,pm10,0.1
2019-10-17 17:45:04,pm2.5,0.1
2019-10-17 17:45:04,pm10,0.1
2019-10-17 17:46:04,pm2.5,0.1
2019-10-17 17:46:04,pm10,0.1
2019-10-17 17:47:04,pm2.5,0.2
2019-10-17 17:47:04,pm10,0.3
2019-10-17 17:48:04,pm2.5,0.1
2019-10-17 17:48:04,pm10,0.2
2019-10-17 17:49:04,pm2.5,0.1
2019-10-17 17:49:04,pm10,0.2
2019-10-17 17:50:04,pm2.5,0.2
2019-10-17 17:50:04,pm10,0.2
2019-10-17 17:51:04,pm2.5,0.1
2019-10-17 17:51:04,pm10,0.2
2019-10-17 17:52:03,pm2.5,0.1
2019-10-17 17:52:03,pm10,0.3
2019-10-17 17:53:03,pm2.5,0.1
2019-10-17 17:53:03,pm10,0.2
2019-10-17 17:54:03,pm2.5,0.1
2019-10-17 17:54:03,pm10,0.2
2019-10-17 17:55:03,pm2.5,0.2
2019-10-17 17:55:04,pm10,0.2
2019-10-17 17:56:04,pm2.5,0.1
2019-10-17 17:56:04,pm10,0.1
2019-10-17 17:57:04,pm2.5,0.1
2019-10-17 17:57:04,pm10,0.1
2019-10-17 17:58:04,pm2.5,0.1
2019-10-17 17:58:04,pm10,0.1
2019-10-17 17:59:04,pm2.5,0.1
2019-10-17 17:59:04,pm10,0.1
2019-10-17 18:00:04,pm2.5,0.1
2019-10-17 18:00:05,pm10,0.2
2019-10-17 18:01:04,pm2.5,0.1
2019-10-17 18:01:04,pm10,0.1
2019-10-17 18:02:04,pm2.5,0.1
2019-10-17 18:02:04,pm10,0.1
2019-10-17 18:03:03,pm2.5,0.1
2019-10-17 18:03:04,pm10,0.2
2019-10-17 18:04:03,pm2.5,0.1
2019-10-17 18:04:04,pm10,0.2
2019-10-17 18:05:03,pm2.5,0.1
2019-10-17 18:05:04,pm10,0.2
2019-10-17 18:06:03,pm2.5,0.1
2019-10-17 18:06:04,pm10,0.2
2019-10-17 18:07:04,pm2.5,0.1
2019-10-17 18:07:04,pm10,0.2
2019-10-17 18:08:04,pm2.5,0.1
2019-10-17 18:08:04,pm10,0.1
2019-10-17 18:09:04,pm2.5,0.1
2019-10-17 18:09:04,pm10,0.1
2019-10-17 18:10:04,pm2.5,0.1
2019-10-17 18:10:04,pm10,0.2
2019-10-17 18:11:04,pm2.5,0.1
2019-10-17 18:11:04,pm10,0.3
2019-10-17 18:12:04,pm2.5,0.1
2019-10-17 18:12:04,pm10,0.1
2019-10-17 18:13:04,pm2.5,0.2
2019-10-17 18:13:04,pm10,0.2
2019-10-17 18:14:03,pm2.5,0.1
2019-10-17 18:14:03,pm10,0.1
2019-10-17 18:15:03,pm2.5,0.1
2019-10-17 18:15:03,pm10,0.2
2019-10-17 18:16:03,pm2.5,0.1
2019-10-17 18:16:04,pm10,0.1
2019-10-17 18:17:03,pm2.5,0.1
2019-10-17 18:17:04,pm10,0.1
2019-10-17 18:18:03,pm2.5,0.1
2019-10-17 18:18:03,pm10,0.1
2019-10-17 18:19:04,pm2.5,0.1
2019-10-17 18:19:04,pm10,0.2
2019-10-17 18:20:04,pm2.5,0.1
2019-10-17 18:20:04,pm10,0.1
2019-10-17 18:21:04,pm2.5,0.1
2019-10-17 18:21:04,pm10,0.2
2019-10-17 18:22:04,pm2.5,0.1
2019-10-17 18:22:04,pm10,0.2
2019-10-17 18:23:04,pm2.5,0.1
2019-10-17 18:23:04,pm10,0.2
2019-10-17 18:24:04,pm2.5,0.1
2019-10-17 18:24:04,pm10,0.3
2019-10-17 18:26:03,pm2.5,0.1
2019-10-17 18:26:04,pm10,0.2
2019-10-17 18:27:03,pm2.5,0.1
2019-10-17 18:27:03,pm10,0.1
2019-10-17 18:28:03,pm2.5,0.1
2019-10-17 18:28:04,pm10,0.4
2019-10-17 18:29:04,pm2.5,0.1
2019-10-17 18:29:04,pm10,0.1
2019-10-17 18:30:04,pm2.5,0.1
2019-10-17 18:30:04,pm10,0.1
2019-10-17 18:31:04,pm2.5,0.1
2019-10-17 18:31:04,pm10,0.1
2019-10-17 18:32:04,pm2.5,0.1
2019-10-17 18:32:04,pm10,0.1
2019-10-17 18:33:04,pm2.5,0.1
2019-10-17 18:33:04,pm10,0.2
2019-10-17 18:34:04,pm2.5,0.1
2019-10-17 18:34:04,pm10,0.2
2019-10-17 18:35:04,pm2.5,0.1
2019-10-17 18:35:04,pm10,0.3
2019-10-17 18:36:04,pm2.5,0.1
2019-10-17 18:36:04,pm10,0.3
2019-10-17 18:37:03,pm2.5,0.1
2019-10-17 18:37:04,pm10,0.1
2019-10-17 18:38:03,pm2.5,0.1
2019-10-17 18:38:04,pm10,0.3
2019-10-17 18:39:03,pm2.5,0.1
2019-10-17 18:39:04,pm10,0.4
2019-10-17 18:40:03,pm2.5,0.1
2019-10-17 18:40:04,pm10,0.2
2019-10-17 18:41:04,pm2.5,0.1
2019-10-17 18:41:04,pm10,0.3
2019-10-17 18:42:04,pm2.5,0.1
2019-10-17 18:42:04,pm10,0.1
2019-10-17 18:43:04,pm2.5,0.1
2019-10-17 18:43:04,pm10,0.1
2019-10-17 18:44:04,pm2.5,0.1
2019-10-17 18:44:04,pm10,0.1
2019-10-17 18:45:04,pm2.5,0.1
2019-10-17 18:45:04,pm10,0.4
2019-10-17 18:46:04,pm2.5,0.1
2019-10-17 18:46:04,pm10,0.2
2019-10-17 18:47:04,pm2.5,0.1
2019-10-17 18:47:04,pm10,0.1
2019-10-17 18:48:03,pm2.5,0.1
2019-10-17 18:48:03,pm10,0.1
2019-10-17 18:49:03,pm2.5,0.1
2019-10-17 18:49:04,pm10,0.2
2019-10-17 18:50:03,pm2.5,0.1
2019-10-17 18:50:04,pm10,0.2
2019-10-17 18:51:04,pm2.5,0.1
2019-10-17 18:51:04,pm10,0.1
2019-10-17 18:52:04,pm2.5,0.1
2019-10-17 18:52:04,pm10,0.2
2019-10-17 18:53:04,pm2.5,0.1
2019-10-17 18:53:04,pm10,0.1
2019-10-17 18:54:04,pm2.5,0.1
2019-10-17 18:54:04,pm10,0.1
2019-10-17 18:55:04,pm2.5,0.1
2019-10-17 18:55:04,pm10,0.1
2019-10-17 18:56:04,pm2.5,0.2
2019-10-17 18:56:04,pm10,0.4
2019-10-17 18:57:04,pm2.5,0.1
2019-10-17 18:57:04,pm10,0.1
2019-10-17 18:59:03,pm2.5,0.2
2019-10-17 18:59:03,pm10,0.4
2019-10-17 19:00:03,pm2.5,0.1
2019-10-17 19:00:04,pm10,0.1
2019-10-17 19:01:03,pm2.5,0.1
2019-10-17 19:01:03,pm10,0.3
2019-10-17 19:02:03,pm2.5,0.1
2019-10-17 19:02:04,pm10,0.2
2019-10-17 19:03:04,pm2.5,0.1
2019-10-17 19:03:04,pm10,0.1
2019-10-17 19:04:04,pm2.5,0.1
2019-10-17 19:04:04,pm10,0.1
2019-10-17 19:05:04,pm2.5,0.1
2019-10-17 19:05:04,pm10,0.2
2019-10-17 19:06:04,pm2.5,0.1
2019-10-17 19:06:04,pm10,0.1
2019-10-17 19:07:04,pm2.5,0.2
2019-10-17 19:07:04,pm10,0.4
2019-10-17 19:08:04,pm2.5,0.2
2019-10-17 19:08:04,pm10,0.2
2019-10-17 19:09:04,pm2.5,0.2
2019-10-17 19:09:04,pm10,0.3
2019-10-17 19:10:03,pm2.5,0.1
2019-10-17 19:10:03,pm10,0.3
2019-10-17 19:11:03,pm2.5,0.2
2019-10-17 19:11:03,pm10,0.3
2019-10-17 19:12:03,pm2.5,0.2
2019-10-17 19:12:04,pm10,0.2
2019-10-17 19:13:03,pm2.5,0.1
2019-10-17 19:13:04,pm10,0.1
2019-10-17 19:14:04,pm2.5,0.2
2019-10-17 19:14:04,pm10,0.2
2019-10-17 19:15:04,pm2.5,0.1
2019-10-17 19:15:04,pm10,0.1
2019-10-17 19:16:04,pm2.5,0.1
2019-10-17 19:16:04,pm10,0.1
2019-10-17 19:17:04,pm2.5,0.1
2019-10-17 19:17:04,pm10,0.1
2019-10-17 19:18:04,pm2.5,0.0
2019-10-17 19:18:04,pm10,0.0
2019-10-17 19:19:04,pm2.5,0.1
2019-10-17 19:19:04,pm10,0.4
2019-10-17 19:20:04,pm2.5,0.1
2019-10-17 19:20:04,pm10,0.1
2019-10-17 19:21:03,pm2.5,0.1
2019-10-17 19:21:03,pm10,0.1
2019-10-17 19:22:03,pm2.5,0.1
2019-10-17 19:22:03,pm10,0.1
2019-10-17 19:23:03,pm2.5,0.1
2019-10-17 19:23:04,pm10,0.3
2019-10-17 19:24:03,pm2.5,0.2
2019-10-17 19:24:04,pm10,0.2
2019-10-17 19:25:03,pm2.5,0.1
2019-10-17 19:25:04,pm10,1.0
2019-10-17 19:26:04,pm2.5,0.2
2019-10-17 19:26:04,pm10,0.3
2019-10-17 19:27:04,pm2.5,0.1
2019-10-17 19:27:04,pm10,0.6
2019-10-17 19:28:04,pm2.5,0.2
2019-10-17 19:28:04,pm10,0.3
2019-10-17 19:29:04,pm2.5,0.2
2019-10-17 19:29:04,pm10,0.6
2019-10-17 19:30:04,pm2.5,0.3
2019-10-17 19:30:04,pm10,0.5