2019-10-10 22:44:44,pm2.5,999.9
2019-10-10 22:44:44,pm10,1999.9
2019-10-10 22:45:44,pm2.5,999.9
2019-10-10 22:45:44,pm10,1999.9
2019-10-10 22:46:44,pm2.5,999.9
2019-10-10 22:46:44,pm10,1999.9
2019-10-10 22:47:43,pm2.5,999.9
2019-10-10 22:47:43,pm10,1999.9
2019-10-10 22:48:44,pm2.5,999.9
2019-10-10 22:48:44,pm10,1748.7
2019-10-10 22:49:45,pm2.5,999.9
2019-10-10 22:49:45,pm10,1520.0
2019-10-10 22:50:44,pm2.5,999.9
2019-10-10 22:50:44,pm10,1352.3
2019-10-10 22:51:45,pm2.5,950.8
2019-10-10 22:51:45,pm10,1191.5
2019-10-10 22:52:43,pm2.5,898.1
2019-10-10 22:52:43,pm10,1058.0
2019-10-10 22:53:02,comment,seasled
2019-10-10 22:53:43,pm2.5,876.6
2019-10-10 22:53:43,pm10,1008.3
2019-10-10 22:54:44,pm2.5,866.6
2019-10-10 22:54:44,pm10,977.1
2019-10-10 22:55:44,pm2.5,858.7
2019-10-10 22:55:44,pm10,965.3
2019-10-10 22:56:44,pm2.5,848.0
2019-10-10 22:56:44,pm10,952.9
2019-10-10 22:57:44,pm2.5,840.6
2019-10-10 22:57:44,pm10,943.3
2019-10-10 22:58:49,pm2.5,831.7
2019-10-10 22:58:49,pm10,932.3
2019-10-10 22:59:44,pm2.5,822.2
2019-10-10 22:59:44,pm10,919.9
2019-10-10 23:00:44,pm2.5,821.9
2019-10-10 23:00:44,pm10,919.0
2019-10-10 23:01:44,pm2.5,803.5
2019-10-10 23:01:44,pm10,897.6
2019-10-10 23:02:44,pm2.5,804.5
2019-10-10 23:02:44,pm10,897.6
2019-10-10 23:03:44,pm2.5,795.0
2019-10-10 23:03:44,pm10,886.6
2019-10-10 23:04:44,pm2.5,787.1
2019-10-10 23:04:44,pm10,877.5
2019-10-10 23:05:44,pm2.5,785.7
2019-10-10 23:05:44,pm10,874.8
2019-10-10 23:06:43,pm2.5,768.8
2019-10-10 23:06:43,pm10,855.2
2019-10-10 23:07:43,pm2.5,763.8
2019-10-10 23:07:43,pm10,849.5
2019-10-10 23:08:43,pm2.5,757.9
2019-10-10 23:08:44,pm10,842.3
2019-10-10 23:09:43,pm2.5,748.1
2019-10-10 23:09:44,pm10,830.9
2019-10-10 23:10:44,pm2.5,739.8
2019-10-10 23:10:44,pm10,820.8
2019-10-10 23:11:44,pm2.5,732.0
2019-10-10 23:11:44,pm10,811.9
2019-10-10 23:12:44,pm2.5,725.5
2019-10-10 23:12:44,pm10,804.3
2019-10-10 23:13:44,pm2.5,716.9
2019-10-10 23:13:44,pm10,794.2
2019-10-10 23:14:44,pm2.5,711.9
2019-10-10 23:14:44,pm10,788.2
2019-10-10 23:15:44,pm2.5,707.3
2019-10-10 23:15:44,pm10,782.6
2019-10-10 23:16:45,pm2.5,693.0
2019-10-10 23:16:45,pm10,766.8
2019-10-10 23:17:44,pm2.5,686.4
2019-10-10 23:17:44,pm10,759.5
2019-10-10 23:18:44,pm2.5,677.1
2019-10-10 23:18:44,pm10,748.6
2019-10-10 23:19:44,pm2.5,672.0
2019-10-10 23:19:44,pm10,742.7
2019-10-10 23:20:43,pm2.5,666.5
2019-10-10 23:20:43,pm10,736.5
2019-10-10 23:21:44,pm2.5,660.0
2019-10-10 23:21:44,pm10,728.6
2019-10-10 23:22:44,pm2.5,650.3
2019-10-10 23:22:44,pm10,717.4
2019-10-10 23:23:44,pm2.5,649.4
2019-10-10 23:23:44,pm10,716.3
2019-10-10 23:24:43,pm2.5,640.1
2019-10-10 23:24:43,pm10,705.8
2019-10-10 23:25:44,pm2.5,627.9
2019-10-10 23:25:44,pm10,692.4
2019-10-10 23:26:43,pm2.5,626.4
2019-10-10 23:26:43,pm10,690.3
2019-10-10 23:27:44,pm2.5,619.6
2019-10-10 23:27:44,pm10,682.7
2019-10-10 23:28:44,pm2.5,602.9
2019-10-10 23:28:44,pm10,664.4
2019-10-10 23:29:43,pm2.5,602.7
2019-10-10 23:29:43,pm10,663.7
2019-10-10 23:30:44,pm2.5,595.4
2019-10-10 23:30:44,pm10,655.6
2019-10-10 23:31:44,pm2.5,590.8
2019-10-10 23:31:44,pm10,650.8
2019-10-10 23:32:44,pm2.5,576.9
2019-10-10 23:32:44,pm10,635.5
2019-10-10 23:33:44,pm2.5,567.4
2019-10-10 23:33:44,pm10,624.6
2019-10-10 23:34:45,pm2.5,562.7
2019-10-10 23:34:45,pm10,619.6
2019-10-10 23:35:43,pm2.5,561.2
2019-10-10 23:35:44,pm10,617.5
2019-10-10 23:36:43,pm2.5,549.4
2019-10-10 23:36:44,pm10,604.8
2019-10-10 23:37:44,pm2.5,547.3
2019-10-10 23:37:44,pm10,602.4
2019-10-10 23:38:44,pm2.5,532.2
2019-10-10 23:38:44,pm10,586.1
2019-10-10 23:39:44,pm2.5,528.8
2019-10-10 23:39:44,pm10,582.2
2019-10-10 23:40:44,pm2.5,524.2
2019-10-10 23:40:44,pm10,576.9
2019-10-10 23:41:44,pm2.5,517.4
2019-10-10 23:41:44,pm10,569.6
2019-10-10 23:42:45,pm2.5,512.6
2019-10-10 23:42:45,pm10,564.0
2019-10-10 23:43:44,pm2.5,505.0
2019-10-10 23:43:44,pm10,556.1
2019-10-10 23:44:44,pm2.5,500.2
2019-10-10 23:44:44,pm10,550.6
2019-10-10 23:45:45,pm2.5,494.5
2019-10-10 23:45:45,pm10,544.4
2019-10-10 23:46:44,pm2.5,489.9
2019-10-10 23:46:44,pm10,539.2
2019-10-10 23:47:44,pm2.5,483.2
2019-10-10 23:47:44,pm10,531.9
2019-10-10 23:48:44,pm2.5,475.0
2019-10-10 23:48:44,pm10,522.8
2019-10-10 23:49:44,pm2.5,472.1
2019-10-10 23:49:44,pm10,519.8
2019-10-10 23:50:43,pm2.5,461.5
2019-10-10 23:50:43,pm10,508.5
2019-10-10 23:51:44,pm2.5,453.1
2019-10-10 23:51:44,pm10,499.3
2019-10-10 23:52:43,pm2.5,447.4
2019-10-10 23:52:43,pm10,492.8
2019-10-10 23:53:43,pm2.5,451.6
2019-10-10 23:53:43,pm10,497.3
2019-10-10 23:54:43,pm2.5,438.9
2019-10-10 23:54:43,pm10,483.5
2019-10-10 23:55:43,pm2.5,428.7
2019-10-10 23:55:43,pm10,472.1
2019-10-10 23:57:43,pm2.5,415.9
2019-10-10 23:57:43,pm10,457.9
2019-10-10 23:58:44,pm2.5,411.6
2019-10-10 23:58:44,pm10,453.0
2019-10-10 23:59:44,pm2.5,403.8
2019-10-10 23:59:44,pm10,444.3
2019-10-11 00:00:44,pm2.5,398.0
2019-10-11 00:00:45,pm10,437.7
2019-10-11 00:01:44,pm2.5,394.6
2019-10-11 00:01:45,pm10,433.8
2019-10-11 00:02:45,pm2.5,386.3
2019-10-11 00:02:45,pm10,424.6
2019-10-11 00:03:45,pm2.5,376.7
2019-10-11 00:03:45,pm10,414.0
2019-10-11 00:04:44,pm2.5,371.6
2019-10-11 00:04:44,pm10,408.0
2019-10-11 00:05:44,pm2.5,367.8
2019-10-11 00:05:44,pm10,403.6
2019-10-11 00:06:44,pm2.5,367.3
2019-10-11 00:06:44,pm10,402.8
2019-10-11 00:07:44,pm2.5,359.2
2019-10-11 00:07:44,pm10,393.9
2019-10-11 00:08:44,pm2.5,349.6
2019-10-11 00:08:44,pm10,383.4
2019-10-11 00:09:46,pm2.5,343.3
2019-10-11 00:09:46,pm10,376.5
2019-10-11 00:10:44,pm2.5,339.6
2019-10-11 00:10:45,pm10,372.3
2019-10-11 00:11:44,pm2.5,323.3
2019-10-11 00:11:44,pm10,354.3
2019-10-11 00:12:44,pm2.5,328.1
2019-10-11 00:12:44,pm10,359.1
2019-10-11 00:13:44,pm2.5,322.1
2019-10-11 00:13:44,pm10,353.0
2019-10-11 00:14:45,pm2.5,314.7
2019-10-11 00:14:45,pm10,344.6
2019-10-11 00:15:44,pm2.5,310.8
2019-10-11 00:15:44,pm10,340.5
2019-10-11 00:16:44,pm2.5,306.2
2019-10-11 00:16:44,pm10,335.2
2019-10-11 00:17:44,pm2.5,303.2
2019-10-11 00:17:44,pm10,331.8
2019-10-11 00:18:43,pm2.5,290.3
2019-10-11 00:18:43,pm10,317.8
2019-10-11 00:19:44,pm2.5,292.2
2019-10-11 00:19:44,pm10,319.8
2019-10-11 00:20:43,pm2.5,281.5
2019-10-11 00:20:43,pm10,308.1
2019-10-11 00:21:43,pm2.5,277.6
2019-10-11 00:21:43,pm10,303.6
2019-10-11 00:22:44,pm2.5,274.2
2019-10-11 00:22:44,pm10,300.0
2019-10-11 00:23:43,pm2.5,266.5
2019-10-11 00:23:43,pm10,291.4
2019-10-11 00:24:43,pm2.5,265.1
2019-10-11 00:24:43,pm10,290.1
2019-10-11 00:25:44,pm2.5,257.8
2019-10-11 00:25:45,pm10,281.8
2019-10-11 00:26:43,pm2.5,253.1
2019-10-11 00:26:44,pm10,276.8
2019-10-11 00:27:44,pm2.5,246.9
2019-10-11 00:27:44,pm10,269.9
2019-10-11 00:28:45,pm2.5,246.4
2019-10-11 00:28:45,pm10,269.3
2019-10-11 00:29:45,pm2.5,245.8
2019-10-11 00:29:45,pm10,268.7
2019-10-11 00:30:44,pm2.5,233.3
2019-10-11 00:30:44,pm10,255.0
2019-10-11 00:31:45,pm2.5,227.9
2019-10-11 00:31:45,pm10,249.2
2019-10-11 00:32:45,pm2.5,228.0
2019-10-11 00:32:45,pm10,249.2
2019-10-11 00:33:43,pm2.5,224.5
2019-10-11 00:33:43,pm10,245.4
2019-10-11 00:34:44,pm2.5,219.3
2019-10-11 00:34:44,pm10,239.7
2019-10-11 00:35:44,pm2.5,219.9
2019-10-11 00:35:44,pm10,240.3
2019-10-11 00:36:44,pm2.5,212.7
2019-10-11 00:36:44,pm10,232.4
2019-10-11 00:37:44,pm2.5,206.1
2019-10-11 00:37:44,pm10,225.2
2019-10-11 00:38:44,pm2.5,208.6
2019-10-11 00:38:44,pm10,227.9
2019-10-11 00:39:44,pm2.5,200.4
2019-10-11 00:39:44,pm10,218.9
2019-10-11 00:40:44,pm2.5,195.4
2019-10-11 00:40:44,pm10,213.5
2019-10-11 00:41:44,pm2.5,192.2
2019-10-11 00:41:44,pm10,210.0
2019-10-11 00:42:44,pm2.5,187.2
2019-10-11 00:42:44,pm10,204.7
2019-10-11 00:43:44,pm2.5,183.6
2019-10-11 00:43:44,pm10,200.8
2019-10-11 00:44:44,pm2.5,180.2
2019-10-11 00:44:44,pm10,197.0
2019-10-11 00:45:44,pm2.5,178.6
2019-10-11 00:45:44,pm10,195.2
2019-10-11 00:46:44,pm2.5,172.8
2019-10-11 00:46:44,pm10,188.9
2019-10-11 00:47:45,pm2.5,167.7
2019-10-11 00:47:45,pm10,183.5
2019-10-11 00:48:44,pm2.5,164.4
2019-10-11 00:48:44,pm10,179.7
2019-10-11 00:49:43,pm2.5,162.1
2019-10-11 00:49:43,pm10,177.2
2019-10-11 00:50:43,pm2.5,158.0
2019-10-11 00:50:44,pm10,172.7
2019-10-11 00:51:43,pm2.5,155.1
2019-10-11 00:51:44,pm10,169.8
2019-10-11 00:52:44,pm2.5,151.0
2019-10-11 00:52:44,pm10,165.1
2019-10-11 00:53:44,pm2.5,149.4
2019-10-11 00:53:44,pm10,163.3
2019-10-11 00:54:44,pm2.5,144.1
2019-10-11 00:54:44,pm10,157.5
2019-10-11 00:55:44,pm2.5,141.2
2019-10-11 00:55:44,pm10,154.2
2019-10-11 00:56:44,pm2.5,141.4
2019-10-11 00:56:44,pm10,154.3
2019-10-11 00:57:45,pm2.5,138.8
2019-10-11 00:57:45,pm10,151.5
2019-10-11 00:58:45,pm2.5,134.3
2019-10-11 00:58:45,pm10,146.6
2019-10-11 00:59:44,pm2.5,131.4
2019-10-11 00:59:44,pm10,143.4
2019-10-11 01:00:44,pm2.5,131.7
2019-10-11 01:00:44,pm10,143.8
2019-10-11 01:01:44,pm2.5,127.4
2019-10-11 01:01:44,pm10,139.1
2019-10-11 01:02:45,pm2.5,123.6
2019-10-11 01:02:45,pm10,134.9
2019-10-11 01:03:44,pm2.5,121.6
2019-10-11 01:03:44,pm10,132.7
2019-10-11 01:04:45,pm2.5,120.1
2019-10-11 01:04:45,pm10,131.0
2019-10-11 01:05:42,pm2.5,114.3
2019-10-11 01:05:42,pm10,124.7
2019-10-11 01:06:43,pm2.5,114.2
2019-10-11 01:06:43,pm10,124.5
2019-10-11 01:07:43,pm2.5,113.1
2019-10-11 01:07:43,pm10,123.4
2019-10-11 01:08:43,pm2.5,114.0
2019-10-11 01:08:43,pm10,124.4
2019-10-11 01:09:44,pm2.5,105.9
2019-10-11 01:09:44,pm10,115.5
2019-10-11 01:10:44,pm2.5,108.7
2019-10-11 01:10:44,pm10,118.5
2019-10-11 01:11:44,pm2.5,104.9
2019-10-11 01:11:44,pm10,114.4
2019-10-11 01:12:44,pm2.5,104.2
2019-10-11 01:12:44,pm10,113.6
2019-10-11 01:13:44,pm2.5,99.7
2019-10-11 01:13:44,pm10,108.7
2019-10-11 01:14:44,pm2.5,98.2
2019-10-11 01:14:44,pm10,107.1
2019-10-11 01:15:44,pm2.5,98.0
2019-10-11 01:15:44,pm10,106.9
2019-10-11 01:16:44,pm2.5,94.7
2019-10-11 01:16:44,pm10,103.2
2019-10-11 01:17:44,pm2.5,90.6
2019-10-11 01:17:44,pm10,98.8
2019-10-11 01:18:44,pm2.5,87.1
2019-10-11 01:18:44,pm10,95.0
2019-10-11 01:19:44,pm2.5,86.5
2019-10-11 01:19:44,pm10,94.3
2019-10-11 01:20:44,pm2.5,84.8
2019-10-11 01:20:44,pm10,92.5
2019-10-11 01:21:44,pm2.5,80.6
2019-10-11 01:21:45,pm10,87.9
2019-10-11 01:22:43,pm2.5,81.7
2019-10-11 01:22:44,pm10,89.1
2019-10-11 01:23:43,pm2.5,81.7
2019-10-11 01:23:44,pm10,89.0
2019-10-11 01:24:44,pm2.5,77.5
2019-10-11 01:24:44,pm10,84.4
2019-10-11 01:25:44,pm2.5,78.1
2019-10-11 01:25:44,pm10,85.2
2019-10-11 01:26:44,pm2.5,74.8
2019-10-11 01:26:44,pm10,81.6
2019-10-11 01:27:44,pm2.5,70.6
2019-10-11 01:27:44,pm10,77.0
2019-10-11 01:28:45,pm2.5,71.4
2019-10-11 01:28:45,pm10,77.9
2019-10-11 01:29:44,pm2.5,73.2
2019-10-11 01:29:44,pm10,79.8
2019-10-11 01:30:44,pm2.5,68.5
2019-10-11 01:30:44,pm10,74.7
2019-10-11 01:31:44,pm2.5,68.1
2019-10-11 01:31:44,pm10,74.2
2019-10-11 01:32:44,pm2.5,65.5
2019-10-11 01:32:44,pm10,71.5
2019-10-11 01:33:44,pm2.5,66.5
2019-10-11 01:33:44,pm10,72.5
2019-10-11 01:34:44,pm2.5,63.2
2019-10-11 01:34:44,pm10,69.0
2019-10-11 01:35:45,pm2.5,62.8
2019-10-11 01:35:45,pm10,68.6
2019-10-11 01:36:44,pm2.5,60.8
2019-10-11 01:36:44,pm10,66.4
2019-10-11 01:37:45,pm2.5,60.8
2019-10-11 01:37:45,pm10,66.3
2019-10-11 01:38:43,pm2.5,58.7
2019-10-11 01:38:43,pm10,64.1
2019-10-11 01:39:43,pm2.5,57.2
2019-10-11 01:39:43,pm10,62.5
2019-10-11 01:40:44,pm2.5,55.3
2019-10-11 01:40:44,pm10,60.4
2019-10-11 01:41:43,pm2.5,55.8
2019-10-11 01:41:43,pm10,60.9
2019-10-11 01:42:43,pm2.5,54.3
2019-10-11 01:42:43,pm10,59.3
2019-10-11 01:43:44,pm2.5,53.6
2019-10-11 01:43:44,pm10,58.6
2019-10-11 01:44:43,pm2.5,52.7
2019-10-11 01:44:43,pm10,57.5
2019-10-11 01:45:44,pm2.5,52.1
2019-10-11 01:45:44,pm10,56.9
2019-10-11 01:46:44,pm2.5,49.9
2019-10-11 01:46:44,pm10,54.5
2019-10-11 01:47:43,pm2.5,50.5
2019-10-11 01:47:43,pm10,55.1
2019-10-11 01:48:44,pm2.5,49.1
2019-10-11 01:48:44,pm10,53.7
2019-10-11 01:49:45,pm2.5,47.6
2019-10-11 01:49:45,pm10,52.0
2019-10-11 01:50:45,pm2.5,47.2
2019-10-11 01:50:45,pm10,51.6
2019-10-11 01:51:44,pm2.5,45.7
2019-10-11 01:51:45,pm10,49.9
2019-10-11 01:52:44,pm2.5,45.3
2019-10-11 01:52:45,pm10,49.5
2019-10-11 01:53:43,pm2.5,43.9
2019-10-11 01:53:44,pm10,47.9
2019-10-11 01:54:43,pm2.5,41.8
2019-10-11 01:54:43,pm10,45.7
2019-10-11 01:55:44,pm2.5,41.5
2019-10-11 01:55:44,pm10,45.4
2019-10-11 01:56:44,pm2.5,39.7
2019-10-11 01:56:44,pm10,43.4
2019-10-11 01:57:44,pm2.5,39.8
2019-10-11 01:57:44,pm10,43.5
2019-10-11 01:58:45,pm2.5,40.0
2019-10-11 01:58:45,pm10,43.7
2019-10-11 01:59:44,pm2.5,39.4
2019-10-11 01:59:44,pm10,43.1
2019-10-11 02:00:44,pm2.5,38.3
2019-10-11 02:00:44,pm10,41.9
2019-10-11 02:01:44,pm2.5,36.9
2019-10-11 02:01:44,pm10,40.4
2019-10-11 02:02:45,pm2.5,35.4
2019-10-11 02:02:45,pm10,38.7
2019-10-11 02:03:45,pm2.5,35.3
2019-10-11 02:03:45,pm10,38.6
2019-10-11 02:04:44,pm2.5,34.2
2019-10-11 02:04:44,pm10,37.4
2019-10-11 02:05:44,pm2.5,34.1
2019-10-11 02:05:44,pm10,37.3
2019-10-11 02:06:44,pm2.5,33.6
2019-10-11 02:06:44,pm10,36.7
2019-10-11 02:07:45,pm2.5,33.3
2019-10-11 02:07:45,pm10,36.5
2019-10-11 02:08:44,pm2.5,32.8
2019-10-11 02:08:44,pm10,36.0
2019-10-11 02:09:44,pm2.5,31.6
2019-10-11 02:09:44,pm10,34.6
2019-10-11 02:10:43,pm2.5,29.8
2019-10-11 02:10:43,pm10,32.6
2019-10-11 02:11:43,pm2.5,30.3
2019-10-11 02:11:43,pm10,33.2
2019-10-11 02:12:43,pm2.5,29.1
2019-10-11 02:12:43,pm10,31.9
2019-10-11 02:13:43,pm2.5,29.6
2019-10-11 02:13:43,pm10,32.4
2019-10-11 02:14:44,pm2.5,27.4
2019-10-11 02:14:44,pm10,30.0
2019-10-11 02:15:44,pm2.5,28.1
2019-10-11 02:15:44,pm10,30.8
2019-10-11 02:16:44,pm2.5,26.5
2019-10-11 02:16:44,pm10,29.1
2019-10-11 02:17:43,pm2.5,25.9
2019-10-11 02:17:43,pm10,28.4
2019-10-11 02:18:44,pm2.5,25.6
2019-10-11 02:18:44,pm10,28.1
2019-10-11 02:19:43,pm2.5,25.5
2019-10-11 02:19:43,pm10,28.0
2019-10-11 02:20:44,pm2.5,25.1
2019-10-11 02:20:44,pm10,27.6
2019-10-11 02:21:44,pm2.5,24.6
2019-10-11 02:21:45,pm10,27.0
2019-10-11 02:22:44,pm2.5,23.6
2019-10-11 02:22:45,pm10,25.9
2019-10-11 02:23:45,pm2.5,24.0
2019-10-11 02:23:45,pm10,26.4
2019-10-11 02:24:45,pm2.5,23.0
2019-10-11 02:24:45,pm10,25.3
2019-10-11 02:25:44,pm2.5,22.6
2019-10-11 02:25:44,pm10,24.9
2019-10-11 02:26:44,pm2.5,22.3
2019-10-11 02:26:44,pm10,24.5
2019-10-11 02:27:44,pm2.5,21.7
