2019-10-10 22:44:44,pm2.5,999.9
2019-10-11 02:27:44,pm10,23.9
2019-10-11 02:28:44,pm2.5,21.2
2019-10-11 02:28:44,pm10,23.3
2019-10-11 02:29:44,pm2.5,21.0
2019-10-11 02:29:44,pm10,23.1
2019-10-11 02:30:44,pm2.5,20.3
2019-10-11 02:30:44,pm10,22.4
2019-10-11 02:31:44,pm2.5,19.6
2019-10-11 02:31:44,pm10,21.6
2019-10-11 02:32:44,pm2.5,18.9
2019-10-11 02:32:44,pm10,20.9
2019-10-11 02:33:45,pm2.5,18.1
2019-10-11 02:33:45,pm10,20.0
2019-10-11 02:34:44,pm2.5,18.6
2019-10-11 02:34:44,pm10,20.6
2019-10-11 02:35:44,pm2.5,18.5
2019-10-11 02:35:44,pm10,20.4
2019-10-11 02:36:44,pm2.5,17.9
2019-10-11 02:36:44,pm10,19.8
2019-10-11 02:37:44,pm2.5,16.9
2019-10-11 02:37:44,pm10,18.7
2019-10-11 02:38:44,pm2.5,17.1
2019-10-11 02:38:44,pm10,18.9
2019-10-11 02:39:44,pm2.5,16.8
2019-10-11 02:39:44,pm10,18.6
2019-10-11 02:40:43,pm2.5,16.6
2019-10-11 02:40:43,pm10,18.4
2019-10-11 02:41:43,pm2.5,16.9
2019-10-11 02:41:43,pm10,18.7
2019-10-11 02:42:43,pm2.5,16.1
2019-10-11 02:42:43,pm10,17.8
2019-10-11 02:43:43,pm2.5,15.2
2019-10-11 02:43:43,pm10,16.8
2019-10-11 02:44:43,pm2.5,15.0
2019-10-11 02:44:43,pm10,16.7
2019-10-11 02:45:43,pm2.5,14.9
2019-10-11 02:45:43,pm10,16.5
2019-10-11 02:46:43,pm2.5,15.0
2019-10-11 02:46:43,pm10,16.6
2019-10-11 02:47:43,pm2.5,15.6
2019-10-11 02:47:44,pm10,17.3
2019-10-11 02:48:43,pm2.5,13.5
2019-10-11 02:48:44,pm10,15.0
2019-10-11 02:49:44,pm2.5,14.1
2019-10-11 02:49:44,pm10,15.7
2019-10-11 02:50:44,pm2.5,13.5
2019-10-11 02:50:44,pm10,15.0
2019-10-11 02:51:45,pm2.5,13.2
2019-10-11 02:51:45,pm10,14.7
2019-10-11 02:52:45,pm2.5,12.9
2019-10-11 02:52:45,pm10,14.4
2019-10-11 02:53:45,pm2.5,12.6
2019-10-11 02:53:45,pm10,14.1
2019-10-11 02:54:43,pm2.5,12.3
2019-10-11 02:54:43,pm10,13.7
2019-10-11 02:55:43,pm2.5,12.3
2019-10-11 02:55:43,pm10,13.7
2019-10-11 02:56:44,pm2.5,12.2
2019-10-11 02:56:44,pm10,13.6
2019-10-11 02:57:44,pm2.5,11.9
2019-10-11 02:57:44,pm10,13.3
2019-10-11 02:58:44,pm2.5,12.6
2019-10-11 02:58:44,pm10,14.1
2019-10-11 02:59:44,pm2.5,12.1
2019-10-11 02:59:44,pm10,13.5
2019-10-11 03:00:44,pm2.5,10.6
2019-10-11 03:00:44,pm10,11.9
2019-10-11 03:01:44,pm2.5,10.6
2019-10-11 03:01:44,pm10,12.1
2019-10-11 03:02:44,pm2.5,10.5
2019-10-11 03:02:44,pm10,11.8
2019-10-11 03:03:44,pm2.5,10.5
2019-10-11 03:03:44,pm10,11.7
2019-10-11 03:04:44,pm2.5,10.8
2019-10-11 03:04:44,pm10,12.1
2019-10-11 03:05:44,pm2.5,9.9
2019-10-11 03:05:44,pm10,11.4
2019-10-11 03:06:44,pm2.5,9.9
2019-10-11 03:06:44,pm10,11.4
2019-10-11 03:07:44,pm2.5,9.2
2019-10-11 03:07:44,pm10,11.0
2019-10-11 03:08:44,pm2.5,9.6
2019-10-11 03:08:44,pm10,11.0
2019-10-11 03:09:42,pm2.5,8.6
2019-10-11 03:09:42,pm10,10.5
2019-10-11 03:10:43,pm2.5,9.3
2019-10-11 03:10:43,pm10,10.8
2019-10-11 03:11:43,pm2.5,8.5
2019-10-11 03:11:43,pm10,10.5
2019-10-11 03:12:43,pm2.5,8.6
2019-10-11 03:12:43,pm10,10.6
2019-10-11 03:13:43,pm2.5,8.8
2019-10-11 03:13:44,pm10,10.7
2019-10-11 03:14:43,pm2.5,8.3
2019-10-11 03:14:44,pm10,10.2
2019-10-11 03:15:44,pm2.5,8.4
2019-10-11 03:15:44,pm10,10.3
2019-10-11 03:16:45,pm2.5,7.9
2019-10-11 03:16:45,pm10,10.0
2019-10-11 03:17:45,pm2.5,7.4
2019-10-11 03:17:45,pm10,9.6
2019-10-11 03:18:46,pm2.5,7.8
2019-10-11 03:18:46,pm10,10.0
2019-10-11 03:19:46,pm2.5,7.2
2019-10-11 03:19:46,pm10,9.4
2019-10-11 03:20:45,pm2.5,7.5
2019-10-11 03:20:45,pm10,9.7
2019-10-11 03:21:44,pm2.5,7.3
2019-10-11 03:21:44,pm10,9.8
2019-10-11 03:22:44,pm2.5,6.9
2019-10-11 03:22:44,pm10,9.3
2019-10-11 03:23:44,pm2.5,7.0
2019-10-11 03:23:44,pm10,9.2
2019-10-11 03:24:43,pm2.5,6.7
2019-10-11 03:24:43,pm10,9.1
2019-10-11 03:25:43,pm2.5,6.5
2019-10-11 03:25:43,pm10,8.9
2019-10-11 03:26:43,pm2.5,6.2
2019-10-11 03:26:43,pm10,8.8
2019-10-11 03:27:44,pm2.5,6.5
2019-10-11 03:27:44,pm10,9.2
2019-10-11 03:28:44,pm2.5,5.8
2019-10-11 03:28:44,pm10,8.7
2019-10-11 03:29:44,pm2.5,6.0
2019-10-11 03:29:44,pm10,8.8
2019-10-11 03:30:44,pm2.5,6.1
2019-10-11 03:30:44,pm10,8.7
2019-10-11 03:31:44,pm2.5,6.1
2019-10-11 03:31:44,pm10,8.8
2019-10-11 03:32:44,pm2.5,5.5
2019-10-11 03:32:44,pm10,8.3
2019-10-11 03:33:44,pm2.5,5.6
2019-10-11 03:33:44,pm10,8.6
2019-10-11 03:34:44,pm2.5,5.4
2019-10-11 03:34:44,pm10,8.3
2019-10-11 03:35:44,pm2.5,5.4
2019-10-11 03:35:44,pm10,8.3
2019-10-11 03:36:44,pm2.5,5.1
2019-10-11 03:36:44,pm10,8.1
2019-10-11 03:37:44,pm2.5,5.2
2019-10-11 03:37:44,pm10,8.1
2019-10-11 03:38:42,pm2.5,5.2
2019-10-11 03:38:43,pm10,8.1
2019-10-11 03:39:43,pm2.5,4.7
2019-10-11 03:39:44,pm10,7.7
2019-10-11 03:40:44,pm2.5,4.4
2019-10-11 03:40:44,pm10,7.6
2019-10-11 03:41:44,pm2.5,4.6
2019-10-11 03:41:44,pm10,7.8
2019-10-11 03:42:45,pm2.5,4.5
2019-10-11 03:42:45,pm10,7.6
2019-10-11 03:43:44,pm2.5,4.6
2019-10-11 03:43:44,pm10,7.8
2019-10-11 03:44:44,pm2.5,4.7
2019-10-11 03:44:44,pm10,7.8
2019-10-11 03:45:44,pm2.5,4.6
2019-10-11 03:45:44,pm10,7.7
2019-10-11 03:46:44,pm2.5,4.1
2019-10-11 03:46:44,pm10,7.5
2019-10-11 03:47:44,pm2.5,4.1
2019-10-11 03:47:44,pm10,7.3
2019-10-11 03:48:44,pm2.5,4.2
2019-10-11 03:48:44,pm10,7.3
2019-10-11 03:49:44,pm2.5,4.3
2019-10-11 03:49:44,pm10,7.3
2019-10-11 03:50:44,pm2.5,4.0
2019-10-11 03:50:44,pm10,7.1
2019-10-11 03:51:45,pm2.5,3.8
2019-10-11 03:51:45,pm10,7.0
2019-10-11 03:52:45,pm2.5,4.1
2019-10-11 03:52:45,pm10,7.5
2019-10-11 03:53:44,pm2.5,4.0
2019-10-11 03:53:44,pm10,7.2
2019-10-11 03:54:43,pm2.5,4.1
2019-10-11 03:54:43,pm10,7.3
2019-10-11 03:55:44,pm2.5,3.7
2019-10-11 03:55:44,pm10,6.9
2019-10-11 03:56:43,pm2.5,3.6
2019-10-11 03:56:43,pm10,6.8
2019-10-11 03:57:43,pm2.5,3.5
2019-10-11 03:57:43,pm10,6.5
2019-10-11 03:58:44,pm2.5,3.6
2019-10-11 03:58:44,pm10,6.9
2019-10-11 03:59:44,pm2.5,3.5
2019-10-11 03:59:44,pm10,6.6
2019-10-11 04:00:43,pm2.5,3.4
2019-10-11 04:00:43,pm10,6.7
2019-10-11 04:01:44,pm2.5,3.4
2019-10-11 04:01:44,pm10,6.6
2019-10-11 04:02:43,pm2.5,3.0
2019-10-11 04:02:43,pm10,6.0
2019-10-11 04:03:43,pm2.5,3.2
2019-10-11 04:03:43,pm10,6.4
2019-10-11 04:04:44,pm2.5,2.7
2019-10-11 04:04:44,pm10,5.3
2019-10-11 04:05:44,pm2.5,2.9
2019-10-11 04:05:45,pm10,5.8
2019-10-11 04:06:44,pm2.5,2.9
2019-10-11 04:06:45,pm10,5.8
2019-10-11 04:07:45,pm2.5,2.7
2019-10-11 04:07:45,pm10,5.5
2019-10-11 04:08:45,pm2.5,3.0
2019-10-11 04:08:45,pm10,5.9
2019-10-11 04:09:45,pm2.5,2.9
2019-10-11 04:09:45,pm10,6.2
2019-10-11 04:10:44,pm2.5,2.8
2019-10-11 04:10:44,pm10,5.7
2019-10-11 04:11:44,pm2.5,2.7
2019-10-11 04:11:44,pm10,5.6
2019-10-11 04:12:44,pm2.5,2.5
2019-10-11 04:12:44,pm10,5.2
2019-10-11 04:13:43,pm2.5,2.5
2019-10-11 04:13:43,pm10,5.2
2019-10-11 04:14:44,pm2.5,2.6
2019-10-11 04:14:44,pm10,5.4
2019-10-11 04:15:44,pm2.5,2.5
2019-10-11 04:15:44,pm10,4.9
2019-10-11 04:16:44,pm2.5,2.4
2019-10-11 04:16:44,pm10,4.7
2019-10-11 04:17:44,pm2.5,2.6
2019-10-11 04:17:44,pm10,5.3
2019-10-11 04:18:44,pm2.5,2.3
2019-10-11 04:18:44,pm10,4.8
2019-10-11 04:19:44,pm2.5,2.3
2019-10-11 04:19:44,pm10,4.7
2019-10-11 04:20:44,pm2.5,2.1
2019-10-11 04:20:44,pm10,4.2
2019-10-11 04:21:44,pm2.5,2.3
2019-10-11 04:21:44,pm10,4.8
2019-10-11 04:22:44,pm2.5,2.1
2019-10-11 04:22:44,pm10,4.3
2019-10-11 04:23:44,pm2.5,2.1
2019-10-11 04:23:44,pm10,4.4
2019-10-11 04:24:44,pm2.5,1.9
2019-10-11 04:24:44,pm10,4.1
2019-10-11 04:25:44,pm2.5,1.9
2019-10-11 04:25:44,pm10,4.0
2019-10-11 04:26:43,pm2.5,2.0
2019-10-11 04:26:43,pm10,4.0
2019-10-11 04:27:43,pm2.5,2.0
2019-10-11 04:27:43,pm10,4.0
2019-10-11 04:28:43,pm2.5,1.8
2019-10-11 04:28:43,pm10,3.7
2019-10-11 04:29:43,pm2.5,1.9
2019-10-11 04:29:43,pm10,3.9
2019-10-11 04:30:43,pm2.5,1.8
2019-10-11 04:30:43,pm10,3.4
2019-10-11 04:31:43,pm2.5,1.9
2019-10-11 04:31:44,pm10,3.8
2019-10-11 04:32:44,pm2.5,1.6
2019-10-11 04:32:44,pm10,3.0
2019-10-11 04:33:44,pm2.5,1.8
2019-10-11 04:33:44,pm10,3.4
2019-10-11 04:34:44,pm2.5,1.7
2019-10-11 04:34:44,pm10,3.3
2019-10-11 04:35:44,pm2.5,1.7
2019-10-11 04:35:44,pm10,3.5
2019-10-11 04:36:44,pm2.5,1.6
2019-10-11 04:36:44,pm10,3.1
2019-10-11 04:37:44,pm2.5,1.6
2019-10-11 04:37:44,pm10,3.2
2019-10-11 04:38:44,pm2.5,1.5
2019-10-11 04:38:44,pm10,2.9
2019-10-11 04:39:44,pm2.5,1.4
2019-10-11 04:39:44,pm10,2.7
2019-10-11 04:40:44,pm2.5,1.6
2019-10-11 04:40:44,pm10,3.5
2019-10-11 04:41:44,pm2.5,1.5
2019-10-11 04:41:44,pm10,3.1
2019-10-11 04:42:45,pm2.5,1.5
2019-10-11 04:42:45,pm10,2.8
2019-10-11 04:43:43,pm2.5,1.4
2019-10-11 04:43:43,pm10,2.8
2019-10-11 04:44:44,pm2.5,1.4
2019-10-11 04:44:44,pm10,2.5
2019-10-11 04:45:44,pm2.5,1.4
2019-10-11 04:45:44,pm10,2.6
2019-10-11 04:46:44,pm2.5,1.4
2019-10-11 04:46:44,pm10,2.6
2019-10-11 04:47:43,pm2.5,1.4
2019-10-11 04:47:43,pm10,2.4
2019-10-11 04:48:44,pm2.5,1.4
2019-10-11 04:48:44,pm10,2.8
2019-10-11 04:49:44,pm2.5,1.3
2019-10-11 04:49:44,pm10,2.3
2019-10-11 04:50:44,pm2.5,1.3
2019-10-11 04:50:44,pm10,2.4
2019-10-11 04:51:44,pm2.5,1.3
2019-10-11 04:51:44,pm10,2.3
2019-10-11 04:52:44,pm2.5,1.2
2019-10-11 04:52:44,pm10,2.0
2019-10-11 04:53:44,pm2.5,1.2
2019-10-11 04:53:44,pm10,2.0
2019-10-11 04:54:44,pm2.5,1.1
2019-10-11 04:54:44,pm10,2.0
2019-10-11 04:55:44,pm2.5,1.2
2019-10-11 04:55:44,pm10,2.4
2019-10-11 04:56:43,pm2.5,1.2
2019-10-11 04:56:44,pm10,2.2
2019-10-11 04:57:43,pm2.5,1.1
2019-10-11 04:57:44,pm10,1.9
2019-10-11 04:58:43,pm2.5,1.2
2019-10-11 04:58:44,pm10,2.2
2019-10-11 04:59:44,pm2.5,1.2
2019-10-11 04:59:44,pm10,2.3
2019-10-11 05:00:44,pm2.5,1.0
2019-10-11 05:00:44,pm10,1.8
2019-10-11 05:01:44,pm2.5,1.2
2019-10-11 05:01:44,pm10,2.3
2019-10-11 05:02:44,pm2.5,1.3
2019-10-11 05:02:44,pm10,2.5
2019-10-11 05:03:45,pm2.5,1.1
2019-10-11 05:03:45,pm10,2.1
2019-10-11 05:04:44,pm2.5,1.0
2019-10-11 05:04:44,pm10,1.5
2019-10-11 05:05:44,pm2.5,1.0
2019-10-11 05:05:44,pm10,1.7
2019-10-11 05:06:44,pm2.5,1.0
2019-10-11 05:06:44,pm10,1.4
2019-10-11 05:07:44,pm2.5,1.0
2019-10-11 05:07:44,pm10,1.6
2019-10-11 05:08:45,pm2.5,1.0
2019-10-11 05:08:45,pm10,1.7
2019-10-11 05:09:44,pm2.5,0.9
2019-10-11 05:09:44,pm10,1.4
2019-10-11 05:10:44,pm2.5,0.8
2019-10-11 05:10:44,pm10,1.1
2019-10-11 05:11:43,pm2.5,0.9
2019-10-11 05:11:43,pm10,1.4
2019-10-11 05:12:43,pm2.5,1.0
2019-10-11 05:12:43,pm10,1.6
2019-10-11 05:13:43,pm2.5,0.9
2019-10-11 05:13:43,pm10,1.4
2019-10-11 05:15:02,pm2.5,0.8
2019-10-11 05:15:02,pm10,1.2
2019-10-11 05:15:44,pm2.5,1.0
2019-10-11 05:15:44,pm10,1.6
2019-10-11 05:16:44,pm2.5,0.8
2019-10-11 05:16:44,pm10,1.1
2019-10-11 05:17:44,pm2.5,0.9
2019-10-11 05:17:44,pm10,1.4
2019-10-11 05:18:45,pm2.5,0.9
2019-10-11 05:18:45,pm10,1.3
2019-10-11 05:19:44,pm2.5,0.8
2019-10-11 05:19:44,pm10,1.3
2019-10-11 05:20:44,pm2.5,0.9
2019-10-11 05:20:44,pm10,1.3
2019-10-11 05:21:45,pm2.5,0.7
2019-10-11 05:21:45,pm10,0.9
2019-10-11 05:22:44,pm2.5,0.9
2019-10-11 05:22:44,pm10,1.2
2019-10-11 05:23:43,pm2.5,0.8
2019-10-11 05:23:44,pm10,1.2
2019-10-11 05:24:43,pm2.5,0.6
2019-10-11 05:24:44,pm10,0.7
2019-10-11 05:25:44,pm2.5,0.8
2019-10-11 05:25:44,pm10,1.3
2019-10-11 05:26:44,pm2.5,0.7
2019-10-11 05:26:44,pm10,1.0
2019-10-11 05:27:44,pm2.5,0.8
2019-10-11 05:27:44,pm10,1.4
2019-10-11 05:28:44,pm2.5,0.8
2019-10-11 05:28:44,pm10,1.0
2019-10-11 05:29:44,pm2.5,0.8
2019-10-11 05:29:44,pm10,1.2
2019-10-11 05:30:45,pm2.5,0.8
2019-10-11 05:30:45,pm10,1.2
2019-10-11 05:31:44,pm2.5,0.7
2019-10-11 05:31:44,pm10,0.8
2019-10-11 05:32:44,pm2.5,0.7
2019-10-11 05:32:44,pm10,0.8
2019-10-11 05:33:44,pm2.5,0.6
2019-10-11 05:33:44,pm10,0.7
2019-10-11 05:34:44,pm2.5,0.6
2019-10-11 05:34:44,pm10,0.9
2019-10-11 05:35:44,pm2.5,0.6
2019-10-11 05:35:44,pm10,0.8
2019-10-11 05:36:44,pm2.5,0.7
2019-10-11 05:36:44,pm10,0.7
2019-10-11 05:37:45,pm2.5,0.6
2019-10-11 05:37:45,pm10,0.9
2019-10-11 05:38:43,pm2.5,0.7
2019-10-11 05:38:43,pm10,1.0
2019-10-11 05:39:43,pm2.5,0.7
2019-10-11 05:39:43,pm10,0.8
2019-10-11 05:40:43,pm2.5,0.7
2019-10-11 05:40:43,pm10,0.9
2019-10-11 05:41:43,pm2.5,0.6
2019-10-11 05:41:43,pm10,0.6
2019-10-11 05:42:44,pm2.5,0.6
2019-10-11 05:42:44,pm10,0.6
2019-10-11 05:43:44,pm2.5,0.5
2019-10-11 05:43:44,pm10,0.5
2019-10-11 05:44:44,pm2.5,0.6
2019-10-11 05:44:44,pm10,0.6
2019-10-11 05:45:43,pm2.5,0.6
2019-10-11 05:45:43,pm10,0.8
2019-10-11 05:46:44,pm2.5,0.6
2019-10-11 05:46:44,pm10,0.6
2019-10-11 05:47:43,pm2.5,0.5
2019-10-11 05:47:43,pm10,0.5
2019-10-11 05:48:43,pm2.5,0.5
2019-10-11 05:48:44,pm10,0.5
2019-10-11 05:49:44,pm2.5,0.6
2019-10-11 05:49:45,pm10,0.6
2019-10-11 05:50:45,pm2.5,0.6
2019-10-11 05:50:45,pm10,0.7
2019-10-11 05:51:45,pm2.5,0.5
2019-10-11 05:51:45,pm10,0.5
2019-10-11 05:52:46,pm2.5,0.5
2019-10-11 05:52:46,pm10,0.5
2019-10-11 05:53:44,pm2.5,0.4
2019-10-11 05:53:44,pm10,0.4
2019-10-11 05:54:44,pm2.5,0.5
2019-10-11 05:54:44,pm10,0.7
2019-10-11 05:55:44,pm2.5,0.5
2019-10-11 05:55:44,pm10,0.6
2019-10-11 05:56:44,pm2.5,0.5
2019-10-11 05:56:44,pm10,0.5
2019-10-11 05:57:44,pm2.5,0.5
2019-10-11 05:57:44,pm10,0.5
2019-10-11 05:58:44,pm2.5,0.6
2019-10-11 05:58:44,pm10,0.6
2019-10-11 05:59:44,pm2.5,0.5
2019-10-11 05:59:44,pm10,0.5
2019-10-11 06:00:45,pm2.5,0.5
2019-10-11 06:00:45,pm10,0.5
2019-10-11 06:01:46,pm2.5,0.4
2019-10-11 06:01:46,pm10,0.4
2019-10-11 06:02:44,pm2.5,0.4
2019-10-11 06:02:44,pm10,0.4
2019-10-11 06:03:45,pm2.5,0.4
2019-10-11 06:03:45,pm10,0.4
2019-10-11 06:04:44,pm2.5,0.5
2019-10-11 06:04:44,pm10,0.5
2019-10-11 06:05:44,pm2.5,0.4
2019-10-11 06:05:44,pm10,0.4
2019-10-11 06:06:45,pm2.5,0.4
2019-10-11 06:06:45,pm10,0.4
2019-10-11 06:07:43,pm2.5,0.6
2019-10-11 06:07:43,pm10,0.6
2019-10-11 06:08:43,pm2.5,0.4
2019-10-11 06:08:43,pm10,0.4
2019-10-11 06:09:43,pm2.5,0.5
2019-10-11 06:09:43,pm10,0.5
2019-10-11 06:10:43,pm2.5,0.5
2019-10-11 06:10:43,pm10,0.5
2019-10-11 06:11:43,pm2.5,0.5
2019-10-11 06:11:43,pm10,0.5
2019-10-11 06:12:43,pm2.5,0.4
2019-10-11 06:12:43,pm10,0.4
2019-10-11 06:13:43,pm2.5,0.5
2019-10-11 06:13:44,pm10,0.5
2019-10-11 06:14:44,pm2.5,0.4
2019-10-11 06:14:45,pm10,0.4
2019-10-11 06:15:45,pm2.5,0.4
2019-10-11 06:15:45,pm10,0.4
2019-10-11 06:16:44,pm2.5,0.4
2019-10-11 06:16:44,pm10,0.4
2019-10-11 06:17:45,pm2.5,0.3
2019-10-11 06:17:45,pm10,0.3
2019-10-11 06:18:47,pm2.5,0.4
2019-10-11 06:18:47,pm10,0.4
2019-10-11 06:19:45,pm2.5,0.4
2019-10-11 06:19:45,pm10,0.4
2019-10-11 06:20:45,pm2.5,0.5
2019-10-11 06:20:45,pm10,0.5
2019-10-11 06:21:44,pm2.5,0.3
2019-10-11 06:21:44,pm10,0.3
