2019-10-10 22:44:44,pm2.5,999.9
2019-10-11 06:22:43,pm2.5,0.4
2019-10-11 06:22:43,pm10,0.4
2019-10-11 06:23:44,pm2.5,0.4
2019-10-11 06:23:44,pm10,0.4
2019-10-11 06:24:44,pm2.5,0.3
2019-10-11 06:24:44,pm10,0.3
2019-10-11 06:25:44,pm2.5,0.3
2019-10-11 06:25:44,pm10,0.3
2019-10-11 06:26:44,pm2.5,0.3
2019-10-11 06:26:44,pm10,0.3
2019-10-11 06:27:44,pm2.5,0.3
2019-10-11 06:27:44,pm10,0.3
2019-10-11 06:28:44,pm2.5,0.3
2019-10-11 06:28:44,pm10,0.3
2019-10-11 06:29:44,pm2.5,0.3
2019-10-11 06:29:44,pm10,0.3
2019-10-11 06:30:44,pm2.5,0.3
2019-10-11 06:30:44,pm10,0.3
2019-10-11 06:31:44,pm2.5,0.3
2019-10-11 06:31:44,pm10,0.3
2019-10-11 06:32:44,pm2.5,0.3
2019-10-11 06:32:44,pm10,0.3
2019-10-11 06:33:44,pm2.5,0.4
2019-10-11 06:33:44,pm10,0.4
2019-10-11 06:34:44,pm2.5,0.4
2019-10-11 06:34:44,pm10,0.4
2019-10-11 06:35:44,pm2.5,0.2
2019-10-11 06:35:44,pm10,0.2
2019-10-11 06:36:44,pm2.5,0.3
2019-10-11 06:36:44,pm10,0.3
2019-10-11 06:37:43,pm2.5,0.3
2019-10-11 06:37:43,pm10,0.3
2019-10-11 06:38:43,pm2.5,0.3
2019-10-11 06:38:44,pm10,0.3
2019-10-11 06:39:44,pm2.5,0.2
2019-10-11 06:39:44,pm10,0.2
2019-10-11 06:40:44,pm2.5,0.3
2019-10-11 06:40:44,pm10,0.3
2019-10-11 06:41:50,pm2.5,0.2
2019-10-11 06:41:50,pm10,0.2
2019-10-11 06:42:44,pm2.5,0.3
2019-10-11 06:42:44,pm10,0.3
2019-10-11 06:43:44,pm2.5,0.3
2019-10-11 06:43:44,pm10,0.3
2019-10-11 06:44:44,pm2.5,0.3
2019-10-11 06:44:44,pm10,0.3
2019-10-11 06:45:44,pm2.5,0.2
2019-10-11 06:45:44,pm10,0.3
2019-10-11 06:46:44,pm2.5,0.3
2019-10-11 06:46:44,pm10,0.3
2019-10-11 06:47:44,pm2.5,0.3
2019-10-11 06:47:44,pm10,0.3
2019-10-11 06:48:44,pm2.5,0.2
2019-10-11 06:48:44,pm10,0.2
2019-10-11 06:49:44,pm2.5,0.2
2019-10-11 06:49:44,pm10,0.2
2019-10-11 06:50:44,pm2.5,0.3
2019-10-11 06:50:44,pm10,0.3
2019-10-11 06:51:44,pm2.5,0.2
2019-10-11 06:51:44,pm10,0.2
2019-10-11 06:52:43,pm2.5,0.2
2019-10-11 06:52:43,pm10,0.2
2019-10-11 06:53:43,pm2.5,0.3
2019-10-11 06:53:43,pm10,0.3
2019-10-11 06:54:44,pm2.5,0.2
2019-10-11 06:54:44,pm10,0.2
2019-10-11 06:55:43,pm2.5,0.3
2019-10-11 06:55:43,pm10,0.3
2019-10-11 06:56:43,pm2.5,0.2
2019-10-11 06:56:43,pm10,0.2
2019-10-11 06:57:43,pm2.5,0.2
2019-10-11 06:57:43,pm10,0.2
2019-10-11 06:58:44,pm2.5,0.3
2019-10-11 06:58:44,pm10,0.3
2019-10-11 06:59:44,pm2.5,0.2
2019-10-11 06:59:44,pm10,0.2
2019-10-11 07:00:44,pm2.5,0.2
2019-10-11 07:00:44,pm10,0.2
2019-10-11 07:01:44,pm2.5,0.2
2019-10-11 07:01:44,pm10,0.2
2019-10-11 07:02:44,pm2.5,0.2
2019-10-11 07:02:45,pm10,0.2
2019-10-11 07:03:44,pm2.5,0.3
2019-10-11 07:03:45,pm10,0.3
2019-10-11 07:04:45,pm2.5,0.2
2019-10-11 07:04:45,pm10,0.2
2019-10-11 07:05:45,pm2.5,0.3
2019-10-11 07:05:45,pm10,0.3
2019-10-11 07:06:44,pm2.5,0.2
2019-10-11 07:06:44,pm10,0.2
2019-10-11 07:07:44,pm2.5,0.2
2019-10-11 07:07:44,pm10,0.2
2019-10-11 07:08:44,pm2.5,0.2
2019-10-11 07:08:44,pm10,0.2
2019-10-11 07:09:44,pm2.5,0.2
2019-10-11 07:09:44,pm10,0.2
2019-10-11 07:10:45,pm2.5,0.2
2019-10-11 07:10:45,pm10,0.2
2019-10-11 07:11:44,pm2.5,0.2
2019-10-11 07:11:44,pm10,0.2
2019-10-11 07:12:44,pm2.5,0.2
2019-10-11 07:12:44,pm10,0.2
2019-10-11 07:13:44,pm2.5,0.1
2019-10-11 07:13:44,pm10,0.1
2019-10-11 07:14:44,pm2.5,0.2
2019-10-11 07:14:44,pm10,0.2
2019-10-11 07:15:44,pm2.5,0.2
2019-10-11 07:15:44,pm10,0.2
2019-10-11 07:16:44,pm2.5,0.2
2019-10-11 07:16:44,pm10,0.2
2019-10-11 07:17:44,pm2.5,0.2
2019-10-11 07:17:44,pm10,0.2
2019-10-11 07:18:44,pm2.5,0.2
2019-10-11 07:18:44,pm10,0.2
2019-10-11 07:19:44,pm2.5,0.2
2019-10-11 07:19:44,pm10,0.2
2019-10-11 07:20:44,pm2.5,0.2
2019-10-11 07:20:44,pm10,0.2
2019-10-11 07:21:43,pm2.5,0.1
2019-10-11 07:21:43,pm10,0.1
2019-10-11 07:22:43,pm2.5,0.2
2019-10-11 07:22:43,pm10,0.2
2019-10-11 07:23:44,pm2.5,0.2
2019-10-11 07:23:44,pm10,0.2
2019-10-11 07:24:44,pm2.5,0.2
2019-10-11 07:24:44,pm10,0.2
2019-10-11 07:25:43,pm2.5,0.2
2019-10-11 07:25:43,pm10,0.2
2019-10-11 07:26:44,pm2.5,0.2
2019-10-11 07:26:44,pm10,0.2
2019-10-11 07:27:43,pm2.5,0.2
2019-10-11 07:27:44,pm10,0.2
2019-10-11 07:28:44,pm2.5,0.1
2019-10-11 07:28:45,pm10,0.1
2019-10-11 07:29:45,pm2.5,0.1
2019-10-11 07:29:45,pm10,0.1
2019-10-11 07:30:45,pm2.5,0.2
2019-10-11 07:30:45,pm10,0.2
2019-10-11 07:31:44,pm2.5,0.2
2019-10-11 07:31:44,pm10,0.2
2019-10-11 07:32:45,pm2.5,0.2
2019-10-11 07:32:45,pm10,0.2
2019-10-11 07:33:45,pm2.5,0.2
2019-10-11 07:33:45,pm10,0.2
2019-10-11 07:34:45,pm2.5,0.2
2019-10-11 07:34:45,pm10,0.2
2019-10-11 07:35:44,pm2.5,0.2
2019-10-11 07:35:44,pm10,0.2
2019-10-11 07:36:44,pm2.5,0.2
2019-10-11 07:36:44,pm10,0.2
2019-10-11 07:37:45,pm2.5,0.1
2019-10-11 07:37:45,pm10,0.1
2019-10-11 07:38:44,pm2.5,0.2
2019-10-11 07:38:44,pm10,0.2
2019-10-11 07:39:44,pm2.5,0.1
2019-10-11 07:39:44,pm10,0.1
2019-10-11 07:40:44,pm2.5,0.2
2019-10-11 07:40:44,pm10,0.2
2019-10-11 07:41:44,pm2.5,0.1
2019-10-11 07:41:44,pm10,0.1
2019-10-11 07:42:45,pm2.5,0.1
2019-10-11 07:42:45,pm10,0.1
2019-10-11 07:43:44,pm2.5,0.1
2019-10-11 07:43:44,pm10,0.1
2019-10-11 07:44:44,pm2.5,0.2
2019-10-11 07:44:44,pm10,0.2
2019-10-11 07:45:44,pm2.5,0.2
2019-10-11 07:45:44,pm10,0.2
2019-10-11 07:46:44,pm2.5,0.2
2019-10-11 07:46:45,pm10,0.2
2019-10-11 07:47:44,pm2.5,0.2
2019-10-11 07:47:44,pm10,0.2
2019-10-11 07:48:44,pm2.5,0.2
2019-10-11 07:48:44,pm10,0.2
2019-10-11 07:49:44,pm2.5,0.2
2019-10-11 07:49:44,pm10,0.2
2019-10-11 07:50:43,pm2.5,0.2
2019-10-11 07:50:43,pm10,0.2
2019-10-11 07:51:43,pm2.5,0.1
2019-10-11 07:51:43,pm10,0.1
2019-10-11 07:52:43,pm2.5,0.1
2019-10-11 07:52:43,pm10,0.1
2019-10-11 07:53:43,pm2.5,0.1
2019-10-11 07:53:43,pm10,0.1
2019-10-11 07:54:44,pm2.5,0.1
2019-10-11 07:54:45,pm10,0.1
2019-10-11 07:55:44,pm2.5,0.2
2019-10-11 07:55:45,pm10,0.2
2019-10-11 07:56:44,pm2.5,0.1
2019-10-11 07:56:44,pm10,0.1
2019-10-11 07:57:45,pm2.5,0.2
2019-10-11 07:57:45,pm10,0.2
2019-10-11 07:58:44,pm2.5,0.2
2019-10-11 07:58:44,pm10,0.2
2019-10-11 07:59:45,pm2.5,0.2
2019-10-11 07:59:45,pm10,0.2
2019-10-11 08:00:44,pm2.5,0.2
2019-10-11 08:00:44,pm10,0.2
2019-10-11 08:01:44,pm2.5,0.2
2019-10-11 08:01:44,pm10,0.2
2019-10-11 08:02:45,pm2.5,0.1
2019-10-11 08:02:45,pm10,0.1
2019-10-11 08:03:45,pm2.5,0.1
2019-10-11 08:03:45,pm10,0.1
2019-10-11 08:04:45,pm2.5,0.1
2019-10-11 08:04:45,pm10,0.1
2019-10-11 08:05:44,pm2.5,0.1
2019-10-11 08:05:44,pm10,0.1
2019-10-11 08:06:43,pm2.5,0.1
2019-10-11 08:06:43,pm10,0.1
2019-10-11 08:07:44,pm2.5,0.1
2019-10-11 08:07:44,pm10,0.1
2019-10-11 08:08:44,pm2.5,0.1
2019-10-11 08:08:44,pm10,0.1
2019-10-11 08:09:44,pm2.5,0.2
2019-10-11 08:09:44,pm10,0.2
2019-10-11 08:10:44,pm2.5,0.2
2019-10-11 08:10:44,pm10,0.2
2019-10-11 08:11:44,pm2.5,0.1
2019-10-11 08:11:44,pm10,0.1
2019-10-11 08:12:45,pm2.5,0.1
2019-10-11 08:12:45,pm10,0.1
2019-10-11 08:13:44,pm2.5,0.1
2019-10-11 08:13:44,pm10,0.1
2019-10-11 08:14:44,pm2.5,0.1
2019-10-11 08:14:44,pm10,0.1
2019-10-11 08:15:44,pm2.5,0.1
2019-10-11 08:15:44,pm10,0.1
2019-10-11 08:16:44,pm2.5,0.1
2019-10-11 08:16:44,pm10,0.1
2019-10-11 08:17:44,pm2.5,0.1
2019-10-11 08:17:44,pm10,0.1
2019-10-11 08:18:45,pm2.5,0.1
2019-10-11 08:18:45,pm10,0.1
2019-10-11 08:19:44,pm2.5,0.1
2019-10-11 08:19:44,pm10,0.1
2019-10-11 08:20:42,pm2.5,0.1
2019-10-11 08:20:42,pm10,0.1
2019-10-11 08:21:43,pm2.5,0.1
2019-10-11 08:21:43,pm10,0.1
2019-10-11 08:22:43,pm2.5,0.1
2019-10-11 08:22:43,pm10,0.1
2019-10-11 08:23:43,pm2.5,0.1
2019-10-11 08:23:44,pm10,0.1
2019-10-11 08:24:43,pm2.5,0.1
2019-10-11 08:24:44,pm10,0.1
2019-10-11 08:25:44,pm2.5,0.1
2019-10-11 08:25:44,pm10,0.1
2019-10-11 08:26:45,pm2.5,0.1
2019-10-11 08:26:45,pm10,0.1
2019-10-11 08:27:44,pm2.5,0.2
2019-10-11 08:27:44,pm10,0.2
2019-10-11 08:28:45,pm2.5,0.1
2019-10-11 08:28:45,pm10,0.1
2019-10-11 08:29:44,pm2.5,0.1
2019-10-11 08:29:44,pm10,0.1
2019-10-11 08:30:45,pm2.5,0.1
2019-10-11 08:30:45,pm10,0.1
2019-10-11 08:31:44,pm2.5,0.1
2019-10-11 08:31:44,pm10,0.1
2019-10-11 08:32:44,pm2.5,0.1
2019-10-11 08:32:44,pm10,0.1
2019-10-11 08:33:44,pm2.5,0.1
2019-10-11 08:33:44,pm10,0.1
2019-10-11 08:34:44,pm2.5,0.1
2019-10-11 08:34:44,pm10,0.1
2019-10-11 08:35:45,pm2.5,0.1
2019-10-11 08:35:45,pm10,0.1
2019-10-11 08:36:44,pm2.5,0.1
2019-10-11 08:36:44,pm10,0.1
2019-10-11 08:37:42,pm2.5,0.1
2019-10-11 08:37:42,pm10,0.1
2019-10-11 08:38:44,pm2.5,0.1
2019-10-11 08:38:44,pm10,0.1
2019-10-11 08:39:43,pm2.5,0.1
2019-10-11 08:39:43,pm10,0.1
2019-10-11 08:40:43,pm2.5,0.1
2019-10-11 08:40:43,pm10,0.1
2019-10-11 08:41:44,pm2.5,0.1
2019-10-11 08:41:44,pm10,0.1
2019-10-11 08:42:44,pm2.5,0.1
2019-10-11 08:42:45,pm10,0.1
2019-10-11 08:43:44,pm2.5,0.2
2019-10-11 08:43:44,pm10,0.2
2019-10-11 08:44:44,pm2.5,0.1
2019-10-11 08:44:44,pm10,0.1
2019-10-11 08:45:44,pm2.5,0.1
2019-10-11 08:45:44,pm10,0.1
2019-10-11 08:46:44,pm2.5,0.1
2019-10-11 08:46:44,pm10,0.1
2019-10-11 08:47:44,pm2.5,0.0
2019-10-11 08:47:44,pm10,0.0
2019-10-11 08:48:45,pm2.5,0.1
2019-10-11 08:48:45,pm10,0.1
2019-10-11 08:49:44,pm2.5,0.1
2019-10-11 08:49:44,pm10,0.1
2019-10-11 08:50:44,pm2.5,0.1
2019-10-11 08:50:44,pm10,0.1
2019-10-11 08:51:44,pm2.5,0.1
2019-10-11 08:51:44,pm10,0.1
2019-10-11 08:52:44,pm2.5,0.1
2019-10-11 08:52:44,pm10,0.1
2019-10-11 08:53:43,pm2.5,0.2
2019-10-11 08:53:43,pm10,0.2
2019-10-11 08:54:44,pm2.5,0.2
2019-10-11 08:54:44,pm10,0.2
2019-10-11 08:55:43,pm2.5,0.1
2019-10-11 08:55:44,pm10,0.1
2019-10-11 08:56:44,pm2.5,0.1
2019-10-11 08:56:44,pm10,0.1
2019-10-11 08:57:44,pm2.5,0.1
2019-10-11 08:57:44,pm10,0.1
2019-10-11 08:58:44,pm2.5,0.0
2019-10-11 08:58:44,pm10,0.0
2019-10-11 08:59:44,pm2.5,0.0
2019-10-11 08:59:44,pm10,0.0
2019-10-11 09:00:44,pm2.5,0.1
2019-10-11 09:00:44,pm10,0.1
2019-10-11 09:01:45,pm2.5,0.1
2019-10-11 09:01:45,pm10,0.1
2019-10-11 09:02:44,pm2.5,0.1
2019-10-11 09:02:44,pm10,0.1
2019-10-11 09:03:45,pm2.5,0.1
2019-10-11 09:03:45,pm10,0.1
2019-10-11 09:04:45,pm2.5,0.1
2019-10-11 09:04:45,pm10,0.1
2019-10-11 09:05:45,pm2.5,0.1
2019-10-11 09:05:45,pm10,0.1
2019-10-11 09:06:44,pm2.5,0.1
2019-10-11 09:06:44,pm10,0.1
2019-10-11 09:07:44,pm2.5,0.1
2019-10-11 09:07:44,pm10,0.1
2019-10-11 09:08:44,pm2.5,0.1
2019-10-11 09:08:44,pm10,0.1
2019-10-11 09:09:44,pm2.5,0.1
2019-10-11 09:09:44,pm10,0.1
2019-10-11 09:10:45,pm2.5,0.0
2019-10-11 09:10:45,pm10,0.0
2019-10-11 09:11:44,pm2.5,0.1
2019-10-11 09:11:44,pm10,0.1
2019-10-11 09:12:44,pm2.5,0.1
2019-10-11 09:12:44,pm10,0.1
2019-10-11 09:13:44,pm2.5,0.1
2019-10-11 09:13:44,pm10,0.1
2019-10-11 09:14:44,pm2.5,0.1
2019-10-11 09:14:44,pm10,0.1
2019-10-11 09:15:44,pm2.5,0.0
2019-10-11 09:15:44,pm10,0.0
2019-10-11 09:16:44,pm2.5,0.0
2019-10-11 09:16:44,pm10,0.0
2019-10-11 09:17:44,pm2.5,0.1
2019-10-11 09:17:44,pm10,0.1
2019-10-11 09:18:45,pm2.5,0.1
2019-10-11 09:18:45,pm10,0.1
2019-10-11 09:19:44,pm2.5,0.1
2019-10-11 09:19:44,pm10,0.1
2019-10-11 09:20:44,pm2.5,0.1
2019-10-11 09:20:44,pm10,0.1
2019-10-11 09:21:44,pm2.5,0.1
2019-10-11 09:21:44,pm10,0.1
2019-10-11 09:22:43,pm2.5,0.1
2019-10-11 09:22:44,pm10,0.1
2019-10-11 09:23:43,pm2.5,0.1
2019-10-11 09:23:43,pm10,0.1
2019-10-11 09:24:43,pm2.5,0.1
2019-10-11 09:24:44,pm10,0.1
2019-10-11 09:25:43,pm2.5,0.1
2019-10-11 09:25:44,pm10,0.1
2019-10-11 09:26:43,pm2.5,0.1
2019-10-11 09:26:44,pm10,0.1
2019-10-11 09:27:45,pm2.5,0.1
2019-10-11 09:27:45,pm10,0.1
2019-10-11 09:28:44,pm2.5,0.1
2019-10-11 09:28:44,pm10,0.1
2019-10-11 09:29:44,pm2.5,0.1
2019-10-11 09:29:44,pm10,0.1
2019-10-11 09:30:44,pm2.5,0.1
2019-10-11 09:30:44,pm10,0.1
2019-10-11 09:31:45,pm2.5,0.0
2019-10-11 09:31:45,pm10,0.0
2019-10-11 09:32:45,pm2.5,0.0
2019-10-11 09:32:45,pm10,0.0
2019-10-11 09:33:44,pm2.5,0.0
2019-10-11 09:33:44,pm10,0.0
2019-10-11 09:34:45,pm2.5,0.1
2019-10-11 09:34:45,pm10,0.1
2019-10-11 09:35:44,pm2.5,0.1
2019-10-11 09:35:44,pm10,0.1
2019-10-11 09:36:44,pm2.5,0.1
2019-10-11 09:36:44,pm10,0.1
2019-10-11 09:37:45,pm2.5,0.1
2019-10-11 09:37:45,pm10,0.1
2019-10-11 09:38:44,pm2.5,0.1
2019-10-11 09:38:44,pm10,0.1
2019-10-11 09:39:44,pm2.5,0.1
2019-10-11 09:39:44,pm10,0.1
2019-10-11 09:40:44,pm2.5,0.1
2019-10-11 09:40:44,pm10,0.1
2019-10-11 09:41:43,pm2.5,0.1
2019-10-11 09:41:43,pm10,0.1
2019-10-11 09:42:44,pm2.5,0.1
2019-10-11 09:42:44,pm10,0.1
2019-10-11 09:43:45,pm2.5,0.1
2019-10-11 09:43:45,pm10,0.1
2019-10-11 09:44:44,pm2.5,0.1
2019-10-11 09:44:44,pm10,0.1
2019-10-11 09:45:44,pm2.5,0.1
2019-10-11 09:45:44,pm10,0.1
2019-10-11 09:46:44,pm2.5,0.1
2019-10-11 09:46:44,pm10,0.1
2019-10-11 09:47:45,pm2.5,0.1
2019-10-11 09:47:45,pm10,0.1
2019-10-11 09:48:44,pm2.5,0.1
2019-10-11 09:48:44,pm10,0.1
2019-10-11 09:49:45,pm2.5,0.1
2019-10-11 09:49:45,pm10,0.1
2019-10-11 09:50:44,pm2.5,0.1
2019-10-11 09:50:44,pm10,0.1
2019-10-11 09:51:44,pm2.5,0.1
2019-10-11 09:51:44,pm10,0.1
2019-10-11 09:52:44,pm2.5,0.0
2019-10-11 09:52:44,pm10,0.0
2019-10-11 09:53:44,pm2.5,0.1
2019-10-11 09:53:44,pm10,0.1
2019-10-11 09:54:44,pm2.5,0.0
2019-10-11 09:54:44,pm10,0.0
2019-10-11 09:55:42,pm2.5,0.0
2019-10-11 09:55:42,pm10,0.0
2019-10-11 09:56:43,pm2.5,0.1
2019-10-11 09:56:43,pm10,0.1
2019-10-11 09:57:43,pm2.5,0.0
2019-10-11 09:57:43,pm10,0.0
2019-10-11 09:58:44,pm2.5,0.1
2019-10-11 09:58:45,pm10,0.1
2019-10-11 09:59:44,pm2.5,0.1
2019-10-11 09:59:45,pm10,0.1
2019-10-11 10:00:45,pm2.5,0.1
2019-10-11 10:00:45,pm10,0.1
2019-10-11 10:01:45,pm2.5,0.1
2019-10-11 10:01:45,pm10,0.1
2019-10-11 10:02:44,pm2.5,0.1
2019-10-11 10:02:44,pm10,0.1
2019-10-11 10:03:44,pm2.5,0.1
2019-10-11 10:03:44,pm10,0.1
2019-10-11 10:04:45,pm2.5,0.1
2019-10-11 10:04:45,pm10,0.1
2019-10-11 10:05:44,pm2.5,0.1
2019-10-11 10:05:44,pm10,0.1
2019-10-11 10:06:50,pm2.5,0.1
2019-10-11 10:06:50,pm10,0.1
2019-10-11 10:07:45,pm2.5,0.1
2019-10-11 10:07:45,pm10,0.1
2019-10-11 10:08:45,pm2.5,0.1
2019-10-11 10:08:45,pm10,0.1
2019-10-11 10:09:45,pm2.5,0.1
2019-10-11 10:09:45,pm10,0.1
2019-10-11 10:10:45,pm2.5,0.1
2019-10-11 10:10:45,pm10,0.1
2019-10-11 10:11:44,pm2.5,0.0
2019-10-11 10:11:44,pm10,0.0
2019-10-11 10:12:44,pm2.5,0.1
2019-10-11 10:12:44,pm10,0.1
2019-10-11 10:13:44,pm2.5,0.0
2019-10-11 10:13:44,pm10,0.0
2019-10-11 10:14:44,pm2.5,0.0
2019-10-11 10:14:44,pm10,0.0
2019-10-11 10:15:44,pm2.5,0.1
2019-10-11 10:15:44,pm10,0.1
2019-10-11 10:16:49,pm2.5,0.1
2019-10-11 10:16:49,pm10,0.1
2019-10-11 10:17:44,pm2.5,0.1
2019-10-11 10:17:44,pm10,0.1