2019-10-10 22:53:50,pm2.5,999.9
2019-10-10 22:53:50,pm10,1999.9
2019-10-10 22:54:51,pm2.5,999.9
2019-10-10 22:54:51,pm10,1999.9
2019-10-10 22:55:51,pm2.5,999.9
2019-10-10 22:55:51,pm10,1999.9
2019-10-10 22:56:51,pm2.5,999.9
2019-10-10 22:56:51,pm10,1999.9
2019-10-10 22:57:51,pm2.5,999.9
2019-10-10 22:57:51,pm10,1999.9
2019-10-10 22:58:56,pm2.5,999.9
2019-10-10 22:58:56,pm10,1999.9
2019-10-10 22:59:50,pm2.5,999.9
2019-10-10 22:59:50,pm10,1999.9
2019-10-10 23:00:51,pm2.5,999.9
2019-10-10 23:00:51,pm10,1999.9
2019-10-10 23:01:50,pm2.5,999.9
2019-10-10 23:01:50,pm10,1999.9
2019-10-10 23:02:51,pm2.5,999.9
2019-10-10 23:02:51,pm10,1999.9
2019-10-10 23:03:51,pm2.5,999.9
2019-10-10 23:03:51,pm10,1999.9
2019-10-10 23:04:51,pm2.5,999.9
2019-10-10 23:04:51,pm10,1934.0
2019-10-10 23:05:50,pm2.5,999.9
2019-10-10 23:05:51,pm10,1823.1
2019-10-10 23:06:50,pm2.5,999.9
2019-10-10 23:06:50,pm10,1705.3
2019-10-10 23:07:50,pm2.5,999.9
2019-10-10 23:07:50,pm10,1591.3
2019-10-10 23:08:50,pm2.5,999.9
2019-10-10 23:08:50,pm10,1479.3
2019-10-10 23:09:50,pm2.5,983.8
2019-10-10 23:09:50,pm10,1391.2
2019-10-10 23:10:50,pm2.5,961.5
2019-10-10 23:10:50,pm10,1292.0
2019-10-10 23:11:51,pm2.5,934.8
2019-10-10 23:11:51,pm10,1212.1
2019-10-10 23:12:50,pm2.5,909.0
2019-10-10 23:12:50,pm10,1140.0
2019-10-10 23:13:10,comment,sealed
2019-10-10 23:13:48,pm2.5,892.7
2019-10-10 23:13:48,pm10,1092.6
2019-10-10 23:14:48,pm2.5,891.6
2019-10-10 23:14:48,pm10,1080.3
2019-10-10 23:15:48,pm2.5,883.3
2019-10-10 23:15:48,pm10,1068.1
2019-10-10 23:16:49,pm2.5,881.2
2019-10-10 23:16:50,pm10,1056.2
2019-10-10 23:17:48,pm2.5,878.7
2019-10-10 23:17:49,pm10,1046.1
2019-10-10 23:18:49,pm2.5,875.5
2019-10-10 23:18:49,pm10,1036.6
2019-10-10 23:19:49,pm2.5,869.1
2019-10-10 23:19:49,pm10,1022.3
2019-10-10 23:20:48,pm2.5,865.5
2019-10-10 23:20:48,pm10,1016.4
2019-10-10 23:21:48,pm2.5,861.4
2019-10-10 23:21:48,pm10,1004.3
2019-10-10 23:22:49,pm2.5,855.9
2019-10-10 23:22:49,pm10,998.8
2019-10-10 23:23:48,pm2.5,856.3
2019-10-10 23:23:48,pm10,983.7
2019-10-10 23:24:48,pm2.5,848.5
2019-10-10 23:24:48,pm10,973.5
2019-10-10 23:25:48,pm2.5,846.2
2019-10-10 23:25:48,pm10,963.9
2019-10-10 23:26:48,pm2.5,843.5
2019-10-10 23:26:48,pm10,960.9
2019-10-10 23:27:48,pm2.5,838.4
2019-10-10 23:27:48,pm10,948.4
2019-10-10 23:28:48,pm2.5,836.4
2019-10-10 23:28:48,pm10,940.0
2019-10-10 23:29:47,pm2.5,831.5
2019-10-10 23:29:47,pm10,935.3
2019-10-10 23:30:48,pm2.5,830.0
2019-10-10 23:30:49,pm10,932.4
2019-10-10 23:31:49,pm2.5,827.9
2019-10-10 23:31:49,pm10,929.7
2019-10-10 23:32:49,pm2.5,818.9
2019-10-10 23:32:49,pm10,919.3
2019-10-10 23:33:49,pm2.5,815.9
2019-10-10 23:33:49,pm10,916.4
2019-10-10 23:34:50,pm2.5,815.2
2019-10-10 23:34:50,pm10,913.6
2019-10-10 23:35:48,pm2.5,813.7
2019-10-10 23:35:48,pm10,912.3
2019-10-10 23:36:48,pm2.5,807.1
2019-10-10 23:36:48,pm10,904.2
2019-10-10 23:37:48,pm2.5,806.0
2019-10-10 23:37:48,pm10,902.8
2019-10-10 23:38:48,pm2.5,800.3
2019-10-10 23:38:48,pm10,895.9
2019-10-10 23:39:48,pm2.5,797.9
2019-10-10 23:39:48,pm10,893.0
2019-10-10 23:40:48,pm2.5,794.1
2019-10-10 23:40:48,pm10,888.2
2019-10-10 23:41:49,pm2.5,790.0
2019-10-10 23:41:49,pm10,883.6
2019-10-10 23:42:50,pm2.5,786.4
2019-10-10 23:42:50,pm10,879.2
2019-10-10 23:43:48,pm2.5,787.9
2019-10-10 23:43:49,pm10,879.9
2019-10-10 23:44:49,pm2.5,780.4
2019-10-10 23:44:49,pm10,872.0
2019-10-10 23:45:50,pm2.5,774.8
2019-10-10 23:45:50,pm10,865.0
2019-10-10 23:46:49,pm2.5,773.2
2019-10-10 23:46:49,pm10,863.4
2019-10-10 23:47:48,pm2.5,770.6
2019-10-10 23:47:48,pm10,860.4
2019-10-10 23:48:49,pm2.5,766.7
2019-10-10 23:48:49,pm10,855.0
2019-10-10 23:49:48,pm2.5,759.6
2019-10-10 23:49:48,pm10,847.2
2019-10-10 23:50:47,pm2.5,759.0
2019-10-10 23:50:47,pm10,846.1
2019-10-10 23:51:49,pm2.5,755.5
2019-10-10 23:51:49,pm10,841.3
2019-10-10 23:52:48,pm2.5,750.5
2019-10-10 23:52:48,pm10,835.8
2019-10-10 23:53:48,pm2.5,744.1
2019-10-10 23:53:48,pm10,828.5
2019-10-10 23:54:47,pm2.5,743.4
2019-10-10 23:54:47,pm10,827.3
2019-10-10 23:55:47,pm2.5,738.1
2019-10-10 23:55:47,pm10,821.4
2019-10-10 23:56:47,pm2.5,734.9
2019-10-10 23:56:48,pm10,817.6
2019-10-10 23:57:47,pm2.5,729.1
2019-10-10 23:57:48,pm10,810.9
2019-10-10 23:58:49,pm2.5,728.1
2019-10-10 23:58:49,pm10,809.4
2019-10-10 23:59:49,pm2.5,725.7
2019-10-10 23:59:49,pm10,807.0
2019-10-11 00:00:49,pm2.5,720.9
2019-10-11 00:00:49,pm10,801.3
2019-10-11 00:01:49,pm2.5,718.0
2019-10-11 00:01:49,pm10,797.4
2019-10-11 00:02:49,pm2.5,714.2
2019-10-11 00:02:49,pm10,793.2
2019-10-11 00:03:49,pm2.5,706.9
2019-10-11 00:03:49,pm10,784.9
2019-10-11 00:04:49,pm2.5,703.9
2019-10-11 00:04:49,pm10,781.7
2019-10-11 00:05:48,pm2.5,703.3
2019-10-11 00:05:48,pm10,779.9
2019-10-11 00:06:48,pm2.5,696.5
2019-10-11 00:06:48,pm10,772.8
2019-10-11 00:07:48,pm2.5,694.2
2019-10-11 00:07:48,pm10,769.8
2019-10-11 00:08:48,pm2.5,690.4
2019-10-11 00:08:48,pm10,765.4
2019-10-11 00:09:50,pm2.5,687.2
2019-10-11 00:09:50,pm10,761.4
2019-10-11 00:10:49,pm2.5,682.0
2019-10-11 00:10:49,pm10,755.9
2019-10-11 00:11:48,pm2.5,675.3
2019-10-11 00:11:49,pm10,748.5
2019-10-11 00:12:49,pm2.5,674.7
2019-10-11 00:12:49,pm10,747.5
2019-10-11 00:13:49,pm2.5,673.5
2019-10-11 00:13:49,pm10,745.8
2019-10-11 00:14:50,pm2.5,664.5
2019-10-11 00:14:50,pm10,736.1
2019-10-11 00:15:49,pm2.5,662.8
2019-10-11 00:15:49,pm10,734.2
2019-10-11 00:16:49,pm2.5,656.6
2019-10-11 00:16:49,pm10,727.1
2019-10-11 00:17:49,pm2.5,653.3
2019-10-11 00:17:49,pm10,723.5
2019-10-11 00:18:48,pm2.5,649.2
2019-10-11 00:18:48,pm10,718.3
2019-10-11 00:19:49,pm2.5,646.3
2019-10-11 00:19:49,pm10,715.5
2019-10-11 00:20:48,pm2.5,640.4
2019-10-11 00:20:48,pm10,708.9
2019-10-11 00:21:48,pm2.5,637.3
2019-10-11 00:21:48,pm10,704.7
2019-10-11 00:22:49,pm2.5,631.4
2019-10-11 00:22:49,pm10,698.4
2019-10-11 00:23:47,pm2.5,624.7
2019-10-11 00:23:47,pm10,691.3
2019-10-11 00:24:48,pm2.5,624.7
2019-10-11 00:24:48,pm10,691.4
2019-10-11 00:25:49,pm2.5,618.9
2019-10-11 00:25:50,pm10,684.3
2019-10-11 00:26:49,pm2.5,616.8
2019-10-11 00:26:49,pm10,682.1
2019-10-11 00:27:49,pm2.5,616.5
2019-10-11 00:27:49,pm10,681.8
2019-10-11 00:28:50,pm2.5,607.8
2019-10-11 00:28:50,pm10,671.9
2019-10-11 00:29:49,pm2.5,601.7
2019-10-11 00:29:49,pm10,665.4
2019-10-11 00:30:49,pm2.5,597.5
2019-10-11 00:30:49,pm10,660.4
2019-10-11 00:31:50,pm2.5,598.2
2019-10-11 00:31:50,pm10,661.3
2019-10-11 00:32:49,pm2.5,591.5
2019-10-11 00:32:49,pm10,653.3
2019-10-11 00:33:47,pm2.5,588.9
2019-10-11 00:33:47,pm10,650.9
2019-10-11 00:34:49,pm2.5,585.6
2019-10-11 00:34:49,pm10,647.3
2019-10-11 00:35:48,pm2.5,581.0
2019-10-11 00:35:48,pm10,642.1
2019-10-11 00:36:48,pm2.5,579.4
2019-10-11 00:36:48,pm10,640.4
2019-10-11 00:37:48,pm2.5,575.0
2019-10-11 00:37:48,pm10,635.4
2019-10-11 00:38:48,pm2.5,572.7
2019-10-11 00:38:48,pm10,632.7
2019-10-11 00:39:48,pm2.5,562.7
2019-10-11 00:39:48,pm10,622.3
2019-10-11 00:40:48,pm2.5,562.2
2019-10-11 00:40:49,pm10,621.7
2019-10-11 00:41:50,pm2.5,557.4
2019-10-11 00:41:50,pm10,616.1
2019-10-11 00:42:49,pm2.5,553.3
2019-10-11 00:42:49,pm10,611.7
2019-10-11 00:43:49,pm2.5,548.1
2019-10-11 00:43:49,pm10,605.5
2019-10-11 00:44:49,pm2.5,543.8
2019-10-11 00:44:49,pm10,601.1
2019-10-11 00:45:49,pm2.5,540.7
2019-10-11 00:45:49,pm10,597.6
2019-10-11 00:46:49,pm2.5,531.4
2019-10-11 00:46:49,pm10,587.5
2019-10-11 00:47:50,pm2.5,530.0
2019-10-11 00:47:50,pm10,586.2
2019-10-11 00:48:49,pm2.5,526.6
2019-10-11 00:48:49,pm10,582.1
2019-10-11 00:49:48,pm2.5,522.2
2019-10-11 00:49:48,pm10,577.2
2019-10-11 00:50:48,pm2.5,519.4
2019-10-11 00:50:48,pm10,573.9
2019-10-11 00:51:48,pm2.5,510.7
2019-10-11 00:51:48,pm10,564.5
2019-10-11 00:52:48,pm2.5,511.2
2019-10-11 00:52:48,pm10,564.8
2019-10-11 00:53:48,pm2.5,506.5
2019-10-11 00:53:48,pm10,559.6
2019-10-11 00:54:48,pm2.5,502.7
2019-10-11 00:54:48,pm10,555.2
2019-10-11 00:55:48,pm2.5,499.5
2019-10-11 00:55:49,pm10,551.6
2019-10-11 00:56:48,pm2.5,492.9
2019-10-11 00:56:49,pm10,544.1
2019-10-11 00:57:50,pm2.5,491.6
2019-10-11 00:57:50,pm10,542.7
2019-10-11 00:58:50,pm2.5,480.6
2019-10-11 00:58:50,pm10,530.6
2019-10-11 00:59:49,pm2.5,482.0
2019-10-11 00:59:49,pm10,532.4
2019-10-11 01:00:48,pm2.5,477.9
2019-10-11 01:00:48,pm10,527.9
2019-10-11 01:01:49,pm2.5,474.0
2019-10-11 01:01:49,pm10,523.2
2019-10-11 01:02:50,pm2.5,469.3
2019-10-11 01:02:50,pm10,518.0
2019-10-11 01:03:48,pm2.5,466.2
2019-10-11 01:03:48,pm10,514.4
2019-10-11 01:04:50,pm2.5,456.9
2019-10-11 01:04:50,pm10,503.9
2019-10-11 01:05:47,pm2.5,455.1
2019-10-11 01:05:47,pm10,501.7
2019-10-11 01:06:47,pm2.5,453.0
2019-10-11 01:06:47,pm10,499.2
2019-10-11 01:07:47,pm2.5,447.1
2019-10-11 01:07:47,pm10,492.9
2019-10-11 01:08:47,pm2.5,444.5
2019-10-11 01:08:47,pm10,490.0
2019-10-11 01:09:48,pm2.5,439.6
2019-10-11 01:09:48,pm10,484.5
2019-10-11 01:10:49,pm2.5,432.2
2019-10-11 01:10:50,pm10,476.6
2019-10-11 01:11:48,pm2.5,428.1
2019-10-11 01:11:49,pm10,471.9
2019-10-11 01:12:49,pm2.5,425.8
2019-10-11 01:12:49,pm10,469.5
2019-10-11 01:13:49,pm2.5,422.6
2019-10-11 01:13:49,pm10,465.5
2019-10-11 01:14:49,pm2.5,420.1
2019-10-11 01:14:49,pm10,462.5
2019-10-11 01:15:49,pm2.5,412.5
2019-10-11 01:15:49,pm10,454.3
2019-10-11 01:16:49,pm2.5,408.5
2019-10-11 01:16:49,pm10,449.8
2019-10-11 01:17:49,pm2.5,404.2
2019-10-11 01:17:49,pm10,445.1
2019-10-11 01:18:49,pm2.5,403.0
2019-10-11 01:18:49,pm10,443.7
2019-10-11 01:19:49,pm2.5,397.8
2019-10-11 01:19:49,pm10,437.9
2019-10-11 01:20:49,pm2.5,391.4
2019-10-11 01:20:49,pm10,430.9
2019-10-11 01:21:49,pm2.5,390.5
2019-10-11 01:21:49,pm10,429.8
2019-10-11 01:22:48,pm2.5,386.3
2019-10-11 01:22:48,pm10,425.1
2019-10-11 01:23:48,pm2.5,385.2
2019-10-11 01:23:48,pm10,423.7
2019-10-11 01:24:48,pm2.5,378.1
2019-10-11 01:24:48,pm10,415.7
2019-10-11 01:25:48,pm2.5,376.4
2019-10-11 01:25:48,pm10,413.9
2019-10-11 01:26:48,pm2.5,370.9
2019-10-11 01:26:49,pm10,407.8
2019-10-11 01:27:49,pm2.5,368.6
2019-10-11 01:27:49,pm10,405.1
2019-10-11 01:28:50,pm2.5,366.6
2019-10-11 01:28:50,pm10,402.9
2019-10-11 01:29:48,pm2.5,365.9
2019-10-11 01:29:48,pm10,402.3
2019-10-11 01:30:48,pm2.5,357.2
2019-10-11 01:30:48,pm10,393.1
2019-10-11 01:31:48,pm2.5,356.0
2019-10-11 01:31:48,pm10,390.8
2019-10-11 01:32:48,pm2.5,352.3
2019-10-11 01:32:48,pm10,387.0
2019-10-11 01:33:48,pm2.5,347.9
2019-10-11 01:33:48,pm10,382.0
2019-10-11 01:34:48,pm2.5,346.6
2019-10-11 01:34:48,pm10,380.6
2019-10-11 01:35:49,pm2.5,342.7
2019-10-11 01:35:49,pm10,376.3
2019-10-11 01:36:48,pm2.5,340.4
2019-10-11 01:36:48,pm10,373.9
2019-10-11 01:37:49,pm2.5,335.1
2019-10-11 01:37:49,pm10,368.0
2019-10-11 01:38:48,pm2.5,332.5
2019-10-11 01:38:48,pm10,364.9
2019-10-11 01:39:47,pm2.5,328.8
2019-10-11 01:39:47,pm10,360.9
2019-10-11 01:40:48,pm2.5,325.4
2019-10-11 01:40:48,pm10,357.2
2019-10-11 01:41:47,pm2.5,322.3
2019-10-11 01:41:48,pm10,353.6
2019-10-11 01:42:48,pm2.5,321.6
2019-10-11 01:42:48,pm10,353.0
2019-10-11 01:43:49,pm2.5,314.8
2019-10-11 01:43:49,pm10,345.2
2019-10-11 01:44:48,pm2.5,314.4
2019-10-11 01:44:48,pm10,345.0
2019-10-11 01:45:49,pm2.5,310.1
2019-10-11 01:45:49,pm10,340.1
2019-10-11 01:46:49,pm2.5,306.0
2019-10-11 01:46:49,pm10,335.5
2019-10-11 01:47:49,pm2.5,302.7
2019-10-11 01:47:49,pm10,332.0
2019-10-11 01:48:51,pm2.5,296.6
2019-10-11 01:48:51,pm10,325.3
2019-10-11 01:49:50,pm2.5,296.6
2019-10-11 01:49:50,pm10,325.4
2019-10-11 01:50:51,pm2.5,289.8
2019-10-11 01:50:51,pm10,317.7
2019-10-11 01:51:49,pm2.5,287.6
2019-10-11 01:51:49,pm10,315.3
2019-10-11 01:52:49,pm2.5,285.4
2019-10-11 01:52:49,pm10,313.0
2019-10-11 01:53:48,pm2.5,283.7
2019-10-11 01:53:48,pm10,311.0
2019-10-11 01:54:47,pm2.5,280.5
2019-10-11 01:54:47,pm10,307.6
2019-10-11 01:55:47,pm2.5,278.4
2019-10-11 01:55:48,pm10,305.2
2019-10-11 01:56:49,pm2.5,272.8
2019-10-11 01:56:49,pm10,299.0
2019-10-11 01:57:49,pm2.5,271.8
2019-10-11 01:57:49,pm10,298.2
2019-10-11 01:58:50,pm2.5,268.1
2019-10-11 01:58:50,pm10,293.9
2019-10-11 01:59:48,pm2.5,267.1
2019-10-11 01:59:48,pm10,292.7
2019-10-11 02:00:49,pm2.5,262.0
2019-10-11 02:00:49,pm10,287.1
2019-10-11 02:01:48,pm2.5,259.8
2019-10-11 02:01:48,pm10,284.8
2019-10-11 02:02:49,pm2.5,257.1
2019-10-11 02:02:49,pm10,282.0
2019-10-11 02:03:49,pm2.5,255.3
2019-10-11 02:03:49,pm10,279.7
2019-10-11 02:04:48,pm2.5,251.0
2019-10-11 02:04:48,pm10,275.4
2019-10-11 02:05:48,pm2.5,247.6
2019-10-11 02:05:48,pm10,271.3
2019-10-11 02:06:48,pm2.5,245.8
2019-10-11 02:06:48,pm10,269.6
2019-10-11 02:07:49,pm2.5,240.2
2019-10-11 02:07:49,pm10,263.3
2019-10-11 02:08:48,pm2.5,237.2
2019-10-11 02:08:48,pm10,260.1
2019-10-11 02:09:48,pm2.5,237.9
2019-10-11 02:09:49,pm10,261.0
2019-10-11 02:10:48,pm2.5,232.6
2019-10-11 02:10:48,pm10,255.0
2019-10-11 02:11:48,pm2.5,230.9
2019-10-11 02:11:48,pm10,253.0
2019-10-11 02:12:48,pm2.5,226.1
2019-10-11 02:12:48,pm10,247.9
2019-10-11 02:13:48,pm2.5,222.3
2019-10-11 02:13:48,pm10,243.9
2019-10-11 02:14:49,pm2.5,221.7
2019-10-11 02:14:49,pm10,243.2
2019-10-11 02:15:49,pm2.5,219.5
2019-10-11 02:15:49,pm10,240.6
2019-10-11 02:16:49,pm2.5,217.7
2019-10-11 02:16:49,pm10,238.6
2019-10-11 02:17:49,pm2.5,213.0
2019-10-11 02:17:49,pm10,233.4
2019-10-11 02:18:49,pm2.5,208.7
2019-10-11 02:18:49,pm10,228.9
2019-10-11 02:19:48,pm2.5,206.3
2019-10-11 02:19:48,pm10,226.1
2019-10-11 02:20:49,pm2.5,204.3
2019-10-11 02:20:49,pm10,224.3
2019-10-11 02:21:48,pm2.5,201.8
2019-10-11 02:21:48,pm10,221.2
2019-10-11 02:22:49,pm2.5,201.7
2019-10-11 02:22:50,pm10,221.2
2019-10-11 02:23:49,pm2.5,196.6
2019-10-11 02:23:49,pm10,215.5
2019-10-11 02:24:50,pm2.5,192.7
2019-10-11 02:24:50,pm10,211.5
2019-10-11 02:25:49,pm2.5,192.0
2019-10-11 02:25:49,pm10,210.6
2019-10-11 02:26:48,pm2.5,189.1
2019-10-11 02:26:48,pm10,207.2
2019-10-11 02:27:48,pm2.5,184.6
2019-10-11 02:27:48,pm10,202.6
2019-10-11 02:28:48,pm2.5,183.5
2019-10-11 02:28:48,pm10,201.2
2019-10-11 02:29:49,pm2.5,181.7
2019-10-11 02:29:49,pm10,199.4
2019-10-11 02:30:48,pm2.5,176.4
2019-10-11 02:30:48,pm10,193.8
2019-10-11 02:31:49,pm2.5,174.7
2019-10-11 02:31:49,pm10,191.9
