2019-10-10 22:53:50,pm2.5,999.9
2019-10-11 02:32:48,pm2.5,176.2
2019-10-11 02:32:48,pm10,193.3
2019-10-11 02:33:49,pm2.5,171.3
2019-10-11 02:33:49,pm10,188.2
2019-10-11 02:34:48,pm2.5,171.4
2019-10-11 02:34:48,pm10,188.2
2019-10-11 02:35:48,pm2.5,167.2
2019-10-11 02:35:48,pm10,183.6
2019-10-11 02:36:48,pm2.5,164.4
2019-10-11 02:36:49,pm10,180.5
2019-10-11 02:37:49,pm2.5,163.9
2019-10-11 02:37:49,pm10,180.1
2019-10-11 02:38:49,pm2.5,160.6
2019-10-11 02:38:49,pm10,176.4
2019-10-11 02:39:49,pm2.5,157.1
2019-10-11 02:39:49,pm10,172.7
2019-10-11 02:40:48,pm2.5,158.0
2019-10-11 02:40:48,pm10,173.6
2019-10-11 02:41:48,pm2.5,156.4
2019-10-11 02:41:48,pm10,171.7
2019-10-11 02:42:48,pm2.5,155.1
2019-10-11 02:42:48,pm10,170.2
2019-10-11 02:43:48,pm2.5,151.5
2019-10-11 02:43:48,pm10,166.3
2019-10-11 02:44:48,pm2.5,150.5
2019-10-11 02:44:48,pm10,165.2
2019-10-11 02:45:48,pm2.5,149.3
2019-10-11 02:45:48,pm10,164.0
2019-10-11 02:46:48,pm2.5,145.4
2019-10-11 02:46:48,pm10,159.6
2019-10-11 02:47:48,pm2.5,143.6
2019-10-11 02:47:48,pm10,157.6
2019-10-11 02:48:48,pm2.5,143.1
2019-10-11 02:48:48,pm10,157.0
2019-10-11 02:49:48,pm2.5,141.0
2019-10-11 02:49:49,pm10,154.7
2019-10-11 02:50:49,pm2.5,140.2
2019-10-11 02:50:49,pm10,153.7
2019-10-11 02:51:49,pm2.5,138.6
2019-10-11 02:51:49,pm10,152.0
2019-10-11 02:52:50,pm2.5,135.9
2019-10-11 02:52:50,pm10,149.2
2019-10-11 02:53:49,pm2.5,135.2
2019-10-11 02:53:49,pm10,148.3
2019-10-11 02:54:48,pm2.5,134.4
2019-10-11 02:54:48,pm10,147.4
2019-10-11 02:55:47,pm2.5,132.1
2019-10-11 02:55:47,pm10,144.9
2019-10-11 02:56:49,pm2.5,131.6
2019-10-11 02:56:49,pm10,144.5
2019-10-11 02:57:48,pm2.5,128.2
2019-10-11 02:57:48,pm10,140.5
2019-10-11 02:58:48,pm2.5,128.9
2019-10-11 02:58:48,pm10,141.4
2019-10-11 02:59:48,pm2.5,127.0
2019-10-11 02:59:48,pm10,139.2
2019-10-11 03:00:48,pm2.5,121.8
2019-10-11 03:00:48,pm10,133.5
2019-10-11 03:01:48,pm2.5,122.8
2019-10-11 03:01:48,pm10,134.7
2019-10-11 03:02:48,pm2.5,121.9
2019-10-11 03:02:49,pm10,133.6
2019-10-11 03:03:49,pm2.5,120.2
2019-10-11 03:03:49,pm10,131.9
2019-10-11 03:04:49,pm2.5,118.8
2019-10-11 03:04:49,pm10,130.3
2019-10-11 03:05:49,pm2.5,117.8
2019-10-11 03:05:49,pm10,129.2
2019-10-11 03:06:49,pm2.5,116.0
2019-10-11 03:06:49,pm10,127.2
2019-10-11 03:07:49,pm2.5,115.8
2019-10-11 03:07:49,pm10,126.9
2019-10-11 03:08:49,pm2.5,113.2
2019-10-11 03:08:49,pm10,124.1
2019-10-11 03:09:47,pm2.5,109.9
2019-10-11 03:09:47,pm10,120.4
2019-10-11 03:10:49,pm2.5,109.1
2019-10-11 03:10:49,pm10,119.6
2019-10-11 03:11:48,pm2.5,108.3
2019-10-11 03:11:48,pm10,118.7
2019-10-11 03:12:48,pm2.5,107.3
2019-10-11 03:12:48,pm10,117.6
2019-10-11 03:13:48,pm2.5,106.5
2019-10-11 03:13:48,pm10,116.6
2019-10-11 03:14:48,pm2.5,105.6
2019-10-11 03:14:48,pm10,115.7
2019-10-11 03:15:48,pm2.5,105.1
2019-10-11 03:15:48,pm10,115.1
2019-10-11 03:16:49,pm2.5,103.6
2019-10-11 03:16:50,pm10,113.6
2019-10-11 03:17:50,pm2.5,101.4
2019-10-11 03:17:50,pm10,111.2
2019-10-11 03:18:51,pm2.5,100.2
2019-10-11 03:18:51,pm10,109.7
2019-10-11 03:19:51,pm2.5,99.2
2019-10-11 03:19:51,pm10,108.8
2019-10-11 03:20:50,pm2.5,98.6
2019-10-11 03:20:50,pm10,108.0
2019-10-11 03:21:48,pm2.5,96.5
2019-10-11 03:21:48,pm10,105.8
2019-10-11 03:22:48,pm2.5,95.3
2019-10-11 03:22:48,pm10,104.3
2019-10-11 03:23:49,pm2.5,95.4
2019-10-11 03:23:49,pm10,104.6
2019-10-11 03:24:47,pm2.5,93.2
2019-10-11 03:24:47,pm10,102.0
2019-10-11 03:25:47,pm2.5,92.6
2019-10-11 03:25:47,pm10,101.5
2019-10-11 03:26:47,pm2.5,91.2
2019-10-11 03:26:47,pm10,100.1
2019-10-11 03:27:49,pm2.5,90.5
2019-10-11 03:27:49,pm10,99.1
2019-10-11 03:28:48,pm2.5,87.2
2019-10-11 03:28:48,pm10,95.6
2019-10-11 03:29:48,pm2.5,88.1
2019-10-11 03:29:49,pm10,96.5
2019-10-11 03:30:49,pm2.5,87.1
2019-10-11 03:30:49,pm10,95.4
2019-10-11 03:31:49,pm2.5,85.1
2019-10-11 03:31:49,pm10,93.3
2019-10-11 03:32:49,pm2.5,83.6
2019-10-11 03:32:49,pm10,91.6
2019-10-11 03:33:49,pm2.5,84.6
2019-10-11 03:33:49,pm10,92.7
2019-10-11 03:34:49,pm2.5,81.7
2019-10-11 03:34:49,pm10,89.5
2019-10-11 03:35:50,pm2.5,80.8
2019-10-11 03:35:50,pm10,88.6
2019-10-11 03:36:49,pm2.5,80.2
2019-10-11 03:36:49,pm10,87.9
2019-10-11 03:37:49,pm2.5,78.0
2019-10-11 03:37:49,pm10,85.5
2019-10-11 03:38:47,pm2.5,78.5
2019-10-11 03:38:47,pm10,86.0
2019-10-11 03:39:48,pm2.5,77.5
2019-10-11 03:39:48,pm10,85.0
2019-10-11 03:40:48,pm2.5,75.9
2019-10-11 03:40:48,pm10,83.1
2019-10-11 03:41:48,pm2.5,74.7
2019-10-11 03:41:48,pm10,81.8
2019-10-11 03:42:49,pm2.5,74.2
2019-10-11 03:42:50,pm10,81.2
2019-10-11 03:43:49,pm2.5,73.2
2019-10-11 03:43:49,pm10,80.2
2019-10-11 03:44:49,pm2.5,71.8
2019-10-11 03:44:49,pm10,78.7
2019-10-11 03:45:49,pm2.5,71.6
2019-10-11 03:45:49,pm10,78.4
2019-10-11 03:46:49,pm2.5,70.2
2019-10-11 03:46:49,pm10,77.0
2019-10-11 03:47:48,pm2.5,70.3
2019-10-11 03:47:48,pm10,77.0
2019-10-11 03:48:49,pm2.5,69.5
2019-10-11 03:48:49,pm10,76.3
2019-10-11 03:49:48,pm2.5,67.6
2019-10-11 03:49:48,pm10,74.0
2019-10-11 03:51:50,pm2.5,65.4
2019-10-11 03:51:50,pm10,71.7
2019-10-11 03:52:50,pm2.5,64.9
2019-10-11 03:52:50,pm10,71.2
2019-10-11 03:53:49,pm2.5,64.7
2019-10-11 03:53:49,pm10,71.0
2019-10-11 03:54:48,pm2.5,63.7
2019-10-11 03:54:48,pm10,69.8
2019-10-11 03:55:48,pm2.5,62.6
2019-10-11 03:55:49,pm10,68.6
2019-10-11 03:56:48,pm2.5,61.1
2019-10-11 03:56:48,pm10,66.9
2019-10-11 03:57:48,pm2.5,62.6
2019-10-11 03:57:48,pm10,68.6
2019-10-11 03:58:50,pm2.5,60.6
2019-10-11 03:58:50,pm10,66.5
2019-10-11 03:59:49,pm2.5,61.1
2019-10-11 03:59:49,pm10,66.9
2019-10-11 04:00:48,pm2.5,58.4
2019-10-11 04:00:48,pm10,64.0
2019-10-11 04:01:49,pm2.5,58.0
2019-10-11 04:01:49,pm10,63.5
2019-10-11 04:02:49,pm2.5,57.0
2019-10-11 04:02:49,pm10,62.5
2019-10-11 04:03:49,pm2.5,58.0
2019-10-11 04:03:49,pm10,63.7
2019-10-11 04:04:49,pm2.5,56.0
2019-10-11 04:04:49,pm10,61.3
2019-10-11 04:05:50,pm2.5,55.8
2019-10-11 04:05:50,pm10,61.2
2019-10-11 04:06:50,pm2.5,54.8
2019-10-11 04:06:50,pm10,60.0
2019-10-11 04:07:49,pm2.5,54.7
2019-10-11 04:07:49,pm10,59.9
2019-10-11 04:08:49,pm2.5,53.0
2019-10-11 04:08:50,pm10,58.1
2019-10-11 04:09:50,pm2.5,52.8
2019-10-11 04:09:50,pm10,57.9
2019-10-11 04:10:49,pm2.5,52.2
2019-10-11 04:10:49,pm10,57.1
2019-10-11 04:11:49,pm2.5,52.0
2019-10-11 04:11:49,pm10,57.0
2019-10-11 04:12:50,pm2.5,50.5
2019-10-11 04:12:50,pm10,55.3
2019-10-11 04:13:48,pm2.5,50.5
2019-10-11 04:13:48,pm10,55.2
2019-10-11 04:15:00,pm2.5,49.1
2019-10-11 04:15:00,pm10,53.8
2019-10-11 04:15:49,pm2.5,50.5
2019-10-11 04:15:49,pm10,55.3
2019-10-11 04:17:49,pm2.5,48.0
2019-10-11 04:17:49,pm10,52.6
2019-10-11 04:18:49,pm2.5,47.7
2019-10-11 04:18:49,pm10,52.2
2019-10-11 04:19:48,pm2.5,47.7
2019-10-11 04:19:48,pm10,52.2
2019-10-11 04:20:49,pm2.5,47.0
2019-10-11 04:20:49,pm10,51.4
2019-10-11 04:21:48,pm2.5,46.0
2019-10-11 04:21:49,pm10,50.3
2019-10-11 04:22:51,pm2.5,46.4
2019-10-11 04:22:51,pm10,50.8
2019-10-11 04:23:51,pm2.5,45.6
2019-10-11 04:23:51,pm10,49.9
2019-10-11 04:24:49,pm2.5,44.9
2019-10-11 04:24:49,pm10,49.1
2019-10-11 04:25:49,pm2.5,43.5
2019-10-11 04:25:49,pm10,47.6
2019-10-11 04:26:48,pm2.5,44.3
2019-10-11 04:26:48,pm10,48.4
2019-10-11 04:27:48,pm2.5,43.4
2019-10-11 04:27:48,pm10,47.5
2019-10-11 04:28:48,pm2.5,42.3
2019-10-11 04:28:48,pm10,46.3
2019-10-11 04:29:48,pm2.5,41.8
2019-10-11 04:29:48,pm10,45.7
2019-10-11 04:30:48,pm2.5,41.5
2019-10-11 04:30:48,pm10,45.4
2019-10-11 04:31:48,pm2.5,41.0
2019-10-11 04:31:48,pm10,44.9
2019-10-11 04:32:48,pm2.5,40.9
2019-10-11 04:32:48,pm10,44.8
2019-10-11 04:33:48,pm2.5,41.0
2019-10-11 04:33:48,pm10,44.9
2019-10-11 04:34:48,pm2.5,38.6
2019-10-11 04:34:49,pm10,42.2
2019-10-11 04:35:49,pm2.5,38.6
2019-10-11 04:35:49,pm10,42.2
2019-10-11 04:36:49,pm2.5,38.4
2019-10-11 04:36:49,pm10,41.9
2019-10-11 04:37:48,pm2.5,37.6
2019-10-11 04:37:48,pm10,41.2
2019-10-11 04:38:49,pm2.5,37.3
2019-10-11 04:38:49,pm10,40.8
2019-10-11 04:39:49,pm2.5,36.2
2019-10-11 04:39:49,pm10,39.6
2019-10-11 04:40:49,pm2.5,36.6
2019-10-11 04:40:49,pm10,40.0
2019-10-11 04:41:49,pm2.5,36.1
2019-10-11 04:41:49,pm10,39.5
2019-10-11 04:42:49,pm2.5,35.4
2019-10-11 04:42:49,pm10,38.7
2019-10-11 04:43:47,pm2.5,35.5
2019-10-11 04:43:47,pm10,38.8
2019-10-11 04:44:49,pm2.5,35.0
2019-10-11 04:44:50,pm10,38.3
2019-10-11 04:45:48,pm2.5,34.1
2019-10-11 04:45:48,pm10,37.3
2019-10-11 04:46:48,pm2.5,34.4
2019-10-11 04:46:48,pm10,37.6
2019-10-11 04:47:48,pm2.5,33.7
2019-10-11 04:47:48,pm10,36.8
2019-10-11 04:48:50,pm2.5,32.7
2019-10-11 04:48:50,pm10,35.8
2019-10-11 04:49:49,pm2.5,32.8
2019-10-11 04:49:49,pm10,35.8
2019-10-11 04:50:49,pm2.5,32.2
2019-10-11 04:50:49,pm10,35.2
2019-10-11 04:51:49,pm2.5,31.9
2019-10-11 04:51:49,pm10,34.8
2019-10-11 04:52:49,pm2.5,31.2
2019-10-11 04:52:49,pm10,34.2
2019-10-11 04:53:50,pm2.5,30.9
2019-10-11 04:53:50,pm10,33.8
2019-10-11 04:54:49,pm2.5,31.1
2019-10-11 04:54:49,pm10,34.0
2019-10-11 04:55:49,pm2.5,30.0
2019-10-11 04:55:49,pm10,32.8
2019-10-11 04:56:49,pm2.5,30.1
2019-10-11 04:56:49,pm10,32.9
2019-10-11 04:57:48,pm2.5,29.7
2019-10-11 04:57:48,pm10,32.5
2019-10-11 04:58:49,pm2.5,30.5
2019-10-11 04:58:49,pm10,33.4
2019-10-11 04:59:48,pm2.5,29.1
2019-10-11 04:59:49,pm10,31.8
2019-10-11 05:00:48,pm2.5,29.1
2019-10-11 05:00:48,pm10,31.8
2019-10-11 05:01:49,pm2.5,28.4
2019-10-11 05:01:49,pm10,31.0
2019-10-11 05:02:50,pm2.5,27.9
2019-10-11 05:02:50,pm10,30.5
2019-10-11 05:03:50,pm2.5,28.2
2019-10-11 05:03:50,pm10,30.9
2019-10-11 05:04:49,pm2.5,27.4
2019-10-11 05:04:49,pm10,30.0
2019-10-11 05:05:48,pm2.5,26.1
2019-10-11 05:05:48,pm10,28.5
2019-10-11 05:06:48,pm2.5,26.9
2019-10-11 05:06:48,pm10,29.4
2019-10-11 05:07:48,pm2.5,26.9
2019-10-11 05:07:48,pm10,29.4
2019-10-11 05:08:52,pm2.5,25.6
2019-10-11 05:08:52,pm10,27.9
2019-10-11 05:09:48,pm2.5,25.7
2019-10-11 05:09:48,pm10,28.1
2019-10-11 05:10:48,pm2.5,25.1
2019-10-11 05:10:48,pm10,27.5
2019-10-11 05:11:48,pm2.5,24.8
2019-10-11 05:11:49,pm10,27.1
2019-10-11 05:12:47,pm2.5,24.9
2019-10-11 05:12:48,pm10,27.2
2019-10-11 05:13:48,pm2.5,24.5
2019-10-11 05:13:48,pm10,26.7
2019-10-11 05:15:07,pm2.5,24.2
2019-10-11 05:15:07,pm10,26.4
2019-10-11 05:15:49,pm2.5,23.6
2019-10-11 05:15:49,pm10,25.7
2019-10-11 05:16:49,pm2.5,24.0
2019-10-11 05:16:49,pm10,26.2
2019-10-11 05:17:49,pm2.5,23.6
2019-10-11 05:17:49,pm10,25.8
2019-10-11 05:18:50,pm2.5,22.9
2019-10-11 05:18:50,pm10,25.0
2019-10-11 05:19:49,pm2.5,23.3
2019-10-11 05:19:49,pm10,25.5
2019-10-11 05:20:49,pm2.5,23.1
2019-10-11 05:20:49,pm10,25.3
2019-10-11 05:21:50,pm2.5,22.5
2019-10-11 05:21:50,pm10,24.6
2019-10-11 05:22:49,pm2.5,22.2
2019-10-11 05:22:49,pm10,24.3
2019-10-11 05:23:48,pm2.5,21.6
2019-10-11 05:23:49,pm10,23.6
2019-10-11 05:24:49,pm2.5,21.5
2019-10-11 05:24:49,pm10,23.5
2019-10-11 05:25:49,pm2.5,21.5
2019-10-11 05:25:49,pm10,23.5
2019-10-11 05:26:48,pm2.5,21.9
2019-10-11 05:26:48,pm10,23.9
2019-10-11 05:27:49,pm2.5,20.9
2019-10-11 05:27:49,pm10,22.8
2019-10-11 05:28:49,pm2.5,20.3
2019-10-11 05:28:49,pm10,22.2
2019-10-11 05:29:49,pm2.5,20.5
2019-10-11 05:29:49,pm10,22.4
2019-10-11 05:30:49,pm2.5,20.4
2019-10-11 05:30:49,pm10,22.3
2019-10-11 05:31:48,pm2.5,19.4
2019-10-11 05:31:48,pm10,21.2
2019-10-11 05:32:49,pm2.5,19.9
2019-10-11 05:32:49,pm10,21.7
2019-10-11 05:33:49,pm2.5,18.9
2019-10-11 05:33:49,pm10,20.6
2019-10-11 05:34:48,pm2.5,18.7
2019-10-11 05:34:48,pm10,20.4
2019-10-11 05:35:48,pm2.5,19.0
2019-10-11 05:35:49,pm10,20.7
2019-10-11 05:36:50,pm2.5,18.1
2019-10-11 05:36:50,pm10,19.7
2019-10-11 05:37:50,pm2.5,18.3
2019-10-11 05:37:50,pm10,20.0
2019-10-11 05:38:48,pm2.5,18.2
2019-10-11 05:38:48,pm10,19.9
2019-10-11 05:39:48,pm2.5,18.2
2019-10-11 05:39:48,pm10,19.9
2019-10-11 05:40:48,pm2.5,17.7
2019-10-11 05:40:48,pm10,19.3
2019-10-11 05:41:48,pm2.5,17.5
2019-10-11 05:41:48,pm10,19.1
2019-10-11 05:42:50,pm2.5,17.2
2019-10-11 05:42:50,pm10,18.8
2019-10-11 05:43:49,pm2.5,16.6
2019-10-11 05:43:49,pm10,18.1
2019-10-11 05:44:49,pm2.5,16.8
2019-10-11 05:44:49,pm10,18.3
2019-10-11 05:45:48,pm2.5,16.2
2019-10-11 05:45:48,pm10,17.7
2019-10-11 05:46:49,pm2.5,16.0
2019-10-11 05:46:49,pm10,17.5
2019-10-11 05:47:48,pm2.5,16.7
2019-10-11 05:47:48,pm10,18.2
2019-10-11 05:48:47,pm2.5,16.0
2019-10-11 05:48:48,pm10,17.5
2019-10-11 05:49:50,pm2.5,15.9
2019-10-11 05:49:50,pm10,17.4
2019-10-11 05:50:50,pm2.5,15.3
2019-10-11 05:50:50,pm10,16.7
2019-10-11 05:51:49,pm2.5,15.5
2019-10-11 05:51:49,pm10,16.9
2019-10-11 05:52:50,pm2.5,15.4
2019-10-11 05:52:50,pm10,16.8
2019-10-11 05:53:48,pm2.5,15.1
2019-10-11 05:53:48,pm10,16.5
2019-10-11 05:54:49,pm2.5,14.7
2019-10-11 05:54:49,pm10,16.0
2019-10-11 05:55:48,pm2.5,15.0
2019-10-11 05:55:48,pm10,16.4
2019-10-11 05:56:48,pm2.5,14.5
2019-10-11 05:56:48,pm10,15.8
2019-10-11 05:57:48,pm2.5,14.6
2019-10-11 05:57:48,pm10,16.0
2019-10-11 05:58:48,pm2.5,14.5
2019-10-11 05:58:48,pm10,15.8
2019-10-11 05:59:48,pm2.5,14.1
2019-10-11 05:59:48,pm10,15.4
2019-10-11 06:00:49,pm2.5,13.8
2019-10-11 06:00:50,pm10,15.1
2019-10-11 06:01:52,pm2.5,14.0
2019-10-11 06:01:52,pm10,15.2
2019-10-11 06:02:49,pm2.5,13.6
2019-10-11 06:02:49,pm10,14.8
2019-10-11 06:03:50,pm2.5,13.2
2019-10-11 06:03:50,pm10,14.4
2019-10-11 06:04:49,pm2.5,13.2
2019-10-11 06:04:49,pm10,14.4
2019-10-11 06:05:48,pm2.5,13.1
2019-10-11 06:05:48,pm10,14.3
2019-10-11 06:06:50,pm2.5,12.5
2019-10-11 06:06:50,pm10,13.6
2019-10-11 06:07:49,pm2.5,12.1
2019-10-11 06:07:49,pm10,13.2
2019-10-11 06:08:49,pm2.5,12.2
2019-10-11 06:08:49,pm10,13.3
2019-10-11 06:09:48,pm2.5,12.7
2019-10-11 06:09:48,pm10,13.9
2019-10-11 06:10:48,pm2.5,12.2
2019-10-11 06:10:48,pm10,13.3
2019-10-11 06:11:48,pm2.5,12.4
2019-10-11 06:11:48,pm10,13.5
2019-10-11 06:12:48,pm2.5,12.0
2019-10-11 06:12:48,pm10,13.1
2019-10-11 06:13:48,pm2.5,11.6
2019-10-11 06:13:49,pm10,12.6
2019-10-11 06:14:49,pm2.5,11.5
2019-10-11 06:14:49,pm10,12.5
2019-10-11 06:15:50,pm2.5,11.1
2019-10-11 06:15:50,pm10,12.1
2019-10-11 06:16:49,pm2.5,11.4
2019-10-11 06:16:49,pm10,12.4
2019-10-11 06:17:50,pm2.5,11.1
2019-10-11 06:17:50,pm10,12.2
2019-10-11 06:18:52,pm2.5,11.2
2019-10-11 06:18:52,pm10,12.2
2019-10-11 06:19:50,pm2.5,10.9
