2019-10-10 22:53:50,pm2.5,999.9
2019-10-11 06:19:50,pm10,11.9
2019-10-11 06:20:49,pm2.5,11.0
2019-10-11 06:20:49,pm10,12.0
2019-10-11 06:21:48,pm2.5,10.5
2019-10-11 06:21:48,pm10,11.4
2019-10-11 06:22:47,pm2.5,10.5
2019-10-11 06:22:47,pm10,11.4
2019-10-11 06:23:48,pm2.5,10.4
2019-10-11 06:23:48,pm10,11.4
2019-10-11 06:24:48,pm2.5,10.7
2019-10-11 06:24:48,pm10,11.7
2019-10-11 06:25:48,pm2.5,10.5
2019-10-11 06:25:48,pm10,11.5
2019-10-11 06:26:48,pm2.5,10.4
2019-10-11 06:26:49,pm10,11.4
2019-10-11 06:27:49,pm2.5,9.9
2019-10-11 06:27:49,pm10,10.8
2019-10-11 06:28:49,pm2.5,10.5
2019-10-11 06:28:49,pm10,11.5
2019-10-11 06:29:49,pm2.5,9.7
2019-10-11 06:29:49,pm10,10.6
2019-10-11 06:30:49,pm2.5,9.7
2019-10-11 06:30:49,pm10,10.6
2019-10-11 06:31:49,pm2.5,9.5
2019-10-11 06:31:49,pm10,10.4
2019-10-11 06:32:49,pm2.5,9.5
2019-10-11 06:32:49,pm10,10.4
2019-10-11 06:33:49,pm2.5,9.3
2019-10-11 06:33:49,pm10,10.2
2019-10-11 06:34:49,pm2.5,8.8
2019-10-11 06:34:49,pm10,9.6
2019-10-11 06:35:49,pm2.5,9.2
2019-10-11 06:35:49,pm10,10.0
2019-10-11 06:36:49,pm2.5,8.9
2019-10-11 06:36:50,pm10,9.7
2019-10-11 06:37:48,pm2.5,8.9
2019-10-11 06:37:48,pm10,9.7
2019-10-11 06:38:48,pm2.5,8.9
2019-10-11 06:38:48,pm10,9.7
2019-10-11 06:39:48,pm2.5,8.4
2019-10-11 06:39:49,pm10,9.2
2019-10-11 06:40:49,pm2.5,8.4
2019-10-11 06:40:49,pm10,9.2
2019-10-11 06:41:55,pm2.5,8.7
2019-10-11 06:41:55,pm10,9.5
2019-10-11 06:42:49,pm2.5,8.1
2019-10-11 06:42:49,pm10,8.9
2019-10-11 06:43:49,pm2.5,8.2
2019-10-11 06:43:49,pm10,8.9
2019-10-11 06:44:49,pm2.5,8.2
2019-10-11 06:44:49,pm10,9.0
2019-10-11 06:45:48,pm2.5,8.1
2019-10-11 06:45:48,pm10,8.8
2019-10-11 06:46:48,pm2.5,7.8
2019-10-11 06:46:48,pm10,8.5
2019-10-11 06:47:48,pm2.5,8.1
2019-10-11 06:47:48,pm10,8.8
2019-10-11 06:48:48,pm2.5,7.8
2019-10-11 06:48:48,pm10,8.5
2019-10-11 06:49:49,pm2.5,7.6
2019-10-11 06:49:49,pm10,8.3
2019-10-11 06:50:48,pm2.5,7.6
2019-10-11 06:50:48,pm10,8.3
2019-10-11 06:51:48,pm2.5,7.4
2019-10-11 06:51:48,pm10,8.1
2019-10-11 06:52:47,pm2.5,7.3
2019-10-11 06:52:48,pm10,8.0
2019-10-11 06:53:48,pm2.5,7.8
2019-10-11 06:53:48,pm10,8.6
2019-10-11 06:54:49,pm2.5,7.3
2019-10-11 06:54:49,pm10,8.0
2019-10-11 06:55:48,pm2.5,7.4
2019-10-11 06:55:48,pm10,8.1
2019-10-11 06:56:48,pm2.5,7.4
2019-10-11 06:56:48,pm10,8.1
2019-10-11 06:57:48,pm2.5,7.1
2019-10-11 06:57:48,pm10,7.8
2019-10-11 06:58:49,pm2.5,6.8
2019-10-11 06:58:49,pm10,7.4
2019-10-11 06:59:49,pm2.5,7.1
2019-10-11 06:59:49,pm10,7.8
2019-10-11 07:00:49,pm2.5,6.6
2019-10-11 07:00:49,pm10,7.2
2019-10-11 07:01:49,pm2.5,6.5
2019-10-11 07:01:49,pm10,7.1
2019-10-11 07:02:49,pm2.5,6.4
2019-10-11 07:02:49,pm10,7.0
2019-10-11 07:03:49,pm2.5,6.3
2019-10-11 07:03:49,pm10,6.9
2019-10-11 07:04:49,pm2.5,6.4
2019-10-11 07:04:49,pm10,7.0
2019-10-11 07:05:50,pm2.5,6.3
2019-10-11 07:05:50,pm10,6.9
2019-10-11 07:06:49,pm2.5,6.2
2019-10-11 07:06:49,pm10,6.8
2019-10-11 07:07:49,pm2.5,6.2
2019-10-11 07:07:49,pm10,6.8
2019-10-11 07:08:49,pm2.5,6.0
2019-10-11 07:08:49,pm10,6.6
2019-10-11 07:09:49,pm2.5,5.9
2019-10-11 07:09:49,pm10,6.4
2019-10-11 07:10:50,pm2.5,5.8
2019-10-11 07:10:50,pm10,6.3
2019-10-11 07:12:48,pm2.5,5.6
2019-10-11 07:12:48,pm10,6.1
2019-10-11 07:13:48,pm2.5,5.6
2019-10-11 07:13:48,pm10,6.1
2019-10-11 07:14:49,pm2.5,5.4
2019-10-11 07:14:49,pm10,5.9
2019-10-11 07:15:48,pm2.5,5.6
2019-10-11 07:15:48,pm10,6.1
2019-10-11 07:16:48,pm2.5,5.6
2019-10-11 07:16:48,pm10,6.1
2019-10-11 07:17:48,pm2.5,5.7
2019-10-11 07:17:48,pm10,6.2
2019-10-11 07:18:48,pm2.5,5.5
2019-10-11 07:18:49,pm10,6.0
2019-10-11 07:19:50,pm2.5,5.7
2019-10-11 07:19:50,pm10,6.2
2019-10-11 07:20:49,pm2.5,5.5
2019-10-11 07:20:49,pm10,6.0
2019-10-11 07:21:48,pm2.5,5.4
2019-10-11 07:21:48,pm10,5.9
2019-10-11 07:22:48,pm2.5,5.3
2019-10-11 07:22:48,pm10,5.8
2019-10-11 07:23:49,pm2.5,5.3
2019-10-11 07:23:49,pm10,5.8
2019-10-11 07:24:49,pm2.5,5.2
2019-10-11 07:24:49,pm10,5.7
2019-10-11 07:25:49,pm2.5,5.2
2019-10-11 07:25:49,pm10,5.7
2019-10-11 07:26:49,pm2.5,5.0
2019-10-11 07:26:49,pm10,5.5
2019-10-11 07:27:48,pm2.5,5.0
2019-10-11 07:27:48,pm10,5.5
2019-10-11 07:28:49,pm2.5,4.9
2019-10-11 07:28:49,pm10,5.4
2019-10-11 07:29:49,pm2.5,5.1
2019-10-11 07:29:49,pm10,5.6
2019-10-11 07:30:49,pm2.5,4.7
2019-10-11 07:30:49,pm10,5.1
2019-10-11 07:31:49,pm2.5,4.7
2019-10-11 07:31:49,pm10,5.1
2019-10-11 07:32:50,pm2.5,4.5
2019-10-11 07:32:50,pm10,4.9
2019-10-11 07:33:50,pm2.5,4.3
2019-10-11 07:33:50,pm10,4.7
2019-10-11 07:34:50,pm2.5,4.5
2019-10-11 07:34:50,pm10,4.9
2019-10-11 07:35:49,pm2.5,4.2
2019-10-11 07:35:49,pm10,4.6
2019-10-11 07:36:49,pm2.5,4.4
2019-10-11 07:36:49,pm10,4.8
2019-10-11 07:37:50,pm2.5,4.2
2019-10-11 07:37:50,pm10,4.6
2019-10-11 07:38:49,pm2.5,4.3
2019-10-11 07:38:49,pm10,4.7
2019-10-11 07:39:48,pm2.5,4.1
2019-10-11 07:39:48,pm10,4.5
2019-10-11 07:40:48,pm2.5,4.3
2019-10-11 07:40:48,pm10,4.7
2019-10-11 07:42:50,pm2.5,4.0
2019-10-11 07:42:50,pm10,4.4
2019-10-11 07:43:49,pm2.5,4.3
2019-10-11 07:43:50,pm10,4.7
2019-10-11 07:44:48,pm2.5,3.9
2019-10-11 07:44:49,pm10,4.2
2019-10-11 07:45:48,pm2.5,3.9
2019-10-11 07:45:48,pm10,4.3
2019-10-11 07:46:50,pm2.5,4.4
2019-10-11 07:46:50,pm10,4.8
2019-10-11 07:47:49,pm2.5,3.9
2019-10-11 07:47:49,pm10,4.3
2019-10-11 07:48:49,pm2.5,3.8
2019-10-11 07:48:49,pm10,4.1
2019-10-11 07:49:49,pm2.5,3.7
2019-10-11 07:49:49,pm10,4.0
2019-10-11 07:50:49,pm2.5,4.0
2019-10-11 07:50:49,pm10,4.4
2019-10-11 07:51:48,pm2.5,3.4
2019-10-11 07:51:48,pm10,3.7
2019-10-11 07:52:48,pm2.5,3.6
2019-10-11 07:52:48,pm10,3.9
2019-10-11 07:53:48,pm2.5,4.0
2019-10-11 07:53:48,pm10,4.4
2019-10-11 07:54:49,pm2.5,3.6
2019-10-11 07:54:49,pm10,4.0
2019-10-11 07:55:49,pm2.5,3.4
2019-10-11 07:55:49,pm10,3.7
2019-10-11 07:56:48,pm2.5,3.5
2019-10-11 07:56:48,pm10,3.9
2019-10-11 07:57:49,pm2.5,3.4
2019-10-11 07:57:50,pm10,3.7
2019-10-11 07:58:49,pm2.5,3.3
2019-10-11 07:58:49,pm10,3.6
2019-10-11 07:59:50,pm2.5,3.5
2019-10-11 07:59:50,pm10,3.8
2019-10-11 08:00:49,pm2.5,3.1
2019-10-11 08:00:49,pm10,3.4
2019-10-11 08:01:49,pm2.5,3.3
2019-10-11 08:01:49,pm10,3.6
2019-10-11 08:02:50,pm2.5,3.3
2019-10-11 08:02:50,pm10,3.6
2019-10-11 08:03:50,pm2.5,3.2
2019-10-11 08:03:50,pm10,3.5
2019-10-11 08:04:50,pm2.5,3.1
2019-10-11 08:04:50,pm10,3.4
2019-10-11 08:05:49,pm2.5,3.1
2019-10-11 08:05:49,pm10,3.4
2019-10-11 08:06:47,pm2.5,3.4
2019-10-11 08:06:47,pm10,3.7
2019-10-11 08:08:49,pm2.5,2.9
2019-10-11 08:08:49,pm10,3.2
2019-10-11 08:09:48,pm2.5,3.1
2019-10-11 08:09:48,pm10,3.4
2019-10-11 08:10:48,pm2.5,2.9
2019-10-11 08:10:48,pm10,3.2
2019-10-11 08:11:48,pm2.5,2.7
2019-10-11 08:11:48,pm10,3.0
2019-10-11 08:12:50,pm2.5,2.9
2019-10-11 08:12:50,pm10,3.2
2019-10-11 08:13:50,pm2.5,2.9
2019-10-11 08:13:50,pm10,3.2
2019-10-11 08:14:49,pm2.5,2.7
2019-10-11 08:14:49,pm10,3.0
2019-10-11 08:15:49,pm2.5,2.6
2019-10-11 08:15:49,pm10,2.9
2019-10-11 08:16:50,pm2.5,2.7
2019-10-11 08:16:50,pm10,3.0
2019-10-11 08:17:49,pm2.5,2.5
2019-10-11 08:17:49,pm10,2.7
2019-10-11 08:18:50,pm2.5,2.5
2019-10-11 08:18:50,pm10,2.7
2019-10-11 08:19:49,pm2.5,2.6
2019-10-11 08:19:49,pm10,2.8
2019-10-11 08:20:48,pm2.5,2.5
2019-10-11 08:20:48,pm10,2.7
2019-10-11 08:21:48,pm2.5,2.5
2019-10-11 08:21:48,pm10,2.7
2019-10-11 08:22:48,pm2.5,2.3
2019-10-11 08:22:48,pm10,2.5
2019-10-11 08:23:48,pm2.5,2.4
2019-10-11 08:23:48,pm10,2.6
2019-10-11 08:24:49,pm2.5,2.4
2019-10-11 08:24:49,pm10,2.6
2019-10-11 08:25:48,pm2.5,2.4
2019-10-11 08:25:48,pm10,2.6
2019-10-11 08:26:49,pm2.5,2.4
2019-10-11 08:26:50,pm10,2.6
2019-10-11 08:27:49,pm2.5,2.4
2019-10-11 08:27:49,pm10,2.6
2019-10-11 08:28:50,pm2.5,2.3
2019-10-11 08:28:50,pm10,2.5
2019-10-11 08:29:49,pm2.5,2.4
2019-10-11 08:29:49,pm10,2.6
2019-10-11 08:30:50,pm2.5,2.2
2019-10-11 08:30:50,pm10,2.4
2019-10-11 08:31:49,pm2.5,2.4
2019-10-11 08:31:49,pm10,2.6
2019-10-11 08:32:48,pm2.5,2.2
2019-10-11 08:32:48,pm10,2.4
2019-10-11 08:33:49,pm2.5,2.1
2019-10-11 08:33:50,pm10,2.3
2019-10-11 08:34:49,pm2.5,2.5
2019-10-11 08:34:49,pm10,2.7
2019-10-11 08:35:50,pm2.5,2.2
2019-10-11 08:35:50,pm10,2.4
2019-10-11 08:36:49,pm2.5,2.2
2019-10-11 08:36:49,pm10,2.4
2019-10-11 08:37:47,pm2.5,2.1
2019-10-11 08:37:47,pm10,2.3
2019-10-11 08:38:48,pm2.5,2.0
2019-10-11 08:38:48,pm10,2.2
2019-10-11 08:39:47,pm2.5,1.9
2019-10-11 08:39:47,pm10,2.1
2019-10-11 08:40:47,pm2.5,1.9
2019-10-11 08:40:47,pm10,2.1
2019-10-11 08:41:48,pm2.5,2.0
2019-10-11 08:41:49,pm10,2.2
2019-10-11 08:42:51,pm2.5,2.0
2019-10-11 08:42:51,pm10,2.3
2019-10-11 08:43:49,pm2.5,2.2
2019-10-11 08:43:49,pm10,2.4
2019-10-11 08:44:49,pm2.5,1.8
2019-10-11 08:44:49,pm10,2.1
2019-10-11 08:45:49,pm2.5,1.9
2019-10-11 08:45:49,pm10,2.2
2019-10-11 08:46:49,pm2.5,2.1
2019-10-11 08:46:49,pm10,2.4
2019-10-11 08:47:49,pm2.5,2.0
2019-10-11 08:47:49,pm10,2.2
2019-10-11 08:48:50,pm2.5,1.9
2019-10-11 08:48:50,pm10,2.2
2019-10-11 08:49:49,pm2.5,1.7
2019-10-11 08:49:49,pm10,1.9
2019-10-11 08:50:49,pm2.5,1.9
2019-10-11 08:50:49,pm10,2.1
2019-10-11 08:51:49,pm2.5,1.6
2019-10-11 08:51:49,pm10,1.8
2019-10-11 08:52:49,pm2.5,1.7
2019-10-11 08:52:49,pm10,2.0
2019-10-11 08:53:48,pm2.5,1.7
2019-10-11 08:53:48,pm10,1.9
2019-10-11 08:54:49,pm2.5,1.8
2019-10-11 08:54:49,pm10,2.0
2019-10-11 08:55:48,pm2.5,1.8
2019-10-11 08:55:49,pm10,2.0
2019-10-11 08:56:49,pm2.5,1.6
2019-10-11 08:56:49,pm10,1.8
2019-10-11 08:57:49,pm2.5,1.7
2019-10-11 08:57:49,pm10,1.9
2019-10-11 08:58:49,pm2.5,1.8
2019-10-11 08:58:49,pm10,2.0
2019-10-11 08:59:49,pm2.5,1.6
2019-10-11 08:59:49,pm10,2.0
2019-10-11 09:00:49,pm2.5,1.6
2019-10-11 09:00:49,pm10,2.0
2019-10-11 09:01:49,pm2.5,1.5
2019-10-11 09:01:49,pm10,1.8
2019-10-11 09:02:49,pm2.5,1.6
2019-10-11 09:02:49,pm10,1.9
2019-10-11 09:03:50,pm2.5,1.5
2019-10-11 09:03:50,pm10,1.7
2019-10-11 09:04:49,pm2.5,1.6
2019-10-11 09:04:49,pm10,1.9
2019-10-11 09:05:50,pm2.5,1.5
2019-10-11 09:05:50,pm10,1.6
2019-10-11 09:06:49,pm2.5,1.4
2019-10-11 09:06:49,pm10,1.6
2019-10-11 09:07:49,pm2.5,1.4
2019-10-11 09:07:49,pm10,1.6
2019-10-11 09:08:49,pm2.5,1.5
2019-10-11 09:08:49,pm10,1.7
2019-10-11 09:09:48,pm2.5,1.4
2019-10-11 09:09:48,pm10,1.7
2019-10-11 09:10:49,pm2.5,1.4
2019-10-11 09:10:50,pm10,1.6
2019-10-11 09:11:50,pm2.5,1.3
2019-10-11 09:11:50,pm10,1.5
2019-10-11 09:12:49,pm2.5,1.4
2019-10-11 09:12:49,pm10,1.6
2019-10-11 09:13:49,pm2.5,1.4
2019-10-11 09:13:49,pm10,1.6
2019-10-11 09:14:49,pm2.5,1.5
2019-10-11 09:14:49,pm10,1.8
2019-10-11 09:15:50,pm2.5,1.3
2019-10-11 09:15:50,pm10,1.7
2019-10-11 09:16:49,pm2.5,1.3
2019-10-11 09:16:49,pm10,1.7
2019-10-11 09:17:49,pm2.5,1.4
2019-10-11 09:17:49,pm10,1.7
2019-10-11 09:18:51,pm2.5,1.3
2019-10-11 09:18:51,pm10,1.5
2019-10-11 09:19:49,pm2.5,1.1
2019-10-11 09:19:49,pm10,1.4
2019-10-11 09:20:49,pm2.5,1.2
2019-10-11 09:20:49,pm10,1.4
2019-10-11 09:21:49,pm2.5,1.3
2019-10-11 09:21:49,pm10,1.6
2019-10-11 09:22:48,pm2.5,1.1
2019-10-11 09:22:48,pm10,1.3
2019-10-11 09:23:48,pm2.5,1.2
2019-10-11 09:23:48,pm10,1.5
2019-10-11 09:24:48,pm2.5,1.2
2019-10-11 09:24:48,pm10,1.4
2019-10-11 09:25:48,pm2.5,1.2
2019-10-11 09:25:49,pm10,1.5
2019-10-11 09:26:49,pm2.5,1.3
2019-10-11 09:26:49,pm10,1.5
2019-10-11 09:27:50,pm2.5,1.2
2019-10-11 09:27:50,pm10,1.6
2019-10-11 09:28:49,pm2.5,1.2
2019-10-11 09:28:49,pm10,1.5
2019-10-11 09:29:49,pm2.5,1.2
2019-10-11 09:29:49,pm10,1.5
2019-10-11 09:30:49,pm2.5,1.2
2019-10-11 09:30:49,pm10,1.5
2019-10-11 09:31:50,pm2.5,1.1
2019-10-11 09:31:50,pm10,1.4
2019-10-11 09:32:49,pm2.5,1.1
2019-10-11 09:32:49,pm10,1.3
2019-10-11 09:33:49,pm2.5,0.9
2019-10-11 09:33:49,pm10,1.2
2019-10-11 09:34:50,pm2.5,0.9
2019-10-11 09:34:50,pm10,1.1
2019-10-11 09:35:48,pm2.5,1.0
2019-10-11 09:35:48,pm10,1.2
2019-10-11 09:36:48,pm2.5,1.0
2019-10-11 09:36:48,pm10,1.2
2019-10-11 09:37:49,pm2.5,1.1
2019-10-11 09:37:49,pm10,1.4
2019-10-11 09:39:49,pm2.5,1.1
2019-10-11 09:39:50,pm10,1.4
2019-10-11 09:40:49,pm2.5,1.0
2019-10-11 09:40:49,pm10,1.2
2019-10-11 09:41:48,pm2.5,0.9
2019-10-11 09:41:48,pm10,1.2
2019-10-11 09:42:49,pm2.5,0.9
2019-10-11 09:42:49,pm10,1.1
2019-10-11 09:43:50,pm2.5,1.0
2019-10-11 09:43:50,pm10,1.2
2019-10-11 09:44:49,pm2.5,0.8
2019-10-11 09:44:49,pm10,1.0
2019-10-11 09:45:49,pm2.5,0.9
2019-10-11 09:45:49,pm10,1.1
2019-10-11 09:46:49,pm2.5,0.8
2019-10-11 09:46:49,pm10,0.9
2019-10-11 09:47:50,pm2.5,0.8
2019-10-11 09:47:50,pm10,1.0
2019-10-11 09:48:49,pm2.5,0.9
2019-10-11 09:48:49,pm10,1.1
2019-10-11 09:49:49,pm2.5,0.9
2019-10-11 09:49:50,pm10,1.2
2019-10-11 09:50:49,pm2.5,0.9
2019-10-11 09:50:49,pm10,1.1
2019-10-11 09:51:49,pm2.5,0.9
2019-10-11 09:51:49,pm10,1.1
2019-10-11 09:52:49,pm2.5,0.8
2019-10-11 09:52:49,pm10,1.0
2019-10-11 09:53:49,pm2.5,0.9
2019-10-11 09:53:49,pm10,1.1
2019-10-11 09:54:49,pm2.5,0.9
2019-10-11 09:54:50,pm10,1.1
2019-10-11 09:55:48,pm2.5,1.0
2019-10-11 09:55:48,pm10,1.2
2019-10-11 09:56:49,pm2.5,0.8
2019-10-11 09:56:49,pm10,1.0
2019-10-11 09:57:48,pm2.5,0.9
2019-10-11 09:57:48,pm10,1.2
2019-10-11 09:58:51,pm2.5,0.8
2019-10-11 09:58:51,pm10,0.9
2019-10-11 09:59:50,pm2.5,0.8
2019-10-11 09:59:50,pm10,1.0
2019-10-11 10:00:49,pm2.5,0.9
2019-10-11 10:00:49,pm10,1.0
2019-10-11 10:01:50,pm2.5,0.7
2019-10-11 10:01:50,pm10,0.9
2019-10-11 10:02:48,pm2.5,0.7
2019-10-11 10:02:48,pm10,0.8
2019-10-11 10:03:48,pm2.5,0.8
2019-10-11 10:03:48,pm10,1.1
2019-10-11 10:04:49,pm2.5,0.7
2019-10-11 10:04:49,pm10,0.9
2019-10-11 10:05:48,pm2.5,0.7
2019-10-11 10:05:48,pm10,0.9
2019-10-11 10:06:54,pm2.5,0.8
2019-10-11 10:06:54,pm10,1.0
2019-10-11 10:07:49,pm2.5,0.7
2019-10-11 10:07:49,pm10,0.8
2019-10-11 10:08:50,pm2.5,0.7
2019-10-11 10:08:50,pm10,0.9
2019-10-11 10:09:50,pm2.5,0.7
2019-10-11 10:09:50,pm10,0.9
2019-10-11 10:10:50,pm2.5,0.7
2019-10-11 10:10:50,pm10,0.9
2019-10-11 10:11:49,pm2.5,0.8
2019-10-11 10:11:49,pm10,1.0
2019-10-11 10:12:49,pm2.5,0.7
2019-10-11 10:12:49,pm10,0.8
2019-10-11 10:13:49,pm2.5,0.7
2019-10-11 10:13:49,pm10,1.1
2019-10-11 10:14:49,pm2.5,0.6
2019-10-11 10:14:49,pm10,0.8
2019-10-11 10:15:50,pm2.5,0.7
2019-10-11 10:15:51,pm10,0.9
2019-10-11 10:16:54,pm2.5,0.6
2019-10-11 10:16:54,pm10,0.8
2019-10-11 10:17:49,pm2.5,0.6
2019-10-11 10:17:49,pm10,0.8