2019-10-13 00:28:26,pm2.5,0.1
2019-10-13 00:28:26,pm10,0.1
2019-10-13 00:29:26,pm2.5,0.1
2019-10-13 00:29:26,pm10,0.1
2019-10-13 00:30:26,pm2.5,0.1
2019-10-13 00:30:26,pm10,0.1
2019-10-13 00:31:26,pm2.5,0.1
2019-10-13 00:31:26,pm10,0.1
2019-10-13 00:32:26,pm2.5,0.1
2019-10-13 00:32:26,pm10,0.1
2019-10-13 00:33:26,pm2.5,0.1
2019-10-13 00:33:26,pm10,0.1
2019-10-13 00:34:26,pm2.5,0.1
2019-10-13 00:34:26,pm10,0.1
2019-10-13 00:35:26,pm2.5,0.1
2019-10-13 00:35:26,pm10,0.1
2019-10-13 00:36:26,pm2.5,999.9
2019-10-13 00:36:26,pm10,1999.9
2019-10-13 00:37:26,pm2.5,999.9
2019-10-13 00:37:26,pm10,1999.9
2019-10-13 00:38:26,pm2.5,999.9
2019-10-13 00:38:26,pm10,1999.9
2019-10-13 00:39:26,pm2.5,999.9
2019-10-13 00:39:26,pm10,1999.9
2019-10-13 00:40:25,pm2.5,999.9
2019-10-13 00:40:25,pm10,1999.9
2019-10-13 00:41:25,pm2.5,999.9
2019-10-13 00:41:25,pm10,1999.9
2019-10-13 00:42:25,pm2.5,999.9
2019-10-13 00:42:26,pm10,1999.9
2019-10-13 00:43:25,pm2.5,999.9
2019-10-13 00:43:26,pm10,1999.9
2019-10-13 00:44:26,pm2.5,999.9
2019-10-13 00:44:26,pm10,1999.9
2019-10-13 00:45:26,pm2.5,999.9
2019-10-13 00:45:26,pm10,1999.9
2019-10-13 00:46:26,pm2.5,999.9
2019-10-13 00:46:26,pm10,1999.9
2019-10-13 00:47:26,pm2.5,999.9
2019-10-13 00:47:26,pm10,1999.9
2019-10-13 00:48:26,pm2.5,999.9
2019-10-13 00:48:26,pm10,1999.9
2019-10-13 00:49:26,pm2.5,999.9
2019-10-13 00:49:26,pm10,1999.9
2019-10-13 00:50:26,pm2.5,999.9
2019-10-13 00:50:26,pm10,1999.9
2019-10-13 00:51:26,pm2.5,999.9
2019-10-13 00:51:26,pm10,1999.9
2019-10-13 00:52:26,pm2.5,999.9
2019-10-13 00:52:26,pm10,1999.9
2019-10-13 00:53:25,pm2.5,999.9
2019-10-13 00:53:25,pm10,1999.9
2019-10-13 00:54:25,pm2.5,999.9
2019-10-13 00:54:25,pm10,1967.6
2019-10-13 00:55:25,pm2.5,997.6
2019-10-13 00:55:25,pm10,1623.0
2019-10-13 00:56:25,pm2.5,915.9
2019-10-13 00:56:26,pm10,1313.8
2019-10-13 00:57:26,pm2.5,843.7
2019-10-13 00:57:26,pm10,1106.6
2019-10-13 00:57:39,comment,sealed
2019-10-13 00:58:26,pm2.5,831.9
2019-10-13 00:58:26,pm10,1082.8
2019-10-13 00:59:26,pm2.5,823.7
2019-10-13 00:59:26,pm10,1055.5
2019-10-13 01:00:26,pm2.5,816.6
2019-10-13 01:00:26,pm10,1041.0
2019-10-13 01:01:26,pm2.5,808.1
2019-10-13 01:01:26,pm10,1020.6
2019-10-13 01:02:26,pm2.5,798.9
2019-10-13 01:02:26,pm10,1006.9
2019-10-13 01:03:26,pm2.5,790.3
2019-10-13 01:03:26,pm10,987.8
2019-10-13 01:04:26,pm2.5,783.5
2019-10-13 01:04:26,pm10,968.0
2019-10-13 01:05:26,pm2.5,773.7
2019-10-13 01:05:26,pm10,954.7
2019-10-13 01:06:26,pm2.5,766.2
2019-10-13 01:06:26,pm10,933.5
2019-10-13 01:07:26,pm2.5,763.4
2019-10-13 01:07:26,pm10,923.1
2019-10-13 01:08:25,pm2.5,755.3
2019-10-13 01:08:25,pm10,905.3
2019-10-13 01:09:26,pm2.5,747.8
2019-10-13 01:09:26,pm10,892.9
2019-10-13 01:10:25,pm2.5,741.9
2019-10-13 01:10:25,pm10,881.6
2019-10-13 01:11:25,pm2.5,733.0
2019-10-13 01:11:26,pm10,860.9
2019-10-13 01:12:25,pm2.5,725.5
2019-10-13 01:12:26,pm10,846.8
2019-10-13 01:13:26,pm2.5,724.6
2019-10-13 01:13:26,pm10,844.8
2019-10-13 01:14:26,pm2.5,715.8
2019-10-13 01:14:26,pm10,832.0
2019-10-13 01:15:26,pm2.5,707.1
2019-10-13 01:15:26,pm10,815.6
2019-10-13 01:16:26,pm2.5,700.1
2019-10-13 01:16:26,pm10,800.7
2019-10-13 01:17:26,pm2.5,698.0
2019-10-13 01:17:26,pm10,803.0
2019-10-13 01:18:26,pm2.5,688.0
2019-10-13 01:18:26,pm10,784.4
2019-10-13 01:19:26,pm2.5,686.7
2019-10-13 01:19:26,pm10,778.6
2019-10-13 01:20:26,pm2.5,673.5
2019-10-13 01:20:26,pm10,762.8
2019-10-13 01:21:26,pm2.5,667.3
2019-10-13 01:21:26,pm10,751.4
2019-10-13 01:22:26,pm2.5,662.2
2019-10-13 01:22:26,pm10,745.2
2019-10-13 01:23:25,pm2.5,657.1
2019-10-13 01:23:25,pm10,739.0
2019-10-13 01:24:25,pm2.5,648.6
2019-10-13 01:24:25,pm10,732.6
2019-10-13 01:25:25,pm2.5,642.1
2019-10-13 01:25:25,pm10,721.6
2019-10-13 01:26:25,pm2.5,637.7
2019-10-13 01:26:26,pm10,716.2
2019-10-13 01:27:26,pm2.5,634.4
2019-10-13 01:27:26,pm10,712.6
2019-10-13 01:28:26,pm2.5,625.4
2019-10-13 01:28:26,pm10,701.8
2019-10-13 01:29:26,pm2.5,620.3
2019-10-13 01:29:26,pm10,696.4
2019-10-13 01:30:26,pm2.5,613.1
2019-10-13 01:30:26,pm10,688.3
2019-10-13 01:31:26,pm2.5,608.0
2019-10-13 01:31:26,pm10,681.7
2019-10-13 01:32:26,pm2.5,602.7
2019-10-13 01:32:26,pm10,675.4
2019-10-13 01:33:26,pm2.5,597.7
2019-10-13 01:33:26,pm10,669.6
2019-10-13 01:34:26,pm2.5,587.1
2019-10-13 01:34:26,pm10,658.1
2019-10-13 01:35:26,pm2.5,580.6
2019-10-13 01:35:26,pm10,651.1
2019-10-13 01:36:26,pm2.5,577.1
2019-10-13 01:36:26,pm10,647.1
2019-10-13 01:37:25,pm2.5,571.3
2019-10-13 01:37:25,pm10,640.3
2019-10-13 01:38:25,pm2.5,562.4
2019-10-13 01:38:25,pm10,630.0
2019-10-13 01:39:25,pm2.5,558.4
2019-10-13 01:39:26,pm10,625.1
2019-10-13 01:40:25,pm2.5,550.4
2019-10-13 01:40:26,pm10,616.2
2019-10-13 01:41:26,pm2.5,544.5
2019-10-13 01:41:26,pm10,609.5
2019-10-13 01:42:26,pm2.5,540.2
2019-10-13 01:42:26,pm10,604.9
2019-10-13 01:43:26,pm2.5,534.8
2019-10-13 01:43:26,pm10,598.8
2019-10-13 01:44:26,pm2.5,531.2
2019-10-13 01:44:26,pm10,594.7
2019-10-13 01:45:26,pm2.5,524.1
2019-10-13 01:45:26,pm10,586.5
2019-10-13 01:46:26,pm2.5,520.2
2019-10-13 01:46:26,pm10,582.6
2019-10-13 01:47:26,pm2.5,512.2
2019-10-13 01:47:26,pm10,573.5
2019-10-13 01:48:26,pm2.5,509.0
2019-10-13 01:48:26,pm10,569.6
2019-10-13 01:49:26,pm2.5,502.2
2019-10-13 01:49:26,pm10,561.9
2019-10-13 01:50:25,pm2.5,497.8
2019-10-13 01:50:25,pm10,557.2
2019-10-13 01:51:25,pm2.5,494.8
2019-10-13 01:51:25,pm10,553.5
2019-10-13 01:52:25,pm2.5,487.5
2019-10-13 01:52:25,pm10,545.5
2019-10-13 01:53:25,pm2.5,479.4
2019-10-13 01:53:26,pm10,537.1
2019-10-13 01:54:25,pm2.5,472.9
2019-10-13 01:54:26,pm10,529.3
2019-10-13 01:55:26,pm2.5,470.4
2019-10-13 01:55:26,pm10,526.6
2019-10-13 01:56:26,pm2.5,463.1
2019-10-13 01:56:26,pm10,518.9
2019-10-13 01:57:26,pm2.5,460.7
2019-10-13 01:57:26,pm10,516.6
2019-10-13 01:58:26,pm2.5,456.4
2019-10-13 01:58:26,pm10,511.2
2019-10-13 01:59:26,pm2.5,453.0
2019-10-13 01:59:26,pm10,507.8
2019-10-13 02:00:26,pm2.5,449.8
2019-10-13 02:00:26,pm10,503.8
2019-10-13 02:01:26,pm2.5,440.3
2019-10-13 02:01:26,pm10,493.2
2019-10-13 02:02:26,pm2.5,432.0
2019-10-13 02:02:26,pm10,484.2
2019-10-13 02:03:26,pm2.5,426.8
2019-10-13 02:03:26,pm10,478.8
2019-10-13 02:04:26,pm2.5,429.9
2019-10-13 02:04:26,pm10,481.6
2019-10-13 02:05:25,pm2.5,422.5
2019-10-13 02:05:25,pm10,473.2
2019-10-13 02:06:25,pm2.5,413.8
2019-10-13 02:06:25,pm10,464.1
2019-10-13 02:07:25,pm2.5,406.3
2019-10-13 02:07:25,pm10,456.1
2019-10-13 02:08:25,pm2.5,403.5
2019-10-13 02:08:26,pm10,453.0
2019-10-13 02:09:26,pm2.5,401.7
2019-10-13 02:09:26,pm10,450.8
2019-10-13 02:10:26,pm2.5,394.6
2019-10-13 02:10:26,pm10,443.3
2019-10-13 02:11:26,pm2.5,390.8
2019-10-13 02:11:26,pm10,439.0
2019-10-13 02:12:26,pm2.5,387.5
2019-10-13 02:12:26,pm10,435.6
2019-10-13 02:13:26,pm2.5,384.5
2019-10-13 02:13:26,pm10,431.4
2019-10-13 02:14:26,pm2.5,378.8
2019-10-13 02:14:26,pm10,425.6
2019-10-13 02:15:26,pm2.5,371.7
2019-10-13 02:15:26,pm10,417.7
2019-10-13 02:16:26,pm2.5,367.9
2019-10-13 02:16:26,pm10,413.9
2019-10-13 02:17:26,pm2.5,364.3
2019-10-13 02:17:26,pm10,410.0
2019-10-13 02:18:26,pm2.5,355.5
2019-10-13 02:18:26,pm10,399.6
2019-10-13 02:19:25,pm2.5,353.0
2019-10-13 02:19:25,pm10,396.9
2019-10-13 02:20:25,pm2.5,347.2
2019-10-13 02:20:25,pm10,393.1
2019-10-13 02:21:25,pm2.5,343.0
2019-10-13 02:21:25,pm10,385.6
2019-10-13 02:22:25,pm2.5,336.7
2019-10-13 02:22:26,pm10,377.9
2019-10-13 02:23:25,pm2.5,334.1
2019-10-13 02:23:26,pm10,377.4
2019-10-13 02:24:26,pm2.5,328.9
2019-10-13 02:24:26,pm10,369.8
2019-10-13 02:25:26,pm2.5,327.8
2019-10-13 02:25:26,pm10,368.3
2019-10-13 02:26:25,pm2.5,327.1
2019-10-13 02:26:25,pm10,367.5
2019-10-13 02:27:26,pm2.5,317.7
2019-10-13 02:27:26,pm10,356.9
2019-10-13 02:28:26,pm2.5,318.8
2019-10-13 02:28:26,pm10,357.9
2019-10-13 02:29:26,pm2.5,311.3
2019-10-13 02:29:26,pm10,349.5
2019-10-13 02:30:26,pm2.5,305.9
2019-10-13 02:30:26,pm10,343.9
2019-10-13 02:31:26,pm2.5,302.8
2019-10-13 02:31:26,pm10,340.1
2019-10-13 02:32:26,pm2.5,298.8
2019-10-13 02:32:26,pm10,335.2
2019-10-13 02:33:26,pm2.5,297.0
2019-10-13 02:33:26,pm10,333.4
2019-10-13 02:34:25,pm2.5,290.5
2019-10-13 02:34:25,pm10,326.2
2019-10-13 02:35:25,pm2.5,289.1
2019-10-13 02:35:25,pm10,324.4
2019-10-13 02:36:25,pm2.5,284.3
2019-10-13 02:36:25,pm10,318.9
2019-10-13 02:37:25,pm2.5,277.6
2019-10-13 02:37:26,pm10,310.9
2019-10-13 02:38:26,pm2.5,275.3
2019-10-13 02:38:26,pm10,308.9
2019-10-13 02:39:26,pm2.5,268.3
2019-10-13 02:39:26,pm10,300.7
2019-10-13 02:40:26,pm2.5,268.6
2019-10-13 02:40:26,pm10,301.1
2019-10-13 02:41:26,pm2.5,265.7
2019-10-13 02:41:26,pm10,297.9
2019-10-13 02:42:26,pm2.5,262.1
2019-10-13 02:42:26,pm10,293.7
2019-10-13 02:43:26,pm2.5,255.4
2019-10-13 02:43:26,pm10,286.5
2019-10-13 02:44:26,pm2.5,253.3
2019-10-13 02:44:26,pm10,284.0
2019-10-13 02:45:26,pm2.5,245.9
2019-10-13 02:45:26,pm10,275.8
2019-10-13 02:46:26,pm2.5,246.5
2019-10-13 02:46:26,pm10,276.2
2019-10-13 02:47:26,pm2.5,238.3
2019-10-13 02:47:26,pm10,267.1
2019-10-13 02:48:26,pm2.5,234.7
2019-10-13 02:48:26,pm10,263.2
2019-10-13 02:49:25,pm2.5,236.8
2019-10-13 02:49:25,pm10,264.8
2019-10-13 02:50:25,pm2.5,231.6
2019-10-13 02:50:25,pm10,259.7
2019-10-13 02:51:25,pm2.5,227.8
2019-10-13 02:51:25,pm10,255.4
2019-10-13 02:52:25,pm2.5,225.2
2019-10-13 02:52:26,pm10,252.3
2019-10-13 02:53:26,pm2.5,222.9
2019-10-13 02:53:26,pm10,249.5
2019-10-13 02:54:26,pm2.5,220.5
2019-10-13 02:54:26,pm10,246.9
2019-10-13 02:55:26,pm2.5,214.7
2019-10-13 02:55:26,pm10,240.8
2019-10-13 02:56:26,pm2.5,212.5
2019-10-13 02:56:26,pm10,238.0
2019-10-13 02:57:25,pm2.5,212.7
2019-10-13 02:57:25,pm10,238.3
2019-10-13 02:58:26,pm2.5,207.2
2019-10-13 02:58:26,pm10,232.1
2019-10-13 02:59:26,pm2.5,202.2
2019-10-13 02:59:26,pm10,226.8
2019-10-13 03:00:26,pm2.5,200.6
2019-10-13 03:00:26,pm10,224.8
2019-10-13 03:01:26,pm2.5,195.4
2019-10-13 03:01:26,pm10,219.0
2019-10-13 03:02:26,pm2.5,195.7
2019-10-13 03:02:26,pm10,219.3
2019-10-13 03:03:25,pm2.5,190.1
2019-10-13 03:03:25,pm10,213.2
2019-10-13 03:04:25,pm2.5,186.4
2019-10-13 03:04:25,pm10,208.9
2019-10-13 03:05:25,pm2.5,186.1
2019-10-13 03:05:25,pm10,208.6
2019-10-13 03:06:25,pm2.5,183.9
2019-10-13 03:06:26,pm10,206.3
2019-10-13 03:07:26,pm2.5,177.5
2019-10-13 03:07:26,pm10,199.2
2019-10-13 03:08:26,pm2.5,177.3
2019-10-13 03:08:26,pm10,198.8
2019-10-13 03:09:26,pm2.5,172.3
2019-10-13 03:09:26,pm10,193.1
2019-10-13 03:10:26,pm2.5,172.6
2019-10-13 03:10:26,pm10,193.5
2019-10-13 03:11:26,pm2.5,165.6
2019-10-13 03:11:26,pm10,185.6
2019-10-13 03:12:26,pm2.5,167.3
2019-10-13 03:12:26,pm10,187.8
2019-10-13 03:13:26,pm2.5,162.8
2019-10-13 03:13:26,pm10,182.6
2019-10-13 03:14:26,pm2.5,161.4
2019-10-13 03:14:26,pm10,181.1
2019-10-13 03:15:26,pm2.5,159.4
2019-10-13 03:15:26,pm10,178.8
2019-10-13 03:17:25,pm2.5,150.7
2019-10-13 03:17:25,pm10,169.2
2019-10-13 03:18:25,pm2.5,150.7
2019-10-13 03:18:25,pm10,169.2
2019-10-13 03:19:25,pm2.5,150.4
2019-10-13 03:19:26,pm10,168.5
2019-10-13 03:20:25,pm2.5,150.1
2019-10-13 03:20:26,pm10,168.4
2019-10-13 03:21:26,pm2.5,145.7
2019-10-13 03:21:26,pm10,163.0
2019-10-13 03:22:26,pm2.5,144.2
2019-10-13 03:22:26,pm10,161.7
2019-10-13 03:23:26,pm2.5,142.1
2019-10-13 03:23:26,pm10,159.3
2019-10-13 03:24:26,pm2.5,141.5
2019-10-13 03:24:26,pm10,158.6
2019-10-13 03:25:26,pm2.5,138.0
2019-10-13 03:25:26,pm10,154.5
2019-10-13 03:26:26,pm2.5,137.2
2019-10-13 03:26:26,pm10,153.7
2019-10-13 03:27:26,pm2.5,135.8
2019-10-13 03:27:26,pm10,152.1
2019-10-13 03:28:26,pm2.5,130.7
2019-10-13 03:28:26,pm10,146.5
2019-10-13 03:29:26,pm2.5,130.3
2019-10-13 03:29:26,pm10,146.0
2019-10-13 03:30:25,pm2.5,127.8
2019-10-13 03:30:25,pm10,143.0
2019-10-13 03:31:25,pm2.5,125.8
2019-10-13 03:31:25,pm10,140.9
2019-10-13 03:32:25,pm2.5,124.8
2019-10-13 03:32:25,pm10,139.8
2019-10-13 03:33:25,pm2.5,122.6
2019-10-13 03:33:26,pm10,137.2
2019-10-13 03:34:26,pm2.5,121.6
2019-10-13 03:34:26,pm10,135.9
2019-10-13 03:35:26,pm2.5,119.6
2019-10-13 03:35:26,pm10,133.9
2019-10-13 03:36:26,pm2.5,118.5
2019-10-13 03:36:26,pm10,132.5
2019-10-13 03:37:26,pm2.5,115.6
2019-10-13 03:37:26,pm10,129.5
2019-10-13 03:38:26,pm2.5,115.4
2019-10-13 03:38:26,pm10,129.1
2019-10-13 03:39:26,pm2.5,112.5
2019-10-13 03:39:26,pm10,126.0
2019-10-13 03:40:26,pm2.5,110.8
2019-10-13 03:40:26,pm10,124.0
2019-10-13 03:41:26,pm2.5,108.6
2019-10-13 03:41:26,pm10,121.5
2019-10-13 03:42:26,pm2.5,107.8
2019-10-13 03:42:26,pm10,120.6
2019-10-13 03:44:25,pm2.5,103.9
2019-10-13 03:44:25,pm10,116.2
2019-10-13 03:45:25,pm2.5,103.5
2019-10-13 03:45:25,pm10,115.8
2019-10-13 03:46:25,pm2.5,103.3
2019-10-13 03:46:26,pm10,115.8
2019-10-13 03:47:26,pm2.5,98.3
2019-10-13 03:47:26,pm10,110.0
2019-10-13 03:48:26,pm2.5,96.8
2019-10-13 03:48:26,pm10,108.1
2019-10-13 03:49:26,pm2.5,96.6
2019-10-13 03:49:26,pm10,107.9
2019-10-13 03:50:26,pm2.5,96.2
2019-10-13 03:50:26,pm10,107.6
2019-10-13 03:51:26,pm2.5,96.4
2019-10-13 03:51:26,pm10,108.2
2019-10-13 03:52:26,pm2.5,92.5
2019-10-13 03:52:26,pm10,103.4
2019-10-13 03:53:26,pm2.5,91.9
2019-10-13 03:53:26,pm10,102.8
2019-10-13 03:54:26,pm2.5,91.4
2019-10-13 03:54:26,pm10,102.4
2019-10-13 03:55:26,pm2.5,89.6
2019-10-13 03:55:26,pm10,100.2
2019-10-13 03:56:26,pm2.5,87.5
2019-10-13 03:56:26,pm10,97.7
2019-10-13 03:57:25,pm2.5,88.8
2019-10-13 03:57:25,pm10,99.2
2019-10-13 03:58:25,pm2.5,85.8
2019-10-13 03:58:25,pm10,95.9
2019-10-13 03:59:25,pm2.5,83.3
2019-10-13 03:59:25,pm10,93.1
2019-10-13 04:00:25,pm2.5,82.4
2019-10-13 04:00:26,pm10,92.0
2019-10-13 04:01:26,pm2.5,82.4
2019-10-13 04:01:26,pm10,92.2
2019-10-13 04:02:26,pm2.5,80.2
2019-10-13 04:02:26,pm10,89.8
2019-10-13 04:03:26,pm2.5,78.5
2019-10-13 04:03:26,pm10,87.6
2019-10-13 04:04:26,pm2.5,78.8
2019-10-13 04:04:26,pm10,87.9
2019-10-13 04:05:26,pm2.5,75.5
2019-10-13 04:05:26,pm10,84.4
2019-10-13 04:06:26,pm2.5,76.1
2019-10-13 04:06:26,pm10,85.1
2019-10-13 04:07:26,pm2.5,75.2
2019-10-13 04:07:26,pm10,84.1
2019-10-13 04:08:26,pm2.5,72.2
2019-10-13 04:08:27,pm10,80.7
2019-10-13 04:09:26,pm2.5,74.2
2019-10-13 04:09:26,pm10,83.0
2019-10-13 04:10:25,pm2.5,71.5
2019-10-13 04:10:25,pm10,79.8
2019-10-13 04:11:25,pm2.5,68.9
2019-10-13 04:11:25,pm10,77.0
2019-10-13 04:12:25,pm2.5,70.1
2019-10-13 04:12:25,pm10,78.3
2019-10-13 04:13:25,pm2.5,68.4
2019-10-13 04:13:26,pm10,76.6
2019-10-13 04:14:26,pm2.5,67.4
2019-10-13 04:14:26,pm10,75.3
2019-10-13 04:15:26,pm2.5,65.5
2019-10-13 04:15:26,pm10,73.2
2019-10-13 04:16:26,pm2.5,63.4
2019-10-13 04:16:26,pm10,70.9
2019-10-13 04:17:26,pm2.5,64.0
2019-10-13 04:17:26,pm10,71.6
2019-10-13 04:18:26,pm2.5,63.4
2019-10-13 04:18:26,pm10,70.8
2019-10-13 04:19:26,pm2.5,61.6
2019-10-13 04:19:26,pm10,69.0
2019-10-13 04:20:26,pm2.5,61.7
2019-10-13 04:20:26,pm10,68.9
2019-10-13 04:21:26,pm2.5,61.4
2019-10-13 04:21:26,pm10,68.7
2019-10-13 04:22:26,pm2.5,60.2
2019-10-13 04:22:26,pm10,67.4
2019-10-13 04:23:26,pm2.5,59.9
2019-10-13 04:23:26,pm10,66.9
2019-10-13 04:24:25,pm2.5,57.9
2019-10-13 04:24:25,pm10,64.8
2019-10-13 04:25:25,pm2.5,56.3
2019-10-13 04:25:25,pm10,63.0
2019-10-13 04:26:25,pm2.5,57.1
2019-10-13 04:26:25,pm10,63.8
2019-10-13 04:27:25,pm2.5,55.7
2019-10-13 04:27:26,pm10,62.2
2019-10-13 04:28:26,pm2.5,55.7
2019-10-13 04:28:26,pm10,62.2
2019-10-13 04:29:26,pm2.5,54.2
2019-10-13 04:29:26,pm10,60.5
2019-10-13 04:30:26,pm2.5,53.3
2019-10-13 04:30:26,pm10,59.6
2019-10-13 04:31:26,pm2.5,53.1
2019-10-13 04:31:26,pm10,59.4
2019-10-13 04:32:26,pm2.5,51.0
2019-10-13 04:32:26,pm10,57.0
2019-10-13 04:33:26,pm2.5,50.9
2019-10-13 04:33:26,pm10,57.0
2019-10-13 04:34:26,pm2.5,50.0
2019-10-13 04:34:26,pm10,55.8
2019-10-13 04:35:26,pm2.5,49.4
2019-10-13 04:35:26,pm10,55.2
2019-10-13 04:36:26,pm2.5,48.1
2019-10-13 04:36:26,pm10,53.8
2019-10-13 04:37:25,pm2.5,47.2
2019-10-13 04:37:25,pm10,52.8
2019-10-13 04:38:25,pm2.5,48.1
2019-10-13 04:38:25,pm10,53.7
2019-10-13 04:39:25,pm2.5,46.0
2019-10-13 04:39:25,pm10,51.4
2019-10-13 04:40:25,pm2.5,46.6
2019-10-13 04:40:26,pm10,52.1
2019-10-13 04:41:25,pm2.5,46.1
2019-10-13 04:41:26,pm10,51.4
2019-10-13 04:42:26,pm2.5,44.9
2019-10-13 04:42:26,pm10,50.1
2019-10-13 04:43:26,pm2.5,45.2
2019-10-13 04:43:26,pm10,50.5
2019-10-13 04:44:26,pm2.5,42.4
2019-10-13 04:44:26,pm10,47.4
2019-10-13 04:45:26,pm2.5,44.6
2019-10-13 04:45:26,pm10,49.9
2019-10-13 04:46:26,pm2.5,42.2
2019-10-13 04:46:26,pm10,47.2
2019-10-13 04:47:26,pm2.5,42.8
2019-10-13 04:47:26,pm10,47.8
2019-10-13 04:48:26,pm2.5,41.7
2019-10-13 04:48:26,pm10,46.7
2019-10-13 04:49:26,pm2.5,42.3
2019-10-13 04:49:26,pm10,47.4
2019-10-13 04:50:26,pm2.5,40.0
2019-10-13 04:50:26,pm10,44.7
2019-10-13 04:51:25,pm2.5,40.3
2019-10-13 04:51:25,pm10,45.1
2019-10-13 04:52:25,pm2.5,38.8
2019-10-13 04:52:25,pm10,43.3
2019-10-13 04:53:25,pm2.5,38.5
2019-10-13 04:53:25,pm10,43.0
2019-10-13 04:54:25,pm2.5,37.2
2019-10-13 04:54:26,pm10,41.5
2019-10-13 04:55:26,pm2.5,36.9
2019-10-13 04:55:26,pm10,41.3
2019-10-13 04:56:26,pm2.5,36.7
2019-10-13 04:56:26,pm10,41.0
2019-10-13 04:57:26,pm2.5,36.0
2019-10-13 04:57:26,pm10,40.4
2019-10-13 04:58:26,pm2.5,35.8
2019-10-13 04:58:26,pm10,40.0
2019-10-13 04:59:26,pm2.5,35.4
2019-10-13 04:59:26,pm10,39.6
2019-10-13 05:00:26,pm2.5,34.3
2019-10-13 05:00:26,pm10,38.3
2019-10-13 05:01:26,pm2.5,34.9
2019-10-13 05:01:26,pm10,39.1
2019-10-13 05:02:26,pm2.5,33.4
2019-10-13 05:02:26,pm10,37.5
2019-10-13 05:03:26,pm2.5,34.0
2019-10-13 05:03:26,pm10,38.1
2019-10-13 05:04:25,pm2.5,32.5
2019-10-13 05:04:25,pm10,36.5
2019-10-13 05:05:25,pm2.5,31.5
2019-10-13 05:05:25,pm10,35.3
2019-10-13 05:06:25,pm2.5,31.5
2019-10-13 05:06:25,pm10,35.3
2019-10-13 05:07:25,pm2.5,31.4
2019-10-13 05:07:26,pm10,35.1
2019-10-13 05:08:26,pm2.5,30.7
2019-10-13 05:08:26,pm10,34.6
2019-10-13 05:09:26,pm2.5,30.2
2019-10-13 05:09:26,pm10,33.8
2019-10-13 05:10:26,pm2.5,30.3
2019-10-13 05:10:26,pm10,34.1
2019-10-13 05:11:26,pm2.5,29.8
2019-10-13 05:11:26,pm10,33.5
2019-10-13 05:12:26,pm2.5,30.0
2019-10-13 05:12:26,pm10,33.9
2019-10-13 05:13:26,pm2.5,28.5
2019-10-13 05:13:26,pm10,32.0
2019-10-13 05:14:26,pm2.5,27.7
2019-10-13 05:14:26,pm10,31.0
2019-10-13 05:15:26,pm2.5,28.0
2019-10-13 05:15:26,pm10,31.5
2019-10-13 05:16:26,pm2.5,27.5
2019-10-13 05:16:26,pm10,30.8
2019-10-13 05:17:26,pm2.5,27.4
2019-10-13 05:17:26,pm10,30.7
2019-10-13 05:18:25,pm2.5,26.7
2019-10-13 05:18:25,pm10,30.0
2019-10-13 05:19:25,pm2.5,27.1
2019-10-13 05:19:25,pm10,31.1
2019-10-13 05:20:25,pm2.5,26.2
2019-10-13 05:20:26,pm10,29.3
2019-10-13 05:21:25,pm2.5,25.9
2019-10-13 05:21:26,pm10,29.4
2019-10-13 05:22:26,pm2.5,24.7
