2019-10-13 00:28:26,pm2.5,0.1
2019-10-13 05:22:26,pm10,27.7
2019-10-13 05:23:26,pm2.5,25.0
2019-10-13 05:23:26,pm10,28.2
2019-10-13 05:24:26,pm2.5,24.9
2019-10-13 05:24:26,pm10,28.3
2019-10-13 05:25:26,pm2.5,23.5
2019-10-13 05:25:26,pm10,26.8
2019-10-13 05:26:26,pm2.5,24.0
2019-10-13 05:26:26,pm10,27.5
2019-10-13 05:27:26,pm2.5,24.1
2019-10-13 05:27:26,pm10,27.2
2019-10-13 05:28:26,pm2.5,23.0
2019-10-13 05:28:26,pm10,26.8
2019-10-13 05:29:26,pm2.5,22.4
2019-10-13 05:29:26,pm10,25.5
2019-10-13 05:30:26,pm2.5,22.5
2019-10-13 05:30:26,pm10,26.0
2019-10-13 05:31:25,pm2.5,21.8
2019-10-13 05:31:25,pm10,25.0
2019-10-13 05:32:25,pm2.5,21.5
2019-10-13 05:32:25,pm10,25.1
2019-10-13 05:33:25,pm2.5,20.7
2019-10-13 05:33:25,pm10,24.0
2019-10-13 05:34:25,pm2.5,21.9
2019-10-13 05:34:26,pm10,25.4
2019-10-13 05:35:26,pm2.5,21.7
2019-10-13 05:35:26,pm10,25.1
2019-10-13 05:36:26,pm2.5,21.1
2019-10-13 05:36:26,pm10,24.4
2019-10-13 05:37:26,pm2.5,20.4
2019-10-13 05:37:26,pm10,23.9
2019-10-13 05:38:26,pm2.5,20.0
2019-10-13 05:38:26,pm10,23.6
2019-10-13 05:39:26,pm2.5,20.0
2019-10-13 05:39:26,pm10,23.6
2019-10-13 05:40:26,pm2.5,19.5
2019-10-13 05:40:26,pm10,23.0
2019-10-13 05:41:26,pm2.5,20.2
2019-10-13 05:41:26,pm10,23.1
2019-10-13 05:42:26,pm2.5,18.8
2019-10-13 05:42:26,pm10,22.5
2019-10-13 05:43:26,pm2.5,18.1
2019-10-13 05:43:26,pm10,21.3
2019-10-13 05:44:26,pm2.5,18.1
2019-10-13 05:44:26,pm10,21.4
2019-10-13 05:45:25,pm2.5,17.9
2019-10-13 05:45:25,pm10,21.3
2019-10-13 05:46:25,pm2.5,17.9
2019-10-13 05:46:25,pm10,21.2
2019-10-13 05:47:25,pm2.5,17.8
2019-10-13 05:47:25,pm10,21.7
2019-10-13 05:48:25,pm2.5,17.2
2019-10-13 05:48:26,pm10,21.1
2019-10-13 05:49:26,pm2.5,16.6
2019-10-13 05:49:26,pm10,20.5
2019-10-13 05:50:26,pm2.5,16.9
2019-10-13 05:50:26,pm10,20.2
2019-10-13 05:51:26,pm2.5,16.4
2019-10-13 05:51:26,pm10,19.9
2019-10-13 05:52:26,pm2.5,16.9
2019-10-13 05:52:26,pm10,20.7
2019-10-13 05:53:26,pm2.5,16.9
2019-10-13 05:53:26,pm10,20.1
2019-10-13 05:54:26,pm2.5,15.9
2019-10-13 05:54:26,pm10,19.5
2019-10-13 05:55:26,pm2.5,16.5
2019-10-13 05:55:26,pm10,19.7
2019-10-13 05:56:26,pm2.5,15.8
2019-10-13 05:56:26,pm10,19.6
2019-10-13 05:57:26,pm2.5,15.0
2019-10-13 05:57:26,pm10,19.0
2019-10-13 05:58:26,pm2.5,14.5
2019-10-13 05:58:26,pm10,17.9
2019-10-13 06:00:25,pm2.5,14.4
2019-10-13 06:00:25,pm10,18.3
2019-10-13 06:01:25,pm2.5,14.0
2019-10-13 06:01:25,pm10,17.7
2019-10-13 06:02:25,pm2.5,14.6
2019-10-13 06:02:26,pm10,18.2
2019-10-13 06:03:25,pm2.5,14.0
2019-10-13 06:03:26,pm10,17.5
2019-10-13 06:04:26,pm2.5,14.7
2019-10-13 06:04:26,pm10,17.6
2019-10-13 06:05:26,pm2.5,14.3
2019-10-13 06:05:26,pm10,18.1
2019-10-13 06:06:26,pm2.5,14.0
2019-10-13 06:06:26,pm10,17.8
2019-10-13 06:07:26,pm2.5,13.3
2019-10-13 06:07:26,pm10,17.3
2019-10-13 06:08:26,pm2.5,12.7
2019-10-13 06:08:26,pm10,16.3
2019-10-13 06:09:26,pm2.5,12.9
2019-10-13 06:09:26,pm10,16.5
2019-10-13 06:10:26,pm2.5,12.5
2019-10-13 06:10:26,pm10,15.9
2019-10-13 06:11:26,pm2.5,13.0
2019-10-13 06:11:26,pm10,16.5
2019-10-13 06:12:26,pm2.5,12.1
2019-10-13 06:12:26,pm10,15.9
2019-10-13 06:13:26,pm2.5,12.8
2019-10-13 06:13:27,pm10,16.6
2019-10-13 06:14:25,pm2.5,11.9
2019-10-13 06:14:25,pm10,15.6
2019-10-13 06:15:25,pm2.5,11.9
2019-10-13 06:15:25,pm10,16.2
2019-10-13 06:16:25,pm2.5,12.0
2019-10-13 06:16:25,pm10,15.9
2019-10-13 06:17:25,pm2.5,11.0
2019-10-13 06:17:26,pm10,14.9
2019-10-13 06:18:26,pm2.5,11.2
2019-10-13 06:18:26,pm10,14.6
2019-10-13 06:19:26,pm2.5,10.7
2019-10-13 06:19:26,pm10,14.3
2019-10-13 06:20:26,pm2.5,11.1
2019-10-13 06:20:26,pm10,14.9
2019-10-13 06:21:26,pm2.5,11.0
2019-10-13 06:21:26,pm10,14.7
2019-10-13 06:22:26,pm2.5,10.7
2019-10-13 06:22:26,pm10,14.6
2019-10-13 06:23:26,pm2.5,10.5
2019-10-13 06:23:26,pm10,14.4
2019-10-13 06:24:26,pm2.5,10.7
2019-10-13 06:24:26,pm10,14.4
2019-10-13 06:25:26,pm2.5,10.4
2019-10-13 06:25:26,pm10,14.2
2019-10-13 06:26:26,pm2.5,10.6
2019-10-13 06:26:26,pm10,14.2
2019-10-13 06:27:25,pm2.5,10.3
2019-10-13 06:27:25,pm10,14.5
2019-10-13 06:28:25,pm2.5,9.9
2019-10-13 06:28:25,pm10,14.2
2019-10-13 06:29:25,pm2.5,9.6
2019-10-13 06:29:25,pm10,13.5
2019-10-13 06:30:25,pm2.5,9.4
2019-10-13 06:30:26,pm10,13.6
2019-10-13 06:31:26,pm2.5,9.4
2019-10-13 06:31:26,pm10,13.0
2019-10-13 06:32:26,pm2.5,9.6
2019-10-13 06:32:26,pm10,13.6
2019-10-13 06:33:26,pm2.5,9.4
2019-10-13 06:33:26,pm10,13.4
2019-10-13 06:34:26,pm2.5,9.1
2019-10-13 06:34:26,pm10,13.0
2019-10-13 06:35:26,pm2.5,9.0
2019-10-13 06:35:26,pm10,13.0
2019-10-13 06:36:26,pm2.5,9.0
2019-10-13 06:36:26,pm10,12.7
2019-10-13 06:37:26,pm2.5,8.4
2019-10-13 06:37:26,pm10,12.6
2019-10-13 06:38:26,pm2.5,8.1
2019-10-13 06:38:26,pm10,12.0
2019-10-13 06:39:26,pm2.5,8.9
2019-10-13 06:39:26,pm10,12.9
2019-10-13 06:40:26,pm2.5,8.7
2019-10-13 06:40:26,pm10,12.5
2019-10-13 06:41:25,pm2.5,8.3
2019-10-13 06:41:25,pm10,12.5
2019-10-13 06:42:25,pm2.5,7.8
2019-10-13 06:42:25,pm10,11.6
2019-10-13 06:43:25,pm2.5,7.9
2019-10-13 06:43:25,pm10,11.6
2019-10-13 06:44:25,pm2.5,8.4
2019-10-13 06:44:26,pm10,12.7
2019-10-13 06:45:25,pm2.5,8.2
2019-10-13 06:45:26,pm10,12.4
2019-10-13 06:46:26,pm2.5,7.5
2019-10-13 06:46:26,pm10,12.5
2019-10-13 06:47:26,pm2.5,7.9
2019-10-13 06:47:26,pm10,11.8
2019-10-13 06:48:26,pm2.5,7.6
2019-10-13 06:48:26,pm10,11.6
2019-10-13 06:49:26,pm2.5,7.4
2019-10-13 06:49:26,pm10,11.2
2019-10-13 06:50:26,pm2.5,7.0
2019-10-13 06:50:26,pm10,11.0
2019-10-13 06:51:26,pm2.5,7.1
2019-10-13 06:51:26,pm10,11.2
2019-10-13 06:52:26,pm2.5,7.3
2019-10-13 06:52:26,pm10,11.5
2019-10-13 06:53:26,pm2.5,7.2
2019-10-13 06:53:26,pm10,11.5
2019-10-13 06:54:26,pm2.5,6.7
2019-10-13 06:54:27,pm10,10.5
2019-10-13 06:56:25,pm2.5,6.4
2019-10-13 06:56:25,pm10,10.7
2019-10-13 06:57:25,pm2.5,6.8
2019-10-13 06:57:25,pm10,10.9
2019-10-13 06:58:25,pm2.5,6.2
2019-10-13 06:58:26,pm10,10.0
2019-10-13 06:59:26,pm2.5,6.8
2019-10-13 06:59:26,pm10,10.9
2019-10-13 07:00:26,pm2.5,6.9
2019-10-13 07:00:26,pm10,10.8
2019-10-13 07:01:26,pm2.5,6.1
2019-10-13 07:01:26,pm10,10.1
2019-10-13 07:02:26,pm2.5,5.7
2019-10-13 07:02:26,pm10,9.7
2019-10-13 07:03:26,pm2.5,6.3
2019-10-13 07:03:26,pm10,10.2
2019-10-13 07:04:26,pm2.5,5.6
2019-10-13 07:04:26,pm10,9.5
2019-10-13 07:05:26,pm2.5,5.5
2019-10-13 07:05:26,pm10,9.8
2019-10-13 07:06:26,pm2.5,5.6
2019-10-13 07:06:26,pm10,10.1
2019-10-13 07:07:26,pm2.5,5.8
2019-10-13 07:07:26,pm10,9.8
2019-10-13 07:08:26,pm2.5,5.3
2019-10-13 07:08:26,pm10,9.5
2019-10-13 07:09:25,pm2.5,5.7
2019-10-13 07:09:25,pm10,9.9
2019-10-13 07:10:25,pm2.5,5.4
2019-10-13 07:10:25,pm10,9.3
2019-10-13 07:11:25,pm2.5,5.2
2019-10-13 07:11:25,pm10,9.3
2019-10-13 07:12:25,pm2.5,5.0
2019-10-13 07:12:25,pm10,8.9
2019-10-13 07:13:25,pm2.5,5.1
2019-10-13 07:13:26,pm10,9.3
2019-10-13 07:14:26,pm2.5,4.9
2019-10-13 07:14:26,pm10,9.1
2019-10-13 07:15:26,pm2.5,4.6
2019-10-13 07:15:26,pm10,8.3
2019-10-13 07:16:26,pm2.5,4.7
2019-10-13 07:16:26,pm10,8.9
2019-10-13 07:17:26,pm2.5,4.8
2019-10-13 07:17:26,pm10,9.0
2019-10-13 07:18:26,pm2.5,4.6
2019-10-13 07:18:26,pm10,8.4
2019-10-13 07:19:26,pm2.5,4.7
2019-10-13 07:19:26,pm10,8.7
2019-10-13 07:20:26,pm2.5,4.8
2019-10-13 07:20:26,pm10,9.0
2019-10-13 07:21:26,pm2.5,4.7
2019-10-13 07:21:26,pm10,8.7
2019-10-13 07:22:26,pm2.5,4.6
2019-10-13 07:22:26,pm10,9.1
2019-10-13 07:24:25,pm2.5,4.9
2019-10-13 07:24:25,pm10,8.9
2019-10-13 07:25:25,pm2.5,4.6
2019-10-13 07:25:25,pm10,8.6
2019-10-13 07:26:25,pm2.5,4.4
2019-10-13 07:26:25,pm10,8.3
2019-10-13 07:27:25,pm2.5,4.5
2019-10-13 07:27:26,pm10,8.6
2019-10-13 07:28:26,pm2.5,4.2
2019-10-13 07:28:26,pm10,8.5
2019-10-13 07:29:26,pm2.5,4.1
2019-10-13 07:29:26,pm10,8.2
2019-10-13 07:30:26,pm2.5,4.3
2019-10-13 07:30:26,pm10,8.4
2019-10-13 07:31:26,pm2.5,4.2
2019-10-13 07:31:26,pm10,8.2
2019-10-13 07:32:26,pm2.5,4.1
2019-10-13 07:32:26,pm10,8.2
2019-10-13 07:33:26,pm2.5,4.3
2019-10-13 07:33:26,pm10,8.6
2019-10-13 07:34:26,pm2.5,4.4
2019-10-13 07:34:26,pm10,8.7
2019-10-13 07:35:26,pm2.5,4.1
2019-10-13 07:35:26,pm10,8.1
2019-10-13 07:36:26,pm2.5,4.1
2019-10-13 07:36:26,pm10,8.3
2019-10-13 07:37:26,pm2.5,3.9
2019-10-13 07:37:26,pm10,7.9
2019-10-13 07:38:25,pm2.5,3.7
2019-10-13 07:38:25,pm10,8.1
2019-10-13 07:39:25,pm2.5,3.5
2019-10-13 07:39:25,pm10,7.8
2019-10-13 07:40:25,pm2.5,4.0
2019-10-13 07:40:25,pm10,8.1
2019-10-13 07:41:25,pm2.5,3.7
2019-10-13 07:41:26,pm10,8.1
2019-10-13 07:42:25,pm2.5,3.7
2019-10-13 07:42:26,pm10,8.2
2019-10-13 07:43:26,pm2.5,3.5
2019-10-13 07:43:26,pm10,7.5
2019-10-13 07:44:26,pm2.5,3.6
2019-10-13 07:44:26,pm10,7.5
2019-10-13 07:45:26,pm2.5,3.4
2019-10-13 07:45:26,pm10,7.6
2019-10-13 07:46:26,pm2.5,3.6
2019-10-13 07:46:26,pm10,7.7
2019-10-13 07:47:26,pm2.5,3.3
2019-10-13 07:47:26,pm10,7.1
2019-10-13 07:48:26,pm2.5,3.2
2019-10-13 07:48:26,pm10,7.2
2019-10-13 07:49:26,pm2.5,3.3
2019-10-13 07:49:26,pm10,7.6
2019-10-13 07:50:26,pm2.5,2.8
2019-10-13 07:50:27,pm10,6.6
2019-10-13 07:51:26,pm2.5,3.4
2019-10-13 07:51:26,pm10,7.6
2019-10-13 07:52:26,pm2.5,3.0
2019-10-13 07:52:26,pm10,6.8
2019-10-13 07:53:25,pm2.5,3.1
2019-10-13 07:53:25,pm10,7.1
2019-10-13 07:54:25,pm2.5,2.8
2019-10-13 07:54:25,pm10,6.9
2019-10-13 07:55:25,pm2.5,3.0
2019-10-13 07:55:25,pm10,7.1
2019-10-13 07:56:25,pm2.5,2.5
2019-10-13 07:56:26,pm10,6.2
2019-10-13 07:57:25,pm2.5,3.0
2019-10-13 07:57:26,pm10,6.8
2019-10-13 07:58:26,pm2.5,3.0
2019-10-13 07:58:26,pm10,7.2
2019-10-13 07:59:26,pm2.5,2.8
2019-10-13 07:59:26,pm10,6.8
2019-10-13 08:00:26,pm2.5,2.8
2019-10-13 08:00:26,pm10,7.1
2019-10-13 08:01:26,pm2.5,2.9
2019-10-13 08:01:26,pm10,6.7
2019-10-13 08:02:26,pm2.5,3.3
2019-10-13 08:02:26,pm10,7.5
2019-10-13 08:03:26,pm2.5,2.6
2019-10-13 08:03:26,pm10,6.3
2019-10-13 08:04:26,pm2.5,2.7
2019-10-13 08:04:26,pm10,6.7
2019-10-13 08:05:26,pm2.5,2.8
2019-10-13 08:05:26,pm10,6.5
2019-10-13 08:06:26,pm2.5,2.5
2019-10-13 08:06:26,pm10,6.4
2019-10-13 08:07:25,pm2.5,2.6
2019-10-13 08:07:25,pm10,6.5
2019-10-13 08:08:25,pm2.5,2.6
2019-10-13 08:08:25,pm10,6.3
2019-10-13 08:09:25,pm2.5,2.4
2019-10-13 08:09:25,pm10,6.2
2019-10-13 08:10:25,pm2.5,2.4
2019-10-13 08:10:25,pm10,6.1
2019-10-13 08:11:25,pm2.5,2.6
2019-10-13 08:11:26,pm10,6.1
2019-10-13 08:12:26,pm2.5,2.2
2019-10-13 08:12:26,pm10,5.5
2019-10-13 08:13:26,pm2.5,2.6
2019-10-13 08:13:26,pm10,6.6
2019-10-13 08:14:26,pm2.5,2.2
2019-10-13 08:14:26,pm10,5.4
2019-10-13 08:15:25,pm2.5,2.2
2019-10-13 08:15:25,pm10,5.5
2019-10-13 08:16:26,pm2.5,2.1
2019-10-13 08:16:26,pm10,5.3
2019-10-13 08:17:26,pm2.5,2.2
2019-10-13 08:17:26,pm10,5.5
2019-10-13 08:18:26,pm2.5,2.4
2019-10-13 08:18:26,pm10,6.2
2019-10-13 08:19:26,pm2.5,2.0
2019-10-13 08:19:26,pm10,5.0
2019-10-13 08:20:26,pm2.5,2.1
2019-10-13 08:20:26,pm10,5.5
2019-10-13 08:21:26,pm2.5,2.1
2019-10-13 08:21:26,pm10,5.4
2019-10-13 08:22:25,pm2.5,2.1
2019-10-13 08:22:25,pm10,5.6
2019-10-13 08:23:25,pm2.5,2.1
2019-10-13 08:23:26,pm10,5.2
2019-10-13 08:24:25,pm2.5,2.1
2019-10-13 08:24:25,pm10,5.7
2019-10-13 08:25:25,pm2.5,2.0
2019-10-13 08:25:26,pm10,5.3
2019-10-13 08:26:25,pm2.5,2.2
2019-10-13 08:26:26,pm10,5.8
2019-10-13 08:27:26,pm2.5,1.9
2019-10-13 08:27:26,pm10,5.0
2019-10-13 08:28:26,pm2.5,2.1
2019-10-13 08:28:26,pm10,5.4
2019-10-13 08:29:26,pm2.5,2.1
2019-10-13 08:29:26,pm10,5.3
2019-10-13 08:30:26,pm2.5,2.0
2019-10-13 08:30:26,pm10,5.4
2019-10-13 08:31:26,pm2.5,2.0
2019-10-13 08:31:26,pm10,5.2
2019-10-13 08:32:26,pm2.5,1.8
2019-10-13 08:32:26,pm10,4.9
2019-10-13 08:33:26,pm2.5,1.8
2019-10-13 08:33:26,pm10,4.4
2019-10-13 08:34:26,pm2.5,1.8
2019-10-13 08:34:26,pm10,5.1
2019-10-13 08:35:26,pm2.5,1.8
2019-10-13 08:35:26,pm10,4.6
2019-10-13 08:36:26,pm2.5,1.8
2019-10-13 08:36:26,pm10,4.6
2019-10-13 08:37:25,pm2.5,1.7
2019-10-13 08:37:25,pm10,4.4
2019-10-13 08:38:25,pm2.5,1.8
2019-10-13 08:38:25,pm10,4.6
2019-10-13 08:39:25,pm2.5,1.7
2019-10-13 08:39:25,pm10,4.7
2019-10-13 08:40:25,pm2.5,1.7
2019-10-13 08:40:26,pm10,4.8
2019-10-13 08:41:25,pm2.5,1.7
2019-10-13 08:41:26,pm10,4.6
2019-10-13 08:42:26,pm2.5,1.6
2019-10-13 08:42:26,pm10,4.5
2019-10-13 08:43:26,pm2.5,1.7
2019-10-13 08:43:26,pm10,4.5
2019-10-13 08:44:26,pm2.5,1.5
2019-10-13 08:44:26,pm10,4.0
2019-10-13 08:45:26,pm2.5,1.6
2019-10-13 08:45:26,pm10,4.4
2019-10-13 08:46:26,pm2.5,1.6
2019-10-13 08:46:26,pm10,4.2
2019-10-13 08:47:26,pm2.5,1.5
2019-10-13 08:47:26,pm10,4.2
2019-10-13 08:48:26,pm2.5,1.5
2019-10-13 08:48:26,pm10,3.7
2019-10-13 08:49:26,pm2.5,1.4
2019-10-13 08:49:26,pm10,3.8
2019-10-13 08:50:26,pm2.5,1.5
2019-10-13 08:50:26,pm10,3.9
2019-10-13 08:51:26,pm2.5,1.7
2019-10-13 08:51:26,pm10,4.3
2019-10-13 08:52:25,pm2.5,1.5
2019-10-13 08:52:25,pm10,3.9
2019-10-13 08:53:25,pm2.5,1.5
2019-10-13 08:53:25,pm10,3.8
2019-10-13 08:54:25,pm2.5,1.4
2019-10-13 08:54:25,pm10,3.9
2019-10-13 08:55:25,pm2.5,1.3
2019-10-13 08:55:26,pm10,3.5
2019-10-13 08:56:25,pm2.5,1.5
2019-10-13 08:56:26,pm10,4.0
2019-10-13 08:57:26,pm2.5,1.4
2019-10-13 08:57:26,pm10,4.0
2019-10-13 08:58:26,pm2.5,1.3
2019-10-13 08:58:26,pm10,3.5
2019-10-13 08:59:26,pm2.5,1.5
2019-10-13 08:59:26,pm10,3.5
2019-10-13 09:00:26,pm2.5,1.3
2019-10-13 09:00:26,pm10,3.3
2019-10-13 09:01:25,pm2.5,1.4
2019-10-13 09:01:25,pm10,3.5
2019-10-13 09:02:26,pm2.5,1.3
2019-10-13 09:02:26,pm10,3.2
2019-10-13 09:03:26,pm2.5,1.2
2019-10-13 09:03:26,pm10,3.1
2019-10-13 09:04:26,pm2.5,1.1
2019-10-13 09:04:26,pm10,3.0
2019-10-13 09:05:26,pm2.5,1.1
2019-10-13 09:05:26,pm10,2.8
2019-10-13 09:06:25,pm2.5,1.2
2019-10-13 09:06:25,pm10,2.9
2019-10-13 09:07:25,pm2.5,1.1
2019-10-13 09:07:25,pm10,2.8
2019-10-13 09:08:25,pm2.5,1.4
2019-10-13 09:08:25,pm10,3.7
2019-10-13 09:09:25,pm2.5,1.4
2019-10-13 09:09:25,pm10,3.5
2019-10-13 09:10:25,pm2.5,1.3
2019-10-13 09:10:26,pm10,3.3
2019-10-13 09:11:26,pm2.5,1.1
2019-10-13 09:11:26,pm10,3.0
2019-10-13 09:12:26,pm2.5,1.1
2019-10-13 09:12:26,pm10,2.6
2019-10-13 09:13:26,pm2.5,1.0
2019-10-13 09:13:26,pm10,2.7
2019-10-13 09:14:26,pm2.5,1.0
2019-10-13 09:14:26,pm10,2.9
2019-10-13 09:15:26,pm2.5,1.0
2019-10-13 09:15:26,pm10,2.5
2019-10-13 09:16:26,pm2.5,1.2
2019-10-13 09:16:26,pm10,3.0
2019-10-13 09:17:26,pm2.5,1.1
2019-10-13 09:17:26,pm10,3.0
2019-10-13 09:18:26,pm2.5,1.0
2019-10-13 09:18:26,pm10,2.7
2019-10-13 09:19:26,pm2.5,1.1
2019-10-13 09:19:26,pm10,2.8
2019-10-13 09:20:26,pm2.5,0.9
2019-10-13 09:20:26,pm10,2.3
2019-10-13 09:21:26,pm2.5,1.1
2019-10-13 09:21:26,pm10,3.0
2019-10-13 09:23:25,pm2.5,0.9
2019-10-13 09:23:25,pm10,2.0
2019-10-13 09:24:25,pm2.5,1.0
2019-10-13 09:24:25,pm10,2.5
2019-10-13 09:25:25,pm2.5,0.9
2019-10-13 09:25:25,pm10,2.2
2019-10-13 09:26:25,pm2.5,1.0
2019-10-13 09:26:26,pm10,2.6
2019-10-13 09:27:26,pm2.5,0.8
2019-10-13 09:27:26,pm10,1.9
2019-10-13 09:28:26,pm2.5,0.9
2019-10-13 09:28:26,pm10,2.6
2019-10-13 09:29:26,pm2.5,0.9
2019-10-13 09:29:26,pm10,2.2
2019-10-13 09:30:26,pm2.5,0.9
2019-10-13 09:30:26,pm10,2.8
2019-10-13 09:31:26,pm2.5,0.8
2019-10-13 09:31:26,pm10,1.9
2019-10-13 09:32:26,pm2.5,0.8
2019-10-13 09:32:26,pm10,2.1
2019-10-13 09:33:26,pm2.5,0.9
2019-10-13 09:33:26,pm10,2.4
2019-10-13 09:34:26,pm2.5,0.9
2019-10-13 09:34:26,pm10,2.5
2019-10-13 09:35:26,pm2.5,0.8
2019-10-13 09:35:26,pm10,2.1
2019-10-13 09:36:26,pm2.5,0.9
2019-10-13 09:36:26,pm10,2.6
2019-10-13 09:37:26,pm2.5,0.7
2019-10-13 09:37:26,pm10,1.7
2019-10-13 09:38:26,pm2.5,0.8
2019-10-13 09:38:26,pm10,2.0
2019-10-13 09:39:25,pm2.5,0.7
2019-10-13 09:39:25,pm10,1.5
2019-10-13 09:40:25,pm2.5,0.7
2019-10-13 09:40:25,pm10,1.7
2019-10-13 09:41:25,pm2.5,0.8
2019-10-13 09:41:25,pm10,1.9
2019-10-13 09:42:25,pm2.5,0.7
2019-10-13 09:42:25,pm10,1.9
2019-10-13 09:43:25,pm2.5,0.7
2019-10-13 09:43:26,pm10,2.0
2019-10-13 09:44:25,pm2.5,0.8
2019-10-13 09:44:25,pm10,2.0
2019-10-13 09:45:26,pm2.5,0.7
2019-10-13 09:45:26,pm10,1.5
2019-10-13 09:46:26,pm2.5,0.7
2019-10-13 09:46:26,pm10,1.3
2019-10-13 09:47:26,pm2.5,0.7
2019-10-13 09:47:26,pm10,1.7
2019-10-13 09:48:26,pm2.5,0.8
2019-10-13 09:48:26,pm10,2.0
2019-10-13 09:49:26,pm2.5,0.7
2019-10-13 09:49:26,pm10,1.8
2019-10-13 09:50:26,pm2.5,0.7
2019-10-13 09:50:26,pm10,1.9
2019-10-13 09:51:26,pm2.5,0.7
2019-10-13 09:51:26,pm10,1.9
2019-10-13 09:52:26,pm2.5,0.7
2019-10-13 09:52:26,pm10,1.5
2019-10-13 09:53:26,pm2.5,0.5
2019-10-13 09:53:26,pm10,0.9
2019-10-13 09:54:26,pm2.5,0.8
2019-10-13 09:54:26,pm10,1.8
2019-10-13 09:55:26,pm2.5,0.7
2019-10-13 09:55:26,pm10,1.5
2019-10-13 09:56:25,pm2.5,0.7
2019-10-13 09:56:25,pm10,1.7
2019-10-13 09:57:25,pm2.5,0.8
2019-10-13 09:57:25,pm10,1.9
2019-10-13 09:58:25,pm2.5,0.7
2019-10-13 09:58:25,pm10,1.6
2019-10-13 09:59:25,pm2.5,0.6
2019-10-13 09:59:26,pm10,1.3
2019-10-13 10:00:25,pm2.5,0.7
2019-10-13 10:00:26,pm10,1.7
2019-10-13 10:01:26,pm2.5,0.7
2019-10-13 10:01:26,pm10,1.9
2019-10-13 10:02:26,pm2.5,0.6
2019-10-13 10:02:26,pm10,1.5
2019-10-13 10:03:26,pm2.5,0.6
2019-10-13 10:03:26,pm10,1.6
2019-10-13 10:04:26,pm2.5,0.6
2019-10-13 10:04:26,pm10,1.4
2019-10-13 10:05:26,pm2.5,0.7
2019-10-13 10:05:26,pm10,1.6
2019-10-13 10:06:26,pm2.5,0.6
2019-10-13 10:06:26,pm10,1.2
2019-10-13 10:07:26,pm2.5,0.7
2019-10-13 10:07:26,pm10,1.7
2019-10-13 10:08:26,pm2.5,0.6
2019-10-13 10:08:26,pm10,1.3
2019-10-13 10:09:26,pm2.5,0.6
2019-10-13 10:09:26,pm10,1.0
2019-10-13 10:10:26,pm2.5,0.6
2019-10-13 10:10:26,pm10,1.5
2019-10-13 10:11:26,pm2.5,0.6
2019-10-13 10:11:26,pm10,1.5
2019-10-13 10:12:25,pm2.5,0.5
2019-10-13 10:12:25,pm10,1.2
2019-10-13 10:13:25,pm2.5,0.5
2019-10-13 10:13:25,pm10,0.9
2019-10-13 10:14:25,pm2.5,0.7
2019-10-13 10:14:25,pm10,1.9
2019-10-13 10:15:25,pm2.5,0.5
2019-10-13 10:15:26,pm10,0.9
2019-10-13 10:16:25,pm2.5,0.7
2019-10-13 10:16:26,pm10,1.7
2019-10-13 10:17:26,pm2.5,0.6
2019-10-13 10:17:26,pm10,1.4
2019-10-13 10:18:26,pm2.5,0.5
2019-10-13 10:18:26,pm10,0.9
2019-10-13 10:19:26,pm2.5,0.5
2019-10-13 10:19:26,pm10,1.1
2019-10-13 10:20:26,pm2.5,0.6
2019-10-13 10:20:26,pm10,1.4
2019-10-13 10:21:26,pm2.5,0.4
2019-10-13 10:21:26,pm10,0.9
2019-10-13 10:22:26,pm2.5,0.4
2019-10-13 10:22:26,pm10,0.8
2019-10-13 10:23:26,pm2.5,0.4
2019-10-13 10:23:26,pm10,0.9
2019-10-13 10:24:26,pm2.5,0.5
2019-10-13 10:24:26,pm10,1.2
2019-10-13 10:25:26,pm2.5,0.5
2019-10-13 10:25:26,pm10,1.1
2019-10-13 10:26:26,pm2.5,0.5
2019-10-13 10:26:26,pm10,1.1
2019-10-13 10:27:26,pm2.5,0.5
2019-10-13 10:27:26,pm10,1.2
2019-10-13 10:28:25,pm2.5,0.4
2019-10-13 10:28:25,pm10,0.6
2019-10-13 10:29:25,pm2.5,0.4
2019-10-13 10:29:25,pm10,0.7
2019-10-13 10:30:25,pm2.5,0.6
2019-10-13 10:30:25,pm10,1.2
2019-10-13 10:31:25,pm2.5,0.6
2019-10-13 10:31:26,pm10,1.5
2019-10-13 10:32:25,pm2.5,0.4
2019-10-13 10:32:26,pm10,0.5
2019-10-13 10:33:26,pm2.5,0.5
2019-10-13 10:33:26,pm10,1.1