2019-10-13 00:28:38,pm2.5,0.1
2019-10-13 00:28:38,pm10,0.1
2019-10-13 00:29:38,pm2.5,0.1
2019-10-13 00:29:38,pm10,0.1
2019-10-13 00:30:38,pm2.5,0.1
2019-10-13 00:30:38,pm10,0.1
2019-10-13 00:31:38,pm2.5,0.0
2019-10-13 00:31:38,pm10,0.0
2019-10-13 00:32:38,pm2.5,0.0
2019-10-13 00:32:38,pm10,0.0
2019-10-13 00:33:38,pm2.5,0.1
2019-10-13 00:33:38,pm10,0.1
2019-10-13 00:34:38,pm2.5,0.1
2019-10-13 00:34:38,pm10,0.1
2019-10-13 00:35:38,pm2.5,0.0
2019-10-13 00:35:38,pm10,0.0
2019-10-13 00:36:38,pm2.5,0.1
2019-10-13 00:36:38,pm10,0.1
2019-10-13 00:37:38,pm2.5,0.1
2019-10-13 00:37:38,pm10,0.1
2019-10-13 00:38:38,pm2.5,1.2
2019-10-13 00:38:38,pm10,4.6
2019-10-13 00:39:38,pm2.5,3.6
2019-10-13 00:39:38,pm10,11.4
2019-10-13 00:40:38,pm2.5,3.7
2019-10-13 00:40:38,pm10,14.3
2019-10-13 00:41:38,pm2.5,4.7
2019-10-13 00:41:38,pm10,10.6
2019-10-13 00:42:38,pm2.5,4.6
2019-10-13 00:42:38,pm10,11.2
2019-10-13 00:43:38,pm2.5,4.5
2019-10-13 00:43:38,pm10,10.1
2019-10-13 00:44:38,pm2.5,4.6
2019-10-13 00:44:38,pm10,11.1
2019-10-13 00:45:38,pm2.5,4.0
2019-10-13 00:45:38,pm10,9.4
2019-10-13 00:46:38,pm2.5,4.1
2019-10-13 00:46:38,pm10,9.6
2019-10-13 00:47:38,pm2.5,3.9
2019-10-13 00:47:39,pm10,8.6
2019-10-13 00:48:38,pm2.5,4.1
2019-10-13 00:48:39,pm10,14.0
2019-10-13 00:49:38,pm2.5,736.2
2019-10-13 00:49:39,pm10,1618.9
2019-10-13 00:50:39,pm2.5,999.9
2019-10-13 00:50:39,pm10,1999.9
2019-10-13 00:51:39,pm2.5,999.9
2019-10-13 00:51:39,pm10,1999.9
2019-10-13 00:52:39,pm2.5,999.9
2019-10-13 00:52:39,pm10,1999.9
2019-10-13 00:53:38,pm2.5,999.9
2019-10-13 00:53:38,pm10,1999.9
2019-10-13 00:54:38,pm2.5,999.9
2019-10-13 00:54:38,pm10,1999.9
2019-10-13 00:55:38,pm2.5,999.9
2019-10-13 00:55:38,pm10,1999.9
2019-10-13 00:56:38,pm2.5,999.9
2019-10-13 00:56:38,pm10,1999.9
2019-10-13 00:57:38,pm2.5,999.9
2019-10-13 00:57:38,pm10,1999.9
2019-10-13 00:58:38,pm2.5,999.9
2019-10-13 00:58:38,pm10,1875.8
2019-10-13 00:59:38,pm2.5,999.9
2019-10-13 00:59:38,pm10,1585.6
2019-10-13 01:00:38,pm2.5,934.6
2019-10-13 01:00:38,pm10,1331.2
2019-10-13 01:01:38,pm2.5,875.8
2019-10-13 01:01:38,pm10,1156.4
2019-10-13 01:02:17,comment,sealed
2019-10-13 01:02:38,pm2.5,861.6
2019-10-13 01:02:38,pm10,1104.7
2019-10-13 01:03:38,pm2.5,842.7
2019-10-13 01:03:38,pm10,1063.9
2019-10-13 01:04:38,pm2.5,833.9
2019-10-13 01:04:38,pm10,1032.6
2019-10-13 01:05:38,pm2.5,820.9
2019-10-13 01:05:38,pm10,1002.4
2019-10-13 01:06:38,pm2.5,804.5
2019-10-13 01:06:38,pm10,965.6
2019-10-13 01:07:38,pm2.5,791.0
2019-10-13 01:07:38,pm10,939.2
2019-10-13 01:08:38,pm2.5,780.0
2019-10-13 01:08:38,pm10,909.3
2019-10-13 01:09:38,pm2.5,767.1
2019-10-13 01:09:39,pm10,887.3
2019-10-13 01:10:38,pm2.5,757.3
2019-10-13 01:10:38,pm10,867.0
2019-10-13 01:11:38,pm2.5,742.5
2019-10-13 01:11:38,pm10,838.0
2019-10-13 01:12:38,pm2.5,733.0
2019-10-13 01:12:38,pm10,823.6
2019-10-13 01:13:38,pm2.5,719.5
2019-10-13 01:13:38,pm10,807.6
2019-10-13 01:14:38,pm2.5,706.1
2019-10-13 01:14:38,pm10,791.9
2019-10-13 01:15:38,pm2.5,696.3
2019-10-13 01:15:38,pm10,780.2
2019-10-13 01:16:38,pm2.5,685.5
2019-10-13 01:16:38,pm10,767.6
2019-10-13 01:17:38,pm2.5,675.8
2019-10-13 01:17:39,pm10,755.5
2019-10-13 01:18:38,pm2.5,661.6
2019-10-13 01:18:39,pm10,739.6
2019-10-13 01:19:38,pm2.5,653.9
2019-10-13 01:19:39,pm10,730.5
2019-10-13 01:20:39,pm2.5,645.6
2019-10-13 01:20:39,pm10,720.1
2019-10-13 01:21:39,pm2.5,628.6
2019-10-13 01:21:39,pm10,701.1
2019-10-13 01:22:39,pm2.5,618.4
2019-10-13 01:22:39,pm10,689.3
2019-10-13 01:23:39,pm2.5,608.2
2019-10-13 01:23:39,pm10,677.7
2019-10-13 01:24:38,pm2.5,596.0
2019-10-13 01:24:38,pm10,663.7
2019-10-13 01:25:38,pm2.5,583.3
2019-10-13 01:25:38,pm10,649.3
2019-10-13 01:26:38,pm2.5,580.4
2019-10-13 01:26:38,pm10,645.2
2019-10-13 01:27:38,pm2.5,566.4
2019-10-13 01:27:38,pm10,630.0
2019-10-13 01:28:38,pm2.5,555.2
2019-10-13 01:28:38,pm10,617.2
2019-10-13 01:29:38,pm2.5,547.0
2019-10-13 01:29:38,pm10,608.0
2019-10-13 01:30:38,pm2.5,534.1
2019-10-13 01:30:38,pm10,593.6
2019-10-13 01:31:38,pm2.5,525.7
2019-10-13 01:31:38,pm10,584.3
2019-10-13 01:32:38,pm2.5,514.6
2019-10-13 01:32:38,pm10,572.2
2019-10-13 01:33:38,pm2.5,510.7
2019-10-13 01:33:38,pm10,567.1
2019-10-13 01:34:38,pm2.5,499.9
2019-10-13 01:34:38,pm10,555.4
2019-10-13 01:35:38,pm2.5,487.6
2019-10-13 01:35:38,pm10,541.9
2019-10-13 01:36:38,pm2.5,484.9
2019-10-13 01:36:38,pm10,538.5
2019-10-13 01:37:38,pm2.5,468.3
2019-10-13 01:37:38,pm10,520.6
2019-10-13 01:38:38,pm2.5,457.5
2019-10-13 01:38:38,pm10,508.9
2019-10-13 01:39:38,pm2.5,457.0
2019-10-13 01:39:38,pm10,507.6
2019-10-13 01:40:38,pm2.5,435.4
2019-10-13 01:40:38,pm10,484.6
2019-10-13 01:41:38,pm2.5,429.7
2019-10-13 01:41:38,pm10,478.0
2019-10-13 01:42:38,pm2.5,422.0
2019-10-13 01:42:38,pm10,469.7
2019-10-13 01:43:38,pm2.5,416.3
2019-10-13 01:43:38,pm10,463.4
2019-10-13 01:44:38,pm2.5,406.3
2019-10-13 01:44:38,pm10,452.6
2019-10-13 01:45:38,pm2.5,403.3
2019-10-13 01:45:38,pm10,448.7
2019-10-13 01:46:38,pm2.5,390.6
2019-10-13 01:46:38,pm10,435.0
2019-10-13 01:47:38,pm2.5,377.2
2019-10-13 01:47:39,pm10,419.7
2019-10-13 01:48:38,pm2.5,369.4
2019-10-13 01:48:38,pm10,411.6
2019-10-13 01:49:38,pm2.5,365.6
2019-10-13 01:49:38,pm10,407.1
2019-10-13 01:50:38,pm2.5,354.7
2019-10-13 01:50:39,pm10,394.7
2019-10-13 01:51:38,pm2.5,354.1
2019-10-13 01:51:39,pm10,393.7
2019-10-13 01:52:38,pm2.5,344.8
2019-10-13 01:52:39,pm10,383.4
2019-10-13 01:53:38,pm2.5,333.9
2019-10-13 01:53:39,pm10,371.0
2019-10-13 01:54:39,pm2.5,329.5
2019-10-13 01:54:39,pm10,365.9
2019-10-13 01:55:39,pm2.5,320.1
2019-10-13 01:55:39,pm10,355.1
2019-10-13 01:56:39,pm2.5,309.9
2019-10-13 01:56:39,pm10,344.0
2019-10-13 01:57:39,pm2.5,305.4
2019-10-13 01:57:39,pm10,338.7
2019-10-13 01:58:38,pm2.5,300.3
2019-10-13 01:58:38,pm10,333.0
2019-10-13 01:59:38,pm2.5,292.4
2019-10-13 01:59:38,pm10,324.3
2019-10-13 02:00:38,pm2.5,288.2
2019-10-13 02:00:38,pm10,319.7
2019-10-13 02:01:38,pm2.5,280.2
2019-10-13 02:01:38,pm10,310.9
2019-10-13 02:02:38,pm2.5,274.6
2019-10-13 02:02:38,pm10,304.3
2019-10-13 02:03:38,pm2.5,266.9
2019-10-13 02:03:38,pm10,295.8
2019-10-13 02:04:38,pm2.5,258.8
2019-10-13 02:04:38,pm10,286.8
2019-10-13 02:05:38,pm2.5,254.5
2019-10-13 02:05:38,pm10,281.9
2019-10-13 02:06:38,pm2.5,247.2
2019-10-13 02:06:38,pm10,273.8
2019-10-13 02:07:38,pm2.5,246.5
2019-10-13 02:07:38,pm10,272.9
2019-10-13 02:08:38,pm2.5,239.9
2019-10-13 02:08:38,pm10,265.6
2019-10-13 02:09:38,pm2.5,230.9
2019-10-13 02:09:38,pm10,255.4
2019-10-13 02:10:38,pm2.5,228.2
2019-10-13 02:10:38,pm10,252.7
2019-10-13 02:11:38,pm2.5,221.9
2019-10-13 02:11:38,pm10,245.4
2019-10-13 02:12:38,pm2.5,215.1
2019-10-13 02:12:38,pm10,238.0
2019-10-13 02:13:38,pm2.5,208.7
2019-10-13 02:13:38,pm10,231.0
2019-10-13 02:14:38,pm2.5,203.1
2019-10-13 02:14:38,pm10,224.9
2019-10-13 02:15:38,pm2.5,199.4
2019-10-13 02:15:38,pm10,220.7
2019-10-13 02:16:38,pm2.5,197.4
2019-10-13 02:16:38,pm10,218.6
2019-10-13 02:17:38,pm2.5,191.9
2019-10-13 02:17:38,pm10,212.4
2019-10-13 02:18:38,pm2.5,181.6
2019-10-13 02:18:38,pm10,201.0
2019-10-13 02:19:38,pm2.5,178.5
2019-10-13 02:19:38,pm10,197.7
2019-10-13 02:20:38,pm2.5,180.6
2019-10-13 02:20:38,pm10,199.7
2019-10-13 02:21:38,pm2.5,172.3
2019-10-13 02:21:38,pm10,190.6
2019-10-13 02:22:38,pm2.5,167.1
2019-10-13 02:22:38,pm10,185.1
2019-10-13 02:23:38,pm2.5,162.6
2019-10-13 02:23:38,pm10,180.1
2019-10-13 02:24:38,pm2.5,163.5
2019-10-13 02:24:38,pm10,180.9
2019-10-13 02:25:38,pm2.5,156.4
2019-10-13 02:25:39,pm10,173.1
2019-10-13 02:26:38,pm2.5,153.4
2019-10-13 02:26:39,pm10,169.7
2019-10-13 02:27:38,pm2.5,149.3
2019-10-13 02:27:39,pm10,165.2
2019-10-13 02:28:39,pm2.5,144.3
2019-10-13 02:28:39,pm10,159.5
2019-10-13 02:29:39,pm2.5,146.1
2019-10-13 02:29:39,pm10,161.4
2019-10-13 02:30:39,pm2.5,138.3
2019-10-13 02:30:39,pm10,152.7
2019-10-13 02:31:39,pm2.5,136.7
2019-10-13 02:31:39,pm10,151.1
2019-10-13 02:32:38,pm2.5,136.9
2019-10-13 02:32:38,pm10,151.1
2019-10-13 02:33:38,pm2.5,133.1
2019-10-13 02:33:38,pm10,146.8
2019-10-13 02:34:38,pm2.5,127.8
2019-10-13 02:34:38,pm10,141.2
2019-10-13 02:35:38,pm2.5,127.3
2019-10-13 02:35:38,pm10,140.7
2019-10-13 02:36:38,pm2.5,121.0
2019-10-13 02:36:38,pm10,133.3
2019-10-13 02:37:38,pm2.5,119.5
2019-10-13 02:37:38,pm10,132.1
2019-10-13 02:38:38,pm2.5,116.1
2019-10-13 02:38:38,pm10,128.2
2019-10-13 02:39:38,pm2.5,112.6
2019-10-13 02:39:38,pm10,124.3
2019-10-13 02:40:38,pm2.5,110.3
2019-10-13 02:40:38,pm10,121.9
2019-10-13 02:41:38,pm2.5,108.0
2019-10-13 02:41:38,pm10,119.2
2019-10-13 02:42:38,pm2.5,102.9
2019-10-13 02:42:38,pm10,113.5
2019-10-13 02:43:38,pm2.5,102.6
2019-10-13 02:43:38,pm10,113.2
2019-10-13 02:44:38,pm2.5,100.0
2019-10-13 02:44:38,pm10,110.3
2019-10-13 02:45:38,pm2.5,100.8
2019-10-13 02:45:38,pm10,111.2
2019-10-13 02:46:38,pm2.5,95.0
2019-10-13 02:46:38,pm10,104.7
2019-10-13 02:47:38,pm2.5,94.2
2019-10-13 02:47:38,pm10,103.8
2019-10-13 02:48:38,pm2.5,94.7
2019-10-13 02:48:38,pm10,104.4
2019-10-13 02:49:38,pm2.5,88.4
2019-10-13 02:49:38,pm10,97.4
2019-10-13 02:50:38,pm2.5,86.8
2019-10-13 02:50:38,pm10,95.7
2019-10-13 02:51:38,pm2.5,83.8
2019-10-13 02:51:38,pm10,92.4
2019-10-13 02:52:38,pm2.5,82.3
2019-10-13 02:52:38,pm10,90.7
2019-10-13 02:53:38,pm2.5,81.9
2019-10-13 02:53:38,pm10,90.3
2019-10-13 02:54:38,pm2.5,81.7
2019-10-13 02:54:38,pm10,89.9
2019-10-13 02:55:38,pm2.5,76.6
2019-10-13 02:55:38,pm10,84.5
2019-10-13 02:56:38,pm2.5,76.2
2019-10-13 02:56:39,pm10,83.8
2019-10-13 02:57:38,pm2.5,73.7
2019-10-13 02:57:39,pm10,81.3
2019-10-13 02:58:39,pm2.5,73.4
2019-10-13 02:58:39,pm10,80.8
2019-10-13 02:59:39,pm2.5,70.6
2019-10-13 02:59:39,pm10,77.8
2019-10-13 03:00:39,pm2.5,68.4
2019-10-13 03:00:39,pm10,75.4
2019-10-13 03:01:39,pm2.5,68.2
2019-10-13 03:01:39,pm10,75.1
2019-10-13 03:02:38,pm2.5,66.5
2019-10-13 03:02:38,pm10,73.4
2019-10-13 03:03:38,pm2.5,64.7
2019-10-13 03:03:38,pm10,71.3
2019-10-13 03:04:38,pm2.5,60.4
2019-10-13 03:04:38,pm10,66.7
2019-10-13 03:05:38,pm2.5,59.6
2019-10-13 03:05:38,pm10,65.8
2019-10-13 03:06:38,pm2.5,60.1
2019-10-13 03:06:38,pm10,66.2
2019-10-13 03:07:38,pm2.5,57.4
2019-10-13 03:07:38,pm10,63.3
2019-10-13 03:08:38,pm2.5,55.6
2019-10-13 03:08:38,pm10,61.3
2019-10-13 03:09:38,pm2.5,55.5
2019-10-13 03:09:38,pm10,61.2
2019-10-13 03:10:38,pm2.5,52.6
2019-10-13 03:10:38,pm10,58.0
2019-10-13 03:11:38,pm2.5,53.0
2019-10-13 03:11:38,pm10,58.4
2019-10-13 03:12:38,pm2.5,51.4
2019-10-13 03:12:38,pm10,56.7
2019-10-13 03:13:38,pm2.5,50.5
2019-10-13 03:13:38,pm10,55.8
2019-10-13 03:14:38,pm2.5,51.7
2019-10-13 03:14:38,pm10,57.0
2019-10-13 03:15:38,pm2.5,49.0
2019-10-13 03:15:38,pm10,54.0
2019-10-13 03:16:38,pm2.5,49.2
2019-10-13 03:16:38,pm10,54.2
2019-10-13 03:17:38,pm2.5,47.9
2019-10-13 03:17:38,pm10,52.9
2019-10-13 03:18:38,pm2.5,46.4
2019-10-13 03:18:38,pm10,51.1
2019-10-13 03:19:38,pm2.5,43.5
2019-10-13 03:19:38,pm10,48.0
2019-10-13 03:20:38,pm2.5,43.6
2019-10-13 03:20:38,pm10,48.1
2019-10-13 03:21:38,pm2.5,41.4
2019-10-13 03:21:38,pm10,45.7
2019-10-13 03:22:38,pm2.5,42.6
2019-10-13 03:22:38,pm10,47.0
2019-10-13 03:23:38,pm2.5,40.8
2019-10-13 03:23:38,pm10,45.0
2019-10-13 03:24:38,pm2.5,39.4
2019-10-13 03:24:39,pm10,43.5
2019-10-13 03:25:38,pm2.5,38.4
2019-10-13 03:25:39,pm10,42.4
2019-10-13 03:26:38,pm2.5,38.2
2019-10-13 03:26:39,pm10,42.2
2019-10-13 03:27:39,pm2.5,37.6
2019-10-13 03:27:39,pm10,41.5
2019-10-13 03:28:39,pm2.5,36.1
2019-10-13 03:28:39,pm10,39.9
2019-10-13 03:29:39,pm2.5,35.1
2019-10-13 03:29:39,pm10,38.8
2019-10-13 03:30:38,pm2.5,34.5
2019-10-13 03:30:38,pm10,38.1
2019-10-13 03:31:38,pm2.5,33.4
2019-10-13 03:31:38,pm10,36.9
2019-10-13 03:32:38,pm2.5,33.6
2019-10-13 03:32:38,pm10,37.1
2019-10-13 03:33:38,pm2.5,32.9
2019-10-13 03:33:38,pm10,36.4
2019-10-13 03:34:38,pm2.5,32.6
2019-10-13 03:34:38,pm10,36.0
2019-10-13 03:35:38,pm2.5,31.3
2019-10-13 03:35:38,pm10,34.6
2019-10-13 03:36:38,pm2.5,29.3
2019-10-13 03:36:38,pm10,32.5
2019-10-13 03:37:38,pm2.5,28.2
2019-10-13 03:37:38,pm10,31.2
2019-10-13 03:38:38,pm2.5,29.5
2019-10-13 03:38:38,pm10,32.7
2019-10-13 03:39:38,pm2.5,29.0
2019-10-13 03:39:38,pm10,32.1
2019-10-13 03:40:38,pm2.5,26.8
2019-10-13 03:40:38,pm10,29.7
2019-10-13 03:41:38,pm2.5,26.7
2019-10-13 03:41:38,pm10,29.6
2019-10-13 03:42:38,pm2.5,26.4
2019-10-13 03:42:38,pm10,29.2
2019-10-13 03:43:38,pm2.5,26.0
2019-10-13 03:43:38,pm10,28.9
2019-10-13 03:44:38,pm2.5,25.9
2019-10-13 03:44:38,pm10,28.7
2019-10-13 03:45:38,pm2.5,24.9
2019-10-13 03:45:38,pm10,27.6
2019-10-13 03:46:38,pm2.5,24.5
2019-10-13 03:46:38,pm10,27.2
2019-10-13 03:47:38,pm2.5,22.9
2019-10-13 03:47:38,pm10,25.4
2019-10-13 03:48:38,pm2.5,22.7
2019-10-13 03:48:38,pm10,25.2
2019-10-13 03:49:38,pm2.5,22.3
2019-10-13 03:49:38,pm10,24.8
2019-10-13 03:50:38,pm2.5,22.7
2019-10-13 03:50:38,pm10,25.2
2019-10-13 03:51:38,pm2.5,22.1
2019-10-13 03:51:38,pm10,24.6
2019-10-13 03:52:38,pm2.5,21.6
2019-10-13 03:52:38,pm10,24.0
2019-10-13 03:53:38,pm2.5,21.6
2019-10-13 03:53:38,pm10,24.0
2019-10-13 03:54:38,pm2.5,20.0
2019-10-13 03:54:39,pm10,22.3
2019-10-13 03:55:38,pm2.5,19.9
2019-10-13 03:55:39,pm10,22.1
2019-10-13 03:56:38,pm2.5,19.7
2019-10-13 03:56:39,pm10,21.9
2019-10-13 03:57:39,pm2.5,18.5
2019-10-13 03:57:39,pm10,20.6
2019-10-13 03:58:39,pm2.5,18.2
2019-10-13 03:58:39,pm10,20.3
2019-10-13 03:59:39,pm2.5,17.8
2019-10-13 03:59:39,pm10,19.8
2019-10-13 04:01:38,pm2.5,17.4
2019-10-13 04:01:38,pm10,19.5
2019-10-13 04:02:38,pm2.5,17.0
2019-10-13 04:02:38,pm10,19.0
2019-10-13 04:03:38,pm2.5,16.4
2019-10-13 04:03:38,pm10,18.3
2019-10-13 04:04:38,pm2.5,16.4
2019-10-13 04:04:38,pm10,18.3
2019-10-13 04:05:38,pm2.5,16.2
2019-10-13 04:05:38,pm10,18.1
2019-10-13 04:06:38,pm2.5,15.5
2019-10-13 04:06:38,pm10,17.4
2019-10-13 04:07:38,pm2.5,14.8
2019-10-13 04:07:38,pm10,16.6
2019-10-13 04:08:38,pm2.5,14.2
2019-10-13 04:08:38,pm10,15.9
2019-10-13 04:09:38,pm2.5,14.4
2019-10-13 04:09:38,pm10,16.1
2019-10-13 04:10:38,pm2.5,14.5
2019-10-13 04:10:38,pm10,16.2
2019-10-13 04:11:38,pm2.5,13.7
2019-10-13 04:11:38,pm10,15.4
2019-10-13 04:12:38,pm2.5,13.8
2019-10-13 04:12:38,pm10,15.8
2019-10-13 04:13:38,pm2.5,13.1
2019-10-13 04:13:38,pm10,15.3
2019-10-13 04:14:38,pm2.5,12.7
2019-10-13 04:14:38,pm10,14.9
2019-10-13 04:15:38,pm2.5,13.5
2019-10-13 04:15:38,pm10,15.2
2019-10-13 04:16:38,pm2.5,12.4
2019-10-13 04:16:38,pm10,14.4
2019-10-13 04:17:38,pm2.5,11.8
2019-10-13 04:17:38,pm10,13.6
2019-10-13 04:18:38,pm2.5,11.5
2019-10-13 04:18:38,pm10,13.4
2019-10-13 04:19:38,pm2.5,11.9
2019-10-13 04:19:38,pm10,14.1
2019-10-13 04:20:38,pm2.5,11.9
2019-10-13 04:20:38,pm10,14.2
2019-10-13 04:21:38,pm2.5,11.0
2019-10-13 04:21:38,pm10,12.9
2019-10-13 04:22:38,pm2.5,10.9
2019-10-13 04:22:38,pm10,13.4
2019-10-13 04:23:38,pm2.5,10.7
2019-10-13 04:23:38,pm10,12.7
2019-10-13 04:24:38,pm2.5,10.2
2019-10-13 04:24:38,pm10,12.4
2019-10-13 04:25:38,pm2.5,10.3
2019-10-13 04:25:39,pm10,12.3
2019-10-13 04:26:38,pm2.5,9.9
2019-10-13 04:26:39,pm10,12.5
2019-10-13 04:27:38,pm2.5,10.1
2019-10-13 04:27:39,pm10,12.4
2019-10-13 04:28:39,pm2.5,9.8
2019-10-13 04:28:39,pm10,12.0
2019-10-13 04:29:39,pm2.5,9.2
2019-10-13 04:29:39,pm10,12.0
2019-10-13 04:30:39,pm2.5,9.2
2019-10-13 04:30:39,pm10,11.8
2019-10-13 04:31:38,pm2.5,8.9
2019-10-13 04:31:38,pm10,11.5
2019-10-13 04:32:38,pm2.5,9.1
2019-10-13 04:32:38,pm10,11.6
2019-10-13 04:33:38,pm2.5,8.6
2019-10-13 04:33:38,pm10,11.4
2019-10-13 04:34:38,pm2.5,8.4
2019-10-13 04:34:38,pm10,11.3
2019-10-13 04:35:38,pm2.5,8.3
2019-10-13 04:35:38,pm10,10.9
2019-10-13 04:36:38,pm2.5,8.1
2019-10-13 04:36:38,pm10,10.9
2019-10-13 04:37:38,pm2.5,7.5
2019-10-13 04:37:38,pm10,10.6
2019-10-13 04:38:38,pm2.5,7.8
2019-10-13 04:38:38,pm10,10.7
2019-10-13 04:39:38,pm2.5,7.5
2019-10-13 04:39:38,pm10,10.3
2019-10-13 04:40:38,pm2.5,7.6
2019-10-13 04:40:38,pm10,10.5
2019-10-13 04:41:38,pm2.5,6.9
2019-10-13 04:41:38,pm10,9.7
2019-10-13 04:42:38,pm2.5,7.1
2019-10-13 04:42:38,pm10,9.8
2019-10-13 04:43:38,pm2.5,6.5
2019-10-13 04:43:38,pm10,9.4
2019-10-13 04:44:38,pm2.5,7.0
2019-10-13 04:44:38,pm10,10.4
2019-10-13 04:45:38,pm2.5,6.5
2019-10-13 04:45:38,pm10,9.5
2019-10-13 04:46:38,pm2.5,6.4
2019-10-13 04:46:38,pm10,9.4
2019-10-13 04:47:38,pm2.5,6.6
2019-10-13 04:47:38,pm10,9.5
2019-10-13 04:48:38,pm2.5,6.6
2019-10-13 04:48:38,pm10,9.5
2019-10-13 04:49:38,pm2.5,6.0
2019-10-13 04:49:38,pm10,9.3
2019-10-13 04:50:38,pm2.5,6.5
2019-10-13 04:50:38,pm10,9.5
2019-10-13 04:51:38,pm2.5,5.8
2019-10-13 04:51:38,pm10,9.2
2019-10-13 04:52:38,pm2.5,6.0
2019-10-13 04:52:38,pm10,9.2
2019-10-13 04:53:38,pm2.5,5.1
2019-10-13 04:53:38,pm10,8.6
2019-10-13 04:54:38,pm2.5,5.7
2019-10-13 04:54:38,pm10,8.8
2019-10-13 04:55:38,pm2.5,5.1
2019-10-13 04:55:39,pm10,8.7
2019-10-13 04:56:38,pm2.5,4.9
2019-10-13 04:56:39,pm10,8.5
2019-10-13 04:57:39,pm2.5,5.2
2019-10-13 04:57:39,pm10,8.7
2019-10-13 04:58:39,pm2.5,5.2
2019-10-13 04:58:39,pm10,8.7
2019-10-13 04:59:39,pm2.5,4.8
2019-10-13 04:59:39,pm10,8.3
2019-10-13 05:00:38,pm2.5,5.0
2019-10-13 05:00:38,pm10,8.7
2019-10-13 05:01:38,pm2.5,4.8
2019-10-13 05:01:38,pm10,8.2
2019-10-13 05:02:38,pm2.5,4.7
2019-10-13 05:02:38,pm10,8.3
2019-10-13 05:03:38,pm2.5,4.7
2019-10-13 05:03:38,pm10,8.3
2019-10-13 05:04:38,pm2.5,4.2
2019-10-13 05:04:38,pm10,7.7
2019-10-13 05:05:38,pm2.5,4.4
2019-10-13 05:05:38,pm10,8.0
2019-10-13 05:06:38,pm2.5,4.1
2019-10-13 05:06:38,pm10,7.7
2019-10-13 05:07:38,pm2.5,4.0
2019-10-13 05:07:38,pm10,7.5
2019-10-13 05:08:38,pm2.5,4.3
2019-10-13 05:08:38,pm10,7.9
2019-10-13 05:09:38,pm2.5,3.9
2019-10-13 05:09:38,pm10,7.5
2019-10-13 05:10:38,pm2.5,3.7
2019-10-13 05:10:38,pm10,7.3
2019-10-13 05:11:38,pm2.5,3.7
2019-10-13 05:11:38,pm10,7.2
2019-10-13 05:12:38,pm2.5,3.7
2019-10-13 05:12:38,pm10,7.2
2019-10-13 05:13:38,pm2.5,3.8
2019-10-13 05:13:38,pm10,7.3
2019-10-13 05:14:38,pm2.5,3.6
2019-10-13 05:14:38,pm10,7.3
2019-10-13 05:15:38,pm2.5,3.6
2019-10-13 05:15:38,pm10,7.0
2019-10-13 05:16:38,pm2.5,3.6
2019-10-13 05:16:38,pm10,7.4
2019-10-13 05:17:38,pm2.5,3.0
2019-10-13 05:17:38,pm10,6.4
2019-10-13 05:18:38,pm2.5,3.3
2019-10-13 05:18:38,pm10,6.9
2019-10-13 05:19:38,pm2.5,3.5
2019-10-13 05:19:38,pm10,7.0
2019-10-13 05:20:38,pm2.5,3.1
2019-10-13 05:20:38,pm10,6.5
2019-10-13 05:21:38,pm2.5,3.3
2019-10-13 05:21:38,pm10,7.0
2019-10-13 05:22:38,pm2.5,2.8
2019-10-13 05:22:38,pm10,6.1
2019-10-13 05:23:38,pm2.5,3.1
