2019-10-13 00:28:38,pm2.5,0.1
2019-10-13 05:23:38,pm10,6.4
2019-10-13 05:24:38,pm2.5,3.0
2019-10-13 05:24:39,pm10,6.5
2019-10-13 05:25:38,pm2.5,2.8
2019-10-13 05:25:39,pm10,6.1
2019-10-13 05:26:38,pm2.5,2.8
2019-10-13 05:26:39,pm10,6.1
2019-10-13 05:27:39,pm2.5,2.8
2019-10-13 05:27:39,pm10,5.8
2019-10-13 05:28:39,pm2.5,2.6
2019-10-13 05:28:39,pm10,5.8
2019-10-13 05:29:39,pm2.5,2.7
2019-10-13 05:29:39,pm10,5.9
2019-10-13 05:30:38,pm2.5,2.5
2019-10-13 05:30:38,pm10,5.6
2019-10-13 05:31:38,pm2.5,2.5
2019-10-13 05:31:38,pm10,5.4
2019-10-13 05:32:38,pm2.5,2.6
2019-10-13 05:32:38,pm10,5.6
2019-10-13 05:33:38,pm2.5,2.5
2019-10-13 05:33:38,pm10,5.6
2019-10-13 05:34:38,pm2.5,2.5
2019-10-13 05:34:38,pm10,5.7
2019-10-13 05:35:38,pm2.5,2.5
2019-10-13 05:35:38,pm10,5.5
2019-10-13 05:36:38,pm2.5,2.3
2019-10-13 05:36:38,pm10,4.9
2019-10-13 05:37:38,pm2.5,2.2
2019-10-13 05:37:38,pm10,4.9
2019-10-13 05:38:38,pm2.5,2.1
2019-10-13 05:38:38,pm10,4.5
2019-10-13 05:39:38,pm2.5,2.1
2019-10-13 05:39:38,pm10,4.3
2019-10-13 05:40:38,pm2.5,1.8
2019-10-13 05:40:38,pm10,4.3
2019-10-13 05:41:38,pm2.5,2.0
2019-10-13 05:41:38,pm10,4.4
2019-10-13 05:42:38,pm2.5,2.0
2019-10-13 05:42:38,pm10,4.5
2019-10-13 05:43:38,pm2.5,2.0
2019-10-13 05:43:38,pm10,4.5
2019-10-13 05:44:38,pm2.5,1.9
2019-10-13 05:44:38,pm10,4.4
2019-10-13 05:45:38,pm2.5,1.8
2019-10-13 05:45:38,pm10,4.0
2019-10-13 05:46:38,pm2.5,2.1
2019-10-13 05:46:38,pm10,4.7
2019-10-13 05:47:38,pm2.5,1.9
2019-10-13 05:47:38,pm10,4.1
2019-10-13 05:48:38,pm2.5,1.8
2019-10-13 05:48:38,pm10,3.9
2019-10-13 05:49:38,pm2.5,1.6
2019-10-13 05:49:38,pm10,3.5
2019-10-13 05:50:38,pm2.5,1.7
2019-10-13 05:50:38,pm10,3.7
2019-10-13 05:51:38,pm2.5,1.7
2019-10-13 05:51:38,pm10,3.5
2019-10-13 05:52:38,pm2.5,1.8
2019-10-13 05:52:38,pm10,3.8
2019-10-13 05:53:38,pm2.5,1.7
2019-10-13 05:53:38,pm10,3.8
2019-10-13 05:54:38,pm2.5,1.5
2019-10-13 05:54:38,pm10,3.2
2019-10-13 05:55:38,pm2.5,1.5
2019-10-13 05:55:38,pm10,3.2
2019-10-13 05:56:38,pm2.5,1.8
2019-10-13 05:56:39,pm10,4.1
2019-10-13 05:57:38,pm2.5,1.6
2019-10-13 05:57:39,pm10,3.4
2019-10-13 05:58:38,pm2.5,1.6
2019-10-13 05:58:39,pm10,3.3
2019-10-13 05:59:39,pm2.5,1.6
2019-10-13 05:59:39,pm10,3.6
2019-10-13 06:00:39,pm2.5,1.5
2019-10-13 06:00:39,pm10,3.2
2019-10-13 06:01:39,pm2.5,1.4
2019-10-13 06:01:39,pm10,2.9
2019-10-13 06:02:38,pm2.5,1.4
2019-10-13 06:02:38,pm10,3.1
2019-10-13 06:03:38,pm2.5,1.4
2019-10-13 06:03:38,pm10,2.7
2019-10-13 06:04:38,pm2.5,1.2
2019-10-13 06:04:38,pm10,2.4
2019-10-13 06:05:38,pm2.5,1.4
2019-10-13 06:05:38,pm10,3.0
2019-10-13 06:06:38,pm2.5,1.3
2019-10-13 06:06:38,pm10,2.7
2019-10-13 06:07:38,pm2.5,1.1
2019-10-13 06:07:38,pm10,1.9
2019-10-13 06:08:38,pm2.5,1.2
2019-10-13 06:08:38,pm10,2.4
2019-10-13 06:09:38,pm2.5,1.2
2019-10-13 06:09:38,pm10,2.2
2019-10-13 06:10:38,pm2.5,1.2
2019-10-13 06:10:38,pm10,2.4
2019-10-13 06:11:38,pm2.5,1.2
2019-10-13 06:11:38,pm10,2.2
2019-10-13 06:12:38,pm2.5,1.1
2019-10-13 06:12:38,pm10,2.2
2019-10-13 06:13:38,pm2.5,1.2
2019-10-13 06:13:38,pm10,2.3
2019-10-13 06:14:38,pm2.5,1.1
2019-10-13 06:14:38,pm10,2.4
2019-10-13 06:15:38,pm2.5,1.0
2019-10-13 06:15:38,pm10,1.6
2019-10-13 06:16:38,pm2.5,1.1
2019-10-13 06:16:38,pm10,2.1
2019-10-13 06:17:38,pm2.5,1.1
2019-10-13 06:17:38,pm10,2.4
2019-10-13 06:18:38,pm2.5,1.0
2019-10-13 06:18:38,pm10,1.9
2019-10-13 06:19:38,pm2.5,1.1
2019-10-13 06:19:38,pm10,2.2
2019-10-13 06:20:38,pm2.5,1.1
2019-10-13 06:20:38,pm10,2.2
2019-10-13 06:21:38,pm2.5,1.0
2019-10-13 06:21:38,pm10,2.1
2019-10-13 06:22:38,pm2.5,1.0
2019-10-13 06:22:38,pm10,1.8
2019-10-13 06:23:38,pm2.5,0.9
2019-10-13 06:23:38,pm10,1.5
2019-10-13 06:24:38,pm2.5,0.9
2019-10-13 06:24:38,pm10,1.6
2019-10-13 06:25:38,pm2.5,0.8
2019-10-13 06:25:38,pm10,1.4
2019-10-13 06:26:38,pm2.5,0.9
2019-10-13 06:26:38,pm10,1.6
2019-10-13 06:27:38,pm2.5,0.7
2019-10-13 06:27:39,pm10,1.1
2019-10-13 06:28:38,pm2.5,1.0
2019-10-13 06:28:39,pm10,1.7
2019-10-13 06:29:39,pm2.5,0.8
2019-10-13 06:29:39,pm10,1.3
2019-10-13 06:30:39,pm2.5,0.8
2019-10-13 06:30:39,pm10,1.4
2019-10-13 06:31:39,pm2.5,0.8
2019-10-13 06:31:39,pm10,1.4
2019-10-13 06:32:38,pm2.5,0.8
2019-10-13 06:32:38,pm10,1.2
2019-10-13 06:33:38,pm2.5,0.8
2019-10-13 06:33:38,pm10,1.5
2019-10-13 06:34:38,pm2.5,0.8
2019-10-13 06:34:38,pm10,1.3
2019-10-13 06:35:38,pm2.5,0.8
2019-10-13 06:35:38,pm10,1.3
2019-10-13 06:36:38,pm2.5,0.8
2019-10-13 06:36:38,pm10,1.2
2019-10-13 06:37:38,pm2.5,0.8
2019-10-13 06:37:38,pm10,1.2
2019-10-13 06:38:38,pm2.5,0.8
2019-10-13 06:38:38,pm10,1.2
2019-10-13 06:39:38,pm2.5,0.7
2019-10-13 06:39:38,pm10,1.2
2019-10-13 06:40:38,pm2.5,0.8
2019-10-13 06:40:38,pm10,1.1
2019-10-13 06:41:38,pm2.5,0.7
2019-10-13 06:41:38,pm10,0.9
2019-10-13 06:42:38,pm2.5,0.8
2019-10-13 06:42:38,pm10,1.1
2019-10-13 06:43:38,pm2.5,0.7
2019-10-13 06:43:38,pm10,1.3
2019-10-13 06:44:38,pm2.5,0.7
2019-10-13 06:44:38,pm10,1.4
2019-10-13 06:45:38,pm2.5,0.7
2019-10-13 06:45:38,pm10,1.3
2019-10-13 06:46:38,pm2.5,0.8
2019-10-13 06:46:38,pm10,1.2
2019-10-13 06:47:38,pm2.5,0.6
2019-10-13 06:47:38,pm10,0.8
2019-10-13 06:48:38,pm2.5,0.6
2019-10-13 06:48:38,pm10,0.6
2019-10-13 06:49:38,pm2.5,0.6
2019-10-13 06:49:38,pm10,1.0
2019-10-13 06:50:38,pm2.5,0.7
2019-10-13 06:50:38,pm10,1.1
2019-10-13 06:51:38,pm2.5,0.6
2019-10-13 06:51:38,pm10,0.9
2019-10-13 06:52:38,pm2.5,0.6
2019-10-13 06:52:38,pm10,1.0
2019-10-13 06:53:38,pm2.5,0.5
2019-10-13 06:53:38,pm10,0.7
2019-10-13 06:54:38,pm2.5,0.6
2019-10-13 06:54:38,pm10,0.8
2019-10-13 06:55:38,pm2.5,0.6
2019-10-13 06:55:38,pm10,0.7
2019-10-13 06:56:38,pm2.5,0.6
2019-10-13 06:56:39,pm10,0.6
2019-10-13 06:57:38,pm2.5,0.5
2019-10-13 06:57:39,pm10,0.5
2019-10-13 06:58:39,pm2.5,0.6
2019-10-13 06:58:39,pm10,1.3
2019-10-13 06:59:39,pm2.5,0.5
2019-10-13 06:59:39,pm10,0.7
2019-10-13 07:00:39,pm2.5,0.5
2019-10-13 07:00:39,pm10,0.6
2019-10-13 07:01:39,pm2.5,0.5
2019-10-13 07:01:39,pm10,0.6
2019-10-13 07:02:38,pm2.5,0.5
2019-10-13 07:02:38,pm10,0.6
2019-10-13 07:03:38,pm2.5,0.5
2019-10-13 07:03:38,pm10,0.5
2019-10-13 07:04:38,pm2.5,0.6
2019-10-13 07:04:38,pm10,0.8
2019-10-13 07:05:38,pm2.5,0.5
2019-10-13 07:05:38,pm10,0.6
2019-10-13 07:06:38,pm2.5,0.5
2019-10-13 07:06:38,pm10,0.6
2019-10-13 07:07:38,pm2.5,0.5
2019-10-13 07:07:38,pm10,0.6
2019-10-13 07:08:38,pm2.5,0.5
2019-10-13 07:08:38,pm10,0.5
2019-10-13 07:09:38,pm2.5,0.5
2019-10-13 07:09:38,pm10,0.5
2019-10-13 07:10:38,pm2.5,0.4
2019-10-13 07:10:38,pm10,0.4
2019-10-13 07:11:38,pm2.5,0.4
2019-10-13 07:11:38,pm10,0.8
2019-10-13 07:12:38,pm2.5,0.5
2019-10-13 07:12:38,pm10,0.5
2019-10-13 07:13:38,pm2.5,0.4
2019-10-13 07:13:38,pm10,0.4
2019-10-13 07:14:38,pm2.5,0.4
2019-10-13 07:14:38,pm10,0.4
2019-10-13 07:15:38,pm2.5,0.5
2019-10-13 07:15:38,pm10,0.5
2019-10-13 07:16:38,pm2.5,0.5
2019-10-13 07:16:38,pm10,0.5
2019-10-13 07:17:38,pm2.5,0.4
2019-10-13 07:17:38,pm10,0.4
2019-10-13 07:18:38,pm2.5,0.4
2019-10-13 07:18:38,pm10,0.4
2019-10-13 07:19:38,pm2.5,0.4
2019-10-13 07:19:38,pm10,0.4
2019-10-13 07:20:38,pm2.5,0.4
2019-10-13 07:20:38,pm10,0.4
2019-10-13 07:21:38,pm2.5,0.4
2019-10-13 07:21:38,pm10,0.6
2019-10-13 07:22:38,pm2.5,0.4
2019-10-13 07:22:38,pm10,0.4
2019-10-13 07:23:38,pm2.5,0.3
2019-10-13 07:23:38,pm10,0.3
2019-10-13 07:24:38,pm2.5,0.3
2019-10-13 07:24:38,pm10,0.3
2019-10-13 07:25:38,pm2.5,0.4
2019-10-13 07:25:38,pm10,0.5
2019-10-13 07:26:38,pm2.5,0.3
2019-10-13 07:26:38,pm10,0.3
2019-10-13 07:27:38,pm2.5,0.4
2019-10-13 07:27:38,pm10,0.4
2019-10-13 07:28:38,pm2.5,0.4
2019-10-13 07:28:39,pm10,0.5
2019-10-13 07:29:38,pm2.5,0.4
2019-10-13 07:29:39,pm10,0.5
2019-10-13 07:30:38,pm2.5,0.3
2019-10-13 07:30:39,pm10,0.4
2019-10-13 07:31:39,pm2.5,0.3
2019-10-13 07:31:39,pm10,0.3
2019-10-13 07:32:39,pm2.5,0.3
2019-10-13 07:32:39,pm10,0.3
2019-10-13 07:33:39,pm2.5,0.3
2019-10-13 07:33:39,pm10,0.3
2019-10-13 07:34:39,pm2.5,0.3
2019-10-13 07:34:39,pm10,0.3
2019-10-13 07:35:38,pm2.5,0.3
2019-10-13 07:35:38,pm10,0.3
2019-10-13 07:36:38,pm2.5,0.3
2019-10-13 07:36:38,pm10,0.3
2019-10-13 07:37:38,pm2.5,0.3
2019-10-13 07:37:38,pm10,0.3
2019-10-13 07:38:38,pm2.5,0.3
2019-10-13 07:38:38,pm10,0.3
2019-10-13 07:39:38,pm2.5,0.3
2019-10-13 07:39:38,pm10,0.3
2019-10-13 07:40:38,pm2.5,0.3
2019-10-13 07:40:38,pm10,0.3
2019-10-13 07:41:38,pm2.5,0.3
2019-10-13 07:41:38,pm10,0.3
2019-10-13 07:42:38,pm2.5,0.3
2019-10-13 07:42:38,pm10,0.3
2019-10-13 07:43:38,pm2.5,0.3
2019-10-13 07:43:38,pm10,0.3
2019-10-13 07:44:38,pm2.5,0.3
2019-10-13 07:44:38,pm10,0.4
2019-10-13 07:45:38,pm2.5,0.3
2019-10-13 07:45:38,pm10,0.3
2019-10-13 07:46:38,pm2.5,0.3
2019-10-13 07:46:38,pm10,0.3
2019-10-13 07:47:38,pm2.5,0.3
2019-10-13 07:47:38,pm10,0.3
2019-10-13 07:48:38,pm2.5,0.3
2019-10-13 07:48:38,pm10,0.3
2019-10-13 07:49:38,pm2.5,0.3
2019-10-13 07:49:38,pm10,0.5
2019-10-13 07:50:38,pm2.5,0.3
2019-10-13 07:50:38,pm10,0.4
2019-10-13 07:51:38,pm2.5,0.3
2019-10-13 07:51:38,pm10,0.3
2019-10-13 07:52:38,pm2.5,0.3
2019-10-13 07:52:38,pm10,0.3
2019-10-13 07:53:38,pm2.5,0.2
2019-10-13 07:53:38,pm10,0.2
2019-10-13 07:54:38,pm2.5,0.2
2019-10-13 07:54:38,pm10,0.2
2019-10-13 07:55:38,pm2.5,0.3
2019-10-13 07:55:38,pm10,0.3
2019-10-13 07:56:38,pm2.5,0.2
2019-10-13 07:56:38,pm10,0.2
2019-10-13 07:57:38,pm2.5,0.2
2019-10-13 07:57:38,pm10,0.2
2019-10-13 07:58:38,pm2.5,0.2
2019-10-13 07:58:38,pm10,0.2
2019-10-13 07:59:38,pm2.5,0.3
2019-10-13 07:59:38,pm10,0.3
2019-10-13 08:00:38,pm2.5,0.2
2019-10-13 08:00:38,pm10,0.2
2019-10-13 08:01:38,pm2.5,0.2
2019-10-13 08:01:38,pm10,0.2
2019-10-13 08:02:38,pm2.5,0.2
2019-10-13 08:02:39,pm10,0.2
2019-10-13 08:03:38,pm2.5,0.3
2019-10-13 08:03:39,pm10,0.3
2019-10-13 08:04:38,pm2.5,0.2
2019-10-13 08:04:39,pm10,0.2
2019-10-13 08:05:39,pm2.5,0.2
2019-10-13 08:05:39,pm10,0.2
2019-10-13 08:06:39,pm2.5,0.2
2019-10-13 08:06:39,pm10,0.2
2019-10-13 08:07:39,pm2.5,0.2
2019-10-13 08:07:39,pm10,0.2
2019-10-13 08:08:39,pm2.5,0.2
2019-10-13 08:08:39,pm10,0.2
2019-10-13 08:10:38,pm2.5,0.2
2019-10-13 08:10:38,pm10,0.2
2019-10-13 08:11:38,pm2.5,0.2
2019-10-13 08:11:38,pm10,0.2
2019-10-13 08:12:38,pm2.5,0.2
2019-10-13 08:12:38,pm10,0.2
2019-10-13 08:13:38,pm2.5,0.2
2019-10-13 08:13:38,pm10,0.2
2019-10-13 08:14:38,pm2.5,0.2
2019-10-13 08:14:38,pm10,0.2
2019-10-13 08:15:38,pm2.5,0.2
2019-10-13 08:15:38,pm10,0.2
2019-10-13 08:16:38,pm2.5,0.2
2019-10-13 08:16:38,pm10,0.2
2019-10-13 08:17:38,pm2.5,0.2
2019-10-13 08:17:38,pm10,0.2
2019-10-13 08:18:38,pm2.5,0.2
2019-10-13 08:18:38,pm10,0.2
2019-10-13 08:19:38,pm2.5,0.2
2019-10-13 08:19:38,pm10,0.2
2019-10-13 08:20:38,pm2.5,0.2
2019-10-13 08:20:38,pm10,0.2
2019-10-13 08:21:38,pm2.5,0.2
2019-10-13 08:21:38,pm10,0.2
2019-10-13 08:22:38,pm2.5,0.2
2019-10-13 08:22:38,pm10,0.2
2019-10-13 08:23:38,pm2.5,0.1
2019-10-13 08:23:38,pm10,0.1
2019-10-13 08:24:38,pm2.5,0.2
2019-10-13 08:24:38,pm10,0.2
2019-10-13 08:25:38,pm2.5,0.2
2019-10-13 08:25:38,pm10,0.2
2019-10-13 08:26:38,pm2.5,0.2
2019-10-13 08:26:38,pm10,0.2
2019-10-13 08:27:38,pm2.5,0.2
2019-10-13 08:27:38,pm10,0.2
2019-10-13 08:28:38,pm2.5,0.2
2019-10-13 08:28:38,pm10,0.2
2019-10-13 08:29:38,pm2.5,0.2
2019-10-13 08:29:38,pm10,0.2
2019-10-13 08:30:38,pm2.5,0.2
2019-10-13 08:30:38,pm10,0.2
2019-10-13 08:31:38,pm2.5,0.1
2019-10-13 08:31:38,pm10,0.1
2019-10-13 08:32:38,pm2.5,0.1
2019-10-13 08:32:38,pm10,0.1
2019-10-13 08:33:38,pm2.5,0.2
2019-10-13 08:33:38,pm10,0.2
2019-10-13 08:34:38,pm2.5,0.1
2019-10-13 08:34:38,pm10,0.1
2019-10-13 08:35:38,pm2.5,0.1
2019-10-13 08:35:38,pm10,0.1
2019-10-13 08:36:38,pm2.5,0.2
2019-10-13 08:36:38,pm10,0.2
2019-10-13 08:37:38,pm2.5,0.2
2019-10-13 08:37:38,pm10,0.2
2019-10-13 08:38:38,pm2.5,0.2
2019-10-13 08:38:38,pm10,0.2
2019-10-13 08:39:38,pm2.5,0.2
2019-10-13 08:39:38,pm10,0.2
2019-10-13 08:40:38,pm2.5,0.1
2019-10-13 08:40:38,pm10,0.1
2019-10-13 08:41:38,pm2.5,0.1
2019-10-13 08:41:38,pm10,0.1
2019-10-13 08:42:38,pm2.5,0.1
2019-10-13 08:42:39,pm10,0.1
2019-10-13 08:43:38,pm2.5,0.1
2019-10-13 08:43:39,pm10,0.1
2019-10-13 08:44:38,pm2.5,0.1
2019-10-13 08:44:39,pm10,0.1
2019-10-13 08:45:39,pm2.5,0.2
2019-10-13 08:45:39,pm10,0.2
2019-10-13 08:46:39,pm2.5,0.1
2019-10-13 08:46:39,pm10,0.1
2019-10-13 08:47:39,pm2.5,0.2
2019-10-13 08:47:39,pm10,0.2
2019-10-13 08:48:39,pm2.5,0.1
2019-10-13 08:48:39,pm10,0.1
2019-10-13 08:49:39,pm2.5,0.1
2019-10-13 08:49:39,pm10,0.1
2019-10-13 08:50:38,pm2.5,0.1
2019-10-13 08:50:38,pm10,0.1
2019-10-13 08:51:38,pm2.5,0.1
2019-10-13 08:51:38,pm10,0.1
2019-10-13 08:52:38,pm2.5,0.1
2019-10-13 08:52:38,pm10,0.1
2019-10-13 08:53:38,pm2.5,0.1
2019-10-13 08:53:38,pm10,0.1
2019-10-13 08:54:38,pm2.5,0.1
2019-10-13 08:54:38,pm10,0.2
2019-10-13 08:55:38,pm2.5,0.1
2019-10-13 08:55:38,pm10,0.1
2019-10-13 08:56:38,pm2.5,0.2
2019-10-13 08:56:38,pm10,0.2
2019-10-13 08:57:38,pm2.5,0.1
2019-10-13 08:57:38,pm10,0.1
2019-10-13 08:58:38,pm2.5,0.1
2019-10-13 08:58:38,pm10,0.1
2019-10-13 08:59:38,pm2.5,0.1
2019-10-13 08:59:38,pm10,0.1
2019-10-13 09:00:38,pm2.5,0.2
2019-10-13 09:00:38,pm10,0.2
2019-10-13 09:01:38,pm2.5,0.2
2019-10-13 09:01:38,pm10,0.2
2019-10-13 09:02:38,pm2.5,0.1
2019-10-13 09:02:38,pm10,0.1
2019-10-13 09:03:38,pm2.5,0.1
2019-10-13 09:03:38,pm10,0.1
2019-10-13 09:04:38,pm2.5,0.1
2019-10-13 09:04:38,pm10,0.1
2019-10-13 09:05:38,pm2.5,0.1
2019-10-13 09:05:38,pm10,0.1
2019-10-13 09:06:38,pm2.5,0.1
2019-10-13 09:06:38,pm10,0.1
2019-10-13 09:07:38,pm2.5,0.1
2019-10-13 09:07:38,pm10,0.1
2019-10-13 09:08:38,pm2.5,0.1
2019-10-13 09:08:38,pm10,0.1
2019-10-13 09:09:38,pm2.5,0.1
2019-10-13 09:09:38,pm10,0.1
2019-10-13 09:10:38,pm2.5,0.1
2019-10-13 09:10:38,pm10,0.1
2019-10-13 09:11:38,pm2.5,0.1
2019-10-13 09:11:38,pm10,0.1
2019-10-13 09:12:38,pm2.5,0.1
2019-10-13 09:12:38,pm10,0.1
2019-10-13 09:13:38,pm2.5,0.1
2019-10-13 09:13:38,pm10,0.1
2019-10-13 09:14:38,pm2.5,0.1
2019-10-13 09:14:38,pm10,0.1
2019-10-13 09:15:38,pm2.5,0.1
2019-10-13 09:15:38,pm10,0.1
2019-10-13 09:16:38,pm2.5,0.1
2019-10-13 09:16:38,pm10,0.1
2019-10-13 09:17:38,pm2.5,0.1
2019-10-13 09:17:38,pm10,0.1
2019-10-13 09:18:38,pm2.5,0.2
2019-10-13 09:18:38,pm10,0.2
2019-10-13 09:19:38,pm2.5,0.1
2019-10-13 09:19:38,pm10,0.1
2019-10-13 09:20:38,pm2.5,0.1
2019-10-13 09:20:38,pm10,0.1
2019-10-13 09:21:38,pm2.5,0.1
2019-10-13 09:21:39,pm10,0.1
2019-10-13 09:22:38,pm2.5,0.1
2019-10-13 09:22:39,pm10,0.1
2019-10-13 09:23:39,pm2.5,0.1
2019-10-13 09:23:39,pm10,0.1
2019-10-13 09:24:39,pm2.5,0.1
2019-10-13 09:24:39,pm10,0.1
2019-10-13 09:25:39,pm2.5,0.0
2019-10-13 09:25:39,pm10,0.0
2019-10-13 09:26:39,pm2.5,0.1
2019-10-13 09:26:39,pm10,0.1
2019-10-13 09:28:38,pm2.5,0.1
2019-10-13 09:28:38,pm10,0.1
2019-10-13 09:29:38,pm2.5,0.1
2019-10-13 09:29:38,pm10,0.1
2019-10-13 09:30:38,pm2.5,0.1
2019-10-13 09:30:38,pm10,0.1
2019-10-13 09:31:38,pm2.5,0.1
2019-10-13 09:31:38,pm10,0.1
2019-10-13 09:32:38,pm2.5,0.1
2019-10-13 09:32:38,pm10,0.1
2019-10-13 09:33:38,pm2.5,0.1
2019-10-13 09:33:38,pm10,0.1
2019-10-13 09:34:38,pm2.5,0.1
2019-10-13 09:34:38,pm10,0.1
2019-10-13 09:35:38,pm2.5,0.1
2019-10-13 09:35:38,pm10,0.1
2019-10-13 09:36:38,pm2.5,0.1
2019-10-13 09:36:38,pm10,0.1
2019-10-13 09:37:38,pm2.5,0.1
2019-10-13 09:37:38,pm10,0.1
2019-10-13 09:38:38,pm2.5,0.1
2019-10-13 09:38:38,pm10,0.1
2019-10-13 09:39:38,pm2.5,0.1
2019-10-13 09:39:38,pm10,0.1
2019-10-13 09:40:38,pm2.5,0.1
2019-10-13 09:40:38,pm10,0.1
2019-10-13 09:41:38,pm2.5,0.1
2019-10-13 09:41:38,pm10,0.1
2019-10-13 09:42:38,pm2.5,0.2
2019-10-13 09:42:38,pm10,0.2
2019-10-13 09:43:38,pm2.5,0.1
2019-10-13 09:43:38,pm10,0.1
2019-10-13 09:44:38,pm2.5,0.1
2019-10-13 09:44:38,pm10,0.1
2019-10-13 09:45:38,pm2.5,0.2
2019-10-13 09:45:39,pm10,0.2
2019-10-13 09:46:38,pm2.5,0.1
2019-10-13 09:46:38,pm10,0.1
2019-10-13 09:47:38,pm2.5,0.1
2019-10-13 09:47:38,pm10,0.1
2019-10-13 09:48:38,pm2.5,0.1
2019-10-13 09:48:38,pm10,0.1
2019-10-13 09:49:38,pm2.5,0.1
2019-10-13 09:49:38,pm10,0.1
2019-10-13 09:50:38,pm2.5,0.1
2019-10-13 09:50:38,pm10,0.1
2019-10-13 09:51:38,pm2.5,0.1
2019-10-13 09:51:38,pm10,0.1
2019-10-13 09:52:38,pm2.5,0.1
2019-10-13 09:52:38,pm10,0.1
2019-10-13 09:53:38,pm2.5,0.1
2019-10-13 09:53:38,pm10,0.1
2019-10-13 09:54:38,pm2.5,0.1
2019-10-13 09:54:39,pm10,0.1
2019-10-13 09:55:38,pm2.5,0.1
2019-10-13 09:55:39,pm10,0.1
2019-10-13 09:56:38,pm2.5,0.1
2019-10-13 09:56:39,pm10,0.1
2019-10-13 09:57:39,pm2.5,0.1
2019-10-13 09:57:39,pm10,0.1
2019-10-13 09:58:39,pm2.5,0.1
2019-10-13 09:58:39,pm10,0.1
2019-10-13 09:59:39,pm2.5,0.1
2019-10-13 09:59:39,pm10,0.1
2019-10-13 10:00:39,pm2.5,0.1
2019-10-13 10:00:39,pm10,0.1
2019-10-13 10:01:38,pm2.5,0.1
2019-10-13 10:01:38,pm10,0.1
2019-10-13 10:02:38,pm2.5,0.1
2019-10-13 10:02:38,pm10,0.1
2019-10-13 10:03:38,pm2.5,0.1
2019-10-13 10:03:38,pm10,0.1
2019-10-13 10:04:38,pm2.5,0.1
2019-10-13 10:04:38,pm10,0.1
2019-10-13 10:05:38,pm2.5,0.1
2019-10-13 10:05:38,pm10,0.1
2019-10-13 10:06:38,pm2.5,0.1
2019-10-13 10:06:38,pm10,0.1
2019-10-13 10:07:38,pm2.5,0.1
2019-10-13 10:07:38,pm10,0.1
2019-10-13 10:08:38,pm2.5,0.1
2019-10-13 10:08:38,pm10,0.1
2019-10-13 10:09:38,pm2.5,0.1
2019-10-13 10:09:38,pm10,0.1
2019-10-13 10:10:38,pm2.5,0.1
2019-10-13 10:10:38,pm10,0.1
2019-10-13 10:11:38,pm2.5,0.0
2019-10-13 10:11:38,pm10,0.0
2019-10-13 10:12:38,pm2.5,0.1
2019-10-13 10:12:38,pm10,0.1
2019-10-13 10:13:38,pm2.5,0.1
2019-10-13 10:13:38,pm10,0.1
2019-10-13 10:14:38,pm2.5,0.1
2019-10-13 10:14:38,pm10,0.1
2019-10-13 10:15:38,pm2.5,0.0
2019-10-13 10:15:38,pm10,0.0
2019-10-13 10:16:38,pm2.5,0.1
2019-10-13 10:16:38,pm10,0.1
2019-10-13 10:17:38,pm2.5,0.1
2019-10-13 10:17:38,pm10,0.1
2019-10-13 10:18:38,pm2.5,0.1
2019-10-13 10:18:38,pm10,0.1
2019-10-13 10:19:38,pm2.5,0.1
2019-10-13 10:19:38,pm10,0.1
2019-10-13 10:20:38,pm2.5,0.1
2019-10-13 10:20:38,pm10,0.1
2019-10-13 10:21:38,pm2.5,0.1
2019-10-13 10:21:38,pm10,0.1
2019-10-13 10:22:38,pm2.5,0.1
2019-10-13 10:22:38,pm10,0.1
2019-10-13 10:23:38,pm2.5,0.0
2019-10-13 10:23:39,pm10,0.0
2019-10-13 10:24:38,pm2.5,0.0
2019-10-13 10:24:38,pm10,0.0
2019-10-13 10:25:38,pm2.5,0.0
2019-10-13 10:25:38,pm10,0.0
2019-10-13 10:26:38,pm2.5,0.1
2019-10-13 10:26:39,pm10,0.1
2019-10-13 10:27:38,pm2.5,0.1
2019-10-13 10:27:39,pm10,0.1
2019-10-13 10:28:38,pm2.5,0.1
2019-10-13 10:28:39,pm10,0.1
2019-10-13 10:29:39,pm2.5,0.1
2019-10-13 10:29:39,pm10,0.1
2019-10-13 10:30:39,pm2.5,0.1
2019-10-13 10:30:39,pm10,0.1
2019-10-13 10:31:39,pm2.5,0.1
2019-10-13 10:31:39,pm10,0.1
2019-10-13 10:32:39,pm2.5,0.0
2019-10-13 10:32:39,pm10,0.0