2019-10-14 10:35:25,pm2.5,2.1
2019-10-14 10:35:25,pm10,5.2
2019-10-14 10:36:25,pm2.5,2.1
2019-10-14 10:36:25,pm10,5.4
2019-10-14 10:37:25,pm2.5,1.9
2019-10-14 10:37:25,pm10,4.5
2019-10-14 10:38:25,pm2.5,2.1
2019-10-14 10:38:25,pm10,5.6
2019-10-14 10:39:25,pm2.5,2.1
2019-10-14 10:39:25,pm10,5.5
2019-10-14 10:40:25,pm2.5,2.8
2019-10-14 10:40:25,pm10,6.3
2019-10-14 10:41:25,pm2.5,3.0
2019-10-14 10:41:26,pm10,9.2
2019-10-14 10:42:25,pm2.5,459.0
2019-10-14 10:42:25,pm10,656.0
2019-10-14 10:43:25,pm2.5,999.9
2019-10-14 10:43:25,pm10,1999.9
2019-10-14 10:44:25,pm2.5,999.9
2019-10-14 10:44:25,pm10,1999.9
2019-10-14 10:45:25,pm2.5,999.9
2019-10-14 10:45:25,pm10,1999.9
2019-10-14 10:46:25,pm2.5,999.9
2019-10-14 10:46:25,pm10,1999.9
2019-10-14 10:47:25,pm2.5,999.9
2019-10-14 10:47:25,pm10,1999.9
2019-10-14 10:48:25,pm2.5,999.9
2019-10-14 10:48:25,pm10,1999.9
2019-10-14 10:49:25,pm2.5,999.9
2019-10-14 10:49:25,pm10,1999.9
2019-10-14 10:50:25,pm2.5,999.9
2019-10-14 10:50:25,pm10,1999.9
2019-10-14 10:51:25,pm2.5,999.9
2019-10-14 10:51:25,pm10,1999.9
2019-10-14 10:52:25,pm2.5,999.9
2019-10-14 10:52:25,pm10,1999.9
2019-10-14 10:53:25,pm2.5,999.9
2019-10-14 10:53:26,pm10,1999.9
2019-10-14 10:54:25,pm2.5,999.9
2019-10-14 10:54:25,pm10,1999.9
2019-10-14 10:55:25,pm2.5,999.9
2019-10-14 10:55:25,pm10,1999.9
2019-10-14 10:56:25,pm2.5,999.9
2019-10-14 10:56:25,pm10,1999.9
2019-10-14 10:57:25,pm2.5,999.9
2019-10-14 10:57:25,pm10,1999.9
2019-10-14 10:58:25,pm2.5,999.9
2019-10-14 10:58:25,pm10,1999.9
2019-10-14 10:59:25,pm2.5,999.9
2019-10-14 10:59:25,pm10,1999.9
2019-10-14 11:00:25,pm2.5,999.9
2019-10-14 11:00:25,pm10,1999.9
2019-10-14 11:01:25,pm2.5,999.9
2019-10-14 11:01:25,pm10,1999.9
2019-10-14 11:02:25,pm2.5,999.9
2019-10-14 11:02:25,pm10,1999.9
2019-10-14 11:03:25,pm2.5,999.9
2019-10-14 11:03:25,pm10,1999.9
2019-10-14 11:04:25,pm2.5,999.9
2019-10-14 11:04:25,pm10,1999.9
2019-10-14 11:05:25,pm2.5,999.9
2019-10-14 11:05:25,pm10,1999.9
2019-10-14 11:06:24,pm2.5,999.9
2019-10-14 11:06:25,pm10,1999.9
2019-10-14 11:07:25,pm2.5,999.9
2019-10-14 11:07:25,pm10,1999.9
2019-10-14 11:08:25,pm2.5,999.9
2019-10-14 11:08:25,pm10,1999.9
2019-10-14 11:09:25,pm2.5,999.9
2019-10-14 11:09:25,pm10,1999.9
2019-10-14 11:10:25,pm2.5,999.9
2019-10-14 11:10:25,pm10,1999.9
2019-10-14 11:11:25,pm2.5,999.9
2019-10-14 11:11:25,pm10,1999.9
2019-10-14 11:12:25,pm2.5,999.9
2019-10-14 11:12:25,pm10,1999.9
2019-10-14 11:13:25,pm2.5,999.9
2019-10-14 11:13:25,pm10,1999.9
2019-10-14 11:14:25,pm2.5,999.9
2019-10-14 11:14:25,pm10,1999.9
2019-10-14 11:15:25,pm2.5,999.9
2019-10-14 11:15:25,pm10,1999.9
2019-10-14 11:16:25,pm2.5,999.9
2019-10-14 11:16:25,pm10,1999.9
2019-10-14 11:17:25,pm2.5,999.9
2019-10-14 11:17:25,pm10,1999.9
2019-10-14 11:18:25,pm2.5,999.9
2019-10-14 11:18:25,pm10,1999.9
2019-10-14 11:19:24,pm2.5,999.9
2019-10-14 11:19:25,pm10,1999.9
2019-10-14 11:20:25,pm2.5,999.9
2019-10-14 11:20:25,pm10,1999.9
2019-10-14 11:21:25,pm2.5,999.9
2019-10-14 11:21:25,pm10,1999.9
2019-10-14 11:22:25,pm2.5,999.9
2019-10-14 11:22:25,pm10,1999.9
2019-10-14 11:23:25,pm2.5,999.9
2019-10-14 11:23:25,pm10,1999.9
2019-10-14 11:24:25,pm2.5,999.9
2019-10-14 11:24:25,pm10,1999.9
2019-10-14 11:25:25,pm2.5,999.9
2019-10-14 11:25:25,pm10,1999.9
2019-10-14 11:26:25,pm2.5,999.9
2019-10-14 11:26:25,pm10,1999.9
2019-10-14 11:27:25,pm2.5,999.9
2019-10-14 11:27:25,pm10,1999.9
2019-10-14 11:28:25,pm2.5,999.9
2019-10-14 11:28:25,pm10,1999.9
2019-10-14 11:29:25,pm2.5,999.9
2019-10-14 11:29:25,pm10,1999.9
2019-10-14 11:30:25,pm2.5,999.9
2019-10-14 11:30:25,pm10,1999.9
2019-10-14 11:31:25,pm2.5,999.9
2019-10-14 11:31:26,pm10,1999.9
2019-10-14 11:32:25,pm2.5,999.9
2019-10-14 11:32:25,pm10,1999.9
2019-10-14 11:33:25,pm2.5,999.9
2019-10-14 11:33:25,pm10,1999.9
2019-10-14 11:34:25,pm2.5,999.9
2019-10-14 11:34:25,pm10,1999.9
2019-10-14 11:35:25,pm2.5,999.9
2019-10-14 11:35:25,pm10,1999.9
2019-10-14 11:36:25,pm2.5,999.9
2019-10-14 11:36:25,pm10,1999.9
2019-10-14 11:37:25,pm2.5,999.9
2019-10-14 11:37:25,pm10,1999.9
2019-10-14 11:38:25,pm2.5,999.9
2019-10-14 11:38:25,pm10,1999.9
2019-10-14 11:39:25,pm2.5,999.9
2019-10-14 11:39:25,pm10,1999.9
2019-10-14 11:40:25,pm2.5,999.9
2019-10-14 11:40:25,pm10,1999.9
2019-10-14 11:41:25,pm2.5,999.9
2019-10-14 11:41:25,pm10,1999.9
2019-10-14 11:42:25,pm2.5,999.9
2019-10-14 11:42:25,pm10,1999.9
2019-10-14 11:43:25,pm2.5,999.9
2019-10-14 11:43:25,pm10,1999.9
2019-10-14 11:44:25,pm2.5,999.9
2019-10-14 11:44:26,pm10,1999.9
2019-10-14 11:45:25,pm2.5,999.9
2019-10-14 11:45:25,pm10,1999.9
2019-10-14 11:46:25,pm2.5,999.9
2019-10-14 11:46:25,pm10,1999.9
2019-10-14 11:47:25,pm2.5,999.9
2019-10-14 11:47:25,pm10,1966.8
2019-10-14 11:48:25,pm2.5,999.9
2019-10-14 11:48:25,pm10,1954.8
2019-10-14 11:49:25,pm2.5,999.9
2019-10-14 11:49:25,pm10,1938.7
2019-10-14 11:50:25,pm2.5,999.9
2019-10-14 11:50:25,pm10,1911.1
2019-10-14 11:51:25,pm2.5,999.9
2019-10-14 11:51:25,pm10,1885.8
2019-10-14 11:52:25,pm2.5,999.9
2019-10-14 11:52:25,pm10,1862.9
2019-10-14 11:53:25,pm2.5,999.9
2019-10-14 11:53:25,pm10,1843.0
2019-10-14 11:54:25,pm2.5,999.9
2019-10-14 11:54:25,pm10,1816.7
2019-10-14 11:55:25,pm2.5,999.9
2019-10-14 11:55:25,pm10,1797.3
2019-10-14 11:56:25,pm2.5,999.9
2019-10-14 11:56:25,pm10,1778.7
2019-10-14 11:57:25,pm2.5,999.9
2019-10-14 11:57:26,pm10,1761.7
2019-10-14 11:58:25,pm2.5,999.9
2019-10-14 11:58:25,pm10,1734.9
2019-10-14 11:59:25,pm2.5,999.9
2019-10-14 11:59:25,pm10,1713.5
2019-10-14 12:00:25,pm2.5,999.9
2019-10-14 12:00:25,pm10,1688.6
2019-10-14 12:01:25,pm2.5,999.9
2019-10-14 12:01:25,pm10,1681.3
2019-10-14 12:02:25,pm2.5,999.9
2019-10-14 12:02:25,pm10,1650.6
2019-10-14 12:03:25,pm2.5,999.9
2019-10-14 12:03:25,pm10,1629.3
2019-10-14 12:04:25,pm2.5,999.9
2019-10-14 12:04:25,pm10,1617.5
2019-10-14 12:05:25,pm2.5,999.9
2019-10-14 12:05:25,pm10,1586.0
2019-10-14 12:06:25,pm2.5,999.9
2019-10-14 12:06:25,pm10,1573.1
2019-10-14 12:07:25,pm2.5,999.9
2019-10-14 12:07:25,pm10,1544.2
2019-10-14 12:08:25,pm2.5,999.9
2019-10-14 12:08:25,pm10,1534.1
2019-10-14 12:09:25,pm2.5,999.9
2019-10-14 12:09:26,pm10,1506.7
2019-10-14 12:10:24,pm2.5,999.9
2019-10-14 12:10:25,pm10,1503.1
2019-10-14 12:11:25,pm2.5,999.9
2019-10-14 12:11:25,pm10,1473.7
2019-10-14 12:12:25,pm2.5,999.9
2019-10-14 12:12:25,pm10,1454.7
2019-10-14 12:13:25,pm2.5,999.9
2019-10-14 12:13:25,pm10,1448.0
2019-10-14 12:14:25,pm2.5,999.9
2019-10-14 12:14:25,pm10,1420.2
2019-10-14 12:15:25,pm2.5,999.9
2019-10-14 12:15:25,pm10,1406.4
2019-10-14 12:16:25,pm2.5,999.9
2019-10-14 12:16:25,pm10,1390.3
2019-10-14 12:17:25,pm2.5,999.9
2019-10-14 12:17:25,pm10,1366.5
2019-10-14 12:18:25,pm2.5,999.9
2019-10-14 12:18:25,pm10,1354.9
2019-10-14 12:19:25,pm2.5,999.9
2019-10-14 12:19:25,pm10,1336.8
2019-10-14 12:20:25,pm2.5,999.9
2019-10-14 12:20:25,pm10,1317.4
2019-10-14 12:21:25,pm2.5,999.9
2019-10-14 12:21:25,pm10,1298.5
2019-10-14 12:22:25,pm2.5,999.9
2019-10-14 12:22:25,pm10,1291.7
2019-10-14 12:23:24,pm2.5,999.9
2019-10-14 12:23:25,pm10,1275.3
2019-10-14 12:24:25,pm2.5,994.9
2019-10-14 12:24:25,pm10,1253.4
2019-10-14 12:25:25,pm2.5,991.7
2019-10-14 12:25:25,pm10,1243.5
2019-10-14 12:26:25,pm2.5,984.7
2019-10-14 12:26:25,pm10,1222.6
2019-10-14 12:27:25,pm2.5,982.3
2019-10-14 12:27:25,pm10,1210.8
2019-10-14 12:28:25,pm2.5,976.7
2019-10-14 12:28:25,pm10,1195.7
2019-10-14 12:29:25,pm2.5,973.9
2019-10-14 12:29:25,pm10,1180.5
2019-10-14 12:30:25,pm2.5,967.4
2019-10-14 12:30:25,pm10,1164.3
2019-10-14 12:31:25,pm2.5,966.4
2019-10-14 12:31:25,pm10,1148.1
2019-10-14 12:32:25,pm2.5,956.2
2019-10-14 12:32:25,pm10,1136.3
2019-10-14 12:33:25,pm2.5,952.0
2019-10-14 12:33:25,pm10,1123.0
2019-10-14 12:34:25,pm2.5,948.4
2019-10-14 12:34:25,pm10,1105.3
2019-10-14 12:35:25,pm2.5,945.8
2019-10-14 12:35:25,pm10,1096.8
2019-10-14 12:36:25,pm2.5,940.5
2019-10-14 12:36:26,pm10,1084.8
2019-10-14 12:37:25,pm2.5,931.8
2019-10-14 12:37:25,pm10,1065.3
2019-10-14 12:38:25,pm2.5,926.3
2019-10-14 12:38:25,pm10,1047.5
2019-10-14 12:39:25,pm2.5,923.5
2019-10-14 12:39:25,pm10,1046.7
2019-10-14 12:40:25,pm2.5,917.9
2019-10-14 12:40:25,pm10,1032.4
2019-10-14 12:41:25,pm2.5,912.8
2019-10-14 12:41:25,pm10,1026.2
2019-10-14 12:42:25,pm2.5,907.1
2019-10-14 12:42:25,pm10,1018.1
2019-10-14 12:43:25,pm2.5,904.2
2019-10-14 12:43:25,pm10,1014.1
2019-10-14 12:44:25,pm2.5,895.2
2019-10-14 12:44:25,pm10,1003.6
2019-10-14 12:45:25,pm2.5,893.8
2019-10-14 12:45:25,pm10,1001.3
2019-10-14 12:46:25,pm2.5,887.3
2019-10-14 12:46:25,pm10,993.2
2019-10-14 12:47:25,pm2.5,878.7
2019-10-14 12:47:25,pm10,982.3
2019-10-14 12:48:25,pm2.5,877.1
2019-10-14 12:48:25,pm10,980.3
2019-10-14 12:50:25,pm2.5,864.2
2019-10-14 12:50:25,pm10,964.8
2019-10-14 12:51:25,pm2.5,854.6
2019-10-14 12:51:25,pm10,953.3
2019-10-14 12:52:25,pm2.5,854.2
2019-10-14 12:52:25,pm10,952.5
2019-10-14 12:53:25,pm2.5,844.4
2019-10-14 12:53:25,pm10,940.9
2019-10-14 12:54:25,pm2.5,843.9
2019-10-14 12:54:25,pm10,939.9
2019-10-14 12:55:25,pm2.5,835.2
2019-10-14 12:55:25,pm10,929.5
2019-10-14 12:56:25,pm2.5,830.1
2019-10-14 12:56:25,pm10,923.4
2019-10-14 12:57:25,pm2.5,819.2
2019-10-14 12:57:25,pm10,911.2
2019-10-14 12:58:25,pm2.5,819.2
2019-10-14 12:58:25,pm10,910.3
2019-10-14 12:59:25,pm2.5,805.7
2019-10-14 12:59:25,pm10,894.9
2019-10-14 13:00:25,pm2.5,808.2
2019-10-14 13:00:25,pm10,897.2
2019-10-14 13:01:25,pm2.5,801.5
2019-10-14 13:01:25,pm10,889.4
2019-10-14 13:02:25,pm2.5,793.9
2019-10-14 13:02:26,pm10,880.5
2019-10-14 13:03:25,pm2.5,789.2
2019-10-14 13:03:25,pm10,874.5
2019-10-14 13:04:25,pm2.5,781.7
2019-10-14 13:04:25,pm10,866.4
2019-10-14 13:05:25,pm2.5,774.5
2019-10-14 13:05:25,pm10,858.2
2019-10-14 13:06:25,pm2.5,771.9
2019-10-14 13:06:25,pm10,854.6
2019-10-14 13:07:25,pm2.5,761.1
2019-10-14 13:07:25,pm10,842.3
2019-10-14 13:08:25,pm2.5,755.8
2019-10-14 13:08:25,pm10,835.7
2019-10-14 13:09:25,pm2.5,746.2
2019-10-14 13:09:25,pm10,825.1
2019-10-14 13:10:25,pm2.5,739.1
2019-10-14 13:10:25,pm10,816.8
2019-10-14 13:11:25,pm2.5,736.4
2019-10-14 13:11:25,pm10,814.0
2019-10-14 13:12:25,pm2.5,726.5
2019-10-14 13:12:25,pm10,802.3
2019-10-14 13:13:25,pm2.5,723.1
2019-10-14 13:13:25,pm10,798.5
2019-10-14 13:14:25,pm2.5,713.3
2019-10-14 13:14:25,pm10,787.3
2019-10-14 13:15:25,pm2.5,710.0
2019-10-14 13:15:25,pm10,783.5
2019-10-14 13:16:24,pm2.5,702.0
2019-10-14 13:16:25,pm10,774.2
2019-10-14 13:17:25,pm2.5,694.1
2019-10-14 13:17:25,pm10,765.3
2019-10-14 13:18:25,pm2.5,695.1
2019-10-14 13:18:25,pm10,766.0
2019-10-14 13:19:25,pm2.5,680.1
2019-10-14 13:19:25,pm10,749.6
2019-10-14 13:20:25,pm2.5,679.5
2019-10-14 13:20:25,pm10,748.7
2019-10-14 13:21:25,pm2.5,667.8
2019-10-14 13:21:25,pm10,735.9
2019-10-14 13:22:25,pm2.5,660.2
2019-10-14 13:22:25,pm10,727.1
2019-10-14 13:23:25,pm2.5,659.0
2019-10-14 13:23:25,pm10,725.7
2019-10-14 13:24:25,pm2.5,647.1
2019-10-14 13:24:25,pm10,712.6
2019-10-14 13:25:25,pm2.5,635.9
2019-10-14 13:25:25,pm10,700.2
2019-10-14 13:26:25,pm2.5,635.5
2019-10-14 13:26:25,pm10,699.2
2019-10-14 13:27:25,pm2.5,628.3
2019-10-14 13:27:25,pm10,691.5
2019-10-14 13:28:25,pm2.5,617.7
2019-10-14 13:28:26,pm10,680.0
2019-10-14 13:29:24,pm2.5,613.7
2019-10-14 13:29:25,pm10,675.2
2019-10-14 13:30:25,pm2.5,604.8
2019-10-14 13:30:25,pm10,665.5
2019-10-14 13:31:25,pm2.5,598.1
2019-10-14 13:31:25,pm10,658.1
2019-10-14 13:32:25,pm2.5,590.9
2019-10-14 13:32:25,pm10,649.9
2019-10-14 13:33:25,pm2.5,585.3
2019-10-14 13:33:25,pm10,644.2
2019-10-14 13:34:25,pm2.5,575.2
2019-10-14 13:34:25,pm10,632.8
2019-10-14 13:35:25,pm2.5,565.6
2019-10-14 13:35:25,pm10,622.4
2019-10-14 13:36:25,pm2.5,561.6
2019-10-14 13:36:25,pm10,617.8
2019-10-14 13:37:25,pm2.5,555.3
2019-10-14 13:37:25,pm10,610.9
2019-10-14 13:38:25,pm2.5,548.7
2019-10-14 13:38:25,pm10,603.9
2019-10-14 13:39:25,pm2.5,542.3
2019-10-14 13:39:26,pm10,596.5
2019-10-14 13:40:25,pm2.5,539.3
2019-10-14 13:40:25,pm10,593.3
2019-10-14 13:41:25,pm2.5,525.6
2019-10-14 13:41:26,pm10,578.3
2019-10-14 13:42:25,pm2.5,519.4
2019-10-14 13:42:25,pm10,571.5
2019-10-14 13:43:25,pm2.5,514.6
2019-10-14 13:43:25,pm10,566.4
2019-10-14 13:44:25,pm2.5,506.3
2019-10-14 13:44:25,pm10,557.4
2019-10-14 13:45:25,pm2.5,501.0
2019-10-14 13:45:25,pm10,551.8
2019-10-14 13:46:25,pm2.5,492.2
2019-10-14 13:46:25,pm10,542.2
2019-10-14 13:47:25,pm2.5,484.3
2019-10-14 13:47:25,pm10,533.4
2019-10-14 13:48:25,pm2.5,475.4
2019-10-14 13:48:25,pm10,523.9
2019-10-14 13:49:25,pm2.5,473.5
2019-10-14 13:49:25,pm10,521.6
2019-10-14 13:50:24,pm2.5,473.7
2019-10-14 13:50:25,pm10,521.9
2019-10-14 13:51:25,pm2.5,456.4
2019-10-14 13:51:25,pm10,503.4
2019-10-14 13:52:25,pm2.5,448.7
2019-10-14 13:52:26,pm10,495.0
2019-10-14 13:53:25,pm2.5,440.1
2019-10-14 13:53:25,pm10,485.5
2019-10-14 13:54:25,pm2.5,435.1
2019-10-14 13:54:26,pm10,480.0
2019-10-14 13:55:24,pm2.5,423.9
2019-10-14 13:55:25,pm10,467.7
2019-10-14 13:56:25,pm2.5,421.3
2019-10-14 13:56:25,pm10,464.7
2019-10-14 13:57:25,pm2.5,415.0
2019-10-14 13:57:25,pm10,457.9
2019-10-14 13:58:25,pm2.5,407.8
2019-10-14 13:58:25,pm10,449.6
2019-10-14 13:59:25,pm2.5,400.0
2019-10-14 13:59:25,pm10,440.9
2019-10-14 14:00:25,pm2.5,396.4
2019-10-14 14:00:25,pm10,437.1
2019-10-14 14:01:25,pm2.5,390.0
2019-10-14 14:01:25,pm10,429.8
2019-10-14 14:02:25,pm2.5,381.2
2019-10-14 14:02:25,pm10,420.0
2019-10-14 14:03:25,pm2.5,376.5
2019-10-14 14:03:25,pm10,414.8
2019-10-14 14:04:25,pm2.5,368.2
2019-10-14 14:04:25,pm10,405.7
2019-10-14 14:05:25,pm2.5,364.3
