2019-10-14 10:35:25,pm2.5,2.1
2019-10-14 14:05:25,pm10,401.1
2019-10-14 14:06:25,pm2.5,358.4
2019-10-14 14:06:25,pm10,394.3
2019-10-14 14:07:25,pm2.5,352.0
2019-10-14 14:07:25,pm10,387.3
2019-10-14 14:08:25,pm2.5,343.1
2019-10-14 14:08:26,pm10,377.4
2019-10-14 14:09:25,pm2.5,339.2
2019-10-14 14:09:25,pm10,373.2
2019-10-14 14:10:25,pm2.5,334.0
2019-10-14 14:10:25,pm10,367.4
2019-10-14 14:11:25,pm2.5,330.3
2019-10-14 14:11:25,pm10,363.1
2019-10-14 14:12:25,pm2.5,318.4
2019-10-14 14:12:25,pm10,350.2
2019-10-14 14:13:25,pm2.5,313.4
2019-10-14 14:13:25,pm10,344.7
2019-10-14 14:14:25,pm2.5,307.2
2019-10-14 14:14:25,pm10,338.0
2019-10-14 14:15:25,pm2.5,304.1
2019-10-14 14:15:25,pm10,334.2
2019-10-14 14:16:25,pm2.5,297.3
2019-10-14 14:16:25,pm10,326.7
2019-10-14 14:17:25,pm2.5,290.2
2019-10-14 14:17:25,pm10,319.0
2019-10-14 14:18:25,pm2.5,287.1
2019-10-14 14:18:25,pm10,315.3
2019-10-14 14:19:25,pm2.5,282.0
2019-10-14 14:19:25,pm10,309.7
2019-10-14 14:20:25,pm2.5,277.2
2019-10-14 14:20:25,pm10,304.5
2019-10-14 14:21:25,pm2.5,269.8
2019-10-14 14:21:25,pm10,296.4
2019-10-14 14:22:24,pm2.5,269.9
2019-10-14 14:22:25,pm10,296.6
2019-10-14 14:23:25,pm2.5,259.5
2019-10-14 14:23:25,pm10,285.3
2019-10-14 14:24:25,pm2.5,253.5
2019-10-14 14:24:25,pm10,278.4
2019-10-14 14:25:25,pm2.5,247.1
2019-10-14 14:25:25,pm10,271.4
2019-10-14 14:26:25,pm2.5,242.4
2019-10-14 14:26:25,pm10,266.4
2019-10-14 14:27:25,pm2.5,237.0
2019-10-14 14:27:25,pm10,260.6
2019-10-14 14:28:25,pm2.5,234.3
2019-10-14 14:28:25,pm10,257.4
2019-10-14 14:29:25,pm2.5,226.2
2019-10-14 14:29:25,pm10,248.6
2019-10-14 14:30:25,pm2.5,220.9
2019-10-14 14:30:25,pm10,242.6
2019-10-14 14:31:25,pm2.5,216.5
2019-10-14 14:31:25,pm10,237.8
2019-10-14 14:32:25,pm2.5,212.4
2019-10-14 14:32:25,pm10,233.5
2019-10-14 14:33:25,pm2.5,206.1
2019-10-14 14:33:25,pm10,226.7
2019-10-14 14:34:25,pm2.5,206.0
2019-10-14 14:34:25,pm10,226.6
2019-10-14 14:35:25,pm2.5,198.9
2019-10-14 14:35:26,pm10,218.8
2019-10-14 14:36:25,pm2.5,195.9
2019-10-14 14:36:25,pm10,215.3
2019-10-14 14:37:25,pm2.5,193.2
2019-10-14 14:37:25,pm10,212.4
2019-10-14 14:38:25,pm2.5,185.9
2019-10-14 14:38:25,pm10,204.5
2019-10-14 14:39:25,pm2.5,183.8
2019-10-14 14:39:25,pm10,202.0
2019-10-14 14:40:25,pm2.5,181.1
2019-10-14 14:40:25,pm10,199.2
2019-10-14 14:41:25,pm2.5,172.0
2019-10-14 14:41:25,pm10,189.4
2019-10-14 14:42:25,pm2.5,167.8
2019-10-14 14:42:25,pm10,184.9
2019-10-14 14:43:25,pm2.5,166.4
2019-10-14 14:43:25,pm10,183.4
2019-10-14 14:44:25,pm2.5,163.5
2019-10-14 14:44:25,pm10,180.0
2019-10-14 14:45:25,pm2.5,158.8
2019-10-14 14:45:25,pm10,174.7
2019-10-14 14:46:25,pm2.5,156.9
2019-10-14 14:46:25,pm10,172.6
2019-10-14 14:47:25,pm2.5,154.2
2019-10-14 14:47:25,pm10,169.7
2019-10-14 14:48:25,pm2.5,150.0
2019-10-14 14:48:25,pm10,165.1
2019-10-14 14:49:24,pm2.5,145.5
2019-10-14 14:49:25,pm10,160.1
2019-10-14 14:50:25,pm2.5,143.9
2019-10-14 14:50:25,pm10,158.3
2019-10-14 14:51:25,pm2.5,139.2
2019-10-14 14:51:25,pm10,153.3
2019-10-14 14:52:25,pm2.5,138.7
2019-10-14 14:52:25,pm10,152.6
2019-10-14 14:53:25,pm2.5,134.7
2019-10-14 14:53:25,pm10,148.0
2019-10-14 14:54:25,pm2.5,130.2
2019-10-14 14:54:25,pm10,143.2
2019-10-14 14:55:25,pm2.5,130.5
2019-10-14 14:55:25,pm10,143.5
2019-10-14 14:56:25,pm2.5,125.7
2019-10-14 14:56:25,pm10,138.4
2019-10-14 14:57:25,pm2.5,124.1
2019-10-14 14:57:25,pm10,136.6
2019-10-14 14:58:25,pm2.5,124.5
2019-10-14 14:58:25,pm10,136.9
2019-10-14 14:59:25,pm2.5,121.8
2019-10-14 14:59:25,pm10,133.9
2019-10-14 15:00:25,pm2.5,116.3
2019-10-14 15:00:25,pm10,127.7
2019-10-14 15:01:25,pm2.5,112.7
2019-10-14 15:01:25,pm10,124.0
2019-10-14 15:02:25,pm2.5,111.0
2019-10-14 15:02:25,pm10,121.9
2019-10-14 15:03:24,pm2.5,109.9
2019-10-14 15:03:25,pm10,120.9
2019-10-14 15:04:25,pm2.5,107.6
2019-10-14 15:04:25,pm10,118.3
2019-10-14 15:05:25,pm2.5,105.7
2019-10-14 15:05:25,pm10,116.2
2019-10-14 15:06:25,pm2.5,100.9
2019-10-14 15:06:25,pm10,110.9
2019-10-14 15:07:25,pm2.5,101.2
2019-10-14 15:07:25,pm10,111.3
2019-10-14 15:08:25,pm2.5,96.3
2019-10-14 15:08:25,pm10,105.9
2019-10-14 15:09:25,pm2.5,96.0
2019-10-14 15:09:25,pm10,105.5
2019-10-14 15:10:25,pm2.5,93.7
2019-10-14 15:10:25,pm10,102.8
2019-10-14 15:11:25,pm2.5,93.6
2019-10-14 15:11:25,pm10,102.8
2019-10-14 15:12:25,pm2.5,89.9
2019-10-14 15:12:25,pm10,98.8
2019-10-14 15:13:25,pm2.5,89.5
2019-10-14 15:13:25,pm10,98.3
2019-10-14 15:14:25,pm2.5,83.7
2019-10-14 15:14:25,pm10,91.9
2019-10-14 15:15:25,pm2.5,82.1
2019-10-14 15:15:25,pm10,90.2
2019-10-14 15:16:25,pm2.5,82.6
2019-10-14 15:16:25,pm10,90.7
2019-10-14 15:17:25,pm2.5,80.1
2019-10-14 15:17:26,pm10,88.0
2019-10-14 15:18:24,pm2.5,79.3
2019-10-14 15:18:25,pm10,87.2
2019-10-14 15:19:25,pm2.5,75.6
2019-10-14 15:19:25,pm10,83.1
2019-10-14 15:20:25,pm2.5,74.9
2019-10-14 15:20:25,pm10,82.3
2019-10-14 15:21:25,pm2.5,72.0
2019-10-14 15:21:25,pm10,79.2
2019-10-14 15:22:25,pm2.5,72.2
2019-10-14 15:22:25,pm10,79.3
2019-10-14 15:23:25,pm2.5,69.4
2019-10-14 15:23:25,pm10,76.3
2019-10-14 15:24:25,pm2.5,69.3
2019-10-14 15:24:25,pm10,76.2
2019-10-14 15:25:25,pm2.5,67.9
2019-10-14 15:25:25,pm10,74.7
2019-10-14 15:26:25,pm2.5,65.7
2019-10-14 15:26:25,pm10,72.3
2019-10-14 15:27:25,pm2.5,64.2
2019-10-14 15:27:25,pm10,70.5
2019-10-14 15:28:25,pm2.5,62.4
2019-10-14 15:28:25,pm10,68.7
2019-10-14 15:29:25,pm2.5,60.3
2019-10-14 15:29:25,pm10,66.3
2019-10-14 15:30:25,pm2.5,61.6
2019-10-14 15:30:25,pm10,67.8
2019-10-14 15:31:25,pm2.5,58.6
2019-10-14 15:31:25,pm10,64.4
2019-10-14 15:32:24,pm2.5,59.4
2019-10-14 15:32:25,pm10,65.4
2019-10-14 15:33:25,pm2.5,57.1
2019-10-14 15:33:25,pm10,63.0
2019-10-14 15:34:25,pm2.5,55.0
2019-10-14 15:34:25,pm10,60.6
2019-10-14 15:35:25,pm2.5,52.6
2019-10-14 15:35:25,pm10,57.9
2019-10-14 15:36:25,pm2.5,52.6
2019-10-14 15:36:25,pm10,58.0
2019-10-14 15:37:25,pm2.5,51.4
2019-10-14 15:37:25,pm10,56.6
2019-10-14 15:38:25,pm2.5,50.0
2019-10-14 15:38:25,pm10,55.0
2019-10-14 15:39:25,pm2.5,49.5
2019-10-14 15:39:25,pm10,54.6
2019-10-14 15:40:25,pm2.5,48.9
2019-10-14 15:40:25,pm10,53.9
2019-10-14 15:41:25,pm2.5,47.8
2019-10-14 15:41:25,pm10,52.6
2019-10-14 15:42:25,pm2.5,46.1
2019-10-14 15:42:25,pm10,50.9
2019-10-14 15:43:25,pm2.5,44.8
2019-10-14 15:43:25,pm10,49.3
2019-10-14 15:44:25,pm2.5,44.9
2019-10-14 15:44:25,pm10,49.6
2019-10-14 15:45:25,pm2.5,43.7
2019-10-14 15:45:25,pm10,48.2
2019-10-14 15:46:24,pm2.5,42.6
2019-10-14 15:46:25,pm10,47.0
2019-10-14 15:47:25,pm2.5,42.0
2019-10-14 15:47:25,pm10,46.3
2019-10-14 15:48:25,pm2.5,41.6
2019-10-14 15:48:25,pm10,45.9
2019-10-14 15:49:25,pm2.5,39.8
2019-10-14 15:49:25,pm10,44.0
2019-10-14 15:50:25,pm2.5,39.5
2019-10-14 15:50:25,pm10,43.6
2019-10-14 15:51:25,pm2.5,38.3
2019-10-14 15:51:25,pm10,42.2
2019-10-14 15:52:25,pm2.5,36.8
2019-10-14 15:52:25,pm10,40.6
2019-10-14 15:53:25,pm2.5,36.8
2019-10-14 15:53:25,pm10,40.7
2019-10-14 15:54:25,pm2.5,33.9
2019-10-14 15:54:25,pm10,37.5
2019-10-14 15:55:25,pm2.5,35.0
2019-10-14 15:55:25,pm10,38.6
2019-10-14 15:56:25,pm2.5,34.2
2019-10-14 15:56:25,pm10,37.7
2019-10-14 15:57:25,pm2.5,34.3
2019-10-14 15:57:25,pm10,37.9
2019-10-14 15:58:25,pm2.5,33.9
2019-10-14 15:58:25,pm10,37.4
2019-10-14 15:59:25,pm2.5,32.3
2019-10-14 15:59:25,pm10,35.7
2019-10-14 16:00:24,pm2.5,31.5
2019-10-14 16:00:25,pm10,34.9
2019-10-14 16:01:25,pm2.5,30.1
2019-10-14 16:01:25,pm10,33.3
2019-10-14 16:02:25,pm2.5,30.3
2019-10-14 16:02:25,pm10,33.5
2019-10-14 16:03:25,pm2.5,30.4
2019-10-14 16:03:25,pm10,33.6
2019-10-14 16:04:25,pm2.5,29.6
2019-10-14 16:04:25,pm10,32.8
2019-10-14 16:05:25,pm2.5,28.0
2019-10-14 16:05:25,pm10,31.0
2019-10-14 16:06:25,pm2.5,28.6
2019-10-14 16:06:25,pm10,31.6
2019-10-14 16:07:25,pm2.5,27.2
2019-10-14 16:07:25,pm10,30.1
2019-10-14 16:08:25,pm2.5,26.7
2019-10-14 16:08:25,pm10,29.6
2019-10-14 16:09:25,pm2.5,26.6
2019-10-14 16:09:25,pm10,29.6
2019-10-14 16:10:25,pm2.5,26.4
2019-10-14 16:10:25,pm10,29.3
2019-10-14 16:11:25,pm2.5,25.1
2019-10-14 16:11:25,pm10,27.8
2019-10-14 16:12:25,pm2.5,23.6
2019-10-14 16:12:25,pm10,26.1
2019-10-14 16:13:24,pm2.5,24.0
2019-10-14 16:13:25,pm10,26.6
2019-10-14 16:14:25,pm2.5,23.3
2019-10-14 16:14:25,pm10,25.9
2019-10-14 16:15:25,pm2.5,23.1
2019-10-14 16:15:25,pm10,25.6
2019-10-14 16:16:25,pm2.5,22.2
2019-10-14 16:16:25,pm10,24.7
2019-10-14 16:17:25,pm2.5,21.8
2019-10-14 16:17:25,pm10,24.2
2019-10-14 16:18:25,pm2.5,21.2
2019-10-14 16:18:25,pm10,23.6
2019-10-14 16:19:25,pm2.5,20.9
2019-10-14 16:19:25,pm10,23.2
2019-10-14 16:20:25,pm2.5,21.5
2019-10-14 16:20:25,pm10,23.9
2019-10-14 16:21:25,pm2.5,20.6
2019-10-14 16:21:25,pm10,22.9
2019-10-14 16:22:25,pm2.5,19.5
2019-10-14 16:22:25,pm10,21.7
2019-10-14 16:23:25,pm2.5,19.2
2019-10-14 16:23:25,pm10,21.4
2019-10-14 16:24:25,pm2.5,18.9
2019-10-14 16:24:25,pm10,21.1
2019-10-14 16:25:25,pm2.5,18.4
2019-10-14 16:25:26,pm10,20.5
2019-10-14 16:26:25,pm2.5,17.4
2019-10-14 16:26:25,pm10,19.4
2019-10-14 16:27:25,pm2.5,18.0
2019-10-14 16:27:25,pm10,20.1
2019-10-14 16:28:25,pm2.5,17.2
2019-10-14 16:28:25,pm10,19.2
2019-10-14 16:29:25,pm2.5,16.7
2019-10-14 16:29:25,pm10,18.7
2019-10-14 16:30:25,pm2.5,17.0
2019-10-14 16:30:25,pm10,19.0
2019-10-14 16:31:25,pm2.5,17.0
2019-10-14 16:31:25,pm10,18.9
2019-10-14 16:32:25,pm2.5,15.9
2019-10-14 16:32:25,pm10,17.8
2019-10-14 16:33:25,pm2.5,15.2
2019-10-14 16:33:25,pm10,17.0
2019-10-14 16:34:25,pm2.5,15.2
2019-10-14 16:34:25,pm10,17.0
2019-10-14 16:35:25,pm2.5,14.7
2019-10-14 16:35:25,pm10,17.1
2019-10-14 16:36:25,pm2.5,14.5
2019-10-14 16:36:25,pm10,16.2
2019-10-14 16:37:25,pm2.5,14.1
2019-10-14 16:37:25,pm10,15.8
2019-10-14 16:38:25,pm2.5,13.9
2019-10-14 16:38:26,pm10,16.0
2019-10-14 16:39:25,pm2.5,14.0
2019-10-14 16:39:25,pm10,15.7
2019-10-14 16:40:25,pm2.5,13.2
2019-10-14 16:40:25,pm10,14.8
2019-10-14 16:41:25,pm2.5,13.2
2019-10-14 16:41:25,pm10,15.5
2019-10-14 16:42:25,pm2.5,12.1
2019-10-14 16:42:25,pm10,13.9
2019-10-14 16:43:25,pm2.5,11.7
2019-10-14 16:43:25,pm10,13.6
2019-10-14 16:44:25,pm2.5,12.1
2019-10-14 16:44:25,pm10,14.1
2019-10-14 16:45:25,pm2.5,12.0
2019-10-14 16:45:25,pm10,14.2
2019-10-14 16:46:25,pm2.5,12.3
2019-10-14 16:46:25,pm10,14.4
2019-10-14 16:47:24,pm2.5,12.2
2019-10-14 16:47:25,pm10,14.4
2019-10-14 16:48:25,pm2.5,11.2
2019-10-14 16:48:25,pm10,13.7
2019-10-14 16:49:25,pm2.5,11.6
2019-10-14 16:49:25,pm10,13.6
2019-10-14 16:50:25,pm2.5,11.0
2019-10-14 16:50:25,pm10,13.4
2019-10-14 16:52:25,pm2.5,10.3
2019-10-14 16:52:25,pm10,12.7
2019-10-14 16:53:25,pm2.5,10.5
2019-10-14 16:53:25,pm10,13.4
2019-10-14 16:54:25,pm2.5,9.7
2019-10-14 16:54:25,pm10,12.7
2019-10-14 16:55:25,pm2.5,9.5
2019-10-14 16:55:25,pm10,12.0
2019-10-14 16:56:25,pm2.5,9.7
2019-10-14 16:56:25,pm10,12.4
2019-10-14 16:57:25,pm2.5,9.1
2019-10-14 16:57:25,pm10,11.8
2019-10-14 16:58:25,pm2.5,9.0
2019-10-14 16:58:25,pm10,11.9
2019-10-14 16:59:25,pm2.5,8.8
2019-10-14 16:59:26,pm10,11.7
2019-10-14 17:00:25,pm2.5,9.0
2019-10-14 17:00:25,pm10,11.8
2019-10-14 17:01:25,pm2.5,8.7
2019-10-14 17:01:25,pm10,11.7
2019-10-14 17:02:25,pm2.5,9.2
2019-10-14 17:02:25,pm10,12.0
2019-10-14 17:03:25,pm2.5,8.7
2019-10-14 17:03:25,pm10,11.3
2019-10-14 17:04:24,pm2.5,8.1
2019-10-14 17:04:25,pm10,10.9
2019-10-14 17:05:25,pm2.5,7.7
2019-10-14 17:05:25,pm10,10.6
2019-10-14 17:06:25,pm2.5,8.0
2019-10-14 17:06:25,pm10,10.9
2019-10-14 17:07:25,pm2.5,7.9
2019-10-14 17:07:25,pm10,11.1
2019-10-14 17:08:25,pm2.5,7.7
2019-10-14 17:08:25,pm10,10.8
2019-10-14 17:09:25,pm2.5,7.5
2019-10-14 17:09:25,pm10,10.9
2019-10-14 17:10:25,pm2.5,7.2
2019-10-14 17:10:25,pm10,10.2
2019-10-14 17:11:25,pm2.5,6.9
2019-10-14 17:11:25,pm10,10.3
2019-10-14 17:12:25,pm2.5,7.2
2019-10-14 17:12:25,pm10,10.2
2019-10-14 17:13:25,pm2.5,7.3
2019-10-14 17:13:25,pm10,10.5
2019-10-14 17:14:25,pm2.5,6.8
2019-10-14 17:14:25,pm10,10.2
2019-10-14 17:15:25,pm2.5,7.0
2019-10-14 17:15:25,pm10,10.1
2019-10-14 17:16:25,pm2.5,6.9
2019-10-14 17:16:25,pm10,10.2
2019-10-14 17:18:25,pm2.5,6.6
2019-10-14 17:18:25,pm10,9.9
2019-10-14 17:19:25,pm2.5,6.2
2019-10-14 17:19:25,pm10,9.8
2019-10-14 17:20:25,pm2.5,6.1
2019-10-14 17:20:25,pm10,9.5
2019-10-14 17:21:25,pm2.5,6.1
2019-10-14 17:21:25,pm10,9.4
2019-10-14 17:22:25,pm2.5,6.3
2019-10-14 17:22:25,pm10,9.5
2019-10-14 17:23:25,pm2.5,5.9
2019-10-14 17:23:25,pm10,9.0
2019-10-14 17:24:25,pm2.5,5.8
2019-10-14 17:24:25,pm10,9.1
2019-10-14 17:25:25,pm2.5,5.5
2019-10-14 17:25:25,pm10,9.2
2019-10-14 17:26:25,pm2.5,5.3
2019-10-14 17:26:25,pm10,8.8
2019-10-14 17:27:25,pm2.5,5.4
2019-10-14 17:27:25,pm10,8.9
2019-10-14 17:28:25,pm2.5,5.3
2019-10-14 17:28:25,pm10,8.6
2019-10-14 17:29:25,pm2.5,5.1
2019-10-14 17:29:25,pm10,8.6
2019-10-14 17:30:25,pm2.5,5.0
2019-10-14 17:30:25,pm10,8.5
2019-10-14 17:31:24,pm2.5,5.2
2019-10-14 17:31:25,pm10,8.8
2019-10-14 17:32:25,pm2.5,4.8
2019-10-14 17:32:25,pm10,8.1
2019-10-14 17:33:25,pm2.5,5.1
2019-10-14 17:33:25,pm10,8.5
2019-10-14 17:34:25,pm2.5,4.7
2019-10-14 17:34:25,pm10,8.4
2019-10-14 17:35:25,pm2.5,4.7
2019-10-14 17:35:25,pm10,8.5
2019-10-14 17:36:25,pm2.5,4.4
2019-10-14 17:36:25,pm10,8.2
2019-10-14 17:37:25,pm2.5,4.6
2019-10-14 17:37:25,pm10,8.3
2019-10-14 17:38:25,pm2.5,4.5
2019-10-14 17:38:25,pm10,8.1
2019-10-14 17:39:25,pm2.5,4.2
2019-10-14 17:39:25,pm10,7.8
2019-10-14 17:40:25,pm2.5,4.3
2019-10-14 17:40:25,pm10,7.8
2019-10-14 17:41:25,pm2.5,4.3
2019-10-14 17:41:25,pm10,8.0
2019-10-14 17:42:25,pm2.5,4.0
2019-10-14 17:42:25,pm10,7.6
2019-10-14 17:43:25,pm2.5,4.4
2019-10-14 17:43:25,pm10,8.0
2019-10-14 17:44:25,pm2.5,4.1
2019-10-14 17:44:26,pm10,7.5