2019-10-15 20:50:51,pm2.5,3.0
2019-10-15 20:50:51,pm10,4.7
2019-10-15 20:51:51,pm2.5,3.0
2019-10-15 20:51:51,pm10,4.4
2019-10-15 20:52:51,pm2.5,3.2
2019-10-15 20:52:51,pm10,4.8
2019-10-15 20:53:51,pm2.5,999.9
2019-10-15 20:53:51,pm10,1999.9
2019-10-15 20:54:51,pm2.5,999.9
2019-10-15 20:54:51,pm10,1999.9
2019-10-15 20:55:51,pm2.5,999.9
2019-10-15 20:55:51,pm10,1999.9
2019-10-15 20:56:51,pm2.5,999.9
2019-10-15 20:56:51,pm10,1999.9
2019-10-15 20:57:51,pm2.5,999.9
2019-10-15 20:57:51,pm10,1999.9
2019-10-15 20:58:51,pm2.5,999.9
2019-10-15 20:58:51,pm10,1999.9
2019-10-15 20:59:51,pm2.5,999.9
2019-10-15 20:59:51,pm10,1999.9
2019-10-15 21:00:51,pm2.5,999.9
2019-10-15 21:00:51,pm10,1999.9
2019-10-15 21:01:51,pm2.5,999.9
2019-10-15 21:01:51,pm10,1999.9
2019-10-15 21:02:51,pm2.5,999.9
2019-10-15 21:02:51,pm10,1999.9
2019-10-15 21:03:51,pm2.5,999.9
2019-10-15 21:03:51,pm10,1999.9
2019-10-15 21:04:51,pm2.5,999.9
2019-10-15 21:04:51,pm10,1999.9
2019-10-15 21:05:51,pm2.5,999.9
2019-10-15 21:05:51,pm10,1999.9
2019-10-15 21:06:51,pm2.5,999.9
2019-10-15 21:06:51,pm10,1999.9
2019-10-15 21:07:51,pm2.5,999.9
2019-10-15 21:07:51,pm10,1999.9
2019-10-15 21:08:51,pm2.5,999.9
2019-10-15 21:08:51,pm10,1999.9
2019-10-15 21:09:51,pm2.5,999.9
2019-10-15 21:09:51,pm10,1999.9
2019-10-15 21:10:51,pm2.5,999.9
2019-10-15 21:10:51,pm10,1999.9
2019-10-15 21:11:51,pm2.5,999.9
2019-10-15 21:11:51,pm10,1999.9
2019-10-15 21:12:51,pm2.5,999.9
2019-10-15 21:12:51,pm10,1999.9
2019-10-15 21:13:51,pm2.5,999.9
2019-10-15 21:13:51,pm10,1999.9
2019-10-15 21:14:51,pm2.5,999.9
2019-10-15 21:14:51,pm10,1999.9
2019-10-15 21:15:51,pm2.5,999.9
2019-10-15 21:15:51,pm10,1999.9
2019-10-15 21:16:51,pm2.5,999.9
2019-10-15 21:16:51,pm10,1999.9
2019-10-15 21:17:51,pm2.5,999.9
2019-10-15 21:17:51,pm10,1999.9
2019-10-15 21:18:51,pm2.5,999.9
2019-10-15 21:18:51,pm10,1999.9
2019-10-15 21:19:51,pm2.5,999.9
2019-10-15 21:19:51,pm10,1999.9
2019-10-15 21:20:51,pm2.5,999.9
2019-10-15 21:20:51,pm10,1999.9
2019-10-15 21:21:51,pm2.5,999.9
2019-10-15 21:21:51,pm10,1999.9
2019-10-15 21:22:51,pm2.5,999.9
2019-10-15 21:22:51,pm10,1999.9
2019-10-15 21:23:51,pm2.5,999.9
2019-10-15 21:23:51,pm10,1999.9
2019-10-15 21:24:51,pm2.5,999.9
2019-10-15 21:24:51,pm10,1999.9
2019-10-15 21:25:51,pm2.5,999.9
2019-10-15 21:25:51,pm10,1999.9
2019-10-15 21:26:51,pm2.5,999.9
2019-10-15 21:26:51,pm10,1999.9
2019-10-15 21:27:51,pm2.5,999.9
2019-10-15 21:27:51,pm10,1999.9
2019-10-15 21:28:51,pm2.5,999.9
2019-10-15 21:28:51,pm10,1999.9
2019-10-15 21:29:51,pm2.5,999.9
2019-10-15 21:29:51,pm10,1999.9
2019-10-15 21:30:51,pm2.5,999.9
2019-10-15 21:30:51,pm10,1999.9
2019-10-15 21:31:51,pm2.5,999.9
2019-10-15 21:31:51,pm10,1999.9
2019-10-15 21:32:51,pm2.5,999.9
2019-10-15 21:32:51,pm10,1999.9
2019-10-15 21:33:51,pm2.5,999.9
2019-10-15 21:33:51,pm10,1999.9
2019-10-15 21:34:51,pm2.5,999.9
2019-10-15 21:34:51,pm10,1999.9
2019-10-15 21:35:51,pm2.5,999.9
2019-10-15 21:35:51,pm10,1999.9
2019-10-15 21:36:51,pm2.5,999.9
2019-10-15 21:36:51,pm10,1999.9
2019-10-15 21:37:51,pm2.5,999.9
2019-10-15 21:37:51,pm10,1999.9
2019-10-15 21:38:51,pm2.5,999.9
2019-10-15 21:38:51,pm10,1999.9
2019-10-15 21:39:51,pm2.5,999.9
2019-10-15 21:39:51,pm10,1999.9
2019-10-15 21:40:51,pm2.5,999.9
2019-10-15 21:40:51,pm10,1999.9
2019-10-15 21:41:51,pm2.5,999.9
2019-10-15 21:41:51,pm10,1999.9
2019-10-15 21:42:51,pm2.5,999.9
2019-10-15 21:42:51,pm10,1999.9
2019-10-15 21:43:51,pm2.5,999.9
2019-10-15 21:43:51,pm10,1999.9
2019-10-15 21:44:51,pm2.5,999.9
2019-10-15 21:44:51,pm10,1999.9
2019-10-15 21:45:51,pm2.5,999.9
2019-10-15 21:45:51,pm10,1999.9
2019-10-15 21:46:51,pm2.5,999.9
2019-10-15 21:46:52,pm10,1999.9
2019-10-15 21:47:51,pm2.5,999.9
2019-10-15 21:47:51,pm10,1999.9
2019-10-15 21:48:51,pm2.5,999.9
2019-10-15 21:48:51,pm10,1999.9
2019-10-15 21:49:51,pm2.5,999.9
2019-10-15 21:49:51,pm10,1999.9
2019-10-15 21:50:51,pm2.5,999.9
2019-10-15 21:50:51,pm10,1999.9
2019-10-15 21:51:51,pm2.5,999.9
2019-10-15 21:51:51,pm10,1999.9
2019-10-15 21:52:51,pm2.5,999.9
2019-10-15 21:52:51,pm10,1999.9
2019-10-15 21:53:51,pm2.5,999.9
2019-10-15 21:53:51,pm10,1999.9
2019-10-15 21:54:51,pm2.5,999.9
2019-10-15 21:54:51,pm10,1999.9
2019-10-15 21:55:51,pm2.5,999.9
2019-10-15 21:55:51,pm10,1999.9
2019-10-15 21:56:51,pm2.5,999.9
2019-10-15 21:56:51,pm10,1999.9
2019-10-15 21:57:51,pm2.5,999.9
2019-10-15 21:57:51,pm10,1999.9
2019-10-15 21:58:51,pm2.5,999.9
2019-10-15 21:58:51,pm10,1999.9
2019-10-15 21:59:51,pm2.5,999.9
2019-10-15 21:59:51,pm10,1999.9
2019-10-15 22:00:51,pm2.5,999.9
2019-10-15 22:00:51,pm10,1999.9
2019-10-15 22:01:51,pm2.5,999.9
2019-10-15 22:01:51,pm10,1999.9
2019-10-15 22:02:51,pm2.5,999.9
2019-10-15 22:02:51,pm10,1999.9
2019-10-15 22:03:51,pm2.5,999.9
2019-10-15 22:03:51,pm10,1999.9
2019-10-15 22:04:51,pm2.5,999.9
2019-10-15 22:04:51,pm10,1999.9
2019-10-15 22:05:51,pm2.5,999.9
2019-10-15 22:05:51,pm10,1999.9
2019-10-15 22:06:51,pm2.5,999.9
2019-10-15 22:06:51,pm10,1999.9
2019-10-15 22:07:51,pm2.5,999.9
2019-10-15 22:07:51,pm10,1999.9
2019-10-15 22:08:51,pm2.5,999.9
2019-10-15 22:08:51,pm10,1999.9
2019-10-15 22:09:51,pm2.5,999.9
2019-10-15 22:09:51,pm10,1999.9
2019-10-15 22:10:51,pm2.5,999.9
2019-10-15 22:10:51,pm10,1999.9
2019-10-15 22:11:51,pm2.5,999.9
2019-10-15 22:11:51,pm10,1999.9
2019-10-15 22:12:51,pm2.5,999.9
2019-10-15 22:12:51,pm10,1999.9
2019-10-15 22:13:51,pm2.5,999.9
2019-10-15 22:13:51,pm10,1999.9
2019-10-15 22:14:51,pm2.5,999.9
2019-10-15 22:14:51,pm10,1999.9
2019-10-15 22:15:51,pm2.5,999.9
2019-10-15 22:15:51,pm10,1999.9
2019-10-15 22:16:51,pm2.5,999.9
2019-10-15 22:16:51,pm10,1999.9
2019-10-15 22:17:51,pm2.5,999.9
2019-10-15 22:17:51,pm10,1999.9
2019-10-15 22:18:51,pm2.5,999.9
2019-10-15 22:18:51,pm10,1999.9
2019-10-15 22:19:51,pm2.5,999.9
2019-10-15 22:19:51,pm10,1986.8
2019-10-15 22:20:51,pm2.5,999.9
2019-10-15 22:20:51,pm10,1929.2
2019-10-15 22:21:51,pm2.5,999.9
2019-10-15 22:21:51,pm10,1880.1
2019-10-15 22:22:51,pm2.5,999.9
2019-10-15 22:22:51,pm10,1854.7
2019-10-15 22:23:51,pm2.5,999.9
2019-10-15 22:23:51,pm10,1805.4
2019-10-15 22:24:51,pm2.5,999.9
2019-10-15 22:24:51,pm10,1754.1
2019-10-15 22:25:51,pm2.5,999.9
2019-10-15 22:25:51,pm10,1713.7
2019-10-15 22:26:51,pm2.5,999.9
2019-10-15 22:26:51,pm10,1677.6
2019-10-15 22:27:51,pm2.5,999.9
2019-10-15 22:27:51,pm10,1632.9
2019-10-15 22:28:51,pm2.5,999.9
2019-10-15 22:28:51,pm10,1595.7
2019-10-15 22:29:51,pm2.5,999.9
2019-10-15 22:29:51,pm10,1559.8
2019-10-15 22:30:51,pm2.5,999.9
2019-10-15 22:30:51,pm10,1521.1
2019-10-15 22:31:51,pm2.5,999.9
2019-10-15 22:31:51,pm10,1477.6
2019-10-15 22:32:51,pm2.5,999.9
2019-10-15 22:32:51,pm10,1451.0
2019-10-15 22:33:51,pm2.5,999.9
2019-10-15 22:33:51,pm10,1409.9
2019-10-15 22:34:51,pm2.5,988.8
2019-10-15 22:34:51,pm10,1369.2
2019-10-15 22:35:51,pm2.5,981.9
2019-10-15 22:35:51,pm10,1336.8
2019-10-15 22:36:51,pm2.5,972.6
2019-10-15 22:36:51,pm10,1313.6
2019-10-15 22:37:51,pm2.5,964.1
2019-10-15 22:37:51,pm10,1278.8
2019-10-15 22:38:51,pm2.5,952.5
2019-10-15 22:38:51,pm10,1245.5
2019-10-15 22:39:51,pm2.5,940.7
2019-10-15 22:39:51,pm10,1214.3
2019-10-15 22:40:51,pm2.5,935.3
2019-10-15 22:40:51,pm10,1194.0
2019-10-15 22:41:51,pm2.5,922.3
2019-10-15 22:41:51,pm10,1156.8
2019-10-15 22:42:51,pm2.5,911.3
2019-10-15 22:42:51,pm10,1129.7
2019-10-15 22:43:51,pm2.5,902.8
2019-10-15 22:43:51,pm10,1101.9
2019-10-15 22:44:51,pm2.5,891.4
2019-10-15 22:44:51,pm10,1078.2
2019-10-15 22:45:51,pm2.5,881.6
2019-10-15 22:45:51,pm10,1045.0
2019-10-15 22:46:51,pm2.5,870.5
2019-10-15 22:46:51,pm10,1022.8
2019-10-15 22:47:51,pm2.5,859.7
2019-10-15 22:47:51,pm10,997.1
2019-10-15 22:48:51,pm2.5,848.7
2019-10-15 22:48:51,pm10,976.1
2019-10-15 22:49:51,pm2.5,836.6
2019-10-15 22:49:51,pm10,951.6
2019-10-15 22:50:51,pm2.5,826.5
2019-10-15 22:50:51,pm10,929.7
2019-10-15 22:51:51,pm2.5,809.2
2019-10-15 22:51:51,pm10,908.8
2019-10-15 22:52:51,pm2.5,804.4
2019-10-15 22:52:51,pm10,902.4
2019-10-15 22:53:51,pm2.5,788.2
2019-10-15 22:53:51,pm10,883.4
2019-10-15 22:54:51,pm2.5,772.6
2019-10-15 22:54:51,pm10,865.5
2019-10-15 22:55:51,pm2.5,764.1
2019-10-15 22:55:51,pm10,855.1
2019-10-15 22:56:51,pm2.5,753.5
2019-10-15 22:56:51,pm10,842.4
2019-10-15 22:57:51,pm2.5,736.5
2019-10-15 22:57:51,pm10,823.0
2019-10-15 22:58:51,pm2.5,723.6
2019-10-15 22:58:51,pm10,807.6
2019-10-15 22:59:51,pm2.5,710.2
2019-10-15 22:59:51,pm10,792.5
2019-10-15 23:00:51,pm2.5,697.4
2019-10-15 23:00:51,pm10,777.9
2019-10-15 23:01:51,pm2.5,687.0
2019-10-15 23:01:51,pm10,765.9
2019-10-15 23:02:51,pm2.5,672.1
2019-10-15 23:02:51,pm10,748.9
2019-10-15 23:03:51,pm2.5,660.9
2019-10-15 23:03:51,pm10,736.0
2019-10-15 23:04:51,pm2.5,644.7
2019-10-15 23:04:51,pm10,717.6
2019-10-15 23:05:51,pm2.5,631.2
2019-10-15 23:05:51,pm10,702.3
2019-10-15 23:06:51,pm2.5,620.1
2019-10-15 23:06:51,pm10,689.7
2019-10-15 23:07:51,pm2.5,601.7
2019-10-15 23:07:51,pm10,669.7
2019-10-15 23:08:51,pm2.5,593.4
2019-10-15 23:08:51,pm10,660.2
2019-10-15 23:09:51,pm2.5,577.9
2019-10-15 23:09:51,pm10,643.0
2019-10-15 23:10:51,pm2.5,563.4
2019-10-15 23:10:51,pm10,626.8
2019-10-15 23:11:51,pm2.5,549.3
2019-10-15 23:11:51,pm10,611.0
2019-10-15 23:12:51,pm2.5,535.8
2019-10-15 23:12:51,pm10,596.8
2019-10-15 23:13:51,pm2.5,526.9
2019-10-15 23:13:52,pm10,586.7
2019-10-15 23:14:51,pm2.5,509.8
2019-10-15 23:14:51,pm10,567.8
2019-10-15 23:15:51,pm2.5,496.4
2019-10-15 23:15:51,pm10,552.9
2019-10-15 23:16:51,pm2.5,478.7
2019-10-15 23:16:51,pm10,534.1
2019-10-15 23:17:51,pm2.5,469.3
2019-10-15 23:17:51,pm10,523.9
2019-10-15 23:18:51,pm2.5,456.1
2019-10-15 23:18:51,pm10,509.1
2019-10-15 23:19:51,pm2.5,436.4
2019-10-15 23:19:51,pm10,488.1
2019-10-15 23:20:51,pm2.5,430.7
2019-10-15 23:20:51,pm10,481.9
2019-10-15 23:21:51,pm2.5,415.6
2019-10-15 23:21:51,pm10,465.5
2019-10-15 23:22:51,pm2.5,401.8
2019-10-15 23:22:51,pm10,450.2
2019-10-15 23:23:51,pm2.5,391.0
2019-10-15 23:23:51,pm10,438.8
2019-10-15 23:24:51,pm2.5,383.4
2019-10-15 23:24:51,pm10,430.3
2019-10-15 23:25:51,pm2.5,371.6
2019-10-15 23:25:51,pm10,417.4
2019-10-15 23:26:51,pm2.5,360.5
2019-10-15 23:26:51,pm10,405.2
2019-10-15 23:27:51,pm2.5,349.7
2019-10-15 23:27:51,pm10,392.8
2019-10-15 23:28:51,pm2.5,338.1
2019-10-15 23:28:51,pm10,379.8
2019-10-15 23:29:51,pm2.5,328.8
2019-10-15 23:29:51,pm10,368.8
2019-10-15 23:30:51,pm2.5,318.1
2019-10-15 23:30:51,pm10,356.9
2019-10-15 23:31:51,pm2.5,310.2
2019-10-15 23:31:51,pm10,348.3
2019-10-15 23:32:51,pm2.5,299.2
2019-10-15 23:32:51,pm10,335.8
2019-10-15 23:33:51,pm2.5,292.1
2019-10-15 23:33:51,pm10,327.6
2019-10-15 23:34:51,pm2.5,282.2
2019-10-15 23:34:51,pm10,316.2
2019-10-15 23:35:51,pm2.5,274.2
2019-10-15 23:35:51,pm10,307.7
2019-10-15 23:36:51,pm2.5,262.4
2019-10-15 23:36:51,pm10,294.0
2019-10-15 23:37:51,pm2.5,254.4
2019-10-15 23:37:51,pm10,285.1
2019-10-15 23:38:51,pm2.5,245.0
2019-10-15 23:38:51,pm10,274.5
2019-10-15 23:39:51,pm2.5,235.9
2019-10-15 23:39:51,pm10,264.3
2019-10-15 23:40:51,pm2.5,230.9
2019-10-15 23:40:51,pm10,258.7
2019-10-15 23:41:51,pm2.5,221.3
2019-10-15 23:41:51,pm10,248.0
2019-10-15 23:42:51,pm2.5,212.0
2019-10-15 23:42:51,pm10,237.7
2019-10-15 23:43:51,pm2.5,203.1
2019-10-15 23:43:51,pm10,227.8
2019-10-15 23:44:54,pm2.5,197.9
2019-10-15 23:44:54,pm10,221.8
2019-10-15 23:45:51,pm2.5,188.7
2019-10-15 23:45:51,pm10,211.6
2019-10-15 23:46:51,pm2.5,181.8
2019-10-15 23:46:51,pm10,204.1
2019-10-15 23:47:51,pm2.5,174.3
2019-10-15 23:47:51,pm10,195.7
2019-10-15 23:48:51,pm2.5,169.5
2019-10-15 23:48:51,pm10,190.3
2019-10-15 23:49:51,pm2.5,163.1
2019-10-15 23:49:51,pm10,184.1
2019-10-15 23:50:51,pm2.5,157.9
2019-10-15 23:50:51,pm10,177.2
2019-10-15 23:51:51,pm2.5,153.6
2019-10-15 23:51:51,pm10,172.3
2019-10-15 23:52:51,pm2.5,147.0
2019-10-15 23:52:51,pm10,165.1
2019-10-15 23:53:51,pm2.5,141.1
2019-10-15 23:53:51,pm10,158.4
2019-10-15 23:54:51,pm2.5,136.0
2019-10-15 23:54:51,pm10,152.8
2019-10-15 23:55:51,pm2.5,134.8
2019-10-15 23:55:51,pm10,151.2
2019-10-15 23:56:51,pm2.5,129.4
2019-10-15 23:56:51,pm10,145.1
2019-10-15 23:57:51,pm2.5,125.8
2019-10-15 23:57:51,pm10,141.1
2019-10-15 23:58:51,pm2.5,118.9
2019-10-15 23:58:51,pm10,133.4
2019-10-15 23:59:51,pm2.5,117.3
2019-10-15 23:59:51,pm10,131.4
2019-10-16 00:00:51,pm2.5,111.9
2019-10-16 00:00:51,pm10,125.5
2019-10-16 00:01:51,pm2.5,109.9
2019-10-16 00:01:51,pm10,123.1
2019-10-16 00:02:51,pm2.5,104.7
2019-10-16 00:02:51,pm10,117.2
2019-10-16 00:03:51,pm2.5,98.9
2019-10-16 00:03:51,pm10,110.7
2019-10-16 00:04:51,pm2.5,97.9
2019-10-16 00:04:51,pm10,109.7
2019-10-16 00:05:51,pm2.5,94.3
2019-10-16 00:05:51,pm10,105.7
2019-10-16 00:06:51,pm2.5,90.0
2019-10-16 00:06:51,pm10,100.8
2019-10-16 00:07:51,pm2.5,86.7
2019-10-16 00:07:51,pm10,97.1
2019-10-16 00:08:51,pm2.5,84.2
2019-10-16 00:08:51,pm10,94.3
2019-10-16 00:09:51,pm2.5,81.9
2019-10-16 00:09:51,pm10,91.7
2019-10-16 00:10:50,pm2.5,78.5
2019-10-16 00:10:51,pm10,87.8
2019-10-16 00:11:50,pm2.5,77.0
2019-10-16 00:11:51,pm10,86.1
2019-10-16 00:12:50,pm2.5,72.8
2019-10-16 00:12:51,pm10,81.4
2019-10-16 00:13:50,pm2.5,72.2
2019-10-16 00:13:51,pm10,80.8
2019-10-16 00:14:50,pm2.5,68.4
2019-10-16 00:14:51,pm10,76.7
2019-10-16 00:15:50,pm2.5,66.0
2019-10-16 00:15:51,pm10,73.8
2019-10-16 00:16:50,pm2.5,63.5
2019-10-16 00:16:51,pm10,71.1
2019-10-16 00:17:50,pm2.5,59.8
2019-10-16 00:17:51,pm10,67.0
2019-10-16 00:18:50,pm2.5,59.1
2019-10-16 00:18:51,pm10,66.2
2019-10-16 00:19:50,pm2.5,56.8
2019-10-16 00:19:51,pm10,63.6
2019-10-16 00:20:50,pm2.5,55.4
2019-10-16 00:20:51,pm10,61.9
2019-10-16 00:21:50,pm2.5,53.7
2019-10-16 00:21:51,pm10,60.2
2019-10-16 00:22:50,pm2.5,50.8
2019-10-16 00:22:51,pm10,56.9
2019-10-16 00:23:50,pm2.5,49.0
2019-10-16 00:23:51,pm10,54.9
2019-10-16 00:24:50,pm2.5,49.0
2019-10-16 00:24:51,pm10,54.7
2019-10-16 00:25:50,pm2.5,46.0
2019-10-16 00:25:51,pm10,51.3
2019-10-16 00:26:50,pm2.5,44.9
2019-10-16 00:26:50,pm10,50.2
2019-10-16 00:27:50,pm2.5,43.4
2019-10-16 00:27:50,pm10,48.5
2019-10-16 00:28:50,pm2.5,42.3
2019-10-16 00:28:51,pm10,47.2
2019-10-16 00:29:50,pm2.5,40.7
2019-10-16 00:29:50,pm10,45.4
2019-10-16 00:30:50,pm2.5,39.3
2019-10-16 00:30:50,pm10,43.9
2019-10-16 00:31:50,pm2.5,38.7
2019-10-16 00:31:50,pm10,43.2
2019-10-16 00:32:50,pm2.5,36.8
2019-10-16 00:32:50,pm10,41.2
2019-10-16 00:34:51,pm2.5,34.4
2019-10-16 00:34:51,pm10,38.5
2019-10-16 00:35:51,pm2.5,33.2
2019-10-16 00:35:51,pm10,37.1
2019-10-16 00:36:51,pm2.5,32.1
2019-10-16 00:36:51,pm10,35.9
2019-10-16 00:37:51,pm2.5,30.5
2019-10-16 00:37:51,pm10,34.0
2019-10-16 00:38:51,pm2.5,30.0
2019-10-16 00:38:51,pm10,33.6
2019-10-16 00:39:51,pm2.5,28.8
2019-10-16 00:39:51,pm10,32.2
2019-10-16 00:40:51,pm2.5,28.6
2019-10-16 00:40:51,pm10,31.9
2019-10-16 00:41:51,pm2.5,28.0
2019-10-16 00:41:51,pm10,31.2
2019-10-16 00:42:51,pm2.5,26.2
2019-10-16 00:42:51,pm10,29.2
2019-10-16 00:43:51,pm2.5,25.0
2019-10-16 00:43:51,pm10,28.0
2019-10-16 00:44:51,pm2.5,24.3
2019-10-16 00:44:51,pm10,27.1
2019-10-16 00:45:51,pm2.5,23.8
2019-10-16 00:45:51,pm10,26.6
2019-10-16 00:46:51,pm2.5,22.7
2019-10-16 00:46:51,pm10,25.4
2019-10-16 00:47:51,pm2.5,22.5
2019-10-16 00:47:51,pm10,25.1
2019-10-16 00:48:51,pm2.5,21.0
2019-10-16 00:48:51,pm10,23.5
2019-10-16 00:49:51,pm2.5,21.0
2019-10-16 00:49:52,pm10,23.5
2019-10-16 00:50:51,pm2.5,21.0
2019-10-16 00:50:51,pm10,23.5
2019-10-16 00:51:51,pm2.5,18.9
2019-10-16 00:51:51,pm10,21.1
2019-10-16 00:52:51,pm2.5,18.7
2019-10-16 00:52:51,pm10,20.9
