2019-10-15 20:50:51,pm2.5,3.0
2019-10-16 00:53:51,pm2.5,18.2
2019-10-16 00:53:51,pm10,20.3
2019-10-16 00:54:51,pm2.5,17.6
2019-10-16 00:54:51,pm10,19.6
2019-10-16 00:55:51,pm2.5,16.8
2019-10-16 00:55:51,pm10,18.8
2019-10-16 00:56:51,pm2.5,16.1
2019-10-16 00:56:51,pm10,18.0
2019-10-16 00:57:51,pm2.5,15.8
2019-10-16 00:57:51,pm10,17.6
2019-10-16 00:58:51,pm2.5,15.3
2019-10-16 00:58:51,pm10,17.1
2019-10-16 00:59:51,pm2.5,15.2
2019-10-16 00:59:51,pm10,17.3
2019-10-16 01:00:51,pm2.5,14.1
2019-10-16 01:00:51,pm10,15.8
2019-10-16 01:01:51,pm2.5,13.8
2019-10-16 01:01:51,pm10,15.4
2019-10-16 01:02:50,pm2.5,13.9
2019-10-16 01:02:50,pm10,15.5
2019-10-16 01:03:51,pm2.5,13.4
2019-10-16 01:03:51,pm10,15.0
2019-10-16 01:05:19,pm2.5,12.2
2019-10-16 01:05:19,pm10,13.7
2019-10-16 01:12:37,pm2.5,9.4
2019-10-16 01:12:37,pm10,10.7
2019-10-16 01:12:56,pm2.5,9.7
2019-10-16 01:12:56,pm10,10.9
2019-10-16 01:13:13,pm2.5,9.9
2019-10-16 01:13:13,pm10,11.1
2019-10-16 01:13:30,pm2.5,9.5
2019-10-16 01:13:30,pm10,11.0
2019-10-16 01:13:48,pm2.5,9.4
2019-10-16 01:13:48,pm10,10.6
2019-10-16 01:14:07,pm2.5,9.5
2019-10-16 01:14:07,pm10,10.6
2019-10-16 01:14:20,pm2.5,9.3
2019-10-16 01:14:20,pm10,10.4
2019-10-16 01:14:37,pm2.5,9.2
2019-10-16 01:14:37,pm10,10.5
2019-10-16 01:14:58,pm2.5,9.0
2019-10-16 01:14:58,pm10,10.3
2019-10-16 01:15:16,pm2.5,9.0
2019-10-16 01:15:16,pm10,10.1
2019-10-16 01:15:51,pm2.5,8.9
2019-10-16 01:15:51,pm10,10.1
2019-10-16 01:16:51,pm2.5,8.7
2019-10-16 01:16:51,pm10,9.9
2019-10-16 01:17:51,pm2.5,8.7
2019-10-16 01:17:51,pm10,9.7
2019-10-16 01:18:51,pm2.5,8.3
2019-10-16 01:18:51,pm10,9.6
2019-10-16 01:19:51,pm2.5,8.1
2019-10-16 01:19:51,pm10,9.3
2019-10-16 01:20:51,pm2.5,7.6
2019-10-16 01:20:51,pm10,8.7
2019-10-16 01:21:51,pm2.5,7.6
2019-10-16 01:21:51,pm10,8.9
2019-10-16 01:22:51,pm2.5,7.1
2019-10-16 01:22:51,pm10,8.5
2019-10-16 01:23:51,pm2.5,7.0
2019-10-16 01:23:51,pm10,8.3
2019-10-16 01:24:51,pm2.5,6.7
2019-10-16 01:24:51,pm10,7.5
2019-10-16 01:25:51,pm2.5,6.5
2019-10-16 01:25:51,pm10,7.7
2019-10-16 01:26:51,pm2.5,6.6
2019-10-16 01:26:51,pm10,7.6
2019-10-16 01:27:51,pm2.5,6.0
2019-10-16 01:27:51,pm10,7.0
2019-10-16 01:28:51,pm2.5,6.2
2019-10-16 01:28:51,pm10,7.3
2019-10-16 01:29:51,pm2.5,5.5
2019-10-16 01:29:51,pm10,6.5
2019-10-16 01:30:51,pm2.5,5.6
2019-10-16 01:30:51,pm10,6.7
2019-10-16 01:31:51,pm2.5,5.6
2019-10-16 01:31:51,pm10,6.9
2019-10-16 01:32:51,pm2.5,5.2
2019-10-16 01:32:51,pm10,6.3
2019-10-16 01:33:51,pm2.5,5.1
2019-10-16 01:33:51,pm10,6.3
2019-10-16 01:34:51,pm2.5,4.7
2019-10-16 01:34:51,pm10,5.7
2019-10-16 01:35:51,pm2.5,4.7
2019-10-16 01:35:51,pm10,6.0
2019-10-16 01:36:51,pm2.5,4.6
2019-10-16 01:36:51,pm10,5.3
2019-10-16 01:37:51,pm2.5,4.5
2019-10-16 01:37:51,pm10,5.5
2019-10-16 01:38:51,pm2.5,4.5
2019-10-16 01:38:51,pm10,5.4
2019-10-16 01:39:51,pm2.5,4.1
2019-10-16 01:39:51,pm10,4.8
2019-10-16 01:40:51,pm2.5,4.3
2019-10-16 01:40:51,pm10,5.5
2019-10-16 01:41:51,pm2.5,4.0
2019-10-16 01:41:51,pm10,4.7
2019-10-16 01:42:51,pm2.5,4.0
2019-10-16 01:42:51,pm10,4.7
2019-10-16 01:43:51,pm2.5,3.8
2019-10-16 01:43:51,pm10,4.4
2019-10-16 01:44:51,pm2.5,3.5
2019-10-16 01:44:51,pm10,4.4
2019-10-16 01:45:51,pm2.5,3.6
2019-10-16 01:45:51,pm10,4.3
2019-10-16 01:46:51,pm2.5,3.4
2019-10-16 01:46:51,pm10,4.6
2019-10-16 01:47:51,pm2.5,3.2
2019-10-16 01:47:51,pm10,3.5
2019-10-16 01:48:51,pm2.5,3.2
2019-10-16 01:48:51,pm10,3.8
2019-10-16 01:49:51,pm2.5,2.9
2019-10-16 01:49:51,pm10,3.8
2019-10-16 01:50:51,pm2.5,3.0
2019-10-16 01:50:51,pm10,3.3
2019-10-16 01:51:51,pm2.5,3.1
2019-10-16 01:51:51,pm10,3.9
2019-10-16 01:52:51,pm2.5,2.9
2019-10-16 01:52:51,pm10,3.6
2019-10-16 01:53:51,pm2.5,2.9
2019-10-16 01:53:51,pm10,3.5
2019-10-16 01:54:51,pm2.5,2.7
2019-10-16 01:54:51,pm10,3.3
2019-10-16 01:55:50,pm2.5,2.5
2019-10-16 01:55:51,pm10,2.9
2019-10-16 01:56:50,pm2.5,2.5
2019-10-16 01:56:51,pm10,2.8
2019-10-16 01:57:50,pm2.5,2.5
2019-10-16 01:57:51,pm10,3.0
2019-10-16 01:58:50,pm2.5,2.3
2019-10-16 01:58:51,pm10,3.0
2019-10-16 01:59:50,pm2.5,2.4
2019-10-16 01:59:51,pm10,2.7
2019-10-16 02:00:50,pm2.5,2.3
2019-10-16 02:00:50,pm10,2.8
2019-10-16 02:01:50,pm2.5,2.3
2019-10-16 02:01:50,pm10,2.7
2019-10-16 02:02:50,pm2.5,2.0
2019-10-16 02:02:50,pm10,2.5
2019-10-16 02:03:50,pm2.5,2.2
2019-10-16 02:03:50,pm10,2.5
2019-10-16 02:04:50,pm2.5,2.0
2019-10-16 02:04:50,pm10,2.5
2019-10-16 02:05:51,pm2.5,2.1
2019-10-16 02:05:51,pm10,2.5
2019-10-16 02:06:51,pm2.5,1.9
2019-10-16 02:06:51,pm10,2.1
2019-10-16 02:07:51,pm2.5,1.9
2019-10-16 02:07:51,pm10,2.2
2019-10-16 02:08:51,pm2.5,1.9
2019-10-16 02:08:51,pm10,2.6
2019-10-16 02:09:51,pm2.5,1.8
2019-10-16 02:09:51,pm10,2.1
2019-10-16 02:10:51,pm2.5,1.6
2019-10-16 02:10:51,pm10,1.7
2019-10-16 02:11:51,pm2.5,1.8
2019-10-16 02:11:51,pm10,2.2
2019-10-16 02:12:51,pm2.5,1.6
2019-10-16 02:12:51,pm10,2.2
2019-10-16 02:13:51,pm2.5,1.7
2019-10-16 02:13:51,pm10,1.9
2019-10-16 02:14:51,pm2.5,1.7
2019-10-16 02:14:51,pm10,2.1
2019-10-16 02:15:51,pm2.5,1.5
2019-10-16 02:15:51,pm10,2.0
2019-10-16 02:16:51,pm2.5,1.7
2019-10-16 02:16:51,pm10,2.0
2019-10-16 02:17:51,pm2.5,1.6
2019-10-16 02:17:51,pm10,1.9
2019-10-16 02:18:51,pm2.5,1.4
2019-10-16 02:18:51,pm10,1.5
2019-10-16 02:19:51,pm2.5,1.6
2019-10-16 02:19:51,pm10,2.1
2019-10-16 02:20:51,pm2.5,1.6
2019-10-16 02:20:51,pm10,1.9
2019-10-16 02:21:51,pm2.5,1.6
2019-10-16 02:21:51,pm10,1.8
2019-10-16 02:22:51,pm2.5,1.4
2019-10-16 02:22:51,pm10,1.5
2019-10-16 02:23:51,pm2.5,1.3
2019-10-16 02:23:51,pm10,1.5
2019-10-16 02:24:51,pm2.5,1.4
2019-10-16 02:24:51,pm10,1.5
2019-10-16 02:25:51,pm2.5,1.3
2019-10-16 02:25:51,pm10,1.6
2019-10-16 02:26:51,pm2.5,1.4
2019-10-16 02:26:51,pm10,1.5
2019-10-16 02:27:51,pm2.5,1.2
2019-10-16 02:27:51,pm10,1.3
2019-10-16 02:28:51,pm2.5,1.1
2019-10-16 02:28:51,pm10,1.2
2019-10-16 02:29:51,pm2.5,1.2
2019-10-16 02:29:51,pm10,1.3
2019-10-16 02:30:51,pm2.5,1.2
2019-10-16 02:30:51,pm10,1.4
2019-10-16 02:31:51,pm2.5,1.2
2019-10-16 02:31:51,pm10,1.4
2019-10-16 02:32:51,pm2.5,1.2
2019-10-16 02:32:51,pm10,1.5
2019-10-16 02:33:51,pm2.5,1.1
2019-10-16 02:33:51,pm10,1.2
2019-10-16 02:34:51,pm2.5,1.2
2019-10-16 02:34:51,pm10,1.3
2019-10-16 02:35:51,pm2.5,1.0
2019-10-16 02:35:51,pm10,1.1
2019-10-16 02:36:51,pm2.5,1.1
2019-10-16 02:36:51,pm10,1.2
2019-10-16 02:37:51,pm2.5,1.0
2019-10-16 02:37:51,pm10,1.1
2019-10-16 02:38:51,pm2.5,1.1
2019-10-16 02:38:51,pm10,1.4
2019-10-16 02:39:51,pm2.5,1.0
2019-10-16 02:39:51,pm10,1.1
2019-10-16 02:40:51,pm2.5,1.1
2019-10-16 02:40:51,pm10,1.2
2019-10-16 02:41:51,pm2.5,1.2
2019-10-16 02:41:51,pm10,1.6
2019-10-16 02:42:51,pm2.5,1.0
2019-10-16 02:42:51,pm10,1.2
2019-10-16 02:43:51,pm2.5,1.0
2019-10-16 02:43:51,pm10,1.1
2019-10-16 02:44:51,pm2.5,1.1
2019-10-16 02:44:51,pm10,1.2
2019-10-16 02:45:51,pm2.5,1.1
2019-10-16 02:45:51,pm10,1.2
2019-10-16 02:46:51,pm2.5,1.1
2019-10-16 02:46:51,pm10,1.5
2019-10-16 02:47:51,pm2.5,1.1
2019-10-16 02:47:51,pm10,1.2
2019-10-16 02:48:51,pm2.5,1.0
2019-10-16 02:48:51,pm10,1.1
2019-10-16 02:49:51,pm2.5,1.1
2019-10-16 02:49:51,pm10,1.4
2019-10-16 02:50:51,pm2.5,1.1
2019-10-16 02:50:51,pm10,1.4
2019-10-16 02:51:51,pm2.5,1.1
2019-10-16 02:51:51,pm10,1.2
2019-10-16 02:52:51,pm2.5,0.8
2019-10-16 02:52:51,pm10,0.9
2019-10-16 02:53:51,pm2.5,1.3
2019-10-16 02:53:51,pm10,1.4
2019-10-16 02:54:51,pm2.5,1.0
2019-10-16 02:54:51,pm10,1.1
2019-10-16 02:55:51,pm2.5,1.1
2019-10-16 02:55:51,pm10,1.2
2019-10-16 02:56:51,pm2.5,1.2
2019-10-16 02:56:51,pm10,1.4
2019-10-16 02:57:51,pm2.5,1.0
2019-10-16 02:57:51,pm10,1.1
2019-10-16 02:58:51,pm2.5,1.1
2019-10-16 02:58:51,pm10,1.2
2019-10-16 02:59:51,pm2.5,1.0
2019-10-16 02:59:51,pm10,1.1
2019-10-16 03:00:51,pm2.5,1.1
2019-10-16 03:00:51,pm10,1.3
2019-10-16 03:01:51,pm2.5,1.1
2019-10-16 03:01:51,pm10,1.2
2019-10-16 03:02:51,pm2.5,1.1
2019-10-16 03:02:51,pm10,1.2
2019-10-16 03:03:51,pm2.5,1.1
2019-10-16 03:03:51,pm10,1.2
2019-10-16 03:04:51,pm2.5,1.2
2019-10-16 03:04:51,pm10,1.3
2019-10-16 03:05:51,pm2.5,1.1
2019-10-16 03:05:51,pm10,1.2
2019-10-16 03:06:51,pm2.5,1.1
2019-10-16 03:06:51,pm10,1.2
2019-10-16 03:07:51,pm2.5,1.0
2019-10-16 03:07:51,pm10,1.1
2019-10-16 03:08:51,pm2.5,1.2
2019-10-16 03:08:51,pm10,1.3
2019-10-16 03:09:50,pm2.5,1.3
2019-10-16 03:09:50,pm10,1.4
2019-10-16 03:10:51,pm2.5,1.0
2019-10-16 03:10:51,pm10,1.1
2019-10-16 03:11:51,pm2.5,1.1
2019-10-16 03:11:51,pm10,1.2
2019-10-16 03:12:51,pm2.5,1.2
2019-10-16 03:12:51,pm10,1.5
2019-10-16 03:13:51,pm2.5,1.1
2019-10-16 03:13:51,pm10,1.2
2019-10-16 03:14:51,pm2.5,1.1
2019-10-16 03:14:51,pm10,1.2
2019-10-16 03:15:51,pm2.5,1.2
2019-10-16 03:15:51,pm10,1.4
2019-10-16 03:16:51,pm2.5,1.1
2019-10-16 03:16:51,pm10,1.2
2019-10-16 03:17:51,pm2.5,1.2
2019-10-16 03:17:51,pm10,1.3
2019-10-16 03:18:51,pm2.5,1.1
2019-10-16 03:18:51,pm10,1.3
2019-10-16 03:19:51,pm2.5,1.3
2019-10-16 03:19:51,pm10,1.7
2019-10-16 03:20:51,pm2.5,1.0
2019-10-16 03:20:51,pm10,1.1
2019-10-16 03:21:51,pm2.5,1.2
2019-10-16 03:21:51,pm10,1.3
2019-10-16 03:22:51,pm2.5,1.5
2019-10-16 03:22:51,pm10,1.9
2019-10-16 03:23:51,pm2.5,1.2
2019-10-16 03:23:51,pm10,1.3
2019-10-16 03:24:51,pm2.5,1.3
2019-10-16 03:24:51,pm10,1.4
2019-10-16 03:25:51,pm2.5,1.1
2019-10-16 03:25:51,pm10,1.2
2019-10-16 03:26:51,pm2.5,1.3
2019-10-16 03:26:51,pm10,1.4
2019-10-16 03:27:51,pm2.5,1.3
2019-10-16 03:27:52,pm10,1.4
2019-10-16 03:28:51,pm2.5,1.4
2019-10-16 03:28:51,pm10,1.7
2019-10-16 03:29:51,pm2.5,1.3
2019-10-16 03:29:51,pm10,1.4
2019-10-16 03:30:51,pm2.5,1.3
2019-10-16 03:30:51,pm10,1.4
2019-10-16 03:31:51,pm2.5,1.4
2019-10-16 03:31:51,pm10,1.7
2019-10-16 03:32:51,pm2.5,1.4
2019-10-16 03:32:51,pm10,1.7
2019-10-16 03:33:51,pm2.5,1.4
2019-10-16 03:33:51,pm10,1.5
2019-10-16 03:34:51,pm2.5,1.2
2019-10-16 03:34:51,pm10,1.3
2019-10-16 03:35:51,pm2.5,1.5
2019-10-16 03:35:51,pm10,1.8
2019-10-16 03:36:51,pm2.5,1.3
2019-10-16 03:36:51,pm10,1.4
2019-10-16 03:37:51,pm2.5,1.4
2019-10-16 03:37:51,pm10,1.8
2019-10-16 03:38:51,pm2.5,1.4
2019-10-16 03:38:51,pm10,1.5
2019-10-16 03:39:51,pm2.5,1.4
2019-10-16 03:39:51,pm10,1.6
2019-10-16 03:40:51,pm2.5,1.4
2019-10-16 03:40:51,pm10,1.6
2019-10-16 03:41:51,pm2.5,1.4
2019-10-16 03:41:51,pm10,1.5
2019-10-16 03:42:51,pm2.5,1.5
2019-10-16 03:42:51,pm10,1.7
2019-10-16 03:43:51,pm2.5,1.4
2019-10-16 03:43:51,pm10,1.5
2019-10-16 03:44:51,pm2.5,1.5
2019-10-16 03:44:51,pm10,1.6
2019-10-16 03:45:51,pm2.5,1.4
2019-10-16 03:45:51,pm10,1.5
2019-10-16 03:46:51,pm2.5,1.5
2019-10-16 03:46:51,pm10,1.6
2019-10-16 03:47:51,pm2.5,1.6
2019-10-16 03:47:51,pm10,2.5
2019-10-16 03:48:51,pm2.5,1.5
2019-10-16 03:48:51,pm10,1.6
2019-10-16 03:49:51,pm2.5,1.5
2019-10-16 03:49:51,pm10,1.7
2019-10-16 03:50:51,pm2.5,1.4
2019-10-16 03:50:51,pm10,1.5
2019-10-16 03:51:51,pm2.5,1.6
2019-10-16 03:51:51,pm10,1.7
2019-10-16 03:52:51,pm2.5,1.5
2019-10-16 03:52:51,pm10,1.6
2019-10-16 03:53:51,pm2.5,1.5
2019-10-16 03:53:51,pm10,1.8
2019-10-16 03:54:51,pm2.5,1.7
2019-10-16 03:54:51,pm10,1.8
2019-10-16 03:55:51,pm2.5,1.5
2019-10-16 03:55:51,pm10,1.7
2019-10-16 03:56:51,pm2.5,1.6
2019-10-16 03:56:51,pm10,2.3
2019-10-16 03:57:51,pm2.5,1.7
2019-10-16 03:57:51,pm10,1.9
2019-10-16 03:58:51,pm2.5,1.5
2019-10-16 03:58:51,pm10,1.6
2019-10-16 03:59:51,pm2.5,1.7
2019-10-16 03:59:51,pm10,1.8
2019-10-16 04:00:51,pm2.5,1.4
2019-10-16 04:00:51,pm10,1.5
2019-10-16 04:01:51,pm2.5,1.7
2019-10-16 04:01:51,pm10,1.8
2019-10-16 04:02:51,pm2.5,1.7
2019-10-16 04:02:51,pm10,2.0
2019-10-16 04:03:51,pm2.5,1.7
2019-10-16 04:03:51,pm10,1.8
2019-10-16 04:04:51,pm2.5,1.6
2019-10-16 04:04:51,pm10,1.7
2019-10-16 04:05:51,pm2.5,1.8
2019-10-16 04:05:51,pm10,2.0
2019-10-16 04:06:51,pm2.5,1.7
2019-10-16 04:06:51,pm10,1.8
2019-10-16 04:07:51,pm2.5,1.5
2019-10-16 04:07:51,pm10,1.6
2019-10-16 04:08:51,pm2.5,1.9
2019-10-16 04:08:51,pm10,2.1
2019-10-16 04:09:51,pm2.5,1.7
2019-10-16 04:09:51,pm10,1.9
2019-10-16 04:10:51,pm2.5,1.7
2019-10-16 04:10:51,pm10,2.0
2019-10-16 04:11:51,pm2.5,2.0
2019-10-16 04:11:51,pm10,2.4
2019-10-16 04:12:51,pm2.5,1.7
2019-10-16 04:12:51,pm10,1.9
2019-10-16 04:13:51,pm2.5,1.8
2019-10-16 04:13:51,pm10,2.0
2019-10-16 04:14:51,pm2.5,1.9
2019-10-16 04:14:51,pm10,2.2
2019-10-16 04:15:51,pm2.5,1.8
2019-10-16 04:15:51,pm10,2.2
2019-10-16 04:16:51,pm2.5,1.9
2019-10-16 04:16:51,pm10,2.1
2019-10-16 04:17:51,pm2.5,1.7
2019-10-16 04:17:51,pm10,2.2
2019-10-16 04:18:51,pm2.5,1.8
2019-10-16 04:18:51,pm10,2.0
2019-10-16 04:19:51,pm2.5,2.0
2019-10-16 04:19:51,pm10,2.3
2019-10-16 04:20:51,pm2.5,1.6
2019-10-16 04:20:51,pm10,2.1
2019-10-16 04:21:51,pm2.5,1.9
2019-10-16 04:21:51,pm10,2.0
2019-10-16 04:22:51,pm2.5,2.0
2019-10-16 04:22:51,pm10,2.2
2019-10-16 04:23:51,pm2.5,1.8
2019-10-16 04:23:51,pm10,2.0
2019-10-16 04:24:51,pm2.5,1.8
2019-10-16 04:24:51,pm10,2.0
2019-10-16 04:25:51,pm2.5,2.0
2019-10-16 04:25:51,pm10,2.2
2019-10-16 04:26:51,pm2.5,1.9
2019-10-16 04:26:51,pm10,2.2
2019-10-16 04:27:51,pm2.5,1.8
2019-10-16 04:27:51,pm10,2.0
2019-10-16 04:28:51,pm2.5,1.8
2019-10-16 04:28:51,pm10,2.0
2019-10-16 04:29:50,pm2.5,1.8
2019-10-16 04:29:50,pm10,2.0
2019-10-16 04:30:51,pm2.5,1.9
2019-10-16 04:30:51,pm10,2.2
2019-10-16 04:31:51,pm2.5,2.1
2019-10-16 04:31:51,pm10,3.1
2019-10-16 04:32:51,pm2.5,2.0
2019-10-16 04:32:51,pm10,2.2
2019-10-16 04:33:51,pm2.5,2.0
2019-10-16 04:33:51,pm10,2.2
2019-10-16 04:34:51,pm2.5,1.9
2019-10-16 04:34:51,pm10,2.1
2019-10-16 04:35:51,pm2.5,2.0
2019-10-16 04:35:51,pm10,2.2
2019-10-16 04:36:51,pm2.5,2.0
2019-10-16 04:36:51,pm10,2.6
2019-10-16 04:37:51,pm2.5,1.9
2019-10-16 04:37:51,pm10,2.3
2019-10-16 04:38:51,pm2.5,2.1
2019-10-16 04:38:52,pm10,2.3
2019-10-16 04:39:51,pm2.5,2.1
2019-10-16 04:39:51,pm10,2.8
2019-10-16 04:40:51,pm2.5,1.7
2019-10-16 04:40:51,pm10,2.3
2019-10-16 04:41:51,pm2.5,2.0
2019-10-16 04:41:51,pm10,2.3
2019-10-16 04:42:51,pm2.5,2.0
2019-10-16 04:42:51,pm10,2.2
2019-10-16 04:43:51,pm2.5,2.2
2019-10-16 04:43:51,pm10,3.0
2019-10-16 04:44:51,pm2.5,2.1
2019-10-16 04:44:51,pm10,2.3
2019-10-16 04:45:51,pm2.5,2.0
2019-10-16 04:45:51,pm10,2.2
2019-10-16 04:46:51,pm2.5,2.0
2019-10-16 04:46:51,pm10,2.2
2019-10-16 04:47:51,pm2.5,2.2
2019-10-16 04:47:51,pm10,2.4
2019-10-16 04:48:51,pm2.5,2.2
2019-10-16 04:48:51,pm10,2.4
2019-10-16 04:49:51,pm2.5,2.2
2019-10-16 04:49:51,pm10,2.4
2019-10-16 04:50:51,pm2.5,2.2
2019-10-16 04:50:51,pm10,2.8
2019-10-16 04:51:51,pm2.5,2.3
2019-10-16 04:51:51,pm10,2.5
2019-10-16 04:52:51,pm2.5,2.2
2019-10-16 04:52:51,pm10,2.4
2019-10-16 04:53:51,pm2.5,2.0
2019-10-16 04:53:51,pm10,2.2
2019-10-16 04:54:51,pm2.5,2.2
2019-10-16 04:54:51,pm10,2.4
2019-10-16 04:55:51,pm2.5,2.2
2019-10-16 04:55:51,pm10,2.5
2019-10-16 04:56:51,pm2.5,2.1
2019-10-16 04:56:51,pm10,2.5
2019-10-16 04:57:51,pm2.5,2.1
2019-10-16 04:57:51,pm10,2.3
2019-10-16 04:58:51,pm2.5,2.4
2019-10-16 04:58:51,pm10,2.7
2019-10-16 04:59:51,pm2.5,2.2
2019-10-16 04:59:51,pm10,2.4
2019-10-16 05:00:51,pm2.5,2.2
2019-10-16 05:00:51,pm10,2.7
2019-10-16 05:01:51,pm2.5,2.7
2019-10-16 05:01:51,pm10,3.0
2019-10-16 05:02:51,pm2.5,2.4
2019-10-16 05:02:51,pm10,2.7
2019-10-16 05:03:51,pm2.5,2.4
2019-10-16 05:03:51,pm10,2.8
2019-10-16 05:04:51,pm2.5,2.4
2019-10-16 05:04:51,pm10,2.6
2019-10-16 05:05:51,pm2.5,2.3
2019-10-16 05:05:51,pm10,2.5
2019-10-16 05:06:51,pm2.5,2.6
2019-10-16 05:06:51,pm10,3.0
2019-10-16 05:07:51,pm2.5,2.3
2019-10-16 05:07:51,pm10,2.5
2019-10-16 05:08:51,pm2.5,2.6
2019-10-16 05:08:51,pm10,2.9
2019-10-16 05:09:51,pm2.5,2.3
2019-10-16 05:09:51,pm10,2.9
2019-10-16 05:10:51,pm2.5,2.2
