2019-10-15 20:50:51,pm2.5,3.0
2019-10-16 05:10:51,pm10,2.5
2019-10-16 05:11:51,pm2.5,2.5
2019-10-16 05:11:51,pm10,2.7
2019-10-16 05:12:51,pm2.5,2.2
2019-10-16 05:12:51,pm10,3.0
2019-10-16 05:13:51,pm2.5,2.5
2019-10-16 05:13:51,pm10,3.1
2019-10-16 05:14:51,pm2.5,2.2
2019-10-16 05:14:51,pm10,3.1
2019-10-16 05:15:51,pm2.5,2.3
2019-10-16 05:15:51,pm10,2.5
2019-10-16 05:16:51,pm2.5,2.6
2019-10-16 05:16:51,pm10,2.9
2019-10-16 05:17:51,pm2.5,2.4
2019-10-16 05:17:51,pm10,2.7
2019-10-16 05:18:51,pm2.5,2.3
2019-10-16 05:18:51,pm10,2.6
2019-10-16 05:19:51,pm2.5,2.4
2019-10-16 05:19:51,pm10,2.6
2019-10-16 05:20:51,pm2.5,2.2
2019-10-16 05:20:51,pm10,2.4
2019-10-16 05:21:51,pm2.5,2.3
2019-10-16 05:21:51,pm10,2.5
2019-10-16 05:22:51,pm2.5,2.6
2019-10-16 05:22:51,pm10,2.9
2019-10-16 05:23:51,pm2.5,2.5
2019-10-16 05:23:51,pm10,2.7
2019-10-16 05:24:50,pm2.5,2.6
2019-10-16 05:24:50,pm10,3.7
2019-10-16 05:25:50,pm2.5,2.4
2019-10-16 05:25:50,pm10,2.6
2019-10-16 05:26:50,pm2.5,2.5
2019-10-16 05:26:50,pm10,2.7
2019-10-16 05:27:50,pm2.5,2.5
2019-10-16 05:27:50,pm10,2.8
2019-10-16 05:28:50,pm2.5,2.6
2019-10-16 05:28:50,pm10,3.2
2019-10-16 05:29:50,pm2.5,2.5
2019-10-16 05:29:50,pm10,2.8
2019-10-16 05:30:50,pm2.5,2.4
2019-10-16 05:30:50,pm10,2.6
2019-10-16 05:31:50,pm2.5,2.8
2019-10-16 05:31:50,pm10,3.1
2019-10-16 05:32:50,pm2.5,2.7
2019-10-16 05:32:50,pm10,3.0
2019-10-16 05:33:50,pm2.5,2.6
2019-10-16 05:33:51,pm10,2.9
2019-10-16 05:34:50,pm2.5,2.8
2019-10-16 05:34:50,pm10,3.1
2019-10-16 05:35:50,pm2.5,2.7
2019-10-16 05:35:51,pm10,3.5
2019-10-16 05:36:50,pm2.5,2.7
2019-10-16 05:36:51,pm10,3.2
2019-10-16 05:37:50,pm2.5,2.6
2019-10-16 05:37:50,pm10,2.9
2019-10-16 05:38:50,pm2.5,2.6
2019-10-16 05:38:51,pm10,2.9
2019-10-16 05:39:50,pm2.5,2.6
2019-10-16 05:39:51,pm10,2.9
2019-10-16 05:40:50,pm2.5,2.8
2019-10-16 05:40:51,pm10,3.1
2019-10-16 05:41:50,pm2.5,2.6
2019-10-16 05:41:51,pm10,2.9
2019-10-16 05:42:50,pm2.5,2.6
2019-10-16 05:42:51,pm10,2.8
2019-10-16 05:43:50,pm2.5,2.8
2019-10-16 05:43:51,pm10,3.2
2019-10-16 05:44:50,pm2.5,2.4
2019-10-16 05:44:51,pm10,2.6
2019-10-16 05:45:50,pm2.5,2.6
2019-10-16 05:45:51,pm10,2.9
2019-10-16 05:46:50,pm2.5,2.8
2019-10-16 05:46:51,pm10,3.1
2019-10-16 05:47:50,pm2.5,2.8
2019-10-16 05:47:51,pm10,3.1
2019-10-16 05:48:50,pm2.5,2.7
2019-10-16 05:48:51,pm10,3.0
2019-10-16 05:49:51,pm2.5,2.8
2019-10-16 05:49:51,pm10,3.1
2019-10-16 05:50:51,pm2.5,2.8
2019-10-16 05:50:51,pm10,3.2
2019-10-16 05:51:51,pm2.5,2.8
2019-10-16 05:51:51,pm10,3.1
2019-10-16 05:52:51,pm2.5,2.7
2019-10-16 05:52:51,pm10,3.0
2019-10-16 05:53:51,pm2.5,2.8
2019-10-16 05:53:51,pm10,3.1
2019-10-16 05:54:51,pm2.5,2.7
2019-10-16 05:54:51,pm10,3.0
2019-10-16 05:55:51,pm2.5,2.8
2019-10-16 05:55:51,pm10,3.1
2019-10-16 05:56:51,pm2.5,3.1
2019-10-16 05:56:51,pm10,3.4
2019-10-16 05:57:51,pm2.5,2.8
2019-10-16 05:57:51,pm10,3.1
2019-10-16 05:58:51,pm2.5,2.7
2019-10-16 05:58:51,pm10,3.0
2019-10-16 05:59:51,pm2.5,2.7
2019-10-16 05:59:51,pm10,3.0
2019-10-16 06:00:51,pm2.5,2.8
2019-10-16 06:00:51,pm10,3.1
2019-10-16 06:01:51,pm2.5,3.0
2019-10-16 06:01:51,pm10,3.3
2019-10-16 06:02:51,pm2.5,2.9
2019-10-16 06:02:51,pm10,3.2
2019-10-16 06:03:51,pm2.5,2.7
2019-10-16 06:03:51,pm10,3.2
2019-10-16 06:04:51,pm2.5,2.8
2019-10-16 06:04:51,pm10,3.1
2019-10-16 06:05:51,pm2.5,2.9
2019-10-16 06:05:51,pm10,3.2
2019-10-16 06:06:51,pm2.5,2.8
2019-10-16 06:06:51,pm10,3.1
2019-10-16 06:07:51,pm2.5,3.0
2019-10-16 06:07:51,pm10,3.3
2019-10-16 06:08:51,pm2.5,2.9
2019-10-16 06:08:51,pm10,3.2
2019-10-16 06:09:51,pm2.5,2.9
2019-10-16 06:09:51,pm10,3.2
2019-10-16 06:10:51,pm2.5,2.8
2019-10-16 06:10:51,pm10,3.2
2019-10-16 06:11:51,pm2.5,3.0
2019-10-16 06:11:51,pm10,3.4
2019-10-16 06:12:51,pm2.5,2.8
2019-10-16 06:12:51,pm10,3.1
2019-10-16 06:13:51,pm2.5,3.1
2019-10-16 06:13:51,pm10,3.4
2019-10-16 06:14:51,pm2.5,2.9
2019-10-16 06:14:51,pm10,3.2
2019-10-16 06:15:51,pm2.5,3.1
2019-10-16 06:15:51,pm10,3.4
2019-10-16 06:16:51,pm2.5,3.0
2019-10-16 06:16:51,pm10,3.6
2019-10-16 06:17:51,pm2.5,2.9
2019-10-16 06:17:51,pm10,3.2
2019-10-16 06:18:51,pm2.5,3.0
2019-10-16 06:18:51,pm10,3.3
2019-10-16 06:19:51,pm2.5,2.9
2019-10-16 06:19:51,pm10,3.2
2019-10-16 06:20:51,pm2.5,3.1
2019-10-16 06:20:51,pm10,3.4
2019-10-16 06:21:51,pm2.5,3.1
2019-10-16 06:21:51,pm10,3.6
2019-10-16 06:22:51,pm2.5,2.8
2019-10-16 06:22:51,pm10,3.2
2019-10-16 06:23:51,pm2.5,3.2
2019-10-16 06:23:51,pm10,3.5
2019-10-16 06:24:51,pm2.5,3.4
2019-10-16 06:24:51,pm10,3.8
2019-10-16 06:25:51,pm2.5,3.0
2019-10-16 06:25:51,pm10,3.3
2019-10-16 06:26:51,pm2.5,3.0
2019-10-16 06:26:51,pm10,3.3
2019-10-16 06:27:51,pm2.5,2.9
2019-10-16 06:27:51,pm10,3.3
2019-10-16 06:28:51,pm2.5,3.0
2019-10-16 06:28:51,pm10,3.3
2019-10-16 06:29:51,pm2.5,3.2
2019-10-16 06:29:51,pm10,3.5
2019-10-16 06:30:51,pm2.5,3.0
2019-10-16 06:30:51,pm10,3.5
2019-10-16 06:31:51,pm2.5,3.2
2019-10-16 06:31:51,pm10,3.5
2019-10-16 06:32:51,pm2.5,3.2
2019-10-16 06:32:51,pm10,3.5
2019-10-16 06:33:51,pm2.5,3.4
2019-10-16 06:33:51,pm10,3.8
2019-10-16 06:34:51,pm2.5,3.2
2019-10-16 06:34:51,pm10,3.5
2019-10-16 06:35:51,pm2.5,3.1
2019-10-16 06:35:51,pm10,3.4
2019-10-16 06:36:51,pm2.5,3.1
2019-10-16 06:36:51,pm10,3.4
2019-10-16 06:37:51,pm2.5,3.1
2019-10-16 06:37:51,pm10,3.4
2019-10-16 06:38:51,pm2.5,3.3
2019-10-16 06:38:51,pm10,3.6
2019-10-16 06:39:51,pm2.5,3.1
2019-10-16 06:39:51,pm10,3.4
2019-10-16 06:40:51,pm2.5,3.4
2019-10-16 06:40:51,pm10,3.8
2019-10-16 06:41:51,pm2.5,3.3
2019-10-16 06:41:51,pm10,3.7
2019-10-16 06:42:51,pm2.5,3.4
2019-10-16 06:42:51,pm10,4.1
2019-10-16 06:43:51,pm2.5,3.3
2019-10-16 06:43:51,pm10,3.7
2019-10-16 06:44:51,pm2.5,3.1
2019-10-16 06:44:51,pm10,3.4
2019-10-16 06:45:51,pm2.5,3.4
2019-10-16 06:45:51,pm10,3.8
2019-10-16 06:46:51,pm2.5,3.3
2019-10-16 06:46:51,pm10,3.6
2019-10-16 06:47:51,pm2.5,3.2
2019-10-16 06:47:51,pm10,4.1
2019-10-16 06:48:51,pm2.5,3.1
2019-10-16 06:48:51,pm10,3.4
2019-10-16 06:49:51,pm2.5,3.2
2019-10-16 06:49:51,pm10,3.5
2019-10-16 06:50:51,pm2.5,3.3
2019-10-16 06:50:51,pm10,3.6
2019-10-16 06:51:51,pm2.5,2.9
2019-10-16 06:51:51,pm10,3.2
2019-10-16 06:52:51,pm2.5,3.7
2019-10-16 06:52:51,pm10,4.1
2019-10-16 06:53:51,pm2.5,3.2
2019-10-16 06:53:51,pm10,3.5
2019-10-16 06:54:51,pm2.5,3.4
2019-10-16 06:54:51,pm10,3.7
2019-10-16 06:55:51,pm2.5,3.2
2019-10-16 06:55:51,pm10,3.5
2019-10-16 06:56:51,pm2.5,3.3
2019-10-16 06:56:51,pm10,3.6
2019-10-16 06:57:51,pm2.5,3.4
2019-10-16 06:57:51,pm10,3.7
2019-10-16 06:58:51,pm2.5,3.1
2019-10-16 06:58:51,pm10,3.4
2019-10-16 06:59:51,pm2.5,3.5
2019-10-16 06:59:51,pm10,4.0
2019-10-16 07:00:51,pm2.5,3.6
2019-10-16 07:00:51,pm10,4.0
2019-10-16 07:01:51,pm2.5,3.5
2019-10-16 07:01:51,pm10,3.8
2019-10-16 07:02:51,pm2.5,3.4
2019-10-16 07:02:51,pm10,3.8
2019-10-16 07:03:51,pm2.5,3.4
2019-10-16 07:03:51,pm10,3.7
2019-10-16 07:04:51,pm2.5,3.4
2019-10-16 07:04:51,pm10,3.8
2019-10-16 07:05:51,pm2.5,3.3
2019-10-16 07:05:52,pm10,3.6
2019-10-16 07:06:51,pm2.5,3.4
2019-10-16 07:06:51,pm10,3.7
2019-10-16 07:07:51,pm2.5,3.1
2019-10-16 07:07:51,pm10,3.6
2019-10-16 07:08:51,pm2.5,3.6
2019-10-16 07:08:51,pm10,4.0
2019-10-16 07:09:51,pm2.5,3.3
2019-10-16 07:09:51,pm10,3.7
2019-10-16 07:10:51,pm2.5,3.6
2019-10-16 07:10:51,pm10,3.9
2019-10-16 07:11:51,pm2.5,3.2
2019-10-16 07:11:51,pm10,3.5
2019-10-16 07:12:51,pm2.5,3.3
2019-10-16 07:12:51,pm10,3.6
2019-10-16 07:13:51,pm2.5,3.3
2019-10-16 07:13:51,pm10,3.6
2019-10-16 07:14:51,pm2.5,3.6
2019-10-16 07:14:51,pm10,4.0
2019-10-16 07:15:51,pm2.5,3.2
2019-10-16 07:15:51,pm10,3.5
2019-10-16 07:16:51,pm2.5,3.6
2019-10-16 07:16:51,pm10,4.0
2019-10-16 07:17:51,pm2.5,3.5
2019-10-16 07:17:51,pm10,3.9
2019-10-16 07:18:51,pm2.5,3.5
2019-10-16 07:18:51,pm10,3.9
2019-10-16 07:19:51,pm2.5,3.3
2019-10-16 07:19:51,pm10,3.9
2019-10-16 07:20:51,pm2.5,3.3
2019-10-16 07:20:51,pm10,3.6
2019-10-16 07:21:51,pm2.5,3.6
2019-10-16 07:21:51,pm10,4.0
2019-10-16 07:22:51,pm2.5,3.5
2019-10-16 07:22:51,pm10,3.8
2019-10-16 07:23:51,pm2.5,3.4
2019-10-16 07:23:51,pm10,3.7
2019-10-16 07:24:51,pm2.5,3.6
2019-10-16 07:24:51,pm10,4.0
2019-10-16 07:25:51,pm2.5,3.7
2019-10-16 07:25:51,pm10,4.1
2019-10-16 07:26:51,pm2.5,3.5
2019-10-16 07:26:51,pm10,3.9
2019-10-16 07:27:51,pm2.5,3.7
2019-10-16 07:27:51,pm10,4.1
2019-10-16 07:28:51,pm2.5,3.5
2019-10-16 07:28:51,pm10,3.9
2019-10-16 07:29:51,pm2.5,3.5
2019-10-16 07:29:51,pm10,3.9
2019-10-16 07:30:51,pm2.5,3.4
2019-10-16 07:30:51,pm10,3.7
2019-10-16 07:31:51,pm2.5,3.3
2019-10-16 07:31:51,pm10,3.6
2019-10-16 07:32:51,pm2.5,3.4
2019-10-16 07:32:51,pm10,3.7
2019-10-16 07:33:51,pm2.5,3.3
2019-10-16 07:33:51,pm10,3.6
2019-10-16 07:34:51,pm2.5,3.7
2019-10-16 07:34:51,pm10,4.1
2019-10-16 07:35:51,pm2.5,3.2
2019-10-16 07:35:51,pm10,3.5
2019-10-16 07:36:51,pm2.5,3.0
2019-10-16 07:36:51,pm10,3.3
2019-10-16 07:37:51,pm2.5,3.4
2019-10-16 07:37:51,pm10,3.7
2019-10-16 07:38:51,pm2.5,3.2
2019-10-16 07:38:51,pm10,3.5
2019-10-16 07:39:51,pm2.5,3.0
2019-10-16 07:39:51,pm10,3.3
2019-10-16 07:40:51,pm2.5,3.4
2019-10-16 07:40:52,pm10,4.3
2019-10-16 07:41:51,pm2.5,2.9
2019-10-16 07:41:51,pm10,3.2
2019-10-16 07:42:51,pm2.5,3.1
2019-10-16 07:42:51,pm10,3.4
2019-10-16 07:43:51,pm2.5,2.9
2019-10-16 07:43:51,pm10,3.2
2019-10-16 07:44:51,pm2.5,2.7
2019-10-16 07:44:51,pm10,2.9
2019-10-16 07:45:51,pm2.5,2.9
2019-10-16 07:45:51,pm10,3.4
2019-10-16 07:46:51,pm2.5,2.4
2019-10-16 07:46:51,pm10,2.6
2019-10-16 07:47:51,pm2.5,2.9
2019-10-16 07:47:52,pm10,3.2
2019-10-16 07:48:51,pm2.5,2.6
2019-10-16 07:48:51,pm10,2.9
2019-10-16 07:49:51,pm2.5,2.7
2019-10-16 07:49:51,pm10,2.9
2019-10-16 07:50:51,pm2.5,2.6
2019-10-16 07:50:51,pm10,2.9
2019-10-16 07:51:51,pm2.5,2.6
2019-10-16 07:51:51,pm10,2.9
2019-10-16 07:52:51,pm2.5,2.5
2019-10-16 07:52:51,pm10,2.7
2019-10-16 07:53:51,pm2.5,2.4
2019-10-16 07:53:51,pm10,2.6
2019-10-16 07:54:51,pm2.5,2.6
2019-10-16 07:54:51,pm10,2.8
2019-10-16 07:55:50,pm2.5,2.6
2019-10-16 07:55:50,pm10,2.8
2019-10-16 07:56:51,pm2.5,2.4
2019-10-16 07:56:51,pm10,2.6
2019-10-16 07:57:51,pm2.5,2.2
2019-10-16 07:57:51,pm10,2.4
2019-10-16 07:58:51,pm2.5,2.1
2019-10-16 07:58:51,pm10,2.3
2019-10-16 07:59:51,pm2.5,2.4
2019-10-16 07:59:51,pm10,2.7
2019-10-16 08:00:51,pm2.5,2.0
2019-10-16 08:00:51,pm10,2.2
2019-10-16 08:01:51,pm2.5,2.1
2019-10-16 08:01:51,pm10,2.3
2019-10-16 08:02:51,pm2.5,2.0
2019-10-16 08:02:51,pm10,2.2
2019-10-16 08:03:51,pm2.5,2.1
2019-10-16 08:03:51,pm10,2.6
2019-10-16 08:04:51,pm2.5,1.8
2019-10-16 08:04:51,pm10,2.0
2019-10-16 08:07:50,pm2.5,1.8
2019-10-16 08:07:51,pm10,1.9
2019-10-16 08:08:50,pm2.5,1.9
2019-10-16 08:08:50,pm10,2.1
2019-10-16 08:09:50,pm2.5,1.7
2019-10-16 08:09:50,pm10,1.8
2019-10-16 08:10:50,pm2.5,1.8
2019-10-16 08:10:50,pm10,1.9
2019-10-16 08:11:50,pm2.5,1.5
2019-10-16 08:11:50,pm10,1.6
2019-10-16 08:12:50,pm2.5,1.6
2019-10-16 08:12:50,pm10,1.7
2019-10-16 08:13:50,pm2.5,1.8
2019-10-16 08:13:50,pm10,1.9
2019-10-16 08:14:50,pm2.5,1.5
2019-10-16 08:14:50,pm10,1.6
2019-10-16 08:15:50,pm2.5,1.6
2019-10-16 08:15:50,pm10,1.7
2019-10-16 08:16:50,pm2.5,1.6
2019-10-16 08:16:50,pm10,1.7
2019-10-16 08:17:50,pm2.5,1.6
2019-10-16 08:17:50,pm10,1.7
2019-10-16 08:18:50,pm2.5,1.5
2019-10-16 08:18:50,pm10,1.8
2019-10-16 08:19:50,pm2.5,1.4
2019-10-16 08:19:50,pm10,1.5
2019-10-16 08:20:50,pm2.5,1.4
2019-10-16 08:20:51,pm10,1.5
2019-10-16 08:21:50,pm2.5,1.2
2019-10-16 08:21:50,pm10,1.3
2019-10-16 08:22:50,pm2.5,1.2
2019-10-16 08:22:50,pm10,1.3
2019-10-16 08:23:50,pm2.5,1.4
2019-10-16 08:23:50,pm10,1.5
2019-10-16 08:24:50,pm2.5,1.3
2019-10-16 08:24:50,pm10,1.8
2019-10-16 08:25:50,pm2.5,1.4
2019-10-16 08:25:50,pm10,1.5
2019-10-16 08:26:50,pm2.5,1.4
2019-10-16 08:26:50,pm10,1.5
2019-10-16 08:27:50,pm2.5,1.3
2019-10-16 08:27:50,pm10,1.4
2019-10-16 08:28:50,pm2.5,1.2
2019-10-16 08:28:51,pm10,1.3
2019-10-16 08:29:50,pm2.5,1.4
2019-10-16 08:29:50,pm10,2.5
2019-10-16 08:30:50,pm2.5,1.4
2019-10-16 08:30:50,pm10,1.5
2019-10-16 08:31:50,pm2.5,1.3
2019-10-16 08:31:51,pm10,1.4
2019-10-16 08:32:50,pm2.5,1.1
2019-10-16 08:32:50,pm10,1.4
2019-10-16 08:33:50,pm2.5,1.3
2019-10-16 08:33:51,pm10,1.4
2019-10-16 08:34:50,pm2.5,1.2
2019-10-16 08:34:51,pm10,1.3
2019-10-16 08:35:50,pm2.5,1.3
2019-10-16 08:35:51,pm10,1.4
2019-10-16 08:36:50,pm2.5,1.1
2019-10-16 08:36:51,pm10,1.2
2019-10-16 08:37:50,pm2.5,1.2
2019-10-16 08:37:51,pm10,1.3
2019-10-16 08:38:50,pm2.5,1.0
2019-10-16 08:38:51,pm10,1.1
2019-10-16 08:39:50,pm2.5,1.2
2019-10-16 08:39:51,pm10,1.3
2019-10-16 08:40:50,pm2.5,1.1
2019-10-16 08:40:51,pm10,1.2
2019-10-16 08:41:50,pm2.5,1.1
2019-10-16 08:41:51,pm10,1.2
2019-10-16 08:42:50,pm2.5,1.0
2019-10-16 08:42:51,pm10,1.2
2019-10-16 08:43:50,pm2.5,1.2
2019-10-16 08:43:51,pm10,1.4
2019-10-16 08:44:50,pm2.5,1.0
2019-10-16 08:44:51,pm10,1.1
2019-10-16 08:45:50,pm2.5,1.1
2019-10-16 08:45:51,pm10,1.3
2019-10-16 08:46:50,pm2.5,1.1
2019-10-16 08:46:51,pm10,1.2
2019-10-16 08:47:50,pm2.5,1.1
2019-10-16 08:47:51,pm10,1.3
2019-10-16 08:48:50,pm2.5,1.1
2019-10-16 08:48:51,pm10,1.3
2019-10-16 08:49:50,pm2.5,1.0
2019-10-16 08:49:51,pm10,1.1
2019-10-16 08:50:50,pm2.5,1.0
2019-10-16 08:50:51,pm10,1.5
2019-10-16 08:51:50,pm2.5,1.2
2019-10-16 08:51:51,pm10,1.5
2019-10-16 08:52:50,pm2.5,1.0
2019-10-16 08:52:51,pm10,1.1
2019-10-16 08:53:50,pm2.5,1.1
2019-10-16 08:53:50,pm10,1.5
2019-10-16 08:54:50,pm2.5,0.9
2019-10-16 08:54:51,pm10,1.0
2019-10-16 08:55:50,pm2.5,1.0
2019-10-16 08:55:50,pm10,1.1
2019-10-16 08:56:50,pm2.5,0.9
2019-10-16 08:56:50,pm10,1.1
2019-10-16 08:57:50,pm2.5,1.0
2019-10-16 08:57:50,pm10,1.1
2019-10-16 08:58:50,pm2.5,1.1
2019-10-16 08:58:50,pm10,1.2
2019-10-16 08:59:50,pm2.5,1.1
2019-10-16 08:59:50,pm10,1.4
2019-10-16 09:00:50,pm2.5,1.0
2019-10-16 09:00:50,pm10,1.0
2019-10-16 09:01:50,pm2.5,0.9
2019-10-16 09:01:50,pm10,1.0
2019-10-16 09:03:06,pm2.5,0.9
2019-10-16 09:03:06,pm10,1.0
2019-10-16 09:03:52,pm2.5,0.9
2019-10-16 09:03:52,pm10,1.0
2019-10-16 09:04:50,pm2.5,1.1
2019-10-16 09:04:50,pm10,1.2
2019-10-16 09:05:50,pm2.5,0.8
2019-10-16 09:05:50,pm10,0.9
2019-10-16 09:06:50,pm2.5,1.0
2019-10-16 09:06:50,pm10,1.3
2019-10-16 09:07:50,pm2.5,0.9
2019-10-16 09:07:50,pm10,0.9
2019-10-16 09:08:50,pm2.5,1.1
2019-10-16 09:08:50,pm10,1.5
2019-10-16 09:09:50,pm2.5,0.9
2019-10-16 09:09:50,pm10,1.0
2019-10-16 09:10:50,pm2.5,0.8
2019-10-16 09:10:50,pm10,0.9
2019-10-16 09:11:50,pm2.5,1.0
2019-10-16 09:11:51,pm10,1.1
2019-10-16 09:12:50,pm2.5,0.9
2019-10-16 09:12:50,pm10,1.1
2019-10-16 09:13:50,pm2.5,0.8
2019-10-16 09:13:50,pm10,1.3
2019-10-16 09:15:51,pm2.5,0.9
2019-10-16 09:15:51,pm10,1.0
2019-10-16 09:16:51,pm2.5,0.9
2019-10-16 09:16:51,pm10,1.0
2019-10-16 09:17:51,pm2.5,0.9
2019-10-16 09:17:51,pm10,1.1
2019-10-16 09:18:51,pm2.5,0.9
2019-10-16 09:18:51,pm10,1.4
2019-10-16 09:19:51,pm2.5,0.8
2019-10-16 09:19:51,pm10,1.0
2019-10-16 09:20:51,pm2.5,0.8
2019-10-16 09:20:51,pm10,1.0
2019-10-16 09:21:51,pm2.5,0.9
2019-10-16 09:21:51,pm10,1.2
2019-10-16 09:22:51,pm2.5,0.8
2019-10-16 09:22:51,pm10,0.8
2019-10-16 09:23:51,pm2.5,1.0
2019-10-16 09:23:51,pm10,1.1
2019-10-16 09:24:51,pm2.5,0.9
2019-10-16 09:24:51,pm10,1.4
2019-10-16 09:25:51,pm2.5,0.9
2019-10-16 09:25:51,pm10,0.9
2019-10-16 09:26:51,pm2.5,0.9
2019-10-16 09:26:51,pm10,0.9
2019-10-16 09:27:51,pm2.5,0.7
2019-10-16 09:27:51,pm10,0.7
2019-10-16 09:28:51,pm2.5,1.0
2019-10-16 09:28:51,pm10,1.1
2019-10-16 09:29:51,pm2.5,0.8
2019-10-16 09:29:51,pm10,1.0
2019-10-16 09:30:51,pm2.5,0.9
2019-10-16 09:30:51,pm10,1.0
2019-10-16 09:31:51,pm2.5,0.9
2019-10-16 09:31:51,pm10,1.0