2019-10-16 23:55:02,pm2.5,0.7
2019-10-16 23:55:03,pm10,2.5
2019-10-16 23:56:02,pm2.5,0.9
2019-10-16 23:56:02,pm10,3.0
2019-10-16 23:58:01,pm2.5,0.7
2019-10-16 23:58:02,pm10,1.7
2019-10-16 23:59:01,pm2.5,0.7
2019-10-16 23:59:01,pm10,2.8
2019-10-17 00:00:01,pm2.5,0.6
2019-10-17 00:00:01,pm10,0.7
2019-10-17 00:01:01,pm2.5,0.7
2019-10-17 00:01:01,pm10,1.4
2019-10-17 00:02:01,pm2.5,0.8
2019-10-17 00:02:01,pm10,2.1
2019-10-17 00:03:01,pm2.5,0.5
2019-10-17 00:03:02,pm10,0.9
2019-10-17 00:04:01,pm2.5,0.6
2019-10-17 00:04:02,pm10,1.7
2019-10-17 00:05:01,pm2.5,0.7
2019-10-17 00:05:02,pm10,1.7
2019-10-17 00:06:01,pm2.5,0.6
2019-10-17 00:06:02,pm10,1.4
2019-10-17 00:07:02,pm2.5,0.9
2019-10-17 00:07:02,pm10,7.3
2019-10-17 00:08:02,pm2.5,362.1
2019-10-17 00:08:02,pm10,775.1
2019-10-17 00:09:02,pm2.5,999.9
2019-10-17 00:09:02,pm10,1999.9
2019-10-17 00:10:02,pm2.5,999.9
2019-10-17 00:10:02,pm10,1999.9
2019-10-17 00:11:01,pm2.5,999.9
2019-10-17 00:11:01,pm10,1999.9
2019-10-17 00:12:02,pm2.5,999.9
2019-10-17 00:12:02,pm10,1999.9
2019-10-17 00:13:02,pm2.5,999.9
2019-10-17 00:13:02,pm10,1999.9
2019-10-17 00:14:02,pm2.5,999.9
2019-10-17 00:14:02,pm10,1999.9
2019-10-17 00:15:02,pm2.5,999.9
2019-10-17 00:15:02,pm10,1999.9
2019-10-17 00:16:02,pm2.5,999.9
2019-10-17 00:16:03,pm10,1999.9
2019-10-17 00:17:02,pm2.5,999.9
2019-10-17 00:17:02,pm10,1999.9
2019-10-17 00:18:02,pm2.5,999.9
2019-10-17 00:18:02,pm10,1999.9
2019-10-17 00:19:02,pm2.5,999.9
2019-10-17 00:19:02,pm10,1999.9
2019-10-17 00:20:02,pm2.5,999.9
2019-10-17 00:20:02,pm10,1999.9
2019-10-17 00:21:02,pm2.5,999.9
2019-10-17 00:21:02,pm10,1999.9
2019-10-17 00:22:02,pm2.5,999.9
2019-10-17 00:22:02,pm10,1999.9
2019-10-17 00:23:02,pm2.5,999.9
2019-10-17 00:23:03,pm10,1999.9
2019-10-17 00:24:02,pm2.5,999.9
2019-10-17 00:24:02,pm10,1999.9
2019-10-17 00:25:02,pm2.5,999.9
2019-10-17 00:25:02,pm10,1999.9
2019-10-17 00:26:02,pm2.5,999.9
2019-10-17 00:26:02,pm10,1999.9
2019-10-17 00:27:02,pm2.5,999.9
2019-10-17 00:27:02,pm10,1999.9
2019-10-17 00:28:02,pm2.5,999.9
2019-10-17 00:28:02,pm10,1999.9
2019-10-17 00:29:02,pm2.5,999.9
2019-10-17 00:29:02,pm10,1999.9
2019-10-17 00:30:01,pm2.5,999.9
2019-10-17 00:30:02,pm10,1999.9
2019-10-17 00:31:01,pm2.5,999.9
2019-10-17 00:31:01,pm10,1999.9
2019-10-17 00:32:01,pm2.5,999.9
2019-10-17 00:32:02,pm10,1999.9
2019-10-17 00:33:01,pm2.5,999.9
2019-10-17 00:33:01,pm10,1999.9
2019-10-17 00:34:01,pm2.5,999.9
2019-10-17 00:34:02,pm10,1999.9
2019-10-17 00:35:01,pm2.5,999.9
2019-10-17 00:35:02,pm10,1999.9
2019-10-17 00:36:01,pm2.5,999.9
2019-10-17 00:36:02,pm10,1999.9
2019-10-17 00:37:02,pm2.5,999.9
2019-10-17 00:37:02,pm10,1999.9
2019-10-17 00:38:02,pm2.5,999.9
2019-10-17 00:38:02,pm10,1999.9
2019-10-17 00:39:01,pm2.5,999.9
2019-10-17 00:39:02,pm10,1999.9
2019-10-17 00:40:02,pm2.5,999.9
2019-10-17 00:40:02,pm10,1999.9
2019-10-17 00:41:02,pm2.5,999.9
2019-10-17 00:41:02,pm10,1999.9
2019-10-17 00:42:02,pm2.5,999.9
2019-10-17 00:42:02,pm10,1999.9
2019-10-17 00:43:02,pm2.5,999.9
2019-10-17 00:43:02,pm10,1999.9
2019-10-17 00:44:02,pm2.5,999.9
2019-10-17 00:44:02,pm10,1999.9
2019-10-17 00:45:02,pm2.5,999.9
2019-10-17 00:45:02,pm10,1999.9
2019-10-17 00:46:02,pm2.5,999.9
2019-10-17 00:46:02,pm10,1999.9
2019-10-17 00:47:02,pm2.5,999.9
2019-10-17 00:47:02,pm10,1999.9
2019-10-17 00:48:02,pm2.5,999.9
2019-10-17 00:48:02,pm10,1999.9
2019-10-17 00:49:02,pm2.5,999.9
2019-10-17 00:49:02,pm10,1999.9
2019-10-17 00:50:02,pm2.5,999.9
2019-10-17 00:50:02,pm10,1999.9
2019-10-17 00:51:02,pm2.5,999.9
2019-10-17 00:51:02,pm10,1999.9
2019-10-17 00:52:02,pm2.5,999.9
2019-10-17 00:52:02,pm10,1999.9
2019-10-17 00:53:03,pm2.5,999.9
2019-10-17 00:53:03,pm10,1999.9
2019-10-17 00:54:02,pm2.5,999.9
2019-10-17 00:54:02,pm10,1999.9
2019-10-17 00:55:02,pm2.5,999.9
2019-10-17 00:55:02,pm10,1999.9
2019-10-17 00:56:02,pm2.5,999.9
2019-10-17 00:56:02,pm10,1999.9
2019-10-17 00:57:02,pm2.5,999.9
2019-10-17 00:57:02,pm10,1999.9
2019-10-17 00:58:02,pm2.5,999.9
2019-10-17 00:58:02,pm10,1999.9
2019-10-17 00:59:02,pm2.5,999.9
2019-10-17 00:59:03,pm10,1999.9
2019-10-17 01:00:02,pm2.5,999.9
2019-10-17 01:00:02,pm10,1999.9
2019-10-17 01:01:02,pm2.5,999.9
2019-10-17 01:01:02,pm10,1999.9
2019-10-17 01:02:02,pm2.5,999.9
2019-10-17 01:02:02,pm10,1999.9
2019-10-17 01:03:02,pm2.5,999.9
2019-10-17 01:03:02,pm10,1999.9
2019-10-17 01:04:02,pm2.5,999.9
2019-10-17 01:04:02,pm10,1999.9
2019-10-17 01:05:02,pm2.5,999.9
2019-10-17 01:05:02,pm10,1999.9
2019-10-17 01:06:02,pm2.5,999.9
2019-10-17 01:06:02,pm10,1999.9
2019-10-17 01:07:01,pm2.5,999.9
2019-10-17 01:07:01,pm10,1999.9
2019-10-17 01:08:01,pm2.5,999.9
2019-10-17 01:08:01,pm10,1999.9
2019-10-17 01:09:01,pm2.5,999.9
2019-10-17 01:09:01,pm10,1999.9
2019-10-17 01:10:01,pm2.5,999.9
2019-10-17 01:10:01,pm10,1999.9
2019-10-17 01:11:01,pm2.5,999.9
2019-10-17 01:11:01,pm10,1999.9
2019-10-17 01:12:01,pm2.5,999.9
2019-10-17 01:12:02,pm10,1999.9
2019-10-17 01:13:01,pm2.5,999.9
2019-10-17 01:13:02,pm10,1999.9
2019-10-17 01:14:02,pm2.5,999.9
2019-10-17 01:14:02,pm10,1999.9
2019-10-17 01:15:01,pm2.5,999.9
2019-10-17 01:15:02,pm10,1999.9
2019-10-17 01:16:02,pm2.5,999.9
2019-10-17 01:16:02,pm10,1999.9
2019-10-17 01:17:02,pm2.5,999.9
2019-10-17 01:17:02,pm10,1999.9
2019-10-17 01:18:02,pm2.5,999.9
2019-10-17 01:18:02,pm10,1999.9
2019-10-17 01:19:02,pm2.5,999.9
2019-10-17 01:19:02,pm10,1999.9
2019-10-17 01:20:02,pm2.5,999.9
2019-10-17 01:20:02,pm10,1999.9
2019-10-17 01:21:02,pm2.5,999.9
2019-10-17 01:21:02,pm10,1999.9
2019-10-17 01:22:02,pm2.5,999.9
2019-10-17 01:22:02,pm10,1999.9
2019-10-17 01:23:02,pm2.5,999.9
2019-10-17 01:23:02,pm10,1999.9
2019-10-17 01:24:02,pm2.5,999.9
2019-10-17 01:24:02,pm10,1999.9
2019-10-17 01:25:02,pm2.5,999.9
2019-10-17 01:25:02,pm10,1999.9
2019-10-17 01:26:02,pm2.5,999.9
2019-10-17 01:26:02,pm10,1999.9
2019-10-17 01:27:02,pm2.5,999.9
2019-10-17 01:27:03,pm10,1999.9
2019-10-17 01:28:02,pm2.5,999.9
2019-10-17 01:28:02,pm10,1999.9
2019-10-17 01:29:02,pm2.5,999.9
2019-10-17 01:29:02,pm10,1999.9
2019-10-17 01:30:02,pm2.5,999.9
2019-10-17 01:30:02,pm10,1999.9
2019-10-17 01:31:02,pm2.5,999.9
2019-10-17 01:31:02,pm10,1999.9
2019-10-17 01:32:02,pm2.5,999.9
2019-10-17 01:32:02,pm10,1999.9
2019-10-17 01:33:02,pm2.5,999.9
2019-10-17 01:33:02,pm10,1999.9
2019-10-17 01:34:02,pm2.5,999.9
2019-10-17 01:34:02,pm10,1999.9
2019-10-17 01:35:02,pm2.5,999.9
2019-10-17 01:35:02,pm10,1999.9
2019-10-17 01:36:02,pm2.5,999.9
2019-10-17 01:36:02,pm10,1999.9
2019-10-17 01:37:02,pm2.5,999.9
2019-10-17 01:37:02,pm10,1999.9
2019-10-17 01:38:02,pm2.5,999.9
2019-10-17 01:38:02,pm10,1999.9
2019-10-17 01:39:02,pm2.5,999.9
2019-10-17 01:39:02,pm10,1999.9
2019-10-17 01:40:02,pm2.5,999.9
2019-10-17 01:40:02,pm10,1999.9
2019-10-17 01:41:02,pm2.5,999.9
2019-10-17 01:41:02,pm10,1999.9
2019-10-17 01:42:02,pm2.5,999.9
2019-10-17 01:42:02,pm10,1999.9
2019-10-17 01:43:02,pm2.5,999.9
2019-10-17 01:43:02,pm10,1999.9
2019-10-17 01:44:02,pm2.5,999.9
2019-10-17 01:44:02,pm10,1999.9
2019-10-17 01:45:02,pm2.5,999.9
2019-10-17 01:45:02,pm10,1999.9
2019-10-17 01:46:02,pm2.5,999.9
2019-10-17 01:46:02,pm10,1999.9
2019-10-17 01:47:02,pm2.5,999.9
2019-10-17 01:47:03,pm10,1999.9
2019-10-17 01:48:02,pm2.5,999.9
2019-10-17 01:48:02,pm10,1999.9
2019-10-17 01:49:02,pm2.5,999.9
2019-10-17 01:49:03,pm10,1999.9
2019-10-17 01:50:01,pm2.5,999.9
2019-10-17 01:50:01,pm10,1999.9
2019-10-17 01:51:01,pm2.5,999.9
2019-10-17 01:51:02,pm10,1999.9
2019-10-17 01:52:01,pm2.5,999.9
2019-10-17 01:52:02,pm10,1999.9
2019-10-17 01:53:01,pm2.5,999.9
2019-10-17 01:53:02,pm10,1999.9
2019-10-17 01:54:01,pm2.5,999.9
2019-10-17 01:54:02,pm10,1999.9
2019-10-17 01:55:02,pm2.5,999.9
2019-10-17 01:55:02,pm10,1999.9
2019-10-17 01:56:01,pm2.5,999.9
2019-10-17 01:56:02,pm10,1999.9
2019-10-17 01:57:01,pm2.5,999.9
2019-10-17 01:57:02,pm10,1999.9
2019-10-17 01:58:01,pm2.5,999.9
2019-10-17 01:58:01,pm10,1999.9
2019-10-17 01:59:01,pm2.5,999.9
2019-10-17 01:59:02,pm10,1999.9
2019-10-17 02:00:01,pm2.5,999.9
2019-10-17 02:00:02,pm10,1999.9
2019-10-17 02:01:02,pm2.5,999.9
2019-10-17 02:01:02,pm10,1999.9
2019-10-17 02:02:01,pm2.5,999.9
2019-10-17 02:02:02,pm10,1999.9
2019-10-17 02:03:02,pm2.5,999.9
2019-10-17 02:03:02,pm10,1999.9
2019-10-17 02:04:02,pm2.5,999.9
2019-10-17 02:04:02,pm10,1999.9
2019-10-17 02:05:02,pm2.5,999.9
2019-10-17 02:05:02,pm10,1999.9
2019-10-17 02:06:02,pm2.5,999.9
2019-10-17 02:06:02,pm10,1999.9
2019-10-17 02:07:02,pm2.5,999.9
2019-10-17 02:07:02,pm10,1999.9
2019-10-17 02:08:02,pm2.5,999.9
2019-10-17 02:08:02,pm10,1999.9
2019-10-17 02:09:02,pm2.5,999.9
2019-10-17 02:09:02,pm10,1999.9
2019-10-17 02:10:02,pm2.5,999.9
2019-10-17 02:10:02,pm10,1994.1
2019-10-17 02:11:02,pm2.5,999.9
2019-10-17 02:11:02,pm10,1959.8
2019-10-17 02:12:02,pm2.5,999.9
2019-10-17 02:12:02,pm10,1919.9
2019-10-17 02:13:02,pm2.5,999.9
2019-10-17 02:13:02,pm10,1895.2
2019-10-17 02:14:02,pm2.5,999.9
2019-10-17 02:14:02,pm10,1864.9
2019-10-17 02:15:02,pm2.5,999.9
2019-10-17 02:15:02,pm10,1827.4
2019-10-17 02:16:02,pm2.5,999.9
2019-10-17 02:16:02,pm10,1795.7
2019-10-17 02:17:02,pm2.5,999.9
2019-10-17 02:17:02,pm10,1761.8
2019-10-17 02:18:02,pm2.5,999.9
2019-10-17 02:18:02,pm10,1738.3
2019-10-17 02:19:02,pm2.5,999.9
2019-10-17 02:19:02,pm10,1706.3
2019-10-17 02:20:02,pm2.5,999.9
2019-10-17 02:20:02,pm10,1670.5
2019-10-17 02:21:02,pm2.5,999.9
2019-10-17 02:21:02,pm10,1638.5
2019-10-17 02:22:02,pm2.5,999.9
2019-10-17 02:22:02,pm10,1618.5
2019-10-17 02:23:02,pm2.5,999.9
2019-10-17 02:23:02,pm10,1594.7
2019-10-17 02:24:02,pm2.5,999.9
2019-10-17 02:24:02,pm10,1562.4
2019-10-17 02:25:02,pm2.5,999.9
2019-10-17 02:25:02,pm10,1550.8
2019-10-17 02:26:02,pm2.5,999.9
2019-10-17 02:26:02,pm10,1509.8
2019-10-17 02:27:02,pm2.5,999.9
2019-10-17 02:27:02,pm10,1484.7
2019-10-17 02:28:02,pm2.5,999.9
2019-10-17 02:28:02,pm10,1459.4
2019-10-17 02:29:02,pm2.5,999.9
2019-10-17 02:29:02,pm10,1440.5
2019-10-17 02:30:02,pm2.5,997.6
2019-10-17 02:30:02,pm10,1404.3
2019-10-17 02:31:02,pm2.5,992.5
2019-10-17 02:31:02,pm10,1388.2
2019-10-17 02:32:02,pm2.5,988.6
2019-10-17 02:32:03,pm10,1374.3
2019-10-17 02:33:02,pm2.5,979.2
2019-10-17 02:33:02,pm10,1333.3
2019-10-17 02:34:02,pm2.5,974.8
2019-10-17 02:34:02,pm10,1318.6
2019-10-17 02:35:02,pm2.5,965.9
2019-10-17 02:35:02,pm10,1304.4
2019-10-17 02:36:02,pm2.5,957.5
2019-10-17 02:36:02,pm10,1271.8
2019-10-17 02:37:02,pm2.5,952.3
2019-10-17 02:37:02,pm10,1256.8
2019-10-17 02:38:01,pm2.5,945.4
2019-10-17 02:38:01,pm10,1234.9
2019-10-17 02:39:01,pm2.5,932.4
2019-10-17 02:39:01,pm10,1218.7
2019-10-17 02:40:01,pm2.5,926.2
2019-10-17 02:40:02,pm10,1186.1
2019-10-17 02:41:01,pm2.5,919.9
2019-10-17 02:41:02,pm10,1169.8
2019-10-17 02:42:01,pm2.5,916.5
2019-10-17 02:42:02,pm10,1155.0
2019-10-17 02:43:01,pm2.5,905.9
2019-10-17 02:43:02,pm10,1136.8
2019-10-17 02:44:01,pm2.5,896.1
2019-10-17 02:44:02,pm10,1105.2
2019-10-17 02:45:02,pm2.5,891.2
2019-10-17 02:45:02,pm10,1090.8
2019-10-17 02:46:01,pm2.5,884.1
2019-10-17 02:46:02,pm10,1076.0
2019-10-17 02:47:02,pm2.5,876.2
2019-10-17 02:47:02,pm10,1058.5
2019-10-17 02:48:02,pm2.5,867.3
2019-10-17 02:48:02,pm10,1041.8
2019-10-17 02:49:02,pm2.5,860.0
2019-10-17 02:49:02,pm10,1023.8
2019-10-17 02:50:02,pm2.5,848.0
2019-10-17 02:50:02,pm10,1006.7
2019-10-17 02:51:02,pm2.5,843.6
2019-10-17 02:51:02,pm10,989.5
2019-10-17 02:52:02,pm2.5,832.4
2019-10-17 02:52:02,pm10,974.2
2019-10-17 02:53:02,pm2.5,827.0
2019-10-17 02:53:02,pm10,956.7
2019-10-17 02:54:03,pm2.5,821.3
2019-10-17 02:54:03,pm10,943.6
2019-10-17 02:55:02,pm2.5,810.9
2019-10-17 02:55:02,pm10,928.1
2019-10-17 02:56:02,pm2.5,804.2
2019-10-17 02:56:02,pm10,907.5
2019-10-17 02:57:02,pm2.5,798.8
2019-10-17 02:57:02,pm10,898.7
2019-10-17 02:58:02,pm2.5,786.8
2019-10-17 02:58:02,pm10,884.4
2019-10-17 02:59:02,pm2.5,777.9
2019-10-17 02:59:02,pm10,873.9
2019-10-17 03:00:02,pm2.5,772.2
2019-10-17 03:00:02,pm10,867.5
2019-10-17 03:01:02,pm2.5,761.0
2019-10-17 03:01:02,pm10,854.4
2019-10-17 03:02:02,pm2.5,754.7
2019-10-17 03:02:02,pm10,846.8
2019-10-17 03:03:02,pm2.5,740.4
2019-10-17 03:03:02,pm10,830.4
2019-10-17 03:04:02,pm2.5,734.8
2019-10-17 03:04:02,pm10,823.6
2019-10-17 03:05:02,pm2.5,726.9
2019-10-17 03:05:02,pm10,814.1
2019-10-17 03:06:02,pm2.5,714.4
2019-10-17 03:06:03,pm10,800.2
2019-10-17 03:07:02,pm2.5,710.7
2019-10-17 03:07:03,pm10,794.9
2019-10-17 03:08:02,pm2.5,697.2
2019-10-17 03:08:02,pm10,779.2
2019-10-17 03:09:02,pm2.5,694.0
2019-10-17 03:09:02,pm10,775.3
2019-10-17 03:10:02,pm2.5,683.6
2019-10-17 03:10:02,pm10,764.4
2019-10-17 03:11:02,pm2.5,677.1
2019-10-17 03:11:02,pm10,756.5
2019-10-17 03:12:02,pm2.5,662.7
2019-10-17 03:12:03,pm10,740.1
2019-10-17 03:13:02,pm2.5,655.3
2019-10-17 03:13:02,pm10,731.2
2019-10-17 03:15:01,pm2.5,639.6
2019-10-17 03:15:01,pm10,713.6
2019-10-17 03:16:01,pm2.5,630.0
2019-10-17 03:16:01,pm10,702.4
2019-10-17 03:17:01,pm2.5,620.8
2019-10-17 03:17:02,pm10,692.0
2019-10-17 03:18:01,pm2.5,610.2
2019-10-17 03:18:02,pm10,680.2
2019-10-17 03:19:01,pm2.5,605.6
2019-10-17 03:19:01,pm10,674.8
2019-10-17 03:20:01,pm2.5,592.6
2019-10-17 03:20:02,pm10,660.5
2019-10-17 03:21:01,pm2.5,587.5
2019-10-17 03:21:02,pm10,654.6
2019-10-17 03:22:01,pm2.5,574.0
2019-10-17 03:22:02,pm10,639.8
2019-10-17 03:23:02,pm2.5,574.4
2019-10-17 03:23:02,pm10,639.8
2019-10-17 03:24:01,pm2.5,565.0
2019-10-17 03:24:02,pm10,629.3
2019-10-17 03:25:02,pm2.5,547.9
2019-10-17 03:25:02,pm10,610.3
2019-10-17 03:26:02,pm2.5,542.1
2019-10-17 03:26:02,pm10,604.1
2019-10-17 03:27:02,pm2.5,531.4
2019-10-17 03:27:02,pm10,592.2
2019-10-17 03:28:02,pm2.5,526.8
2019-10-17 03:28:02,pm10,587.0
2019-10-17 03:29:02,pm2.5,517.4
2019-10-17 03:29:02,pm10,576.3
2019-10-17 03:30:02,pm2.5,509.3
2019-10-17 03:30:02,pm10,567.3
2019-10-17 03:31:02,pm2.5,501.7
2019-10-17 03:31:02,pm10,559.0
2019-10-17 03:32:02,pm2.5,489.1
2019-10-17 03:32:02,pm10,545.3
2019-10-17 03:33:02,pm2.5,486.1
2019-10-17 03:33:02,pm10,541.7
2019-10-17 03:34:02,pm2.5,474.8
2019-10-17 03:34:02,pm10,529.3
2019-10-17 03:35:02,pm2.5,463.3
2019-10-17 03:35:02,pm10,516.9
2019-10-17 03:36:02,pm2.5,457.1
2019-10-17 03:36:02,pm10,510.0
2019-10-17 03:37:02,pm2.5,447.2
2019-10-17 03:37:02,pm10,499.0
2019-10-17 03:38:02,pm2.5,441.1
2019-10-17 03:38:02,pm10,492.4
2019-10-17 03:39:02,pm2.5,432.2
2019-10-17 03:39:02,pm10,482.6
2019-10-17 03:40:02,pm2.5,425.1
2019-10-17 03:40:02,pm10,474.6
2019-10-17 03:41:02,pm2.5,417.3
2019-10-17 03:41:02,pm10,466.0
2019-10-17 03:42:02,pm2.5,409.4
2019-10-17 03:42:02,pm10,457.9
2019-10-17 03:43:02,pm2.5,401.2
2019-10-17 03:43:02,pm10,448.6
2019-10-17 03:44:02,pm2.5,388.5
