2019-10-16 23:55:02,pm2.5,0.7
2019-10-17 03:44:02,pm10,435.1
2019-10-17 03:45:02,pm2.5,384.5
2019-10-17 03:45:02,pm10,430.6
2019-10-17 03:46:02,pm2.5,376.6
2019-10-17 03:46:02,pm10,421.7
2019-10-17 03:47:02,pm2.5,365.8
2019-10-17 03:47:02,pm10,410.0
2019-10-17 03:48:02,pm2.5,365.5
2019-10-17 03:48:02,pm10,409.1
2019-10-17 03:49:02,pm2.5,356.7
2019-10-17 03:49:02,pm10,399.4
2019-10-17 03:50:02,pm2.5,348.8
2019-10-17 03:50:02,pm10,390.5
2019-10-17 03:51:02,pm2.5,339.4
2019-10-17 03:51:03,pm10,380.1
2019-10-17 03:52:02,pm2.5,334.8
2019-10-17 03:52:02,pm10,374.5
2019-10-17 03:53:02,pm2.5,324.4
2019-10-17 03:53:03,pm10,363.0
2019-10-17 03:54:01,pm2.5,320.1
2019-10-17 03:54:01,pm10,357.8
2019-10-17 03:55:01,pm2.5,310.6
2019-10-17 03:55:01,pm10,347.5
2019-10-17 03:56:01,pm2.5,307.7
2019-10-17 03:56:01,pm10,343.9
2019-10-17 03:57:01,pm2.5,298.8
2019-10-17 03:57:02,pm10,334.0
2019-10-17 03:58:01,pm2.5,288.1
2019-10-17 03:58:01,pm10,322.2
2019-10-17 03:59:01,pm2.5,287.3
2019-10-17 03:59:02,pm10,320.8
2019-10-17 04:00:02,pm2.5,279.4
2019-10-17 04:00:02,pm10,312.1
2019-10-17 04:01:01,pm2.5,272.9
2019-10-17 04:01:02,pm10,305.1
2019-10-17 04:02:02,pm2.5,268.3
2019-10-17 04:02:02,pm10,300.1
2019-10-17 04:03:02,pm2.5,262.0
2019-10-17 04:03:02,pm10,292.9
2019-10-17 04:04:02,pm2.5,255.5
2019-10-17 04:04:02,pm10,285.3
2019-10-17 04:05:02,pm2.5,248.7
2019-10-17 04:05:02,pm10,278.0
2019-10-17 04:06:02,pm2.5,242.5
2019-10-17 04:06:02,pm10,270.7
2019-10-17 04:07:02,pm2.5,236.9
2019-10-17 04:07:02,pm10,264.6
2019-10-17 04:08:02,pm2.5,232.3
2019-10-17 04:08:02,pm10,259.4
2019-10-17 04:09:02,pm2.5,224.4
2019-10-17 04:09:02,pm10,250.9
2019-10-17 04:10:02,pm2.5,220.2
2019-10-17 04:10:02,pm10,246.0
2019-10-17 04:11:02,pm2.5,215.1
2019-10-17 04:11:02,pm10,240.4
2019-10-17 04:12:02,pm2.5,208.3
2019-10-17 04:12:02,pm10,232.8
2019-10-17 04:13:02,pm2.5,206.5
2019-10-17 04:13:02,pm10,230.7
2019-10-17 04:14:02,pm2.5,199.1
2019-10-17 04:14:02,pm10,222.5
2019-10-17 04:15:02,pm2.5,195.5
2019-10-17 04:15:02,pm10,218.5
2019-10-17 04:16:02,pm2.5,191.0
2019-10-17 04:16:02,pm10,213.4
2019-10-17 04:17:02,pm2.5,186.5
2019-10-17 04:17:02,pm10,208.4
2019-10-17 04:18:02,pm2.5,179.7
2019-10-17 04:18:02,pm10,201.2
2019-10-17 04:19:02,pm2.5,174.4
2019-10-17 04:19:02,pm10,194.9
2019-10-17 04:20:02,pm2.5,172.5
2019-10-17 04:20:02,pm10,193.0
2019-10-17 04:21:02,pm2.5,164.7
2019-10-17 04:21:02,pm10,184.3
2019-10-17 04:22:02,pm2.5,163.1
2019-10-17 04:22:02,pm10,182.3
2019-10-17 04:23:02,pm2.5,158.3
2019-10-17 04:23:02,pm10,177.1
2019-10-17 04:24:02,pm2.5,156.3
2019-10-17 04:24:02,pm10,174.8
2019-10-17 04:25:02,pm2.5,152.7
2019-10-17 04:25:02,pm10,170.9
2019-10-17 04:26:02,pm2.5,150.0
2019-10-17 04:26:02,pm10,167.9
2019-10-17 04:27:02,pm2.5,145.3
2019-10-17 04:27:03,pm10,162.5
2019-10-17 04:28:02,pm2.5,141.6
2019-10-17 04:28:02,pm10,158.3
2019-10-17 04:29:01,pm2.5,138.7
2019-10-17 04:29:02,pm10,155.0
2019-10-17 04:30:01,pm2.5,132.7
2019-10-17 04:30:02,pm10,148.6
2019-10-17 04:31:01,pm2.5,132.2
2019-10-17 04:31:02,pm10,147.8
2019-10-17 04:32:02,pm2.5,127.8
2019-10-17 04:32:02,pm10,142.9
2019-10-17 04:33:01,pm2.5,125.9
2019-10-17 04:33:02,pm10,140.6
2019-10-17 04:34:01,pm2.5,121.5
2019-10-17 04:34:01,pm10,135.8
2019-10-17 04:35:01,pm2.5,120.5
2019-10-17 04:35:02,pm10,134.8
2019-10-17 04:36:01,pm2.5,117.4
2019-10-17 04:36:02,pm10,131.0
2019-10-17 04:37:02,pm2.5,113.0
2019-10-17 04:37:02,pm10,126.2
2019-10-17 04:38:02,pm2.5,111.2
2019-10-17 04:38:02,pm10,124.2
2019-10-17 04:39:02,pm2.5,108.8
2019-10-17 04:39:02,pm10,121.3
2019-10-17 04:40:02,pm2.5,106.5
2019-10-17 04:40:02,pm10,118.9
2019-10-17 04:41:02,pm2.5,103.7
2019-10-17 04:41:02,pm10,115.9
2019-10-17 04:42:02,pm2.5,101.1
2019-10-17 04:42:02,pm10,112.8
2019-10-17 04:43:02,pm2.5,98.2
2019-10-17 04:43:02,pm10,109.7
2019-10-17 04:44:02,pm2.5,92.3
2019-10-17 04:44:02,pm10,103.1
2019-10-17 04:45:02,pm2.5,94.2
2019-10-17 04:45:02,pm10,105.3
2019-10-17 04:46:02,pm2.5,90.6
2019-10-17 04:46:02,pm10,101.1
2019-10-17 04:47:02,pm2.5,89.2
2019-10-17 04:47:02,pm10,99.5
2019-10-17 04:48:02,pm2.5,85.9
2019-10-17 04:48:02,pm10,95.8
2019-10-17 04:49:02,pm2.5,84.6
2019-10-17 04:49:02,pm10,94.2
2019-10-17 04:50:02,pm2.5,83.1
2019-10-17 04:50:02,pm10,92.7
2019-10-17 04:51:02,pm2.5,80.5
2019-10-17 04:51:02,pm10,89.9
2019-10-17 04:52:02,pm2.5,77.8
2019-10-17 04:52:02,pm10,86.8
2019-10-17 04:53:02,pm2.5,75.6
2019-10-17 04:53:02,pm10,84.3
2019-10-17 04:54:01,pm2.5,75.3
2019-10-17 04:54:01,pm10,84.0
2019-10-17 04:55:02,pm2.5,72.3
2019-10-17 04:55:02,pm10,80.6
2019-10-17 04:56:02,pm2.5,72.0
2019-10-17 04:56:02,pm10,80.4
2019-10-17 04:57:02,pm2.5,69.3
2019-10-17 04:57:02,pm10,77.4
2019-10-17 04:58:02,pm2.5,68.7
2019-10-17 04:58:02,pm10,76.8
2019-10-17 04:59:02,pm2.5,65.6
2019-10-17 04:59:02,pm10,73.1
2019-10-17 05:00:02,pm2.5,63.6
2019-10-17 05:00:02,pm10,71.0
2019-10-17 05:01:02,pm2.5,62.7
2019-10-17 05:01:02,pm10,70.1
2019-10-17 05:02:02,pm2.5,59.5
2019-10-17 05:02:03,pm10,66.4
2019-10-17 05:03:02,pm2.5,59.3
2019-10-17 05:03:02,pm10,66.2
2019-10-17 05:05:01,pm2.5,55.8
2019-10-17 05:05:02,pm10,62.3
2019-10-17 05:06:01,pm2.5,57.3
2019-10-17 05:06:02,pm10,64.0
2019-10-17 05:07:01,pm2.5,55.1
2019-10-17 05:07:01,pm10,61.4
2019-10-17 05:08:01,pm2.5,52.1
2019-10-17 05:08:02,pm10,58.2
2019-10-17 05:09:02,pm2.5,52.2
2019-10-17 05:09:02,pm10,58.3
2019-10-17 05:10:01,pm2.5,50.4
2019-10-17 05:10:02,pm10,56.2
2019-10-17 05:11:02,pm2.5,50.6
2019-10-17 05:11:02,pm10,56.4
2019-10-17 05:12:02,pm2.5,47.8
2019-10-17 05:12:02,pm10,53.4
2019-10-17 05:13:02,pm2.5,46.9
2019-10-17 05:13:02,pm10,52.4
2019-10-17 05:14:02,pm2.5,46.0
2019-10-17 05:14:02,pm10,51.4
2019-10-17 05:15:02,pm2.5,44.4
2019-10-17 05:15:02,pm10,49.6
2019-10-17 05:16:02,pm2.5,44.2
2019-10-17 05:16:02,pm10,49.4
2019-10-17 05:17:02,pm2.5,42.7
2019-10-17 05:17:02,pm10,47.8
2019-10-17 05:18:02,pm2.5,42.2
2019-10-17 05:18:02,pm10,47.1
2019-10-17 05:19:02,pm2.5,41.0
2019-10-17 05:19:02,pm10,45.8
2019-10-17 05:20:02,pm2.5,39.6
2019-10-17 05:20:02,pm10,44.2
2019-10-17 05:21:02,pm2.5,38.6
2019-10-17 05:21:02,pm10,43.1
2019-10-17 05:22:02,pm2.5,37.5
2019-10-17 05:22:02,pm10,41.9
2019-10-17 05:23:02,pm2.5,37.9
2019-10-17 05:23:02,pm10,42.3
2019-10-17 05:24:02,pm2.5,35.4
2019-10-17 05:24:02,pm10,39.5
2019-10-17 05:25:02,pm2.5,35.5
2019-10-17 05:25:02,pm10,39.7
2019-10-17 05:26:02,pm2.5,34.2
2019-10-17 05:26:02,pm10,38.3
2019-10-17 05:27:02,pm2.5,34.2
2019-10-17 05:27:02,pm10,38.3
2019-10-17 05:28:02,pm2.5,32.4
2019-10-17 05:28:02,pm10,36.3
2019-10-17 05:29:02,pm2.5,31.7
2019-10-17 05:29:02,pm10,35.4
2019-10-17 05:30:02,pm2.5,30.6
2019-10-17 05:30:03,pm10,34.3
2019-10-17 05:31:02,pm2.5,30.1
2019-10-17 05:31:02,pm10,33.7
2019-10-17 05:32:02,pm2.5,30.6
2019-10-17 05:32:02,pm10,34.3
2019-10-17 05:33:02,pm2.5,29.4
2019-10-17 05:33:03,pm10,33.0
2019-10-17 05:35:01,pm2.5,27.5
2019-10-17 05:35:02,pm10,30.9
2019-10-17 05:36:01,pm2.5,27.9
2019-10-17 05:36:02,pm10,31.3
2019-10-17 05:37:01,pm2.5,26.8
2019-10-17 05:37:02,pm10,30.3
2019-10-17 05:38:01,pm2.5,26.0
2019-10-17 05:38:02,pm10,29.4
2019-10-17 05:39:02,pm2.5,24.4
2019-10-17 05:39:02,pm10,27.4
2019-10-17 05:40:01,pm2.5,24.1
2019-10-17 05:40:02,pm10,27.0
2019-10-17 05:41:01,pm2.5,23.2
2019-10-17 05:41:02,pm10,26.4
2019-10-17 05:42:02,pm2.5,22.5
2019-10-17 05:42:02,pm10,25.5
2019-10-17 05:43:02,pm2.5,22.2
2019-10-17 05:43:02,pm10,25.3
2019-10-17 05:44:02,pm2.5,22.4
2019-10-17 05:44:02,pm10,25.5
2019-10-17 05:45:02,pm2.5,22.2
2019-10-17 05:45:02,pm10,25.7
2019-10-17 05:46:02,pm2.5,21.0
2019-10-17 05:46:02,pm10,23.8
2019-10-17 05:47:02,pm2.5,20.3
2019-10-17 05:47:02,pm10,23.1
2019-10-17 05:48:02,pm2.5,19.7
2019-10-17 05:48:02,pm10,23.3
2019-10-17 05:49:02,pm2.5,19.4
2019-10-17 05:49:02,pm10,22.5
2019-10-17 05:50:02,pm2.5,19.0
2019-10-17 05:50:02,pm10,22.0
2019-10-17 05:51:02,pm2.5,19.3
2019-10-17 05:51:02,pm10,22.5
2019-10-17 05:52:02,pm2.5,18.1
2019-10-17 05:52:02,pm10,21.5
2019-10-17 05:53:02,pm2.5,18.2
2019-10-17 05:53:02,pm10,21.5
2019-10-17 05:54:02,pm2.5,17.8
2019-10-17 05:54:02,pm10,21.3
2019-10-17 05:55:03,pm2.5,17.4
2019-10-17 05:55:03,pm10,20.2
2019-10-17 05:56:02,pm2.5,16.6
2019-10-17 05:56:02,pm10,19.7
2019-10-17 05:57:02,pm2.5,16.5
2019-10-17 05:57:02,pm10,20.2
2019-10-17 05:58:02,pm2.5,16.2
2019-10-17 05:58:02,pm10,20.0
2019-10-17 05:59:02,pm2.5,15.6
2019-10-17 05:59:02,pm10,19.0
2019-10-17 06:00:02,pm2.5,14.9
2019-10-17 06:00:02,pm10,18.0
2019-10-17 06:01:02,pm2.5,14.5
2019-10-17 06:01:02,pm10,17.8
2019-10-17 06:02:02,pm2.5,14.6
2019-10-17 06:02:02,pm10,18.0
2019-10-17 06:03:02,pm2.5,14.4
2019-10-17 06:03:02,pm10,17.9
2019-10-17 06:04:02,pm2.5,14.0
2019-10-17 06:04:02,pm10,17.1
2019-10-17 06:05:02,pm2.5,13.8
2019-10-17 06:05:02,pm10,17.2
2019-10-17 06:06:02,pm2.5,13.4
2019-10-17 06:06:02,pm10,16.9
2019-10-17 06:07:01,pm2.5,13.2
2019-10-17 06:07:02,pm10,16.6
2019-10-17 06:08:01,pm2.5,12.4
2019-10-17 06:08:01,pm10,15.8
2019-10-17 06:09:01,pm2.5,12.1
2019-10-17 06:09:01,pm10,15.6
2019-10-17 06:10:01,pm2.5,12.4
2019-10-17 06:10:02,pm10,15.9
2019-10-17 06:11:01,pm2.5,11.8
2019-10-17 06:11:02,pm10,15.6
2019-10-17 06:12:01,pm2.5,11.6
2019-10-17 06:12:02,pm10,15.0
2019-10-17 06:13:01,pm2.5,11.5
2019-10-17 06:13:02,pm10,15.1
2019-10-17 06:14:02,pm2.5,11.4
2019-10-17 06:14:02,pm10,14.9
2019-10-17 06:15:02,pm2.5,10.9
2019-10-17 06:15:02,pm10,14.4
2019-10-17 06:16:02,pm2.5,10.7
2019-10-17 06:16:02,pm10,14.3
2019-10-17 06:17:02,pm2.5,9.9
2019-10-17 06:17:02,pm10,14.0
2019-10-17 06:18:02,pm2.5,9.8
2019-10-17 06:18:02,pm10,13.5
2019-10-17 06:19:02,pm2.5,10.3
2019-10-17 06:19:02,pm10,13.8
2019-10-17 06:20:02,pm2.5,9.6
2019-10-17 06:20:02,pm10,13.3
2019-10-17 06:21:02,pm2.5,9.1
2019-10-17 06:21:02,pm10,12.7
2019-10-17 06:22:02,pm2.5,8.9
2019-10-17 06:22:02,pm10,12.7
2019-10-17 06:23:02,pm2.5,9.0
2019-10-17 06:23:02,pm10,12.7
2019-10-17 06:24:02,pm2.5,9.3
2019-10-17 06:24:02,pm10,13.2
2019-10-17 06:25:03,pm2.5,8.6
2019-10-17 06:25:03,pm10,12.2
2019-10-17 06:26:02,pm2.5,8.3
2019-10-17 06:26:02,pm10,12.1
2019-10-17 06:27:02,pm2.5,7.8
2019-10-17 06:27:02,pm10,11.9
2019-10-17 06:28:02,pm2.5,7.5
2019-10-17 06:28:02,pm10,11.3
2019-10-17 06:29:02,pm2.5,7.6
2019-10-17 06:29:02,pm10,11.3
2019-10-17 06:30:02,pm2.5,7.6
2019-10-17 06:30:02,pm10,11.3
2019-10-17 06:31:02,pm2.5,7.6
2019-10-17 06:31:02,pm10,11.6
2019-10-17 06:32:02,pm2.5,7.4
2019-10-17 06:32:02,pm10,11.3
2019-10-17 06:33:02,pm2.5,7.2
2019-10-17 06:33:02,pm10,11.1
2019-10-17 06:34:02,pm2.5,7.2
2019-10-17 06:34:02,pm10,11.1
2019-10-17 06:35:02,pm2.5,6.9
2019-10-17 06:35:02,pm10,10.8
2019-10-17 06:36:02,pm2.5,6.9
2019-10-17 06:36:02,pm10,10.8
2019-10-17 06:37:02,pm2.5,6.4
2019-10-17 06:37:02,pm10,10.5
2019-10-17 06:38:02,pm2.5,6.2
2019-10-17 06:38:03,pm10,10.0
2019-10-17 06:39:01,pm2.5,5.9
2019-10-17 06:39:02,pm10,9.7
2019-10-17 06:40:01,pm2.5,6.3
2019-10-17 06:40:01,pm10,10.5
2019-10-17 06:41:01,pm2.5,5.8
2019-10-17 06:41:02,pm10,9.8
2019-10-17 06:42:01,pm2.5,5.8
2019-10-17 06:42:01,pm10,9.5
2019-10-17 06:43:01,pm2.5,6.0
2019-10-17 06:43:02,pm10,9.8
2019-10-17 06:44:01,pm2.5,5.9
2019-10-17 06:44:02,pm10,9.8
2019-10-17 06:45:01,pm2.5,5.4
2019-10-17 06:45:02,pm10,9.2
2019-10-17 06:46:01,pm2.5,5.4
2019-10-17 06:46:02,pm10,9.6
2019-10-17 06:47:02,pm2.5,5.4
2019-10-17 06:47:02,pm10,9.2
2019-10-17 06:48:02,pm2.5,5.4
2019-10-17 06:48:02,pm10,9.6
2019-10-17 06:49:01,pm2.5,5.4
2019-10-17 06:49:01,pm10,9.6
2019-10-17 06:50:02,pm2.5,5.1
2019-10-17 06:50:02,pm10,8.8
2019-10-17 06:51:02,pm2.5,5.2
2019-10-17 06:51:02,pm10,9.2
2019-10-17 06:52:02,pm2.5,4.8
2019-10-17 06:52:02,pm10,8.7
2019-10-17 06:53:02,pm2.5,4.6
2019-10-17 06:53:02,pm10,8.5
2019-10-17 06:54:02,pm2.5,4.8
2019-10-17 06:54:02,pm10,9.0
2019-10-17 06:55:02,pm2.5,4.6
2019-10-17 06:55:02,pm10,9.5
2019-10-17 06:56:02,pm2.5,4.0
2019-10-17 06:56:02,pm10,8.2
2019-10-17 06:57:02,pm2.5,4.3
2019-10-17 06:57:02,pm10,8.6
2019-10-17 06:58:02,pm2.5,4.1
2019-10-17 06:58:02,pm10,8.3
2019-10-17 06:59:02,pm2.5,3.8
2019-10-17 06:59:02,pm10,7.9
2019-10-17 07:00:02,pm2.5,4.0
2019-10-17 07:00:02,pm10,8.2
2019-10-17 07:01:02,pm2.5,4.0
2019-10-17 07:01:02,pm10,8.1
2019-10-17 07:02:02,pm2.5,3.6
2019-10-17 07:02:02,pm10,7.7
2019-10-17 07:03:02,pm2.5,3.8
2019-10-17 07:03:02,pm10,8.0
2019-10-17 07:04:02,pm2.5,3.5
2019-10-17 07:04:02,pm10,7.8
2019-10-17 07:05:02,pm2.5,3.7
2019-10-17 07:05:02,pm10,7.6
2019-10-17 07:06:02,pm2.5,3.4
2019-10-17 07:06:02,pm10,7.3
2019-10-17 07:07:02,pm2.5,3.5
2019-10-17 07:07:02,pm10,7.3
2019-10-17 07:09:01,pm2.5,3.3
2019-10-17 07:09:01,pm10,7.3
2019-10-17 07:10:01,pm2.5,3.3
2019-10-17 07:10:02,pm10,8.3
2019-10-17 07:11:01,pm2.5,3.1
2019-10-17 07:11:02,pm10,7.0
2019-10-17 07:12:01,pm2.5,3.0
2019-10-17 07:12:02,pm10,7.0
2019-10-17 07:13:02,pm2.5,3.0
2019-10-17 07:13:02,pm10,7.0
2019-10-17 07:14:02,pm2.5,2.9
2019-10-17 07:14:02,pm10,7.2
2019-10-17 07:15:02,pm2.5,3.2
2019-10-17 07:15:02,pm10,7.5
2019-10-17 07:16:02,pm2.5,2.8
2019-10-17 07:16:02,pm10,6.9
2019-10-17 07:17:02,pm2.5,3.0
2019-10-17 07:17:02,pm10,7.0
2019-10-17 07:18:02,pm2.5,2.8
2019-10-17 07:18:02,pm10,6.5
2019-10-17 07:19:02,pm2.5,2.6
2019-10-17 07:19:02,pm10,6.5
2019-10-17 07:20:02,pm2.5,2.5
2019-10-17 07:20:02,pm10,6.3
2019-10-17 07:21:02,pm2.5,2.5
2019-10-17 07:21:02,pm10,6.5
2019-10-17 07:22:02,pm2.5,2.6
2019-10-17 07:22:02,pm10,6.3
2019-10-17 07:23:02,pm2.5,2.6
2019-10-17 07:23:02,pm10,6.5
2019-10-17 07:24:02,pm2.5,2.7
2019-10-17 07:24:02,pm10,6.5
2019-10-17 07:25:02,pm2.5,2.4
2019-10-17 07:25:02,pm10,6.1
2019-10-17 07:26:02,pm2.5,2.5
2019-10-17 07:26:02,pm10,6.3
2019-10-17 07:27:02,pm2.5,2.2
2019-10-17 07:27:02,pm10,5.7
2019-10-17 07:28:02,pm2.5,2.2
2019-10-17 07:28:02,pm10,5.6
2019-10-17 07:29:02,pm2.5,2.1
2019-10-17 07:29:02,pm10,5.4
2019-10-17 07:30:02,pm2.5,2.2
2019-10-17 07:30:02,pm10,5.5
2019-10-17 07:31:02,pm2.5,2.1
2019-10-17 07:31:02,pm10,5.3
2019-10-17 07:32:02,pm2.5,2.2
2019-10-17 07:32:02,pm10,5.6
2019-10-17 07:33:02,pm2.5,2.0
2019-10-17 07:33:02,pm10,5.1
2019-10-17 07:34:02,pm2.5,2.1
2019-10-17 07:34:02,pm10,5.1
2019-10-17 07:35:01,pm2.5,2.1
2019-10-17 07:35:01,pm10,5.2
2019-10-17 07:36:02,pm2.5,1.9
2019-10-17 07:36:02,pm10,4.9
2019-10-17 07:37:01,pm2.5,1.9
2019-10-17 07:37:02,pm10,4.7
2019-10-17 07:38:01,pm2.5,2.0
2019-10-17 07:38:02,pm10,4.7
2019-10-17 07:39:01,pm2.5,1.8
2019-10-17 07:39:02,pm10,4.4
2019-10-17 07:40:01,pm2.5,1.9
2019-10-17 07:40:02,pm10,5.0
2019-10-17 07:41:02,pm2.5,1.8
2019-10-17 07:41:02,pm10,4.7
2019-10-17 07:42:02,pm2.5,1.7
2019-10-17 07:42:02,pm10,4.3
2019-10-17 07:43:02,pm2.5,1.7
2019-10-17 07:43:02,pm10,4.4
2019-10-17 07:44:02,pm2.5,1.6
2019-10-17 07:44:02,pm10,4.1
