2019-10-16 23:55:02,pm2.5,0.7
2019-10-17 07:45:02,pm2.5,1.8
2019-10-17 07:45:02,pm10,4.6
2019-10-17 07:46:02,pm2.5,1.7
2019-10-17 07:46:02,pm10,4.2
2019-10-17 07:47:02,pm2.5,1.5
2019-10-17 07:47:02,pm10,3.7
2019-10-17 07:48:02,pm2.5,1.8
2019-10-17 07:48:02,pm10,4.6
2019-10-17 07:49:02,pm2.5,1.6
2019-10-17 07:49:02,pm10,3.8
2019-10-17 07:50:02,pm2.5,1.4
2019-10-17 07:50:02,pm10,3.4
2019-10-17 07:51:02,pm2.5,1.4
2019-10-17 07:51:02,pm10,3.6
2019-10-17 07:52:02,pm2.5,1.6
2019-10-17 07:52:02,pm10,4.0
2019-10-17 07:53:02,pm2.5,1.3
2019-10-17 07:53:03,pm10,3.1
2019-10-17 07:54:02,pm2.5,1.5
2019-10-17 07:54:02,pm10,3.5
2019-10-17 07:55:02,pm2.5,1.4
2019-10-17 07:55:02,pm10,3.7
2019-10-17 07:56:03,pm2.5,1.4
2019-10-17 07:56:03,pm10,3.5
2019-10-17 07:57:02,pm2.5,1.4
2019-10-17 07:57:02,pm10,3.4
2019-10-17 07:58:02,pm2.5,1.5
2019-10-17 07:58:02,pm10,3.4
2019-10-17 07:59:02,pm2.5,1.1
2019-10-17 07:59:02,pm10,2.7
2019-10-17 08:00:02,pm2.5,1.4
2019-10-17 08:00:02,pm10,3.3
2019-10-17 08:01:02,pm2.5,1.1
2019-10-17 08:01:03,pm10,2.6
2019-10-17 08:02:01,pm2.5,1.2
2019-10-17 08:02:01,pm10,2.7
2019-10-17 08:03:01,pm2.5,1.3
2019-10-17 08:03:01,pm10,3.4
2019-10-17 08:04:01,pm2.5,1.2
2019-10-17 08:04:01,pm10,2.9
2019-10-17 08:05:01,pm2.5,1.2
2019-10-17 08:05:01,pm10,2.9
2019-10-17 08:06:01,pm2.5,1.2
2019-10-17 08:06:01,pm10,3.0
2019-10-17 08:07:02,pm2.5,1.2
2019-10-17 08:07:02,pm10,3.3
2019-10-17 08:08:01,pm2.5,1.2
2019-10-17 08:08:02,pm10,2.8
2019-10-17 08:09:02,pm2.5,1.1
2019-10-17 08:09:02,pm10,2.5
2019-10-17 08:10:02,pm2.5,1.1
2019-10-17 08:10:02,pm10,2.8
2019-10-17 08:11:02,pm2.5,1.0
2019-10-17 08:11:02,pm10,2.2
2019-10-17 08:12:02,pm2.5,1.2
2019-10-17 08:12:02,pm10,2.8
2019-10-17 08:13:02,pm2.5,1.0
2019-10-17 08:13:02,pm10,3.0
2019-10-17 08:14:02,pm2.5,1.0
2019-10-17 08:14:02,pm10,2.3
2019-10-17 08:15:02,pm2.5,1.0
2019-10-17 08:15:02,pm10,2.8
2019-10-17 08:16:02,pm2.5,1.3
2019-10-17 08:16:02,pm10,3.5
2019-10-17 08:17:02,pm2.5,1.2
2019-10-17 08:17:02,pm10,2.4
2019-10-17 08:18:02,pm2.5,1.1
2019-10-17 08:18:02,pm10,2.3
2019-10-17 08:19:02,pm2.5,1.0
2019-10-17 08:19:02,pm10,2.2
2019-10-17 08:20:02,pm2.5,1.0
2019-10-17 08:20:02,pm10,2.0
2019-10-17 08:21:02,pm2.5,0.9
2019-10-17 08:21:02,pm10,2.3
2019-10-17 08:22:02,pm2.5,0.9
2019-10-17 08:22:02,pm10,1.9
2019-10-17 08:23:02,pm2.5,0.8
2019-10-17 08:23:02,pm10,1.8
2019-10-17 08:24:02,pm2.5,0.9
2019-10-17 08:24:02,pm10,1.8
2019-10-17 08:25:02,pm2.5,1.0
2019-10-17 08:25:02,pm10,2.4
2019-10-17 08:26:02,pm2.5,0.9
2019-10-17 08:26:02,pm10,1.9
2019-10-17 08:27:01,pm2.5,0.9
2019-10-17 08:27:02,pm10,1.9
2019-10-17 08:28:02,pm2.5,0.9
2019-10-17 08:28:02,pm10,2.7
2019-10-17 08:29:02,pm2.5,0.8
2019-10-17 08:29:02,pm10,1.8
2019-10-17 08:30:02,pm2.5,0.9
2019-10-17 08:30:02,pm10,1.8
2019-10-17 08:31:02,pm2.5,0.8
2019-10-17 08:31:02,pm10,1.8
2019-10-17 08:32:02,pm2.5,0.9
2019-10-17 08:32:02,pm10,1.9
2019-10-17 08:33:02,pm2.5,0.8
2019-10-17 08:33:03,pm10,1.8
2019-10-17 08:35:01,pm2.5,0.8
2019-10-17 08:35:02,pm10,1.8
2019-10-17 08:36:01,pm2.5,0.8
2019-10-17 08:36:01,pm10,1.6
2019-10-17 08:37:01,pm2.5,0.7
2019-10-17 08:37:02,pm10,1.7
2019-10-17 08:38:01,pm2.5,0.7
2019-10-17 08:38:02,pm10,1.6
2019-10-17 08:39:01,pm2.5,0.8
2019-10-17 08:39:02,pm10,1.5
2019-10-17 08:40:01,pm2.5,0.8
2019-10-17 08:40:02,pm10,1.8
2019-10-17 08:41:01,pm2.5,0.8
2019-10-17 08:41:02,pm10,1.4
2019-10-17 08:42:02,pm2.5,0.8
2019-10-17 08:42:02,pm10,1.9
2019-10-17 08:43:02,pm2.5,0.8
2019-10-17 08:43:02,pm10,1.6
2019-10-17 08:44:02,pm2.5,0.8
2019-10-17 08:44:02,pm10,1.4
2019-10-17 08:45:02,pm2.5,0.7
2019-10-17 08:45:02,pm10,1.8
2019-10-17 08:46:02,pm2.5,0.7
2019-10-17 08:46:02,pm10,1.3
2019-10-17 08:47:02,pm2.5,0.7
2019-10-17 08:47:02,pm10,1.2
2019-10-17 08:48:02,pm2.5,0.8
2019-10-17 08:48:02,pm10,1.4
2019-10-17 08:49:02,pm2.5,0.6
2019-10-17 08:49:02,pm10,1.0
2019-10-17 08:50:02,pm2.5,0.7
2019-10-17 08:50:02,pm10,1.5
2019-10-17 08:51:02,pm2.5,0.7
2019-10-17 08:51:02,pm10,1.7
2019-10-17 08:52:02,pm2.5,0.7
2019-10-17 08:52:02,pm10,1.6
2019-10-17 08:53:02,pm2.5,0.6
2019-10-17 08:53:02,pm10,0.7
2019-10-17 08:54:02,pm2.5,0.7
2019-10-17 08:54:02,pm10,1.5
2019-10-17 08:55:02,pm2.5,0.6
2019-10-17 08:55:02,pm10,1.1
2019-10-17 08:56:02,pm2.5,0.7
2019-10-17 08:56:02,pm10,1.4
2019-10-17 08:57:02,pm2.5,0.6
2019-10-17 08:57:02,pm10,1.3
2019-10-17 08:58:02,pm2.5,0.7
2019-10-17 08:58:02,pm10,1.1
2019-10-17 08:59:02,pm2.5,0.6
2019-10-17 08:59:02,pm10,1.2
2019-10-17 09:00:02,pm2.5,0.5
2019-10-17 09:00:02,pm10,0.5
2019-10-17 09:01:02,pm2.5,0.7
2019-10-17 09:01:02,pm10,1.2
2019-10-17 09:02:02,pm2.5,0.5
2019-10-17 09:02:02,pm10,1.0
2019-10-17 09:03:02,pm2.5,0.6
2019-10-17 09:03:02,pm10,1.1
2019-10-17 09:04:02,pm2.5,0.5
2019-10-17 09:04:02,pm10,0.7
2019-10-17 09:05:02,pm2.5,0.6
2019-10-17 09:05:02,pm10,1.3
2019-10-17 09:06:01,pm2.5,0.6
2019-10-17 09:06:01,pm10,1.2
2019-10-17 09:07:01,pm2.5,0.5
2019-10-17 09:07:01,pm10,0.8
2019-10-17 09:08:01,pm2.5,0.6
2019-10-17 09:08:01,pm10,1.2
2019-10-17 09:09:01,pm2.5,0.6
2019-10-17 09:09:01,pm10,1.1
2019-10-17 09:10:01,pm2.5,0.5
2019-10-17 09:10:02,pm10,1.0
2019-10-17 09:11:01,pm2.5,0.5
2019-10-17 09:11:02,pm10,1.1
2019-10-17 09:12:01,pm2.5,0.5
2019-10-17 09:12:02,pm10,0.7
2019-10-17 09:13:01,pm2.5,0.5
2019-10-17 09:13:02,pm10,0.7
2019-10-17 09:14:02,pm2.5,0.6
2019-10-17 09:14:03,pm10,0.9
2019-10-17 09:15:02,pm2.5,0.5
2019-10-17 09:15:02,pm10,0.9
2019-10-17 09:16:02,pm2.5,0.6
2019-10-17 09:16:02,pm10,1.0
2019-10-17 09:17:02,pm2.5,0.5
2019-10-17 09:17:02,pm10,0.9
2019-10-17 09:18:01,pm2.5,0.5
2019-10-17 09:18:02,pm10,0.8
2019-10-17 09:19:02,pm2.5,0.5
2019-10-17 09:19:02,pm10,0.7
2019-10-17 09:20:02,pm2.5,0.5
2019-10-17 09:20:02,pm10,0.7
2019-10-17 09:21:02,pm2.5,0.5
2019-10-17 09:21:02,pm10,1.1
2019-10-17 09:22:02,pm2.5,0.4
2019-10-17 09:22:02,pm10,0.4
2019-10-17 09:23:02,pm2.5,0.5
2019-10-17 09:23:02,pm10,0.7
2019-10-17 09:24:02,pm2.5,0.4
2019-10-17 09:24:02,pm10,0.5
2019-10-17 09:25:02,pm2.5,0.5
2019-10-17 09:25:02,pm10,0.7
2019-10-17 09:26:02,pm2.5,0.4
2019-10-17 09:26:03,pm10,0.5
2019-10-17 09:27:02,pm2.5,0.4
2019-10-17 09:27:02,pm10,0.5
2019-10-17 09:28:02,pm2.5,0.5
2019-10-17 09:28:02,pm10,1.1
2019-10-17 09:29:02,pm2.5,0.4
2019-10-17 09:29:02,pm10,0.5
2019-10-17 09:30:02,pm2.5,0.5
2019-10-17 09:30:02,pm10,0.9
2019-10-17 09:31:02,pm2.5,0.4
2019-10-17 09:31:02,pm10,0.8
2019-10-17 09:32:02,pm2.5,0.5
2019-10-17 09:32:02,pm10,0.8
2019-10-17 09:33:02,pm2.5,0.5
2019-10-17 09:33:02,pm10,0.8
2019-10-17 09:34:02,pm2.5,0.5
2019-10-17 09:34:02,pm10,0.8
2019-10-17 09:35:02,pm2.5,0.5
2019-10-17 09:35:02,pm10,1.0
2019-10-17 09:36:02,pm2.5,0.5
2019-10-17 09:36:02,pm10,0.9
2019-10-17 09:37:02,pm2.5,0.4
2019-10-17 09:37:02,pm10,0.6
2019-10-17 09:38:02,pm2.5,0.4
2019-10-17 09:38:02,pm10,1.1
2019-10-17 09:39:02,pm2.5,0.3
2019-10-17 09:39:02,pm10,0.5
2019-10-17 09:40:02,pm2.5,0.3
2019-10-17 09:40:02,pm10,0.4
2019-10-17 09:41:02,pm2.5,0.4
2019-10-17 09:41:02,pm10,0.8
2019-10-17 09:42:02,pm2.5,0.5
2019-10-17 09:42:02,pm10,0.8
2019-10-17 09:43:02,pm2.5,0.3
2019-10-17 09:43:02,pm10,0.3
2019-10-17 09:44:02,pm2.5,0.4
2019-10-17 09:44:02,pm10,0.5
2019-10-17 09:45:02,pm2.5,0.3
2019-10-17 09:45:02,pm10,0.5
2019-10-17 09:46:02,pm2.5,0.5
2019-10-17 09:46:02,pm10,0.9
2019-10-17 09:47:02,pm2.5,0.4
2019-10-17 09:47:02,pm10,1.0
2019-10-17 09:48:02,pm2.5,0.3
2019-10-17 09:48:02,pm10,0.4
2019-10-17 09:49:01,pm2.5,0.4
2019-10-17 09:49:01,pm10,0.5
2019-10-17 09:50:01,pm2.5,0.4
2019-10-17 09:50:01,pm10,0.8
2019-10-17 09:51:01,pm2.5,0.4
2019-10-17 09:51:01,pm10,0.5
2019-10-17 09:52:01,pm2.5,0.4
2019-10-17 09:52:02,pm10,0.5
2019-10-17 09:53:01,pm2.5,0.3
2019-10-17 09:53:02,pm10,0.3
2019-10-17 09:54:01,pm2.5,0.3
2019-10-17 09:54:02,pm10,0.4
2019-10-17 09:55:01,pm2.5,0.4
2019-10-17 09:55:01,pm10,1.1
2019-10-17 09:56:02,pm2.5,0.4
2019-10-17 09:56:02,pm10,0.7
2019-10-17 09:57:02,pm2.5,0.4
2019-10-17 09:57:03,pm10,0.4
2019-10-17 09:58:01,pm2.5,0.3
2019-10-17 09:58:02,pm10,0.4
2019-10-17 09:59:02,pm2.5,0.4
2019-10-17 09:59:02,pm10,0.5
2019-10-17 10:00:02,pm2.5,0.3
2019-10-17 10:00:02,pm10,0.5
2019-10-17 10:01:02,pm2.5,0.3
2019-10-17 10:01:02,pm10,0.5
2019-10-17 10:02:02,pm2.5,0.3
2019-10-17 10:02:02,pm10,0.3
2019-10-17 10:03:02,pm2.5,0.3
2019-10-17 10:03:02,pm10,0.3
2019-10-17 10:04:02,pm2.5,0.3
2019-10-17 10:04:02,pm10,0.5
2019-10-17 10:05:02,pm2.5,0.3
2019-10-17 10:05:02,pm10,0.4
2019-10-17 10:06:02,pm2.5,0.3
2019-10-17 10:06:02,pm10,0.3
2019-10-17 10:07:02,pm2.5,0.4
2019-10-17 10:07:02,pm10,0.5
2019-10-17 10:08:02,pm2.5,0.3
2019-10-17 10:08:02,pm10,0.4
2019-10-17 10:09:02,pm2.5,0.4
2019-10-17 10:09:02,pm10,0.4
2019-10-17 10:10:02,pm2.5,0.3
2019-10-17 10:10:02,pm10,0.4
2019-10-17 10:11:02,pm2.5,0.3
2019-10-17 10:11:02,pm10,0.4
2019-10-17 10:12:02,pm2.5,0.3
2019-10-17 10:12:02,pm10,0.3
2019-10-17 10:13:02,pm2.5,0.4
2019-10-17 10:13:02,pm10,0.5
2019-10-17 10:14:02,pm2.5,0.3
2019-10-17 10:14:02,pm10,0.6
2019-10-17 10:15:02,pm2.5,0.4
2019-10-17 10:15:02,pm10,0.5
2019-10-17 10:16:02,pm2.5,0.3
2019-10-17 10:16:02,pm10,0.3
2019-10-17 10:17:02,pm2.5,0.4
2019-10-17 10:17:02,pm10,0.4
2019-10-17 10:18:02,pm2.5,0.4
2019-10-17 10:18:02,pm10,0.6
2019-10-17 10:19:02,pm2.5,0.4
2019-10-17 10:19:02,pm10,0.5
2019-10-17 10:20:02,pm2.5,0.3
2019-10-17 10:20:02,pm10,0.4
2019-10-17 10:21:02,pm2.5,0.3
2019-10-17 10:21:02,pm10,0.3
2019-10-17 10:22:02,pm2.5,0.4
2019-10-17 10:22:02,pm10,0.6
2019-10-17 10:23:02,pm2.5,0.3
2019-10-17 10:23:02,pm10,0.3
2019-10-17 10:24:02,pm2.5,0.3
2019-10-17 10:24:02,pm10,0.3
2019-10-17 10:25:02,pm2.5,0.3
2019-10-17 10:25:02,pm10,0.6
2019-10-17 10:26:01,pm2.5,0.3
2019-10-17 10:26:01,pm10,0.3
2019-10-17 10:27:01,pm2.5,0.3
2019-10-17 10:27:01,pm10,0.3
2019-10-17 10:28:01,pm2.5,0.3
2019-10-17 10:28:02,pm10,0.3
2019-10-17 10:29:01,pm2.5,0.3
2019-10-17 10:29:01,pm10,0.3
2019-10-17 10:30:01,pm2.5,0.4
2019-10-17 10:30:02,pm10,0.5
2019-10-17 10:31:01,pm2.5,0.4
2019-10-17 10:31:02,pm10,0.4
2019-10-17 10:32:02,pm2.5,0.2
2019-10-17 10:32:02,pm10,0.2
2019-10-17 10:33:01,pm2.5,0.3
2019-10-17 10:33:02,pm10,0.7
2019-10-17 10:34:02,pm2.5,0.3
2019-10-17 10:34:02,pm10,0.6
2019-10-17 10:35:02,pm2.5,0.3
2019-10-17 10:35:02,pm10,0.3
2019-10-17 10:36:02,pm2.5,0.4
2019-10-17 10:36:02,pm10,0.4
2019-10-17 10:37:02,pm2.5,0.4
2019-10-17 10:37:02,pm10,0.4
2019-10-17 10:38:02,pm2.5,0.3
2019-10-17 10:38:02,pm10,0.3
2019-10-17 10:39:02,pm2.5,0.3
2019-10-17 10:39:02,pm10,0.3
2019-10-17 10:40:02,pm2.5,0.3
2019-10-17 10:40:02,pm10,0.3
2019-10-17 10:41:02,pm2.5,0.4
2019-10-17 10:41:02,pm10,0.6
2019-10-17 10:42:02,pm2.5,0.3
2019-10-17 10:42:02,pm10,0.5
2019-10-17 10:43:02,pm2.5,0.3
2019-10-17 10:43:02,pm10,0.3
2019-10-17 10:44:02,pm2.5,0.3
2019-10-17 10:44:02,pm10,0.3
2019-10-17 10:45:02,pm2.5,0.2
2019-10-17 10:45:02,pm10,0.2
2019-10-17 10:46:02,pm2.5,0.3
2019-10-17 10:46:02,pm10,0.5
2019-10-17 10:47:02,pm2.5,0.2
2019-10-17 10:47:02,pm10,0.2
2019-10-17 10:48:02,pm2.5,0.3
2019-10-17 10:48:02,pm10,0.4
2019-10-17 10:49:02,pm2.5,0.4
2019-10-17 10:49:02,pm10,0.4
2019-10-17 10:50:02,pm2.5,0.3
2019-10-17 10:50:02,pm10,0.3
2019-10-17 10:51:02,pm2.5,0.3
2019-10-17 10:51:02,pm10,0.3
2019-10-17 10:52:02,pm2.5,0.4
2019-10-17 10:52:02,pm10,0.5
2019-10-17 10:53:02,pm2.5,0.2
2019-10-17 10:53:02,pm10,0.2
2019-10-17 10:54:02,pm2.5,0.3
2019-10-17 10:54:02,pm10,0.3
2019-10-17 10:55:02,pm2.5,0.3
2019-10-17 10:55:02,pm10,0.5
2019-10-17 10:56:02,pm2.5,0.3
2019-10-17 10:56:02,pm10,0.4
2019-10-17 10:57:02,pm2.5,0.3
2019-10-17 10:57:02,pm10,0.3
2019-10-17 10:58:02,pm2.5,0.2
2019-10-17 10:58:02,pm10,0.2
2019-10-17 10:59:02,pm2.5,0.2
2019-10-17 10:59:02,pm10,0.2
2019-10-17 11:00:02,pm2.5,0.3
2019-10-17 11:00:03,pm10,0.4
2019-10-17 11:01:02,pm2.5,0.3
2019-10-17 11:01:02,pm10,0.6
2019-10-17 11:02:01,pm2.5,0.4
2019-10-17 11:02:01,pm10,0.5
2019-10-17 11:03:01,pm2.5,0.2
2019-10-17 11:03:02,pm10,0.2
2019-10-17 11:04:01,pm2.5,0.2
2019-10-17 11:04:01,pm10,0.2
2019-10-17 11:05:01,pm2.5,0.2
2019-10-17 11:05:02,pm10,0.3
2019-10-17 11:06:02,pm2.5,0.3
2019-10-17 11:06:02,pm10,0.6
2019-10-17 11:07:01,pm2.5,0.2
2019-10-17 11:07:01,pm10,0.2
2019-10-17 11:08:01,pm2.5,0.3
2019-10-17 11:08:02,pm10,0.7
2019-10-17 11:09:02,pm2.5,0.2
2019-10-17 11:09:02,pm10,0.2
2019-10-17 11:10:01,pm2.5,0.2
2019-10-17 11:10:02,pm10,0.2
2019-10-17 11:11:01,pm2.5,0.2
2019-10-17 11:11:02,pm10,0.2
2019-10-17 11:12:01,pm2.5,0.3
2019-10-17 11:12:02,pm10,0.3
2019-10-17 11:13:02,pm2.5,0.3
2019-10-17 11:13:02,pm10,0.6
2019-10-17 11:14:02,pm2.5,0.2
2019-10-17 11:14:02,pm10,0.2
2019-10-17 11:15:02,pm2.5,0.3
2019-10-17 11:15:02,pm10,0.5
2019-10-17 11:16:02,pm2.5,0.2
2019-10-17 11:16:02,pm10,0.2
2019-10-17 11:17:02,pm2.5,0.3
2019-10-17 11:17:02,pm10,0.3
2019-10-17 11:18:02,pm2.5,0.3
2019-10-17 11:18:02,pm10,0.8
2019-10-17 11:19:02,pm2.5,0.2
2019-10-17 11:19:02,pm10,0.2
2019-10-17 11:20:02,pm2.5,0.3
2019-10-17 11:20:02,pm10,0.3
2019-10-17 11:21:02,pm2.5,0.2
2019-10-17 11:21:02,pm10,0.2
2019-10-17 11:22:02,pm2.5,0.3
2019-10-17 11:22:02,pm10,0.4
2019-10-17 11:23:02,pm2.5,0.3
2019-10-17 11:23:02,pm10,0.3
2019-10-17 11:24:02,pm2.5,0.2
2019-10-17 11:24:02,pm10,0.3
2019-10-17 11:25:02,pm2.5,0.3
2019-10-17 11:25:02,pm10,0.3
2019-10-17 11:26:02,pm2.5,0.3
2019-10-17 11:26:02,pm10,0.4
2019-10-17 11:27:02,pm2.5,0.3
2019-10-17 11:27:02,pm10,0.3
2019-10-17 11:28:02,pm2.5,0.3
2019-10-17 11:28:02,pm10,0.4
2019-10-17 11:29:02,pm2.5,0.2
2019-10-17 11:29:02,pm10,0.2
2019-10-17 11:30:02,pm2.5,0.2
2019-10-17 11:30:02,pm10,0.4
2019-10-17 11:31:02,pm2.5,0.3
2019-10-17 11:31:02,pm10,0.3
2019-10-17 11:32:02,pm2.5,0.3
2019-10-17 11:32:02,pm10,0.5
2019-10-17 11:33:02,pm2.5,0.3
2019-10-17 11:33:02,pm10,0.7
2019-10-17 11:34:02,pm2.5,0.3
2019-10-17 11:34:02,pm10,0.3
2019-10-17 11:35:02,pm2.5,0.2
2019-10-17 11:35:02,pm10,0.2
2019-10-17 11:36:02,pm2.5,0.3
2019-10-17 11:36:02,pm10,0.3
2019-10-17 11:37:02,pm2.5,0.3
2019-10-17 11:37:02,pm10,0.4
2019-10-17 11:38:02,pm2.5,0.2
2019-10-17 11:38:02,pm10,0.4
2019-10-17 11:39:02,pm2.5,0.2
2019-10-17 11:39:02,pm10,0.2
2019-10-17 11:40:03,pm2.5,0.2
2019-10-17 11:40:03,pm10,0.2
2019-10-17 11:41:01,pm2.5,0.3
2019-10-17 11:41:01,pm10,0.3
2019-10-17 11:42:02,pm2.5,0.2
2019-10-17 11:42:03,pm10,0.2
2019-10-17 11:43:01,pm2.5,0.2
2019-10-17 11:43:01,pm10,0.2
2019-10-17 11:44:01,pm2.5,0.2
2019-10-17 11:44:01,pm10,0.2
2019-10-17 11:45:01,pm2.5,0.2
2019-10-17 11:45:02,pm10,0.3
2019-10-17 11:46:01,pm2.5,0.3
2019-10-17 11:46:02,pm10,0.3
2019-10-17 11:47:01,pm2.5,0.3
2019-10-17 11:47:02,pm10,0.3
2019-10-17 11:48:01,pm2.5,0.3
2019-10-17 11:48:02,pm10,0.3
2019-10-17 11:49:01,pm2.5,0.2
2019-10-17 11:49:02,pm10,0.2
2019-10-17 11:50:01,pm2.5,0.2
